Freemont Solar Center,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-09-15 11:00:00,905.7372,1473.781,1437.786,1468.244
2022-09-15 12:00:00,1007.406,1611.401,1565.528,1623.111
2022-09-15 13:00:00,1015.976,1613.644,1595.417,1632.859
2022-09-15 14:00:00,948.8179,1514.796,1497.926,1539.309
2022-09-15 15:00:00,804.7233,1308.694,1295.536,1339.569
2022-09-15 16:00:00,610.7407,999.2707,981.41,1037.446
2022-09-15 17:00:00,364.4659,593.3832,568.6932,615.6241
2022-09-15 18:00:00,127.8194,191.3585,181.8144,203.1437
2022-09-15 19:00:00,6.7453,7.924255,7.80288,8.75411
2022-09-15 20:00:00,0,0,0,0
2022-09-15 21:00:00,0,0,0,0
2022-09-15 22:00:00,0,0,0,0
2022-09-15 23:00:00,0,0,0,0
2022-09-16 00:00:00,0,0,0,0
2022-09-16 01:00:00,0,0,0,0
2022-09-16 02:00:00,0,0,0,0
2022-09-16 03:00:00,0,0,0,0
2022-09-16 04:00:00,0,0,0,0
2022-09-16 05:00:00,0,0,0,0
2022-09-16 06:00:00,0,0,0,0
2022-09-16 07:00:00,34.18819,44.80827,45.69185,43.86959
2022-09-16 08:00:00,219.0401,336.7916,330.1546,320.3474
2022-09-16 09:00:00,462.4666,775.2134,742.8099,741.602
2022-09-16 10:00:00,687.5411,1132.599,1099.374,1112.842
2022-09-16 11:00:00,859.8925,1370.745,1341.631,1371.268
2022-09-16 12:00:00,870.5397,1395.06,1398.447,1409.598
2022-09-16 13:00:00,862.0463,1253.689,1250.494,1308.806
2022-09-16 14:00:00,695.009,1193.831,1146.397,1150.979
2022-09-16 15:00:00,679.8301,1101.75,1114.39,1167.702
2022-09-16 16:00:00,482.9675,809.6216,764.6261,766.6752
2022-09-16 17:00:00,334.541,544.0389,517.2828,544.4449
2022-09-16 18:00:00,113.5987,170.1173,161.4102,176.6184
2022-09-16 19:00:00,5.067132,6.601677,6.486047,6.818478
2022-09-16 20:00:00,0,0,0,0
2022-09-16 21:00:00,0,0,0,0
2022-09-16 22:00:00,0,0,0,0
2022-09-16 23:00:00,0,0,0,0
2022-09-17 00:00:00,0,0,0,0
2022-09-17 01:00:00,0,0,0,0
2022-09-17 02:00:00,0,0,0,0
2022-09-17 03:00:00,0,0,0,0
2022-09-17 04:00:00,0,0,0,0
2022-09-17 05:00:00,0,0,0,0
2022-09-17 06:00:00,0,0,0,0
2022-09-17 07:00:00,34.98304,45.70876,46.7939,43.38333
2022-09-17 08:00:00,219.9433,334.7864,326.3432,318.0472
2022-09-17 09:00:00,459.5439,773.5453,739.4034,738.5346
2022-09-17 10:00:00,688.2841,1127.917,1089.815,1102.675
2022-09-17 11:00:00,816.407,1307.402,1296.964,1359.851
2022-09-17 12:00:00,902.1984,1409.313,1363.297,1451.704
2022-09-17 13:00:00,723.884,1166.318,1020.124,1119.964
2022-09-17 14:00:00,747.1405,1185.708,1186.048,1148.816
2022-09-17 15:00:00,769.4111,1240.028,1222.515,1264.443
2022-09-17 16:00:00,453.6573,743.39,729.6639,772.6942
2022-09-17 17:00:00,333.3482,536.4317,511.4497,555.9787
2022-09-17 18:00:00,115.6799,169.8373,160.3215,176.2063
2022-09-17 19:00:00,4.751891,7.446705,7.347727,7.65963
2022-09-17 20:00:00,0,0,0,0
2022-09-17 21:00:00,0,0,0,0
2022-09-17 22:00:00,0,0,0,0
2022-09-17 23:00:00,0,0,0,0
2022-09-18 00:00:00,0,0,0,0
2022-09-18 01:00:00,0,0,0,0
2022-09-18 02:00:00,0,0,0,0
2022-09-18 03:00:00,0,0,0,0
2022-09-18 04:00:00,0,0,0,0
2022-09-18 05:00:00,0,0,0,0
2022-09-18 06:00:00,0,0,0,0
2022-09-18 07:00:00,35.08141,38.51251,39.89265,37.45837
2022-09-18 08:00:00,240.2491,360.6901,355.5303,338.1078
2022-09-18 09:00:00,396.5812,673.9384,617.5804,630.5047
2022-09-18 10:00:00,733.071,1191.882,1140.501,1150.124
2022-09-18 11:00:00,307.9176,498.3218,461.382,466.2251
2022-09-18 12:00:00,399.0103,612.1639,609.4506,630.8807
2022-09-18 13:00:00,542.3124,927.9929,872.5412,871.5812
2022-09-18 14:00:00,620.9946,399.4319,959.9894,951.3585
2022-09-18 15:00:00,555.1305,0,939.1849,935.3237
2022-09-18 16:00:00,519.4771,0,800.1979,843.1871
2022-09-18 17:00:00,293.3434,0,494.1023,562.9093
2022-09-18 18:00:00,124.0172,0,156.3408,180.0226
2022-09-18 19:00:00,3.513009,0,2.502975,4.234373
2022-09-18 20:00:00,0,0,0,0
2022-09-18 21:00:00,0,0,0,0
2022-09-18 22:00:00,0,0,0,0
2022-09-18 23:00:00,0,0,0,0
2022-09-19 00:00:00,0,0,0,0
2022-09-19 01:00:00,0,0,0,0
2022-09-19 02:00:00,0,0,0,0
2022-09-19 03:00:00,0,0,0,0
2022-09-19 04:00:00,0,0,0,0
2022-09-19 05:00:00,0,0,0,0
2022-09-19 06:00:00,0,0,0,0
2022-09-19 07:00:00,38.26159,0,44.59743,39.32944
2022-09-19 08:00:00,250.965,0,374.4206,363.5716
2022-09-19 09:00:00,,,,
2022-09-19 10:00:00,,,,
2022-09-19 11:00:00,916.2983,,1418.005,1437.82
2022-09-19 12:00:00,973.0993,,247.8143,227.1387
2022-09-19 13:00:00,949.4816,,0,0
2022-09-19 14:00:00,923.2446,,0,0
2022-09-19 15:00:00,790.9508,,0,0
2022-09-19 16:00:00,595.1188,,0,94.32953
2022-09-19 17:00:00,349.3365,,491.5745,583.0848
2022-09-19 18:00:00,70.1338,,98.38406,104.5117
2022-09-19 19:00:00,3.641781,,5.00826,7.233275
2022-09-19 20:00:00,0,,0,0
2022-09-19 21:00:00,0,,0,0
2022-09-19 22:00:00,0,,0,0
2022-09-19 23:00:00,0,,0,0
2022-09-20 00:00:00,0,,0,0
2022-09-20 01:00:00,0,,0,0
2022-09-20 02:00:00,0,,0,0
2022-09-20 03:00:00,0,,0,0
2022-09-20 04:00:00,0,,0,0
2022-09-20 05:00:00,0,,0,0
2022-09-20 06:00:00,0,,0,0
2022-09-20 07:00:00,36.89282,,39.01587,37.94691
2022-09-20 08:00:00,244.0504,,352.8612,336.7569
2022-09-20 09:00:00,494.2987,,783.8964,782.9844
2022-09-20 10:00:00,714.617,,1127.09,1147.792
2022-09-20 11:00:00,873.4831,,1350.813,1376.228
2022-09-20 12:00:00,935.4694,,1414.078,1483.182
2022-09-20 13:00:00,905.0807,,1402.739,1418.015
2022-09-20 14:00:00,730.2114,,1168.488,1297.791
2022-09-20 15:00:00,713.843,,1070.87,1170.867
2022-09-20 16:00:00,435.7599,,687.017,877.8009
2022-09-20 17:00:00,348.3908,,531.7935,552.8828
2022-09-20 18:00:00,110.2799,,136.0189,159.9317
2022-09-20 19:00:00,1.982957,,1.234764,1.35745
2022-09-20 20:00:00,0,,0,0
2022-09-20 21:00:00,0,,0,0
2022-09-20 22:00:00,0,,0,0
2022-09-20 23:00:00,0,,0,0
2022-09-21 00:00:00,0,,0,0
2022-09-21 01:00:00,0,,0,0
2022-09-21 02:00:00,0,,0,0
2022-09-21 03:00:00,0,,0,0
2022-09-21 04:00:00,0,,0,0
2022-09-21 05:00:00,0,,0,0
2022-09-21 06:00:00,0,,0,0
2022-09-21 07:00:00,37.65681,,38.15794,35.67343
2022-09-21 08:00:00,246.7531,,360.0595,343.9568
2022-09-21 09:00:00,501.8676,,794.3864,792.6033
2022-09-21 10:00:00,726.5307,,1146.999,1169.529
2022-09-21 11:00:00,885.5237,,1385.384,1413.462
2022-09-21 12:00:00,977.5103,,199.1064,177.2597
2022-09-21 13:00:00,993.9357,,0,0
2022-09-21 14:00:00,931.0048,,0,0
2022-09-21 15:00:00,794.4559,,0,0
2022-09-21 16:00:00,595.8415,,0,0
2022-09-21 17:00:00,354.2211,,0,0
2022-09-21 18:00:00,116.246,,0,0
2022-09-21 19:00:00,1.36668,,0,0
2022-09-21 20:00:00,0,,0,0
2022-09-21 21:00:00,0,,0,0
2022-09-21 22:00:00,0,,0,0
2022-09-21 23:00:00,0,,0,0
2022-09-22 00:00:00,0,,0,0
2022-09-22 01:00:00,0,,0,0
2022-09-22 02:00:00,0,,0,0
2022-09-22 03:00:00,0,,0,0
2022-09-22 04:00:00,0,,0,0
2022-09-22 05:00:00,0,,0,0
2022-09-22 06:00:00,0,,0,0
2022-09-22 07:00:00,23.80322,,0,0
2022-09-22 08:00:00,160.6433,,0,69.78247
2022-09-22 09:00:00,532.7285,,,
2022-09-22 10:00:00,705.5903,,,
2022-09-22 11:00:00,865.5475,,,
2022-09-22 12:00:00,957.5814,,,
2022-09-22 13:00:00,869.8664,,1195.636,1309.692
2022-09-22 14:00:00,619.0791,,957.1804,974.5908
2022-09-22 15:00:00,498.4403,,795.6208,813.0462
2022-09-22 16:00:00,354.719,,666.7027,546.7267
2022-09-22 17:00:00,332.263,,511.5143,561.8729
2022-09-22 18:00:00,59.88238,,92.35714,92.75797
2022-09-22 19:00:00,1.423602,,0,0
2022-09-22 20:00:00,0,,0,0
2022-09-22 21:00:00,0,,0,0
2022-09-22 22:00:00,0,,0,0
2022-09-22 23:00:00,0,,0,0
2022-09-23 00:00:00,0,,0,0
2022-09-23 01:00:00,0,,0,0
2022-09-23 02:00:00,0,,0,0
2022-09-23 03:00:00,0,,0,0
2022-09-23 04:00:00,0,,0,0
2022-09-23 05:00:00,0,,0,0
2022-09-23 06:00:00,0,,0,0
2022-09-23 07:00:00,43.84858,,47.03241,38.41428
2022-09-23 08:00:00,285.3292,,441.4657,404.3949
2022-09-23 09:00:00,550.9008,,949.3131,923.7285
2022-09-23 10:00:00,783.8187,,1343.873,1344.206
2022-09-23 11:00:00,951.8632,,1598.86,1601.743
2022-09-23 12:00:00,1041.365,,1666.475,1666.344
2022-09-23 13:00:00,1061.217,,1666.458,1666.373
2022-09-23 14:00:00,993.419,,1632.867,1646.546
2022-09-23 15:00:00,838.5538,,1421.05,1448.123
2022-09-23 16:00:00,626.7222,,1078.879,1126.653
2022-09-23 17:00:00,376.6722,,615.5411,668.0186
2022-09-23 18:00:00,122.954,,150.7246,176.3692
2022-09-23 19:00:00,0.6139589,,0.1040869,3.678085e-05
2022-09-23 20:00:00,0,,0,0
2022-09-23 21:00:00,0,,0,0
2022-09-23 22:00:00,0,,0,0
2022-09-23 23:00:00,0,,0,0
2022-09-24 00:00:00,0,,0,0
2022-09-24 01:00:00,0,,0,0
2022-09-24 02:00:00,0,,0,0
2022-09-24 03:00:00,0,,0,0
2022-09-24 04:00:00,0,,0,0
2022-09-24 05:00:00,0,,0,0
2022-09-24 06:00:00,0,,0,0
2022-09-24 07:00:00,9.310117,,5.952655,4.371518
2022-09-24 08:00:00,108.9916,,183.6913,178.2079
2022-09-24 09:00:00,259.044,,434.3264,419.4475
2022-09-24 10:00:00,738.0771,,1191.246,1223.23
2022-09-24 11:00:00,862.677,,1303.975,1275.106
2022-09-24 12:00:00,592.3923,,907.4489,974.0981
2022-09-24 13:00:00,545.623,,857.5667,889.0298
2022-09-24 14:00:00,508.0102,,830.7138,845.1403
2022-09-24 15:00:00,322.1609,,519.2093,530.7708
2022-09-24 16:00:00,164.4836,,272.3484,273.4583
2022-09-24 17:00:00,55.25653,,98.46085,99.18844
2022-09-24 18:00:00,48.75364,,75.24457,77.52551
2022-09-24 19:00:00,0.6917806,,0,0
2022-09-24 20:00:00,0,,0,0
2022-09-24 21:00:00,0,,0,0
2022-09-24 22:00:00,0,,0,0
2022-09-24 23:00:00,0,,0,0
2022-09-25 00:00:00,0,,0,0
2022-09-25 01:00:00,0,,0,0
2022-09-25 02:00:00,0,,0,0
2022-09-25 03:00:00,0,,0,0
2022-09-25 04:00:00,0,,0,0
2022-09-25 05:00:00,0,,0,0
2022-09-25 06:00:00,0,,0,0
2022-09-25 07:00:00,22.72949,,33.00393,30.18023
2022-09-25 08:00:00,90.15087,,156.3322,161.0525
2022-09-25 09:00:00,229.1278,,406.512,380.6329
2022-09-25 10:00:00,122.2581,,209.2046,212.3809
2022-09-25 11:00:00,227.0543,,371.4286,374.9382
2022-09-25 12:00:00,654.9182,,993.56,1078.945
2022-09-25 13:00:00,731.4357,,1152.339,1081.502
2022-09-25 14:00:00,582.8514,,925.2887,872.7003
2022-09-25 15:00:00,613.2396,,1101.121,1103.178
2022-09-25 16:00:00,297.7434,,602.9999,532.9384
2022-09-25 17:00:00,269.5607,,490.2284,453.9844
2022-09-25 18:00:00,64.67378,,92.20444,99.73548
2022-09-25 19:00:00,2.607153,,1.019116,0.574555
2022-09-25 20:00:00,0,,0,0
2022-09-25 21:00:00,0,,0,0
2022-09-25 22:00:00,0,,0,0
2022-09-25 23:00:00,0,,0,0
2022-09-26 00:00:00,0,,0,0
2022-09-26 01:00:00,0,,0,0
2022-09-26 02:00:00,0,,0,0
2022-09-26 03:00:00,0,,0,0
2022-09-26 04:00:00,0,,0,0
2022-09-26 05:00:00,0,,0,0
2022-09-26 06:00:00,0,,0,0
2022-09-26 07:00:00,31.62976,,34.86612,31.09646
2022-09-26 08:00:00,239.6277,,389.7469,356.0347
2022-09-26 09:00:00,519.9254,,890.7619,866.8461
2022-09-26 10:00:00,748.7634,,1255.521,1252.736
2022-09-26 11:00:00,922.5748,,1519.749,1523.078
2022-09-26 12:00:00,1007.772,,1614.061,1622.068
2022-09-26 13:00:00,1014.798,,1632.438,1624.494
2022-09-26 14:00:00,972.3808,,1552.15,1581.126
2022-09-26 15:00:00,820.4434,,1368.92,1391.806
2022-09-26 16:00:00,597.4005,,1017.269,1060.088
2022-09-26 17:00:00,350.1208,,567.9563,613.1947
2022-09-26 18:00:00,104.5235,,127.3383,149.5979
2022-09-26 19:00:00,0.6215076,,0,0
2022-09-26 20:00:00,0,,0,0
2022-09-26 21:00:00,0,,0,0
2022-09-26 22:00:00,0,,0,0
2022-09-26 23:00:00,0,,0,0
2022-09-27 00:00:00,0,,0,0
2022-09-27 01:00:00,0,,0,0
2022-09-27 02:00:00,0,,0,0
2022-09-27 03:00:00,0,,0,0
2022-09-27 04:00:00,0,,0,0
2022-09-27 05:00:00,0,,0,0
2022-09-27 06:00:00,0,,0,0
2022-09-27 07:00:00,40.29253,,41.08184,34.19389
2022-09-27 08:00:00,265.0488,,430.2084,393.0183
2022-09-27 09:00:00,525.6276,,913.5658,888.1063
2022-09-27 10:00:00,757.7753,,1280.311,1276.444
2022-09-27 11:00:00,923.9334,,1517.199,1518.258
2022-09-27 12:00:00,1022.073,,1651.776,1653.367
2022-09-27 13:00:00,1034.849,,1662.195,1665.655
2022-09-27 14:00:00,961.3228,,1586.388,1600.39
2022-09-27 15:00:00,823.2435,,1398.152,1419.552
2022-09-27 16:00:00,618.0878,,1059.422,1102.652
2022-09-27 17:00:00,369.4015,,595.164,644.6694
2022-09-27 18:00:00,112.9797,,132.2196,157.6781
2022-09-27 19:00:00,0.5664315,,0,0
2022-09-27 20:00:00,0,,0,0
2022-09-27 21:00:00,0,,0,0
2022-09-27 22:00:00,0,,0,0
2022-09-27 23:00:00,0,,0,0
2022-09-28 00:00:00,0,,0,0
2022-09-28 01:00:00,0,,0,0
2022-09-28 02:00:00,0,,0,0
2022-09-28 03:00:00,0,,0,0
2022-09-28 04:00:00,0,,0,0
2022-09-28 05:00:00,0,,0,0
2022-09-28 06:00:00,0,,0,0
2022-09-28 07:00:00,21.08941,,34.07649,32.72988
2022-09-28 08:00:00,135.8224,,235.5034,227.6033
2022-09-28 09:00:00,383.8417,,653.3432,623.9758
2022-09-28 10:00:00,633.2783,,1102.109,1093.623
2022-09-28 11:00:00,754.1136,,1270.732,1318.902
2022-09-28 12:00:00,776.638,,1276.51,1320.876
2022-09-28 13:00:00,694.1899,,1157.078,1171.713
2022-09-28 14:00:00,717.9573,,1202.758,1211.459
2022-09-28 15:00:00,602.3129,,1117.611,1075.647
2022-09-28 16:00:00,421.5124,,738.6259,730.9791
2022-09-28 17:00:00,265.51,,447.8933,458.3465
2022-09-28 18:00:00,62.80973,,102.2385,104.4871
2022-09-28 19:00:00,1.031719,,0.2412581,0.02167016
2022-09-28 20:00:00,0,,0,0
2022-09-28 21:00:00,0,,0,0
2022-09-28 22:00:00,0,,0,0
2022-09-28 23:00:00,0,,0,0
2022-09-29 00:00:00,0,,0,0
2022-09-29 01:00:00,0,,0,0
2022-09-29 02:00:00,0,,0,0
2022-09-29 03:00:00,0,,0,0
2022-09-29 04:00:00,0,,0,0
2022-09-29 05:00:00,0,,0,0
2022-09-29 06:00:00,0,,0,0
2022-09-29 07:00:00,20.40382,,34.29116,34.12593
2022-09-29 08:00:00,144.807,,235.9219,234.5797
2022-09-29 09:00:00,452.8368,,762.6008,761.7196
2022-09-29 10:00:00,715.7282,,1238.837,1193.935
2022-09-29 11:00:00,868.9261,,1293.709,1425.403
2022-09-29 12:00:00,879.5795,,1473.102,1472.837
2022-09-29 13:00:00,732.2068,,1305.552,1305.991
2022-09-29 14:00:00,713.9954,,1259.339,1207.024
2022-09-29 15:00:00,642.2951,,1057.909,1124.651
2022-09-29 16:00:00,526.0469,,1025.672,1008.671
2022-09-29 17:00:00,310.7685,,510.218,539.0481
2022-09-29 18:00:00,61.3821,,100.0031,102.0719
2022-09-29 19:00:00,3.449725,,1.698315,2.59159
2022-09-29 20:00:00,0,,0,0
2022-09-29 21:00:00,0,,0,0
2022-09-29 22:00:00,0,,0,0
2022-09-29 23:00:00,0,,0,0
2022-09-30 00:00:00,0,,0,0
2022-09-30 01:00:00,0,,0,0
2022-09-30 02:00:00,0,,0,0
2022-09-30 03:00:00,0,,0,0
2022-09-30 04:00:00,0,,0,0
2022-09-30 05:00:00,0,,0,0
2022-09-30 06:00:00,0,,0,0
2022-09-30 07:00:00,0.7081141,,0,0
2022-09-30 08:00:00,8.979093,,0.05039475,0
2022-09-30 09:00:00,31.76387,,54.16845,55.20356
2022-09-30 10:00:00,73.42751,,133.4099,132.3437
2022-09-30 11:00:00,141.5681,,247.7667,245.0935
2022-09-30 12:00:00,99.04285,,173.5662,181.0137
2022-09-30 13:00:00,59.32764,,108.0145,108.467
2022-09-30 14:00:00,43.00861,,75.59339,77.76005
2022-09-30 15:00:00,12.79315,,1.748344,1.804434
2022-09-30 16:00:00,7.243183,,0,0
2022-09-30 17:00:00,3.007538,,0,0
2022-09-30 18:00:00,1.235216,,0,0
2022-09-30 19:00:00,0,,0,0
2022-09-30 20:00:00,0,,0,0
2022-09-30 21:00:00,0,,0,0
2022-09-30 22:00:00,0,,0,0
2022-09-30 23:00:00,0,,0,0
