Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2022-10-11 06:00:00,0,0,0,0,0,0,0
2022-10-11 07:00:00,14.81604,10.73775,8.752959,11.06255,11.72286,8.505832,8.052905
2022-10-11 08:00:00,193.8313,175.2236,127.5726,188.9043,180.9458,169.7381,131.5786
2022-10-11 09:00:00,435.416,465.7021,421.5167,435.3398,434.0504,430.8647,420.0854
2022-10-11 10:00:00,664.0897,655.0616,619.0873,625.7949,633.5518,613.6946,651.6888
2022-10-11 11:00:00,839.7524,787.0325,748.8136,760.4109,774.6307,743.6815,792.6282
2022-10-11 12:00:00,902.6749,808.6676,785.104,791.4323,802.4423,776.5972,818.6793
2022-10-11 13:00:00,924.1354,799.3837,776.7208,787.7509,805.5262,773.0268,816.3696
2022-10-11 14:00:00,865.8325,749.3411,724.4706,737.7945,757.2714,711.6957,764.8744
2022-10-11 15:00:00,645.2453,557.5837,548.5601,560.53,576.8167,538.7639,586.1337
2022-10-11 16:00:00,550.6904,469.7,465.4973,474.932,508.284,456.3303,499.0164
2022-10-11 17:00:00,210.0509,169.9756,165.567,172.1066,180.2035,159.6261,172.419
2022-10-11 18:00:00,34.60332,25.64985,18.34278,24.62159,21.48005,19.28084,20.24165
2022-10-11 19:00:00,0,0,0,0,0,0,0
2022-10-11 20:00:00,0,0,0,0,0,0,0
2022-10-11 21:00:00,0,0,0,0,0,0,0
2022-10-11 22:00:00,0,0,0,0,0,0,0
2022-10-11 23:00:00,0,0,0,0,0,0,0
2022-10-12 00:00:00,0,0,0,0,0,0,0
2022-10-12 01:00:00,0,0,0,0,0,0,0
2022-10-12 02:00:00,0,0,0,0,0,0,0
2022-10-12 03:00:00,0,0,0,0,0,0,0
2022-10-12 04:00:00,0,0,0,0,0,0,0
2022-10-12 05:00:00,0,0,0,0,0,0,0
2022-10-12 06:00:00,0,0,0,0,0,0,0
2022-10-12 07:00:00,16.05608,11.5052,10.94868,10.99735,11.14696,10.71383,11.38859
2022-10-12 08:00:00,96.26639,83.0465,78.38136,77.52171,77.5472,73.61372,78.2801
2022-10-12 09:00:00,308.8406,310.4526,296.9318,290.5488,288.5714,274.4442,266.4488
2022-10-12 10:00:00,477.6491,458.9532,440.0956,426.2384,425.8713,415.1589,433.1449
2022-10-12 11:00:00,686.7524,630.5112,650.1879,629.9041,631.1433,604.7778,705.274
2022-10-12 12:00:00,706.3137,636.0343,634.5739,639.9331,663.3649,644.7653,665.9773
2022-10-12 13:00:00,650.6425,518.3942,496.1039,510.0757,505.5975,466.7266,517.9496
2022-10-12 14:00:00,569.2842,475.7715,465.1198,478.111,449.705,387.6822,443.9
2022-10-12 15:00:00,347.7142,296.5914,288.1638,288.3343,311.2922,274.3563,301.6932
2022-10-12 16:00:00,350.6848,305.4887,298.0735,296.2356,320.0964,252.1279,263.6885
2022-10-12 17:00:00,126.6333,104.1183,110.3889,101.8558,107.2623,98.33441,120.5144
2022-10-12 18:00:00,4.734697,4.20294,2.468425,3.878583,4.033045,3.359778,3.967235
2022-10-12 19:00:00,0,0,0,0,0,0,0
2022-10-12 20:00:00,0,0,0,0,0,0,0
2022-10-12 21:00:00,0,0,0,0,0,0,0
2022-10-12 22:00:00,0,0,0,0,0,0,0
2022-10-12 23:00:00,0,0,0,0,0,0,0
2022-10-13 00:00:00,0,0,0,0,0,0,0
2022-10-13 01:00:00,0,0,0,0,0,0,0
2022-10-13 02:00:00,0,0,0,0,0,0,0
2022-10-13 03:00:00,0,0,0,0,0,0,0
2022-10-13 04:00:00,0,0,0,0,0,0,0
2022-10-13 05:00:00,0,0,0,0,0,0,0
2022-10-13 06:00:00,0,0,0,0,0,0,0
2022-10-13 07:00:00,4.193162,0,0,0,0,0,0
2022-10-13 08:00:00,41.37415,33.64595,31.88757,32.93495,33.27311,31.32625,33.2394
2022-10-13 09:00:00,90.60264,77.68252,74.29749,75.6838,77.40282,72.62066,78.47787
2022-10-13 10:00:00,152.0193,132.1678,126.9992,128.8224,132.2751,125.7633,135.0811
2022-10-13 11:00:00,228.3176,199.4855,192.2197,193.467,195.7287,186.4921,201.9171
2022-10-13 12:00:00,486.0323,403.9893,383.5184,391.8449,399.2511,382.5515,414.0513
2022-10-13 13:00:00,267.5672,231.4125,220.6792,225.4261,231.9328,219.3272,234.5317
2022-10-13 14:00:00,283.988,247.3782,240.8331,239.8804,247.9363,236.5484,257.2097
2022-10-13 15:00:00,216.0679,184.9966,177.6664,180.536,186.9852,175.9527,188.8613
2022-10-13 16:00:00,318.4723,273.2056,272.6234,262.3813,279.1442,265.0039,298.8768
2022-10-13 17:00:00,214.955,164.3469,152.9112,165.8651,171.224,157.0979,170.2991
2022-10-13 18:00:00,44.56717,31.11151,21.77739,29.82999,25.92062,22.93969,24.5896
2022-10-13 19:00:00,0,0,0,0,0,0,0
2022-10-13 20:00:00,0,0,0,0,0,0,0
2022-10-13 21:00:00,0,0,0,0,0,0,0
2022-10-13 22:00:00,0,0,0,0,0,0,0
2022-10-13 23:00:00,0,0,0,0,0,0,0
2022-10-14 00:00:00,0,0,0,0,0,0,0
2022-10-14 01:00:00,0,0,0,0,0,0,0
2022-10-14 02:00:00,0,0,0,0,0,0,0
2022-10-14 03:00:00,0,0,0,0,0,0,0
2022-10-14 04:00:00,0,0,0,0,0,0,0
2022-10-14 05:00:00,0,0,0,0,0,0,0
2022-10-14 06:00:00,0,0,0,0,0,0,0
2022-10-14 07:00:00,10.69104,8.692324,6.876658,7.985193,9.259331,5.611788,5.601295
2022-10-14 08:00:00,191.6694,165.6407,118.6188,183.3979,175.4525,169.3809,123.188
2022-10-14 09:00:00,434.9218,394.1093,346.5854,373.4803,371.7674,374.7043,317.2179
2022-10-14 10:00:00,660.7082,531.0264,503.1895,463.0174,468.6663,570.6174,455.4515
2022-10-14 11:00:00,846.5486,796.3157,761.7069,767.7347,781.8063,752.9352,803.009
2022-10-14 12:00:00,943.0941,832.8495,821.2907,827.6894,832.0314,810.8245,832.9513
2022-10-14 13:00:00,955.5862,830.7322,820.9114,825.9218,819.4689,800.2319,793.3862
2022-10-14 14:00:00,900.3149,788.7263,766.3512,776.5412,801.431,755.6176,811.6799
2022-10-14 15:00:00,766.4812,661.2363,646.138,655.8906,684.6346,635.7288,686.6517
2022-10-14 16:00:00,559.9266,475.7196,468.938,477.8248,504.2075,458.7218,499.0443
2022-10-14 17:00:00,304.0753,233.107,218.5052,238.4024,247.208,224.4388,245.0818
2022-10-14 18:00:00,41.43251,29.24751,16.59913,27.63803,21.52265,18.6736,19.88947
2022-10-14 19:00:00,0,0,0,0,0,0,0
2022-10-14 20:00:00,0,0,0,0,0,0,0
2022-10-14 21:00:00,0,0,0,0,0,0,0
2022-10-14 22:00:00,0,0,0,0,0,0,0
2022-10-14 23:00:00,0,0,0,0,0,0,0
2022-10-15 00:00:00,0,0,0,0,0,0,0
2022-10-15 01:00:00,0,0,0,0,0,0,0
2022-10-15 02:00:00,0,0,0,0,0,0,0
2022-10-15 03:00:00,0,0,0,0,0,0,0
2022-10-15 04:00:00,0,0,0,0,0,0,0
2022-10-15 05:00:00,0,0,0,0,0,0,0
2022-10-15 06:00:00,0,0,0,0,0,0,0
2022-10-15 07:00:00,9.041058,3.512083,3.224055,2.203079,8.858793,6.708496,5.947013
2022-10-15 08:00:00,188.6281,161.6766,115.4373,180.4844,172.8344,174.5448,121.2288
2022-10-15 09:00:00,429.7249,460.1887,412.8842,430.2312,429.278,452.3302,409.7992
2022-10-15 10:00:00,650.0145,644.2146,609.6864,615.5718,623.5049,603.8304,641.5709
2022-10-15 11:00:00,822.4177,768.3969,731.1038,742.9952,756.6495,725.6486,775.5985
2022-10-15 12:00:00,923.133,828.1041,793.0665,808.7735,825.0117,786.2651,831.4661
2022-10-15 13:00:00,943.608,828.2255,798.7934,812.5405,830.5635,790.2515,832.611
2022-10-15 14:00:00,880.8137,765.1081,739.8094,752.9532,781.2389,729.8608,784.4208
2022-10-15 15:00:00,749.3569,646.5991,628.8939,640.1618,671.4612,619.6649,668.0457
2022-10-15 16:00:00,529.9858,449.3442,442.5405,453.8867,481.5074,436.1698,469.0157
2022-10-15 17:00:00,283.8751,211.9316,199.4479,216.3569,225.2878,203.8619,222.414
2022-10-15 18:00:00,34.97455,23.4846,15.15106,22.52929,19.22147,16.46228,17.74664
2022-10-15 19:00:00,0,0,0,0,0,0,0
2022-10-15 20:00:00,0,0,0,0,0,0,0
2022-10-15 21:00:00,0,0,0,0,0,0,0
2022-10-15 22:00:00,0,0,0,0,0,0,0
2022-10-15 23:00:00,0,0,0,0,0,0,0
2022-10-16 00:00:00,0,0,0,0,0,0,0
2022-10-16 01:00:00,0,0,0,0,0,0,0
2022-10-16 02:00:00,0,0,0,0,0,0,0
2022-10-16 03:00:00,0,0,0,0,0,0,0
2022-10-16 04:00:00,0,0,0,0,0,0,0
2022-10-16 05:00:00,0,0,0,0,0,0,0
2022-10-16 06:00:00,0,0,0,0,0,0,0
2022-10-16 07:00:00,11.10915,7.827601,6.664399,7.313589,8.087484,6.017595,6.682448
2022-10-16 08:00:00,181.6196,148.0128,120.3432,160.1923,154.9122,158.0932,128.6355
2022-10-16 09:00:00,379.1428,385.5402,349.1011,358.3317,362.3842,386.3284,353.4959
2022-10-16 10:00:00,629.6241,612.3209,576.8487,584.7311,591.4161,618.2998,608.3181
2022-10-16 11:00:00,696.9349,632.0364,603.9501,611.406,623.4843,644.9412,637.7017
2022-10-16 12:00:00,608.7288,533.8841,507.6786,519.2427,527.4175,534.2856,529.2928
2022-10-16 13:00:00,842.7015,725.5095,701.0195,704.9283,729.9635,742.07,739.4869
2022-10-16 14:00:00,826.1951,697.7192,672.4104,683.701,708.2027,717.3353,715.7693
2022-10-16 15:00:00,500.6408,428.1111,416.3072,422.9914,444.046,437.9053,447.2275
2022-10-16 16:00:00,346.2085,280.4947,268.3281,280.6374,288.0815,281.8206,286.6224
2022-10-16 17:00:00,129.2404,106.2637,103.197,104.0354,109.31,108.4761,109.6876
2022-10-16 18:00:00,11.77999,10.58241,9.557102,10.22599,10.53804,10.7063,10.49534
2022-10-16 19:00:00,0,0,0,0,0,0,0
2022-10-16 20:00:00,0,0,0,0,0,0,0
2022-10-16 21:00:00,0,0,0,0,0,0,0
2022-10-16 22:00:00,0,0,0,0,0,0,0
2022-10-16 23:00:00,0,0,0,0,0,0,0
2022-10-17 00:00:00,0,0,0,0,0,0,0
2022-10-17 01:00:00,0,0,0,0,0,0,0
2022-10-17 02:00:00,0,0,0,0,0,0,0
2022-10-17 03:00:00,0,0,0,0,0,0,0
2022-10-17 04:00:00,0,0,0,0,0,0,0
2022-10-17 05:00:00,0,0,0,0,0,0,0
2022-10-17 06:00:00,0,0,0,0,0,0,0
2022-10-17 07:00:00,3.232708,0.8371815,0.7656065,0.9150745,0.8970438,0.919156,0.881101
2022-10-17 08:00:00,53.99028,48.86444,45.70181,44.69741,47.14688,50.76402,47.99233
2022-10-17 09:00:00,257.618,251.4846,226.878,232.1727,235.5717,243.6018,228.7809
2022-10-17 10:00:00,606.5644,581.3212,554.4846,546.2944,548.2491,561.8754,576.8447
2022-10-17 11:00:00,782.4036,721.1059,682.0475,701.4481,730.1678,737.4557,743.6932
2022-10-17 12:00:00,874.5914,576.6452,562.234,766.3407,785.8141,789.7296,735.8621
2022-10-17 13:00:00,853.8082,752.0189,750.2661,654.162,741.5836,466.9393,589.1614
2022-10-17 14:00:00,891.0759,776.3028,750.4746,678.7859,766.428,791.2087,790.4995
2022-10-17 15:00:00,711.9094,612.7009,580.8009,629.8187,643.2194,631.4466,590.7532
2022-10-17 16:00:00,260.5403,199.6162,165.1005,215.5921,190.3098,173.5667,182.67
2022-10-17 17:00:00,105.1881,79.80112,80.17074,73.96997,78.07526,90.19749,89.74777
2022-10-17 18:00:00,17.98763,12.21823,9.481623,11.88964,10.93434,10.96797,10.81534
2022-10-17 19:00:00,0,0,0,0,0,0,0
2022-10-17 20:00:00,0,0,0,0,0,0,0
2022-10-17 21:00:00,0,0,0,0,0,0,0
2022-10-17 22:00:00,0,0,0,0,0,0,0
2022-10-17 23:00:00,0,0,0,0,0,0,0
2022-10-18 00:00:00,0,0,0,0,0,0,0
2022-10-18 01:00:00,0,0,0,0,0,0,0
2022-10-18 02:00:00,0,0,0,0,0,0,0
2022-10-18 03:00:00,0,0,0,0,0,0,0
2022-10-18 04:00:00,0,0,0,0,0,0,0
2022-10-18 05:00:00,0,0,0,0,0,0,0
2022-10-18 06:00:00,0,0,0,0,0,0,0
2022-10-18 07:00:00,6.946581,6.911088,5.58322,5.486838,6.884256,4.294787,4.951214
2022-10-18 08:00:00,188.3498,156.4538,110.4406,172.7111,163.9782,167.5295,114.2923
2022-10-18 09:00:00,443.3872,473.8849,423.8214,442.9543,440.4032,473.1169,421.3532
2022-10-18 10:00:00,673.1542,689.6199,653.2839,657.5283,661.5022,698.0256,687.2485
2022-10-18 11:00:00,853.1102,820.8419,795.3843,800.1891,807.0716,825.4253,824.1457
2022-10-18 12:00:00,958.305,832.9453,832.9628,832.8288,832.9438,832.9464,832.9598
2022-10-18 13:00:00,984.7573,832.9989,832.949,832.9781,832.8658,832.9268,832.9566
2022-10-18 14:00:00,928.6525,822.7358,807.6354,815.6047,827.2211,829.9958,830.3414
2022-10-18 15:00:00,794.4845,709.6048,692.3564,702.6818,730.1619,735.4955,738.769
2022-10-18 16:00:00,464.0406,407.0137,399.2884,402.6134,421.0291,428.6687,438.4302
2022-10-18 17:00:00,241.7036,187.2518,178.5733,191.8427,203.02,199.0388,188.8879
2022-10-18 18:00:00,31.98595,23.82985,13.87782,21.91638,17.48016,16.07521,15.44495
2022-10-18 19:00:00,0,0,0,0,0,0,0
2022-10-18 20:00:00,0,0,0,0,0,0,0
2022-10-18 21:00:00,0,0,0,0,0,0,0
2022-10-18 22:00:00,0,0,0,0,0,0,0
2022-10-18 23:00:00,0,0,0,0,0,0,0
2022-10-19 00:00:00,0,0,0,0,0,0,0
2022-10-19 01:00:00,0,0,0,0,0,0,0
2022-10-19 02:00:00,0,0,0,0,0,0,0
2022-10-19 03:00:00,0,0,0,0,0,0,0
2022-10-19 04:00:00,0,0,0,0,0,0,0
2022-10-19 05:00:00,0,0,0,0,0,0,0
2022-10-19 06:00:00,0,0,0,0,0,0,0
2022-10-19 07:00:00,7.235152,2.443869,5.779655,5.99659,1.830361,3.123855,3.426075
2022-10-19 08:00:00,199.8315,164.7127,99.55349,185.2046,176.8022,180.0498,120.2522
2022-10-19 09:00:00,442.3049,478.5573,425.6457,447.1071,447.1717,477.0231,421.603
2022-10-19 10:00:00,672.6835,685.8812,647.6194,653.6205,661.652,692.0945,679.8719
2022-10-19 11:00:00,846.201,819.1863,790.9318,797.8359,807.0866,824.5891,822.7374
2022-10-19 12:00:00,947.0008,832.9529,832.9638,832.9788,832.9303,832.9626,832.9657
2022-10-19 13:00:00,973.1983,830.4496,830.4765,831.1578,832.993,832.8919,832.8777
2022-10-19 14:00:00,897.4376,800.1586,783.3326,791.9482,803.1523,810.9948,806.6451
2022-10-19 15:00:00,583.4616,514.7703,469.4302,490.3219,479.0266,515.3933,526.8644
2022-10-19 16:00:00,450.623,391.6164,365.7474,382.6274,408.0456,394.9101,399.9739
2022-10-19 17:00:00,299.5869,223.2272,206.0275,227.9279,233.7315,231.037,233.3455
2022-10-19 18:00:00,29.36847,20.60076,11.15325,19.49384,14.97923,13.46697,12.5845
2022-10-19 19:00:00,0,0,0,0,0,0,0
2022-10-19 20:00:00,0,0,0,0,0,0,0
2022-10-19 21:00:00,0,0,0,0,0,0,0
2022-10-19 22:00:00,0,0,0,0,0,0,0
2022-10-19 23:00:00,0,0,0,0,0,0,0
2022-10-20 00:00:00,0,0,0,0,0,0,0
2022-10-20 01:00:00,0,0,0,0,0,0,0
2022-10-20 02:00:00,0,0,0,0,0,0,0
2022-10-20 03:00:00,0,0,0,0,0,0,0
2022-10-20 04:00:00,0,0,0,0,0,0,0
2022-10-20 05:00:00,0,0,0,0,0,0,0
2022-10-20 06:00:00,0,0,0,0,0,0,0
2022-10-20 07:00:00,6.981893,2.512682,2.198236,1.671083,7.271248,2.853845,4.8267
2022-10-20 08:00:00,211.0148,159.5524,110.3474,176.8889,171.8393,160.5863,115.2824
2022-10-20 09:00:00,424.6267,465.4292,411.0432,440.4242,439.253,448.5104,406.6206
2022-10-20 10:00:00,659.3175,666.2723,631.5282,636.475,645.7012,675.4465,664.2894
2022-10-20 11:00:00,832.0469,796.8428,759.5954,768.2585,785.1183,809.3464,805.2928
2022-10-20 12:00:00,929.0449,832.92,822.2014,831.2036,832.9526,832.8835,832.8501
2022-10-20 13:00:00,958.4545,832.9337,829.6547,832.9027,832.9023,832.9376,832.9964
2022-10-20 14:00:00,896.9246,799.9427,774.7467,788.1193,813.3112,817.7174,816.0992
2022-10-20 15:00:00,757.5422,667.5516,649.6002,662.358,692.8546,693.3851,693.6984
2022-10-20 16:00:00,548.428,470.5705,464.6856,473.3385,502.1545,492.871,495.1367
2022-10-20 17:00:00,281.5499,207.3932,190.7882,212.0023,217.7768,213.6997,215.2447
2022-10-20 18:00:00,24.96506,17.03213,9.137682,15.93113,12.51947,11.30251,10.52005
2022-10-20 19:00:00,0,0,0,0,0,0,0
2022-10-20 20:00:00,0,0,0,0,0,0,0
2022-10-20 21:00:00,0,0,0,0,0,0,0
2022-10-20 22:00:00,0,0,0,0,0,0,0
2022-10-20 23:00:00,0,0,0,0,0,0,0
2022-10-21 00:00:00,0,0,0,0,0,0,0
2022-10-21 01:00:00,0,0,0,0,0,0,0
2022-10-21 02:00:00,0,0,0,0,0,0,0
2022-10-21 03:00:00,0,0,0,0,0,0,0
2022-10-21 04:00:00,0,0,0,0,0,0,0
2022-10-21 05:00:00,0,0,0,0,0,0,0
2022-10-21 06:00:00,0,0,0,0,0,0,0
2022-10-21 07:00:00,6.572866,6.484166,2.296681,1.274155,1.993392,2.528525,2.148523
2022-10-21 08:00:00,193.5112,127.0412,104.771,169.4339,163.3014,167.1353,111.6273
2022-10-21 09:00:00,420.7654,463.6976,411.1942,433.5253,433.6855,462.0828,406.7199
2022-10-21 10:00:00,653.2701,655.3865,620.907,625.2189,634.6998,665.4379,652.45
2022-10-21 11:00:00,824.8742,777.914,741.312,750.8562,766.9357,794.0546,790.7081
2022-10-21 12:00:00,933.1072,830.2212,809.0392,819.1539,828.4633,801.4271,832.9137
