Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2022-10-21 13:00:00,957.6891,831.7618,816.4056,824.4977,832.9232,805.3044,832.895
2022-10-21 14:00:00,896.5954,781.8641,757.0352,766.8842,794.9237,745.7736,804.7184
2022-10-21 15:00:00,749.6539,650.7112,635.3682,646.4207,674.7908,624.6813,679.243
2022-10-21 16:00:00,542.3967,460.2743,455.6591,463.0977,490.2291,445.9942,484.9546
2022-10-21 17:00:00,280.4555,207.1726,190.1046,212.2057,217.5448,197.3842,215.4798
2022-10-21 18:00:00,24.28291,16.80385,8.981689,15.1559,11.81655,9.51396,9.781844
2022-10-21 19:00:00,0,0,0,0,0,0,0
2022-10-21 20:00:00,0,0,0,0,0,0,0
2022-10-21 21:00:00,0,0,0,0,0,0,0
2022-10-21 22:00:00,0,0,0,0,0,0,0
2022-10-21 23:00:00,0,0,0,0,0,0,0
2022-10-22 00:00:00,0,0,0,0,0,0,0
2022-10-22 01:00:00,0,0,0,0,0,0,0
2022-10-22 02:00:00,0,0,0,0,0,0,0
2022-10-22 03:00:00,0,0,0,0,0,0,0
2022-10-22 04:00:00,0,0,0,0,0,0,0
2022-10-22 05:00:00,0,0,0,0,0,0,0
2022-10-22 06:00:00,0,0,0,0,0,0,0
2022-10-22 07:00:00,6.048785,4.689692,3.415277,3.074362,4.188507,0,3.317061
2022-10-22 08:00:00,152.3087,132.107,94.94104,145.6112,142.2569,147.8494,105.0676
2022-10-22 09:00:00,407.8426,431.6732,388.933,411.6758,402.1852,432.0431,380.7843
2022-10-22 10:00:00,629.6833,628.5132,595.8896,601.2318,606.4037,634.4235,621.7563
2022-10-22 11:00:00,812.403,765.9089,731.6951,739.3134,753.9766,780.6926,775.6193
2022-10-22 12:00:00,917.4218,828.5773,802.2863,809.5828,825.8696,832.8504,832.4449
2022-10-22 13:00:00,937.2059,828.7034,806.482,813.9366,830.9421,832.9736,832.8969
2022-10-22 14:00:00,873.7,763.0571,739.8744,753.2294,778.5551,787.9796,788.3856
2022-10-22 15:00:00,728.9214,630.5788,616.7861,625.4116,652.5986,654.3371,657.1533
2022-10-22 16:00:00,515.4003,436.9902,431.7527,440.9793,468.5758,460.4028,463.7051
2022-10-22 17:00:00,266.5479,194.5046,177.6384,199.5462,204.4105,200.7167,202.525
2022-10-22 18:00:00,20.7414,14.9238,7.748131,13.26965,10.29342,9.151876,8.518493
2022-10-22 19:00:00,0,0,0,0,0,0,0
2022-10-22 20:00:00,0,0,0,0,0,0,0
2022-10-22 21:00:00,0,0,0,0,0,0,0
2022-10-22 22:00:00,0,0,0,0,0,0,0
2022-10-22 23:00:00,0,0,0,0,0,0,0
2022-10-23 00:00:00,0,0,0,0,0,0,0
2022-10-23 01:00:00,0,0,0,0,0,0,0
2022-10-23 02:00:00,0,0,0,0,0,0,0
2022-10-23 03:00:00,0,0,0,0,0,0,0
2022-10-23 04:00:00,0,0,0,0,0,0,0
2022-10-23 05:00:00,0,0,0,0,0,0,0
2022-10-23 06:00:00,0,0,0,0,0,0,0
2022-10-23 07:00:00,9.29786,8.014342,6.424199,6.056698,7.712069,1.596473,6.740194
2022-10-23 08:00:00,187.3521,149.7949,114.0675,158.1066,153.894,157.5358,117.1935
2022-10-23 09:00:00,423.6486,456.0967,404.0158,429.2888,429.5964,458.6527,406.802
2022-10-23 10:00:00,518.754,512.3599,472.9865,480.9344,475.071,493.0983,475.5056
2022-10-23 11:00:00,759.0057,712.2031,682.7275,690.2198,699.2484,721.3865,718.278
2022-10-23 12:00:00,997.6138,832.979,831.9537,832.0874,832.915,832.978,832.9177
2022-10-23 13:00:00,960.3083,822.3103,812.6651,815.9662,824.3774,829.4952,831.0341
2022-10-23 14:00:00,898.7604,787.963,765.2279,777.3358,801.0575,806.1678,805.4827
2022-10-23 15:00:00,753.4724,656.4138,644.4197,651.4551,677.9191,682.436,684.3292
2022-10-23 16:00:00,541.4191,459.8764,456.5533,462.6202,490.7934,483.4862,486.7372
2022-10-23 17:00:00,278.7192,202.9576,184.1906,208.3819,212.6722,208.8336,210.7701
2022-10-23 18:00:00,21.42291,14.94779,6.804018,13.20474,9.416543,8.013631,7.310109
2022-10-23 19:00:00,0,0,0,0,0,0,0
2022-10-23 20:00:00,0,0,0,0,0,0,0
2022-10-23 21:00:00,0,0,0,0,0,0,0
2022-10-23 22:00:00,0,0,0,0,0,0,0
2022-10-23 23:00:00,0,0,0,0,0,0,0
2022-10-24 00:00:00,0,0,0,0,0,0,0
2022-10-24 01:00:00,0,0,0,0,0,0,0
2022-10-24 02:00:00,0,0,0,0,0,0,0
2022-10-24 03:00:00,0,0,0,0,0,0,0
2022-10-24 04:00:00,0,0,0,0,0,0,0
2022-10-24 05:00:00,0,0,0,0,0,0,0
2022-10-24 06:00:00,0,0,0,0,0,0,0
2022-10-24 07:00:00,5.929455,4.660524,3.850311,3.797167,4.768956,2.7294,3.679985
2022-10-24 08:00:00,166.2229,133.1613,92.82105,147.0963,142.3491,144.5185,95.82747
2022-10-24 09:00:00,415.6599,438.6661,384.4116,410.7016,410.5724,437.9081,378.9393
2022-10-24 10:00:00,643.026,638.5767,603.2836,608.3313,616.4039,647.5798,633.2645
2022-10-24 11:00:00,813.6793,765.9905,733.0172,737.1038,751.806,781.5641,775.8726
2022-10-24 12:00:00,910.0971,820.3367,785.8423,795.3627,814.3306,817.6536,830.7391
2022-10-24 13:00:00,931.3225,817.3164,790.2589,799.087,819.6959,776.1332,829.5596
2022-10-24 14:00:00,873.2051,752.8605,731.3086,740.5352,766.2243,719.4912,779.2901
2022-10-24 15:00:00,740.4269,633.6896,618.8199,627.314,653.1354,606.8334,659.5624
2022-10-24 16:00:00,529.2315,441.8054,437.4084,445.4908,471.0002,427.9821,467.2592
2022-10-24 17:00:00,268.4605,193.1494,174.1079,198.7419,203.0849,182.7932,200.5083
2022-10-24 18:00:00,18.81096,13.45624,6.151372,11.71458,8.511395,6.548284,6.735891
2022-10-24 19:00:00,0,0,0,0,0,0,0
2022-10-24 20:00:00,0,0,0,0,0,0,0
2022-10-24 21:00:00,0,0,0,0,0,0,0
2022-10-24 22:00:00,0,0,0,0,0,0,0
2022-10-24 23:00:00,0,0,0,0,0,0,0
2022-10-25 00:00:00,0,0,0,0,0,0,0
2022-10-25 01:00:00,0,0,0,0,0,0,0
2022-10-25 02:00:00,0,0,0,0,0,0,0
2022-10-25 03:00:00,0,0,0,0,0,0,0
2022-10-25 04:00:00,0,0,0,0,0,0,0
2022-10-25 05:00:00,0,0,0,0,0,0,0
2022-10-25 06:00:00,0,0,0,0,0,0,0
2022-10-25 07:00:00,6.039432,3.955854,3.48789,2.941973,3.894003,2.582125,3.551129
2022-10-25 08:00:00,86.818,69.06007,63.21683,65.71157,64.82804,67.14536,64.88198
2022-10-25 09:00:00,223.5104,194.0443,183.4767,187.1004,190.8657,193.7791,187.4765
2022-10-25 10:00:00,603.2715,581.6144,532.983,540.358,539.3088,558.7993,548.4282
2022-10-25 11:00:00,800.1846,746.2974,712.1478,719.1051,734.4808,760.7028,755.8932
2022-10-25 12:00:00,774.8879,655.1713,607.1313,664.3597,727.0826,703.2514,592.2214
2022-10-25 13:00:00,931.4443,775.4843,709.0432,760.7712,739.1967,736.96,709.544
2022-10-25 14:00:00,861.0977,742.9477,719.5356,730.4668,755.4243,763.8653,764.2192
2022-10-25 15:00:00,712.9438,609.9939,595.3934,605.3322,632.132,632.2487,631.8892
2022-10-25 16:00:00,420.325,351.9677,347.8135,355.1924,372.8174,368.2629,372.1079
2022-10-25 17:00:00,158.5915,120.5967,116.647,123.0008,128.7808,126.8721,126.8073
2022-10-25 18:00:00,10.72672,8.719181,6.950305,8.357998,7.968648,7.72662,7.403168
2022-10-25 19:00:00,0,0,0,0,0,0,0
2022-10-25 20:00:00,0,0,0,0,0,0,0
2022-10-25 21:00:00,0,0,0,0,0,0,0
2022-10-25 22:00:00,0,0,0,0,0,0,0
2022-10-25 23:00:00,0,0,0,0,0,0,0
2022-10-26 00:00:00,0,0,0,0,0,0,0
2022-10-26 01:00:00,0,0,0,0,0,0,0
2022-10-26 02:00:00,0,0,0,0,0,0,0
2022-10-26 03:00:00,0,0,0,0,0,0,0
2022-10-26 04:00:00,0,0,0,0,0,0,0
2022-10-26 05:00:00,0,0,0,0,0,0,0
2022-10-26 06:00:00,0,0,0,0,0,0,0
2022-10-26 07:00:00,1.668956,0,0,0,0,0,0
2022-10-26 08:00:00,22.18737,14.85778,16.4535,14.68567,15.27565,15.88089,15.28315
2022-10-26 09:00:00,68.0537,60.41333,57.73706,58.59478,59.87684,61.59238,61.0725
2022-10-26 10:00:00,95.09875,86.2161,82.50882,83.76316,85.18215,87.64823,86.75483
2022-10-26 11:00:00,264.7292,233.0295,219.6875,223.0819,227.4489,234.1279,235.4526
2022-10-26 12:00:00,180.3692,155.9979,150.5855,152.6426,157.294,159.6761,160.0583
2022-10-26 13:00:00,142.7217,124.7587,120.3022,121.3989,125.1328,124.8301,129.0094
2022-10-26 14:00:00,254.0334,211.9329,206.6008,206.7046,214.7793,220.2334,220.9816
2022-10-26 15:00:00,266.5417,215.2881,222.647,213.9369,222.9213,230.4958,252.2084
2022-10-26 16:00:00,325.1115,266.4936,251.1514,262.9779,284.5863,291.4745,267.2697
2022-10-26 17:00:00,153.226,113.7531,117.2263,117.4809,118.3517,114.8603,128.3501
2022-10-26 18:00:00,4.006769,3.690779,3.409083,3.504069,3.585429,3.743638,3.637873
2022-10-26 19:00:00,0,0,0,0,0,0,0
2022-10-26 20:00:00,0,0,0,0,0,0,0
2022-10-26 21:00:00,0,0,0,0,0,0,0
2022-10-26 22:00:00,0,0,0,0,0,0,0
2022-10-26 23:00:00,0,0,0,0,0,0,0
2022-10-27 00:00:00,0,0,0,0,0,0,0
2022-10-27 01:00:00,0,0,0,0,0,0,0
2022-10-27 02:00:00,0,0,0,0,0,0,0
2022-10-27 03:00:00,0,0,0,0,0,0,0
2022-10-27 04:00:00,0,0,0,0,0,0,0
2022-10-27 05:00:00,0,0,0,0,0,0,0
2022-10-27 06:00:00,0,0,0,0,0,0,0
2022-10-27 07:00:00,4.962236,3.893661,3.670167,3.745133,3.840593,2.863333,3.492549
2022-10-27 08:00:00,158.1765,126.1775,103.0591,132.1115,133.1054,135.5386,105.1227
2022-10-27 09:00:00,208.5832,191.6555,169.5757,184.452,185.9896,203.3268,187.9285
2022-10-27 10:00:00,336.7987,293.0579,275.5409,277.5991,274.1368,277.2847,275.0341
2022-10-27 11:00:00,520.0599,474.9214,452.4857,475.5167,481.7468,295.9872,352.6799
2022-10-27 12:00:00,654.2618,609.7607,588.8366,598.027,454.4781,545.8359,597.4114
2022-10-27 13:00:00,872.3203,748.4063,718.8019,733.8052,754.5952,712.3813,755.6586
2022-10-27 14:00:00,813.9405,723.6652,704.7612,713.9239,744.9451,701.5669,755.657
2022-10-27 15:00:00,624.305,552.7239,541.2249,548.5881,575.6042,536.5777,576.6027
2022-10-27 16:00:00,258.7447,204.676,226.6275,217.7356,236.905,222.8413,247.8401
2022-10-27 17:00:00,132.7964,92.9577,96.98161,102.4186,107.3209,94.26484,102.2118
2022-10-27 18:00:00,4.119872,2.874802,2.829337,3.059053,3.061397,2.903058,3.04879
2022-10-27 19:00:00,0,0,0,0,0,0,0
2022-10-27 20:00:00,0,0,0,0,0,0,0
2022-10-27 21:00:00,0,0,0,0,0,0,0
2022-10-27 22:00:00,0,0,0,0,0,0,0
2022-10-27 23:00:00,0,0,0,0,0,0,0
2022-10-28 00:00:00,0,0,0,0,0,0,0
2022-10-28 01:00:00,0,0,0,0,0,0,0
2022-10-28 02:00:00,0,0,0,0,0,0,0
2022-10-28 03:00:00,0,0,0,0,0,0,0
2022-10-28 04:00:00,0,0,0,0,0,0,0
2022-10-28 05:00:00,0,0,0,0,0,0,0
2022-10-28 06:00:00,0,0,0,0,0,0,0
2022-10-28 07:00:00,3.569023,3.606846,3.095051,3.073475,3.480426,2.580858,2.457332
2022-10-28 08:00:00,142.7184,117.0782,83.13476,128.1888,125.191,129.0571,84.78632
2022-10-28 09:00:00,396.1997,417.9143,360.4026,390.2228,390.1305,416.5617,356.5658
2022-10-28 10:00:00,585.082,558.6557,523.3388,519.4153,528.623,553.1807,541.4257
2022-10-28 11:00:00,766.8608,752.5764,719.6475,731.3149,726.9019,745.4799,744.6228
2022-10-28 12:00:00,852.827,782.0692,737.3378,756.589,764.2131,774.8965,781.9512
2022-10-28 13:00:00,851.3774,735.0832,735.1406,742.8093,770.8079,805.3818,803.0423
2022-10-28 14:00:00,458.3264,390.4975,403.0921,378.3753,403.0076,427.1343,415.0677
2022-10-28 15:00:00,262.1378,218.9727,210.2585,213.1864,218.3178,223.0811,220.5552
2022-10-28 16:00:00,117.6277,100.0449,97.61181,97.85007,102.4375,103.0423,102.6719
2022-10-28 17:00:00,117.6581,90.15979,88.7401,88.83133,91.258,85.08524,92.27212
2022-10-28 18:00:00,4.134716,3.076564,2.901397,3.251065,3.354532,3.101067,3.334876
2022-10-28 19:00:00,0,0,0,0,0,0,0
2022-10-28 20:00:00,0,0,0,0,0,0,0
2022-10-28 21:00:00,0,0,0,0,0,0,0
2022-10-28 22:00:00,0,0,0,0,0,0,0
2022-10-28 23:00:00,0,0,0,0,0,0,0
2022-10-29 00:00:00,0,0,0,0,0,0,0
2022-10-29 01:00:00,0,0,0,0,0,0,0
2022-10-29 02:00:00,0,0,0,0,0,0,0
2022-10-29 03:00:00,0,0,0,0,0,0,0
2022-10-29 04:00:00,0,0,0,0,0,0,0
2022-10-29 05:00:00,0,0,0,0,0,0,0
2022-10-29 06:00:00,0,0,0,0,0,0,0
2022-10-29 07:00:00,1.069633,0,0,0,0,0,0
2022-10-29 08:00:00,24.29914,18.83713,17.7644,19.01192,19.67205,20.14841,19.72075
2022-10-29 09:00:00,154.2518,131.4364,125.6415,128.0568,131.7226,135.5831,133.9536
2022-10-29 10:00:00,263.5848,227.9835,218.5758,221.3254,226.8057,234.0422,231.9565
2022-10-29 11:00:00,350.2812,301.209,286.877,290.3963,294.1605,295.9693,297.7404
2022-10-29 12:00:00,358.3045,310.0046,298.3292,300.386,307.8719,309.3078,312.6
2022-10-29 13:00:00,294.4623,252.0435,240.5687,246.2409,252.0307,257.1657,253.3716
2022-10-29 14:00:00,302.088,259.1356,248.6889,252.371,258.8585,260.2115,262.2273
2022-10-29 15:00:00,287.0146,240.5121,230.6402,234.4369,240.0076,244.3967,242.6218
2022-10-29 16:00:00,161.5763,133.5069,129.8157,130.0433,134.1861,137.2307,136.9568
2022-10-29 17:00:00,19.313,16.39182,15.60298,15.68157,15.87664,16.41463,15.90511
2022-10-29 18:00:00,1.657938,1.016089,0.4264272,0.9626279,0.614737,1.037032,0.996248
2022-10-29 19:00:00,0,0,0,0,0,0,0
2022-10-29 20:00:00,0,0,0,0,0,0,0
2022-10-29 21:00:00,0,0,0,0,0,0,0
2022-10-29 22:00:00,0,0,0,0,0,0,0
2022-10-29 23:00:00,0,0,0,0,0,0,0
2022-10-30 00:00:00,0,0,0,0,0,0,0
2022-10-30 01:00:00,0,0,0,0,0,0,0
2022-10-30 02:00:00,0,0,0,0,0,0,0
2022-10-30 03:00:00,0,0,0,0,0,0,0
2022-10-30 04:00:00,0,0,0,0,0,0,0
2022-10-30 05:00:00,0,0,0,0,0,0,0
2022-10-30 06:00:00,0,0,0,0,0,0,0
2022-10-30 07:00:00,2.62163,1.40932,1.333826,1.407547,1.439611,1.484241,1.441036
2022-10-30 08:00:00,43.79262,34.72627,32.78975,33.5963,34.31726,35.28608,34.65533
2022-10-30 09:00:00,150.8938,127.2625,121.7067,123.1859,125.4899,129.5007,128.1094
2022-10-30 10:00:00,195.5252,165.4659,156.4252,162.2982,166.0609,165.2564,166.3159
2022-10-30 11:00:00,421.5543,367.9962,348.4963,354.4499,357.7177,365.639,361.6075
2022-10-30 12:00:00,297.5935,257.0406,247.1045,250.1552,256.6635,263.1535,261.3287
2022-10-30 13:00:00,337.3505,288.5118,276.1265,282.8263,289.2181,288.6141,289.9041
2022-10-30 14:00:00,318.7935,262.6701,249.1817,256.5371,260.4298,263.7007,258.4501
2022-10-30 15:00:00,253.8499,210.2227,200.994,205.5228,210.5248,211.5948,210.9604
2022-10-30 16:00:00,202.6837,166.3828,161.05,163.4261,170.2602,168.6362,168.2773
2022-10-30 17:00:00,51.54208,42.00938,40.33924,40.80618,41.86956,42.3302,42.39219
2022-10-30 18:00:00,0.8527927,0.2265191,0.08362165,0.341632,0.2083861,0.3753997,0.2129318
2022-10-30 19:00:00,0,0,0,0,0,0,0
2022-10-30 20:00:00,0,0,0,0,0,0,0
2022-10-30 21:00:00,0,0,0,0,0,0,0
2022-10-30 22:00:00,0,0,0,0,0,0,0
2022-10-30 23:00:00,0,0,0,0,0,0,0
2022-10-31 00:00:00,0,0,0,0,0,0,0
2022-10-31 01:00:00,0,0,0,0,0,0,0
2022-10-31 02:00:00,0,0,0,0,0,0,0
2022-10-31 03:00:00,0,0,0,0,0,0,0
2022-10-31 04:00:00,0,0,0,0,0,0,0
2022-10-31 05:00:00,0,0,0,0,0,0,0
2022-10-31 06:00:00,0,0,0,0,0,0,0
2022-10-31 07:00:00,2.355934,0,0,0,0,0,0
2022-10-31 08:00:00,40.0929,28.43175,28.02683,29.16298,29.66873,28.59523,26.36662
2022-10-31 09:00:00,278.3796,264.9471,239.4754,250.4937,263.0985,262.6928,241.5369
2022-10-31 10:00:00,513.3809,478.7691,458.9231,464.1935,462.8486,477.2628,473.265
2022-10-31 11:00:00,356.7841,317.0853,305.269,306.0864,317.7635,325.6175,326.4858
2022-10-31 12:00:00,394.9651,338.7783,328.0999,330.7994,336.1183,327.0004,345.3248
2022-10-31 13:00:00,284.7279,260.5849,256.4324,251.0087,256.802,244.521,263.9441
2022-10-31 14:00:00,223.4235,190.8052,182.9789,187.5137,189.2175,177.953,194.1764
2022-10-31 15:00:00,220.3822,184.9384,173.5172,185.7093,197.643,181.0491,193.4498
2022-10-31 16:00:00,315.3213,253.3894,246.9212,253.4901,267.1401,242.9915,255.6649
2022-10-31 17:00:00,65.38941,51.79541,49.85842,50.09077,51.34151,48.03146,51.41268
2022-10-31 18:00:00,1.823318,1.766653,1.468771,1.680458,1.756153,1.61112,1.674338
2022-10-31 19:00:00,0,0,0,0,0,0,0
2022-10-31 20:00:00,0,0,0,0,0,0,0
2022-10-31 21:00:00,0,0,0,0,0,0,0
2022-10-31 22:00:00,0,0,0,0,0,0,0
2022-10-31 23:00:00,0,0,0,0,0,0,0
