Lakeview Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P"
,W/mÂ²,kW,kW,kW,kW
2022-10-01 00:00:00,0,0,0,0,0
2022-10-01 01:00:00,0,0,0,0,0
2022-10-01 02:00:00,0,0,0,0,0
2022-10-01 03:00:00,0,0,0,0,0
2022-10-01 04:00:00,0,0,0,0,0
2022-10-01 05:00:00,0,0,0,0,0
2022-10-01 06:00:00,0.6707941,0,0,0,0
2022-10-01 07:00:00,128.9948,107.97,152.1033,196.7675,211.9258
2022-10-01 08:00:00,626.9492,1424.784,1631.197,1782.14,1740.258
2022-10-01 09:00:00,746.8862,2519.549,2534.57,2536.216,2482.665
2022-10-01 10:00:00,767.1765,2445.046,2495.869,2521.106,2420.027
2022-10-01 11:00:00,761.1664,2306.014,2350.377,2359.514,2262.888
2022-10-01 12:00:00,755.3469,2197.83,2246.294,2260.899,2166.203
2022-10-01 13:00:00,755.0543,2219.418,2260.288,2267.381,2172.906
2022-10-01 14:00:00,760.4899,2286.585,2328.937,2329.549,2231.833
2022-10-01 15:00:00,760.2442,2368.557,2409.785,2425.398,2326.538
2022-10-01 16:00:00,697.1403,2414.589,2458.213,2472.462,2369.74
2022-10-01 17:00:00,514.5172,,,,
2022-10-01 18:00:00,105.8432,,,,
2022-10-01 19:00:00,0,,,,
2022-10-01 20:00:00,0,,,,
2022-10-01 21:00:00,0,,,,
2022-10-01 22:00:00,0,,,,
2022-10-01 23:00:00,0,,,,
2022-10-02 00:00:00,0,,,,
2022-10-02 01:00:00,0,,,,
2022-10-02 02:00:00,0,,,,
2022-10-02 03:00:00,0,,,,
2022-10-02 04:00:00,0,,,,
2022-10-02 05:00:00,0,,,,
2022-10-02 06:00:00,0.3941722,0,0,0,0
2022-10-02 07:00:00,126.4505,99.77249,142.5275,183.4167,197.63
2022-10-02 08:00:00,614.2989,1357.716,1564.862,1712.215,1672.976
2022-10-02 09:00:00,747.8149,2425.767,2476.264,2485.365,2381.731
2022-10-02 10:00:00,767.2711,2364.698,2413.808,2425.117,2324.89
2022-10-02 11:00:00,759.8703,2226.376,2273.686,2281.769,2193.026
2022-10-02 12:00:00,751.5037,2138.387,2180.077,2193.88,2102.133
2022-10-02 13:00:00,750.0419,2128.959,2175.574,2188.945,2098.194
2022-10-02 14:00:00,757.1747,2227.676,2267.029,2278.397,2188.448
2022-10-02 15:00:00,761.1042,2336.049,2377.562,2383.294,2287.536
2022-10-02 16:00:00,722.2359,2282.639,2322.648,2329.587,2236.165
2022-10-02 17:00:00,492.0037,1216.128,1240.648,1248.016,1199.269
2022-10-02 18:00:00,92.85358,59.80334,62.44001,63.74334,61.845
2022-10-02 19:00:00,0,0,0,0,0
2022-10-02 20:00:00,0.07751218,0,0,0,0
2022-10-02 21:00:00,0.02280485,0,0,0,0
2022-10-02 22:00:00,0,0,0,0,0
2022-10-02 23:00:00,0,0,0,0,0
2022-10-03 00:00:00,0,0,0,0,0
2022-10-03 01:00:00,0,0,0,0,0
2022-10-03 02:00:00,0,0,0,0,0
2022-10-03 03:00:00,0,0,0,0,0
2022-10-03 04:00:00,0,0,0,0,0
2022-10-03 05:00:00,0,0,0,0,0
2022-10-03 06:00:00,0.5026793,0,0,0,0
2022-10-03 07:00:00,108.5575,93.9225,132.545,167.4825,178.8492
2022-10-03 08:00:00,613.538,1299.546,1513.066,1665.936,1627.997
2022-10-03 09:00:00,747.6235,2422.417,2472.463,2480.768,2377.001
2022-10-03 10:00:00,765.8231,2328.656,2374.972,2383.57,2286.393
2022-10-03 11:00:00,758.9465,2207.378,2254.095,2263.968,2172.116
2022-10-03 12:00:00,750.3787,2124.251,2160.93,2169.289,2079.304
2022-10-03 13:00:00,752.1375,2144.633,2187.14,2197.722,2107.062
2022-10-03 14:00:00,764.6884,2242.558,2283.795,2292.892,2198.428
2022-10-03 15:00:00,769.519,2359.386,2398.174,2406.253,2308.345
2022-10-03 16:00:00,737.6367,2303.43,2347.522,2354.651,2256.696
2022-10-03 17:00:00,505.2521,1223.772,1250.564,1257.941,1209.769
2022-10-03 18:00:00,85.57359,52.19834,54.29499,55.86917,54.13499
2022-10-03 19:00:00,0,0,0,0,0
2022-10-03 20:00:00,0.04018528,0,0,0,0
2022-10-03 21:00:00,0.02012048,0,0,0,0
2022-10-03 22:00:00,0,0,0,0,0
2022-10-03 23:00:00,0,0,0,0,0
2022-10-04 00:00:00,0.050842,0,0,0,0
2022-10-04 01:00:00,0,0,0,0,0
2022-10-04 02:00:00,0,0,0,0,0
2022-10-04 03:00:00,0,0,0,0,0
2022-10-04 04:00:00,0,0,0,0,0
2022-10-04 05:00:00,0,0,0,0,0
2022-10-04 06:00:00,0.4229934,0,0,0,0
2022-10-04 07:00:00,113.4168,89.94167,130.3883,160.7567,173.7475
2022-10-04 08:00:00,606.7383,1272.382,1491.097,1649.265,1612.518
2022-10-04 09:00:00,743.4657,2405.403,2454.521,2461.18,2356.115
2022-10-04 10:00:00,762.1629,2317.552,2366.433,2376.573,2282.501
2022-10-04 11:00:00,755.4186,2192.58,2240.236,2254.239,2163.168
2022-10-04 12:00:00,748.5533,2113.68,2157.347,2169.8,2084.41
2022-10-04 13:00:00,749.6025,2119.224,2162.238,2173.861,2089.271
2022-10-04 14:00:00,757.7913,2205.357,2247.438,2256.31,2168.143
2022-10-04 15:00:00,773.9802,2371.434,2417.708,2423,2324.187
2022-10-04 16:00:00,710.6197,2235.57,2282.642,2294.738,2205.969
2022-10-04 17:00:00,463.7862,1065.159,1088.803,1083.592,1043.001
2022-10-04 18:00:00,61.48333,29.89584,31.74501,33.3425,32.71667
2022-10-04 19:00:00,0,0,0,0,0
2022-10-04 20:00:00,0.09662725,0,0,0,0
2022-10-04 21:00:00,0.04696585,0,0,0,0
2022-10-04 22:00:00,0,0,0,0,0
2022-10-04 23:00:00,0,0,0,0,0
2022-10-05 00:00:00,0,0,0,0,0
2022-10-05 01:00:00,0,0,0,0,0
2022-10-05 02:00:00,0.0236734,0,0,0,0
2022-10-05 03:00:00,0,0,0,0,0
2022-10-05 04:00:00,0.0531518,0,0,0,0
2022-10-05 05:00:00,0,0,0,0,0
2022-10-05 06:00:00,0.3467569,0,0,0,0
2022-10-05 07:00:00,103.2406,70.98166,104.9117,130.2308,142.4692
2022-10-05 08:00:00,597.0499,1241.443,1465.723,1621.475,1589.026
2022-10-05 09:00:00,735.6365,2374.071,2428.677,2436.109,2336.51
2022-10-05 10:00:00,752.0795,2290.858,2339.663,2349.649,2259.545
2022-10-05 11:00:00,745.8902,2154.649,2204.787,2215.533,2122.702
2022-10-05 12:00:00,740.1857,2083.97,2125.599,2134.937,2044.056
2022-10-05 13:00:00,740.2665,2091.966,2131.854,2137.219,2048.989
2022-10-05 14:00:00,748.9731,2183.965,2225.844,2233.72,2142.721
2022-10-05 15:00:00,755.319,2311.275,2352.134,2355.88,2258.681
2022-10-05 16:00:00,715.415,2247.085,2285.291,2293.677,2200.707
2022-10-05 17:00:00,486.0857,1148.91,1174.392,1186.097,1143.775
2022-10-05 18:00:00,62.60461,25.92084,27.65333,28.67833,27.7875
2022-10-05 19:00:00,0,0,0,0,0
2022-10-05 20:00:00,0,0,0,0,0
2022-10-05 21:00:00,0,0,0,0,0
2022-10-05 22:00:00,0,0,0,0,0
2022-10-05 23:00:00,0,0,0,0,0
2022-10-06 00:00:00,0,0,0,0,0
2022-10-06 01:00:00,0,0,0,0,0
2022-10-06 02:00:00,0.04863362,0,0,0,0
2022-10-06 03:00:00,0,0,0,0,0
2022-10-06 04:00:00,0,0,0,0,0
2022-10-06 05:00:00,0,0,0,0,0
2022-10-06 06:00:00,0.2645813,0,0,0,0
2022-10-06 07:00:00,100.0911,67.05,100.5775,124.3958,136.6533
2022-10-06 08:00:00,603.7037,1184.142,1413.435,1580.696,1550.851
2022-10-06 09:00:00,743.8945,2394.878,2448.92,2458.051,2358.775
2022-10-06 10:00:00,759.8676,2309.017,2356.728,2366.252,2271.4
2022-10-06 11:00:00,749.5887,2153.521,2199.222,2206.793,2117.628
2022-10-06 12:00:00,739.0954,2063.863,2109.82,2117.302,2026.715
2022-10-06 13:00:00,741.6263,1941.853,1981.57,1992.771,1913.674
2022-10-06 14:00:00,752.0606,2132.099,2177.46,2182.404,2095.437
2022-10-06 15:00:00,761.4448,2317.557,2359.381,2363.365,2267.249
2022-10-06 16:00:00,722.3867,2240.624,2283.806,2287.739,2194.303
2022-10-06 17:00:00,480.0485,1076.634,1102.915,1109.65,1067.091
2022-10-06 18:00:00,50.66693,18.8275,20.14,21.25083,20.83
2022-10-06 19:00:00,0,0,0,0,0
2022-10-06 20:00:00,0,0,0,0,0
2022-10-06 21:00:00,0.0327431,0,0,0,0
2022-10-06 22:00:00,0.00544622,0,0,0,0
2022-10-06 23:00:00,0,0,0,0,0
2022-10-07 00:00:00,0,0,0,0,0
2022-10-07 01:00:00,0,0,0,0,0
2022-10-07 02:00:00,0,0,0,0,0
2022-10-07 03:00:00,0,0,0,0,0
2022-10-07 04:00:00,0,0,0,0,0
2022-10-07 05:00:00,0,0,0,0,0
2022-10-07 06:00:00,0.252212,0,0,0,0
2022-10-07 07:00:00,91.13559,62.39916,90.84749,110.0892,119.3833
2022-10-07 08:00:00,590.2398,1133.63,1360.043,1526.382,1499.461
2022-10-07 09:00:00,732.7108,2389.311,2441.408,2450.623,2348.507
2022-10-07 10:00:00,749.4141,2300.916,2349.481,2362.374,2261.94
2022-10-07 11:00:00,740.0654,2142.752,2187.24,2195.858,2104.831
2022-10-07 12:00:00,728.5242,2039.996,2086.971,2105.013,2018.632
2022-10-07 13:00:00,731.5685,2063.887,2102.96,2114.907,2027.443
2022-10-07 14:00:00,744.2646,2174.988,2213.196,2224.588,2134.36
2022-10-07 15:00:00,749.4561,2289.904,2330.248,2337.753,2243.38
2022-10-07 16:00:00,706.7422,2227.514,2262.776,2273.255,2182.278
2022-10-07 17:00:00,460.2562,1027.583,1051.318,1059.322,1019.911
2022-10-07 18:00:00,45.70982,16.39333,17.49,18.505,18.25
2022-10-07 19:00:00,0,0,0,0,0
2022-10-07 20:00:00,0,0,0,0,0
2022-10-07 21:00:00,0,0,0,0,0
2022-10-07 22:00:00,0,0,0,0,0
2022-10-07 23:00:00,0.02212965,0,0,0,0
2022-10-08 00:00:00,0,0,0,0,0
2022-10-08 01:00:00,0.0007134395,0,0,0,0
2022-10-08 02:00:00,0,0,0,0,0
2022-10-08 03:00:00,0.0223407,0,0,0,0
2022-10-08 04:00:00,0,0,0,0,0
2022-10-08 05:00:00,0,0,0,0,0
2022-10-08 06:00:00,0.1719445,0,0,0,0
2022-10-08 07:00:00,85.32372,63.62499,88.66166,102.8667,110.7467
2022-10-08 08:00:00,566.7648,1051.312,1268.974,1429.469,1406.431
2022-10-08 09:00:00,718.0668,2317.74,2368.681,2376.464,2279.576
2022-10-08 10:00:00,736.6641,2255.542,2302.595,2309.479,2218.744
2022-10-08 11:00:00,730.4166,2111.87,2155.3,2166.068,2082.031
2022-10-08 12:00:00,722.3098,2029.036,2071.897,2082.424,1995.938
2022-10-08 13:00:00,722.5026,2053.12,2096.11,2103.598,2015.057
2022-10-08 14:00:00,729.2352,2153.741,2194.795,2203.986,2117.858
2022-10-08 15:00:00,731.561,2277.303,2316.862,2326.559,2236.428
2022-10-08 16:00:00,681.8868,2150.62,2188.347,2196.326,2108.614
2022-10-08 17:00:00,440.1427,947.3018,969.9993,977.3766,941.5334
2022-10-08 18:00:00,41.03641,16.39167,17.5775,18.29583,17.86917
2022-10-08 19:00:00,0,0,0,0,0
2022-10-08 20:00:00,0,0,0,0,0
2022-10-08 21:00:00,0.05527515,0,0,0,0
2022-10-08 22:00:00,0,0,0,0,0
2022-10-08 23:00:00,0,0,0,0,0
2022-10-09 00:00:00,0,0,0,0,0
2022-10-09 01:00:00,0,0,0,0,0
2022-10-09 02:00:00,0.08926945,0,0,0,0
2022-10-09 03:00:00,0,0,0,0,0
2022-10-09 04:00:00,0,0,0,0,0
2022-10-09 05:00:00,0,0,0,0,0
2022-10-09 06:00:00,0.1078565,0,0,0,0
2022-10-09 07:00:00,81.61079,63.08249,82.86999,92.14501,97.93168
2022-10-09 08:00:00,533.5947,967.649,1172.323,1322.895,1300.351
2022-10-09 09:00:00,691.3165,2251.495,2304.17,2313.85,2219.341
2022-10-09 10:00:00,717.6524,2217.579,2268.425,2279.32,2191.878
2022-10-09 11:00:00,714.4323,2089.107,2132.785,2141.286,2053.758
2022-10-09 12:00:00,708.4103,1991.063,2040.844,2047.693,1962.417
2022-10-09 13:00:00,714.1719,2010.011,2051.6,2057.969,1974.427
2022-10-09 14:00:00,728.697,2133.698,2180.377,2192.199,2107.337
2022-10-09 15:00:00,728.9581,2240.786,2282.431,2288.688,2194.724
2022-10-09 16:00:00,652.646,2026.518,2063.509,2067.241,1991.009
2022-10-09 17:00:00,328.5224,693.8376,701.8658,696.7717,669.8276
2022-10-09 18:00:00,35.57533,13.31417,14.31667,14.65917,14.235
2022-10-09 19:00:00,0,0,0,0,0
2022-10-09 20:00:00,0,0,0,0,0
2022-10-09 21:00:00,0,0,0,0,0
2022-10-09 22:00:00,0,0,0,0,0
2022-10-09 23:00:00,0,0,0,0,0
2022-10-10 00:00:00,0.06127295,0,0,0,0
2022-10-10 01:00:00,0,0,0,0,0
2022-10-10 02:00:00,0,0,0,0,0
2022-10-10 03:00:00,0,0,0,0,0
2022-10-10 04:00:00,0,0,0,0,0
2022-10-10 05:00:00,0,0,0,0,0
2022-10-10 06:00:00,0.166151,0,0,0,0
2022-10-10 07:00:00,75.91785,64.74082,82.03666,90.02834,94.88584
2022-10-10 08:00:00,527.8479,933.206,1131.736,1285.73,1265.219
2022-10-10 09:00:00,694.8452,2284.345,2324.561,2344.986,2248.899
2022-10-10 10:00:00,726.3608,2259.396,2294.874,2317.881,2226.766
2022-10-10 11:00:00,721.2495,2116.036,2151.2,2176.379,2086.893
2022-10-10 12:00:00,711.419,2022.937,2055.516,2076.444,1988.489
2022-10-10 13:00:00,712.4752,2024.248,2055.287,2070.507,1984.433
2022-10-10 14:00:00,721.024,2150.145,2175.782,2184.397,2095.531
2022-10-10 15:00:00,720.9166,2239.094,2267.308,2286.296,2196.82
2022-10-10 16:00:00,650.7936,2022.729,2049.802,2068.208,1988.293
2022-10-10 17:00:00,384.2853,764.2375,778.9691,789.7201,761.2532
2022-10-10 18:00:00,27.18821,7.02,7.19,7.604167,7.188333
2022-10-10 19:00:00,0,0,0,0,0
2022-10-10 20:00:00,0.03680303,0,0,0,0
2022-10-10 21:00:00,0,0,0,0,0
2022-10-10 22:00:00,0,0,0,0,0
2022-10-10 23:00:00,0,0,0,0,0
2022-10-11 00:00:00,0.0930666,0,0,0,0
2022-10-11 01:00:00,0.1092859,0,0,0,0
2022-10-11 02:00:00,0,0,0,0,0
2022-10-11 03:00:00,0,0,0,0,0
2022-10-11 04:00:00,0.1719936,0,0,0,0
2022-10-11 05:00:00,0,0,0,0,0
2022-10-11 06:00:00,0.03376504,0,0,0,0
2022-10-11 07:00:00,78.50314,93.77248,100.1733,97.84915,95.3875
2022-10-11 08:00:00,412.5255,824.4432,933.7243,1012.113,974.8893
2022-10-11 09:00:00,640.7592,2052.561,2081.501,2100.322,2007.577
2022-10-11 10:00:00,695.0821,2151.694,2192.256,2223.37,2137.42
2022-10-11 11:00:00,690.9066,2087.901,2122.299,2145.485,2059.157
2022-10-11 12:00:00,687.3474,1995.963,2027.58,2049.347,1963.264
2022-10-11 13:00:00,685.6717,1959.248,1990.018,2011.623,1928.339
2022-10-11 14:00:00,697.7432,2074.026,2107.542,2126.73,2043.313
2022-10-11 15:00:00,696.0289,2192.912,2221.808,2245.478,2158.384
2022-10-11 16:00:00,648.5347,2079.102,2103.078,2123.297,2041.43
2022-10-11 17:00:00,403.3467,806.4243,821.3916,831.1307,800.59
2022-10-11 18:00:00,22.21596,7.838333,8.255,8.9,8.135
2022-10-11 19:00:00,0,0,0,0,0
2022-10-11 20:00:00,0,0,0,0,0
2022-10-11 21:00:00,0,0,0,0,0
2022-10-11 22:00:00,0.03415734,0,0,0,0
2022-10-11 23:00:00,0,0,0,0,0
2022-10-12 00:00:00,0,0,0,0,0
2022-10-12 01:00:00,0,0,0,0,0
2022-10-12 02:00:00,0,0,0,0,0
2022-10-12 03:00:00,0,0,0,0,0
2022-10-12 04:00:00,0,0,0,0,0
2022-10-12 05:00:00,0,0,0,0,0
2022-10-12 06:00:00,0.07352109,0,0,0,0
2022-10-12 07:00:00,67.01479,40.73833,58.59333,66.59917,73.545
2022-10-12 08:00:00,557.2787,894.5635,1126.771,1316.925,1301.055
2022-10-12 09:00:00,717.0414,2354.183,2393.067,2413.298,2315.62
2022-10-12 10:00:00,733.4748,2278.287,2315.515,2336.316,2242.165
2022-10-12 11:00:00,722.4847,2096.582,2127.17,2150.538,2063.94
2022-10-12 12:00:00,710.0663,1991.329,2023.158,2045.36,1960.767
2022-10-12 13:00:00,713.9465,2000.421,2032.286,2051.527,1966.368
2022-10-12 14:00:00,717.4276,2114.607,2149.429,2171.22,2083.524
2022-10-12 15:00:00,732.413,2245.312,2278.111,2296.328,2204.051
2022-10-12 16:00:00,680.9681,2095.847,2127.351,2144.11,2057.784
2022-10-12 17:00:00,419.4871,800.3792,818.7493,829.7358,798.1241
2022-10-12 18:00:00,18.10914,5.011668,5.550832,6.1025,5.830832
2022-10-12 19:00:00,0.00927264,0,0,0,0
2022-10-12 20:00:00,0,0,0,0,0
2022-10-12 21:00:00,0,0,0,0,0
2022-10-12 22:00:00,0,0,0,0,0
2022-10-12 23:00:00,0,0,0,0,0
2022-10-13 00:00:00,0,0,0,0,0
2022-10-13 01:00:00,0,0,0,0,0
2022-10-13 02:00:00,0,0,0,0,0
2022-10-13 03:00:00,0,0,0,0,0
2022-10-13 04:00:00,0,0,0,0,0
2022-10-13 05:00:00,0,0,0,0,0
2022-10-13 06:00:00,0.007034295,0,0,0,0
2022-10-13 07:00:00,62.22363,37.23001,52.96582,61.91583,70.05
2022-10-13 08:00:00,557.7661,839.6191,1079.175,1269.926,1259.428
2022-10-13 09:00:00,713.235,2336.479,2376.614,2399.644,2301.745
2022-10-13 10:00:00,729.0987,2239.203,2275.758,2295.378,2202.616
2022-10-13 11:00:00,717.2645,2061.588,2093.461,2116.374,2034.466
2022-10-13 12:00:00,706.1957,1955.672,1988.218,2008.766,1925.681
2022-10-13 13:00:00,709.1698,2001.035,2030.17,2057.848,1975.811
2022-10-13 14:00:00,721.4019,2140.597,2170.292,2194.495,2112.024
2022-10-13 15:00:00,728.4022,2314.258,2342.917,2365.646,2274.434
2022-10-13 16:00:00,678.0578,2158.516,2186.314,2205.835,2119.684
2022-10-13 17:00:00,412.4051,786.0776,802.7425,814.5876,785.8799
2022-10-13 18:00:00,13.24716,3.023333,3.430832,4.176668,4.129168
2022-10-13 19:00:00,0.01479929,0,0,0,0
2022-10-13 20:00:00,0,0,0,0,0
2022-10-13 21:00:00,0.00685218,0,0,0,0
2022-10-13 22:00:00,0,0,0,0,0
2022-10-13 23:00:00,0,0,0,0,0
2022-10-14 00:00:00,0,0,0,0,0
2022-10-14 01:00:00,0,0,0,0,0
2022-10-14 02:00:00,0,0,0,0,0
2022-10-14 03:00:00,0,0,0,0,0
2022-10-14 04:00:00,0,0,0,0,0
2022-10-14 05:00:00,0,0,0,0,0
2022-10-14 06:00:00,0,0,0,0,0
2022-10-14 07:00:00,61.8616,28.905,40.78417,47.51167,54.06833
2022-10-14 08:00:00,556.2858,785.0551,1026.894,1220.686,1216.292
2022-10-14 09:00:00,712.9443,2356.219,2393.687,2417.556,2318.53
2022-10-14 10:00:00,726.5168,2215.781,2249.186,2273.067,2188.933
2022-10-14 11:00:00,715.2006,2058.66,2091.608,2117.228,2030.993
2022-10-14 12:00:00,699.6846,1959.36,1992.226,2021.443,1939.493
2022-10-14 13:00:00,706.9771,2022.558,2056.302,2081.33,1997.875
2022-10-14 14:00:00,726.3179,2169.079,2201.026,2221.79,2134.433
2022-10-14 15:00:00,734.8904,2296.769,2329.572,2354.446,2263.431
2022-10-14 16:00:00,684.158,2141.824,2176.038,2196.664,2109.027
2022-10-14 17:00:00,407.1773,754.785,772.1074,783.0625,754.3408
2022-10-14 18:00:00,9.369029,1.741667,2.3475,2.97,2.835833
2022-10-14 19:00:00,0,0,0,0,0
2022-10-14 20:00:00,0,0,0,0,0
2022-10-14 21:00:00,0,0,0,0,0
2022-10-14 22:00:00,0.01952604,0,0,0,0
2022-10-14 23:00:00,0.07341045,0,0,0,0
2022-10-15 00:00:00,0.002270569,0,0,0,0
2022-10-15 01:00:00,0,0,0,0,0
2022-10-15 02:00:00,0,0,0,0,0
2022-10-15 03:00:00,0.04531,0,0,0,0
2022-10-15 04:00:00,0,0,0,0,0
2022-10-15 05:00:00,0,0,0,0,0
2022-10-15 06:00:00,0.08134118,0,0,0,0
2022-10-15 07:00:00,60.62688,28.025,38.40749,43.21167,49.85416
2022-10-15 08:00:00,540.6376,721.7384,961.6316,1155.112,1148.91
2022-10-15 09:00:00,701.579,2320.731,2357.404,2381.848,2283.683
2022-10-15 10:00:00,716.2632,2208.746,2241.242,2259.026,2168.738
2022-10-15 11:00:00,705.0834,2041.086,2069.77,2095.113,2013.172
2022-10-15 12:00:00,694.9067,1936.04,1965.744,1989.533,1906.762
2022-10-15 13:00:00,696.7701,1974.549,2006.161,2024.873,1942.123
2022-10-15 14:00:00,711.0187,2120.329,2152.868,2177.405,2092.138
2022-10-15 15:00:00,718.3328,2273.712,2304.988,2331.797,2244.408
2022-10-15 16:00:00,654.9108,2060.549,2093.495,2114.006,2034.201
2022-10-15 17:00:00,376.5768,681.8109,698.0033,709.5842,685.3209
2022-10-15 18:00:00,5.598635,1.295,1.520833,2.003333,1.733333
2022-10-15 19:00:00,0,0,0,0,0
2022-10-15 20:00:00,0,0,0,0,0
2022-10-15 21:00:00,0,0,0,0,0
2022-10-15 22:00:00,0,0,0,0,0
2022-10-15 23:00:00,0,0,0,0,0
2022-10-16 00:00:00,0.01226437,0,0,0,0
2022-10-16 01:00:00,0,0,0,0,0
2022-10-16 02:00:00,0,0,0,0,0
2022-10-16 03:00:00,0,0,0,0,0
2022-10-16 04:00:00,0,0,0,0,0
2022-10-16 05:00:00,0.03563205,0,0,0,0
2022-10-16 06:00:00,0.0079067,0,0,0,0
2022-10-16 07:00:00,61.80738,31.22333,37.85249,42.8725,47.85333
2022-10-16 08:00:00,523.1555,688.9709,905.1666,1097.265,1092.223
