Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,,,,,,,
Timestamp,POA*,"SMA 800 CP-US - A1, Pac","SMA 800 CP-US - A2, Pac","SMA 800 CP-US - B1, Pac","SMA 800 CP-US - B2, Pac","SMA 800 CP-US - C1, Pac","SMA 800 CP-US - C2, Pac"
,W/mÂ²,kW,kW,kW,kW,kW,kW
2022-10-01 00:00:00,0,0,0,0,0,0,0
2022-10-01 01:00:00,0,0,0,0,0,0,0
2022-10-01 02:00:00,0,0,0,0,0,0,0
2022-10-01 03:00:00,0,0,0,0,0,0,0
2022-10-01 04:00:00,0,0,0,0,0,0,0
2022-10-01 05:00:00,0,0,0,0,0,0,0
2022-10-01 06:00:00,0,0,0,0,0,0,0
2022-10-01 07:00:00,5.238956,0.4631628,2.515923,0.477459,0.564979,0.587767,1.730933
2022-10-01 08:00:00,77.76207,66.17429,67.6871,66.90023,64.77061,67.28459,73.20441
2022-10-01 09:00:00,164.2805,145.57,148.7124,145.1606,139.6963,144.3315,155.3718
2022-10-01 10:00:00,285.9056,251.4854,257.2541,269.116,255.6059,265.9429,282.6509
2022-10-01 11:00:00,374.714,264.1416,243.687,324.1603,193.6635,324.0886,223.455
2022-10-01 12:00:00,534.7194,432.647,428.4701,254.0521,407.8497,258.2947,436.8749
2022-10-01 13:00:00,561.347,471.7122,480.4879,471.3031,453.4467,462.6013,490.108
2022-10-01 14:00:00,312.4299,284.3434,287.8669,282.8105,265.5651,278.8338,291.741
2022-10-01 15:00:00,230.1028,204.2948,202.9789,206.2702,199.1651,206.2038,222.0166
2022-10-01 16:00:00,154.5777,140.2404,143.5867,140.2081,131.702,133.0008,144.6468
2022-10-01 17:00:00,102.2746,92.16196,93.62751,92.67363,87.99612,84.03774,97.32909
2022-10-01 18:00:00,15.28049,13.76621,13.90957,14.41276,13.71921,12.91004,15.54245
2022-10-01 19:00:00,0.07345351,0,0.0892477,0.08881855,0.07844038,0.07597248,0.0992212
2022-10-01 20:00:00,0,0,0,0,0,0,0
2022-10-01 21:00:00,0,0,0,0,0,0,0
2022-10-01 22:00:00,0,0,0,0,0,0,0
2022-10-01 23:00:00,0,0,0,0,0,0,0
2022-10-02 00:00:00,0,0,0,0,0,0,0
2022-10-02 01:00:00,0,0,0,0,0,0,0
2022-10-02 02:00:00,0,0,0,0,0,0,0
2022-10-02 03:00:00,0,0,0,0,0,0,0
2022-10-02 04:00:00,0,0,0,0,0,0,0
2022-10-02 05:00:00,0,0,0,0,0,0,0
2022-10-02 06:00:00,0,0,0,0,0,0,0
2022-10-02 07:00:00,9.389958,3.720087,4.900631,1.691173,3.341827,3.218837,5.012799
2022-10-02 08:00:00,33.6398,31.21612,31.55895,31.43746,29.84878,31.14034,33.15137
2022-10-02 09:00:00,245.3801,227.798,224.764,226.5357,213.4324,218.3292,236.9732
2022-10-02 10:00:00,718.586,661.0371,667.0966,650.396,609.5917,634.4594,680.38
2022-10-02 11:00:00,762.25,653.2102,671.6454,653.2051,638.5413,662.5317,667.0507
2022-10-02 12:00:00,525.9603,318.6134,336.1832,408.7231,259.2617,290.1664,279.2224
2022-10-02 13:00:00,414.9471,349.2144,352.4298,354.7508,337.5135,348.4056,363.5018
2022-10-02 14:00:00,649.957,560.254,545.9933,582.4869,572.861,600.5132,603.6534
2022-10-02 15:00:00,429.7499,385.2015,388.2644,440.0981,459.1863,464.9859,516.5619
2022-10-02 16:00:00,250.8611,227.7694,223.9345,241.0833,221.3281,238.3153,247.3925
2022-10-02 17:00:00,75.13326,70.39384,71.25703,70.25198,65.33104,68.96116,71.48481
2022-10-02 18:00:00,18.5794,17.78104,18.06917,17.77582,16.64178,17.56255,18.53218
2022-10-02 19:00:00,0.1496532,0.1977884,0.1975521,0.282804,0.2664445,0.2859587,0.3139578
2022-10-02 20:00:00,0,0,0,0,0,0,0
2022-10-02 21:00:00,0,0,0,0,0,0,0
2022-10-02 22:00:00,0,0,0,0,0,0,0
2022-10-02 23:00:00,0,0,0,0,0,0,0
2022-10-03 00:00:00,0,0,0,0,0,0,0
2022-10-03 01:00:00,0,0,0,0,0,0,0
2022-10-03 02:00:00,0,0,0,0,0,0,0
2022-10-03 03:00:00,0,0,0,0,0,0,0
2022-10-03 04:00:00,0,0,0,0,0,0,0
2022-10-03 05:00:00,0,0,0,0,0,0,0
2022-10-03 06:00:00,0,0,0,0,0,0,0
2022-10-03 07:00:00,12.50513,7.008958,8.735015,6.705081,6.631425,6.240061,9.120482
2022-10-03 08:00:00,187.9048,163.2128,147.4422,157.4589,152.0211,154.4667,161.0713
2022-10-03 09:00:00,163.3026,145.5888,144.4485,147.0349,137.3706,142.863,147.6624
2022-10-03 10:00:00,152.0531,137.9404,139.6249,138.3669,132.3909,137.4034,146.6752
2022-10-03 11:00:00,267.3214,238.1651,241.4701,238.5939,225.4957,235.3224,248.082
2022-10-03 12:00:00,374.4713,250.7881,255.0264,252.4848,237.744,251.4297,227.1471
2022-10-03 13:00:00,677.0587,560.7224,556.7116,564.6271,547.2668,556.1978,597.6292
2022-10-03 14:00:00,908.0746,773.9259,726.8566,753.1893,694.0735,740.9243,695.8236
2022-10-03 15:00:00,756.9144,643.4124,659.9495,682.8844,608.7045,674.075,662.1135
2022-10-03 16:00:00,421.0506,343.3258,345.082,394.0481,367.9986,397.3189,444.8629
2022-10-03 17:00:00,279.3439,203.1883,188.1127,254.7425,245.6407,262.9933,268.136
2022-10-03 18:00:00,61.72461,38.41861,27.40474,45.55495,53.19778,55.01399,57.36285
2022-10-03 19:00:00,0.0003170228,0.111849,0.1045043,0.1096533,0.1736592,0.1205228,0.2154795
2022-10-03 20:00:00,0,0,0,0,0,0,0
2022-10-03 21:00:00,0,0,0,0,0,0,0
2022-10-03 22:00:00,0,0,0,0,0,0,0
2022-10-03 23:00:00,0,0,0,0,0,0,0
2022-10-04 00:00:00,0,0,0,0,0,0,0
2022-10-04 01:00:00,0,0,0,0,0,0,0
2022-10-04 02:00:00,0,0,0,0,0,0,0
2022-10-04 03:00:00,0,0,0,0,0,0,0
2022-10-04 04:00:00,0,0,0,0,0,0,0
2022-10-04 05:00:00,0,0,0,0,0,0,0
2022-10-04 06:00:00,0,0,0,0,0,0,0
2022-10-04 07:00:00,31.60257,9.782172,3.10274,9.64143,8.877368,8.910505,9.384728
2022-10-04 08:00:00,262.739,214.5578,178.5212,206.9001,192.115,190.2639,176.5341
2022-10-04 09:00:00,499.6433,476.2941,461.8957,467.1888,434.9822,446.0856,468.093
2022-10-04 10:00:00,734.7396,667.0195,673.715,655.6857,613.6077,638.6671,687.7557
2022-10-04 11:00:00,894.7341,795.3589,806.7649,784.5539,736.759,772.0892,816.6913
2022-10-04 12:00:00,984.3447,832.9395,833.0231,832.2429,801.48,816.3434,832.9382
2022-10-04 13:00:00,996.4318,832.3896,832.9454,832.9001,812.6881,828.3002,832.9098
2022-10-04 14:00:00,874.3167,754.2877,776.0481,786.2565,756.4465,748.0975,805.7753
2022-10-04 15:00:00,775.8098,655.3124,678.0718,689.685,650.9123,688.7343,719.6274
2022-10-04 16:00:00,566.4068,461.5948,465.023,512.727,482.1689,513.2528,539.9156
2022-10-04 17:00:00,304.9589,218.3457,198.9834,275.9221,261.5667,279.8333,292.2908
2022-10-04 18:00:00,48.89608,35.72826,24.07869,42.27742,50.56457,51.98977,54.38626
2022-10-04 19:00:00,0,0.009081545,0.08709172,0.09394743,0.13067,0.0970037,0.1072493
2022-10-04 20:00:00,0,0,0,0,0,0,0
2022-10-04 21:00:00,0,0,0,0,0,0,0
2022-10-04 22:00:00,0,0,0,0,0,0,0
2022-10-04 23:00:00,0,0,0,0,0,0,0
2022-10-05 00:00:00,0,0,0,0,0,0,0
2022-10-05 01:00:00,0,0,0,0,0,0,0
2022-10-05 02:00:00,0,0,0,0,0,0,0
2022-10-05 03:00:00,0,0,0,0,0,0,0
2022-10-05 04:00:00,0,0,0,0,0,0,0
2022-10-05 05:00:00,0,0,0,0,0,0,0
2022-10-05 06:00:00,0,0,0,0,0,0,0
2022-10-05 07:00:00,29.35068,13.48477,12.26935,8.620647,3.887548,7.93069,2.848903
2022-10-05 08:00:00,251.1148,209.604,172.0096,200.8697,186.528,184.2999,168.6924
2022-10-05 09:00:00,502.4142,462.5956,446.7691,454.4541,423.1426,433.7292,454.8053
2022-10-05 10:00:00,720.1282,656.0946,664.5379,645.0131,602.6257,627.4865,673.6119
2022-10-05 11:00:00,874.5429,785.7226,800.9799,776.1851,728.7619,764.3743,807.7925
2022-10-05 12:00:00,959.7496,832.8939,832.956,830.6162,787.0425,826.7432,832.7783
2022-10-05 13:00:00,965.9288,825.863,832.9771,830.176,786.6434,828.4234,829.324
2022-10-05 14:00:00,892.9182,755.5634,797.4522,777.9667,732.2526,757.5973,777.1701
2022-10-05 15:00:00,747.676,631.1573,650.9307,663.4932,623.4233,660.3804,661.1905
2022-10-05 16:00:00,535.8229,439.5184,441.0232,488.3685,458.2015,488.5911,486.2343
2022-10-05 17:00:00,286.4044,203.4214,184.124,258.0238,244.583,256.8585,258.7816
2022-10-05 18:00:00,44.51181,32.20811,21.4269,37.88079,45.45927,46.95253,45.99821
2022-10-05 19:00:00,0,0,0.03837385,0.0878945,0.0415014,0.0440367,0.09000687
2022-10-05 20:00:00,0,0,0,0,0,0,0
2022-10-05 21:00:00,0,0,0,0,0,0,0
2022-10-05 22:00:00,0,0,0,0,0,0,0
2022-10-05 23:00:00,0,0,0,0,0,0,0
2022-10-06 00:00:00,0,0,0,0,0,0,0
2022-10-06 01:00:00,0,0,0,0,0,0,0
2022-10-06 02:00:00,0,0,0,0,0,0,0
2022-10-06 03:00:00,0,0,0,0,0,0,0
2022-10-06 04:00:00,0,0,0,0,0,0,0
2022-10-06 05:00:00,0,0,0,0,0,0,0
2022-10-06 06:00:00,0,0,0,0,0,0,0
2022-10-06 07:00:00,27.63791,1.735667,10.79353,9.438783,1.528751,9.910787,7.76644
2022-10-06 08:00:00,235.9608,196.2408,164.1887,192.7761,176.0814,177.1054,163.6736
2022-10-06 09:00:00,487.5797,449.1572,432.2729,440.834,410.6972,420.375,442.0344
2022-10-06 10:00:00,704.2827,635.4339,639.3477,623.0083,581.7252,604.9227,651.8469
2022-10-06 11:00:00,856.7267,753.5675,767.2318,741.7857,695.7227,728.61,779.7746
2022-10-06 12:00:00,944.4529,813.5692,825.8364,804.1823,756.5372,794.6234,831.8386
2022-10-06 13:00:00,956.6691,809.6725,830.1189,813.5694,765.3696,807.4259,832.9489
2022-10-06 14:00:00,887.7278,739.8218,778.4134,762.0725,717.5529,758.4031,802.8396
2022-10-06 15:00:00,742.7355,617.5428,632.348,649.63,610.3121,648.1017,685.2059
2022-10-06 16:00:00,535.4902,430.4731,430.6816,479.4393,450.5122,479.7049,505.1281
2022-10-06 17:00:00,289.5638,199.8957,179.5018,253.9292,240.7384,257.7971,269.7523
2022-10-06 18:00:00,41.43066,30.32168,19.69234,35.91957,43.152,44.33748,46.08381
2022-10-06 19:00:00,0,0.0001181818,0.0002020202,0,0.07102413,0.0904242,0.04911112
2022-10-06 20:00:00,0,0,0,0,0,0,0
2022-10-06 21:00:00,0,0,0,0,0,0,0
2022-10-06 22:00:00,0,0,0,0,0,0,0
2022-10-06 23:00:00,0,0,0,0,0,0,0
2022-10-07 00:00:00,0,0,0,0,0,0,0
2022-10-07 01:00:00,0,0,0,0,0,0,0
2022-10-07 02:00:00,0,0,0,0,0,0,0
2022-10-07 03:00:00,0,0,0,0,0,0,0
2022-10-07 04:00:00,0,0,0,0,0,0,0
2022-10-07 05:00:00,0,0,0,0,0,0,0
2022-10-07 06:00:00,0,0,0,0,0,0,0
2022-10-07 07:00:00,26.15335,1.694297,11.02056,9.304528,9.779046,1.319291,8.367648
2022-10-07 08:00:00,228.0278,188.3423,157.8861,185.2907,172.7985,167.7097,158.9927
2022-10-07 09:00:00,478.398,439.3314,421.584,430.991,401.7678,410.8935,432.529
2022-10-07 10:00:00,702.0563,628.5543,631.5435,616.2891,575.1979,597.9741,643.2902
2022-10-07 11:00:00,858.7492,748.9681,762.2337,737.3499,691.1289,724.7094,772.3162
2022-10-07 12:00:00,945.0541,809.4142,825.6952,798.3757,749.6808,789.8416,830.7682
2022-10-07 13:00:00,955.7673,799.8544,825.6572,800.957,750.6899,757.9926,832.5932
2022-10-07 14:00:00,887.2963,733.4305,768.0888,754.8241,709.0917,688.0689,794.3766
2022-10-07 15:00:00,716.5596,593.4452,607.4662,628.1261,589.3137,573.1896,661.7752
2022-10-07 16:00:00,505.928,405.8626,404.595,449.8991,425.8321,412.2256,475.9388
2022-10-07 17:00:00,244.6362,182.4274,171.5813,219.7711,206.6371,202.2937,231.9182
2022-10-07 18:00:00,49.26013,40.02264,32.41037,43.27362,49.00022,45.93948,53.18948
2022-10-07 19:00:00,0,0,0,0,0.001304791,0,0.001767584
2022-10-07 20:00:00,0,0,0,0,0,0,0
2022-10-07 21:00:00,0,0,0,0,0,0,0
2022-10-07 22:00:00,0,0,0,0,0,0,0
2022-10-07 23:00:00,0,0,0,0,0,0,0
2022-10-08 00:00:00,0,0,0,0,0,0,0
2022-10-08 01:00:00,0,0,0,0,0,0,0
2022-10-08 02:00:00,0,0,0,0,0,0,0
2022-10-08 03:00:00,0,0,0,0,0,0,0
2022-10-08 04:00:00,0,0,0,0,0,0,0
2022-10-08 05:00:00,0,0,0,0,0,0,0
2022-10-08 06:00:00,0,0,0,0,0,0,0
2022-10-08 07:00:00,17.88211,9.617467,12.09707,3.468775,10.00067,10.27659,11.81099
2022-10-08 08:00:00,148.1805,126.3008,113.4699,123.2504,116.3242,117.4744,119.441
2022-10-08 09:00:00,366.5851,333.5423,328.231,320.7149,301.3634,307.5152,328.1339
2022-10-08 10:00:00,656.979,603.3528,608.0941,595.6046,557.1017,576.0146,619.3398
2022-10-08 11:00:00,791.326,719.0899,748.4771,707.0236,657.8328,699.8513,729.8909
2022-10-08 12:00:00,896.6388,761.4524,757.004,771.7363,754.0391,764.0709,782.2348
2022-10-08 13:00:00,888.4192,742.0864,751.6133,756.1721,731.9753,749.8752,771.8616
2022-10-08 14:00:00,781.0408,675.6974,696.1084,700.1044,659.3307,694.2894,733.6911
2022-10-08 15:00:00,726.8652,616.509,629.9362,648.2835,606.9803,645.1113,677.2236
2022-10-08 16:00:00,446.2303,361.3581,369.9835,378.2388,367.4631,378.6807,412.1394
2022-10-08 17:00:00,271.7022,194.7372,177.5038,240.383,235.8988,248.2919,266.027
2022-10-08 18:00:00,31.12753,25.12972,19.21394,26.57082,30.2946,31.49522,32.83282
2022-10-08 19:00:00,0,0,0,0,0.02238851,0,0.02630755
2022-10-08 20:00:00,0,0,0,0,0,0,0
2022-10-08 21:00:00,0,0,0,0,0,0,0
2022-10-08 22:00:00,0,0,0,0,0,0,0
2022-10-08 23:00:00,0,0,0,0,0,0,0
2022-10-09 00:00:00,0,0,0,0,0,0,0
2022-10-09 01:00:00,0,0,0,0,0,0,0
2022-10-09 02:00:00,0,0,0,0,0,0,0
2022-10-09 03:00:00,0,0,0,0,0,0,0
2022-10-09 04:00:00,0,0,0,0,0,0,0
2022-10-09 05:00:00,0,0,0,0,0,0,0
2022-10-09 06:00:00,0,0,0,0,0,0,0
2022-10-09 07:00:00,21.42323,5.438995,10.49589,5.480072,5.017512,5.23227,8.696959
2022-10-09 08:00:00,224.9718,184.1016,152.8158,177.6159,165.4798,164.9169,156.9844
2022-10-09 09:00:00,454.7816,399.2776,385.5294,372.2582,361.8195,359.5491,391.9057
2022-10-09 10:00:00,613.5942,532.6317,476.6876,591.0539,553.2601,597.571,586.6563
2022-10-09 11:00:00,813.8086,732.7377,728.181,729.0471,700.2485,713.1021,785.5195
2022-10-09 12:00:00,887.1948,776.5417,782.5252,772.8494,714.4764,760.9884,775.9986
2022-10-09 13:00:00,789.4482,652.8367,676.5212,611.377,602.6755,609.2791,664.261
2022-10-09 14:00:00,622.6054,510.2635,512.3609,525.562,515.3054,526.5665,569.7703
2022-10-09 15:00:00,342.1266,295.9039,295.6811,320.1771,306.3281,321.3721,340.8882
2022-10-09 16:00:00,421.2684,343.7325,346.0124,360.7325,345.766,360.358,387.8792
2022-10-09 17:00:00,171.6452,133.8481,130.1819,150.7659,143.8577,150.74,161.4265
2022-10-09 18:00:00,19.51023,18.82712,19.06606,19.21,18.38042,19.25263,20.47121
2022-10-09 19:00:00,0,0,0,0,0,0,0
2022-10-09 20:00:00,0,0,0,0,0,0,0
2022-10-09 21:00:00,0,0,0,0,0,0,0
2022-10-09 22:00:00,0,0,0,0,0,0,0
2022-10-09 23:00:00,0,0,0,0,0,0,0
2022-10-10 00:00:00,0,0,0,0,0,0,0
2022-10-10 01:00:00,0,0,0,0,0,0,0
2022-10-10 02:00:00,0,0,0,0,0,0,0
2022-10-10 03:00:00,0,0,0,0,0,0,0
2022-10-10 04:00:00,0,0,0,0,0,0,0
2022-10-10 05:00:00,0,0,0,0,0,0,0
2022-10-10 06:00:00,0,0,0,0,0,0,0
2022-10-10 07:00:00,11.09148,5.211788,0,3.072551,4.934388,4.122564,7.36703
2022-10-10 08:00:00,79.49681,68.49667,60.86644,70.01083,63.00969,66.00537,70.96996
2022-10-10 09:00:00,184.6473,161.1463,160.5587,165.5753,156.1331,164.461,170.1112
2022-10-10 10:00:00,201.2858,176.174,178.0443,176.4082,167.1017,174.1998,184.4452
2022-10-10 11:00:00,275.2113,238.555,237.6083,237.4588,215.2855,230.8282,235.1548
2022-10-10 12:00:00,583.1807,483.7852,502.4566,484.4457,460.2762,479.28,522.1456
2022-10-10 13:00:00,621.5342,532.3508,524.387,528.3895,510.2237,519.959,552.4381
2022-10-10 14:00:00,546.8137,464.1099,464.2838,487.4378,469.3897,487.5001,526.989
2022-10-10 15:00:00,480.4141,400.8737,401.4105,399.6267,371.0112,381.4253,433.2556
2022-10-10 16:00:00,284.5033,229.4074,215.6503,259.5963,227.6481,255.4808,246.7513
2022-10-10 17:00:00,142.4966,114.8063,113.5667,121.9882,110.4461,121.5812,121.7546
2022-10-10 18:00:00,20.37584,16.87464,16.769,17.3292,17.07564,17.55631,19.03947
2022-10-10 19:00:00,0,0,0,0,0,0,0
2022-10-10 20:00:00,0,0,0,0,0,0,0
