Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2022-10-10 21:00:00,0,0,0,0,0,0,0
2022-10-10 22:00:00,0,0,0,0,0,0,0
2022-10-10 23:00:00,0,0,0,0,0,0,0
2022-10-11 00:00:00,0,0,0,0,0,0,0
2022-10-11 01:00:00,0,0,0,0,0,0,0
2022-10-11 02:00:00,0,0,0,0,0,0,0
2022-10-11 03:00:00,0,0,0,0,0,0,0
2022-10-11 04:00:00,0,0,0,0,0,0,0
2022-10-11 05:00:00,0,0,0,0,0,0,0
2022-10-11 06:00:00,0,0,0,0,0,0,0
2022-10-11 07:00:00,17.08341,6.874158,8.610128,5.740653,6.506392,6.165248,7.814699
2022-10-11 08:00:00,215.6432,173.4932,149.4704,170.5982,161.6955,161.4613,156.2526
2022-10-11 09:00:00,437.829,397.0334,376.9146,388.5049,363.1434,370.8695,391.3949
2022-10-11 10:00:00,687.5115,619.5722,617.0719,607.2279,566.3738,589.3783,632.5502
2022-10-11 11:00:00,832.3148,740.6373,759.4142,733.379,687.3536,721.3129,767.3459
2022-10-11 12:00:00,928.5729,813.6817,828.0753,804.3176,753.0859,794.9994,831.0897
2022-10-11 13:00:00,751.2625,656.1636,663.9929,666.535,633.7348,654.623,699.0513
2022-10-11 14:00:00,526.6317,449.8729,458.6709,463.846,483.1628,495.4597,512.2207
2022-10-11 15:00:00,525.1491,437.9609,419.9313,442.874,394.5682,427.0751,426.0523
2022-10-11 16:00:00,326.8421,257.2219,259.0402,277.4355,253.6792,272.3589,280.7229
2022-10-11 17:00:00,188.6445,137.7562,130.7063,169.4589,162.1025,173.2251,181.0135
2022-10-11 18:00:00,24.48589,20.49685,20.08645,22.75664,23.20187,23.9186,25.35649
2022-10-11 19:00:00,0,0,0,0,0,0,0
2022-10-11 20:00:00,0,0,0,0,0,0,0
2022-10-11 21:00:00,0,0,0,0,0,0,0
2022-10-11 22:00:00,0,0,0,0,0,0,0
2022-10-11 23:00:00,0,0,0,0,0,0,0
2022-10-12 00:00:00,0,0,0,0,0,0,0
2022-10-12 01:00:00,0,0,0,0,0,0,0
2022-10-12 02:00:00,0,0,0,0,0,0,0
2022-10-12 03:00:00,0,0,0,0,0,0,0
2022-10-12 04:00:00,0,0,0,0,0,0,0
2022-10-12 05:00:00,0,0,0,0,0,0,0
2022-10-12 06:00:00,0,0,0,0,0,0,0
2022-10-12 07:00:00,6.685705,1.010854,2.494285,0.6600792,1.542899,0.646328,2.586488
2022-10-12 08:00:00,150.3327,123.8647,119.1679,119.5813,113.4578,114.3908,117.6976
2022-10-12 09:00:00,316.492,273.065,264.0289,283.0451,257.8884,272.4216,285.0313
2022-10-12 10:00:00,239.9208,216.5667,215.4999,216.468,207.2521,213.887,230.6367
2022-10-12 11:00:00,440.6493,326.9193,332.4338,326.8922,359.3702,380.5141,344.2693
2022-10-12 12:00:00,362.7614,258.7724,281.4133,254.8685,293.2166,305.555,269.1305
2022-10-12 13:00:00,305.9267,275.9598,266.7609,284.9522,256.184,277.1404,287.4552
2022-10-12 14:00:00,316.1656,255.2845,270.6125,266.7526,151.2292,159.9256,294.1786
2022-10-12 15:00:00,331.2053,271.9539,274.987,272.9474,240.5496,257.7141,252.888
2022-10-12 16:00:00,307.4789,248.1521,257.515,271.9651,276.1946,275.7752,315.377
2022-10-12 17:00:00,92.81451,81.17613,82.43426,82.01508,77.5826,81.22703,85.82307
2022-10-12 18:00:00,4.749763,4.690771,4.872524,4.863518,4.588926,4.760119,5.134649
2022-10-12 19:00:00,0,0,0,0,0,0,0
2022-10-12 20:00:00,0,0,0,0,0,0,0
2022-10-12 21:00:00,0,0,0,0,0,0,0
2022-10-12 22:00:00,0,0,0,0,0,0,0
2022-10-12 23:00:00,0,0,0,0,0,0,0
2022-10-13 00:00:00,0,0,0,0,0,0,0
2022-10-13 01:00:00,0,0,0,0,0,0,0
2022-10-13 02:00:00,0,0,0,0,0,0,0
2022-10-13 03:00:00,0,0,0,0,0,0,0
2022-10-13 04:00:00,0,0,0,0,0,0,0
2022-10-13 05:00:00,0,0,0,0,0,0,0
2022-10-13 06:00:00,0,0,0,0,0,0,0
2022-10-13 07:00:00,0.8345201,0,0,0,0,0,0
2022-10-13 08:00:00,48.90282,33.27765,39.105,32.46154,33.54457,32.53461,41.46366
2022-10-13 09:00:00,101.3144,86.71867,89.08164,88.11238,84.9269,89.17513,93.4287
2022-10-13 10:00:00,375.3522,336.0245,336.5804,345.973,316.7404,328.9222,339.2598
2022-10-13 11:00:00,174.8226,155.4281,157.8071,155.9857,148.7329,154.6599,164.8983
2022-10-13 12:00:00,412.2141,216.9891,224.3924,216.3966,201.3282,213.7293,223.8751
2022-10-13 13:00:00,616.6287,472.5631,482.4959,420.6544,386.411,404.5244,421.1206
2022-10-13 14:00:00,657.2764,535.3452,572.185,529.2556,482.7448,510.6937,549.2915
2022-10-13 15:00:00,549.5526,452.1636,441.3166,481.101,442.8086,466.6816,494.9602
2022-10-13 16:00:00,330.499,278.1095,270.7425,297.7949,278.5714,278.6902,306.6278
2022-10-13 17:00:00,176.957,130.2521,118.3846,145.3474,146.0221,139.1854,170.9753
2022-10-13 18:00:00,28.58817,24.15346,18.02464,25.84858,29.08015,28.07628,32.4595
2022-10-13 19:00:00,0,0,0,0,0,0,0
2022-10-13 20:00:00,0,0,0,0,0,0,0
2022-10-13 21:00:00,0,0,0,0,0,0,0
2022-10-13 22:00:00,0,0,0,0,0,0,0
2022-10-13 23:00:00,0,0,0,0,0,0,0
2022-10-14 00:00:00,0,0,0,0,0,0,0
2022-10-14 01:00:00,0,0,0,0,0,0,0
2022-10-14 02:00:00,0,0,0,0,0,0,0
2022-10-14 03:00:00,0,0,0,0,0,0,0
2022-10-14 04:00:00,0,0,0,0,0,0,0
2022-10-14 05:00:00,0,0,0,0,0,0,0
2022-10-14 06:00:00,0,0,0,0,0,0,0
2022-10-14 07:00:00,18.24244,1.795946,6.485154,0.0139972,1.420326,1.502023,1.839584
2022-10-14 08:00:00,235.8484,190.7829,147.6028,179.8288,169.9802,168.0001,151.7978
2022-10-14 09:00:00,494.5981,451.9121,421.6812,445.7242,412.7684,421.2439,446.3203
2022-10-14 10:00:00,720.6794,650.1179,644.2721,637.9106,594.315,617.6771,665.3829
2022-10-14 11:00:00,878.2863,780.7012,792.4663,767.3156,717.325,753.8268,799.7457
2022-10-14 12:00:00,962.412,830.6114,832.9411,825.8363,775.6348,816.3404,832.958
2022-10-14 13:00:00,962.7919,817.7599,832.4374,824.153,772.2567,816.3828,832.8839
2022-10-14 14:00:00,886.2265,746.1953,783.731,768.1889,719.8652,764.1401,807.2271
2022-10-14 15:00:00,734.6347,613.7715,626.0988,648.5312,606.0894,644.9973,683.6547
2022-10-14 16:00:00,518.7828,414.3502,408.1308,467.6442,436.9255,467.6111,493.5637
2022-10-14 17:00:00,263.2654,179.8875,148.3024,229.3244,219.0904,237.1539,247.9978
2022-10-14 18:00:00,21.45889,19.85687,12.13081,21.94005,28.82616,30.34926,31.11411
2022-10-14 19:00:00,0,0,0,0,0,0,0
2022-10-14 20:00:00,0,0,0,0,0,0,0
2022-10-14 21:00:00,0,0,0,0,0,0,0
2022-10-14 22:00:00,0,0,0,0,0,0,0
2022-10-14 23:00:00,0,0,0,0,0,0,0
2022-10-15 00:00:00,0,0,0,0,0,0,0
2022-10-15 01:00:00,0,0,0,0,0,0,0
2022-10-15 02:00:00,0,0,0,0,0,0,0
2022-10-15 03:00:00,0,0,0,0,0,0,0
2022-10-15 04:00:00,0,0,0,0,0,0,0
2022-10-15 05:00:00,0,0,0,0,0,0,0
2022-10-15 06:00:00,0,0,0,0,0,0,0
2022-10-15 07:00:00,16.68833,1.362083,6.08444,2.040922,1.913544,2.027687,5.284298
2022-10-15 08:00:00,219.1239,167.5668,136.8637,168.1506,156.9789,155.273,144.1929
2022-10-15 09:00:00,467.9726,427.7846,397.3304,422.7778,391.4919,399.6646,421.9634
2022-10-15 10:00:00,685.1839,616.845,607.3064,607.9016,567.0346,588.4282,636.2523
2022-10-15 11:00:00,843.4188,749.3505,755.2933,738.467,691.6849,725.6768,775.7513
2022-10-15 12:00:00,928.3494,812.1151,821.9816,802.8827,752.8811,794.061,832.2303
2022-10-15 13:00:00,932.1006,794.5004,821.8026,803.5625,752.8995,796.4623,832.4332
2022-10-15 14:00:00,837.0416,706.903,738.4489,726.5217,678.8847,721.1929,763.627
2022-10-15 15:00:00,667.8865,558.0072,567.7447,587.6318,545.3788,585.0074,613.9547
2022-10-15 16:00:00,489.8035,388.514,381.0097,438.8068,410.2296,439.1306,455.4085
2022-10-15 17:00:00,242.1942,163.4605,135.4504,206.1842,197.3946,213.6124,211.2254
2022-10-15 18:00:00,22.48326,17.2709,11.89829,18.96908,23.95634,25.21044,23.89636
2022-10-15 19:00:00,0,0,0,0,0,0,0
2022-10-15 20:00:00,0,0,0,0,0,0,0
2022-10-15 21:00:00,0,0,0,0,0,0,0
2022-10-15 22:00:00,0,0,0,0,0,0,0
2022-10-15 23:00:00,0,0,0,0,0,0,0
2022-10-16 00:00:00,0,0,0,0,0,0,0
2022-10-16 01:00:00,0,0,0,0,0,0,0
2022-10-16 02:00:00,0,0,0,0,0,0,0
2022-10-16 03:00:00,0,0,0,0,0,0,0
2022-10-16 04:00:00,0,0,0,0,0,0,0
2022-10-16 05:00:00,0,0,0,0,0,0,0
2022-10-16 06:00:00,0,0,0,0,0,0,0
2022-10-16 07:00:00,18.56244,2.09769,11.18208,2.046022,1.978385,1.992126,10.67101
2022-10-16 08:00:00,186.1101,146.9041,123.3915,141.8847,132.8849,133.2385,131.4728
2022-10-16 09:00:00,446.3525,394.0457,362.9576,393.8052,365.8763,373.7952,397.04
2022-10-16 10:00:00,630.0166,556.7729,546.2603,547.6122,511.4534,531.8604,575.2699
2022-10-16 11:00:00,712.6633,621.0052,627.1038,617.8113,574.7307,602.6259,642.863
2022-10-16 12:00:00,900.2896,773.9614,785.2067,765.8612,719.636,757.6343,807.7325
2022-10-16 13:00:00,881.981,738.7256,765.3146,748.1876,704.462,743.2751,788.0698
2022-10-16 14:00:00,687.286,572.1089,590.0568,586.4536,551.1734,580.9661,610.6388
2022-10-16 15:00:00,440.7987,371.8769,376.5414,381.4682,358.7545,378.4436,397.5228
2022-10-16 16:00:00,413.5948,326.945,321.4114,359.8475,338.3551,359.4413,378.7491
2022-10-16 17:00:00,221.3031,156.2971,138.6642,186.9258,178.9704,191.8175,200.7522
2022-10-16 18:00:00,17.88479,13.84839,11.04167,14.67965,16.44909,17.77585,18.82704
2022-10-16 19:00:00,0,0,0,0,0,0,0
2022-10-16 20:00:00,0,0,0,0,0,0,0
2022-10-16 21:00:00,0,0,0,0,0,0,0
2022-10-16 22:00:00,0,0,0,0,0,0,0
2022-10-16 23:00:00,0,0,0,0,0,0,0
2022-10-17 00:00:00,0,0,0,0,0,0,0
2022-10-17 01:00:00,0,0,0,0,0,0,0
2022-10-17 02:00:00,0,0,0,0,0,0,0
2022-10-17 03:00:00,0,0,0,0,0,0,0
2022-10-17 04:00:00,0,0,0,0,0,0,0
2022-10-17 05:00:00,0,0,0,0,0,0,0
2022-10-17 06:00:00,0,0,0,0,0,0,0
2022-10-17 07:00:00,6.245132,0.9412107,3.036722,0.7907975,1.415614,1.078427,3.156137
2022-10-17 08:00:00,87.50046,71.28068,66.38824,70.13022,66.98389,67.73531,72.1805
2022-10-17 09:00:00,371.9181,324.2091,308.2284,320.2215,298.1414,305.2051,322.6738
2022-10-17 10:00:00,472.6176,432.226,421.7614,427.5509,399.9417,415.5883,448.7957
2022-10-17 11:00:00,771.6066,688.1323,702.0798,673.9911,632.0574,660.0582,708.2924
2022-10-17 12:00:00,901.4838,782.9238,792.2665,776.4808,727.9012,767.5797,817.0818
2022-10-17 13:00:00,857.0608,725.8854,762.2531,762.9987,706.3277,761.5292,779.4048
2022-10-17 14:00:00,608.9152,493.8436,515.504,490.6689,512.3488,516.2894,568.7618
2022-10-17 15:00:00,623.2014,504.8067,533.7625,497.7333,439.5954,482.9757,497.122
2022-10-17 16:00:00,387.2837,304.2069,290.4379,376.4218,353.251,378.4865,397.0544
2022-10-17 17:00:00,248.2927,163.5149,132.1816,203.7794,194.9414,211.8416,222.0696
2022-10-17 18:00:00,22.41987,14.38309,10.31072,16.14683,20.88267,22.14019,22.25046
2022-10-17 19:00:00,0,0,0,0,0,0,0
2022-10-17 20:00:00,0,0,0,0,0,0,0
2022-10-17 21:00:00,0,0,0,0,0,0,0
2022-10-17 22:00:00,0,0,0,0,0,0,0
2022-10-17 23:00:00,0,0,0,0,0,0,0
2022-10-18 00:00:00,0,0,0,0,0,0,0
2022-10-18 01:00:00,0,0,0,0,0,0,0
2022-10-18 02:00:00,0,0,0,0,0,0,0
2022-10-18 03:00:00,0,0,0,0,0,0,0
2022-10-18 04:00:00,0,0,0,0,0,0,0
2022-10-18 05:00:00,0,0,0,0,0,0,0
2022-10-18 06:00:00,0,0,0,0,0,0,0
2022-10-18 07:00:00,12.95198,0,3.823136,0,0,0,3.555637
2022-10-18 08:00:00,229.6748,175.815,134.815,166.0951,155.2334,153.6193,144.3783
2022-10-18 09:00:00,488.1602,452.0949,415.6963,445.8451,411.2467,420.6279,444.1716
2022-10-18 10:00:00,715.0489,669.886,659.1309,659.5434,613.2762,637.3276,688.808
2022-10-18 11:00:00,875.3195,805.5547,811.5208,796.6887,742.3607,780.4362,819.5936
2022-10-18 12:00:00,961.9957,832.9503,833.0243,832.9379,808.5834,832.52,832.9824
2022-10-18 13:00:00,966.4304,832.2844,832.9704,832.9636,810.0013,832.9078,832.9344
2022-10-18 14:00:00,894.8999,780.2847,808.014,803.6253,752.9591,799.2217,825.6121
2022-10-18 15:00:00,738.3054,635.4859,648.1422,677.4684,630.3208,671.8182,709.8615
2022-10-18 16:00:00,523.5673,422.1693,414.9794,484.8451,451.385,482.6564,511.781
2022-10-18 17:00:00,257.1277,175.7574,144.1115,219.3233,206.5173,226.4317,227.6644
2022-10-18 18:00:00,14.26367,11.41407,8.715753,12.79817,14.42984,15.26842,15.80233
2022-10-18 19:00:00,0,0,0,0,0,0,0
2022-10-18 20:00:00,0,0,0,0,0,0,0
2022-10-18 21:00:00,0,0,0,0,0,0,0
2022-10-18 22:00:00,0,0,0,0,0,0,0
2022-10-18 23:00:00,0,0,0,0,0,0,0
2022-10-19 00:00:00,0,0,0,0,0,0,0
2022-10-19 01:00:00,0,0,0,0,0,0,0
2022-10-19 02:00:00,0,0,0,0,0,0,0
2022-10-19 03:00:00,0,0,0,0,0,0,0
2022-10-19 04:00:00,0,0,0,0,0,0,0
2022-10-19 05:00:00,0,0,0,0,0,0,0
2022-10-19 06:00:00,0,0,0,0,0,0,0
2022-10-19 07:00:00,13.49726,0,1.919244,0,0,0,1.61823
2022-10-19 08:00:00,232.8304,182.7812,135.9068,171.1814,161.6642,159.6337,146.7626
2022-10-19 09:00:00,489.0498,447.6291,409.0573,443.9128,411.3988,417.8819,445.1724
2022-10-19 10:00:00,707.3048,654.8502,640.2411,645.2131,601.3229,622.9507,676.8842
2022-10-19 11:00:00,861.53,792.2266,797.0036,782.8492,732.1106,767.7521,814.1993
2022-10-19 12:00:00,946.6592,832.9564,832.8472,832.8313,797.3073,831.0082,832.9444
2022-10-19 13:00:00,950.3539,825.2104,832.9505,832.241,794.0031,831.3173,832.9658
2022-10-19 14:00:00,875.2007,758.9206,793.8945,784.6509,732.9739,778.1654,816.0147
2022-10-19 15:00:00,723.3947,617.59,628.8922,658.5569,613.4732,653.4348,692.037
2022-10-19 16:00:00,506.5162,408.0894,395.6577,465.7886,433.5003,464.8055,490.3683
2022-10-19 17:00:00,244.8033,166.7895,128.4985,211.5584,205.1846,222.877,232.8895
2022-10-19 18:00:00,15.44291,12.75572,9.265086,14.36475,20.04237,21.32368,21.06553
2022-10-19 19:00:00,0,0,0,0,0,0,0
2022-10-19 20:00:00,0,0,0,0,0,0,0
2022-10-19 21:00:00,0,0,0,0,0,0,0
2022-10-19 22:00:00,0,0,0,0,0,0,0
2022-10-19 23:00:00,0,0,0,0,0,0,0
2022-10-20 00:00:00,0,0,0,0,0,0,0
2022-10-20 01:00:00,0,0,0,0,0,0,0
2022-10-20 02:00:00,0,0,0,0,0,0,0
2022-10-20 03:00:00,0,0,0,0,0,0,0
2022-10-20 04:00:00,0,0,0,0,0,0,0
2022-10-20 05:00:00,0,0,0,0,0,0,0
2022-10-20 06:00:00,0,0,0,0,0,0,0
2022-10-20 07:00:00,10.41636,0.0810274,3.623454,0.1276747,0.1202936,0.1137562,2.023564
2022-10-20 08:00:00,240.3044,175.2388,106.4712,165.5513,154.9045,153.5843,141.6901
2022-10-20 09:00:00,461.9409,433.5959,395.9246,428.3843,396.2028,402.6437,430.4696
2022-10-20 10:00:00,698.9089,639.1213,624.1182,629.6274,584.6213,605.9128,659.7652
2022-10-20 11:00:00,852.3016,768.541,769.5366,758.3002,708.4823,741.1225,796.9137
2022-10-20 12:00:00,941.3887,831.181,832.6735,828.2038,777.7454,820.4358,832.9612
2022-10-20 13:00:00,948.0657,819.8785,832.8508,830.302,780.816,826.6977,832.9975
2022-10-20 14:00:00,860.0419,739.6143,771.2795,764.2519,712.7549,758.4546,798.7941
2022-10-20 15:00:00,718.1193,603.1273,609.9956,645.1683,603.9504,641.4408,681.542
2022-10-20 16:00:00,488.4942,391.4609,378.2131,444.9846,415.2644,444.7656,469.313
2022-10-20 17:00:00,234.9108,164.9948,130.1957,199.5739,191.0672,209.5193,216.8725
2022-10-20 18:00:00,11.81341,10.33802,8.12985,12.09933,16.45203,17.58062,17.69609
2022-10-20 19:00:00,0,0,0,0,0,0,0
2022-10-20 20:00:00,0,0,0,0,0,0,0
2022-10-20 21:00:00,0,0,0,0,0,0,0
2022-10-20 22:00:00,0,0,0,0,0,0,0
2022-10-20 23:00:00,0,0,0,0,0,0,0
2022-10-21 00:00:00,0,0,0,0,0,0,0
2022-10-21 01:00:00,0,0,0,0,0,0,0
2022-10-21 02:00:00,0,0,0,0,0,0,0
2022-10-21 03:00:00,0,0,0,0,0,0,0
2022-10-21 04:00:00,0,0,0,0,0,0,0
2022-10-21 05:00:00,0,0,0,0,0,0,0
2022-10-21 06:00:00,0,0,0,0,0,0,0
2022-10-21 07:00:00,8.768329,0,0.7000975,0,0,0,1.899491
2022-10-21 08:00:00,220.1284,165.256,123.7895,155.8909,148.4272,146.9821,135.8311
2022-10-21 09:00:00,468.2776,432.0016,392.9074,427.6581,395.6182,402.028,428.7142
2022-10-21 10:00:00,698.1858,633.3689,619.0314,623.3083,579.9973,601.2272,651.3383
