"Mariposa Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"TMEIC - 1, Active Power P","TMEIC - 2, Active Power P","TMEIC - 3, Active Power P",Production meter active power
,W/mÂ²,kW,kW,kW,kW
2023-05-01 00:00:00,0,0,0,0,-9.599999
2023-05-01 01:00:00,0,0,0,0,-9.599999
2023-05-01 02:00:00,0,0,0,0,-9.599999
2023-05-01 03:00:00,0,0,0,0,-9.599999
2023-05-01 04:00:00,0,0,0,0,-9.599999
2023-05-01 05:00:00,0,0,0,0,-9.599999
2023-05-01 06:00:00,3.929022,3.533803,3.71086,3.841995,16.59608
2023-05-01 07:00:00,100.1057,155.7176,161.6766,162.3992,476.0717
2023-05-01 08:00:00,324.8143,613.5685,620.2639,612.878,1852.576
2023-05-01 09:00:00,571.0652,1096.598,1109.081,1099.853,3306.656
2023-05-01 10:00:00,789.6608,1462.898,1480.539,1473.51,4403.477
2023-05-01 11:00:00,900.215,1548.776,1518.577,1486.626,4557.913
2023-05-01 12:00:00,781.8343,1341.337,1308.529,1268.589,3880.045
2023-05-01 13:00:00,849.6707,1318.097,1285.538,1273.339,3820.028
2023-05-01 14:00:00,836.2472,1182.6,1190.995,1247.967,3566.076
2023-05-01 15:00:00,923.5964,1438.66,1451.3,1470.204,4348.711
2023-05-01 16:00:00,645.9883,1122.146,1102.824,1096.286,3267.609
2023-05-01 17:00:00,218.3613,334.4065,347.7823,370.9842,1049.071
2023-05-01 18:00:00,129.084,224.0188,226.703,238.5215,675.7293
2023-05-01 19:00:00,34.69135,65.89817,68.73282,68.13406,205.3381
2023-05-01 20:00:00,0.5701369,0,0,0,-6.309992
2023-05-01 21:00:00,0,0,0,0,-9.599999
2023-05-01 22:00:00,0,0,0,0,-9.599999
2023-05-01 23:00:00,0,0,0,0,-9.599999
2023-05-02 00:00:00,0,0,0,0,-9.599999
2023-05-02 01:00:00,0,0,0,0,-9.599999
2023-05-02 02:00:00,0,0,0,0,-9.599999
2023-05-02 03:00:00,0,0,0,0,-9.599999
2023-05-02 04:00:00,0,0,0,0,-9.599999
2023-05-02 05:00:00,0,0,0,0,-9.599999
2023-05-02 06:00:00,4.634782,5.250088,5.512815,5.6205,19.95708
2023-05-02 07:00:00,99.79156,158.0965,163.7602,164.518,482.6856
2023-05-02 08:00:00,322.2914,605.7805,611.6155,603.9545,1826.461
2023-05-02 09:00:00,570.647,1083.595,1097.232,1087.775,3268.298
2023-05-02 10:00:00,780.6459,1452.342,1463.037,1428.577,4328.861
2023-05-02 11:00:00,868.8198,1539.162,1543.033,1514.24,4566.679
2023-05-02 12:00:00,1072.313,1665.983,1666.015,1665.138,4955.936
2023-05-02 13:00:00,1074.785,1638.124,1655.645,1655.099,4893.038
2023-05-02 14:00:00,885.5945,1307.693,1347.605,1377.102,3994.072
2023-05-02 15:00:00,540.7543,945.9079,927.2359,904.5881,2738.865
2023-05-02 16:00:00,67.66689,130.1316,134.7023,134.1678,390.4376
2023-05-02 17:00:00,259.2466,457.4911,474.8872,473.1577,1391.31
2023-05-02 18:00:00,239.0979,310.0663,324.8539,327.7672,956.1786
2023-05-02 19:00:00,38.43322,45.15796,48.09391,48.08639,145.9567
2023-05-02 20:00:00,0.6735088,0,0,0,-5.735715
2023-05-02 21:00:00,0,0,0,0,-9.599999
2023-05-02 22:00:00,0,0,0,0,-9.599999
2023-05-02 23:00:00,0,0,0,0,-9.599999
2023-05-03 00:00:00,0,0,0,0,-9.599999
2023-05-03 01:00:00,0,0,0,0,-9.599999
2023-05-03 02:00:00,0,0,0,0,-9.599999
2023-05-03 03:00:00,0,0,0,0,-9.599999
2023-05-03 04:00:00,0,0,0,0,-9.599999
2023-05-03 05:00:00,0,0,0,0,-9.599999
2023-05-03 06:00:00,3.983302,0.008043722,0.01504734,0.03153225,13.09393
2023-05-03 07:00:00,74.93176,117.8802,124.4085,128.3488,369.513
2023-05-03 08:00:00,267.9672,503.0324,504.7588,502.4826,1506.486
2023-05-03 09:00:00,443.5061,847.5593,850.7985,853.4551,2538.371
2023-05-03 10:00:00,785.8992,1436.101,1452.955,1446.667,4324.711
2023-05-03 11:00:00,901.8414,1464.555,1494.071,1493.501,4443.948
2023-05-03 12:00:00,823.2698,1278.113,1316.935,1246.326,3832.395
2023-05-03 13:00:00,1047.192,1500.673,1516.352,1494.486,4483.665
2023-05-03 14:00:00,975.8843,1554.324,1550.817,1558.652,4597.972
2023-05-03 15:00:00,911.8188,1548.892,1577.287,1574.999,4658.143
2023-05-03 16:00:00,727.0032,1231.685,1262.023,1259.412,3723.11
2023-05-03 17:00:00,495.9319,797.7101,822.1259,821.469,2427.422
2023-05-03 18:00:00,244.1395,303.5204,317.3959,322.8284,937.452
2023-05-03 19:00:00,38.16406,42.1031,44.80906,44.78982,136.0021
2023-05-03 20:00:00,0.6555879,0,0,0,-5.089882
2023-05-03 21:00:00,0,0,0,0,-9.599999
2023-05-03 22:00:00,0,0,0,0,-9.599999
2023-05-03 23:00:00,0,0,0,0,-9.599999
2023-05-04 00:00:00,0,0,0,0,-9.599999
2023-05-04 01:00:00,0,0,0,0,-9.599999
2023-05-04 02:00:00,0,0,0,0,-9.599999
2023-05-04 03:00:00,0,0,0,0,-9.599999
2023-05-04 04:00:00,0,0,0,0,-9.599999
2023-05-04 05:00:00,0,0,0,0,-9.599999
2023-05-04 06:00:00,4.452115,4.613818,4.810257,4.978747,19.66035
2023-05-04 07:00:00,110.666,164.4773,166.5547,166.2978,492.5919
2023-05-04 08:00:00,322.9198,620.8015,626.2768,618.8842,1871.546
2023-05-04 09:00:00,573.9707,1084.571,1099.419,1091.391,3273.869
2023-05-04 10:00:00,790.0366,1437.569,1457.537,1450.386,4332.598
2023-05-04 11:00:00,950.753,1634.771,1644.12,1642.337,4890.543
2023-05-04 12:00:00,1053.524,1666.007,1665.991,1666.051,4956.563
2023-05-04 13:00:00,1077.025,1665.85,1666.009,1666.008,4951.141
2023-05-04 14:00:00,1024.234,1649.091,1657.274,1657.408,4916.553
2023-05-04 15:00:00,899.7313,1482.149,1501.527,1500.867,4442.528
2023-05-04 16:00:00,714.2443,1176.676,1198.208,1196.5,3542.02
2023-05-04 17:00:00,471.1854,748.5336,768.5257,773.2205,2267.205
2023-05-04 18:00:00,233.1568,296.9842,314.9694,328.4891,931.5441
2023-05-04 19:00:00,36.50962,61.4283,64.54594,64.20431,193.3503
2023-05-04 20:00:00,0.2986253,0,0,0,-5.765026
2023-05-04 21:00:00,0,0,0,0,-9.599999
2023-05-04 22:00:00,0,0,0,0,-9.599999
2023-05-04 23:00:00,0,0,0,0,-9.599999
2023-05-05 00:00:00,0,0,0,0,-9.599999
2023-05-05 01:00:00,0,0,0,0,-9.599999
2023-05-05 02:00:00,0,0,0,0,-9.599999
2023-05-05 03:00:00,0,0,0,0,-9.599999
2023-05-05 04:00:00,0,0,0,0,-9.599999
2023-05-05 05:00:00,0,0,0,0,-9.599999
2023-05-05 06:00:00,6.406256,15.93753,16.00499,16.15768,42.2498
2023-05-05 07:00:00,89.86485,173.8233,178.7025,179.5447,528.7125
2023-05-05 08:00:00,220.7025,427.0764,437.268,435.9438,1306.223
2023-05-05 09:00:00,438.6772,835.6044,852.9918,845.9725,2551.754
2023-05-05 10:00:00,694.235,1275.454,1296.255,1293.701,3869.066
2023-05-05 11:00:00,853.6492,1505.714,1532.173,1520.523,4549.065
2023-05-05 12:00:00,944.1683,1582.529,1586.792,1587.836,4695.616
2023-05-05 13:00:00,951.9119,1523.574,1536.774,1483.152,4505.033
2023-05-05 14:00:00,1004.258,1608.263,1612.246,1606.457,4766.753
2023-05-05 15:00:00,784.8106,1286.342,1313.815,1309.051,3909.674
2023-05-05 16:00:00,582.5053,972.2809,997.0263,997.0563,2925.388
2023-05-05 17:00:00,420.3146,704.2811,719.7402,712.1479,2115.796
2023-05-05 18:00:00,265.6161,359.3305,377.0771,380.3792,1108.953
2023-05-05 19:00:00,38.49794,42.75142,45.50494,45.419,146.0818
2023-05-05 20:00:00,0.4300902,0,0,0,-6.340224
2023-05-05 21:00:00,0,0,0,0,-9.599999
2023-05-05 22:00:00,0,0,0,0,-9.599999
2023-05-05 23:00:00,0,0,0,0,-9.599999
2023-05-06 00:00:00,0,0,0,0,-9.599999
2023-05-06 01:00:00,0,0,0,0,-9.599999
2023-05-06 02:00:00,0,0,0,0,-9.599999
2023-05-06 03:00:00,0,0,0,0,-9.599999
2023-05-06 04:00:00,0,0,0,0,-9.599999
2023-05-06 05:00:00,0,0,0,0,-9.599999
2023-05-06 06:00:00,6.072211,11.60557,12.11744,12.24282,33.57593
2023-05-06 07:00:00,85.75256,144.5013,147.4215,147.2574,434.0319
2023-05-06 08:00:00,234.3572,428.4284,435.5517,430.3444,1300.306
2023-05-06 09:00:00,561.9465,1043.609,1055.784,1041.911,3144.288
2023-05-06 10:00:00,752.3849,1326.34,1341.068,1334.773,3985.852
2023-05-06 11:00:00,898.2231,1480.715,1509.413,1508.568,4469.003
2023-05-06 12:00:00,838.3932,1225.68,1261.405,1250.146,3704.2
2023-05-06 13:00:00,1091.921,1549.106,1588.093,1622.662,4696.139
2023-05-06 14:00:00,688.6897,1092.814,1121.568,1104.98,3239.16
2023-05-06 15:00:00,529.36,869.8257,887.0099,884.576,2619.271
2023-05-06 16:00:00,703.6972,1147.172,1186.696,1188.47,3482.329
2023-05-06 17:00:00,429.6349,683.4812,684.0723,689.0132,2028.604
2023-05-06 18:00:00,231.7472,293.0289,305.8037,307.2756,897.6069
2023-05-06 19:00:00,40.53124,46.29065,49.05028,49.2654,148.1388
2023-05-06 20:00:00,0.8674791,0,0,0,-4.202981
2023-05-06 21:00:00,0,0,0,0,-9.599999
2023-05-06 22:00:00,0,0,0,0,-9.599999
2023-05-06 23:00:00,0,0,0,0,-9.599999
2023-05-07 00:00:00,0,0,0,0,-9.599999
2023-05-07 01:00:00,0,0,0,0,-9.599999
2023-05-07 02:00:00,0,0,0,0,-9.599999
2023-05-07 03:00:00,0,0,0,0,-9.599999
2023-05-07 04:00:00,0,0,0,0,-9.599999
2023-05-07 05:00:00,0,0,0,0,-9.599999
2023-05-07 06:00:00,5.931225,6.411595,6.692317,6.829662,21.3644
2023-05-07 07:00:00,102.2427,156.4693,160.3191,159.897,472.0602
2023-05-07 08:00:00,306.5374,569.8359,575.8609,566.8683,1712.958
2023-05-07 09:00:00,535.8284,995.6649,1006.425,998.7156,2994.167
2023-05-07 10:00:00,735.552,1331.366,1335.238,1325.621,3943.744
2023-05-07 11:00:00,758.2993,1387.177,1377.789,1350.325,4081.48
2023-05-07 12:00:00,925.0992,1503.743,1534.505,1564.286,4557.744
2023-05-07 13:00:00,820.7437,1381.146,1392.213,1385.397,4121.149
2023-05-07 14:00:00,817.0961,1337.438,1353.713,1366.749,4037.109
2023-05-07 15:00:00,478.2954,828.3445,845.073,841.2871,2488.508
2023-05-07 16:00:00,476.5105,804.815,844.4098,832.774,2497.419
2023-05-07 17:00:00,189.5287,330.1483,349.3695,345.111,1023.396
2023-05-07 18:00:00,101.9834,186.4494,192.617,191.6386,563.2222
2023-05-07 19:00:00,37.65385,72.41636,75.3195,74.847,222.6335
2023-05-07 20:00:00,1.216228,0,0,0,-4.405134
2023-05-07 21:00:00,0,0,0,0,-9.599999
2023-05-07 22:00:00,0,0,0,0,-9.599999
2023-05-07 23:00:00,0,0,0,0,-9.599999
2023-05-08 00:00:00,0,0,0,0,-9.599999
2023-05-08 01:00:00,0,0,0,0,-9.599999
2023-05-08 02:00:00,0,0,0,0,-9.599999
2023-05-08 03:00:00,0,0,0,0,-9.599999
2023-05-08 04:00:00,0,0,0,0,-9.599999
2023-05-08 05:00:00,0,0,0,0,-9.599999
2023-05-08 06:00:00,3.218974,0,0,0,-9.126316
2023-05-08 07:00:00,29.05305,50.97396,52.67014,52.93009,151.1755
2023-05-08 08:00:00,134.7363,262.8862,270.0326,268.4311,797.5451
2023-05-08 09:00:00,199.2143,370.0353,379.0711,375.7848,1122.075
2023-05-08 10:00:00,156.5597,297.1491,308.3681,307.6158,910.1141
2023-05-08 11:00:00,452.5461,792.5208,809.6886,811.8808,2397.506
2023-05-08 12:00:00,1019.508,1578.356,1573.456,1579.823,4697.688
2023-05-08 13:00:00,1033.361,1608.852,1628.473,1627.302,4844.134
2023-05-08 14:00:00,979.315,1568.918,1591.47,1593.255,4711.451
2023-05-08 15:00:00,659.3441,1061.503,1075.153,1070.834,3178.539
2023-05-08 16:00:00,398.5538,706.409,699.9122,695.6607,2080.089
2023-05-08 17:00:00,328.838,591.4302,597.517,576.1015,1712.414
2023-05-08 18:00:00,232.8748,295.5608,312.4229,316.4298,920.2443
2023-05-08 19:00:00,37.83242,40.22628,44.19532,44.25882,134.0396
2023-05-08 20:00:00,0.355142,0,0,0,-7.819179
2023-05-08 21:00:00,0,0,0,0,-9.599999
2023-05-08 22:00:00,0,0,0,0,-9.599999
2023-05-08 23:00:00,0,0,0,0,-9.599999
2023-05-09 00:00:00,0,0,0,0,-9.599999
2023-05-09 01:00:00,0,0,0,0,-9.599999
2023-05-09 02:00:00,0,0,0,0,-9.599999
2023-05-09 03:00:00,0,0,0,0,-9.599999
2023-05-09 04:00:00,0,0,0,0,-9.599999
2023-05-09 05:00:00,0,0,0,0,-9.599999
2023-05-09 06:00:00,8.712102,20.94771,21.62443,21.70337,55.63607
2023-05-09 07:00:00,87.72868,165.1959,169.9046,169.6774,499.2722
2023-05-09 08:00:00,119.0406,236.6797,245.9639,244.6949,724.3862
2023-05-09 09:00:00,177.7473,339.1861,351.7266,350.2456,1039.671
2023-05-09 10:00:00,452.4032,815.6474,828.1641,819.6926,2465.612
2023-05-09 11:00:00,936.3843,1554.58,1558.143,1546.373,4624.71
2023-05-09 12:00:00,1011.052,1638.604,1657.302,1656.776,4908.978
2023-05-09 13:00:00,1028.196,1627.054,1650.053,1650.695,4880.965
2023-05-09 14:00:00,794.8323,1267.665,1305.367,1299.668,3811.396
2023-05-09 15:00:00,495.6931,803.9434,820.9174,841.376,2432.728
2023-05-09 16:00:00,499.9836,817.6555,824.5698,840.2861,2439.144
2023-05-09 17:00:00,455.9971,724.4872,744.2548,743.903,2191.443
2023-05-09 18:00:00,224.1998,291.0576,304.0436,305.045,890.8959
2023-05-09 19:00:00,41.70462,57.53532,60.84822,60.84788,179.4453
2023-05-09 20:00:00,1.767914,0,0,0,-0.8208318
2023-05-09 21:00:00,0,0,0,0,-9.599999
2023-05-09 22:00:00,0,0,0,0,-9.599999
2023-05-09 23:00:00,0,0,0,0,-9.599999
2023-05-10 00:00:00,0,0,0,0,-9.599999
2023-05-10 01:00:00,0,0,0,0,-9.599999
2023-05-10 02:00:00,0,0,0,0,-9.599999
2023-05-10 03:00:00,0,0,0,0,-9.599999
2023-05-10 04:00:00,0,0,0,0,-9.599999
2023-05-10 05:00:00,0,0,0,0,-9.599999
2023-05-10 06:00:00,8.611261,17.67577,18.4916,18.59721,50.62061
2023-05-10 07:00:00,90.58761,174.031,179.012,176.8985,528.0522
2023-05-10 08:00:00,319.8518,568.8452,587.5583,585.5747,1748.464
2023-05-10 09:00:00,555.3358,1037.311,1050.944,1042.348,3122.27
2023-05-10 10:00:00,759.7678,1367.079,1384.173,1377.972,4112.105
2023-05-10 11:00:00,926.723,1594.395,1613.99,1609.956,4785.046
2023-05-10 12:00:00,1019.573,1664.909,1666.058,1666.111,4951.074
2023-05-10 13:00:00,1035.149,1652.111,1635.673,1624.994,4859.882
2023-05-10 14:00:00,966.3999,1594.682,1594.175,1584.407,4719.776
2023-05-10 15:00:00,892.3419,1416.236,1449.807,1455.651,4278.837
2023-05-10 16:00:00,605.9183,1026.916,1026.585,1031.064,3032.244
2023-05-10 17:00:00,454.1889,710.2139,737.7883,743.8474,2181.853
2023-05-10 18:00:00,225.1552,295.619,310.1527,312.6576,911.3486
2023-05-10 19:00:00,40.981,55.48259,60.59465,60.69836,179.5514
2023-05-10 20:00:00,1.228001,0,0,0,-0.9893317
2023-05-10 21:00:00,0,0,0,0,-9.599999
2023-05-10 22:00:00,0,0,0,0,-9.599999
2023-05-10 23:00:00,0,0,0,0,-9.599999
2023-05-11 00:00:00,0,0,0,0,-9.599999
2023-05-11 01:00:00,0,0,0,0,-9.599999
2023-05-11 02:00:00,0,0,0,0,-9.599999
2023-05-11 03:00:00,0,0,0,0,-9.599999
2023-05-11 04:00:00,0,0,0,0,-9.599999
2023-05-11 05:00:00,0,0,0,0,-9.599999
2023-05-11 06:00:00,7.396317,9.130837,9.457265,9.53089,35.47679
2023-05-11 07:00:00,85.8293,159.7612,163.2083,164.8622,483.8846
2023-05-11 08:00:00,223.9735,422.8691,433.8641,430.5626,1290.821
2023-05-11 09:00:00,535.4974,924.9534,963.2152,970.0756,2859.592
2023-05-11 10:00:00,636.0659,1092.548,1088.077,1063.428,3234.35
2023-05-11 11:00:00,558.4209,989.6151,1001.173,1002.016,2976.819
2023-05-11 12:00:00,868.951,1417.949,1437.103,1416.627,4249.18
2023-05-11 13:00:00,929.0903,1484.328,1465.78,1436.154,4356.494
2023-05-11 14:00:00,963.2567,1533.855,1547.103,1532.106,4571.691
2023-05-11 15:00:00,849.7794,1379.114,1411.014,1397.348,4141.285
2023-05-11 16:00:00,672.3225,1084.158,1119.091,1124.891,3296.27
2023-05-11 17:00:00,446.4138,709.5255,738.8399,737.6595,2174.207
2023-05-11 18:00:00,150.8134,224.7735,233.2118,230.7494,679.8344
2023-05-11 19:00:00,41.94761,67.77135,72.07993,72.16548,213.3864
2023-05-11 20:00:00,0.7386782,0,0,0,-4.860414
2023-05-11 21:00:00,0,0,0,0,-9.599999
2023-05-11 22:00:00,0,0,0,0,-9.599999
2023-05-11 23:00:00,0,0,0,0,-9.599999
2023-05-12 00:00:00,0,0,0,0,-9.599999
2023-05-12 01:00:00,0,0,0,0,-9.599999
2023-05-12 02:00:00,0,0,0,0,-9.599999
2023-05-12 03:00:00,0,0,0,0,-9.599999
2023-05-12 04:00:00,0,0,0,0,-9.599999
2023-05-12 05:00:00,0,0,0,0,-9.599999
2023-05-12 06:00:00,7.222392,10.37914,10.65682,10.73055,25.3989
2023-05-12 07:00:00,53.05627,90.59743,93.16608,92.56744,269.5792
2023-05-12 08:00:00,180.1216,339.6093,351.2896,348.8684,1038.621
2023-05-12 09:00:00,517.0779,947.0519,949.1597,931.142,2826.22
2023-05-12 10:00:00,584.0015,980.3258,1025.412,959.6628,2949.479
2023-05-12 11:00:00,534.8022,889.3252,898.2943,937.3149,2639.601
2023-05-12 12:00:00,575.127,980.9009,1001.949,986.278,2948.158
2023-05-12 13:00:00,480.1606,781.5919,804.608,809.2017,2371.998
2023-05-12 14:00:00,409.9091,718.9963,742.4448,738.4439,2183.717
2023-05-12 15:00:00,581.4425,919.5901,941.3675,961.2208,2807.961
2023-05-12 16:00:00,537.2485,839.1644,860.9699,876.6193,2567.527
2023-05-12 17:00:00,364.6094,592.5737,598.5593,597.4155,1741.561
2023-05-12 18:00:00,113.0129,180.1363,185.9662,184.2694,542.1034
2023-05-12 19:00:00,31.23652,59.87352,61.3563,60.56952,188.5375
2023-05-12 20:00:00,1.151552,0,0,0,-1.837
2023-05-12 21:00:00,0,0,0,0,-9.599999
2023-05-12 22:00:00,0,0,0,0,-9.599999
2023-05-12 23:00:00,0,0,0,0,-9.599999
2023-05-13 00:00:00,0,0,0,0,-9.599999
2023-05-13 01:00:00,0,0,0,0,-9.599999
2023-05-13 02:00:00,0,0,0,0,-9.599999
2023-05-13 03:00:00,0,0,0,0,-9.599999
2023-05-13 04:00:00,0,0,0,0,-9.599999
2023-05-13 05:00:00,0,0,0,0,-9.599999
2023-05-13 06:00:00,6.17863,0.3225142,0.3411413,0.323536,-8.529813
2023-05-13 07:00:00,51.17302,88.39977,91.0741,90.78773,263.1918
2023-05-13 08:00:00,189.6506,341.8567,349.6933,349.9319,1036.191
2023-05-13 09:00:00,471.2697,788.3347,817.1765,809.3189,2414.812
2023-05-13 10:00:00,500.8955,778.3677,819.6973,853.5831,2459.673
2023-05-13 11:00:00,708.6757,1074.936,1167.588,1180.017,3444.733
2023-05-13 12:00:00,892.7053,1376.266,1403.879,1409.23,4167.56
2023-05-13 13:00:00,535.8909,933.0621,951.8302,898.1989,2761.148
2023-05-13 14:00:00,649.686,1100.205,1103.207,1088.524,3263.66
2023-05-13 15:00:00,708.4179,1157.793,1186.623,1203.549,3536.215
2023-05-13 16:00:00,574.7988,906.7574,949.7047,937.0627,2755.702
2023-05-13 17:00:00,363.2946,596.4056,617.8873,616.5527,1811.117
2023-05-13 18:00:00,158.9465,258.0276,269.4846,270.5657,787.3043
2023-05-13 19:00:00,10.31473,12.23148,14.54837,12.46508,50.21003
2023-05-13 20:00:00,4.581369,6.289625,6.344543,6.26058,12.30838
2023-05-13 21:00:00,0,0,0,0,-9.599999
2023-05-13 22:00:00,0,0,0,0,-9.599999
2023-05-13 23:00:00,0,0,0,0,-9.599999
2023-05-14 00:00:00,0,0,0,0,-9.599999
2023-05-14 01:00:00,0,0,0,0,-9.599999
2023-05-14 02:00:00,0,0,0,0,-9.599999
2023-05-14 03:00:00,0,0,0,0,-9.599999
2023-05-14 04:00:00,0,0,0,0,-9.599999
2023-05-14 05:00:00,0,0,0,0,-9.599999
2023-05-14 06:00:00,7.978252,8.365173,8.953474,9.163027,17.20362
2023-05-14 07:00:00,51.38723,89.88718,92.43381,90.85712,265.9044
2023-05-14 08:00:00,162.8681,296.8883,311.7502,309.8386,915.4856
2023-05-14 09:00:00,417.92,723.8083,759.7903,781.6566,2263.39
2023-05-14 10:00:00,592.8544,998.9644,1012.397,1043.707,3036.653
2023-05-14 11:00:00,833.9993,1340.371,1420.919,1429.717,4186.216
2023-05-14 12:00:00,700.9499,1167.099,1146.368,1162.425,3417.881
2023-05-14 13:00:00,713.6412,1145.566,1125.797,1080.417,3313.218
2023-05-14 14:00:00,624.5153,1069.919,1069.381,1056.727,3154.494
2023-05-14 15:00:00,505.9264,917.8168,935.5354,907.1093,2737.44
2023-05-14 16:00:00,579.5543,906.2333,921.9664,950.0726,2761.356
2023-05-14 17:00:00,457.2012,713.1823,748.166,739.9221,2181.583
2023-05-14 18:00:00,180.8922,266.6898,274.5163,270.1275,799.2087
2023-05-14 19:00:00,34.33205,61.13771,63.97255,63.44474,184.8387
2023-05-14 20:00:00,1.403906,0,0,0,-2.138582
2023-05-14 21:00:00,0,0,0,0,-9.599999
2023-05-14 22:00:00,0,0,0,0,-9.599999
2023-05-14 23:00:00,0,0,0,0,-9.599999
2023-05-15 00:00:00,0,0,0,0,-9.599999
2023-05-15 01:00:00,0,0,0,0,-9.599999
2023-05-15 02:00:00,0,0,0,0,-9.599999
2023-05-15 03:00:00,0,0,0,0,-9.599999
2023-05-15 04:00:00,0,0,0,0,-9.599999
2023-05-15 05:00:00,0,0,0,0,-9.599999
2023-05-15 06:00:00,5.723256,0.3463063,3.66635,3.750207,-1.587194
2023-05-15 07:00:00,49.37592,84.44878,88.82188,88.63725,255.2835
2023-05-15 08:00:00,112.7366,213.7161,221.9832,220.4231,651.3856
2023-05-15 09:00:00,171.8452,311.8366,320.6158,316.5403,943.757
2023-05-15 10:00:00,506.6028,848.6631,868.772,890.8199,2593.235
2023-05-15 11:00:00,816.0664,1333.886,1366.708,1379.651,4056.654
2023-05-15 12:00:00,981.7329,1553.708,1582.509,1585.191,4673.066
2023-05-15 13:00:00,863.4304,1276.756,1319.351,1371.54,3915.431
2023-05-15 14:00:00,862.973,1410.62,1419.885,1395.579,4199.296
2023-05-15 15:00:00,616.8256,1022.633,1043.432,1049.271,3085.804
2023-05-15 16:00:00,301.8742,528.9523,545.4755,542.0175,1600.307
2023-05-15 17:00:00,232.2619,421.4368,434.5557,431.5749,1277.118
2023-05-15 18:00:00,103.939,194.0896,201.8626,200.1178,588.6005
2023-05-15 19:00:00,23.65932,40.31917,42.73029,42.22163,124.5378
2023-05-15 20:00:00,0.02070666,0,0,0,-9.434498
2023-05-15 21:00:00,0,0,0,0,-9.599999
2023-05-15 22:00:00,0,0,0,0,-9.599999
2023-05-15 23:00:00,0,0,0,0,-9.599999
2023-05-16 00:00:00,0,0,0,0,-9.599999
2023-05-16 01:00:00,0,0,0,0,-9.599999
2023-05-16 02:00:00,0,0,0,0,-9.599999
2023-05-16 03:00:00,0,0,0,0,-9.599999
2023-05-16 04:00:00,0,0,0,0,-9.599999
2023-05-16 05:00:00,0,0,0,0,-9.599999
2023-05-16 06:00:00,7.658028,4.633862,4.841602,4.834688,4.969623
2023-05-16 07:00:00,76.38609,136.0894,141.5023,141.0419,412.9171
2023-05-16 08:00:00,177.8004,334.1707,339.2895,336.5845,1002.881
2023-05-16 09:00:00,393.2104,759.5166,747.9673,735.9828,2202.554
2023-05-16 10:00:00,442.301,762.9527,792.7388,802.4274,2350.134
