Timestamp,POA Irradiance,Actual Sum,Expected Sum,Availability %
2024-01-01 00:00:00,0.0,0.0,0.0,
2024-01-01 01:00:00,0.0,0.0,0.0,
2024-01-01 02:00:00,0.0,0.0,0.0,
2024-01-01 03:00:00,0.0,0.0,0.0,
2024-01-01 04:00:00,0.0,0.0,0.0,
2024-01-01 05:00:00,0.0,0.0,0.0,
2024-01-01 06:00:00,0.0,0.0,0.0,
2024-01-01 07:00:00,4.356954,13.75,13.75,100.0
2024-01-01 08:00:00,71.08382,338.0,338.0,100.0
2024-01-01 09:00:00,118.229,607.5,607.5,100.0
2024-01-01 10:00:00,135.9863,707.5,707.5,100.0
2024-01-01 11:00:00,220.8465,1130.75,1130.75,100.0
2024-01-01 12:00:00,142.7834,730.5,730.5,100.0
2024-01-01 13:00:00,194.7885,991.75,991.75,100.0
2024-01-01 14:00:00,179.7361,863.0,863.0,100.0
2024-01-01 15:00:00,109.2919,521.0,521.0,100.0
2024-01-01 16:00:00,16.14075,78.5,78.5,100.0
2024-01-01 17:00:00,0.0,0.0,0.0,
2024-01-01 18:00:00,0.0,0.0,0.0,
2024-01-01 19:00:00,0.0,0.0,0.0,
2024-01-01 20:00:00,0.0,0.0,0.0,
2024-01-01 21:00:00,0.0,0.0,0.0,
2024-01-01 22:00:00,0.0,0.0,0.0,
2024-01-01 23:00:00,0.0,0.0,0.0,
2024-01-02 00:00:00,0.0,0.0,0.0,
2024-01-02 01:00:00,0.0,0.0,0.0,
2024-01-02 02:00:00,0.0,0.0,0.0,
2024-01-02 03:00:00,0.0,0.0,0.0,
2024-01-02 04:00:00,0.0,0.0,0.0,
2024-01-02 05:00:00,0.0,0.0,0.0,
2024-01-02 06:00:00,0.0,0.0,0.0,
2024-01-02 07:00:00,37.26792,114.25,114.25,100.0
2024-01-02 08:00:00,267.199,1317.75,1317.75,100.0
2024-01-02 09:00:00,490.1627,3104.75,3104.75,100.0
2024-01-02 10:00:00,661.3926,4072.0,4072.0,100.0
2024-01-02 11:00:00,761.6622,4603.0,4603.0,100.0
2024-01-02 12:00:00,787.2828,4706.25,4706.25,100.0
2024-01-02 13:00:00,728.3443,4355.75,4355.75,100.0
2024-01-02 14:00:00,596.7512,3589.75,3589.75,100.0
2024-01-02 15:00:00,402.7057,2219.25,2219.25,100.0
2024-01-02 16:00:00,142.7012,374.75,374.75,100.0
2024-01-02 17:00:00,0.006021675,3.5,3.5,100.0
2024-01-02 18:00:00,0.0,0.0,0.0,
2024-01-02 19:00:00,0.0,0.0,0.0,
2024-01-02 20:00:00,0.0,0.0,0.0,
2024-01-02 21:00:00,0.0,0.0,0.0,
2024-01-02 22:00:00,0.0,0.0,0.0,
2024-01-02 23:00:00,0.0,0.0,0.0,
2024-01-03 00:00:00,0.0,0.0,0.0,
2024-01-03 01:00:00,0.0,0.0,0.0,
2024-01-03 02:00:00,0.0,0.0,0.0,
2024-01-03 03:00:00,0.2378752,0.0,0.0,
2024-01-03 04:00:00,0.0,0.0,0.0,
2024-01-03 05:00:00,0.0,0.0,0.0,
2024-01-03 06:00:00,0.0,0.0,0.0,
2024-01-03 07:00:00,41.76748,116.25,116.25,100.0
2024-01-03 08:00:00,310.9488,1355.0,1355.0,100.0
2024-01-03 09:00:00,496.7246,3136.0,3136.0,100.0
2024-01-03 10:00:00,645.1597,3868.25,3868.25,100.0
2024-01-03 11:00:00,771.3662,4490.0,4490.0,100.0
2024-01-03 12:00:00,649.9274,3775.0,3775.0,100.0
2024-01-03 13:00:00,666.4902,3868.0,3868.0,100.0
2024-01-03 14:00:00,502.9347,2901.5,2901.5,100.0
2024-01-03 15:00:00,141.7191,734.25,734.25,100.0
2024-01-03 16:00:00,20.3539,123.75,123.75,100.0
2024-01-03 17:00:00,0.0,0.0,0.0,
2024-01-03 18:00:00,0.0,0.0,0.0,
2024-01-03 19:00:00,0.0,0.0,0.0,
2024-01-03 20:00:00,0.0,0.0,0.0,
2024-01-03 21:00:00,0.0,0.0,0.0,
2024-01-03 22:00:00,0.0,0.0,0.0,
2024-01-03 23:00:00,0.0,0.0,0.0,
2024-01-04 00:00:00,0.0,0.0,0.0,
2024-01-04 01:00:00,0.0,0.0,0.0,
2024-01-04 02:00:00,0.0,0.0,0.0,
2024-01-04 03:00:00,0.0,0.0,0.0,
2024-01-04 04:00:00,0.0,0.0,0.0,
2024-01-04 05:00:00,0.0,0.0,0.0,
2024-01-04 06:00:00,0.0,0.0,0.0,
2024-01-04 07:00:00,9.554952,36.5,36.5,100.0
2024-01-04 08:00:00,135.6633,688.75,688.75,100.0
2024-01-04 09:00:00,322.6753,1988.25,1988.25,100.0
2024-01-04 10:00:00,420.5607,2269.25,2269.25,100.0
2024-01-04 11:00:00,470.8116,2549.0,2549.0,100.0
2024-01-04 12:00:00,419.4882,2156.0,2156.0,100.0
2024-01-04 13:00:00,415.471,2480.0,2480.0,100.0
2024-01-04 14:00:00,389.4811,2367.0,2367.0,100.0
2024-01-04 15:00:00,157.647,680.5,680.5,100.0
2024-01-04 16:00:00,95.4602,290.5,290.5,100.0
2024-01-04 17:00:00,0.2136977,4.75,4.75,100.0
2024-01-04 18:00:00,0.0,0.0,0.0,
2024-01-04 19:00:00,0.0,0.0,0.0,
2024-01-04 20:00:00,0.0,0.0,0.0,
2024-01-04 21:00:00,0.0,0.0,0.0,
2024-01-04 22:00:00,0.0,0.0,0.0,
2024-01-04 23:00:00,0.0,0.0,0.0,
2024-01-05 00:00:00,0.0,0.0,0.0,
2024-01-05 01:00:00,0.0,0.0,0.0,
2024-01-05 02:00:00,0.0,0.0,0.0,
2024-01-05 03:00:00,0.0,0.0,0.0,
2024-01-05 04:00:00,0.0,0.0,0.0,
2024-01-05 05:00:00,0.0,0.0,0.0,
2024-01-05 06:00:00,0.0,0.0,0.0,
2024-01-05 07:00:00,67.30279,120.25,120.25,100.0
2024-01-05 08:00:00,355.3181,1427.5,1427.5,100.0
2024-01-05 09:00:00,522.4547,3262.75,3262.75,100.0
2024-01-05 10:00:00,688.3339,4172.75,4172.75,100.0
2024-01-05 11:00:00,773.9554,4601.75,4601.75,100.0
2024-01-05 12:00:00,775.0933,4459.75,4459.75,100.0
2024-01-05 13:00:00,721.7201,4241.5,4241.5,100.0
2024-01-05 14:00:00,553.679,3201.25,3201.25,100.0
2024-01-05 15:00:00,316.8093,1782.75,1782.75,100.0
2024-01-05 16:00:00,157.9864,451.25,451.25,100.0
2024-01-05 17:00:00,0.0,3.0,3.0,100.0
2024-01-05 18:00:00,0.0,0.0,0.0,
2024-01-05 19:00:00,0.0,0.0,0.0,
2024-01-05 20:00:00,0.0,0.0,0.0,
2024-01-05 21:00:00,0.0,0.0,0.0,
2024-01-05 22:00:00,0.0,0.0,0.0,
2024-01-05 23:00:00,0.0,0.0,0.0,
2024-01-06 00:00:00,0.0,0.0,0.0,
2024-01-06 01:00:00,0.0,0.0,0.0,
2024-01-06 02:00:00,0.0,0.0,0.0,
2024-01-06 03:00:00,0.0,0.0,0.0,
2024-01-06 04:00:00,0.0,0.0,0.0,
2024-01-06 05:00:00,0.0,0.0,0.0,
2024-01-06 06:00:00,0.0,0.0,0.0,
2024-01-06 07:00:00,1.191399,0.5,0.5,100.0
2024-01-06 08:00:00,8.15703,38.0,38.0,100.0
2024-01-06 09:00:00,20.62593,110.0,110.0,100.0
2024-01-06 10:00:00,48.97161,274.25,274.25,100.0
2024-01-06 11:00:00,116.3332,598.5,598.5,100.0
2024-01-06 12:00:00,70.50568,384.25,384.25,100.0
2024-01-06 13:00:00,36.58052,191.5,191.5,100.0
2024-01-06 14:00:00,48.37241,258.75,258.75,100.0
2024-01-06 15:00:00,112.5929,539.0,539.0,100.0
2024-01-06 16:00:00,31.31915,120.0,120.0,100.0
2024-01-06 17:00:00,1.651603,0.75,0.75,100.0
2024-01-06 18:00:00,0.2605681,0.0,0.0,
2024-01-06 19:00:00,0.0,0.0,0.0,
2024-01-06 20:00:00,0.0,0.0,0.0,
2024-01-06 21:00:00,0.0,0.0,0.0,
2024-01-06 22:00:00,0.0,0.0,0.0,
2024-01-06 23:00:00,0.0,0.0,0.0,
2024-01-07 00:00:00,0.0,0.0,0.0,
2024-01-07 01:00:00,0.0,0.0,0.0,
2024-01-07 02:00:00,0.0,0.0,0.0,
2024-01-07 03:00:00,0.0,0.0,0.0,
2024-01-07 04:00:00,0.0,0.0,0.0,
2024-01-07 05:00:00,0.0,0.0,0.0,
2024-01-07 06:00:00,0.0,0.0,0.0,
2024-01-07 07:00:00,11.89841,37.75,37.75,100.0
2024-01-07 08:00:00,100.2581,455.25,455.25,100.0
2024-01-07 09:00:00,410.828,2228.25,2228.25,100.0
2024-01-07 10:00:00,658.9926,3742.75,3742.75,100.0
2024-01-07 11:00:00,744.4479,4431.0,4431.0,100.0
2024-01-07 12:00:00,666.4181,4015.5,4015.5,100.0
2024-01-07 13:00:00,555.1089,3115.5,3115.5,100.0
2024-01-07 14:00:00,285.4588,1555.5,1555.5,100.0
2024-01-07 15:00:00,192.1315,977.5,977.5,100.0
2024-01-07 16:00:00,120.255,330.0,330.0,100.0
2024-01-07 17:00:00,1.699425,11.0,11.0,100.0
2024-01-07 18:00:00,0.0,0.0,0.0,
2024-01-07 19:00:00,0.0,0.0,0.0,
2024-01-07 20:00:00,0.0,0.0,0.0,
2024-01-07 21:00:00,0.0,0.0,0.0,
2024-01-07 22:00:00,0.0,0.0,0.0,
2024-01-07 23:00:00,0.0,0.0,0.0,
2024-01-08 00:00:00,0.0,0.0,0.0,
2024-01-08 01:00:00,0.0,0.0,0.0,
2024-01-08 02:00:00,0.0,0.0,0.0,
2024-01-08 03:00:00,0.0,0.0,0.0,
2024-01-08 04:00:00,0.0,0.0,0.0,
2024-01-08 05:00:00,0.0,0.0,0.0,
2024-01-08 06:00:00,0.0,0.0,0.0,
2024-01-08 07:00:00,33.07391,131.75,131.75,100.0
2024-01-08 08:00:00,183.933,979.5,979.5,100.0
2024-01-08 09:00:00,413.691,2549.5,2549.5,100.0
2024-01-08 10:00:00,559.0582,3409.25,3409.25,100.0
2024-01-08 11:00:00,668.6262,4037.75,4037.75,100.0
2024-01-08 12:00:00,766.7025,4551.25,4551.25,100.0
2024-01-08 13:00:00,750.1637,4409.5,4409.5,100.0
2024-01-08 14:00:00,607.8191,3613.25,3613.25,100.0
2024-01-08 15:00:00,415.0142,2388.5,2388.5,100.0
2024-01-08 16:00:00,165.1049,460.0,460.0,100.0
2024-01-08 17:00:00,0.1186912,6.0,6.0,100.0
2024-01-08 18:00:00,0.0,0.0,0.0,
2024-01-08 19:00:00,0.0,0.0,0.0,
2024-01-08 20:00:00,0.0,0.0,0.0,
2024-01-08 21:00:00,0.0,0.0,0.0,
2024-01-08 22:00:00,0.0,0.0,0.0,
2024-01-08 23:00:00,0.0,0.0,0.0,
2024-01-09 00:00:00,0.0,0.0,0.0,
2024-01-09 01:00:00,0.0,0.0,0.0,
2024-01-09 02:00:00,0.0,0.0,0.0,
2024-01-09 03:00:00,0.0,0.0,0.0,
2024-01-09 04:00:00,0.0,0.0,0.0,
2024-01-09 05:00:00,0.0,0.0,0.0,
2024-01-09 06:00:00,0.0,0.0,0.0,
2024-01-09 07:00:00,0.499408,0.25,0.25,100.0
2024-01-09 08:00:00,7.781678,33.5,33.5,100.0
2024-01-09 09:00:00,29.29865,163.5,163.5,100.0
2024-01-09 10:00:00,33.1646,185.5,185.5,100.0
2024-01-09 11:00:00,36.79829,201.0,201.0,100.0
2024-01-09 12:00:00,102.3183,522.75,522.75,100.0
2024-01-09 13:00:00,38.53416,211.75,211.75,100.0
2024-01-09 14:00:00,22.98376,110.25,110.25,100.0
2024-01-09 15:00:00,16.47721,76.5,76.5,100.0
2024-01-09 16:00:00,3.260193,11.0,11.0,100.0
2024-01-09 17:00:00,0.2893845,0.0,0.0,
2024-01-09 18:00:00,0.003726694,0.0,0.0,
2024-01-09 19:00:00,0.0,0.0,0.0,
2024-01-09 20:00:00,0.0,0.0,0.0,
2024-01-09 21:00:00,0.833563,0.0,0.0,
2024-01-09 22:00:00,0.1434097,0.0,0.0,
2024-01-09 23:00:00,0.0,0.0,0.0,
2024-01-10 00:00:00,0.0,0.0,0.0,
2024-01-10 01:00:00,0.0,0.0,0.0,
2024-01-10 02:00:00,0.0,0.0,0.0,
2024-01-10 03:00:00,0.0,0.0,0.0,
2024-01-10 04:00:00,0.0,0.0,0.0,
2024-01-10 05:00:00,0.4858634,0.0,0.0,
2024-01-10 06:00:00,0.0,0.0,0.0,
2024-01-10 07:00:00,40.23145,111.0,111.0,100.0
2024-01-10 08:00:00,277.2685,1377.25,1377.25,100.0
2024-01-10 09:00:00,506.5525,3157.0,3157.0,100.0
2024-01-10 10:00:00,668.4412,4138.25,4138.25,100.0
2024-01-10 11:00:00,653.605,3483.25,3483.25,100.0
2024-01-10 12:00:00,464.7584,2713.75,2713.75,100.0
2024-01-10 13:00:00,489.4251,3020.75,3020.75,100.0
2024-01-10 14:00:00,692.7548,3964.0,3964.0,100.0
2024-01-10 15:00:00,416.9674,2426.0,2426.0,100.0
2024-01-10 16:00:00,79.76367,347.5,347.5,100.0
2024-01-10 17:00:00,0.26487,3.0,3.0,100.0
2024-01-10 18:00:00,0.0,0.0,0.0,
2024-01-10 19:00:00,0.0,0.0,0.0,
2024-01-10 20:00:00,0.0,0.0,0.0,
2024-01-10 21:00:00,0.0,0.0,0.0,
2024-01-10 22:00:00,0.0,0.0,0.0,
2024-01-10 23:00:00,0.0,0.0,0.0,
2024-01-11 00:00:00,0.0,0.0,0.0,
2024-01-11 01:00:00,0.0,0.0,0.0,
2024-01-11 02:00:00,0.0,0.0,0.0,
2024-01-11 03:00:00,0.0,0.0,0.0,
2024-01-11 04:00:00,0.01442631,0.0,0.0,
2024-01-11 05:00:00,0.0,0.0,0.0,
2024-01-11 06:00:00,0.0,0.0,0.0,
2024-01-11 07:00:00,42.92786,125.0,125.0,100.0
2024-01-11 08:00:00,300.3027,1451.0,1451.0,100.0
2024-01-11 09:00:00,489.8562,2954.25,2954.25,100.0
2024-01-11 10:00:00,673.7749,0.0,0.0,
2024-01-11 11:00:00,775.8174,0.0,0.0,
2024-01-11 12:00:00,798.8447,0.0,0.0,
2024-01-11 13:00:00,749.2783,0.0,0.0,
2024-01-11 14:00:00,621.6492,3177.25,3177.25,100.0
2024-01-11 15:00:00,428.9732,2490.5,2490.5,100.0
2024-01-11 16:00:00,178.4726,518.75,518.75,100.0
2024-01-11 17:00:00,0.1974304,9.0,9.0,100.0
2024-01-11 18:00:00,0.0,0.0,0.0,
2024-01-11 19:00:00,0.0,0.0,0.0,
2024-01-11 20:00:00,0.0,0.0,0.0,
2024-01-11 21:00:00,0.0,0.0,0.0,
2024-01-11 22:00:00,0.0,0.0,0.0,
2024-01-11 23:00:00,0.0,0.0,0.0,
2024-01-12 00:00:00,0.0,0.0,0.0,
2024-01-12 01:00:00,0.0,0.0,0.0,
2024-01-12 02:00:00,0.1718447,0.0,0.0,
2024-01-12 03:00:00,0.0,0.0,0.0,
2024-01-12 04:00:00,0.0,0.0,0.0,
2024-01-12 05:00:00,0.0,0.0,0.0,
2024-01-12 06:00:00,0.0,0.0,0.0,
2024-01-12 07:00:00,42.35168,149.25,149.25,100.0
2024-01-12 08:00:00,126.3048,730.5,730.5,100.0
2024-01-12 09:00:00,257.7032,1171.0,1171.0,100.0
2024-01-12 10:00:00,356.4495,1985.0,1985.0,100.0
2024-01-12 11:00:00,557.7046,3168.75,3168.75,100.0
2024-01-12 12:00:00,538.59,2949.0,2949.0,100.0
2024-01-12 13:00:00,480.9475,2663.25,2663.25,100.0
2024-01-12 14:00:00,368.54,1990.0,1990.0,100.0
2024-01-12 15:00:00,147.0373,727.0,727.0,100.0
2024-01-12 16:00:00,28.8105,144.5,144.5,100.0
2024-01-12 17:00:00,0.582802,2.25,2.25,100.0
2024-01-12 18:00:00,0.0,0.0,0.0,
2024-01-12 19:00:00,0.0866587,0.0,0.0,
2024-01-12 20:00:00,0.0,0.0,0.0,
2024-01-12 21:00:00,0.0,0.0,0.0,
2024-01-12 22:00:00,0.0,0.0,0.0,
2024-01-12 23:00:00,0.0,0.0,0.0,
2024-01-13 00:00:00,0.1014922,0.0,0.0,
2024-01-13 01:00:00,0.158574,0.0,0.0,
2024-01-13 02:00:00,0.7610627,0.0,0.0,
2024-01-13 03:00:00,1.890991,0.0,0.0,
2024-01-13 04:00:00,1.061226,0.0,0.0,
2024-01-13 05:00:00,0.9471665,0.0,0.0,
2024-01-13 06:00:00,0.0,0.0,0.0,
2024-01-13 07:00:00,33.19727,105.0,105.0,100.0
2024-01-13 08:00:00,271.7773,1355.25,1355.25,100.0
2024-01-13 09:00:00,509.1047,2883.0,2883.0,100.0
2024-01-13 10:00:00,402.7695,1946.0,1946.0,100.0
2024-01-13 11:00:00,500.8298,2915.5,2915.5,100.0
2024-01-13 12:00:00,829.3231,4867.5,4867.5,100.0
2024-01-13 13:00:00,776.8927,4577.25,4577.25,100.0
2024-01-13 14:00:00,649.3008,3854.25,3854.25,100.0
2024-01-13 15:00:00,455.8477,2685.75,2685.75,100.0
2024-01-13 16:00:00,203.1225,597.75,597.75,100.0
2024-01-13 17:00:00,1.162531,10.75,10.75,100.0
2024-01-13 18:00:00,0.0,0.0,0.0,
2024-01-13 19:00:00,0.0,0.0,0.0,
2024-01-13 20:00:00,0.0,0.0,0.0,
2024-01-13 21:00:00,0.0,0.0,0.0,
2024-01-13 22:00:00,0.0,0.0,0.0,
2024-01-13 23:00:00,0.0,0.0,0.0,
2024-01-14 00:00:00,0.0,0.0,0.0,
2024-01-14 01:00:00,0.0,0.0,0.0,
2024-01-14 02:00:00,0.0,0.0,0.0,
2024-01-14 03:00:00,0.0,0.0,0.0,
2024-01-14 04:00:00,0.0,0.0,0.0,
2024-01-14 05:00:00,0.0,0.0,0.0,
2024-01-14 06:00:00,0.0,0.0,0.0,
2024-01-14 07:00:00,12.44029,57.75,57.75,100.0
2024-01-14 08:00:00,267.8477,1495.25,1495.25,100.0
2024-01-14 09:00:00,515.3771,3216.0,3216.0,100.0
2024-01-14 10:00:00,694.2927,4170.5,4170.5,100.0
2024-01-14 11:00:00,795.6391,4657.75,4657.75,100.0
2024-01-14 12:00:00,822.7471,4779.0,4779.0,100.0
2024-01-14 13:00:00,774.0782,4514.25,4514.25,100.0
2024-01-14 14:00:00,643.4918,3791.25,3791.25,100.0
2024-01-14 15:00:00,444.2603,2605.5,2605.5,100.0
2024-01-14 16:00:00,168.1557,593.5,593.5,100.0
2024-01-14 17:00:00,3.1592,21.25,21.25,100.0
2024-01-14 18:00:00,0.0,0.0,0.0,
2024-01-14 19:00:00,0.04871624,0.0,0.0,
2024-01-14 20:00:00,0.0,0.0,0.0,
2024-01-14 21:00:00,0.0,0.0,0.0,
2024-01-14 22:00:00,0.0,0.0,0.0,
2024-01-14 23:00:00,0.0,0.0,0.0,
2024-01-15 00:00:00,0.0,0.0,0.0,
2024-01-15 01:00:00,0.0,0.0,0.0,
2024-01-15 02:00:00,0.0,0.0,0.0,
2024-01-15 03:00:00,0.0,0.0,0.0,
2024-01-15 04:00:00,0.0,0.0,0.0,
2024-01-15 05:00:00,0.0,0.0,0.0,
2024-01-15 06:00:00,0.0,0.0,0.0,
2024-01-15 07:00:00,3.527057,10.5,10.5,100.0
2024-01-15 08:00:00,21.25074,122.75,122.75,100.0
2024-01-15 09:00:00,67.56922,400.25,400.25,100.0
2024-01-15 10:00:00,151.7321,837.25,837.25,100.0
2024-01-15 11:00:00,185.4285,990.0,990.0,100.0
2024-01-15 12:00:00,177.0607,949.5,949.5,100.0
2024-01-15 13:00:00,131.6384,713.75,713.75,100.0
2024-01-15 14:00:00,202.2561,1023.75,1023.75,100.0
2024-01-15 15:00:00,195.4513,979.5,979.5,100.0
2024-01-15 16:00:00,47.06364,219.75,219.75,100.0
2024-01-15 17:00:00,0.9766011,5.0,5.0,100.0
2024-01-15 18:00:00,0.0,0.0,0.0,
2024-01-15 19:00:00,0.0,0.0,0.0,
2024-01-15 20:00:00,0.0,0.0,0.0,
2024-01-15 21:00:00,0.0,0.0,0.0,
2024-01-15 22:00:00,0.0,0.0,0.0,
2024-01-15 23:00:00,0.0,0.0,0.0,
2024-01-16 00:00:00,0.0,0.0,0.0,
2024-01-16 01:00:00,0.0,0.0,0.0,
2024-01-16 02:00:00,0.0,0.0,0.0,
2024-01-16 03:00:00,0.0,0.0,0.0,
2024-01-16 04:00:00,0.0,0.0,0.0,
2024-01-16 05:00:00,0.0,0.0,0.0,
2024-01-16 06:00:00,0.0,0.0,0.0,
2024-01-16 07:00:00,8.491498,31.75,31.75,100.0
2024-01-16 08:00:00,33.27763,183.0,183.0,100.0
2024-01-16 09:00:00,57.99031,320.5,320.5,100.0
2024-01-16 10:00:00,77.3151,434.25,434.25,100.0
2024-01-16 11:00:00,60.606,357.25,357.25,100.0
