Timestamp,POA Irradiance,Actual Sum,Expected Sum,Availability %
2023-09-01 00:00:00,0.0,0.0,0.0,
2023-09-01 01:00:00,0.0,0.0,0.0,
2023-09-01 02:00:00,0.0,0.0,0.0,
2023-09-01 03:00:00,0.518403,0.0,0.0,
2023-09-01 04:00:00,0.0,0.0,0.0,
2023-09-01 05:00:00,0.2495834,0.0,0.0,
2023-09-01 06:00:00,0.9220526,0.08263235,0.08263235,100.0
2023-09-01 07:00:00,63.6063,77.23535000000001,77.23535000000001,100.0
2023-09-01 08:00:00,291.8954,478.88419999999996,478.88419999999996,100.0
2023-09-01 09:00:00,515.1265,995.1659999999999,995.1659999999999,100.0
2023-09-01 10:00:00,718.3168,1399.0690000000002,1399.0690000000002,100.0
2023-09-01 11:00:00,866.8207,1669.7694000000001,1669.7694000000001,100.0
2023-09-01 12:00:00,954.3173,1809.0414999999998,1809.0414999999998,100.0
2023-09-01 13:00:00,967.088,1832.955,1832.955,100.0
2023-09-01 14:00:00,907.5977,1738.116,1738.116,100.0
2023-09-01 15:00:00,781.7908,1530.3852000000002,1530.3852000000002,100.0
2023-09-01 16:00:00,600.5336,1210.3442,1210.3442,100.0
2023-09-01 17:00:00,382.1968,762.3732,762.3732,100.0
2023-09-01 18:00:00,157.4958,265.7825,265.7825,100.0
2023-09-01 19:00:00,23.42455,19.2637,19.2637,100.0
2023-09-01 20:00:00,0.4184097,0.0019676398,0.0019676398,100.0
2023-09-01 21:00:00,0.0,0.0,0.0,
2023-09-01 22:00:00,0.3118055,0.0,0.0,
2023-09-01 23:00:00,0.0,0.0,0.0,
2023-09-02 00:00:00,0.0,0.0,0.0,
2023-09-02 01:00:00,0.1055463,0.0,0.0,
2023-09-02 02:00:00,9.25926e-06,0.0,0.0,
2023-09-02 03:00:00,0.0,0.0,0.0,
2023-09-02 04:00:00,0.3360417,0.0,0.0,
2023-09-02 05:00:00,0.1275,0.0,0.0,
2023-09-02 06:00:00,0.8920768,0.22950569999999998,0.22950569999999998,100.0
2023-09-02 07:00:00,48.23354,64.14287,64.14287,100.0
2023-09-02 08:00:00,251.684,415.44192999999996,415.44192999999996,100.0
2023-09-02 09:00:00,398.8107,800.9393,800.9393,100.0
2023-09-02 10:00:00,592.7471,1073.6549000000002,1073.6549000000002,100.0
2023-09-02 11:00:00,560.2408,1082.0522,1082.0522,100.0
2023-09-02 12:00:00,828.149,1489.5015,1489.5015,100.0
2023-09-02 13:00:00,983.496,1810.6099000000002,1810.6099000000002,100.0
2023-09-02 14:00:00,911.5591,1714.7348,1714.7348,100.0
2023-09-02 15:00:00,782.744,1503.5135,1503.5135,100.0
2023-09-02 16:00:00,599.0803,1182.2572,1182.2572,100.0
2023-09-02 17:00:00,379.7449,740.3357,740.3357,100.0
2023-09-02 18:00:00,156.1127,258.23419,258.23419,100.0
2023-09-02 19:00:00,23.86834,17.534857000000002,17.534857000000002,100.0
2023-09-02 20:00:00,0.1408333,0.00042889957,0.00042889957,100.0
2023-09-02 21:00:00,0.2086805,0.0,0.0,
2023-09-02 22:00:00,0.13,0.0,0.0,
2023-09-02 23:00:00,0.3118056,0.0,0.0,
2023-09-03 00:00:00,0.0,0.0,0.0,
2023-09-03 01:00:00,0.0,0.0,0.0,
2023-09-03 02:00:00,0.6419445,0.0,0.0,
2023-09-03 03:00:00,0.1051991,0.0,0.0,
2023-09-03 04:00:00,9.228495e-06,0.0,0.0,
2023-09-03 05:00:00,0.0,0.0,0.0,
2023-09-03 06:00:00,1.08124,0.04348966,0.04348966,100.0
2023-09-03 07:00:00,59.44477,74.75593,74.75593,100.0
2023-09-03 08:00:00,279.6937,459.40500000000003,459.40500000000003,100.0
2023-09-03 09:00:00,503.2678,950.8647,950.8647,100.0
2023-09-03 10:00:00,701.379,1320.7148,1320.7148,100.0
2023-09-03 11:00:00,845.6235,1558.9778000000001,1558.9778000000001,100.0
2023-09-03 12:00:00,924.7028,1674.5279,1674.5279,100.0
2023-09-03 13:00:00,938.6998,1690.0017,1690.0017,100.0
2023-09-03 14:00:00,876.1053,1596.8401000000001,1596.8401000000001,100.0
2023-09-03 15:00:00,747.0936,1405.6928999999998,1405.6928999999998,100.0
2023-09-03 16:00:00,566.0698,1099.5036,1099.5036,100.0
2023-09-03 17:00:00,351.9633,680.5979,680.5979,100.0
2023-09-03 18:00:00,144.8327,235.25814,235.25814,100.0
2023-09-03 19:00:00,21.20941,17.872844,17.872844,100.0
2023-09-03 20:00:00,0.3197483,0.0010056532800000002,0.0010056532800000002,100.0
2023-09-03 21:00:00,0.3766555,0.0,0.0,
2023-09-03 22:00:00,0.1055555,0.0,0.0,
2023-09-03 23:00:00,0.0,0.0,0.0,
2023-09-04 00:00:00,0.2086805,0.0,0.0,
2023-09-04 01:00:00,0.2069467,0.0,0.0,
2023-09-04 02:00:00,0.2318726,0.0,0.0,
2023-09-04 03:00:00,0.0,0.0,0.0,
2023-09-04 04:00:00,0.0,0.0,0.0,
2023-09-04 05:00:00,0.2079861,0.0,0.0,
2023-09-04 06:00:00,1.113626,0.044078952,0.044078952,100.0
2023-09-04 07:00:00,53.57125,72.43499000000001,72.43499000000001,100.0
2023-09-04 08:00:00,262.1682,432.86198,432.86198,100.0
2023-09-04 09:00:00,483.7657,904.4989,904.4989,100.0
2023-09-04 10:00:00,678.608,1267.3057000000001,1267.3057000000001,100.0
2023-09-04 11:00:00,829.1946,1504.3395999999998,1504.3395999999998,100.0
2023-09-04 12:00:00,914.943,1631.7407000000003,1631.7407000000003,100.0
2023-09-04 13:00:00,936.4394,1665.8497,1665.8497,100.0
2023-09-04 14:00:00,880.1843,1586.3501,1586.3501,100.0
2023-09-04 15:00:00,704.7748,1329.7715,1329.7715,100.0
2023-09-04 16:00:00,560.0098,1074.0936,1074.0936,100.0
2023-09-04 17:00:00,345.4675,651.0075999999999,651.0075999999999,100.0
2023-09-04 18:00:00,137.8937,223.85093999999998,223.85093999999998,100.0
2023-09-04 19:00:00,19.6134,16.573982,16.573982,100.0
2023-09-04 20:00:00,0.05083335,0.00010965059,0.00010965059,100.0
2023-09-04 21:00:00,0.0,0.0,0.0,
2023-09-04 22:00:00,0.0,0.0,0.0,
2023-09-04 23:00:00,0.3331872,0.0,0.0,
2023-09-05 00:00:00,0.1062573,0.0,0.0,
2023-09-05 01:00:00,0.0,0.0,0.0,
2023-09-05 02:00:00,0.0,0.0,0.0,
2023-09-05 03:00:00,0.0,0.0,0.0,
2023-09-05 04:00:00,0.2340973,0.0,0.0,
2023-09-05 05:00:00,0.0,0.0,0.0,
2023-09-05 06:00:00,0.7346894,0.023817642,0.023817642,100.0
2023-09-05 07:00:00,55.85381,74.66969,74.66969,100.0
2023-09-05 08:00:00,257.1205,420.86024000000003,420.86024000000003,100.0
2023-09-05 09:00:00,474.9796,881.9550999999999,881.9550999999999,100.0
2023-09-05 10:00:00,670.6691,1245.6307000000002,1245.6307000000002,100.0
2023-09-05 11:00:00,819.6533,1486.2688,1486.2688,100.0
2023-09-05 12:00:00,900.8544,1330.9987,1330.9987,100.0
2023-09-05 13:00:00,920.7377,1335.2312,1335.2312,100.0
2023-09-05 14:00:00,865.5195,1541.4733,1541.4733,100.0
2023-09-05 15:00:00,746.1868,1372.0591,1372.0591,100.0
2023-09-05 16:00:00,556.0283,1061.1064000000001,1061.1064000000001,100.0
2023-09-05 17:00:00,340.7054,641.2071,641.2071,100.0
2023-09-05 18:00:00,79.63392,117.58029,117.58029,100.0
2023-09-05 19:00:00,14.46432,12.114188,12.114188,100.0
2023-09-05 20:00:00,0.136632,0.0,0.0,
2023-09-05 21:00:00,0.25,0.0,0.0,
2023-09-05 22:00:00,0.0,0.0,0.0,
2023-09-05 23:00:00,0.0,0.0,0.0,
2023-09-06 00:00:00,0.3111111,0.0,0.0,
2023-09-06 01:00:00,0.0,0.0,0.0,
2023-09-06 02:00:00,0.0,0.0,0.0,
2023-09-06 03:00:00,0.0,0.0,0.0,
2023-09-06 04:00:00,0.0,0.0,0.0,
2023-09-06 05:00:00,0.0,0.0,0.0,
2023-09-06 06:00:00,0.610222,0.001971744,0.001971744,100.0
2023-09-06 07:00:00,55.04401,67.73452999999999,67.73452999999999,100.0
2023-09-06 08:00:00,254.547,408.28765,408.28765,100.0
2023-09-06 09:00:00,471.9182,866.2334,866.2334,100.0
2023-09-06 10:00:00,665.6324,1220.9795,1220.9795,100.0
2023-09-06 11:00:00,813.6171,1457.3313,1457.3313,100.0
2023-09-06 12:00:00,926.0272,1620.218,1620.218,100.0
2023-09-06 13:00:00,888.3353,1571.6632,1571.6632,100.0
2023-09-06 14:00:00,858.8696,1543.3921,1543.3921,100.0
2023-09-06 15:00:00,730.1616,1347.0897,1347.0897,100.0
2023-09-06 16:00:00,543.2616,1030.2036,1030.2036,100.0
2023-09-06 17:00:00,329.991,621.3515,621.3515,100.0
2023-09-06 18:00:00,122.8125,198.47763999999998,198.47763999999998,100.0
2023-09-06 19:00:00,12.75824,10.679265,10.679265,100.0
2023-09-06 20:00:00,0.03135417,0.0,0.0,
2023-09-06 21:00:00,0.2083333,0.0,0.0,
2023-09-06 22:00:00,0.0,0.0,0.0,
2023-09-06 23:00:00,0.0,0.0,0.0,
2023-09-07 00:00:00,0.0,0.0,0.0,
2023-09-07 01:00:00,0.5197915,0.0,0.0,
2023-09-07 02:00:00,0.3118055,0.0,0.0,
2023-09-07 03:00:00,0.665347,0.0,0.0,
2023-09-07 04:00:00,0.0,0.0,0.0,
2023-09-07 05:00:00,0.0,0.0,0.0,
2023-09-07 06:00:00,0.590525,0.021887545,0.021887545,100.0
2023-09-07 07:00:00,54.88708,83.25739,83.25739,100.0
2023-09-07 08:00:00,205.7487,346.66298,346.66298,100.0
2023-09-07 09:00:00,503.325,937.5264999999999,937.5264999999999,100.0
2023-09-07 10:00:00,618.1285,1142.7115999999999,1142.7115999999999,100.0
2023-09-07 11:00:00,760.9135,1394.8573000000001,1394.8573000000001,100.0
2023-09-07 12:00:00,843.9833,1481.9192000000003,1481.9192000000003,100.0
2023-09-07 13:00:00,491.3853,923.8939,923.8939,100.0
2023-09-07 14:00:00,788.1301,1329.2763999999997,1329.2763999999997,100.0
2023-09-07 15:00:00,382.0966,743.9590999999999,743.9590999999999,100.0
2023-09-07 16:00:00,322.2224,661.9805,661.9805,100.0
2023-09-07 17:00:00,340.6056,657.4672,657.4672,100.0
2023-09-07 18:00:00,98.37248,157.91801,157.91801,100.0
2023-09-07 19:00:00,4.333847,1.6402279000000002,1.6402279000000002,100.0
2023-09-07 20:00:00,0.0,0.0,0.0,
2023-09-07 21:00:00,0.0,0.0,0.0,
2023-09-07 22:00:00,1.014665,0.0,0.0,
2023-09-07 23:00:00,0.1472786,0.0,0.0,
2023-09-08 00:00:00,0.3128495,0.0,0.0,
2023-09-08 01:00:00,0.1048588,0.0,0.0,
2023-09-08 02:00:00,0.1262389,0.0,0.0,
2023-09-08 03:00:00,0.2079972,0.0,0.0,
2023-09-08 04:00:00,0.1045139,0.0,0.0,
2023-09-08 05:00:00,0.0,0.0,0.0,
2023-09-08 06:00:00,0.9985558,0.12653306,0.12653306,100.0
2023-09-08 07:00:00,57.6666,79.10034999999999,79.10034999999999,100.0
2023-09-08 08:00:00,260.2292,423.43105,423.43105,100.0
2023-09-08 09:00:00,401.6816,763.2932000000001,763.2932000000001,100.0
2023-09-08 10:00:00,644.48,1187.952,1187.952,100.0
2023-09-08 11:00:00,818.3734,1482.2368000000001,1482.2368000000001,100.0
2023-09-08 12:00:00,866.617,1564.5697999999998,1564.5697999999998,100.0
2023-09-08 13:00:00,818.501,1528.2848000000001,1528.2848000000001,100.0
2023-09-08 14:00:00,822.1623,1514.0542,1514.0542,100.0
2023-09-08 15:00:00,698.907,1315.9065,1315.9065,100.0
2023-09-08 16:00:00,553.1663,1059.1653,1059.1653,100.0
2023-09-08 17:00:00,336.4652,636.3457,636.3457,100.0
2023-09-08 18:00:00,126.0119,195.82495,195.82495,100.0
2023-09-08 19:00:00,15.40811,11.049749,11.049749,100.0
2023-09-08 20:00:00,0.2312513,0.0,0.0,
2023-09-08 21:00:00,0.0,0.0,0.0,
2023-09-08 22:00:00,0.0,0.0,0.0,
2023-09-08 23:00:00,0.0,0.0,0.0,
2023-09-09 00:00:00,0.0,0.0,0.0,
2023-09-09 01:00:00,0.0,0.0,0.0,
2023-09-09 02:00:00,0.0,0.0,0.0,
2023-09-09 03:00:00,0.0,0.0,0.0,
2023-09-09 04:00:00,0.1052084,0.0,0.0,
2023-09-09 05:00:00,0.0,0.0,0.0,
2023-09-09 06:00:00,0.2537089,0.0,0.0,
2023-09-09 07:00:00,7.848917,2.9275075999999998,2.9275075999999998,100.0
2023-09-09 08:00:00,82.17891,136.22343999999998,136.22343999999998,100.0
2023-09-09 09:00:00,448.3197,802.6526,802.6526,100.0
2023-09-09 10:00:00,145.1673,273.30929000000003,273.30929000000003,100.0
2023-09-09 11:00:00,326.3496,642.1429,642.1429,100.0
2023-09-09 12:00:00,794.7433,1472.2106999999999,1472.2106999999999,100.0
2023-09-09 13:00:00,794.8724,1459.7076,1459.7076,100.0
2023-09-09 14:00:00,414.696,806.1406999999999,806.1406999999999,100.0
2023-09-09 15:00:00,611.1949,1177.6303,1177.6303,100.0
2023-09-09 16:00:00,412.9699,838.9534,838.9534,100.0
2023-09-09 17:00:00,155.3566,279.89628000000005,279.89628000000005,100.0
2023-09-09 18:00:00,72.14517,119.00344,119.00344,100.0
2023-09-09 19:00:00,2.059891,0.6163462,0.6163462,100.0
2023-09-09 20:00:00,0.25,0.0,0.0,
2023-09-09 21:00:00,0.1034699,0.0,0.0,
2023-09-09 22:00:00,2.314815e-06,0.0,0.0,
2023-09-09 23:00:00,0.0,0.0,0.0,
2023-09-10 00:00:00,0.0,0.0,0.0,
2023-09-10 01:00:00,0.0,0.0,0.0,
2023-09-10 02:00:00,0.0,0.0,0.0,
2023-09-10 03:00:00,0.1059027,0.0,0.0,
2023-09-10 04:00:00,0.0,0.0,0.0,
2023-09-10 05:00:00,0.3114583,0.0,0.0,
2023-09-10 06:00:00,0.00825037,0.0,0.0,
2023-09-10 07:00:00,18.77102,30.135022,30.135022,100.0
2023-09-10 08:00:00,82.41256,158.53795,158.53795,100.0
2023-09-10 09:00:00,161.9794,325.84045000000003,325.84045000000003,100.0
2023-09-10 10:00:00,325.514,653.2085999999999,653.2085999999999,100.0
2023-09-10 11:00:00,598.4091,1111.3228000000001,1111.3228000000001,100.0
2023-09-10 12:00:00,865.201,1529.6877,1529.6877,100.0
2023-09-10 13:00:00,561.6287,1144.3409,1144.3409,100.0
2023-09-10 14:00:00,697.5991,1246.0417,1246.0417,100.0
2023-09-10 15:00:00,222.4857,453.32490000000007,453.32490000000007,100.0
2023-09-10 16:00:00,572.5347,1085.5343,1085.5343,100.0
2023-09-10 17:00:00,342.8185,590.0642,590.0642,100.0
2023-09-10 18:00:00,95.47601,156.8462,156.8462,100.0
2023-09-10 19:00:00,14.26828,10.045188,10.045188,100.0
2023-09-10 20:00:00,0.125,0.00050063815,0.00050063815,100.0
2023-09-10 21:00:00,0.25,0.0,0.0,
2023-09-10 22:00:00,0.2350324,0.0,0.0,
2023-09-10 23:00:00,0.1266925,0.0,0.0,
2023-09-11 00:00:00,0.2500111,0.0,0.0,
2023-09-11 01:00:00,0.541458,0.0,0.0,
2023-09-11 02:00:00,0.0,0.0,0.0,
2023-09-11 03:00:00,0.0,0.0,0.0,
2023-09-11 04:00:00,0.1262389,0.0,0.0,
2023-09-11 05:00:00,1.10742e-05,0.0,0.0,
2023-09-11 06:00:00,0.4020838,0.004741862,0.004741862,100.0
2023-09-11 07:00:00,35.90416,57.26693,57.26693,100.0
2023-09-11 08:00:00,213.0647,375.20876,375.20876,100.0
2023-09-11 09:00:00,476.1007,894.5518,894.5518,100.0
2023-09-11 10:00:00,671.553,1259.5088,1259.5088,100.0
2023-09-11 11:00:00,822.3335,1517.9905999999999,1517.9905999999999,100.0
2023-09-11 12:00:00,920.8848,1622.3328,1622.3328,100.0
2023-09-11 13:00:00,732.6124,1303.5815,1303.5815,100.0
2023-09-11 14:00:00,873.6888,1592.7350999999999,1592.7350999999999,100.0
2023-09-11 15:00:00,723.0316,1383.8869,1383.8869,100.0
2023-09-11 16:00:00,525.055,1037.9574,1037.9574,100.0
2023-09-11 17:00:00,289.9424,617.6362999999999,617.6362999999999,100.0
2023-09-11 18:00:00,149.8916,243.48071000000004,243.48071000000004,100.0
2023-09-11 19:00:00,13.28763,9.939781,9.939781,100.0
2023-09-11 20:00:00,0.01059028,0.0,0.0,
2023-09-11 21:00:00,0.0,0.0,0.0,
2023-09-11 22:00:00,0.3111204,0.0,0.0,
2023-09-11 23:00:00,0.5260325,0.0,0.0,
2023-09-12 00:00:00,0.2083333,0.0,0.0,
2023-09-12 01:00:00,0.0,0.0,0.0,
2023-09-12 02:00:00,0.2086805,0.0,0.0,
2023-09-12 03:00:00,0.3118055,0.0,0.0,
2023-09-12 04:00:00,0.0,0.0,0.0,
2023-09-12 05:00:00,0.3100695,0.0,0.0,
2023-09-12 06:00:00,0.02079166,0.007168145,0.007168145,100.0
2023-09-12 07:00:00,41.13092,62.39992,62.39992,100.0
2023-09-12 08:00:00,245.603,400.02963,400.02963,100.0
2023-09-12 09:00:00,465.2846,867.9647,867.9647,100.0
2023-09-12 10:00:00,664.0978,1236.2714,1236.2714,100.0
2023-09-12 11:00:00,806.3919,1479.5324,1479.5324,100.0
2023-09-12 12:00:00,895.232,1611.6729,1611.6729,100.0
2023-09-12 13:00:00,789.4666,1508.8166999999999,1508.8166999999999,100.0
2023-09-12 14:00:00,733.9995,1371.6655,1371.6655,100.0
2023-09-12 15:00:00,99.86677,190.26805000000002,190.26805000000002,100.0
2023-09-12 16:00:00,153.5227,284.29971,284.29971,100.0
2023-09-12 17:00:00,60.45802,97.38038,97.38038,100.0
2023-09-12 18:00:00,59.17067,100.55396999999999,100.55396999999999,100.0
2023-09-12 19:00:00,4.864543,3.044921,3.044921,100.0
2023-09-12 20:00:00,0.3758222,0.0,0.0,
2023-09-12 21:00:00,0.0,0.0,0.0,
2023-09-12 22:00:00,0.623264,0.0,0.0,
2023-09-12 23:00:00,0.2083333,0.0,0.0,
2023-09-13 00:00:00,0.2062524,0.0,0.0,
2023-09-13 01:00:00,0.1062477,0.0,0.0,
2023-09-13 02:00:00,0.0,0.0,0.0,
2023-09-13 03:00:00,0.0,0.0,0.0,
2023-09-13 04:00:00,0.1055555,0.0,0.0,
2023-09-13 05:00:00,0.0,0.0,0.0,
2023-09-13 06:00:00,0.5655338,0.01578416,0.01578416,100.0
2023-09-13 07:00:00,52.61021,86.49411,86.49411,100.0
2023-09-13 08:00:00,196.7021,329.66261,329.66261,100.0
2023-09-13 09:00:00,434.2921,810.3735,810.3735,100.0
2023-09-13 10:00:00,435.3073,842.6127000000001,842.6127000000001,100.0
2023-09-13 11:00:00,774.3353,1437.6412,1437.6412,100.0
2023-09-13 12:00:00,919.6998,1608.7205000000001,1608.7205000000001,100.0
2023-09-13 13:00:00,742.7991,1387.5128,1387.5128,100.0
2023-09-13 14:00:00,811.8469,1449.2539,1449.2539,100.0
2023-09-13 15:00:00,622.2347,1150.3818,1150.3818,100.0
2023-09-13 16:00:00,528.222,990.4001999999999,990.4001999999999,100.0
2023-09-13 17:00:00,303.1382,568.0396,568.0396,100.0
2023-09-13 18:00:00,61.50201,102.90207,102.90207,100.0
2023-09-13 19:00:00,6.040437,4.4074414,4.4074414,100.0
2023-09-13 20:00:00,0.2516639,0.0,0.0,
2023-09-13 21:00:00,0.0,0.0,0.0,
2023-09-13 22:00:00,0.2079861,0.0,0.0,
2023-09-13 23:00:00,0.0,0.0,0.0,
2023-09-14 00:00:00,0.0,0.0,0.0,
2023-09-14 01:00:00,0.0,0.0,0.0,
2023-09-14 02:00:00,0.0,0.0,0.0,
2023-09-14 03:00:00,0.0,0.0,0.0,
2023-09-14 04:00:00,0.0,0.0,0.0,
2023-09-14 05:00:00,0.0,0.0,0.0,
2023-09-14 06:00:00,0.540912,0.0,0.0,
2023-09-14 07:00:00,38.43971,58.3018,58.3018,100.0
2023-09-14 08:00:00,240.685,393.35248,393.35248,100.0
2023-09-14 09:00:00,461.7064,854.4484,854.4484,100.0
2023-09-14 10:00:00,679.1625,1263.8246,1263.8246,100.0
2023-09-14 11:00:00,827.8049,1577.2839,1577.2839,100.0
2023-09-14 12:00:00,855.5577,1551.7655,1551.7655,100.0
2023-09-14 13:00:00,835.5118,1515.3436,1515.3436,100.0
2023-09-14 14:00:00,676.7911,1252.2873,1252.2873,100.0
2023-09-14 15:00:00,487.5424,918.0237,918.0237,100.0
2023-09-14 16:00:00,291.8387,589.8127999999999,589.8127999999999,100.0
2023-09-14 17:00:00,268.6894,515.4029,515.4029,100.0
2023-09-14 18:00:00,124.6615,199.94726,199.94726,100.0
2023-09-14 19:00:00,7.236424,4.6392458,4.6392458,100.0
2023-09-14 20:00:00,2.076411e-06,0.0,0.0,
2023-09-14 21:00:00,0.0,0.0,0.0,
2023-09-14 22:00:00,0.0,0.0,0.0,
2023-09-14 23:00:00,0.3100694,0.0,0.0,
2023-09-15 00:00:00,0.0,0.0,0.0,
2023-09-15 01:00:00,0.0,0.0,0.0,
2023-09-15 02:00:00,0.0,0.0,0.0,
2023-09-15 03:00:00,0.0,0.0,0.0,
2023-09-15 04:00:00,0.0,0.0,0.0,
2023-09-15 05:00:00,0.0,0.0,0.0,
2023-09-15 06:00:00,0.08222595,0.0066796,0.0066796,100.0
2023-09-15 07:00:00,33.12651,52.095819000000006,52.095819000000006,100.0
2023-09-15 08:00:00,269.9772,428.63269,428.63269,100.0
2023-09-15 09:00:00,497.0711,949.1838,949.1838,100.0
2023-09-15 10:00:00,695.702,1350.6447,1350.6447,100.0
2023-09-15 11:00:00,845.0711,1620.0029,1620.0029,100.0
2023-09-15 12:00:00,931.6323,1774.9836,1774.9836,100.0
2023-09-15 13:00:00,942.5489,1797.2446,1797.2446,100.0
2023-09-15 14:00:00,875.9335,1700.3167999999998,1700.3167999999998,100.0
2023-09-15 15:00:00,743.7584,1467.3788,1467.3788,100.0
2023-09-15 16:00:00,557.7006,1121.4677000000001,1121.4677000000001,100.0
