Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2022-09-01 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 06:00:00,0.08597375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 07:00:00,53.29787,,29.21705,29.83088,25.35227,29.43722,28.94565,29.5161,28.87066,,29.78273,28.96062,29.806805,259.91318
2022-09-01 08:00:00,202.7174,,110.0593,106.5801,104.2488,114.7989,101.2281,101.939,108.0922,,102.8718,107.05,112.4291,956.8682
2022-09-01 09:00:00,410.5315,,218.7914,210.8286,212.9534,228.735,196.5466,199.8699,214.0442,,200.7459,209.1777,223.7632,1891.6926999999998
2022-09-01 10:00:00,640.8478,,327.6488,322.16,322.8495,340.9848,296.4087,297.8272,320.1451,,293.9461,310.8043,334.3168,2832.7745000000004
2022-09-01 11:00:00,877.4439,,418.6185,416.8234,420.976,438.4882,385.8948,384.4358,409.0866,,362.3639,387.477,429.7321,3624.1641999999997
2022-09-01 12:00:00,738.1103,,344.0707,345.0049,339.4158,350.2997,326.54,307.7694,341.3802,,329.5124,347.525,348.91234999999995,3031.5181000000002
2022-09-01 13:00:00,709.4498,,336.6545,342.2227,338.4545,351.7859,322.8502,314.9964,336.0073,,311.3621,326.9542,347.0043,2981.2878
2022-09-01 14:00:00,604.213,,282.4373,283.2363,282.3527,294.8467,266.9099,268.8992,283.8253,,264.2343,280.8008,289.336,2507.5425
2022-09-01 15:00:00,567.5737,,274.4384,272.4885,273.2743,284.431,254.8014,254.3026,268.9426,,249.054,262.6084,279.4347,2394.3412000000003
2022-09-01 16:00:00,290.3373,,153.4566,151.7555,152.1821,159.2905,146.5862,147.4216,153.5798,,142.9591,150.2934,156.43515000000002,1357.5248000000001
2022-09-01 17:00:00,153.9606,,83.78996,82.61633,83.11262,87.24978,80.86679,81.55273,84.58614,,79.15762,83.04581,85.91796,745.9777799999998
2022-09-01 18:00:00,69.48202,,36.63199,36.12266,36.1869,38.34489,35.59187,35.98605,37.10792,,34.92735,35.05779,37.726405,325.95742
2022-09-01 19:00:00,11.25099,,3.916739,3.809504,3.666527,4.153626,3.809031,3.37585,2.449303,,3.04089,2.321314,,30.542784
2022-09-01 20:00:00,0.2415416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 06:00:00,0.2893661,,0.0764151,0.07340503,0.0,0.0,0.0,0.0,0.0,,0.05782977,0.0,,0.2076499
2022-09-02 07:00:00,55.60501,,27.91733,27.6722,21.21745,26.51888,27.31059,28.31222,25.79794,,27.43027,25.14612,28.114775,237.32299999999998
2022-09-02 08:00:00,210.1957,,109.3281,106.4298,102.0617,116.8449,101.6417,102.0465,110.7135,,101.7664,106.3358,113.7792,957.1684
2022-09-02 09:00:00,343.7946,,180.0451,176.5997,177.5656,191.8834,162.1496,163.6552,177.2857,,165.6017,173.5988,185.96425,1568.3847999999998
2022-09-02 10:00:00,618.9136,,306.059,304.7135,307.8448,326.1566,276.1716,275.0422,300.2221,,276.2883,291.1303,317.00070000000005,2663.6284
2022-09-02 11:00:00,858.5904,,384.5691,385.5431,388.1749,406.6896,351.9365,348.9931,376.8124,,347.2307,367.4987,397.43224999999995,3357.4481000000005
2022-09-02 12:00:00,847.1065,,367.6933,366.9024,365.5501,377.8914,341.2374,337.9861,352.5477,,364.2212,350.4878,372.79235,3224.5173999999997
2022-09-02 13:00:00,878.5934,,380.4624,383.7233,403.8081,404.3906,360.079,347.2657,383.5912,,339.633,369.8199,404.09935,3372.7731999999996
2022-09-02 14:00:00,905.9199,,401.2303,400.659,398.493,412.8306,371.3398,360.2325,389.9076,,364.6863,381.769,407.03045,3481.1480999999994
2022-09-02 15:00:00,756.9363,,341.995,357.9753,363.1991,374.1383,319.7632,309.0099,329.6674,,306.9022,306.4382,368.6687,3009.0886
2022-09-02 16:00:00,560.1556,,259.1809,259.9522,257.5396,270.0143,238.308,236.6791,253.3957,,237.9505,250.3304,264.98325,2263.3506999999995
2022-09-02 17:00:00,372.0416,,172.0125,167.9846,166.6517,177.884,154.259,153.7671,164.7002,,149.5276,158.9056,174.94824999999997,1465.6923000000002
2022-09-02 18:00:00,153.6302,,61.75736,60.31569,59.45574,62.93773,57.71764,58.86038,60.48762,,55.50725,58.63462,62.347545,535.67403
2022-09-02 19:00:00,12.94317,,3.561393,3.582458,3.411968,3.578956,4.5473,3.704961,2.114211,,2.968271,2.345933,,29.815451
2022-09-02 20:00:00,0.0003041812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 06:00:00,0.2767439,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 07:00:00,51.95201,,21.34452,21.32665,13.93175,18.96505,21.13655,21.42626,17.5245,,21.64546,19.65141,21.53586,176.95215000000002
2022-09-03 08:00:00,238.8898,,114.3468,110.5888,105.0259,123.1948,101.0177,101.4937,112.8639,,102.9778,107.3643,118.77080000000001,978.8737
2022-09-03 09:00:00,510.9239,,249.6303,243.4519,250.386,270.0091,215.1577,213.7786,241.8425,,212.4265,222.5441,260.19755,2119.2267
2022-09-03 10:00:00,651.7534,,309.158,295.6689,314.5386,323.7302,270.0871,266.2184,299.0341,,269.297,280.5882,319.1344,2628.3205000000003
2022-09-03 11:00:00,777.0734,,368.5863,363.5429,369.9433,385.9932,331.261,328.9591,356.8987,,339.2361,350.9201,377.96825,3195.3407
2022-09-03 12:00:00,812.1677,,392.7465,382.8118,343.8012,353.4112,335.2797,333.7465,326.8642,,341.2856,343.1011,387.77915,3153.0478000000003
2022-09-03 13:00:00,643.5413,,342.4774,328.9027,329.6942,337.1056,269.4409,275.6072,306.1652,,302.6296,281.4275,339.7915,2773.4502999999995
2022-09-03 14:00:00,909.9655,,400.4723,401.2974,394.6729,398.9312,363.2178,359.5797,369.0267,,358.3061,376.5665,400.88485000000003,3422.0706
2022-09-03 15:00:00,781.4839,,345.2687,349.2974,342.1506,365.6917,319.4488,318.4239,342.0173,,318.2754,333.8805,357.49455,3034.4543000000003
2022-09-03 16:00:00,261.9205,,178.1889,169.0501,179.8221,186.916,131.0635,121.2181,154.8035,,128.6196,138.6487,183.36905000000002,1388.3305
2022-09-03 17:00:00,219.4067,,123.3918,110.9173,117.552,113.275,94.19031,102.1092,100.6004,,107.2452,107.8912,120.4719,977.17241
2022-09-03 18:00:00,91.15647,,41.84118,39.99879,39.38018,41.47668,38.9332,38.9428,39.16867,,39.22194,40.7948,41.65893,359.75824
2022-09-03 19:00:00,13.00266,,3.684899,3.883219,4.058987,4.332021,4.393024,3.597538,1.903005,,3.633955,2.362349,,31.848996999999997
2022-09-03 20:00:00,0.00597685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-03 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 06:00:00,0.3824418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 07:00:00,51.91364,,20.84896,20.5335,13.51097,18.18353,20.4709,20.26395,17.57981,,20.92523,18.73993,20.887095000000002,171.05678
2022-09-04 08:00:00,235.8235,,111.4986,107.4725,102.1325,120.7856,97.38454,96.99709,109.8134,,100.2113,104.8309,116.1421,951.1264299999999
2022-09-04 09:00:00,464.6611,,225.6275,218.5033,223.0879,240.9359,192.4803,190.3103,215.0983,,194.5719,203.0951,233.2817,1903.7105000000001
2022-09-04 10:00:00,638.4789,,306.9395,302.0341,288.2114,309.1839,258.1228,244.5114,292.4871,,264.9316,273.9341,308.0617,2540.3559
2022-09-04 11:00:00,655.9037,,256.6831,295.8844,299.7028,324.3265,285.7068,271.4463,295.4489,,303.2693,287.6938,313.7979,2620.1619
2022-09-04 12:00:00,738.4921,,313.0805,323.9508,310.0969,345.7091,317.0629,309.9683,354.7844,,335.9099,362.9841,358.88425,2973.5469000000003
2022-09-04 13:00:00,789.8827,,341.7107,348.537,353.9354,371.1153,317.0239,330.1829,356.9781,,320.0248,333.6995,364.0467,3073.2076
2022-09-04 14:00:00,586.507,,268.0729,274.8064,276.613,296.3036,251.7164,251.8681,280.0396,,243.0315,257.2644,288.1716,2399.7159
2022-09-04 15:00:00,615.5853,,302.7701,293.9798,297.7096,307.7086,264.8065,259.468,283.2544,,244.9424,273.2434,305.23935,2527.8828
2022-09-04 16:00:00,525.6318,,231.0614,236.4203,199.8391,226.3405,214.7666,211.1737,233.0128,,219.4372,247.1445,241.7824,2019.1961000000001
2022-09-04 17:00:00,258.8601,,124.6581,121.4126,121.8097,130.7852,111.803,112.8552,121.2764,,106.9915,111.7897,127.72165000000001,1063.3814
2022-09-04 18:00:00,143.4259,,59.09621,58.14832,57.57068,61.16048,55.14054,54.99963,57.51442,,52.36715,55.28214,60.128344999999996,511.2795699999999
2022-09-04 19:00:00,11.26228,,4.395575,4.452949,4.515536,4.648455,4.414262,4.486674,3.155969,,3.956674,3.409756,,37.43585
2022-09-04 20:00:00,0.004199073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-04 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 06:00:00,0.2777177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 07:00:00,38.35032,,16.33269,16.26743,12.44871,15.31263,16.07082,15.19544,11.86242,,16.38392,11.12363,,130.99769
2022-09-05 08:00:00,293.1889,,142.3539,137.6724,132.8777,152.0615,123.2608,122.5995,137.5648,,127.0064,133.1208,147.2077,1208.5177999999999
2022-09-05 09:00:00,279.3052,,139.1374,136.217,137.5186,146.7973,126.5135,126.7971,137.366,,125.4374,132.9354,142.96735,1208.7197
2022-09-05 10:00:00,420.4164,,211.8423,204.5385,210.6505,218.8241,186.8799,186.8395,203.2372,,191.6398,202.4689,215.33319999999998,1816.9207
2022-09-05 11:00:00,506.2802,,252.8833,244.0463,250.5634,263.1538,221.7425,218.2816,241.9661,,225.1856,240.4489,258.01855,2158.2715
2022-09-05 12:00:00,385.7233,,190.9777,186.3343,183.448,200.1687,171.1251,171.4653,186.6621,,177.0283,182.9985,195.57319999999999,1650.2079999999999
2022-09-05 13:00:00,378.1881,,185.4895,182.3691,183.6848,190.9713,172.3908,173.1165,182.4304,,174.4945,182.9653,188.2304,1627.9122000000002
2022-09-05 14:00:00,84.59386,,41.93611,41.30136,41.06034,44.02422,39.85812,40.47229,38.39217,,40.43563,36.82521,42.980165,364.30544999999995
2022-09-05 15:00:00,25.579,,11.17912,11.90577,11.81311,12.93151,10.64075,10.94849,6.254581,,11.43566,4.351688,,91.46067899999998
2022-09-05 16:00:00,27.97623,,12.75423,12.26363,12.51132,12.82081,11.85,11.15442,8.731141,,10.90821,7.95985,,100.953611
2022-09-05 17:00:00,63.29281,,31.95467,33.03615,32.19377,34.27112,30.56453,31.16802,31.94256,,30.10927,30.73992,33.653635,285.98001000000005
2022-09-05 18:00:00,126.6833,,62.1388,60.79541,60.97295,65.25163,58.14111,58.82945,60.84626,,57.80226,60.0417,63.695215000000005,544.81957
2022-09-05 19:00:00,6.281754,,0.9095285,1.274534,1.330686,2.072659,1.609536,1.072521,0.9958079,,1.278121,1.295115,,11.838508400000002
2022-09-05 20:00:00,0.002784407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-05 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 06:00:00,0.04421623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 07:00:00,13.26919,,5.2652,4.273757,4.683654,5.000885,5.593179,4.074097,3.047843,,5.544024,3.927384,,41.41002300000001
2022-09-06 08:00:00,84.98784,,43.14537,41.31521,42.03051,44.91177,39.29697,38.82924,41.94004,,39.35635,40.46896,44.02857,371.29442
2022-09-06 09:00:00,247.146,,140.4395,139.3698,138.0927,155.2974,120.8901,109.3954,133.1574,,124.2875,145.725,150.5112,1206.6547999999998
2022-09-06 10:00:00,534.0662,,245.9289,252.4749,246.4585,263.3833,226.0376,229.1875,233.5552,,209.1598,219.9545,257.9291,2126.1402
2022-09-06 11:00:00,646.8595,,299.3088,282.4578,306.1092,303.9664,262.1289,304.1415,299.2295,,287.5501,285.6853,305.12535,2630.5775
2022-09-06 12:00:00,763.1165,,369.0786,381.4696,346.1062,352.4668,312.7715,323.5458,322.0047,,277.5779,299.0204,375.2741,2984.0415
2022-09-06 13:00:00,803.0812,,349.5913,345.6601,356.3966,366.0297,316.3349,299.171,336.2808,,314.7549,335.0563,361.21315,3019.2756
2022-09-06 14:00:00,711.6042,,323.4731,282.062,321.9466,337.8807,255.7278,266.4844,291.2903,,249.4563,247.4411,330.6769,2575.7623
2022-09-06 15:00:00,527.8194,,258.2239,239.0632,269.6922,275.8172,203.7492,193.6398,215.196,,220.0592,249.5296,272.7547,2124.9703
2022-09-06 16:00:00,418.1626,,184.1627,189.0379,184.5203,199.8504,170.8659,169.5148,183.4962,,178.3111,185.8147,194.44415,1645.574
2022-09-06 17:00:00,242.207,,111.4258,104.9091,105.0637,114.2926,93.00893,91.52783,102.4823,,93.85881,99.28085,112.85919999999999,915.84992
2022-09-06 18:00:00,161.3217,,66.51824,64.59866,63.9884,68.67912,59.28534,59.24915,63.26848,,58.54125,61.73166,67.59868,565.8602999999999
2022-09-06 19:00:00,7.475984,,1.732121,2.602867,2.600244,2.444963,2.013432,2.572682,1.093045,,1.625418,0.6856022,,17.370374200000004
2022-09-06 20:00:00,0.004824074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-06 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 06:00:00,0.1495778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 07:00:00,41.82618,,21.00388,21.02478,19.30091,21.53111,20.03277,19.74539,16.87524,,21.41799,19.59473,,180.5268
2022-09-07 08:00:00,181.7818,,87.5048,86.55735,86.47321,94.51824,78.44502,76.34325,86.49264,,84.34186,88.20349,91.360865,768.8798599999999
2022-09-07 09:00:00,310.4596,,152.003,148.216,149.5679,162.3826,130.1519,126.3528,144.4859,,129.9949,136.6159,157.19279999999998,1279.7709
2022-09-07 10:00:00,607.9521,,288.3579,279.538,285.1755,303.9236,241.0843,240.6557,269.0107,,250.4447,260.9897,296.14075,2419.1801
2022-09-07 11:00:00,727.4642,,251.6681,261.6656,260.8081,299.9301,278.4516,,309.2264,,252.0663,253.4332,304.57825,2167.2493999999997
2022-09-07 12:00:00,807.8953,,345.3698,348.1372,341.5541,370.1827,305.4583,,328.6275,,344.8791,363.2794,366.73105,2747.4881
2022-09-07 13:00:00,887.5604,,357.1148,356.0923,363.6558,382.4773,329.5998,,349.0078,,327.2766,349.1522,373.06655,2814.3766
2022-09-07 14:00:00,856.6261,,382.9628,375.9478,380.0481,399.4558,319.5798,254.3402,356.1629,,315.622,329.1069,391.2093,3113.2262999999994
2022-09-07 15:00:00,688.2962,,306.8245,281.0225,312.8054,327.838,239.9209,236.5835,285.844,,264.1926,264.2268,320.3217,2519.2581999999998
2022-09-07 16:00:00,580.4211,,269.7137,256.7093,260.4306,274.6756,213.549,201.9262,235.44,,210.4504,221.9551,272.19465,2144.8498999999997
2022-09-07 17:00:00,193.4083,,92.00018,87.95371,89.78809,91.12687,78.71553,77.9055,85.56883,,78.24165,83.03259,91.563525,764.3329500000001
2022-09-07 18:00:00,32.89215,,15.95045,15.48001,15.60186,16.75562,14.99728,14.94077,10.19091,,14.97176,8.97998,,127.86864
2022-09-07 19:00:00,6.711394,,2.725175,2.880734,2.653284,2.886233,2.483991,2.433515,1.044778,,2.531418,1.828524,,21.467652
2022-09-07 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-07 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 06:00:00,0.04207992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 07:00:00,12.36346,,5.419925,4.827014,5.008058,5.21408,4.690344,4.743026,2.114469,,4.688308,1.368597,,38.073821
2022-09-08 08:00:00,75.70126,,37.90707,37.33654,37.54544,40.68198,35.47292,35.58408,35.65866,,35.36948,34.52042,39.294525,330.07659
2022-09-08 09:00:00,212.2067,,106.8979,106.0773,107.7225,113.5791,93.0219,94.20786,97.72559,,103.4417,108.7368,111.15795,931.41065
2022-09-08 10:00:00,336.8449,,159.0557,154.9497,144.4162,161.689,140.5613,141.9972,152.1252,,137.724,140.961,160.37234999999998,1333.4793
