Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2022-09-08 11:00:00,597.3456,,263.1631,244.7522,248.5213,270.3954,249.8338,239.9328,248.8866,,243.0054,238.0678,266.77925,2246.5584
2022-09-08 12:00:00,478.5406,,237.4516,230.218,203.9019,224.5529,202.5408,190.864,212.5511,,196.8082,216.5222,233.8348,1915.4107
2022-09-08 13:00:00,505.5875,,244.448,254.3815,236.8114,249.2355,221.7401,214.7585,239.4158,,220.711,240.2408,251.80849999999998,2121.7426
2022-09-08 14:00:00,713.2086,,311.0858,290.4116,295.8261,305.4486,265.7074,287.3766,299.6959,,313.0668,314.0374,313.5521,2682.6562
2022-09-08 15:00:00,673.0251,,302.6902,292.8594,288.1996,287.3046,253.502,257.7179,277.0925,,319.6176,314.6015,317.10955,2593.5852999999997
2022-09-08 16:00:00,547.033,,256.1215,250.6165,253.2975,272.1825,216.5934,214.8495,240.9055,,207.6737,213.808,264.15200000000004,2126.0481
2022-09-08 17:00:00,307.3166,,138.7532,134.5041,128.6982,141.4698,112.1028,107.172,121.3254,,109.8841,115.7496,140.11149999999998,1109.6592
2022-09-08 18:00:00,139.7663,,54.12152,51.5949,49.97892,55.23079,44.81265,44.06429,48.23843,,44.73781,46.19203,54.676154999999994,438.97134
2022-09-08 19:00:00,9.199316,,1.857679,1.923931,2.086448,1.696051,2.013184,2.050751,0.6463365,,0.7418265,1.125255,,14.141461999999999
2022-09-08 20:00:00,0.002296297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-08 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 06:00:00,0.3072003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 07:00:00,58.06349,,25.93284,25.96386,17.53473,23.62037,23.09157,22.85262,21.14631,,24.26808,23.65292,25.948349999999998,208.0633
2022-09-09 08:00:00,212.0934,,107.6049,104.9294,101.9435,115.5959,92.85998,90.64836,103.5433,,94.70163,99.5966,111.60040000000001,911.42357
2022-09-09 09:00:00,297.1567,,152.2121,146.2213,148.8785,160.127,127.9481,125.5877,141.9966,,130.1703,137.7923,156.16955000000002,1270.9339
2022-09-09 10:00:00,627.8741,,325.3999,303.2053,312.3878,324.0836,256.1095,239.4487,278.8824,,247.1084,276.0487,324.74175,2562.6742999999997
2022-09-09 11:00:00,844.881,,398.6555,403.4896,388.1823,410.0326,329.9088,318.8099,367.7679,,328.1454,349.9498,406.7611,3294.9417999999996
2022-09-09 12:00:00,640.0294,,286.1083,290.0149,278.0067,304.6215,272.5346,278.6285,293.1263,,255.0902,292.3127,298.87390000000005,2550.4437000000003
2022-09-09 13:00:00,779.7203,,316.1612,315.4409,334.4503,349.84,286.0815,294.4828,332.4071,,280.5313,310.7198,342.14515,2820.1149
2022-09-09 14:00:00,575.8929,,238.7414,249.6122,252.3238,275.9963,226.3766,228.8555,253.6946,,222.6226,244.2825,264.84545,2192.5054999999998
2022-09-09 15:00:00,607.4979,,274.1079,274.3725,259.9449,275.8464,237.3461,224.7345,242.1245,,245.381,262.9627,275.10945000000004,2296.8205
2022-09-09 16:00:00,354.5728,,169.5098,169.0858,168.4298,180.743,149.9054,150.9334,159.5005,,151.7993,161.3493,175.1264,1461.2563
2022-09-09 17:00:00,137.0263,,68.61321,66.5927,67.17182,71.50719,61.93304,61.34015,66.54381,,61.79684,65.22491,70.0602,590.72367
2022-09-09 18:00:00,57.43107,,28.13317,27.26085,27.5687,29.63686,25.80101,25.60015,27.0145,,25.71475,24.69748,28.885015,241.42747000000003
2022-09-09 19:00:00,6.329625,,1.861269,1.847808,1.96768,2.022853,1.100176,1.053154,1.033561,,1.222019,1.068789,,13.177309
2022-09-09 20:00:00,0.0003333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-09 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 07:00:00,10.04889,,3.314785,3.73921,3.43658,3.782701,3.564398,3.9744,1.538855,,3.357892,1.997336,,28.706157
2022-09-10 08:00:00,34.03873,,15.62715,15.32822,15.80699,16.68922,13.8625,15.02771,11.26927,,13.85225,9.893573,,127.35688300000001
2022-09-10 09:00:00,105.9799,,52.80281,51.78806,52.24036,56.69331,48.83041,48.92228,53.13566,,48.92665,51.40963,54.914485,464.74917
2022-09-10 10:00:00,197.8056,,105.0597,103.9989,106.0025,115.1282,96.03292,94.52914,105.9493,,91.26881,97.67982,110.56535,915.6492900000001
2022-09-10 11:00:00,473.8273,,230.5041,227.8949,223.8503,246.7433,200.8258,197.8786,228.9386,,194.6704,209.3196,238.62369999999999,1960.6256
2022-09-10 12:00:00,223.0524,,114.5256,110.8054,114.7383,120.6735,101.2109,100.229,110.9303,,97.32464,103.8926,117.7059,974.3302400000001
2022-09-10 13:00:00,415.2652,,192.6541,195.4209,191.8736,212.5823,171.2758,166.9785,186.7494,,158.8228,168.7668,204.0016,1645.1241999999997
2022-09-10 14:00:00,674.3419,,226.9181,245.9097,277.2923,307.4623,251.3997,257.3887,272.9677,,245.791,239.1306,292.3773,2324.2601
2022-09-10 15:00:00,495.9645,,223.6355,212.0865,220.8262,226.1015,188.0564,183.1915,201.2939,,186.799,199.9429,224.86849999999998,1841.9334
2022-09-10 16:00:00,139.3891,,70.61358,68.70292,69.42027,74.69725,63.03918,61.77484,68.54149,,62.69487,66.13003,72.655415,605.6144300000001
2022-09-10 17:00:00,73.65498,,37.60845,36.05528,36.7901,39.21016,33.29863,32.6439,35.83894,,33.18925,31.57821,38.409305,316.21292000000005
2022-09-10 18:00:00,45.60729,,21.52772,20.90081,21.01061,22.66284,19.88373,19.70913,17.51408,,20.18778,16.51264,,179.90934000000001
2022-09-10 19:00:00,4.873173,,0.9039685,0.8240662,1.155309,0.9527262,0.8265327,0.863843,0.7586783,,0.9306707,0.38475,,7.600544600000001
2022-09-10 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-10 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 03:00:00,0.001009009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 04:00:00,0.006467843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 06:00:00,0.2906967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 07:00:00,26.04356,,12.66097,12.52618,13.56571,14.10145,12.41774,11.60106,11.65172,,11.03106,9.278181,,108.834071
2022-09-11 08:00:00,43.1753,,21.15252,20.92979,20.80806,23.2302,18.95341,17.69193,19.0773,,18.99502,19.49662,,180.33485000000002
2022-09-11 09:00:00,123.3121,,56.14449,56.73764,55.17777,60.00933,48.88805,46.67794,52.60631,,50.46449,52.33375,58.373485,479.03977000000003
2022-09-11 10:00:00,643.7289,,285.9327,275.5911,269.6159,301.2952,236.6869,212.9621,233.5185,,242.1557,250.1214,293.61395000000005,2307.8795
2022-09-11 11:00:00,836.575,,373.6236,358.7273,373.6183,397.6547,298.5982,284.0471,336.2782,,304.7191,307.7082,385.63915,3034.9747000000007
2022-09-11 12:00:00,915.1497,,383.5665,388.4272,382.5389,417.6301,325.8717,311.7102,363.9487,,303.4449,334.1838,403.02865,3211.322
2022-09-11 13:00:00,937.581,,397.3268,402.6533,381.6581,411.5992,334.0129,295.2343,361.8484,,342.0781,353.1693,407.12625,3279.5804000000003
2022-09-11 14:00:00,893.8638,,397.8252,375.0605,379.3932,396.9377,322.6789,299.8057,359.7461,,315.8188,330.8346,397.38145,3178.1007
2022-09-11 15:00:00,687.2269,,328.0648,309.5419,321.9589,328.2733,243.3165,207.0896,275.8199,,244.9624,250.6094,328.16904999999997,2509.6367
2022-09-11 16:00:00,535.0364,,202.6748,220.9079,209.4155,258.9561,186.8831,174.511,215.8271,,182.6159,187.7424,239.93200000000002,1839.5338000000002
2022-09-11 17:00:00,297.9346,,150.0192,130.8792,136.7329,144.8353,101.4205,90.12483,116.7364,,94.477,99.92114,147.42725000000002,1065.14647
2022-09-11 18:00:00,94.43399,,35.19368,35.41866,34.83775,38.90831,27.29774,24.82691,29.57079,,28.28269,28.44898,37.163485,282.78551000000004
2022-09-11 19:00:00,4.226344,,0.3903472,0.5924628,0.7222341,0.380033,0.2645535,0.5714257,0.3705,,0.318276,0.349125,,3.9589573
2022-09-11 20:00:00,0.0003689597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 06:00:00,0.06820348,,0.0,0.0,0.0,0.02205904,0.0,0.0,0.0,,0.0,0.0,,0.02205904
2022-09-12 07:00:00,51.26668,,25.72588,25.91822,23.4201,26.28378,23.51354,22.31814,22.1848,,23.88161,22.16609,26.101,215.41216
2022-09-12 08:00:00,119.3695,,59.18603,57.12777,57.39714,62.85588,51.6643,50.21478,56.86154,,52.74504,55.14427,61.020955,503.19675
2022-09-12 09:00:00,236.0177,,119.8745,113.9993,115.592,125.8961,102.1615,100.4721,114.4285,,104.5106,111.6456,122.8853,1008.5801999999999
2022-09-12 10:00:00,327.8081,,176.6866,163.755,164.1794,173.5389,137.0745,127.225,148.2182,,149.5887,153.9572,175.11275,1394.2235
2022-09-12 11:00:00,455.596,,219.4721,208.8999,212.9835,227.2594,183.3034,174.487,201.9603,,204.6328,209.3097,223.36575,1842.3081000000002
2022-09-12 12:00:00,557.1689,,258.8682,254.8769,253.7907,258.8716,213.386,206.5133,243.7869,,213.7383,235.8452,258.86990000000003,2139.6771000000003
2022-09-12 13:00:00,567.5139,,250.0093,245.735,257.8033,274.5199,226.1568,230.9945,266.7618,,234.6815,235.8658,270.64085,2222.5279
2022-09-12 14:00:00,611.1755,,284.327,264.5859,287.6947,278.7432,230.3058,206.7513,261.5567,,240.7243,258.8499,286.01085,2313.5388000000003
2022-09-12 15:00:00,520.9159,,240.515,247.2447,245.4176,260.9119,203.1656,185.5638,227.0373,,195.7983,211.188,254.0783,2016.8422
2022-09-12 16:00:00,389.4918,,213.0997,167.7385,185.3452,178.5293,150.5214,142.343,166.3774,,139.06,155.0618,199.22245,1498.0763
2022-09-12 17:00:00,238.4064,,111.2398,102.8973,103.7573,113.1138,84.17879,77.88346,99.45269,,86.42569,91.84566,112.1768,870.79449
2022-09-12 18:00:00,76.06116,,34.19309,31.22568,31.53269,35.05402,25.48168,23.35455,28.65817,,24.96367,25.45047,34.623554999999996,259.91402
2022-09-12 19:00:00,2.636689,,0.138,0.0,0.1430555,0.489197,0.412106,0.4246855,0.4553865,,0.4079818,0.2332359,,2.7036481999999995
2022-09-12 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-12 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 06:00:00,0.04503333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 07:00:00,34.17995,,13.57526,13.60692,11.33897,13.4934,12.73593,11.62855,10.93219,,11.61047,9.806297,,108.72798699999998
2022-09-13 08:00:00,83.41375,,41.55002,40.52586,41.39746,44.78585,37.60963,36.98754,41.15595,,37.81036,39.78076,43.167935,361.60343
2022-09-13 09:00:00,267.4479,,132.5775,125.5593,121.0922,128.7855,111.7804,102.4406,123.6623,,114.1896,119.0173,130.6815,1079.1047
2022-09-13 10:00:00,647.7814,,295.3929,280.808,260.5324,299.1111,217.2566,209.5174,239.2027,,263.6944,270.9416,297.252,2336.4571
2022-09-13 11:00:00,690.2827,,339.3221,329.1623,317.7666,350.5118,262.8401,237.1563,293.4679,,256.2408,272.1474,344.91695,2658.6153
2022-09-13 12:00:00,786.3182,,340.9659,338.346,344.0226,357.714,289.3401,274.8575,331.4753,,302.7723,319.7978,350.8683,2899.2915
2022-09-13 13:00:00,502.5279,,221.8654,230.9184,226.854,232.4751,191.1706,192.8795,217.8907,,243.5015,233.7773,238.6394,1991.3325000000002
2022-09-13 14:00:00,855.0638,,361.6028,335.4204,358.05,376.3405,258.4484,254.5825,312.3018,,296.245,305.5368,368.97165,2858.5281999999997
2022-09-13 15:00:00,777.133,,329.5901,318.9765,322.8882,352.0269,256.0252,246.4469,293.5976,,244.0816,249.941,340.8085,2613.5739999999996
2022-09-13 16:00:00,510.5343,,247.0506,216.6554,224.6267,229.1963,167.8392,157.7399,195.6066,,162.7823,163.6605,238.12345,1765.1575
2022-09-13 17:00:00,338.9645,,154.6276,146.3048,146.1232,155.1063,111.5193,99.2333,129.0551,,114.4325,120.2017,154.86695,1176.6038000000003
2022-09-13 18:00:00,161.0844,,66.67436,64.99092,64.95983,66.41814,54.88238,52.33901,61.22327,,56.01299,58.97911,66.54624999999999,546.48001
2022-09-13 19:00:00,9.251514,,3.4292,2.801877,3.221242,3.34025,3.203738,2.013179,1.447107,,2.103363,2.080873,,23.640829
2022-09-13 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-13 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 06:00:00,0.00434728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 07:00:00,43.66046,,16.2766,16.1591,8.665048,13.12583,12.41477,9.516953,10.20679,,14.41339,13.50386,,114.282341
2022-09-14 08:00:00,228.5534,,106.6339,98.77338,93.8486,116.9943,69.80219,60.80115,86.25289,,80.66475,81.68398,111.8141,795.45514
2022-09-14 09:00:00,500.2679,,237.8606,219.7615,229.316,254.5045,162.7209,146.9188,196.785,,183.4739,186.5094,246.18255,1817.8506
2022-09-14 10:00:00,650.7732,,306.8283,287.9505,298.1976,325.523,223.4559,205.7101,263.9561,,243.8738,251.1637,316.17565,2406.659
2022-09-14 11:00:00,850.843,,392.8271,380.9051,388.0512,415.4484,301.6583,277.8688,344.5755,,323.5477,332.7533,404.13775,3157.6353999999997
2022-09-14 12:00:00,949.6854,,424.5503,414.5555,421.6304,447.2494,337.1367,314.373,378.4506,,352.5689,364.7038,435.89985,3455.2186
2022-09-14 13:00:00,957.9903,,423.3888,415.7581,421.7668,445.5516,338.8407,319.0171,379.3844,,354.5869,365.5455,434.4702,3463.8399
2022-09-14 14:00:00,887.7347,,396.7286,384.1072,392.0768,418.0373,308.0705,289.0335,350.5122,,326.7705,336.4952,407.38295,3201.8318
2022-09-14 15:00:00,755.6631,,344.538,331.0231,338.1049,362.9385,260.9325,239.5058,297.139,,275.7788,283.9049,353.73825,2733.8655
2022-09-14 16:00:00,550.4167,,249.4874,238.5834,237.1658,260.6031,185.3969,167.9719,211.3094,,198.4385,203.4986,255.04525,1952.455
2022-09-14 17:00:00,239.6438,,100.5209,94.88165,89.62789,110.5063,78.69843,70.03574,91.07996,,80.6996,83.54966,105.5136,799.60013
2022-09-14 18:00:00,61.16309,,25.27353,24.13142,24.18184,26.93639,19.85158,18.2352,18.46592,,20.7037,13.36336,26.10496,191.14293999999998
2022-09-14 19:00:00,3.65004,,0.9663917,1.029566,1.032387,1.288335,0.3525277,0.6490495,0.3820418,,0.6835161,0.0,,6.3838148
2022-09-14 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-14 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 06:00:00,9.042244e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 07:00:00,44.19267,,16.96853,15.33472,9.035893,13.54078,11.54851,10.67589,11.33643,,12.86585,0.0,,101.306603
2022-09-15 08:00:00,242.785,,109.7091,100.9384,96.38647,120.7781,71.13676,61.78827,88.53732,,81.87656,115.2436,115.2436,846.39458
2022-09-15 09:00:00,472.3271,,224.5056,210.0007,219.5625,244.6034,154.0085,136.8125,186.2226,,173.5624,234.5545,234.5545,1783.8327
2022-09-15 10:00:00,680.2228,,321.4295,305.7762,315.1472,343.481,234.4473,211.7255,274.3823,,254.4845,332.45525,332.45525,2593.32875
2022-09-15 11:00:00,835.7386,,394.3625,372.3618,347.1003,398.9861,297.6352,267.0575,339.8867,,320.7484,396.6743,396.6743,3134.8128
2022-09-15 12:00:00,874.9465,,402.5411,405.0474,404.1208,435.1239,316.4173,289.5537,371.3359,,326.2381,420.08565,420.08565,3370.46385
2022-09-15 13:00:00,961.4586,,380.6335,365.2664,403.5724,430.6259,302.7093,280.5572,354.2713,,330.7508,417.09915,417.09915,3265.4859500000002
2022-09-15 14:00:00,844.1493,,402.0803,392.7993,395.666,421.9898,317.7808,286.7025,357.3458,,331.5755,412.03505,412.03505,3317.9750499999996
2022-09-15 15:00:00,754.7203,,343.4405,329.2906,333.9661,361.9454,266.2545,246.6773,300.5544,,255.9908,352.69295,352.69295,2790.81255
2022-09-15 16:00:00,517.0252,,230.2106,214.2225,217.1236,235.6483,167.7097,155.0123,191.9387,,187.4467,232.92945,232.92945,1832.2418499999999
2022-09-15 17:00:00,352.7939,,156.3606,146.4645,141.6589,163.9096,109.7573,95.80055,127.2425,,110.454,160.13510000000002,160.13510000000002,1211.78305
2022-09-15 18:00:00,100.5255,,40.6476,38.14665,37.65277,42.58825,29.71343,27.27176,29.54154,,30.61308,41.617925,41.617925,317.79300500000005
2022-09-15 19:00:00,3.487373,,1.01722,0.9005542,0.8723857,1.090532,0.94734,0.5321813,0.367625,,0.3319333,0.0,,6.059771500000001
2022-09-15 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
