Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2022-09-15 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-15 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 06:00:00,0.005723649,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 07:00:00,36.70073,,17.51713,16.96099,13.86631,16.57713,13.10917,11.95998,11.67129,,14.18473,0.0,,115.84673000000001
2022-09-16 08:00:00,211.2804,,98.30046,91.6168,89.06084,107.576,66.80331,58.58066,80.93592,,74.93076,102.93823,102.93823,770.74298
2022-09-16 09:00:00,434.9894,,204.6971,192.2765,199.7556,222.3485,141.0745,125.3071,170.4472,,158.1291,213.52280000000002,213.52280000000002,1627.5584000000001
2022-09-16 10:00:00,640.1104,,295.0476,281.0449,290.6015,317.6012,213.0504,191.0642,251.9223,,231.7789,306.32439999999997,306.32439999999997,2378.4354
2022-09-16 11:00:00,766.4869,,333.0009,319.3607,324.1458,345.5596,245.8804,233.0751,297.8724,,286.4704,339.28025,339.28025,2724.64555
2022-09-16 12:00:00,574.5949,,290.0451,259.0569,306.4008,287.8856,197.5935,182.1422,231.125,,247.0309,298.22294999999997,298.22294999999997,2299.5029499999996
2022-09-16 13:00:00,890.4316,,377.0073,358.3758,347.1776,368.4317,300.3314,294.4207,315.2842,,337.4126,372.7195,372.7195,3071.1608
2022-09-16 14:00:00,677.9519,,284.2283,271.0477,302.4615,310.3279,248.5301,231.8625,292.1507,,258.9909,306.3947,306.3947,2505.9943
2022-09-16 15:00:00,391.3349,,193.5958,189.2605,193.9489,198.4211,154.4924,138.7186,178.918,,172.1621,196.185,196.185,1615.7024000000001
2022-09-16 16:00:00,490.9243,,221.0018,207.7567,207.481,218.6712,164.0713,151.621,178.3827,,170.9534,219.8365,219.8365,1739.7756
2022-09-16 17:00:00,282.2956,,126.1664,117.0221,117.2592,129.1901,88.99801,81.30302,101.8222,,96.48562,127.67824999999999,127.67824999999999,985.9249
2022-09-16 18:00:00,94.82319,,37.9551,35.79546,35.76266,39.89609,28.40069,25.74041,30.19514,,29.39193,38.925595,38.925595,302.06307499999997
2022-09-16 19:00:00,2.830954,,0.6958375,0.3666767,0.5525106,1.20637,0.4154587,0.376889,0.2982875,,0.412313,0.0,,4.324343
2022-09-16 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-16 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 06:00:00,0.002129983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 07:00:00,39.73394,,17.10983,17.48691,12.86143,16.48693,13.91847,11.55217,12.88313,,14.4074,0.0,,116.70626999999999
2022-09-17 08:00:00,220.7352,,100.4813,93.24454,90.804,110.7591,66.02882,56.88922,81.59986,,74.72609,105.62020000000001,105.62020000000001,780.1531299999999
2022-09-17 09:00:00,452.9024,,210.3645,197.6516,206.2141,229.8336,142.2225,124.7756,173.4452,,159.6524,220.09904999999998,220.09904999999998,1664.2585499999998
2022-09-17 10:00:00,656.6538,,301.9318,286.9465,297.3854,326.0406,214.4253,191.328,255.072,,234.5829,313.9862,313.9862,2421.6987
2022-09-17 11:00:00,821.7292,,366.6134,354.3574,364.4688,393.9037,273.4014,249.2561,318.2606,,293.6764,380.25855,380.25855,2994.19635
2022-09-17 12:00:00,921.6815,,401.6379,390.4368,400.3036,427.7461,307.949,284.1042,353.8874,,327.4114,414.692,414.692,3308.1684000000005
2022-09-17 13:00:00,955.9977,,412.0889,401.9886,408.6904,435.5733,320.5355,296.0774,363.5125,,337.5686,423.8311,423.8311,3399.8663
2022-09-17 14:00:00,900.6541,,392.7795,382.8776,389.2157,414.6535,301.705,275.7307,343.2235,,319.2653,403.7165,403.7165,3223.1673
2022-09-17 15:00:00,747.6855,,331.3977,320.7777,326.6714,349.3809,247.5659,225.0258,285.0147,,262.3909,340.3893,340.3893,2688.6142999999997
2022-09-17 16:00:00,542.9618,,243.916,231.4541,236.4341,258.0646,171.8654,152.4615,202.4484,,184.021,250.9903,250.9903,1931.6553999999999
2022-09-17 17:00:00,313.1992,,135.4416,126.2893,127.8956,144.2548,90.22513,77.88327,108.425,,97.41783,139.8482,139.8482,1047.68073
2022-09-17 18:00:00,99.08443,,37.74406,35.29654,34.60093,39.57562,26.58833,23.07103,27.26215,,27.96254,38.65984,38.65984,290.76104
2022-09-17 19:00:00,2.612932,,0.6109207,0.5761822,0.5714392,0.8515183,0.4997382,0.497659,0.3731165,,0.5502782,0.0,,4.5308523
2022-09-17 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-17 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 06:00:00,0.02575864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 07:00:00,38.92316,,15.98237,15.69112,11.0875,14.5034,11.45733,9.471971,10.26181,,12.84217,0.0,,101.297671
2022-09-18 08:00:00,214.983,,99.94979,89.14605,88.00818,106.3203,59.98571,50.62859,75.35534,,72.92234,103.13504499999999,103.13504499999999,745.451345
2022-09-18 09:00:00,453.2951,,208.0477,193.3037,200.7117,218.6262,142.3869,126.7688,173.1335,,158.1369,213.33695,213.33695,1634.45235
2022-09-18 10:00:00,637.5124,,294.3355,265.9966,276.0102,305.8381,192.3806,157.5311,237.6026,,227.9221,300.08680000000004,300.08680000000004,2257.7036000000003
2022-09-18 11:00:00,821.3992,,365.7037,353.337,362.4955,392.4854,262.9387,238.2518,315.7164,,288.9345,379.09455,379.09455,2958.95755
2022-09-18 12:00:00,835.8173,,301.3823,317.7589,339.075,360.9417,232.1053,217.0339,279.7621,,231.8503,350.00835,350.00835,2629.9178500000003
2022-09-18 13:00:00,791.0999,,330.3626,317.4872,318.878,334.886,247.6918,216.1184,275.8834,,282.5141,332.6243,332.6243,2656.4458
2022-09-18 14:00:00,779.0112,,329.6442,317.7592,323.5218,345.2735,255.6731,235.4971,291.4026,,266.0334,337.45885,337.45885,2702.2637499999996
2022-09-18 15:00:00,762.1133,,335.2666,318.6858,326.5412,352.0279,246.6062,222.0314,282.6414,,261.5419,343.64725,343.64725,2688.98965
2022-09-18 16:00:00,384.5553,,181.7398,165.3773,169.1207,175.5309,120.5626,96.90919,122.9,,141.2337,178.63535000000002,178.63535000000002,1352.0095400000002
2022-09-18 17:00:00,328.3135,,139.1002,129.4676,131.2896,147.5998,89.20998,75.41071,108.335,,96.5507,143.35,143.35,1060.31359
2022-09-18 18:00:00,96.71637,,35.53408,33.25907,33.03587,38.40984,23.49971,19.99825,27.76888,,24.66709,36.97196,36.97196,273.14475
2022-09-18 19:00:00,1.726152,,0.1935,0.2132774,0.2077481,0.3845862,0.1807476,0.0,0.146081,,0.0,0.0,,1.3259403
2022-09-18 20:00:00,0.003120371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-18 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 06:00:00,0.0007658377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 07:00:00,37.33999,,14.64388,14.78477,9.949718,13.80695,10.02667,8.273058,9.546391,,11.56325,0.0,,92.594687
2022-09-19 08:00:00,230.8919,,100.4266,92.56,89.93324,111.9485,61.2121,50.74995,78.51893,,70.47137,106.18754999999999,106.18754999999999,762.00824
2022-09-19 09:00:00,458.8823,,209.8663,195.914,206.0335,230.5181,136.03,115.6881,169.543,,153.8605,220.1922,220.1922,1637.6457
2022-09-19 10:00:00,665.9557,,299.812,284.367,296.0822,324.4795,205.5004,180.3003,248.8443,,228.0806,312.14575,312.14575,2379.61205
2022-09-19 11:00:00,832.8042,,361.564,349.1127,360.7728,387.5288,261.1473,230.6914,305.3198,,283.2594,374.5464,374.5464,2913.9426000000003
2022-09-19 12:00:00,930.4562,,393.7044,383.6027,395.2103,422.4048,294.5309,267.024,341.9811,,315.0185,408.80755,408.80755,3222.28425
2022-09-19 13:00:00,914.0093,,384.4211,375.5729,381.7686,402.7718,298.151,273.0443,343.6104,,310.3204,393.59645,393.59645,3163.2569500000004
2022-09-19 14:00:00,908.3077,,383.2709,373.7272,383.8983,398.8527,288.3242,261.847,322.7329,,306.0351,391.3755,391.3755,3110.0638
2022-09-19 15:00:00,719.1016,,304.7284,299.7726,307.0909,329.1371,219.4241,204.4663,253.3492,,249.7546,318.114,318.114,2485.8372
2022-09-19 16:00:00,465.2335,,204.3233,192.6763,195.5134,215.4621,140.8934,120.7057,163.9539,,158.8898,209.8927,209.8927,1602.3105999999998
2022-09-19 17:00:00,272.6415,,116.1156,108.3137,109.6825,123.9129,76.80638,65.49739,92.04749,,81.70016,120.01425,120.01425,894.0903699999999
2022-09-19 18:00:00,87.28964,,33.72152,32.00977,32.17812,36.07664,24.08885,21.55267,26.65373,,25.10145,34.89908,34.89908,266.28183
2022-09-19 19:00:00,3.786808,,0.990247,0.9258095,0.954844,0.4985325,0.4355673,0.3482455,0.4176668,,0.4468237,0.0,,5.0177363
2022-09-19 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-19 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 06:00:00,0.002208333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 07:00:00,38.56013,,14.66853,14.00928,9.330507,13.01865,9.728586,7.978396,9.155074,,10.47802,0.0,,88.36704300000001
2022-09-20 08:00:00,223.2215,,94.89749,88.65654,86.72991,107.8538,57.78599,47.44725,74.59023,,66.7354,101.375645,101.375645,726.0722549999999
2022-09-20 09:00:00,450.1245,,203.3408,190.4275,200.2892,224.0407,130.831,110.0618,163.1465,,148.0263,213.69074999999998,213.69074999999998,1583.8545499999998
2022-09-20 10:00:00,653.9551,,293.2469,279.7315,291.7303,319.0849,202.655,176.0544,244.6673,,222.8183,306.16589999999997,306.16589999999997,2336.1544999999996
2022-09-20 11:00:00,813.6036,,350.2665,338.5769,349.8384,377.3176,252.8174,223.7,298.309,,279.3551,363.79205,363.79205,2833.9729499999994
2022-09-20 12:00:00,893.8932,,374.1407,359.3729,376.1795,401.394,276.1409,251.9946,324.873,,303.4977,388.78675,388.78675,3056.3800499999998
2022-09-20 13:00:00,935.5928,,370.6621,364.5753,382.765,401.2955,283.1333,265.7142,325.4492,,289.2516,392.03025,392.03025,3074.8764500000007
2022-09-20 14:00:00,902.0097,,367.6934,360.2302,370.1859,392.7003,284.0079,252.8916,313.829,,297.1075,381.4431,381.4431,3020.0889
2022-09-20 15:00:00,694.9041,,294.6523,278.2824,284.0614,301.0115,218.6893,199.1882,245.5074,,223.452,297.8319,297.8319,2342.6764
2022-09-20 16:00:00,293.0564,,118.4401,117.023,116.048,128.8336,94.94998,90.52676,103.7539,,98.81705,123.63685,123.63685,992.02924
2022-09-20 17:00:00,305.0678,,125.3344,116.6827,120.0153,135.8065,78.41307,64.10218,96.3819,,83.81115,130.57045,130.57045,951.1176499999999
2022-09-20 18:00:00,77.78015,,27.5481,25.93723,26.24328,30.18467,18.75209,15.65599,18.71751,,19.01464,28.866385,28.866385,210.91989500000003
2022-09-20 19:00:00,1.895534,,0.1671519,0.0,0.1564444,0.4597673,0.0,0.0,0.2377864,,0.2322449,0.0,,1.2533949
2022-09-20 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 22:00:00,0.00576389,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-20 23:00:00,0.001666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 07:00:00,38.90818,,13.32361,13.13249,8.466237,11.86423,9.13162,7.116268,7.347271,,9.673862,0.0,,80.055588
2022-09-21 08:00:00,223.9876,,95.24332,88.23376,85.79003,107.3323,56.63939,45.79506,73.28741,,65.01546,101.28781000000001,101.28781000000001,718.62454
2022-09-21 09:00:00,455.3501,,202.5056,188.9784,199.6721,224.0577,128.3588,106.8957,161.1626,,145.6263,213.28165,213.28165,1570.53885
2022-09-21 10:00:00,662.5729,,290.3202,276.5171,288.6375,317.1332,197.1226,170.0659,239.9996,,218.6521,303.7267,303.7267,2302.1749
2022-09-21 11:00:00,826.4658,,351.4403,340.4342,351.5918,380.1776,251.6127,220.9105,296.6977,,271.7906,365.88469999999995,365.88469999999995,2830.5400999999997
2022-09-21 12:00:00,873.7053,,372.1071,367.7032,352.7615,385.393,280.4607,249.9109,307.3032,,274.9309,378.75005,378.75005,2969.32055
2022-09-21 13:00:00,833.0998,,346.4071,340.1235,353.3414,369.0223,260.4504,233.5357,299.261,,298.514,361.18185,361.18185,2861.83725
2022-09-21 14:00:00,832.7648,,357.0175,351.9334,353.3186,382.5311,259.8519,224.6776,306.6178,,267.0638,369.7743,369.7743,2872.786
2022-09-21 15:00:00,731.7502,,307.4187,296.0885,305.9423,330.0289,212.9857,184.997,253.1431,,230.0994,318.7238,318.7238,2439.4273999999996
2022-09-21 16:00:00,538.0987,,226.1115,213.637,221.7493,244.0146,146.2586,122.2502,179.2518,,160.0417,235.06305,235.06305,1748.37775
2022-09-21 17:00:00,309.0773,,124.1556,115.0344,118.5698,134.8237,73.74378,59.02279,92.9362,,80.94969,129.48965,129.48965,928.7256100000001
2022-09-21 18:00:00,96.77753,,31.69078,29.48353,29.61469,34.08797,19.29848,15.69801,22.07131,,19.37425,32.889375,32.889375,234.208395
2022-09-21 19:00:00,1.623409,,0.1635555,0.1496296,0.2981565,0.3349862,0.0,0.0,0.0,,0.0,0.0,,0.9463278
2022-09-21 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-21 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 07:00:00,38.27977,,12.99803,12.85826,7.82145,11.44812,8.382589,6.198699,7.481597,,9.556845,0.0,,76.74559
2022-09-22 08:00:00,235.3455,,97.0211,89.43335,86.92445,109.8069,56.22133,44.60953,74.39703,,64.51905,103.414,103.414,726.34674
2022-09-22 09:00:00,427.3259,,190.6784,181.1671,190.8129,212.6126,125.4457,105.6358,157.0148,,143.3824,201.71275,201.71275,1508.4624499999998
2022-09-22 10:00:00,609.1654,,267.1983,255.0297,266.458,290.6671,182.5411,156.7321,223.1858,,210.3397,278.9327,278.9327,2131.0845
2022-09-22 11:00:00,818.5434,,352.8123,341.3845,353.861,379.6201,250.2623,220.3376,300.7797,,273.0337,366.74055,366.74055,2838.83175
2022-09-22 12:00:00,897.299,,378.4858,369.1382,381.2979,406.3169,276.615,246.519,324.7274,,297.2073,393.80740000000003,393.80740000000003,3074.1149
2022-09-22 13:00:00,909.4337,,374.8993,365.8484,377.8605,403.0474,273.1612,242.825,319.8219,,293.1071,390.45394999999996,390.45394999999996,3041.0247500000005
2022-09-22 14:00:00,846.9286,,350.627,340.3343,352.3343,377.2995,247.9243,216.3009,293.0747,,266.886,364.81690000000003,364.81690000000003,2809.5978999999998
2022-09-22 15:00:00,704.7119,,296.2688,284.6958,295.3032,320.5377,199.2878,170.7541,241.2978,,217.7472,308.40324999999996,308.40324999999996,2334.29565
2022-09-22 16:00:00,418.2474,,192.7617,184.202,194.9999,213.2697,131.9005,113.0617,159.1608,,130.9151,204.13479999999998,204.13479999999998,1524.4062
2022-09-22 17:00:00,33.92689,,14.16558,13.81679,13.22076,15.2975,10.93919,9.722489,10.51766,,10.41481,0.0,,98.094779
2022-09-22 18:00:00,26.8249,,9.665986,10.29598,10.67235,11.5407,8.266305,8.626962,7.479693,,8.822855,0.0,,75.37083100000001
2022-09-22 19:00:00,2.998672,,0.5020278,0.049537,0.524049,0.05902778,0.265764,0.04976562,0.2380612,,0.1971401,0.0,,1.8853725
2022-09-22 20:00:00,0.0002214062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 21:00:00,0.00581563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-22 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 06:00:00,4.164863e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-23 07:00:00,46.03257,,13.46738,13.77305,6.414965,10.62225,9.739987,8.603085,7.469856,,10.91121,0.0,,81.001783
2022-09-23 08:00:00,264.238,,115.9394,108.8578,101.5069,127.2971,78.9604,69.58577,90.81116,,83.06525,121.61825,121.61825,897.64203
2022-09-23 09:00:00,508.2753,,247.5664,236.2858,243.1797,267.7261,183.3421,169.2017,203.9502,,190.815,257.64625,257.64625,1999.71325
2022-09-23 10:00:00,723.0053,,353.3655,345.6612,350.2128,377.2919,278.8216,262.5013,304.0806,,283.4555,365.3287,365.3287,2920.7191
