Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2022-09-23 11:00:00,885.0929,,420.6476,416.491,418.7641,444.1769,346.8091,327.6825,371.0962,,350.195,432.41225,432.41225,3528.2746500000003
2022-09-23 12:00:00,975.3486,,450.033,448.2876,448.9483,474.2751,379.9463,360.5471,345.3412,,380.3072,462.15405,462.15405,3749.8398500000003
2022-09-23 13:00:00,990.2852,,452.7154,451.3627,450.6523,475.0716,383.1719,362.6118,325.2625,200.405,380.8033,463.8935,463.8935,3945.9500000000003
2022-09-23 14:00:00,923.5943,,421.1136,417.7013,419.2802,443.2029,348.9967,328.9265,370.4175,324.7519,347.9795,432.15825,432.15825,3854.5283499999996
2022-09-23 15:00:00,781.6613,,359.0157,353.2889,354.368,378.631,288.0039,266.8332,306.8352,264.6691,287.3433,368.82335,368.82335,3227.81165
2022-09-23 16:00:00,582.9283,,268.241,258.7404,259.1324,283.4629,201.8074,183.7702,218.5574,182.1016,202.2467,275.85195,275.85195,2333.9119499999997
2022-09-23 17:00:00,343.2902,,147.5995,138.854,138.9513,156.7902,101.462,89.21366,111.8942,87.5014,101.9828,152.19485,152.19485,1226.44391
2022-09-23 18:00:00,101.9686,,34.4667,32.39201,31.93576,36.36505,21.85436,17.85632,22.40098,18.40858,21.341,35.415875,35.415875,272.436635
2022-09-23 19:00:00,0.8922765,,0.05826363,0.0,0.3232898,0.06282245,0.043087,0.0,0.0511671,0.04820197,0.05306203,0.0,,0.6398939800000001
2022-09-23 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-23 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-23 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-23 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 06:00:00,1.792115e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 07:00:00,41.80449,,15.15213,15.61302,7.446471,11.26096,11.81076,9.737391,8.845778,7.749594,12.06136,0.0,,99.67746400000001
2022-09-24 08:00:00,196.2626,,100.434,94.96572,92.63033,109.9199,71.32682,63.45401,80.61457,65.5019,73.38068,105.17695,105.17695,857.40488
2022-09-24 09:00:00,495.6339,,238.8965,229.5833,236.6319,259.3912,177.3166,161.1685,197.8102,165.3762,180.938,249.14385000000001,249.14385000000001,2096.25625
2022-09-24 10:00:00,701.756,,330.7149,322.9442,328.2502,354.5845,256.7464,236.9618,281.0045,240.0619,264.0006,342.6497,342.6497,2957.9187
2022-09-24 11:00:00,854.7299,,388.5102,383.5902,388.4819,413.8871,315.4551,293.4357,340.4327,294.9084,318.4979,401.19865,401.19865,3538.3978499999994
2022-09-24 12:00:00,946.8876,,417.0712,413.7535,418.1125,441.0207,345.1226,323.2121,370.1347,325.5245,346.2083,429.5666,429.5666,3829.7267
2022-09-24 13:00:00,968.4724,,421.274,418.0894,421.9216,444.6636,349.7695,327.2703,373.3356,328.9583,349.7813,433.2926,433.2926,3868.3562
2022-09-24 14:00:00,766.4457,,350.327,340.5758,346.2734,368.0918,285.4756,266.0811,305.4065,266.6938,299.9365,359.20939999999996,359.20939999999996,3188.0708999999997
2022-09-24 15:00:00,732.8136,,330.1605,331.1078,337.1604,348.4967,267.3629,237.3876,287.8605,240.6474,263.512,342.82854999999995,342.82854999999995,2986.5243499999997
2022-09-24 16:00:00,551.8715,,245.3553,235.8283,238.5818,255.9677,180.4213,161.3492,198.46,162.442,182.5359,250.6615,250.6615,2111.603
2022-09-24 17:00:00,269.9513,,114.3849,112.6456,101.6429,117.1576,83.3092,74.96204,93.56946,74.69746,84.93302,115.77125000000001,115.77125000000001,973.0734300000001
2022-09-24 18:00:00,67.49023,,26.4266,25.80337,9.727298,10.10067,21.89317,20.32043,20.92418,19.54365,20.22011,26.114985,26.114985,201.074463
2022-09-24 19:00:00,0.758413,,0.0,0.0,0.04124005,0.0,0.0268008,0.0,0.0,0.0,0.0,0.0,,0.06804085
2022-09-24 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-24 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 06:00:00,0.01252061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 07:00:00,23.04418,,9.679677,9.475669,8.821332,10.53577,7.927384,7.485564,4.527163,7.234753,8.349541,0.0,,74.036853
2022-09-25 08:00:00,195.7336,,89.81552,86.65209,83.43623,96.46863,69.93697,66.09595,76.76096,66.32124,72.55333,93.142075,93.142075,801.1829949999999
2022-09-25 09:00:00,291.8184,,141.759,140.4576,143.8674,154.5002,111.2484,105.9464,126.379,107.2058,114.6204,149.18380000000002,149.18380000000002,1295.1680000000001
2022-09-25 10:00:00,566.8374,,264.2783,248.9014,258.2521,277.7681,210.9409,199.655,233.5112,201.1958,218.7872,271.0232,271.0232,2384.3132000000005
2022-09-25 11:00:00,549.3204,,257.5333,254.3321,264.9156,276.6281,218.3044,216.8659,236.0073,212.8097,240.9944,270.77185,270.77185,2449.1626499999998
2022-09-25 12:00:00,927.0519,,409.6701,396.4016,399.7539,422.1639,326.5186,306.8511,359.9722,313.2144,338.1548,415.91700000000003,415.91700000000003,3688.6176
2022-09-25 13:00:00,932.4138,,403.0332,402.7653,401.9373,430.5608,328.5023,300.5757,358.5524,305.1721,306.8834,416.797,416.797,3654.7795000000006
2022-09-25 14:00:00,804.6188,,354.5112,362.8619,360.6421,395.05,300.5898,276.4923,334.8834,285.3415,314.3852,378.95595000000003,378.95595000000003,3363.71335
2022-09-25 15:00:00,657.4368,,301.5755,281.1753,289.469,302.6447,220.3222,199.293,244.2927,201.4362,239.3353,302.1101,302.1101,2581.654
2022-09-25 16:00:00,497.6319,,224.4574,217.9561,227.7883,244.777,169.2681,150.5806,191.0925,152.8774,175.7861,236.28265,236.28265,1990.8661499999998
2022-09-25 17:00:00,99.19136,,47.31883,45.97757,46.09739,49.60725,41.75367,39.22364,44.61839,40.22247,41.87545,48.46304,48.46304,445.1577
2022-09-25 18:00:00,34.44219,,14.54634,14.47184,14.3931,15.56307,12.94449,11.79699,11.25688,11.9971,11.57946,0.0,,118.54926999999999
2022-09-25 19:00:00,1.308852,,0.1026298,0.0,0.1984334,0.1024699,0.0,0.0,0.0,0.0,0.0,0.0,,0.4035331
2022-09-25 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-25 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 07:00:00,36.61046,,12.27628,12.80835,7.598379,10.06144,9.57256,7.730258,7.218696,6.509981,8.950811,0.0,,82.72675500000001
2022-09-26 08:00:00,232.7719,,99.80328,94.43678,88.73473,110.572,64.99367,54.28671,77.85909,58.86172,69.36236,105.18764,105.18764,824.09798
2022-09-26 09:00:00,463.8566,,213.9229,205.2435,211.8277,234.5896,151.3148,131.903,174.6915,140.6134,159.9506,224.25625,224.25625,1848.3132499999997
2022-09-26 10:00:00,674.248,,308.8544,301.6361,307.3352,332.7213,233.882,210.041,262.2793,217.6893,242.3483,320.78785,320.78785,2737.57475
2022-09-26 11:00:00,828.6617,,366.9996,362.4666,367.2828,391.993,290.1751,264.748,320.5309,272.7978,298.3666,379.6379,379.6379,3314.9983
2022-09-26 12:00:00,922.5328,,397.1554,393.4942,137.3491,380.5856,319.9009,292.7275,349.5011,300.7527,325.8618,395.3248,395.3248,3292.6531
2022-09-26 13:00:00,941.2761,,399.4567,394.2566,332.9455,292.0135,317.5812,292.0855,348.0081,300.1487,324.921,396.85665,396.85665,3398.27345
2022-09-26 14:00:00,800.6032,,334.295,335.2598,329.3944,352.5331,275.1076,250.5733,293.4,249.9763,306.4886,343.89644999999996,343.89644999999996,3070.9245499999997
2022-09-26 15:00:00,713.5648,,309.7053,301.1148,306.9981,329.9926,230.0094,202.1273,256.2186,207.9843,235.2274,319.84895,319.84895,2699.2267500000003
2022-09-26 16:00:00,425.0068,,195.6389,182.2477,185.8306,195.1064,130.8238,117.5668,145.8047,119.796,147.7368,195.37265000000002,195.37265000000002,1615.92435
2022-09-26 17:00:00,306.9698,,131.6034,127.9815,128.1186,141.5784,85.26307,70.91655,99.82374,73.79748,85.09956,136.59089999999998,136.59089999999998,1080.7731999999999
2022-09-26 18:00:00,85.24131,,27.74169,26.13232,26.22782,28.74995,16.46051,13.94975,18.34628,14.34946,16.10631,28.24582,28.24582,216.30991
2022-09-26 19:00:00,0.8110662,,0.0,0.0,0.1051299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1051299
2022-09-26 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-26 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 07:00:00,6.241223,,1.055606,1.117371,1.450655,1.250489,0.6621004,0.31589,0.9205343,0.5267779,0.3578252,0.0,,7.6572488000000005
2022-09-27 08:00:00,126.5461,,59.08245,54.2704,56.30795,65.90762,40.28354,33.42612,46.4288,37.24984,42.93645,62.495035,62.495035,498.38820499999997
2022-09-27 09:00:00,408.2174,,191.5417,182.8867,189.346,209.041,135.153,117.8099,157.5379,125.793,141.9082,200.29135,200.29135,1651.30875
2022-09-27 10:00:00,631.1162,,292.5174,289.3387,293.3678,320.0024,223.8169,201.9248,249.8606,208.2589,234.458,306.68510000000003,306.68510000000003,2620.2306000000003
2022-09-27 11:00:00,782.0209,,370.1338,358.6019,362.5182,387.1519,287.2361,263.6397,313.4597,267.2325,293.3594,378.64285,378.64285,3281.9760499999998
2022-09-27 12:00:00,843.8117,,383.2281,378.9793,384.098,405.5147,310.1825,282.3281,333.3829,286.5428,317.0878,394.80635,394.80635,3476.1505500000003
2022-09-27 13:00:00,700.7997,,320.2186,311.0449,315.0223,330.792,254.9481,233.6549,274.1258,236.9662,253.5462,325.5053,325.5053,2855.8242999999993
2022-09-27 14:00:00,735.7531,,324.1029,327.506,330.3691,353.6977,268.5121,242.3825,292.6345,252.3591,272.6191,342.03340000000003,342.03340000000003,3006.2164000000002
2022-09-27 15:00:00,594.7312,,256.5992,262.7253,265.6401,287.3764,210.4852,189.3378,228.7374,193.9401,207.4234,276.50825,276.50825,2378.77315
2022-09-27 16:00:00,378.067,,171.0028,169.1112,171.0374,185.9274,138.4596,126.7327,151.3707,128.939,139.6606,178.48239999999998,178.48239999999998,1560.7237999999998
2022-09-27 17:00:00,205.0927,,93.20396,90.95611,91.89838,99.94979,75.33312,69.79652,81.91344,70.15824,74.18164,96.576875,96.576875,843.968075
2022-09-27 18:00:00,51.4104,,21.13761,21.20182,21.36324,22.83884,18.59355,17.49036,18.62467,17.38898,18.12946,22.10104,22.10104,198.86957
2022-09-27 19:00:00,1.570399,,0.0,0.0,0.0,0.1130208,0.0,0.0,0.0,0.0,0.0,0.0,,0.1130208
2022-09-27 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-27 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 07:00:00,21.68805,,9.086588,9.689267,9.249053,10.01174,8.445563,7.160518,6.975404,7.479043,7.427932,0.0,,75.52510799999999
2022-09-28 08:00:00,181.0098,,86.60561,80.18236,83.94456,90.39967,64.1568,58.65913,70.89429,59.73114,63.52548,88.50264,88.50264,746.6016800000001
2022-09-28 09:00:00,417.5167,,217.6907,199.5407,227.9266,222.4713,145.7634,129.9653,164.33,133.9953,152.0803,225.19895000000002,225.19895000000002,1818.9625500000002
2022-09-28 10:00:00,549.7303,,292.0251,291.5507,295.7895,304.2106,229.9313,178.5852,253.0338,185.7517,201.56,300.00005,300.00005,2532.43795
2022-09-28 11:00:00,843.6295,,423.5331,427.361,428.2549,438.8504,387.4967,288.0809,432.7018,401.5483,313.4382,435.7761,435.7761,3977.0413999999996
2022-09-28 12:00:00,892.4471,,424.799,429.3813,430.264,435.141,400.9033,344.7153,431.9249,428.8782,332.9614,433.53295,433.53295,4092.5013499999995
2022-09-28 13:00:00,869.4104,,416.1876,424.3316,422.88,431.8809,413.9373,411.7371,430.3541,425.9632,341.4559,431.1175,431.1175,4149.8452
2022-09-28 14:00:00,711.0707,,348.6433,349.9013,350.9413,362.6755,345.0403,350.4034,353.775,350.3659,288.5049,358.22524999999996,358.22524999999996,3458.47615
2022-09-28 15:00:00,595.0292,,296.2481,299.7311,297.7403,310.0688,300.319,306.058,306.2176,299.8004,295.0752,308.1432,308.1432,3019.4017
2022-09-28 16:00:00,384.064,,198.0899,196.3273,195.1452,203.3133,195.6416,198.875,198.9909,193.3553,191.4847,201.15210000000002,201.15210000000002,1972.3753
2022-09-28 17:00:00,169.2301,,84.55447,84.16636,83.78283,87.8096,84.28918,85.74538,86.17582,83.63746,83.78673,86.99271,86.99271,850.94054
2022-09-28 18:00:00,37.42406,,17.19154,17.00999,16.95354,17.7573,17.85763,17.2576,14.66719,16.97967,16.64639,0.0,,152.32085
2022-09-28 19:00:00,0.3954498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-28 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 07:00:00,7.659299,,2.235884,2.355121,2.548506,2.752784,2.515164,1.800561,1.569444,2.602598,2.366858,0.0,,20.746920000000003
2022-09-29 08:00:00,43.6763,,23.37897,23.33526,22.98084,24.82893,23.66083,23.97564,21.97125,23.59883,23.72912,0.0,,211.45967
2022-09-29 09:00:00,93.91209,,50.05811,49.86078,49.67439,52.62664,50.29578,51.06837,51.51631,50.13171,50.53559,52.071475,52.071475,507.839155
2022-09-29 10:00:00,152.7211,,81.60069,81.50553,81.17284,85.53123,81.91463,83.25318,83.93026,81.73444,82.32697,84.730745,84.730745,827.700515
2022-09-29 11:00:00,151.1841,,83.51485,83.6674,83.30765,87.43696,84.14647,85.35586,85.87726,83.9077,84.22641,86.65711,86.65711,848.09767
2022-09-29 12:00:00,194.4901,,104.3764,104.5744,104.2119,109.6695,106.6034,108.4842,109.0417,106.4306,105.1432,109.35560000000001,109.35560000000001,1067.8909
2022-09-29 13:00:00,179.4537,,96.47065,96.22153,95.39226,100.5032,96.79082,97.99949,98.56503,96.20354,97.12951,99.534115,99.534115,974.810145
2022-09-29 14:00:00,155.41,,83.99346,83.61353,83.24229,87.79726,84.19668,85.60603,86.38011,84.11153,84.03665,87.088685,87.088685,850.066225
2022-09-29 15:00:00,95.41298,,50.90661,50.46271,50.42811,53.18597,50.85631,51.62403,52.20921,50.66655,51.24207,52.69759,52.69759,514.27916
2022-09-29 16:00:00,49.97952,,26.90655,26.52633,26.39213,28.11476,26.66269,27.2499,27.04238,26.64179,27.15521,0.0,,242.69174
2022-09-29 17:00:00,18.48779,,6.465683,7.126042,6.767179,7.166529,8.496511,6.698558,3.78169,6.533483,6.637338,0.0,,59.673013
2022-09-29 18:00:00,3.747672,,0.1949476,0.1600455,0.0,0.2277682,0.441781,0.0,0.03857027,0.2079826,0.0412539,0.0,,1.31234907
2022-09-29 19:00:00,0.05783733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-29 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-30 07:00:00,1.994128,,0.01845478,0.01783665,0.01776782,0.2765975,0.0,0.2537797,0.0,0.0,0.0,0.0,,0.58443645
2022-09-30 08:00:00,24.20878,,11.8235,11.94391,11.88919,12.62233,11.14305,12.44314,7.93536,11.72119,10.78911,0.0,,102.31078
2022-09-30 09:00:00,51.58514,,23.7299,23.87956,23.66601,28.55034,24.07822,27.8213,19.29107,23.75987,23.63336,28.18582,28.18582,246.59545
2022-09-30 10:00:00,26.49738,,13.2253,12.92906,13.34278,14.46812,12.67397,13.77268,3.476498,12.85797,12.9603,0.0,,109.706678
2022-09-30 11:00:00,48.42056,,23.13614,23.20592,22.78205,24.50916,23.63634,23.99444,23.5315,23.32427,24.45099,0.0,,212.57081
2022-09-30 12:00:00,56.3562,,15.62485,14.90539,11.97817,15.18333,12.20429,14.74293,12.28549,12.59565,12.10439,15.40409,15.40409,137.02858
2022-09-30 13:00:00,,,,,,,,,,,,,,0.0
2022-09-30 14:00:00,,,,,,,,,,,,,,0.0
2022-09-30 15:00:00,,,,,,,,,,,,,,0.0
2022-09-30 16:00:00,,,,,,,,,,,,,,0.0
2022-09-30 17:00:00,,,,,,,,,,,,,,0.0
2022-09-30 18:00:00,,,,,,,,,,,,,,0.0
2022-09-30 19:00:00,,,,,,,,,,,,,,0.0
2022-09-30 20:00:00,,,,,,,,,,,,,,0.0
2022-09-30 21:00:00,,,,,,,,,,,,,,0.0
2022-09-30 22:00:00,,,,,,,,,,,,,,0.0
2022-09-30 23:00:00,,,,,,,,,,,,,,0.0
