Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-01 18:00:00,58.62674,,3.472729,3.362458,3.8603255625,3.44625,3.522792,3.594771,3.501354,3.726834,3.473,3.8603255625,3.445271,4.092834,3.656125,3.9615,3.975833,3.191313,4.314083,3.604771,4.216647,3.403959,4.354292,4.378083,3.553313,4.471812,3.780021,4.555438,4.380813,3.576521,4.21102,3.898604,3.639708,3.747708,3.663354,3.885604,3.216458,3.589041,3.8603255625,3.402021,2.718709,3.647896,2.957375,3.57323,3.512687,3.428563,3.596729,3.236,3.417542,3.3145,2.960375,3.627521,3.380042,3.144583,2.949521,3.523708,3.305625,2.826354,3.551521,2.854646,3.51825,3.381708,2.773771,3.499042,3.033458,3.387375,2.967958,3.8603255625,3.318313,3.524979,3.521271,3.117771,3.546333,3.210333,3.633479,3.324708,3.168209,3.083875,3.005083,3.128625,3.042667,3.216208,3.337188,3.431083,3.07875,3.207792,3.159854,3.1475,3.8603255625,3.196458,3.025187,,2.905271,3.094313,2.976896,3.313188,2.911167,3.157146,2.973687,3.069417,2.926521,3.016292,3.035375,3.203063,3.138896,3.145417,3.290771,2.914291,2.89625,3.221917,2.956084,3.066042,2.949333,3.182208,2.899229,3.142416,2.778438,3.102521,2.896521,3.070708,3.002312,3.111833,2.791313,3.007083,2.706063,2.965521,2.964541,3.004167,2.8205,3.107458,2.724896,3.183563,2.8375,3.108459,2.708771,3.103583,3.217646,2.958375,2.997062,3.150312,2.952812,3.169063,2.910229,3.363583,2.888937,3.067562,2.856979,2.911979,2.748958,3.073937,2.801021,3.092562,3.169708,3.367312,3.123354,3.091437,3.295354,3.278958,3.044375,3.258333,2.967708,3.10225,2.894563,3.194833,3.094875,3.135875,2.971896,3.8603255625,538.6151068125
2022-10-01 19:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.02016667,0.0,0.1219155,0.0,0.0,0.036,0.0,0.0,0.0,0.02666667,0.0,0.0,0.0,0.0,0.1708231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333e-05,0.02222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003083333,0.0,0.0,0.0,0.0,0.0,0.0,0.1382942,0.0,0.0,0.0,0.0,0.0,0.01616667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.57167169666
2022-10-01 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-01 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-01 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-01 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-02 07:00:00,19.31507,,1.919229,2.953021,0.0,2.820479,2.678271,2.715896,2.269208,2.134708,3.300208,0.0,2.82775,1.417979,3.031125,1.116146,1.014729,2.521271,0.9502708,2.179083,0.7055833,1.603333,1.106604,0.8864791,1.8085,0.9438958,1.194354,1.072896,0.9799792,1.287958,0.9007707,1.067875,1.254063,1.23025,1.5615,1.201833,1.383417,1.327958,0.0,1.377771,1.477979,1.55975,2.029333,1.279583,1.254271,2.077521,1.040854,1.598354,1.003208,1.409125,1.544833,1.47525,1.826062,1.900083,3.062708,2.3855,1.180917,2.914896,1.3465,1.797437,2.246771,2.249792,3.279021,2.477708,3.034917,2.225271,2.872208,0.0,3.030792,2.342625,1.881229,2.139188,1.723833,2.321687,1.533062,4.599751,4.169459,4.098793,4.220417,3.89375,4.347896,3.756437,4.623249,4.584146,4.250583,4.129521,4.284105,4.133293,0.0,3.991772,4.468772,,4.149937,3.287479,4.054103,3.854063,4.324208,3.318521,4.027897,3.553937,4.162167,3.811145,4.243437,4.130853,4.412022,4.08623,4.274687,4.01952,3.867416,3.31975,4.042187,2.746792,4.105209,3.388604,3.963374,3.491584,3.6955,4.02748,4.031541,3.849084,4.194355,3.665728,3.898145,3.134687,3.45025,3.217708,3.822354,3.118438,3.667312,3.291146,3.391146,3.05475,4.024438,3.121146,4.012104,3.070354,3.013916,3.590062,3.592437,3.031708,3.50627,3.386105,3.405458,3.384958,3.5865,3.053167,3.850729,3.095417,3.397021,3.38373,3.998647,3.361687,3.611312,3.2065,3.808813,3.193458,3.905291,3.530437,3.568271,3.428853,3.368084,3.194146,3.63075,3.231584,3.498667,3.481979,2.943166,,460.43051690000004
2022-10-02 08:00:00,266.0625,,21.67489,22.06544,22.743184375000002,21.72536,21.73056,21.88794,21.57321,20.96787,22.31833,22.743184375000002,22.13348,16.74183,21.97827,13.94744,13.91423,20.1176,13.99898,21.69867,13.84704,19.26484,12.38537,9.495939,20.78844,8.32502,19.97562,10.02115,9.124043,20.08581,8.582105,10.79298,20.54781,11.67502,19.86269,11.00917,17.1131,13.82952,22.743184375000002,15.73308,15.74104,15.97833,16.66131,12.9391,10.48956,20.57098,9.017625,17.74161,11.00325,11.21573,17.18283,12.04471,18.43304,18.54956,17.98992,16.84581,13.304,19.36754,14.39698,18.12552,15.63815,19.84246,19.54918,20.77231,18.75198,20.27079,18.38367,22.743184375000002,18.49937,21.82748,21.53954,15.65154,20.91236,17.283,18.23096,22.98409,23.07637,22.53631,22.76127,22.57604,22.94589,22.79073,23.32229,23.21962,22.871,22.56102,22.74498,22.54308,22.743184375000002,22.33666,22.8675,,22.40454,22.35154,22.45012,22.66142,22.87667,22.08621,22.48227,22.19648,22.47783,21.80725,22.60662,22.41817,22.85131,22.56108,22.93498,22.69394,22.40606,22.03852,22.62033,21.80696,22.59915,22.03379,22.49423,22.14988,20.89923,22.21798,22.56477,22.29884,22.56598,22.39525,22.43794,21.79465,21.90979,21.3809,22.46023,21.42419,22.3464,22.21552,22.18121,22.0965,21.25056,22.03933,22.3449,21.52909,22.35006,22.36379,22.54985,21.60871,22.26067,21.9101,21.87454,21.96425,22.38161,21.59398,22.29087,20.40458,21.91788,22.16335,22.508,21.78787,22.85254,22.21879,22.70091,20.72498,22.85766,22.32444,22.24356,22.25902,22.02229,21.73175,22.16106,21.75669,22.20465,22.05787,20.34152,22.743184375000002,3282.2873038749995
2022-10-02 09:00:00,539.0916,,42.48119,41.98598,42.541543749999995,41.95964,41.72564,41.54335,41.66981,40.97567,42.3504,42.541543749999995,42.34125,37.62917,41.7906,36.10481,33.55477,38.71321,35.63254,41.89425,37.38134,38.1515,33.59362,30.75904,41.2001,34.6074,41.10461,32.80558,31.1405,40.58818,29.82727,30.09608,41.31629,31.10529,40.56162,32.04958,35.4104,31.61104,42.541543749999995,36.41644,31.91583,37.52744,33.74398,33.19492,30.51406,40.94273,33.07231,35.21077,33.24137,30.21819,34.87452,33.15765,39.97565,38.86637,34.60794,35.77533,32.4425,36.4408,34.66021,36.03631,36.59181,40.48831,35.71906,41.21508,35.76583,41.52335,35.41981,42.541543749999995,35.64962,42.20898,41.95985,31.31166,40.73792,34.09365,38.53664,42.78019,42.79173,42.28111,42.53908,42.38488,42.78294,42.79452,43.23402,43.17092,42.91419,42.34275,42.64069,42.27983,42.541543749999995,42.12217,42.59417,,41.74502,41.85056,41.98075,42.23342,42.50258,41.92462,42.11681,41.63987,41.95677,41.36382,42.08285,42.08823,42.54507,42.36737,42.9331,42.52042,41.97868,41.76917,42.18142,41.63432,42.07221,41.81815,42.12702,41.9739,39.13333,41.45675,42.15379,41.90266,42.044,41.97935,42.02332,41.41308,41.67275,40.82159,42.27575,41.04671,42.27412,41.92139,42.20731,41.75727,39.27439,41.73259,41.73961,40.91787,42.10723,42.06689,42.51669,41.31213,42.02581,41.57025,41.41167,41.74414,42.16733,41.27952,41.80877,38.73427,41.68179,41.8424,42.05142,41.26025,42.85802,42.02883,42.39694,39.13723,42.60435,42.17917,41.94085,42.18096,41.67298,41.38406,41.60188,41.28602,41.83598,41.49863,38.68309,42.541543749999995,6520.10282875
2022-10-02 10:00:00,771.1145,,56.92873,56.28212,56.424696562499996,56.34646,56.1129,55.62508,56.14196,53.19758,56.5989,56.424696562499996,56.72004,55.40839,55.88748,54.89877,50.63281,52.05785,51.06777,56.5196,55.44119,51.88465,52.57608,48.11298,55.73465,54.79167,55.83965,54.14446,51.60667,55.12135,51.25425,47.00392,55.83833,49.03075,55.06927,47.94398,48.16825,48.05521,56.424696562499996,51.01977,43.30844,54.04598,46.28354,52.1996,49.27148,55.5089,53.94725,47.48148,50.9139,47.61008,47.12302,51.84804,54.12888,52.97346,46.7626,54.93796,48.28862,48.514,50.8651,48.27627,53.72691,54.42038,47.55177,54.74027,47.79848,55.48927,47.41402,56.424696562499996,47.97538,56.68581,56.33919,42.73298,54.69754,46.23271,55.23887,56.13179,56.30546,55.75686,56.02459,56.22794,56.40533,56.62637,56.97139,56.80534,56.72837,56.01277,56.2869,55.87342,56.424696562499996,55.64085,56.14827,,55.16808,55.515,55.53325,55.97963,55.80986,55.73083,55.64198,55.21687,55.40452,55.03369,55.41504,55.71479,55.99704,56.10748,56.8691,56.28377,55.63482,55.74169,55.81752,55.67014,55.75679,55.77621,55.86446,55.89998,51.81431,54.9729,55.79842,55.67083,55.44373,55.6751,55.75291,55.24665,55.49075,54.77887,56.08683,54.99769,56.09075,55.93763,56.02932,55.71636,51.67311,55.69894,55.35835,54.82077,56.15323,55.99004,56.60659,55.5101,56.08794,55.55091,55.11666,55.74498,56.05881,55.19419,55.44844,51.75815,55.56277,55.77421,45.68427,55.02929,56.86373,55.9731,56.22844,52.07758,56.50423,56.16454,56.00479,56.31762,55.78423,55.48148,55.4966,54.9235,55.8645,55.37888,51.88992,56.424696562499996,8869.3253128125
2022-10-02 11:00:00,937.3478,,61.23767,61.09235,61.385350937499986,61.98642,61.24384,60.09204,61.11235,60.12833,61.06491,61.385350937499986,60.85575,61.42075,60.14669,61.24094,60.99366,59.02219,43.13575,61.36625,61.28046,59.28494,61.23358,61.1999,61.09515,61.24206,61.32784,61.372,61.14298,61.20327,61.10196,60.227,61.88683,59.67223,61.13406,60.6871,55.25998,60.00048,61.385350937499986,59.6591,49.8615,61.1066,53.6145,60.88412,59.6791,61.225,61.41692,54.39508,61.62389,58.90662,54.32156,60.10039,61.1626,60.61073,54.03479,61.37096,60.99012,55.24106,58.89898,54.99396,61.20309,60.95192,53.97348,60.06252,52.27479,61.31031,54.28854,61.385350937499986,55.02388,61.40754,61.2495,49.3621,61.25519,53.33437,61.13683,60.16496,61.31227,61.1106,60.99135,60.96527,61.00375,61.07129,61.45692,60.05986,61.01043,61.12552,61.06523,61.13152,61.385350937499986,60.14927,61.00423,,60.90641,60.98863,61.00946,61.18569,59.17102,61.08929,61.52048,60.7664,61.06979,60.78384,61.12363,61.13698,61.4679,61.05071,61.19338,61.04098,61.08762,61.52517,61.11646,61.18875,61.118,61.14782,61.11227,61.33104,58.51085,60.84875,60.8545,61.01331,59.32267,61.18479,61.11454,61.08762,61.19069,60.91935,61.475,61.04525,61.31323,61.16625,60.96731,61.26679,58.13469,61.02592,60.70681,60.12152,61.17746,61.02256,61.11908,61.24325,61.06285,61.09446,61.25004,60.50788,61.21883,60.9791,60.14687,58.75454,61.24758,61.15744,49.85521,60.12859,60.94594,61.18321,60.93306,58.48065,61.22204,60.05138,61.05994,60.84906,61.23704,61.00506,60.94721,60.92467,61.44515,61.1276,58.91681,61.385350937499986,9848.668694687498
2022-10-02 12:00:00,1023.617,,61.27934,61.09606,61.49293999999998,62.01546,61.27956,60.08725,61.16425,58.41154,61.08435,61.49293999999998,60.86977,61.50225,60.14967,61.32162,61.08839,59.81621,46.89979,61.3875,61.35519,60.225,61.26921,61.29694,61.13281,61.32673,61.36475,61.43265,61.43671,61.29654,61.27748,61.33112,61.96927,61.41837,61.22652,61.46152,56.86335,61.33527,61.49293999999998,61.28563,51.25006,61.35021,55.56858,61.31825,60.20242,61.29867,61.54548,56.05079,61.88975,60.14344,56.01096,60.14369,61.54608,61.33508,55.91875,61.44444,61.40752,56.62556,57.49483,56.32073,61.39713,61.16475,54.68087,60.08707,46.30489,61.38081,55.90879,61.49293999999998,56.73071,61.44644,61.26894,51.12094,61.50108,55.22192,61.18187,60.16252,61.32914,61.17654,61.00921,60.99765,61.0134,61.11069,61.47677,60.07429,61.04383,61.15331,61.1129,61.17831,61.49293999999998,60.1436,61.00675,,60.96098,61.05242,61.04269,61.23212,59.15746,61.16992,61.61444,60.8366,61.121,60.84433,61.17265,61.19083,61.49425,61.0836,61.21329,61.05742,61.12489,61.63202,61.13023,61.27923,61.14663,61.22532,61.15171,61.42564,59.26196,60.94938,60.85602,61.06269,59.35931,61.25702,61.15764,61.21877,61.26831,61.09448,61.54948,61.17585,61.37813,61.1855,61.00896,61.33652,58.91919,61.081,60.70039,60.14181,61.20638,61.0515,61.14225,61.36214,61.10587,61.18642,61.38493,61.1805,61.27515,61.15019,60.14356,60.34569,61.33704,61.22875,50.80911,60.14475,60.96252,61.21706,60.93571,59.05652,61.22727,60.05398,61.11021,60.84623,61.29931,61.06052,60.98183,61.09694,61.53011,61.24529,60.52914,61.49293999999998,9891.002129999999
2022-10-02 13:00:00,1020.646,,61.27677,61.07783,61.654055937500004,62.02002,61.30075,60.09027,61.198,54.01929,61.07483,61.654055937500004,60.88092,61.53269,60.15604,61.36433,61.10627,59.13158,46.57565,61.41777,61.4124,59.46542,61.27771,61.34992,61.16542,61.36971,61.39969,61.43963,61.48783,61.33437,61.30879,61.3736,61.99691,61.4114,61.27231,61.48563,56.30457,61.38015,61.654055937500004,61.253,50.67713,61.38704,54.93944,61.34565,60.20921,61.33671,61.59058,55.3671,61.89646,60.14773,55.30921,60.14885,61.58662,61.32267,55.16446,61.47038,61.45509,55.92571,61.68081,55.58823,61.42848,61.20327,54.02077,60.08979,45.71156,61.40804,55.16958,61.654055937500004,56.03706,61.49157,61.31121,50.6137,61.55623,54.54356,61.20013,60.16496,60.65904,61.20981,60.50048,61.01625,60.51011,61.1124,61.49808,60.07415,61.03998,61.16383,60.60971,61.19487,61.654055937500004,60.15052,61.01075,,60.58304,61.08002,60.5375,60.72923,58.58123,61.21081,61.64581,60.83438,61.13088,60.84758,60.72502,61.22273,61.50123,60.46108,60.58823,61.07735,61.15527,61.13736,60.62794,61.33742,61.16814,65.52669,61.1814,60.81746,58.72221,60.96238,60.86725,61.09404,58.84212,61.28425,61.1596,60.85229,60.76619,61.10744,61.59161,61.18483,61.431,60.63329,61.03612,61.36569,58.25914,60.59504,60.69902,60.13594,61.21275,61.06583,61.1566,61.39725,60.60416,61.20881,61.43459,61.15617,61.31752,61.183,60.14859,59.77204,61.38915,61.2554,40.52025,60.14788,60.97381,61.22852,60.9425,58.46183,61.2251,60.05856,61.11808,60.84744,61.34598,61.07106,60.99512,61.12158,61.57896,61.26173,59.94742,61.654055937500004,9863.675649687499
2022-10-02 14:00:00,939.2045,,61.10033,60.6964,61.040666874999985,61.22017,60.85987,59.81004,60.83038,56.38363,60.73492,61.040666874999985,60.67756,61.29131,59.89754,61.06556,60.75262,57.13462,45.03071,61.1711,61.38719,57.70625,61.28671,61.34344,60.838,61.32621,61.13781,61.40054,61.31798,60.86529,61.13643,60.10427,61.29496,59.32396,60.80386,60.43935,54.03567,59.93623,61.040666874999985,58.41904,48.42792,60.80062,52.40229,60.17567,58.87167,60.8915,60.98044,52.90013,60.72379,59.40296,52.69606,59.86152,59.95673,59.05671,52.12237,60.82579,60.43098,53.12212,42.9911,52.77396,60.3741,60.14027,52.03579,59.2569,43.77677,60.54263,52.55102,61.040666874999985,53.56948,61.25687,61.05558,48.68969,60.49754,52.11921,60.91096,59.87386,60.45296,60.40688,60.39108,60.38708,60.56881,60.62879,61.11996,59.93748,60.76996,60.43933,60.64214,60.32227,61.040666874999985,59.61729,60.46962,,59.7899,60.01446,60.14348,60.31813,59.02238,60.25704,60.28256,59.75448,60.04412,59.62564,60.09702,60.13915,60.49712,60.35354,60.78908,60.43884,60.21587,60.58994,60.22675,60.40346,60.28162,60.41598,60.35852,60.55138,56.19807,59.59866,60.14133,60.18471,59.07146,60.10721,60.14779,59.96579,60.24086,59.74394,60.6404,60.1865,60.54796,60.45221,60.32633,60.48398,55.84681,60.29188,59.78929,59.278,60.5834,60.41087,60.69519,60.46954,60.52096,60.21246,60.02408,60.7359,60.49044,60.10192,59.4686,56.61348,60.32246,60.30471,30.54027,59.25462,60.61619,60.44319,60.25909,56.17279,60.66106,59.78986,60.46752,60.36663,60.54639,60.21965,60.14283,59.79394,60.66311,60.1096,56.76817,61.040666874999985,9685.804494375
2022-10-02 15:00:00,785.8019,,53.587,52.5801,53.67336531249999,52.76142,52.8121,52.43223,52.97648,53.01336,53.06267,53.67336531249999,53.47379,54.01469,52.82854,53.6986,53.38261,49.19762,39.14713,53.8515,55.19285,49.95425,55.39725,55.39819,53.49898,55.16587,53.96692,55.35446,54.43142,53.134,54.29713,52.03017,53.54875,50.99496,53.08215,52.28683,46.69061,51.41098,53.67336531249999,50.26846,41.73852,52.85723,44.9296,51.71608,50.29848,53.13325,52.84044,45.53998,52.26471,51.35192,45.26727,52.59448,51.29248,50.30367,44.23594,52.51263,51.88385,45.43697,41.36671,45.13562,52.01556,51.61385,44.73429,51.19141,37.66931,52.23104,45.18306,53.67336531249999,46.29729,53.80064,53.56741,42.34683,52.09489,45.17279,53.33669,52.21371,51.90462,51.86837,51.96864,52.1985,52.31492,52.64196,53.01894,52.96535,52.81236,52.1465,52.40604,51.89417,53.67336531249999,51.82077,52.06406,,51.18111,51.46133,51.70192,51.92712,51.79371,51.8651,51.64742,51.23927,51.41156,50.95987,51.39359,51.64577,51.90765,52.05021,52.85817,52.42327,51.86971,52.09912,51.85569,51.92558,51.9025,52.07433,51.96415,52.09369,48.1495,50.99652,51.79432,51.71879,51.57383,51.57335,51.85333,51.38258,51.86104,51.06556,52.35481,51.56079,52.37535,52.15996,52.27529,52.1195,48.10579,52.07231,51.50806,51.10325,52.38169,52.21679,52.80587,51.72317,52.42027,51.62827,51.50763,52.13536,52.22038,51.45242,51.62473,48.27281,51.89539,51.70735,26.11983,51.13627,52.7934,52.04996,51.99929,48.19585,52.44644,52.24184,52.09209,52.28327,52.00444,51.63877,51.66941,51.11116,52.15354,51.38596,48.29771,53.67336531249999,8393.951826562501
2022-10-02 16:00:00,569.4861,,38.89969,38.30727,39.41301562500001,38.60646,38.49783,38.29419,38.63406,38.87712,38.66843,39.41301562500001,39.01289,39.97298,38.6905,39.55013,39.49361,35.882,28.93121,39.35242,40.88954,36.62138,41.09456,41.22148,39.25917,41.19133,39.73964,41.39173,40.47169,38.92117,40.44633,38.52952,39.22079,37.35611,38.96108,38.28585,34.24292,37.26704,39.41301562500001,36.35575,30.43765,38.68481,32.76452,37.68015,36.53285,38.48981,38.51236,33.34698,38.0551,36.93896,32.99792,38.25613,37.18435,36.19071,32.04065,38.03296,37.60148,32.89975,39.13019,32.71621,37.9164,37.40765,32.52554,37.24683,30.34892,37.95464,33.03935,39.41301562500001,33.97623,39.03807,38.89471,31.34236,37.90564,33.3175,38.78854,38.16923,37.52979,37.74644,37.75569,37.88346,37.92925,38.21959,38.57367,38.41825,38.30858,37.8661,38.10742,37.63869,39.41301562500001,37.64635,37.78604,,37.16296,37.34021,37.57162,37.7655,37.61196,37.70585,37.52706,37.22113,37.31121,36.90615,37.3556,37.57315,37.78875,37.8229,38.38037,38.10381,37.7,37.95854,37.67525,37.67963,37.71442,37.89144,37.70781,37.83319,35.00486,37.09,37.59879,37.55129,37.4977,37.47113,37.66312,37.36552,37.61923,37.08871,38.05654,37.40317,38.06621,37.87131,37.94656,37.94831,35.08733,37.90946,37.37404,37.13598,38.09285,37.94442,38.34617,37.5891,38.07265,37.55706,37.48094,38.00948,37.90998,37.32848,37.53923,35.07061,37.65973,37.50521,19.37765,37.23536,38.44192,37.91858,37.99025,35.17823,38.25469,37.91589,37.81694,38.02272,37.73923,37.38884,37.56079,37.23152,37.94812,37.33629,35.02648,39.41301562500001,6130.524598125
