Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-02 17:00:00,300.2181,,19.41421,19.04243,20.187164999999997,19.27904,19.28316,19.27823,19.39704,19.83439,19.3435,20.187164999999997,19.53721,20.7776,19.57048,20.46756,20.53019,17.99194,15.07514,19.84413,21.4486,18.6224,21.68513,21.85319,19.93773,21.95185,20.36382,22.11614,21.37712,19.78,21.29715,20.08429,19.91317,19.29502,19.88458,19.50337,17.4796,18.63039,20.187164999999997,18.20858,15.20496,19.67754,16.48615,19.06967,18.28006,19.31714,19.41877,16.92435,18.99804,18.09242,16.52504,19.04802,18.541,17.6991,15.67508,18.99706,18.54342,16.20348,19.68375,16.1241,19.06494,18.66467,16.07804,18.58967,16.54096,18.92666,16.55516,20.187164999999997,17.26625,19.51763,19.50173,16.21123,19.15669,17.09673,19.66525,18.79452,18.2385,18.54204,18.46533,18.57027,18.51131,18.80883,19.01331,18.92035,18.7036,18.63592,18.71308,18.44829,20.187164999999997,18.4839,18.44489,,18.16706,18.36277,18.44152,18.679,18.36116,18.61732,18.41819,18.30488,18.22521,18.08315,18.31785,18.53602,18.58752,18.60802,18.9146,18.74388,18.51138,18.831,18.4855,18.55183,18.52917,18.76306,18.45906,18.68716,17.18798,18.30252,18.3896,18.48627,18.41937,18.45917,18.54227,18.41971,18.47673,18.18987,18.82523,18.4096,18.78102,18.70333,18.63331,18.85336,17.37431,18.77542,18.30277,18.2576,18.89296,18.71823,18.88815,18.56483,18.77198,18.56352,18.53927,18.90258,18.65825,18.38858,18.49714,17.34967,18.51879,18.47115,9.874352,18.33802,19.05487,18.93243,18.82735,17.46108,19.01902,18.73183,18.64557,18.83027,18.54848,18.36046,18.47963,18.44937,18.79871,18.41183,17.24617,20.187164999999997,3061.383397
2022-10-02 18:00:00,47.86402,,2.688917,2.595521,0.0,2.665333,2.701875,2.776312,2.708458,2.904583,2.675416,0.0,2.624333,3.227313,2.853979,3.089208,3.100104,2.458937,2.358146,2.795188,3.346958,2.626312,3.426125,3.427396,2.732604,3.530625,2.905021,3.636354,3.417792,2.767167,3.307917,3.032,2.792979,2.910979,2.815562,3.051271,2.491396,2.823396,0.0,2.617042,2.083812,2.827979,2.311536,2.758125,2.744875,2.624833,2.803188,2.459125,2.653104,2.586416,2.294521,2.840333,2.614875,2.433979,2.304188,2.738354,2.559,2.161771,2.890042,2.199729,2.712875,2.594979,2.143583,2.719958,2.373,2.617292,2.275646,0.0,2.574104,2.718354,2.709313,2.415604,2.746333,2.487333,2.790896,2.520937,2.415521,2.309875,2.255479,2.381667,2.266562,2.472479,2.561917,2.625541,2.303313,2.444292,2.397687,2.398458,0.0,2.441208,2.276979,,2.144042,2.354792,2.237208,2.520729,2.122062,2.411729,2.259312,2.318917,2.099813,2.287458,2.244896,2.429792,2.338771,2.377479,2.509583,2.058771,2.081396,2.397688,2.139396,2.274312,2.202833,2.406667,2.059125,2.406354,2.064458,2.304312,2.105083,2.319938,2.216542,2.330938,1.968208,2.251021,1.917792,2.204834,2.110854,2.226104,2.049521,2.289458,1.869125,2.420938,2.073104,2.277104,1.917979,2.338729,2.4265,2.146459,2.201833,2.380854,2.194188,2.41175,2.119229,2.593646,2.111208,2.320083,2.088292,2.203333,1.99575,2.323979,1.42,2.338125,2.389625,2.579396,2.340521,2.34125,2.448375,2.4945,2.287229,2.479875,2.225875,2.366125,2.153917,2.423604,2.307937,2.393333,2.264916,,393.434363
2022-10-02 19:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075,0.0,0.0,0.09914337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.195790253
2022-10-02 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-02 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-03 07:00:00,21.2138,,1.616792,2.667083,0.0,2.668646,2.650938,2.604437,2.075333,1.887917,3.026021,0.0,2.809771,1.232167,2.829604,1.081521,0.988146,2.433,0.9268126,2.101792,0.6660208,1.460167,1.023625,0.8526666,1.710438,0.9110624,1.095792,1.0315,0.962229,1.210521,0.8440208,0.9922917,1.140667,1.178125,1.405771,1.132167,1.165042,1.263271,0.0,1.256208,1.318229,1.471,1.938854,1.264625,1.213563,2.090208,0.9681875,1.555125,0.9314792,1.362125,1.410854,1.372208,1.577583,1.815771,2.995542,2.222125,1.171854,2.928896,1.172104,1.634542,2.023854,2.090271,3.16025,2.410187,2.935646,2.002979,2.843062,0.0,2.983042,2.277458,1.915375,2.173729,1.601084,2.2925,1.470979,4.593229,4.232291,4.132667,4.23873,3.917396,4.376167,3.720624,4.621376,4.507521,4.199251,4.204666,4.311084,4.1805,0.0,4.025728,4.456417,,4.088707,3.235938,4.024667,3.605229,4.221542,3.268396,3.950249,3.537292,4.157228,3.638354,4.189751,4.146709,4.42548,4.082834,4.228987,3.923563,3.876312,3.072042,3.949875,2.596687,4.046833,3.100312,3.848626,3.412562,3.630125,3.913917,3.988605,3.782062,4.121625,3.674126,3.796124,3.063416,3.357022,3.124833,3.754271,3.034021,3.551853,3.207313,3.268979,2.824188,3.928584,3.023667,3.964437,2.890625,2.864604,3.517083,3.475978,2.87675,3.321271,3.152582,3.201229,3.219896,3.35748,2.874396,3.654,2.984958,3.267459,3.303895,2.883875,3.17575,3.454396,2.988312,3.662147,3.066271,3.748147,3.386291,3.41677,3.309917,3.242563,3.077187,3.487708,3.119729,3.412333,3.361583,2.85175,,444.4587816
2022-10-03 08:00:00,277.4738,,21.38264,21.97187,22.7089978125,21.67129,21.68077,21.83038,21.51833,20.84566,22.30252,22.7089978125,22.10054,16.73367,21.89131,13.93569,13.69025,20.06964,13.95477,21.64688,13.40977,19.17058,12.54067,9.506394,20.71569,8.20673,19.74162,9.742481,9.107395,19.99335,8.423353,10.30583,20.41236,11.47589,19.65469,10.666,16.94181,13.64819,22.7089978125,15.34904,15.70815,15.85417,16.64804,12.95362,10.55517,20.58912,8.786542,17.63425,10.60242,11.0381,17.1181,11.67969,17.82965,18.46185,17.92194,17.01937,13.20967,19.30798,14.2755,17.95673,15.44733,19.47634,19.81486,20.73223,18.70344,20.22715,18.33929,22.7089978125,18.38427,21.74702,21.46629,15.62202,20.84673,17.28552,18.54033,22.94231,23.06225,22.5309,22.69575,22.53308,22.90273,22.80638,23.24327,23.19565,22.83948,22.53875,22.71669,22.51544,22.7089978125,22.31342,22.83537,,22.3681,22.34464,22.38892,22.62494,22.8486,22.02708,22.41542,22.16585,22.43604,21.786,22.57206,22.38669,22.82752,22.49985,22.88406,22.686,22.40042,21.99173,22.58431,21.71046,22.55658,21.97108,22.50021,22.14325,20.87242,22.2269,22.52619,22.23677,22.55433,22.38469,22.364,21.77681,21.90129,21.30779,22.40111,21.39731,22.28452,22.19813,22.12344,22.03042,21.21096,22.03554,22.33485,21.47665,22.30831,22.35813,22.48054,21.58269,22.191,21.85898,21.76514,21.93889,22.32508,21.55525,22.2236,20.34371,21.87227,22.08623,16.01602,21.73317,22.85556,22.23883,22.67823,20.76402,22.79944,22.32219,22.19037,22.28242,21.97087,21.68223,22.07764,21.744,22.16521,22.05933,20.31673,22.7089978125,3264.7874040624997
2022-10-03 09:00:00,542.0834,,42.42698,41.91144,42.478699687500004,41.93856,41.66752,41.52079,41.66029,40.84917,42.29396,42.478699687500004,42.303,37.46806,41.69696,36.0145,33.64673,38.65421,35.2819,41.83367,37.28373,38.08411,33.49869,30.7954,41.14844,34.06879,41.04715,32.75827,31.01446,40.5445,29.74935,30.02021,41.26329,30.72129,40.55686,31.81656,35.33327,31.27323,42.478699687500004,36.2389,31.84344,37.79625,33.67125,33.15838,30.46071,40.90142,32.93415,35.189,33.10839,30.21588,34.75415,32.29877,39.85294,38.68519,34.49036,35.69493,32.39791,36.37702,34.53323,35.92765,35.68716,40.40759,35.57317,41.09935,35.61494,41.39407,35.29506,42.478699687500004,35.49762,42.0515,41.8414,31.17442,40.58381,34.04398,38.7034,42.65873,42.75723,42.21673,42.40767,42.31956,42.68858,42.7294,43.10529,43.14273,42.83165,42.25752,42.54427,42.19957,42.478699687500004,42.02023,42.44681,,41.70596,41.84242,41.92246,42.22398,42.43002,41.91823,42.0421,41.62743,41.91008,41.30313,42.01279,42.03038,42.44575,42.31381,42.87673,42.47638,41.97819,41.74448,42.15071,41.64454,42.04158,41.78894,42.14904,42.00435,39.11479,41.47065,42.13221,41.87954,41.99364,41.96413,41.99077,41.43961,41.67898,40.79609,42.26377,41.05252,42.20015,41.91035,42.18606,41.74981,39.23563,41.73814,41.75386,40.89442,42.09846,42.06488,42.47398,41.3355,42.02298,41.52108,41.36985,41.74765,42.15108,41.26688,41.72736,38.70856,41.64666,41.83094,39.89635,41.24994,42.87271,42.06527,42.36229,39.16048,42.54981,42.14437,41.93473,42.16219,41.66892,41.33602,41.5896,41.27521,41.85577,41.50473,38.66515,42.478699687500004,6506.650198437499
2022-10-03 10:00:00,766.2565,,56.63842,55.92329,56.108593124999985,55.96219,55.71788,55.25779,55.7854,53.47933,56.26331,56.108593124999985,56.42575,54.91506,55.53488,54.47615,50.27371,51.69756,38.67548,56.15594,55.01771,51.52481,52.36573,47.78725,55.36852,54.42516,55.49435,53.62471,51.13508,54.75019,50.73492,46.48162,55.47275,48.41779,54.73252,47.78571,47.86073,47.47336,56.108593124999985,50.58667,43.06696,53.62996,46.01917,51.68788,48.95833,55.23362,53.9435,47.2541,50.74406,47.27085,46.80783,50.90033,53.69296,52.60563,46.44241,54.5841,47.92894,48.26763,50.50306,48.02635,52.71029,54.10625,47.22196,54.44548,47.43992,55.19475,47.10302,56.108593124999985,47.64721,56.36229,56.0761,42.50296,54.40361,45.93344,55.00771,55.93288,56.06423,55.53463,55.74302,55.84654,56.16881,56.28073,56.68304,56.53867,56.50552,55.68568,56.03313,55.55927,56.108593124999985,55.3595,55.84381,,54.88792,55.17641,55.255,55.61533,55.59885,55.37765,55.33936,54.85744,55.137,54.64811,55.15388,55.30646,55.72688,55.70206,56.51227,55.99225,55.37952,55.35281,55.52544,55.33646,55.45377,55.39531,55.61977,55.60583,51.54492,54.66827,55.50557,55.30879,55.19227,55.33869,55.42004,54.93814,55.20165,54.40091,55.75885,54.67052,55.72729,55.56621,55.72665,55.38773,51.37281,55.3596,55.097,54.45711,55.78471,55.68156,56.25427,55.15215,55.74986,55.15094,54.74842,55.45375,55.7464,54.83239,55.10456,51.39661,55.22504,55.40577,43.90154,54.66959,56.5709,55.66087,55.87643,51.79591,56.09906,55.90029,55.62079,55.99662,55.41462,55.07973,55.12585,54.58642,55.531,55.02392,51.54956,56.108593124999985,8800.955135625
2022-10-03 11:00:00,934.1975,,61.2625,61.09367,61.379538125,61.93386,61.24567,60.09477,61.14842,54.34454,61.09264,61.379538125,60.90873,61.36283,60.15092,61.18877,60.92275,58.79417,45.48796,61.3755,61.29892,58.97535,61.25442,61.20523,61.10358,61.23231,61.3299,61.25687,61.0679,61.18965,61.02225,60.05238,61.88402,59.36858,61.14508,60.52921,55.03265,59.80298,61.379538125,59.38729,49.66021,60.96258,53.40627,60.68962,59.43802,61.27669,61.35042,54.20839,61.50816,59.01112,54.05346,60.01588,60.98306,60.38975,53.75025,61.26208,60.92346,55.14694,59.55375,54.83112,61.06477,60.85725,53.80885,60.05011,51.08046,61.27998,54.11206,61.379538125,54.80894,61.42521,61.28733,49.16767,61.161,53.18321,61.17387,60.16412,61.33727,61.14256,60.95744,60.97414,61.01873,61.09427,61.42477,60.13198,61.02302,61.12698,61.07654,61.13617,61.379538125,60.09277,60.9893,,60.89285,60.99825,61.00446,61.19998,59.18365,61.1099,61.46117,60.77473,61.05704,60.76602,61.10788,61.12025,61.45694,61.05292,61.20702,61.05871,61.12454,61.504,61.11031,61.20973,61.10556,61.13196,61.18456,61.37933,58.26346,60.8676,60.86008,61.00102,59.3561,61.18927,61.11362,61.12121,61.18833,60.88131,61.49129,61.05269,61.29152,61.16725,60.9895,61.27656,57.92606,61.04617,60.75427,60.01088,61.19452,61.06213,61.11692,61.24421,61.0715,61.07581,61.15198,61.503,61.23988,60.97136,60.14171,58.54729,61.22215,61.16892,33.15973,60.12142,60.99448,61.21092,60.9435,58.44144,61.20092,60.07663,61.06708,60.88852,61.23763,60.98133,60.92369,60.92415,61.47098,61.12431,58.74857,61.379538125,9822.292590624998
2022-10-03 12:00:00,1020.39,,61.31081,61.09925,61.52654375000001,62.01709,61.29313,60.09523,61.20873,30.97273,61.10469,61.52654375000001,60.92067,61.4871,60.15275,61.34167,61.11252,59.59164,46.6629,61.42527,61.39481,59.97319,61.30138,61.3795,61.16413,61.38683,61.38617,61.38871,61.49186,61.32586,61.29017,61.34748,61.99448,61.46306,61.30373,61.49254,56.59479,61.35685,61.52654375000001,61.32256,50.9739,61.35516,55.29333,61.32339,60.09475,61.36556,61.56556,55.78683,61.95206,60.14716,55.76662,60.15056,61.56698,61.37209,55.68942,61.44473,61.44625,56.44135,57.38625,56.16844,61.42804,61.20292,54.515,60.15667,46.10863,61.44038,55.67894,61.52654375000001,56.46663,61.48331,61.31931,50.90925,61.51714,54.96871,61.24573,60.16973,61.38406,61.24092,60.99069,61.00133,61.03802,61.11934,61.45421,60.1355,61.05356,61.17046,61.11335,61.17833,61.52654375000001,60.10133,61.00325,,61.00342,61.08643,61.07242,61.24498,59.16685,61.20839,61.61421,60.85096,61.13752,60.83873,61.20362,61.19386,61.50883,61.08177,61.24021,61.08723,61.18481,61.63144,61.15446,61.32092,61.16654,61.22092,61.23927,61.47275,59.08623,60.99219,60.87346,61.06994,59.3814,61.27696,61.17308,61.27185,61.31835,61.08454,61.58957,61.21959,61.37519,61.18175,61.03921,61.35648,58.65708,61.09144,60.77716,60.02556,61.23217,61.10391,61.15079,61.37288,61.11504,61.19139,61.403,61.68421,61.32435,61.16731,60.15002,60.11796,61.35812,61.24723,32.48491,60.15073,61.01844,61.267,60.95163,58.95227,61.21335,60.07706,61.09991,60.89582,61.32311,61.06679,60.99731,61.14413,61.58006,61.2706,60.17437,61.52654375000001,9843.729568749997
2022-10-03 13:00:00,1018.328,,61.30585,61.10667,61.52200125,62.0211,61.31783,60.09882,61.23643,27.10604,61.10738,61.52200125,60.93117,61.53296,60.15037,61.38266,61.12935,59.28392,46.58659,61.44575,61.42958,59.62664,61.30479,61.40804,61.17889,61.41448,61.40834,61.4005,61.52644,61.34771,61.31881,61.38252,62.01096,61.46075,61.31798,61.51021,56.41281,61.3905,61.52200125,61.27569,50.72098,61.38612,55.0401,61.35929,60.09436,61.40915,61.60194,55.513,61.95539,60.15079,55.44292,60.15481,61.60523,61.36375,55.2384,61.45365,61.48919,56.04742,47.93804,55.65667,61.45054,61.23433,54.17523,60.15719,45.82333,61.46363,55.42157,61.52200125,56.2575,61.50529,61.34192,50.8601,61.55008,54.8314,61.27184,60.16852,61.39555,60.73246,60.98481,60.50267,61.04002,60.61438,60.73471,60.13658,61.07725,61.18729,61.14337,60.51169,61.52200125,60.08979,61.00943,,61.01142,60.41931,61.08542,61.27108,59.167,60.93436,60.89744,60.86304,60.64421,60.3329,61.20636,60.6881,61.50816,61.09129,61.24344,60.39156,60.87329,61.65723,61.16339,60.95958,61.17721,61.25202,60.71767,61.51054,58.3304,60.47794,60.37065,61.10738,59.40131,60.8847,61.17284,61.29169,61.34835,60.76452,61.14254,60.73973,60.89702,61.1855,60.38696,60.86494,58.48317,61.11625,60.24727,60.02667,61.24437,61.11129,61.16975,61.41208,61.14233,61.21977,60.70412,60.12352,60.83936,60.697,60.15075,59.09375,60.87148,60.76635,32.12812,60.15136,61.04108,61.28513,60.96052,58.45894,61.22987,60.10075,61.12542,60.90494,61.34687,61.08229,61.01125,61.16846,61.62548,61.29509,59.8945,61.52200125,9807.434046249999
2022-10-03 14:00:00,944.1493,,61.15535,60.77736,61.1461221875,61.36048,60.95329,59.8824,60.94183,20.82467,60.8635,61.1461221875,60.84496,61.35119,60.02271,61.15904,60.87265,57.60342,45.28286,61.32752,61.4341,58.09242,61.32631,61.41648,61.02023,61.38514,61.27304,61.38531,61.42702,61.01954,61.21733,60.2609,61.47154,59.61256,60.97984,60.58565,54.33312,60.03206,61.1461221875,58.64288,48.77288,60.8995,52.68202,60.28923,58.90779,61.09527,61.10177,53.27063,60.90179,59.55569,53.15852,59.98323,60.10115,59.33356,52.48204,60.94112,60.5929,53.63263,48.68219,53.17296,60.56863,60.28279,52.44367,59.4645,44.08727,60.74002,52.98856,61.1461221875,53.9825,61.34642,61.15725,49.10427,60.62185,52.60883,61.00971,59.87233,60.67054,60.51802,60.39088,60.54379,60.61452,60.80367,61.10102,60.04204,60.78179,60.61341,60.68373,60.51891,61.1461221875,59.70831,60.46867,,59.98692,60.20668,60.27521,60.51635,59.02833,60.46515,60.52135,59.95156,60.24234,59.82248,60.23806,60.35379,60.64091,60.51181,60.93637,60.61064,60.44758,60.76614,60.43598,60.59648,60.44575,60.54723,60.57181,60.7525,56.57696,59.80006,60.2395,60.29331,59.14967,60.31454,60.36396,60.14902,60.48604,59.86456,60.84015,60.32604,60.72346,60.54548,60.51371,60.61663,56.28356,60.42294,60.03468,59.34144,60.72873,60.5751,60.81298,60.56727,60.65077,60.32967,60.24098,60.81375,60.71004,60.23619,59.6315,56.8504,60.50548,60.43025,30.74758,59.37215,60.71133,60.57658,60.37602,56.48735,60.715,59.86698,60.53423,60.48566,60.63279,60.34323,60.25914,60.02411,60.82613,60.28581,57.09275,61.1461221875,9683.3411609375
2022-10-03 15:00:00,792.2842,,53.52673,52.61583,53.5790953125,52.7714,52.79083,52.4034,52.95054,46.64496,52.96879,53.5790953125,53.42527,53.8741,52.75044,53.63431,53.28929,49.13767,39.10109,53.74987,55.0406,49.8946,55.27469,55.28356,53.35348,55.00096,53.86048,55.14935,54.29481,52.99681,54.09752,51.78775,53.38227,50.76904,53.01394,52.11052,46.52694,51.1629,53.5790953125,50.05698,41.61708,52.65735,44.78717,51.52596,50.10331,53.04302,52.62977,45.40384,52.0509,51.19848,44.98114,52.41956,51.08123,50.14717,44.10942,52.36575,51.80158,45.37748,44.57233,45.10538,51.90525,51.50269,44.6196,51.14473,37.56352,52.236,45.08767,53.5790953125,46.16502,53.78529,53.60848,42.26838,52.09409,45.02917,53.43529,52.17556,51.88221,51.7135,51.76319,52.19236,52.18096,52.69419,52.84314,53.00796,52.70958,52.15808,52.28783,51.8899,53.5790953125,51.8084,51.95731,,50.93956,51.49313,51.43192,51.96886,51.55635,51.92889,51.39492,51.28935,51.19733,51.01746,51.19125,51.69569,51.69711,52.11721,52.92406,52.16575,51.65673,51.97015,51.624,51.88581,51.64246,51.99337,51.75346,52.06139,47.88492,50.95158,51.51646,51.6329,51.32111,51.54535,51.62277,51.24042,51.66846,50.90204,52.0974,51.38283,52.04923,51.96833,52.04425,51.96125,47.85817,51.89487,51.32121,50.95589,52.29237,52.02404,52.52467,51.72787,52.16319,51.52964,51.21831,52.07529,51.96181,51.36802,51.34766,48.1684,51.66248,51.63225,26.00616,50.98527,52.63337,51.95448,51.7695,48.10933,52.20102,52.1505,51.86409,52.25723,51.77565,51.50219,51.44535,51.058,51.93739,51.3105,48.23273,53.5790953125,8370.5788765625
