Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-03 16:00:00,563.7525,,38.50285,37.72371,38.908092499999995,38.10829,37.97446,37.82248,38.13546,38.28644,38.10848,38.908092499999995,38.49067,39.37756,38.11758,39.03933,38.93683,35.37486,28.53652,38.81288,40.36573,36.15727,40.61354,40.73302,38.71708,40.6511,39.22277,40.75535,39.92302,38.4081,39.83554,37.93317,38.69621,36.80418,38.50667,37.749,33.7739,36.77983,38.908092499999995,35.80896,30.02479,38.14471,32.32729,37.14708,35.99469,38.01256,37.99185,32.87279,37.55892,36.40975,32.43604,37.76677,36.6715,35.71406,31.55281,37.52067,37.15931,32.4364,38.74723,32.22702,37.47279,36.99857,32.00775,36.86377,27.07221,37.60209,32.53217,38.908092499999995,33.44994,38.66721,38.59998,30.91135,37.62994,32.8286,38.64329,37.53998,37.00052,37.13344,37.09152,37.33625,37.30225,37.68208,37.88211,37.88209,37.68148,37.34219,37.48727,37.10942,38.908092499999995,37.14802,37.17317,,36.57037,36.8065,36.94627,37.19871,36.964,37.17277,36.89463,36.66558,36.70129,36.36454,36.74015,36.98573,37.13558,37.24431,37.83856,37.50269,37.15133,37.40266,37.1055,37.17625,37.13254,37.3395,37.19052,37.34931,34.4669,36.53915,37.01692,36.98452,36.91671,36.93744,37.05384,36.83027,37.08196,36.50746,37.49798,36.85425,37.44604,37.31017,37.37875,37.38792,34.54129,37.33858,36.84133,36.60748,37.56435,37.38271,37.75746,37.04279,37.48027,36.98627,36.87727,37.46725,37.33619,36.81987,36.90886,34.5584,37.08836,36.96698,18.71506,36.68214,37.88808,37.4381,37.309,34.61285,37.6119,37.35109,37.23386,37.49308,37.16371,36.85467,36.96083,36.70312,37.38402,36.782,34.54607,38.908092499999995,6040.1958525
2022-10-03 17:00:00,293.2675,,18.952,18.53846,19.692527812499996,18.82998,18.80736,18.82519,18.92708,19.27954,18.85944,19.692527812499996,19.06952,20.2644,19.04263,19.96812,20.02762,17.54029,14.6979,19.35279,20.94563,18.15886,21.17135,21.35442,19.45996,21.44783,19.86598,21.51725,20.86048,19.30017,20.73981,19.55989,19.43669,18.78377,19.42194,19.00017,17.04515,18.15869,19.692527812499996,17.70559,14.83689,19.15435,16.07621,18.57369,17.86106,18.84796,18.91659,16.52596,18.5091,17.59542,16.08444,18.53669,18.05325,17.21367,15.22448,18.46402,18.07771,15.79973,19.22115,15.69023,18.59654,18.19544,15.66035,18.16506,14.9339,18.49548,16.14771,19.692527812499996,16.83245,19.04229,19.05498,15.84342,18.70831,16.68756,19.26888,18.30896,17.80571,18.10562,17.9656,18.0896,18.03427,18.34146,18.51021,18.43967,18.2576,18.15606,18.25056,17.98446,19.692527812499996,18.02167,17.97783,,17.72869,17.898,17.98158,18.19067,17.8996,18.15223,17.93863,17.80091,17.77033,17.58004,17.85831,18.03004,18.11165,18.10696,18.4255,18.28854,18.09094,18.33696,18.04975,18.08608,18.09842,18.27918,18.05925,18.25054,16.78437,17.84302,17.93775,18.00463,17.93586,17.98756,18.07327,17.98635,18.05571,17.70567,18.37213,17.95454,18.31383,18.22811,18.20094,18.40123,16.95996,18.31006,17.88934,17.79344,18.43262,18.27208,18.41602,18.10396,18.31846,18.08019,18.08252,18.30537,18.22879,17.93456,18.03196,16.91961,18.08021,18.01504,9.769812,17.86098,18.57854,18.48423,18.33029,17.04215,18.50879,18.23969,18.17867,18.38412,18.08442,17.88461,18.01506,18.00031,18.37683,17.94906,16.82348,19.692527812499996,2984.0058410624997
2022-10-03 18:00:00,43.4444,,2.479812,2.392917,0.0,2.482375,2.491458,2.591792,2.503562,2.6435,2.468479,0.0,2.421792,2.974979,2.605479,2.853771,2.864229,2.258917,2.176875,2.592229,3.089146,2.419125,3.189312,3.20325,2.522104,3.286208,2.651125,3.332438,3.164854,2.529271,3.033,2.783208,2.558229,2.694896,2.60975,2.791604,2.281042,2.601771,0.0,2.409667,1.883792,2.589958,2.113292,2.538063,2.559006,2.427834,2.595562,2.2905,2.422472,2.36175,2.08625,2.606875,2.382729,2.221729,2.134542,2.498938,2.338021,1.993042,2.732375,2.010042,2.505917,2.392792,1.945896,2.531209,2.164333,2.41125,2.097854,0.0,2.37,2.519792,2.510667,2.225812,2.515687,2.275875,2.571271,2.275254,2.226313,2.108396,2.017542,2.165687,2.045021,2.264042,2.299813,2.414792,2.098271,2.236854,2.165167,2.189229,0.0,2.227625,2.056541,,1.935125,2.124104,1.995146,2.298146,1.895938,2.189417,2.045729,2.108375,1.866917,2.087875,2.002021,2.209813,2.092896,2.146167,2.282938,1.799271,1.830125,2.155646,1.850854,2.03025,2.005106,2.147292,1.850729,2.210167,1.813479,2.092604,1.877667,2.080521,1.974125,2.120625,1.714854,2.066875,1.684104,1.964021,1.885334,2.001333,1.771604,2.061875,1.658687,2.194146,1.807937,2.065646,1.7285,2.089854,2.217937,1.9035,1.950938,2.169021,1.965042,2.176792,1.884125,1.662875,1.887458,2.106437,1.850896,2.01625,1.786708,2.111438,1.314333,2.132063,2.176812,2.389521,2.125563,2.178937,2.221396,2.298292,2.068208,2.289396,2.022021,2.162479,1.956542,2.241375,2.12775,2.203771,2.085104,,358.064658
2022-10-03 19:00:00,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.0837933,,,0.0,0.0,0.0,0.0,0.146831,0.0,0.0,0.09095953,,,,0.007833334,0.0,0.0,0.0,0.0,0.1168404,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,0.0,,,0.0,,,,0.0,0.1408786,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.5871361639999999
2022-10-03 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-03 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-04 07:00:00,23.79642,,1.586188,2.466417,0.0,2.411458,2.547271,2.513146,1.959271,1.778396,2.753063,0.0,2.631771,1.252188,2.685042,1.177375,1.142042,2.270979,1.062063,2.080938,0.7988958,1.43325,1.144417,0.9931042,1.73825,1.053125,1.21075,1.18925,1.095104,1.281687,0.9841251,1.085,1.258875,1.185792,1.399542,1.200437,1.159021,1.328729,0.0,1.263521,1.229146,1.477,1.838458,1.382521,1.372,2.037729,1.036812,1.644354,0.9928332,1.490292,1.328709,1.496063,1.4765,1.70875,2.786167,2.204875,1.295146,2.719729,1.266125,1.515021,1.874729,2.044,2.736563,2.434104,2.752146,1.847438,2.601229,0.0,2.752208,2.267979,2.011896,2.053667,1.603042,2.148021,1.501896,4.083521,3.813458,3.573208,3.722,3.553646,3.815292,3.353896,4.127395,3.909895,3.662979,3.685479,3.772771,3.632562,0.0,3.569563,3.949688,,3.543916,3.005437,3.535208,3.143209,3.724668,2.828396,3.400042,3.227521,3.652416,3.128208,3.688125,3.613375,3.862083,3.584167,3.828479,3.47625,3.411375,2.7365,3.439396,2.422646,3.605917,2.698458,3.400417,3.050958,3.165521,3.440792,3.448708,3.3055,3.617125,3.332146,3.303875,2.769521,2.912188,2.84975,3.310875,2.811667,3.145708,2.949125,2.874479,2.631687,3.531354,2.752812,3.48675,2.693563,2.666708,3.153958,3.115083,2.623021,2.989291,2.833813,2.880479,2.859,2.959771,2.562438,3.197875,2.640917,2.79125,2.970125,2.518833,2.896042,3.043292,2.737542,3.256604,2.757625,3.341271,3.070312,2.953666,2.977813,2.856167,2.788667,3.110354,2.810979,3.030188,3.000479,2.559937,,406.5667973
2022-10-04 08:00:00,262.1472,,20.08621,20.83364,21.507249375,20.54386,20.62036,20.70794,20.43814,19.72073,21.17992,21.507249375,20.94041,16.13646,20.81246,13.57071,13.04757,19.0309,13.55588,20.54683,12.79694,18.14046,12.40844,9.567917,19.66419,8.375543,18.56958,9.571564,9.094895,18.68596,8.358729,9.804563,19.30235,11.0209,18.53958,10.20665,16.07927,12.8675,21.507249375,14.374,14.83504,15.10704,15.7079,12.69598,10.54677,19.44369,8.83902,16.69698,9.633521,10.72135,16.13371,10.93846,15.97879,17.23516,16.96402,16.39267,12.80948,18.24431,13.79683,17.03969,14.60096,17.98317,18.60917,19.58393,17.73219,19.15763,17.38919,21.507249375,17.46083,20.56735,20.29946,14.79515,19.75167,16.32298,17.79277,21.74715,21.79248,21.32954,21.53012,21.30477,21.72073,21.58281,22.05798,21.73225,21.62883,21.30669,21.49887,21.26079,21.507249375,21.09148,21.64448,,21.16963,21.07623,21.23198,21.42846,21.67906,20.82329,21.20513,20.96413,21.33838,20.65273,21.40157,21.21502,21.62817,21.27115,21.64942,21.48735,21.21589,20.82054,21.38289,20.59896,21.3539,20.80227,21.29829,20.96288,19.76175,21.0306,21.32513,21.06594,21.36834,21.15023,21.20284,20.6195,20.75531,20.17946,21.29386,20.24631,21.14496,21.05856,20.94154,20.84687,20.14418,20.88654,21.20217,20.3826,21.1276,21.23448,21.34463,20.42517,21.05129,20.71665,20.61329,20.80342,21.15592,20.44744,21.09366,19.33817,20.73021,20.9351,15.21429,20.59586,21.67935,21.12985,21.48994,19.66062,21.6746,21.2109,21.08142,21.15756,20.84411,20.61027,21.01344,20.61923,21.05167,20.89946,19.24775,21.507249375,3097.2344888750004
2022-10-04 09:00:00,519.2079,,40.56356,40.10075,19.88752,40.10758,39.90908,39.74356,39.88763,39.01183,40.54421,19.59917,40.51981,36.11152,39.97721,34.37594,32.43346,37.05283,33.71556,40.13058,36.0075,36.55585,32.35073,29.79017,39.43654,31.95816,39.34608,31.65625,29.95235,39.39262,28.72502,28.93202,39.61916,29.35711,38.92644,30.47548,33.92056,29.76631,40.866536060606066,34.42404,30.57452,36.21277,32.29467,32.05519,29.34429,39.22134,30.51777,33.76242,31.36102,29.34296,33.34102,29.83602,38.04479,36.92577,33.16092,34.31758,31.59469,34.99298,33.27798,34.60088,33.88819,38.83777,34.27602,39.53581,34.36902,39.80798,34.03633,40.866536060606066,34.29929,40.51435,40.2969,30.13758,39.1309,32.80529,37.51092,41.20148,41.15142,40.69656,40.92,40.69117,41.18666,41.10373,41.60085,41.46152,41.29021,40.66054,41.01786,40.59329,40.866536060606066,40.51242,40.98463,,40.16144,40.20344,40.40282,40.58917,40.91577,40.2809,40.52079,39.99425,40.44281,39.73138,40.52856,40.45696,40.97473,40.66983,41.22766,40.87758,40.41231,40.12521,40.56496,40.02881,40.50813,40.15733,40.55658,40.35702,37.66669,39.85297,40.55869,40.24375,40.4555,40.3471,40.37175,39.75852,40.07183,39.15683,40.67609,39.37377,40.60934,40.26346,40.54461,40.08158,37.7924,40.06696,40.20129,39.30723,40.45796,40.44623,40.85357,39.66233,40.41064,39.81,39.91483,40.0515,40.48354,39.59333,40.08921,37.19561,40.05129,40.14927,38.42102,39.60704,41.19281,40.30746,40.70246,37.4771,40.88559,40.36967,40.40257,40.45885,40.07548,39.64936,39.98138,39.5546,40.22167,39.798,37.10915,40.866536060606066,6209.634388181818
2022-10-04 10:00:00,749.6934,,55.61145,54.91575,54.77893,54.96806,54.75758,54.28027,54.81948,52.1041,55.34558,53.9906,55.44479,53.96487,54.60279,53.4974,49.2066,50.875,37.4856,55.28406,54.00171,50.67487,51.4049,47.12423,54.46587,53.35721,54.51654,52.59668,50.10656,54.72956,49.66273,45.73219,54.64319,47.21592,53.84631,46.56858,47.08664,46.45877,55.24650666666667,49.68633,42.36429,52.57092,45.17196,50.77782,48.03894,54.25338,52.1299,46.45717,49.76738,46.47712,45.99821,49.57392,52.62777,51.51917,45.6049,53.53998,47.36506,47.55606,49.57742,47.26508,51.04131,53.10548,46.52509,53.43596,46.79173,54.14261,46.42633,55.24650666666667,46.97116,55.35588,55.05227,41.82586,53.40918,45.27085,54.03602,55.21494,55.32909,54.75202,54.99823,55.10041,55.41241,55.56446,55.92986,55.88475,55.72913,54.92471,55.2575,54.77834,0.004888731,54.64342,55.03904,,54.05792,54.37352,54.43468,54.81858,54.8939,54.60358,54.5615,54.05862,54.42654,53.93329,54.42673,54.60523,55.0155,54.96917,55.77494,55.09539,54.49846,54.52996,54.62979,54.54567,54.61194,54.58048,54.73048,54.76368,50.76917,53.83002,54.66498,54.5,54.40375,54.52044,54.50663,54.05906,54.29808,53.52573,54.91314,53.7254,54.87694,54.6904,54.79179,54.49239,44.17612,54.4815,54.21088,53.64742,54.96775,54.78405,55.38846,54.24592,54.85123,54.22966,54.10194,54.62875,54.80121,53.96352,54.18858,50.63073,54.32321,54.55268,43.18488,53.80746,55.65902,54.76135,54.94877,50.86773,55.18027,54.9199,54.90992,55.03012,54.53988,54.1694,54.21602,53.6721,54.59894,54.08641,50.7169,55.24650666666667,8593.844242064333
2022-10-04 11:00:00,913.1179,,61.18298,61.00246,60.84486,61.56288,61.12413,60.096,61.03108,55.97167,61.00259,60.88798,60.77877,61.09517,60.04156,60.87644,60.55937,57.95419,44.88929,61.23212,61.10473,58.19985,61.05396,60.953,60.81121,60.89911,61.06746,60.98506,60.58112,61.01052,60.62696,59.24723,61.51004,58.41829,60.80267,59.83129,54.22612,58.90427,61.128586060606054,58.62792,48.93375,60.61646,52.57396,60.14754,58.85096,60.94877,61.01508,53.44886,60.93323,58.32979,53.27694,59.78329,60.42602,59.62175,52.96925,60.97225,60.59379,54.35456,44.10329,54.09619,60.3628,60.44,53.17856,59.77261,53.70019,60.96463,53.45802,61.128586060606054,54.20473,61.31636,61.15173,48.63952,60.7575,52.52056,60.96673,60.07191,61.14341,60.87898,60.82942,60.8275,60.93373,60.98748,61.33198,60.01331,60.92485,60.92788,60.92035,60.86646,,60.00023,60.8285,,60.548,60.70311,60.738,60.93467,59.12323,60.86356,61.11813,60.43277,60.79273,60.45284,60.77954,60.84137,61.19473,60.84467,61.10611,60.90956,60.87513,61.19141,60.86481,60.98225,60.88754,60.84915,60.93182,61.12439,57.56131,60.44108,60.64275,60.72796,59.25608,60.87305,60.81781,60.74942,60.89365,60.46083,61.29546,60.67627,61.12519,60.9596,60.78521,60.91371,60.04206,60.7936,60.52623,59.83196,60.97237,60.83638,60.99442,60.925,60.91273,60.76083,60.85823,59.37698,61.00388,60.65494,60.03148,57.78802,60.93815,60.86533,34.08042,59.88683,60.82217,60.96918,60.77077,57.64614,61.02667,59.92586,60.91988,60.76377,60.97679,60.6895,60.68877,60.53142,61.19269,60.77715,57.93102,61.128586060606054,9697.147702121212
2022-10-04 12:00:00,993.5483,,60.83869,60.58458,60.42812,61.27203,60.75006,59.54829,60.60188,41.09539,60.49194,60.43811,60.28364,60.70577,59.52021,60.53405,60.22052,58.30021,45.61165,60.68419,60.55384,58.60192,60.44888,60.43993,60.22964,60.35954,60.41516,60.39648,60.36835,60.44323,60.20237,59.95875,60.89812,59.854,60.34877,60.28617,55.18586,60.00519,60.70534363636363,59.86965,49.75566,60.38383,53.82983,58.89592,58.98842,60.37823,60.63383,54.27094,60.75637,59.09329,54.33167,59.30769,60.45263,60.02054,54.16596,60.59814,60.53627,54.98504,45.77573,54.8606,60.48846,60.29056,53.32231,59.29715,54.51733,60.60948,54.40931,60.70534363636363,55.30392,60.89838,60.73162,49.83213,60.59558,53.70327,60.64244,59.49227,60.62796,60.18411,60.07127,60.06504,60.19712,60.24127,60.64011,59.4409,60.30054,60.29583,60.3261,60.29581,,59.36215,60.2565,,59.79344,59.92759,59.9379,60.23406,57.34427,60.09016,60.43121,59.71915,60.07814,59.77702,60.13494,60.16162,60.51221,60.11814,60.30042,60.28773,60.26556,60.56917,60.19366,60.26019,60.1611,60.24493,60.16486,60.29673,57.60966,59.6755,59.80596,60.02533,58.44316,60.04652,60.48908,60.45264,60.62806,60.2181,59.53788,60.34571,60.73777,60.36385,60.34145,60.4175,59.46502,60.08852,59.93477,59.0095,60.30864,60.53081,60.62009,60.77479,60.53429,60.56569,60.74896,40.9315,60.64658,60.52546,59.51417,58.91341,60.70648,60.53329,31.9265,59.52654,60.47796,60.79115,60.42983,57.90384,60.61294,59.62994,60.56219,60.39323,60.7509,60.47786,60.36569,60.46209,60.91719,60.57515,59.11719,60.70534363636363,9620.059907272725
2022-10-04 13:00:00,1005.506,,61.32902,61.14565,18.42323,61.88023,61.37779,60.02573,61.26741,20.807,61.12985,49.45402,60.9031,61.56977,60.05265,61.40179,61.12994,59.10675,46.3639,61.44669,61.44379,59.51091,61.3059,61.42337,61.13412,61.37764,61.36388,61.4188,61.51544,61.30288,61.29942,61.35525,61.96835,61.22242,61.32932,61.52919,56.13456,61.35096,61.483320303030304,61.02763,50.484,61.40708,54.68002,59.52738,60.07539,61.31081,61.58846,55.1605,61.85265,60.05357,55.27077,60.05817,61.53383,61.13323,54.98296,61.46785,61.49535,55.81915,46.32081,55.32487,61.40363,61.23042,53.96059,60.05444,55.1299,60.68238,54.99762,61.483320303030304,55.82794,61.49825,61.3335,50.45909,61.54006,54.37157,61.25671,60.15329,60.89425,61.24321,60.5154,61.01844,60.56488,61.1298,60.84735,60.06485,61.07394,61.17658,60.6255,61.13854,,60.09634,61.04202,,60.97356,61.07785,61.07981,61.25196,59.20294,60.73002,60.92456,60.82927,60.641,60.31321,61.20668,60.699,61.5415,60.35398,60.78473,60.42041,61.19165,61.33591,61.12448,61.39833,61.17485,60.56196,60.6814,60.85379,58.50598,60.93642,60.85152,60.45548,59.39546,60.91531,61.12338,61.2556,61.05777,61.0941,57.5383,61.19767,61.42946,61.19577,60.3036,61.33289,60.15075,60.59673,60.21767,60.03471,61.2306,61.07288,61.16737,61.38213,60.63044,61.18991,61.38654,59.72096,61.28342,61.19091,60.15352,59.41269,60.85494,60.75515,32.12146,60.07025,60.98175,61.24673,60.9169,58.09361,61.21318,60.06884,61.10785,60.85046,61.34631,61.08365,60.98159,61.11394,61.58579,61.20925,59.58448,61.483320303030304,9680.621250606062
2022-10-04 14:00:00,924.5676,,60.99404,60.34969,60.85341968749999,60.68823,60.62511,59.55109,60.6246,20.8126,60.60015,60.85341968749999,60.56773,61.02323,59.7205,60.87386,60.52887,56.69194,44.62056,61.071,61.30687,57.2931,61.22369,61.32554,60.68375,61.22673,60.9964,61.2785,61.19987,60.93306,60.95648,59.53019,60.995,58.65813,60.65231,59.95823,53.59719,59.30339,60.85341968749999,57.71162,48.09467,60.42783,51.91252,59.68681,58.2096,60.67617,60.66802,52.46492,60.19144,59.007,52.25544,59.64104,59.23975,58.38129,51.59671,60.54819,60.07341,52.81232,44.37663,52.35679,59.96273,59.73744,51.71133,58.96671,52.29084,35.01127,52.15835,60.85341968749999,53.19881,61.1381,60.96175,48.3455,60.18243,51.81031,60.8365,59.60984,60.19936,59.96488,59.94769,60.10583,60.20638,60.40202,60.71025,59.79712,60.43687,60.15502,60.26179,59.97871,,59.32558,60.07746,,59.41035,59.69679,59.80646,60.03354,58.81665,59.96642,59.83598,59.38194,59.66525,59.25798,59.60054,59.81123,60.01971,60.03323,60.53073,60.17275,59.95992,60.14731,59.9138,60.09083,59.98096,60.0401,60.07842,60.21898,55.79838,59.12273,59.78815,59.82983,58.85191,59.72967,59.79446,59.42002,59.89996,59.1745,39.61618,59.70689,60.232,60.05975,60.04727,60.00763,59.25731,59.88913,59.54462,58.83819,60.28875,60.06973,60.37262,59.91567,60.19398,59.60056,59.73383,60.0589,60.12785,59.49297,59.18435,55.97583,59.94952,59.77121,30.60573,58.76794,60.3159,60.10677,59.71606,55.39392,60.16777,59.52863,60.15317,60.01729,60.1069,59.68069,59.66877,59.20381,60.22189,59.47686,56.12688,60.85341968749999,9500.771548749999
