Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-06 14:00:00,931.2017,,58.93102,58.33611,59.965876875000006,60.41021,60.41542,59.52129,60.42561,60.27692,58.5936,59.965876875000006,58.68716,58.97919,57.84713,58.81009,58.48656,56.42702,44.33656,60.99842,59.38377,56.94108,59.31346,61.281,60.53688,59.28577,58.9605,29.75135,59.1341,58.93187,58.86325,57.04367,60.66233,58.09837,60.32096,59.4981,53.15973,58.76479,59.965876875000006,57.2045,47.70246,58.09296,49.76048,55.82229,55.61208,58.542,58.29569,52.06379,57.69104,56.63898,51.80354,57.55679,58.68471,57.7546,51.075,60.11964,57.53254,50.52698,42.46516,52.08208,57.56423,57.17223,49.53548,58.58371,43.18785,40.103,51.82044,59.965876875000006,52.88492,59.07442,58.91948,47.99275,59.62894,51.42729,58.69646,57.4845,57.77798,57.5645,57.56057,57.88042,59.84813,58.26071,60.45923,59.76144,58.39648,59.771,58.06311,57.70796,,59.09431,57.78,,56.92996,57.25742,57.34638,57.73988,56.92344,57.51631,59.21315,56.98181,59.10769,56.80698,59.04433,57.32042,59.48611,57.70748,58.4205,58.05983,57.60469,57.72086,57.57071,59.70358,57.67889,57.7589,57.71933,59.82539,53.47669,58.75173,57.54712,57.57596,58.75879,59.34357,57.61767,57.18577,59.66383,56.73167,42.9759,57.45631,59.98127,59.7809,57.89056,57.77302,59.11425,57.74091,57.39577,56.65379,58.08535,58.00342,58.47571,57.78096,58.20316,57.48352,59.44479,57.82896,59.95739,59.25781,58.97408,55.642,57.60421,57.54398,30.10346,56.60017,58.49656,59.74179,57.9504,53.80869,54.19254,57.7196,58.28883,58.13883,59.92886,57.60688,57.68256,59.0405,60.00223,59.4156,55.97768,59.965876875000006,9276.1456875
2022-10-06 15:00:00,782.1747,,52.7739,51.75163,52.911210000000004,51.94627,52.04071,51.61069,52.17619,37.41042,52.3396,52.911210000000004,52.74194,53.09563,52.07746,52.84061,52.51131,48.54108,38.49829,53.1274,54.30844,49.25254,54.50546,54.52332,52.72348,54.33329,53.20229,54.47798,53.48369,53.11771,53.35065,51.06233,52.82823,49.96645,52.32744,51.29477,46.01321,50.28271,52.911210000000004,49.20752,41.13875,51.7675,44.21931,50.67675,49.03437,52.31146,51.71564,44.81569,51.14821,50.15308,44.52619,51.51913,50.13594,49.12402,43.46835,51.49388,50.8966,44.78594,37.83323,44.39661,51.1586,50.72706,44.00898,50.40775,37.1016,45.01583,44.49437,52.911210000000004,45.63794,53.09075,52.92998,41.77119,51.46744,44.4925,52.77231,51.7141,51.1696,51.22333,51.2799,51.4361,51.71954,51.93177,52.37677,52.26275,52.22152,51.43171,51.83494,51.20348,,51.09637,51.46331,,50.52896,50.77483,51.04946,51.24512,51.12073,51.15446,50.95625,50.53133,50.743,50.23611,50.75639,50.92352,51.26723,51.31267,52.10646,51.71062,51.18744,51.38779,51.17006,51.26229,51.28842,51.33119,51.33012,51.3974,47.52467,50.2771,51.14575,50.98283,50.95269,50.83139,51.17321,50.63202,51.17556,50.17656,36.93631,50.7215,51.60141,51.40071,51.55719,51.36492,51.0865,51.30109,50.8791,50.31854,51.71198,51.54291,52.08339,50.96423,51.71083,50.87246,51.02848,51.36389,51.55939,50.69661,50.89771,47.5541,51.21796,50.934,25.75164,50.34594,52.0966,51.26696,51.27025,47.55685,47.97863,51.46341,51.64171,51.58688,51.31055,50.83739,51.00125,50.40975,51.38913,50.65036,47.64611,52.911210000000004,8179.14387
2022-10-06 16:00:00,561.0509,,37.95995,37.23273,38.38982406250001,37.59589,37.50496,37.26477,37.62321,24.41109,37.67189,38.38982406250001,37.97892,38.84544,37.63571,38.49325,38.43264,34.96544,28.14627,38.353,39.85108,35.69702,40.04629,40.18794,38.22992,40.16513,38.73071,40.31906,39.35698,38.51246,39.2371,37.38667,38.25937,36.20813,38.00042,37.11404,33.36187,36.10317,38.38982406250001,35.01575,29.59154,37.43154,31.90996,36.46971,35.17315,37.49825,37.18812,32.42979,36.79394,35.65692,32.03487,36.96883,35.90242,34.8754,31.06233,36.81898,36.50988,32.02583,27.29006,31.83577,36.94625,36.47361,31.61563,36.36979,26.74861,37.12008,32.17942,38.38982406250001,33.16906,38.22742,38.16508,30.64235,37.23473,32.48806,38.20702,37.20417,36.53269,36.82985,36.78881,36.91854,37.03369,37.25696,37.63994,37.45936,37.40598,36.92514,37.20892,36.73179,,36.7345,36.87584,,36.24611,36.38313,36.65908,36.82383,36.66119,36.75627,36.58644,36.23756,36.4061,35.93179,36.45894,36.59369,36.86229,36.829,37.4099,37.13039,36.74967,36.94321,36.71311,36.74142,36.81673,36.89687,36.81618,36.90117,34.15435,36.11708,36.67608,36.57159,36.59743,36.50642,36.73642,36.41035,36.70827,36.0449,36.11452,36.40804,37.09554,36.92087,36.99369,36.95281,36.84648,36.89385,36.47952,36.06769,37.11704,37.01731,37.39242,36.53842,37.10921,36.52034,36.689,36.9725,36.9836,36.36044,36.53313,34.16056,36.74075,36.53579,18.54423,36.26917,37.44454,36.94981,36.8931,34.22931,34.51619,36.90842,37.01119,37.08062,36.75656,36.35165,36.59329,36.28756,36.93362,36.34819,34.10417,38.38982406250001,5903.800246250001
2022-10-06 17:00:00,288.3762,,18.36313,17.94754,19.089819375000005,18.24146,18.25594,18.20588,18.36756,18.69312,18.30852,19.089819375000005,18.45154,19.65667,18.48227,19.36619,19.43369,17.02487,14.25441,18.79202,20.33898,17.66113,20.53811,20.71746,18.86283,20.84233,19.30023,20.98129,20.22537,19.04412,20.05804,18.9135,18.90206,18.11333,18.8551,18.38294,16.55531,17.47558,19.089819375000005,16.92023,14.37521,18.45225,15.60023,17.91836,17.11425,18.20125,18.18379,15.99216,17.75912,16.82369,15.52562,17.79317,17.31296,16.46288,14.60448,17.76369,17.35202,15.26952,13.3175,15.182,17.97471,17.58958,15.11796,17.5681,14.28057,17.96154,15.62248,19.089819375000005,16.35956,18.47425,18.47112,15.38025,18.17189,16.17829,18.695,17.72546,17.1996,17.55598,17.41458,17.52008,17.50062,17.74908,17.97238,17.85648,17.70033,17.5881,17.69533,17.43513,,17.46017,17.39269,,17.17846,17.33479,17.45325,17.65908,17.35225,17.59519,17.41979,17.25773,17.24471,17.02331,17.33973,17.49004,17.58904,17.52067,17.85015,17.73262,17.49971,17.78238,17.45285,17.55779,17.56498,17.7236,17.49714,17.68473,16.27092,17.28712,17.38581,17.43394,17.44762,17.42179,17.54579,17.43848,17.49496,17.081,17.89427,17.33223,17.77969,17.70475,17.62915,17.83679,17.69479,17.75454,17.32944,17.17686,17.86894,17.71979,17.87681,17.52686,17.76517,17.52571,17.61775,17.83064,17.68409,17.36937,17.46692,16.38698,17.54092,17.455,8.949916,17.29333,18.02556,17.91783,17.74962,16.52346,16.62631,17.69796,17.68193,17.83019,17.52737,17.33325,17.46708,17.44927,17.76565,17.40141,16.33185,19.089819375000005,2865.4583535
2022-10-06 18:00:00,31.77394,,1.965312,1.881917,0.0,1.974167,2.010187,2.061292,2.011708,2.119709,1.982417,0.0,1.912354,2.387312,2.082771,2.278646,2.270542,1.776875,1.7105,2.070688,2.453583,1.954334,2.517229,2.522375,1.990396,2.639917,2.121417,2.763583,2.529021,1.973292,2.365104,2.160604,1.983563,2.072667,2.016458,2.235625,1.785104,2.034521,0.0,1.864583,1.461313,2.017396,1.629958,2.038854,1.988667,1.857938,1.997667,1.802083,1.890063,1.856458,1.611813,2.085746,1.806521,1.713229,1.671209,1.966729,1.80575,1.5705,1.546625,1.621187,1.983208,1.904979,1.517708,2.050542,1.730958,1.997375,1.650958,0.0,1.923562,2.021958,2.016292,1.788667,2.044479,1.803021,2.063313,1.766146,1.738271,1.557104,1.488604,1.65225,1.524979,1.738979,1.787729,1.912979,1.581292,1.725583,1.674813,1.718625,,1.756146,1.557271,,1.365208,1.601479,1.443563,1.782338,1.371375,1.651438,1.533771,1.595604,1.436375,1.601667,1.430146,1.738542,1.537313,1.665937,1.750458,1.272229,1.231458,1.643292,1.187417,1.546771,1.364083,1.582063,1.356833,1.6255,1.310229,1.587937,1.249042,1.590917,1.442937,1.584583,1.244854,1.624125,1.122167,1.514375,1.328438,1.51775,1.205583,1.532354,1.1045,1.62675,1.353562,1.543187,1.087792,1.579833,1.642896,1.4445,1.409167,1.720583,1.391875,1.691687,1.410833,1.743979,1.406708,1.655396,1.317792,1.577875,1.321208,1.650146,0.9164584,1.682417,1.669271,1.881208,1.629375,1.713396,1.611271,1.833021,1.555896,1.813333,1.512604,1.6635,1.508125,1.766958,1.647396,1.748396,1.679896,,275.7802114
2022-10-06 19:00:00,0.0,,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.08280624,,,,,,,0.0,,0.1586014,,0.0,,0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,,,,0.1065249,,0.0,,0.0,,,0.0,,,,,,,,,,,0.34793254
2022-10-06 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-06 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-07 07:00:00,24.78236,,1.138771,1.644229,0.0,1.824687,2.046083,2.168354,1.548583,1.121417,2.203583,0.0,1.981333,1.129167,2.279437,0.8458126,0.9326667,1.909313,0.8309168,1.862479,0.6033541,1.0525,0.9135835,0.782146,1.5385,0.850396,1.009521,0.9425625,0.871375,0.9677082,0.7819583,0.7474167,1.025563,0.8176876,1.066646,0.8821874,0.8555625,0.9666666,0.0,0.8904166,1.011021,1.089333,1.361792,1.207625,1.210146,1.861146,0.7490626,1.526854,0.7113749,1.274646,0.9537916,1.235104,1.070208,1.264604,2.437396,1.850938,1.214104,2.563417,0.9932085,1.222917,1.396062,1.758083,2.195854,2.141437,2.5205,1.516167,2.326167,0.0,2.580396,1.766563,1.957396,1.847125,1.430563,2.034021,1.194792,3.803333,3.573833,3.125292,3.268938,3.231042,3.399896,3.175708,3.765374,3.281729,3.302917,3.143333,3.354521,3.364292,,3.279146,3.649042,,3.191979,2.875854,3.185375,2.77375,3.396375,2.176708,3.008042,2.906209,3.25525,2.710479,3.342417,2.837812,3.443353,3.052625,3.376875,2.986042,2.979813,2.133812,3.050562,1.874854,3.140667,2.100312,2.958708,2.48075,2.804833,2.972,3.021521,2.849625,3.257,3.022604,2.829271,2.346542,2.399167,2.3115,2.760188,2.398917,2.589021,2.563167,2.354229,2.29225,3.187229,2.129375,2.959979,2.309875,2.209687,2.598,2.593688,2.105375,2.481104,2.358167,2.42075,2.370375,2.528333,2.1235,2.761708,2.213063,2.386729,2.483792,2.1005,2.473021,2.468042,2.201229,2.652354,2.141125,2.547333,2.409354,2.445959,2.365771,2.249646,2.169979,2.519021,2.265604,2.468771,2.459688,2.062063,,343.45544069999994
2022-10-07 08:00:00,258.4183,,18.55554,20.14392,21.267688437499995,20.4129,20.4685,20.50006,20.21539,19.19337,21.04708,21.267688437499995,20.82406,16.09877,20.67292,13.39373,12.33358,18.93069,13.09921,20.40746,11.80944,17.86673,12.13433,9.465227,19.60294,8.074041,18.01535,8.356124,8.531562,18.93765,7.685771,8.324605,18.83006,9.943042,17.7401,9.329249,15.67469,11.49777,21.267688437499995,13.28981,14.65133,14.3969,15.30002,12.69075,10.48787,19.31383,8.432501,16.34427,8.220187,9.820707,15.38496,9.914415,13.58006,16.49504,16.43246,16.1345,12.40273,18.0181,13.16117,16.95406,13.86165,15.89229,17.89186,18.93573,17.44929,18.82471,17.11769,21.267688437499995,17.20341,20.00077,19.99504,14.57189,19.2639,16.07885,17.81883,21.31819,21.49019,21.0169,21.22725,21.04711,21.38432,21.26068,21.72079,21.69152,21.28075,21.05708,21.17788,21.01052,,20.80644,21.2474,,20.94304,20.86304,21.00443,21.26675,21.42625,20.612,20.95842,20.72082,21.06725,20.43163,21.12046,20.94766,21.36842,21.04036,21.38787,21.32996,21.0234,20.68456,21.1482,20.291,21.16796,20.61225,21.09148,20.80263,19.55529,20.86012,21.06235,20.81344,21.14794,20.9574,21.08689,20.45585,20.55317,19.91204,21.06444,20.06221,20.93616,20.88331,20.744,20.55842,21.48896,20.712,21.01855,20.18373,20.98825,21.08566,21.21956,20.27942,20.89688,20.61402,20.63633,20.52546,21.03363,20.21292,20.91952,19.16746,20.53111,20.77871,16.43877,20.40861,21.61366,21.00825,21.40915,19.56719,19.97077,21.08567,21.00616,21.0711,20.69248,20.46521,20.87415,20.51012,20.8934,20.76658,19.1221,21.267688437499995,3021.41362475
2022-10-07 09:00:00,526.4009,,40.77361,40.29371,40.882827187500006,40.25025,40.05062,39.90496,40.04435,39.17808,40.71781,40.882827187500006,40.67723,36.566,40.19989,33.56256,32.66156,37.21771,33.06269,40.27352,36.09823,36.66881,32.48248,29.83452,39.57227,29.68854,39.45742,31.7299,29.83321,39.64685,28.57262,28.33063,39.68808,28.8775,38.98217,29.53973,33.94121,29.21568,40.882827187500006,33.21515,30.57042,36.37511,32.27404,31.9761,29.29871,39.28671,29.06858,33.74254,30.73046,29.34185,33.31354,28.66092,37.26306,36.67146,33.08465,34.53463,31.53231,34.98962,32.6329,34.6599,33.31787,38.81954,34.25058,39.55108,34.33775,39.87083,33.99905,40.882827187500006,34.24504,40.56702,40.3935,30.0705,39.16056,32.74112,37.52217,41.137,41.09866,40.65223,40.87502,40.67361,41.13919,41.0219,41.59306,41.414,41.25679,40.17573,40.99504,40.55794,,40.41892,40.95767,,40.1659,40.18013,40.4155,40.60619,40.87465,40.22481,40.48229,39.96352,40.44429,39.69148,40.50912,40.38736,40.93906,40.63961,41.19681,40.9199,40.45477,40.17771,40.60787,40.06411,40.57573,40.18716,40.61069,40.37806,37.71056,39.86758,40.55445,40.24862,40.45431,40.34015,40.47679,39.85012,40.12329,39.16277,40.71079,39.45119,40.61491,40.36148,40.58504,40.16812,40.72304,40.15367,40.26236,39.31102,40.53948,40.51425,40.95946,39.77227,40.49827,39.97627,39.99931,40.13327,40.60192,39.68142,40.17702,37.25619,40.13485,40.23006,40.69494,39.68498,41.26741,40.43171,40.70117,37.58443,37.93216,40.4754,40.4851,40.59923,40.13275,39.73925,40.06348,39.69733,40.27856,39.92366,37.20921,40.882827187500006,6206.36352875
2022-10-07 10:00:00,753.5988,,55.46423,54.75917,54.8697528125,54.77402,54.52883,54.11296,54.60594,51.0379,55.05304,54.8697528125,55.21802,53.7725,54.40384,53.09927,49.45115,50.60281,44.22858,54.9584,53.77967,50.45267,51.67671,46.87898,54.14567,52.4379,54.25067,52.88344,49.55312,54.33521,48.94831,45.40481,54.27752,46.58702,53.475,46.60165,46.72569,45.58671,54.8697528125,49.23329,41.96273,52.07171,44.76948,50.64877,47.38366,53.80848,51.21875,45.97775,49.53402,45.88433,45.50644,47.84571,51.99775,50.95931,45.08323,53.10904,47.18362,47.09879,49.31762,46.87865,49.04058,52.77163,46.10815,53.13973,46.44531,53.88706,45.997,54.8697528125,46.52821,55.05594,54.78637,41.42996,53.12823,44.81086,53.89498,54.73761,54.76014,54.27787,54.54017,54.53946,54.94585,54.95438,55.50944,55.32219,55.26881,54.37952,54.79752,54.24475,,54.0994,54.61854,,53.64085,53.82244,54.04261,54.32083,54.41967,54.02052,54.09679,53.51115,53.97321,53.35975,53.95521,53.98669,54.5415,54.39635,55.22292,54.78033,54.1931,54.01546,54.30629,54.00383,54.30183,54.04117,54.39534,54.23831,50.43718,53.32167,54.25323,53.95379,54.00675,54.00121,54.25027,53.60735,54.01523,52.94535,54.60931,53.27875,54.54208,54.23221,54.51221,54.00108,54.16219,53.99196,53.91631,53.09621,54.44093,54.46546,55.13567,53.84813,54.55988,53.85544,53.78756,54.18323,54.54906,53.54031,53.91446,50.17294,54.06421,54.08133,48.60842,53.36669,55.3041,54.41483,54.51562,50.55606,50.82237,54.60542,54.58779,54.72479,54.18558,53.75867,53.92173,53.35542,54.26348,53.75046,50.35971,54.8697528125,8547.46345125
2022-10-07 11:00:00,901.6927,,61.18235,60.89981,61.0568078125,61.43765,60.96286,59.94727,60.92302,60.20119,60.97937,61.0568078125,60.79567,60.86073,59.94592,60.62442,60.29956,57.61544,44.41456,61.24656,60.94752,57.73596,60.91294,60.78304,60.83019,60.7465,61.0481,60.93254,60.22765,61.01573,60.35865,58.34444,61.46604,57.42538,60.69965,58.92848,53.66773,57.88871,61.0568078125,57.5279,48.32538,60.20148,51.8255,59.39879,57.93223,60.88452,60.83321,52.67677,60.344,58.2206,52.27779,59.53521,59.63017,58.606,51.99079,60.68578,60.22952,53.57706,53.15248,53.29063,59.4836,60.10163,52.40923,59.58994,47.40281,55.48619,52.50427,61.0568078125,53.28408,61.24031,61.10936,47.76002,60.40894,51.54565,60.85602,60.09677,61.05761,60.70929,60.7339,60.76225,60.8645,60.93281,61.33361,60.06048,60.94973,60.82233,60.87323,60.77329,,59.93344,60.76102,,60.36134,60.54602,60.61102,60.8745,59.15856,60.74591,60.89883,60.29487,60.63665,60.23896,60.62373,60.68904,61.07496,60.79955,61.10673,60.84256,60.72931,61.07056,60.73171,60.87179,60.79008,60.78154,60.81769,61.01773,57.07648,60.24829,60.50514,60.60298,59.29767,60.74287,60.75169,60.54681,60.75112,60.21033,61.15527,60.49958,60.95311,60.864,60.73021,60.83944,59.97,60.69073,60.38156,59.74086,60.95261,60.79221,61.04244,60.76069,60.8605,60.61086,60.66489,61.067,60.96294,60.43844,59.96235,57.05944,60.80821,60.76544,48.52281,59.76673,60.89346,60.88,60.69717,57.20219,57.50823,60.02388,60.86586,60.72154,60.85852,60.56075,60.53287,60.28269,61.04429,60.59637,57.31879,61.0568078125,9673.41093125
2022-10-07 12:00:00,996.8902,,61.32935,61.1236,61.49883468750001,61.89633,61.29604,60.15002,61.21814,49.90552,61.12511,61.49883468750001,60.89973,61.49739,60.08933,61.34477,61.12717,59.3495,46.3571,61.46054,61.38993,59.68335,61.28014,61.33515,61.16225,61.35738,61.39146,61.47623,61.45244,61.28704,61.27827,61.28215,61.98716,61.06258,61.2856,61.49052,55.94691,61.28112,61.49883468750001,60.96634,50.41296,61.36185,54.49221,61.35196,60.0854,61.35575,61.61739,55.01898,61.86433,60.14238,54.84892,60.0864,61.49289,60.94056,54.57489,61.42283,61.45515,55.65836,46.19275,55.42329,61.41848,61.23833,54.04944,60.08217,45.60494,33.22263,54.90561,61.49883468750001,55.71256,61.45737,61.33289,50.17652,61.51331,54.16967,61.25823,60.16388,61.38163,61.18429,61.0214,61.015,61.03139,61.09573,61.49988,60.07566,61.054,61.17337,61.12085,61.18744,,60.08848,61.03642,,60.97998,61.04667,61.07427,61.27342,59.1781,61.21685,61.60115,60.84465,61.19533,60.85802,61.20895,61.19033,61.55083,61.11377,61.24281,61.07744,61.18752,61.6525,61.13194,61.37708,61.2231,61.22913,61.21229,61.45964,58.63198,60.95686,60.82687,61.06019,59.37062,61.29021,61.16517,61.23538,61.29323,61.07781,52.58875,61.22206,61.35427,61.2131,61.02021,61.32292,60.16713,61.08588,60.78484,60.13036,61.25406,61.07971,61.18288,61.3614,61.12994,61.19767,61.40506,59.98396,61.32473,61.1659,60.14802,59.50742,61.38227,61.24258,50.19879,60.0886,61.02071,61.26862,60.95379,58.79494,59.12533,60.08437,61.10656,60.90081,61.30888,61.07309,60.97525,61.12746,61.57827,61.25454,59.73507,61.49883468750001,9753.51610875
2022-10-07 13:00:00,1002.059,,61.3419,61.1369,61.59658124999999,61.83715,61.32048,60.11158,61.25666,30.48692,61.11754,61.59658124999999,60.90227,61.53248,60.10115,61.37935,61.13827,58.53688,46.00475,61.45144,61.44425,59.01591,61.31494,61.36831,61.14829,61.39398,61.38438,61.51069,61.50679,61.26958,61.32623,61.29638,61.93548,60.78777,61.26712,61.48173,55.59625,61.26081,61.59658124999999,60.58233,49.87885,61.38894,54.03865,61.318,60.05421,61.36125,61.65131,54.48841,61.80706,60.09746,54.50531,60.08218,61.38158,60.62769,54.18377,61.4095,61.43156,55.09371,45.82152,54.84746,61.38204,61.18962,53.48517,60.02089,45.20019,46.92525,54.5245,61.59658124999999,55.34352,61.43306,61.30794,50.04931,61.47216,53.84359,61.21212,60.05356,60.89483,61.08809,60.88237,60.97865,60.42775,61.062,61.41785,60.06479,60.98788,61.13615,60.52137,61.1576,,60.03042,60.94579,,60.28515,60.97742,60.52338,60.69635,58.79435,61.16019,61.46809,60.75277,60.60742,65.64043,60.4145,61.10861,61.46417,60.37323,60.81871,61.06273,61.17369,61.18352,60.57112,61.29533,61.20039,60.61786,61.18964,60.72048,57.63629,60.81956,60.78433,60.35712,58.99797,61.32623,61.06073,60.70169,60.86542,61.00317,44.81435,61.172,61.2966,61.1476,60.97583,61.27792,60.06358,60.53085,60.6809,60.03369,61.20779,60.98486,61.1051,61.31786,60.51641,61.15227,61.26789,56.58002,61.25146,61.11879,59.96064,58.61769,61.2841,61.25679,49.37758,60.03671,60.97538,61.21681,60.862,57.75579,58.00925,59.98944,61.06023,60.86242,61.22854,61.04777,60.89812,61.07875,61.52273,61.21059,58.90046,61.59658124999999,9710.739744999999
