Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-07 14:00:00,921.6528,,60.49283,59.87965,60.232579062499994,59.95627,59.9493,59.09527,59.98806,45.07833,59.99927,60.232579062499994,60.09983,60.34142,59.25262,60.09967,59.75753,55.90798,43.89425,60.53204,60.81386,56.44613,60.79739,60.85838,60.02854,60.6995,60.37927,60.88102,60.49715,60.3251,60.25835,58.43567,60.06373,57.48117,59.78181,58.8499,52.58929,58.05794,60.232579062499994,56.59858,47.14954,59.46939,50.92083,58.37927,56.96146,59.9179,59.78231,51.50063,59.07548,57.99667,51.13329,59.0439,58.02615,57.18469,50.49606,59.59608,58.96565,51.89283,43.48754,51.68319,58.94281,58.62865,50.85711,58.12277,42.79179,39.35077,51.33208,60.232579062499994,52.34825,60.51496,60.37106,47.56935,59.09845,50.87165,60.10292,59.12215,59.49548,59.04263,59.1214,59.48911,59.53231,59.8935,60.1511,59.57988,59.95973,59.52929,59.61789,59.33804,,58.87525,59.31354,,58.4785,58.83394,58.93656,59.34277,58.48087,59.18794,58.79559,58.60169,58.71208,58.4282,58.56304,58.97217,59.05989,59.3661,60.08611,59.56448,59.14037,59.33369,59.07171,59.26642,59.18852,59.26271,59.26525,59.42304,54.85873,58.27629,59.0255,59.0315,58.44712,58.95046,59.16375,58.65229,59.19354,58.26548,42.6706,58.88396,59.48458,59.34627,59.40515,59.24017,58.67458,59.19154,58.81033,58.08935,59.57944,59.48202,59.9405,59.33192,59.67204,59.04287,58.98375,54.49452,59.55871,58.79771,58.62752,55.24785,59.24594,59.09621,36.92067,58.0816,59.76017,59.35554,59.18639,55.15343,55.33981,59.12342,59.6104,59.56877,59.40129,59.12867,58.98698,58.61429,59.52625,58.95544,55.5022,60.232579062499994,9403.06334625
2022-10-07 15:00:00,772.5137,,52.04775,51.15019,52.10425437500002,51.23398,51.25802,50.89723,51.41144,51.24617,51.50967,52.10425437500002,51.87792,52.34689,51.2039,52.02494,51.74437,47.7369,37.90752,52.25754,53.43081,48.4909,53.57891,53.63927,51.92189,53.4754,52.4086,53.71419,52.67138,52.2995,52.57356,50.31942,51.97679,49.27502,51.47281,50.4784,45.21781,49.46131,52.10425437500002,48.44656,40.40177,50.97491,43.45984,49.8461,48.27973,51.4644,50.98006,44.10227,50.37452,49.40564,43.75711,50.75723,49.38786,48.43696,42.74989,50.78691,50.23188,44.13763,37.33704,43.88167,50.5014,50.0505,43.46602,49.79058,36.63735,42.55069,43.952,52.10425437500002,45.04058,52.31242,52.14362,41.17275,50.63963,43.88775,51.83344,50.88304,50.54035,50.4611,50.6019,50.77177,50.98238,51.26546,51.67381,51.5775,51.4724,50.79648,51.08473,50.52571,,50.45996,50.72673,,49.72688,49.97757,50.25204,50.51875,50.34073,50.40488,50.17044,49.79771,50.03181,49.50979,49.98902,50.19548,50.51286,50.62227,51.44204,50.82777,50.34404,50.61604,50.27327,50.47369,50.42693,50.53096,50.46194,50.61871,46.72946,49.52306,50.23652,50.18938,50.1185,50.10229,50.30111,49.85,50.2985,49.38704,36.28781,49.89221,50.71027,50.55267,50.64275,50.49154,50.20225,50.48811,49.99731,49.45996,50.87283,50.66754,51.24773,50.2355,50.87077,50.10504,50.14,50.60931,50.67494,49.90812,50.0327,46.81831,50.32821,50.14023,39.87267,49.56385,51.26167,50.56311,50.52304,46.88677,47.14929,50.68654,50.8229,50.80848,50.49658,50.07852,50.15521,49.6691,50.60244,49.92827,46.91327,52.10425437500002,8081.8387475
2022-10-07 16:00:00,553.6776,,37.27933,36.59204,37.7106640625,36.9301,36.81933,36.65231,36.98275,37.10408,36.99435,37.7106640625,37.32202,38.19104,37.01139,37.83408,37.77736,34.35994,27.66681,37.68746,39.16827,35.07606,39.36887,39.49467,37.56456,39.4836,38.02677,39.62262,38.64006,37.80013,38.53006,36.68371,37.55108,35.55613,37.30283,36.41192,32.75338,35.31469,37.7106640625,34.33823,29.04642,36.71579,31.31017,35.71236,34.45987,36.80133,36.48117,31.79075,36.02292,34.93269,31.43325,36.21321,35.16644,34.16842,30.45959,36.08567,35.82146,31.40021,26.78817,31.18909,36.28483,35.82835,31.00777,35.70146,26.2144,32.06438,31.56892,37.7106640625,32.49523,37.52883,37.4889,30.04469,36.54629,31.84859,37.52529,36.35017,35.7965,35.97271,35.9644,36.14977,36.16296,36.48206,36.78144,36.65371,36.52615,36.17286,36.34369,35.92021,,35.95987,36.03069,,35.44715,35.63379,35.85056,36.08585,35.85073,36.00586,35.77736,35.48536,35.61094,35.19958,35.64054,35.83258,36.02294,36.05561,36.65187,36.36796,36.00537,36.24121,35.92958,36.03611,36.03846,36.1889,36.02243,36.19052,33.41667,35.40202,35.84689,35.85527,35.80191,35.77213,35.97546,35.69862,35.95181,35.34412,26.07104,35.69062,36.32713,36.19131,36.22546,36.2476,36.10056,36.20927,35.74475,35.36598,36.43283,36.2745,36.67981,35.8379,36.39394,35.87236,35.94355,36.33485,36.23738,35.67056,35.74998,33.5175,35.99741,35.82856,28.6246,35.57141,36.72915,36.29029,36.18338,33.57138,33.78298,36.18148,36.27883,36.35487,36.04604,35.67786,35.86435,35.59785,36.2476,35.66635,33.46098,37.7106640625,5798.45919625
2022-10-07 17:00:00,277.3513,,17.45019,17.07948,18.12457375,17.30927,17.31794,17.32746,17.43767,17.76236,17.38177,18.12457375,17.53058,18.6695,17.58533,18.38358,18.45973,16.1836,13.53971,17.87209,19.31091,16.77714,19.50852,19.65754,17.93227,19.78771,18.31562,19.93831,19.17615,18.07258,19.02602,17.91846,17.92744,17.19583,17.89238,17.42596,15.6945,16.53248,18.12457375,16.05115,13.62131,17.45379,14.77833,16.89196,16.18837,17.28404,17.22052,15.14723,16.76131,15.91569,14.74477,16.84454,16.36935,15.59564,13.90379,16.81921,16.47087,14.5136,12.70575,14.38629,17.09777,16.7085,14.37198,16.70217,14.15792,17.09921,14.87777,18.12457375,15.5569,17.54788,17.57825,14.63592,17.24841,15.38146,17.74506,16.84896,16.36977,16.63238,16.55,16.62594,16.60164,16.84783,17.09056,16.95733,16.7895,16.71515,16.80404,16.54096,,16.57611,16.52898,,16.28017,16.4154,16.54656,16.75412,16.44077,16.67952,16.51171,16.33429,16.38138,16.16648,16.44713,16.58671,16.68958,16.63923,16.95269,16.82969,16.63306,16.90192,16.55116,16.66581,16.66317,16.82108,16.57608,16.78042,15.43373,16.38937,16.4374,16.53406,16.53059,16.51842,16.648,16.5404,16.58556,16.19871,15.1439,16.43961,16.84008,16.78146,16.70158,16.92317,16.80073,16.84813,16.45588,16.3126,16.98181,16.79602,16.98046,16.64308,16.87898,16.64402,16.71217,16.97508,16.78694,16.50283,16.55671,15.58098,16.65604,16.57213,13.39446,16.42869,17.10758,17.03871,16.85662,15.67019,15.73752,16.76827,16.77504,16.91179,16.638,16.43846,16.54661,16.55565,16.90575,16.51904,15.50156,18.12457375,2723.106935
2022-10-07 18:00:00,21.95712,,1.380146,1.325729,0.0,1.383063,1.410333,1.488979,1.421938,1.494292,1.402729,0.0,1.313792,1.701146,1.511146,1.596854,1.584354,1.234667,1.233188,1.471562,1.718458,1.370792,1.766208,1.741729,1.386167,1.850521,1.478417,1.953923,1.774708,1.356958,1.632062,1.490167,1.360042,1.439583,1.372084,1.564542,1.209646,1.425812,0.0,1.316333,0.9833542,1.389417,1.123229,1.400604,1.428208,1.264479,1.414,1.240542,1.279,1.327917,1.109375,1.506208,1.266146,1.186958,1.238292,1.378792,1.251354,1.077333,1.101187,1.140833,1.390354,1.35,1.043562,1.488375,1.257708,1.431333,1.139542,0.0,1.37001,1.401792,1.403542,1.254458,1.440042,1.247146,1.446979,1.245562,1.248292,1.031729,0.9844792,1.117813,1.001812,1.189854,1.253375,1.357083,1.048813,1.178208,1.132812,1.179958,,1.215917,1.043521,,0.8782501,1.046167,0.9206876,1.234583,0.8631875,1.118437,1.014729,1.040812,0.9603541,1.073729,0.953125,1.195562,0.9967291,1.123479,1.209563,0.7851874,0.7992083,1.110896,0.7568125,1.017646,0.8786042,1.061979,0.8360417,1.077208,0.8732916,1.049417,0.7756042,1.041938,0.8857708,1.086042,0.8232499,1.105313,0.7072083,1.030208,0.897,1.025146,0.7414376,1.007625,0.6628333,1.089583,0.9175417,0.9880417,0.681125,1.055583,1.132188,0.9463542,0.9513333,1.188063,0.9020416,1.182521,0.9023542,1.324271,0.9193541,1.12075,0.8591458,1.084125,0.8316666,1.143833,0.9502083,1.195271,1.107833,1.339313,1.122021,1.197333,1.096771,1.279021,1.056625,1.254417,1.002646,1.136833,0.9866042,1.233521,1.178542,1.197417,1.186708,,189.5693913
2022-10-07 19:00:00,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.1201758,,,0.09346084,,,,,,,,0.0,0.02545455,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.23909119
2022-10-07 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-07 23:00:00,0.03985073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-08 07:00:00,23.01833,,1.036146,1.418396,0.0,1.48475,1.721667,1.900271,1.384979,1.003917,1.896896,0.0,1.642167,1.070292,2.057146,0.8421043,0.879854,1.679125,0.8003333,1.644291,0.5794375,0.9175417,0.873875,0.7509792,1.344937,0.8229793,0.9745626,0.9002293,0.8141667,0.9180833,0.7263333,0.7164375,0.9308334,0.6983751,0.9635,0.754875,0.7468749,0.8782084,0.0,0.7696458,0.9854791,0.9127292,1.151896,1.076792,1.165792,1.620333,0.6794166,1.471417,0.6899583,1.222562,0.8520209,1.148438,0.9641667,1.084292,2.17725,1.640833,1.125042,2.193438,0.8963127,1.07725,1.190458,1.554271,1.962562,1.916896,2.081417,1.414042,2.076667,0.0,2.207187,1.549354,1.736583,1.606917,1.361583,1.814562,1.07125,3.298708,3.150333,2.732604,2.838875,2.793708,2.945084,2.820167,3.270854,2.975021,2.884084,2.627896,2.976083,2.846083,,2.850312,3.131375,,2.778292,2.572,2.747958,2.518625,2.950541,1.860375,2.636396,2.475125,2.776979,2.473417,2.908063,2.433021,3.052833,2.600042,2.918583,2.517812,2.505417,1.849667,2.582125,1.547521,2.708146,1.777979,2.538146,2.039479,2.411875,2.582354,2.660958,2.427604,2.817167,2.605083,2.456937,2.064354,2.067354,2.040104,2.439521,2.08725,2.264375,2.322354,2.072292,2.04125,2.821208,1.878771,2.560917,1.97775,1.92825,2.184125,2.185917,1.797542,2.108854,2.010396,2.075146,2.046313,2.157542,1.806021,2.407688,1.884062,2.03875,2.160896,2.485625,2.118104,2.089209,1.894312,2.293187,1.832209,2.230666,2.096083,2.097146,2.026542,1.939896,1.814521,2.155354,1.8915,2.085667,2.0475,1.718188,,300.3397951
2022-10-08 08:00:00,244.9182,,17.39519,19.25675,20.705465624999995,19.81659,19.89604,19.85592,19.55681,18.5561,20.39771,20.705465624999995,20.19281,15.76658,20.05611,13.14706,11.89758,18.3295,12.75159,19.78361,11.28838,17.23273,11.82889,9.438293,18.9779,8.00973,17.52281,8.034124,8.311478,18.2101,7.5055,7.936813,18.13198,9.460168,17.00383,8.986669,14.90513,10.74063,20.705465624999995,12.76092,14.23502,13.828,14.76654,12.41017,10.43996,18.77652,8.459291,15.84202,7.635666,9.437875,14.94071,9.766917,12.60338,15.69519,15.93069,15.78988,12.25783,17.53206,12.66127,16.56206,13.41346,14.94612,17.09627,18.43396,15.42035,18.33335,16.72411,20.705465624999995,16.7655,19.52054,19.47715,14.21579,18.75352,15.70171,17.49225,20.85913,20.94238,20.50548,20.65365,20.50381,20.91283,20.68248,21.18577,21.16052,20.79365,20.48489,20.69552,20.47765,,20.27888,20.77096,,20.37985,20.32077,20.41121,20.68367,20.85035,20.06917,20.43971,20.17179,20.48954,19.88812,20.593,20.3694,20.85637,20.47883,20.84764,20.68423,20.44808,20.10452,20.62546,19.76838,20.61352,20.01923,20.53735,20.18977,18.99015,20.27292,20.56577,20.29066,20.59392,20.37752,20.44598,19.85012,19.94134,19.30517,20.46988,19.45692,20.33064,20.31304,20.0741,19.91038,20.88506,20.09759,20.38894,19.59021,20.34958,20.43733,20.5799,19.70139,20.30382,19.99431,20.01316,20.05044,20.354,19.65165,20.30842,18.62656,19.94114,20.15887,20.49331,19.77382,20.8856,20.35506,20.68266,18.92135,19.39171,20.44787,20.37361,20.41319,20.08854,19.82798,20.23256,19.891,20.23525,20.16637,18.52144,20.705465624999995,2935.6987765000003
2022-10-08 09:00:00,514.5114,,39.67644,39.2396,39.808347187500004,39.20402,39.04958,38.84679,38.97706,38.20723,39.62779,39.808347187500004,39.61465,35.74304,39.12025,32.75327,32.05108,36.20906,32.07954,39.22571,35.09279,35.64831,31.75891,29.20427,38.46402,28.48541,38.41116,30.92767,29.07396,38.61319,27.85488,27.46256,38.59523,27.67413,37.91673,28.21894,33.0034,28.28567,39.808347187500004,31.80933,29.74204,35.39098,31.33117,31.17125,28.66483,38.1799,27.92656,32.80252,29.97519,28.82483,32.35923,27.89373,35.72441,35.59425,32.13914,33.26239,30.84789,34.07864,31.16656,33.63868,32.39944,37.58483,33.38425,38.51421,33.52443,38.8211,33.17267,39.808347187500004,33.37967,39.53152,39.31729,29.31881,38.16106,31.94073,36.95619,40.00679,39.99908,39.58018,39.77654,39.61258,40.12019,39.96573,40.45956,40.35802,40.15254,39.11463,39.90202,39.48838,,39.36648,39.82202,,39.12931,39.17162,39.33958,39.56344,39.80435,39.19712,39.45494,38.93861,39.32721,38.65919,39.41135,39.33998,39.86016,39.51794,40.10569,39.82113,39.39923,39.14759,39.56775,38.98854,39.4836,39.1485,39.52679,39.31748,36.705,38.82827,39.541,39.22858,39.4166,39.30477,39.42179,38.81892,39.06252,38.10337,39.67552,38.38592,39.5895,39.3221,39.54589,39.09875,39.68275,39.09942,39.18264,38.28104,39.46346,39.46769,39.91079,38.79065,39.45619,38.959,38.96843,39.12621,39.54675,38.65582,39.165,36.28965,39.11507,39.19448,39.42631,38.61956,40.1954,39.42825,39.68519,36.62962,37.01748,39.46162,39.41634,39.56615,39.1279,38.72477,39.04258,38.705,39.22475,38.88689,36.24102,39.808347187500004,6040.8276587499995
2022-10-08 10:00:00,740.2125,,54.2681,53.60786,53.795704062499986,53.65284,53.45904,53.01086,53.47106,51.36831,53.9959,53.795704062499986,54.08202,52.56096,53.29419,51.81807,48.54362,49.60417,43.43969,53.90096,52.55052,49.37419,50.50873,45.88517,53.02494,50.81292,53.14575,51.45375,48.32665,53.30258,47.66892,44.21248,53.18177,45.30867,52.37083,45.55158,45.76494,44.53352,53.795704062499986,48.02512,41.14177,50.79568,43.83804,49.44769,46.24525,52.76473,49.48783,45.07815,48.52354,44.93919,44.6071,46.51935,50.87506,49.76619,44.21342,51.89106,46.34729,46.20369,46.06175,45.937,47.34121,51.59658,45.25763,52.03321,45.53171,52.76765,45.17442,53.795704062499986,45.67023,53.94659,53.65683,40.64544,52.07615,43.96567,52.89425,53.74277,53.71764,53.22604,53.46375,53.46717,53.94862,53.91162,54.39663,54.32573,54.22604,53.3214,53.78194,53.22004,,53.07713,53.58992,,52.61373,52.83107,52.96666,53.28402,53.39404,52.98027,53.06448,52.49358,52.84882,52.29713,52.87775,52.95115,53.48964,53.33689,54.09557,53.64517,53.09792,53.05236,53.25179,52.96627,53.18023,53.03867,53.29152,53.18394,49.41596,52.29054,53.23171,52.97258,52.96144,52.9827,53.12006,52.62467,52.89083,51.93648,53.49804,52.26525,53.43311,53.28167,53.40967,53.0016,53.06486,52.99612,52.80159,52.10333,53.44442,53.37579,54.03504,52.90186,53.47679,52.87115,52.72865,51.94798,53.44427,52.5935,52.83062,49.27648,52.97483,53.08579,42.45469,52.38789,54.28185,53.4341,53.52002,49.6471,49.90485,53.60819,53.48573,53.71346,53.16229,52.75679,52.88123,52.37315,53.16369,52.75167,49.42342,53.795704062499986,8367.37345625
2022-10-08 11:00:00,901.3077,,61.08779,60.80793,60.9770278125,61.20863,60.87988,59.91492,60.78023,60.54481,60.86536,60.9770278125,60.74467,60.7115,59.96529,60.47538,60.10146,57.38292,44.30525,61.17315,60.75937,57.54152,60.7651,60.59567,60.65567,60.51781,60.92933,60.61104,59.98888,60.91365,60.06609,58.13638,61.28477,57.18288,60.49229,58.6296,53.48383,57.60919,60.9770278125,57.30539,48.24,59.92117,51.68819,59.13816,57.65927,60.76629,60.48439,52.59552,60.14579,58.20487,52.17857,59.20116,59.53196,58.40267,51.99448,60.52883,60.14575,53.52098,41.99685,53.21248,59.31619,59.97264,52.41954,59.51444,49.78606,59.13165,52.5661,60.9770278125,53.2844,61.1549,60.93744,47.76896,60.29942,51.59356,60.74975,60.11931,61.07942,60.80058,60.74265,60.77211,60.94323,60.93579,61.31544,60.13688,60.95273,60.82254,60.9115,60.82573,,59.94298,60.75827,,60.4226,60.54946,60.63798,60.84048,59.18164,60.70919,61.00446,60.3045,60.6275,60.26275,60.64367,60.70748,61.13733,60.78806,61.06387,60.7799,60.7189,60.99216,60.75715,60.72702,60.75602,60.69712,60.82117,60.92167,57.08127,60.21844,60.58119,60.595,59.30233,60.7435,60.66914,60.44619,60.70277,60.10031,54.91604,60.38969,60.94413,60.77623,60.69462,60.72046,59.92279,60.58475,60.32035,59.65775,60.83158,60.69538,60.95235,60.64894,60.78179,60.47771,60.64525,60.90088,60.87886,60.35008,59.86844,56.95671,60.77556,60.63027,48.49402,59.6564,60.82956,60.71896,60.62254,56.96752,57.50375,59.96506,60.76414,60.59267,60.78608,60.39775,60.46433,60.17046,60.92511,60.42254,57.13767,60.9770278125,9648.66872125
2022-10-08 12:00:00,976.7125,,61.29784,61.14698,61.51096437500001,61.89727,61.36483,60.21408,61.21108,57.57109,61.11013,61.51096437500001,60.90884,61.52577,60.15106,61.37483,61.12452,58.58011,45.75106,61.48402,61.36858,58.99827,61.32223,61.35675,61.12331,61.3606,61.38946,61.39138,61.44062,61.32952,61.29319,61.15179,61.98163,60.21575,61.26152,61.44529,55.25623,61.14119,61.51096437500001,60.21627,49.86766,61.3955,53.81773,61.37613,60.03636,61.38364,61.58421,54.35744,61.91804,60.02458,54.3025,60.09094,61.59465,60.41244,54.0689,61.48377,61.49052,55.08479,45.86731,54.85306,61.43827,61.21167,53.71537,60.09025,45.27158,52.44286,54.49304,61.51096437500001,55.32619,61.45156,61.26296,49.92504,61.50811,53.84058,61.26106,60.16666,61.35502,61.21133,61.00787,61.01817,61.1045,61.09853,61.46763,60.13481,61.05806,61.15316,61.14391,61.20475,,60.09046,61.0136,,61.00646,61.10327,61.07911,61.29631,59.19564,61.22356,61.64856,60.86962,61.15602,60.85696,61.18558,61.20284,61.56469,61.11202,61.20792,61.0429,61.20565,61.6766,61.15131,61.35336,61.18507,61.23554,61.2154,61.46458,58.11285,60.98385,60.88754,61.11781,59.39056,61.32804,61.18039,61.26579,61.31427,61.10362,45.01071,61.2455,61.41427,61.26777,61.05002,61.35617,60.16721,61.11414,60.75448,60.14223,61.24168,61.09027,61.16933,61.3994,61.13371,61.21656,61.44511,52.12929,61.32648,61.21309,60.14617,58.56398,61.41267,61.26702,47.2876,60.15065,60.98871,61.27927,60.97694,57.99437,58.38379,60.11127,61.12096,60.89577,61.34285,61.10133,61.01173,61.16625,61.56927,61.2376,58.75346,61.51096437500001,9747.8508875
2022-10-08 13:00:00,972.8834,,61.33333,61.15454,61.6594140625,61.89694,61.40827,60.2166,61.26008,61.3615,61.13015,61.6594140625,60.92756,61.58691,60.14925,61.42492,61.15892,58.1769,45.51752,61.51035,61.43673,58.57467,61.35369,61.40948,61.1651,61.40366,61.43967,61.42617,61.50144,61.37054,61.34194,60.88606,62.00825,59.95938,61.31404,61.09665,54.86235,60.84621,61.6594140625,59.6299,49.30206,61.45361,53.35875,61.06633,59.82538,61.44043,61.64077,53.78977,61.74744,60.01983,53.73035,60.08944,61.09034,59.87189,53.42369,61.52291,61.54246,54.409,45.31698,54.07462,61.43382,61.15377,53.03569,60.0879,44.66879,37.78767,53.78075,61.6594140625,54.6364,61.50677,61.3179,49.46727,61.55635,53.16071,61.30371,60.16792,61.12427,61.25352,61.02439,61.0575,61.12165,60.57392,60.87369,60.13477,61.09627,61.19346,60.62177,61.24108,,60.09013,61.034,,61.00885,61.13346,61.12073,61.32529,59.20765,60.76021,61.01421,60.88996,61.16508,60.57911,61.18904,60.64666,61.54233,61.15512,60.72644,60.40942,61.24244,61.707,61.18694,60.81361,61.21694,60.71625,60.66467,61.53456,56.91004,60.39558,60.36998,60.43967,59.42373,60.68902,61.20786,61.19442,61.36306,61.0246,44.59319,61.25177,60.94937,61.28425,61.09765,61.39929,60.17012,60.58423,60.25698,60.14717,61.28212,61.12173,61.20884,61.44652,61.16846,61.25842,60.95681,58.54129,61.39164,66.02525,60.15096,57.32291,60.89304,60.78765,28.64571,60.14679,61.01404,61.30258,60.98452,57.4589,57.9054,60.13054,61.15821,60.91706,61.39348,61.12377,61.04462,61.11589,61.63023,61.26036,58.24375,61.6594140625,9702.838656249998
