Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-08 14:00:00,901.6298,,60.01923,59.34904,59.973024062499995,59.45135,59.57602,58.81944,59.64527,59.40712,59.70266,59.973024062499995,59.86031,60.14592,58.98827,59.90787,59.51466,55.47581,43.6281,60.27402,60.65581,56.04627,60.68377,60.70035,59.8335,60.54234,60.17885,60.61129,60.22946,60.17787,60.0196,57.94356,59.87064,56.916,59.45285,58.27158,52.24904,57.31633,59.973024062499995,55.87683,46.91744,58.98016,50.46771,57.73781,56.16869,59.71452,58.99283,51.13742,58.36777,57.34491,51.01562,58.63608,57.45636,56.54704,50.0594,59.10277,58.33875,51.58619,43.2111,51.22402,58.59373,58.21906,50.70675,57.81537,42.6114,37.5905,51.15144,59.973024062499995,52.18704,60.38113,60.1645,47.45927,58.79955,50.71109,59.97254,58.75748,58.9204,58.91173,58.99108,59.14437,59.41425,59.51971,59.89944,59.22848,59.65842,59.10154,59.40186,58.90886,,58.45206,59.12602,,58.26346,58.42123,58.73592,58.91087,58.12442,58.78475,58.68533,58.14694,58.48235,57.93985,58.4012,58.57494,58.95258,58.99477,59.64835,59.21536,58.82629,58.84708,58.83902,58.76756,58.90502,58.87069,59.0186,58.96233,54.68625,57.78442,58.82496,58.64306,58.094,58.48663,58.6424,58.01413,58.63094,57.59206,42.21729,58.30492,59.05398,58.93004,59.01269,58.79242,58.33175,58.74387,58.39854,57.63404,59.21209,59.04454,59.56502,58.71169,59.26323,58.38975,58.47898,58.85756,59.06825,58.17871,58.20338,54.58552,58.70137,58.48644,29.5549,57.47133,59.5595,58.84381,58.83487,54.55635,55.01706,58.78262,59.22588,59.06877,58.94471,58.46536,58.51271,57.92215,58.94602,58.20854,54.78127,59.973024062499995,9351.61846625
2022-10-08 15:00:00,747.9247,,50.49033,49.57604,50.5943675,49.80923,49.83877,49.4505,49.94312,49.81467,50.01531,50.5943675,50.4235,50.8395,49.8353,50.55385,50.22588,46.4054,36.83594,50.83115,51.89806,47.08977,52.15371,52.15887,50.44781,51.96952,50.91959,52.08738,51.07354,50.84042,50.96465,48.77394,50.54086,47.73321,50.00988,48.81491,43.95437,47.91052,50.5943675,46.86556,39.28879,49.34923,42.17302,48.19537,46.67079,49.97625,49.10738,42.75292,48.74427,47.79758,42.439,49.15408,47.83604,46.83137,41.44133,49.15488,48.6255,42.77358,36.18177,42.44702,48.93184,48.44463,42.11781,48.25071,35.4729,49.27581,42.63158,50.5943675,43.66254,50.78869,50.59608,39.94583,49.2064,42.57748,50.47571,49.33058,48.83273,48.89435,48.95865,49.15396,49.41052,49.59056,49.98496,49.9009,49.81335,49.05871,49.44098,48.86081,,48.82679,49.09852,,48.24937,48.51679,48.70815,48.96711,48.8004,48.86993,48.66781,48.25869,48.43629,47.97031,48.41763,48.65002,48.94365,49.01823,49.77021,49.39389,48.95577,49.1629,48.915,48.96525,48.96877,49.07819,49.01469,49.13448,45.40596,48.0546,48.84452,48.72727,48.65535,48.62725,48.92744,48.42833,48.91389,47.98504,35.30093,48.46906,49.35427,49.19079,49.29006,49.11765,48.88452,49.07754,48.59716,48.08256,49.41921,49.23756,49.79892,48.81423,49.4451,48.67804,48.77798,49.19231,49.27275,48.536,48.66969,45.50744,48.99242,48.7284,29.26417,48.2196,49.77879,49.07085,49.04969,45.4655,45.84098,49.21706,49.34508,49.30581,49.04604,48.60395,48.74762,48.21158,49.13813,48.42125,45.50394,50.5943675,7841.01489
2022-10-08 16:00:00,528.1168,,35.41623,34.81808,35.85382125000001,35.12915,35.05337,34.84552,35.1805,35.31806,35.20973,35.85382125000001,35.53027,36.36029,35.24313,36.02117,35.94521,32.66354,26.30829,35.86391,37.20969,33.32229,37.45467,37.55964,35.69471,37.54138,36.15538,37.61746,36.70781,35.95431,36.59402,34.84846,35.68194,33.76083,35.39458,34.48792,31.0786,33.46338,35.85382125000001,32.50598,27.59513,34.75315,29.64515,33.79998,32.67004,34.93029,34.47523,30.22235,34.19317,33.1596,29.82365,34.38898,33.41733,32.39029,28.94427,34.28321,34.00888,29.91394,25.45723,29.68473,34.48362,34.00594,29.54111,33.96096,25.06787,34.67973,30.09492,35.85382125000001,30.94808,35.63652,35.54431,28.58788,34.67535,30.34456,35.59846,34.66542,34.05556,34.25044,34.22325,34.40065,34.48652,34.73119,35.00187,34.91084,34.7874,34.37989,34.62777,34.19929,,34.22419,34.31148,,33.73792,33.92648,34.12246,34.33635,34.12169,34.25386,34.07162,33.74511,33.86152,33.45898,33.88248,34.09348,34.30996,34.30802,34.84523,34.57214,34.27796,34.4715,34.21254,34.2255,34.25456,34.39911,34.26296,34.3791,31.78533,33.63711,34.14566,34.09308,34.08425,34.02923,34.24321,33.97167,34.21835,33.59677,24.75704,33.91548,34.58158,34.44529,34.491,34.47538,34.38756,34.41604,33.98562,33.62862,34.61433,34.52767,34.89604,34.12529,34.62902,34.13177,34.22748,34.57281,34.48921,33.96144,34.08342,31.90254,34.27844,34.09725,27.29544,33.85469,34.96734,34.56923,34.48692,31.98352,32.21138,34.45969,34.53971,34.59704,34.3181,33.96173,34.14004,33.90054,34.48977,33.91806,31.82338,35.85382125000001,5518.608544999999
2022-10-08 17:00:00,248.1364,,15.20794,14.88083,15.757254999999999,15.08539,15.11139,15.09858,15.17333,15.47846,15.14904,15.757254999999999,15.26552,16.23483,15.33798,15.97437,16.00187,14.08102,11.7686,15.58812,16.73046,14.56521,16.97754,17.06591,15.59296,17.17987,15.93898,17.25148,16.61919,15.75712,16.47354,15.54365,15.58988,14.92604,15.52585,15.0975,13.63783,14.3904,15.757254999999999,13.91806,11.87173,15.10983,12.8061,14.62677,14.09783,15.04787,14.85292,13.20437,14.55275,13.87239,12.80208,14.673,14.24058,13.55831,12.16475,14.6506,14.33227,12.68536,10.99417,12.54023,14.86479,14.52694,12.54823,14.56992,12.85873,14.89137,12.98085,15.757254999999999,13.56194,15.29096,15.27292,12.71002,15.01725,13.39802,15.45983,14.73554,14.29523,14.51535,14.40694,14.48602,14.52517,14.69367,14.89508,14.82273,14.62948,14.53936,14.65829,14.41633,,14.45606,14.38802,,14.1996,14.36029,14.44713,14.64908,14.33679,14.54548,14.44294,14.24756,14.25904,14.10227,14.33604,14.47912,14.57246,14.49934,14.76736,14.64825,14.53796,14.75154,14.472,14.49719,14.54554,14.66735,14.46892,14.6299,13.48071,14.30417,14.37871,14.44675,14.44096,14.42419,14.5379,14.44921,14.46117,14.13531,12.65811,14.34611,14.72369,14.66873,14.57515,14.77854,14.71452,14.68027,14.32786,14.24692,14.80956,14.66175,14.83225,14.52244,14.72677,14.5404,14.5915,14.82434,14.64925,14.41927,14.48021,13.59581,14.53683,14.47477,11.73221,14.35133,14.93202,14.89856,14.72544,13.69529,13.80031,14.66962,14.62983,14.762,14.52935,14.33821,14.44798,14.44442,14.75966,14.39217,13.50811,15.757254999999999,2372.8705
2022-10-08 18:00:00,23.17838,,1.446521,1.401562,0.0,1.453896,1.492375,1.536479,1.475125,1.566188,1.469792,0.0,1.409104,1.745813,1.584042,1.654854,1.634042,1.315333,1.251625,1.544417,1.746333,1.432563,1.826083,1.797104,1.468313,1.884521,1.57925,1.932292,1.803104,1.490312,1.693812,1.553792,1.450979,1.512958,1.454083,1.593521,1.279979,1.476354,0.0,1.379229,1.080958,1.458542,1.182875,1.455042,1.494687,1.378583,1.463625,1.315854,1.375833,1.425042,1.180583,1.546542,1.371063,1.273271,1.322062,1.467688,1.353646,1.163333,1.115646,1.213958,1.461354,1.405042,1.133667,1.575458,1.292292,1.511896,1.232958,0.0,1.413167,1.493729,1.472458,1.292229,1.508146,1.326125,1.535833,1.349646,1.333563,1.152208,1.118146,1.22025,1.151437,1.307312,1.331125,1.465979,1.176771,1.265771,1.247521,1.279167,,1.323667,1.176146,,1.009333,1.208437,1.082667,1.331802,1.003354,1.245167,1.142875,1.180729,1.086354,1.182333,1.111021,1.2915,1.114437,1.244979,1.314354,0.9179375,0.9518542,1.244208,0.9280418,1.125604,0.9880833,1.203417,0.9642084,1.214542,0.9932709,1.1625,0.9800001,1.17125,1.023729,1.219021,0.9998543,1.241917,0.889125,1.177229,1.054938,1.172813,0.9075416,1.177271,0.8243542,1.233292,1.072521,1.11925,0.8329583,1.17925,1.258167,1.111958,1.120729,1.304563,1.067604,1.295042,1.064375,1.440583,1.081875,1.235104,1.047896,1.173583,1.002083,1.272666,0.9403541,1.285583,1.211813,1.419917,1.241562,1.286125,1.250667,1.374896,1.195,1.351,1.143083,1.237125,1.109771,1.321646,1.310125,1.280583,1.260875,,205.7433227
2022-10-08 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1012098,,,,,,,,,0.03331294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13452274
2022-10-08 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-08 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-09 07:00:00,17.50677,,1.06725,1.345021,0.0,1.256604,1.455229,1.693354,1.270375,1.008021,1.690271,0.0,1.487021,1.019938,1.851063,0.9067292,0.9357917,1.518375,0.8852499,1.464,0.6475416,0.9415208,0.9309376,0.8252083,1.262729,0.893854,1.026604,0.9630417,0.8787085,0.9842498,0.7895208,0.7687501,0.9966249,0.7499584,0.9750416,0.7819999,0.7658957,0.8860416,0.0,0.7784791,0.9551875,0.8457292,1.030312,1.040583,1.216375,1.382396,0.7437918,1.469583,0.6922916,1.230438,0.8236042,1.163021,0.9200625,0.9135832,1.897479,1.463854,1.002,1.822125,1.011625,1.024729,1.119583,1.374083,1.689896,1.718937,1.676125,1.346208,1.709833,0.0,1.857854,1.364438,1.499,1.398438,1.349291,1.519417,1.085896,2.765854,2.599729,2.287458,2.401792,2.347729,2.495438,2.373229,2.775271,2.615833,2.410583,2.16975,2.467688,2.325542,,2.353229,2.626563,,2.313562,2.186625,2.301208,2.219271,2.496792,1.533604,2.191292,2.083167,2.3245,2.169938,2.482063,2.10775,2.581229,2.192729,2.479021,2.203708,2.159333,1.623479,2.180875,1.283063,2.263417,1.509917,2.108438,1.687062,1.969604,2.245125,2.197771,1.988812,2.378146,2.173834,2.058604,1.765563,1.736271,1.787542,2.031979,1.825542,1.921875,2.022167,1.758042,1.79725,2.439208,1.706188,2.227083,1.747979,1.743083,1.882188,1.872646,1.453625,1.766437,1.678396,1.718688,1.731521,1.808896,1.494792,2.045708,1.626938,1.697938,1.838437,2.16025,1.82875,1.805667,1.623438,1.98875,1.624729,1.940646,1.837229,1.793208,1.765208,1.652396,1.589563,1.862146,1.629021,1.802792,1.736438,1.435458,,262.9700672
2022-10-09 08:00:00,228.3573,,16.00535,17.87563,19.502914687499995,18.5025,18.57027,18.57806,18.32591,17.31385,19.08987,19.502914687499995,18.96133,14.91158,18.81348,12.61769,11.38358,17.22106,12.17633,18.52219,10.74094,16.14156,11.29723,9.367706,17.90844,8.106501,16.56104,7.730582,8.173062,17.03915,7.557896,7.58275,17.10156,8.948083,16.0595,8.639543,13.86198,9.974521,19.502914687499995,11.84623,13.25037,12.86394,13.81606,11.82431,10.2755,17.56094,8.386686,14.92833,7.461335,9.031583,14.06373,9.376918,11.47496,14.36919,14.9085,14.94183,11.79825,16.43194,12.14212,15.56815,12.72444,13.76827,15.99783,17.2146,15.75416,17.24046,15.64889,19.502914687499995,15.81386,18.23758,18.2271,13.35938,17.56858,14.71904,16.441,19.65898,19.64381,19.33413,19.47898,19.28012,19.64515,19.51081,19.99423,19.94187,19.53671,19.29312,19.48029,19.23548,,19.08554,19.53765,,19.20071,19.09763,19.19525,19.42398,19.63717,18.81627,19.20458,18.94502,19.26844,18.71504,19.39335,19.21644,19.65754,19.27033,19.64675,19.48631,19.27144,18.85187,19.42731,18.51142,19.44221,18.78912,19.36704,18.91369,17.90689,19.09179,19.32512,19.04044,19.41706,19.14515,19.27983,18.64881,18.75452,18.12417,19.21696,18.28373,19.15098,19.07384,18.89369,18.66789,19.71719,18.87081,19.25641,18.44446,19.11289,19.22152,19.39685,18.45821,19.14056,18.79202,18.81292,18.84262,19.20202,18.40112,19.15171,17.51008,18.75896,18.93171,18.54258,18.61156,19.76561,19.16198,19.56389,17.85079,18.27923,19.26748,19.18881,19.17104,18.93725,18.65186,19.10062,18.69629,19.0834,18.96931,17.442,19.502914687499995,2764.4408547499997
2022-10-09 09:00:00,507.2084,,38.97296,38.49285,39.3085484375,38.48917,38.31827,38.17052,38.30198,37.49944,38.94002,39.3085484375,38.95766,35.16231,38.37492,32.21307,31.55881,35.59875,31.50996,38.51331,34.24506,35.0444,31.32135,28.8136,37.851,27.66802,37.6515,30.52306,28.60825,37.92681,27.39854,26.78865,37.92567,27.09379,37.24469,27.4004,32.42685,27.62229,39.3085484375,30.72308,29.20515,34.58244,30.75829,30.66631,28.15475,37.49131,27.37802,32.25539,29.27365,28.43394,31.77488,27.38571,34.43979,34.85415,31.48673,33.31881,30.35,33.58529,30.45327,33.05585,31.90085,36.6959,32.8585,37.85463,33.03352,38.1865,32.67725,39.3085484375,32.90712,38.892,38.67492,28.8199,37.56969,31.46571,36.45148,39.50888,39.5516,39.13362,39.2995,39.13546,39.61314,39.47598,39.9809,39.89164,39.70694,39.08002,39.41615,39.049,,38.92802,39.31854,,38.652,38.64581,38.84702,39.00975,39.35115,38.69602,38.97089,38.46466,38.83819,38.21814,38.97737,38.86644,39.39241,39.05671,39.61252,39.35802,38.89998,38.55498,39.06773,38.44646,39.03496,38.57548,39.0865,38.76466,36.23785,38.33635,39.02665,38.6836,38.93375,38.75081,38.88925,38.25877,38.54409,37.54677,39.0974,37.80941,39.06004,38.77525,39.02642,38.5636,39.19206,38.5346,38.7244,37.74867,38.90671,38.96041,39.39037,38.15402,38.93317,38.38264,38.45914,38.56248,39.01706,38.0526,38.63623,35.79877,38.56296,38.61852,37.31913,38.10827,39.75987,38.89309,39.17256,36.1404,36.54506,38.86977,38.9091,38.97421,38.60848,38.15015,38.54533,38.1166,38.70364,38.328,35.72596,39.3085484375,5948.99858375
2022-10-09 10:00:00,733.9209,,53.83865,53.13052,53.712870937500014,53.26731,53.02729,52.62308,53.09854,49.78052,53.61496,53.712870937500014,53.79602,52.22686,52.94485,51.49733,48.29979,49.313,39.08361,53.55517,52.19771,49.10215,50.26254,45.5845,52.80632,50.04473,52.78173,51.33537,47.9739,53.01115,46.63223,43.90662,52.9245,44.69794,52.09542,45.098,45.52242,44.16227,53.712870937500014,47.54344,40.87712,50.36217,43.55879,48.96069,45.93706,52.42585,48.838,44.83994,48.05286,44.68435,44.29877,45.90523,50.49658,49.40767,43.83687,51.56304,46.05402,46.03392,35.04619,45.63633,46.54208,51.34323,45.0709,51.77075,45.42756,52.51117,45.03717,53.712870937500014,45.58236,53.69564,53.38925,40.47889,51.8395,43.87598,52.6144,53.82852,53.80223,53.34856,53.54871,53.49921,53.98692,53.95689,54.49667,54.38485,54.32687,53.37773,53.846,53.28665,,53.14556,53.57484,,52.67373,52.77914,53.00775,53.22877,53.47871,52.99369,53.12802,52.51967,52.91592,52.36171,52.99956,53.01698,53.57692,53.34129,54.12325,53.66909,53.09265,52.91371,53.23452,52.87238,53.23013,52.97658,53.34798,53.12954,49.43469,52.2834,53.23208,52.89434,52.99221,52.90531,53.08756,52.47334,52.86892,51.76635,53.40727,52.11631,53.41229,53.13459,53.39819,52.90467,53.06467,52.87881,52.8209,52.01121,53.32663,53.29216,53.97033,52.6176,53.40308,52.63792,52.64896,52.951,53.38946,52.34912,52.80717,49.13869,52.90679,52.90473,51.86202,52.23642,54.20971,53.20233,53.39502,49.42313,49.8079,53.36725,53.41994,53.43948,53.05725,52.52344,52.78808,52.12329,53.08303,52.52565,49.23438,53.712870937500014,8333.77722375
2022-10-09 11:00:00,896.36,,61.11348,60.82508,61.0420628125,61.42958,60.94941,59.97127,60.90304,60.62212,60.93144,61.0420628125,60.83808,60.80246,59.95156,60.59063,60.26783,58.04736,44.74839,61.20396,60.78712,58.19292,60.81448,60.65419,60.8315,60.63617,60.99538,60.73516,60.11423,61.02914,60.17206,58.55129,61.49659,57.57912,60.69987,59.01525,54.03019,57.90916,61.0420628125,57.60198,48.65973,59.9656,52.05281,59.33456,57.94252,60.81513,60.46306,53.11237,60.28104,58.15985,52.6655,59.11052,59.70404,58.6645,52.28998,60.49079,60.06652,54.06652,43.84938,53.62129,59.21529,60.01475,52.87825,59.50211,49.18962,60.5335,53.07004,61.0420628125,53.79127,61.16542,60.9305,48.02929,60.38277,52.12777,60.72821,60.13717,61.14275,60.87361,60.78577,60.81514,60.92915,60.94823,61.33544,60.07156,60.9781,60.91071,60.94031,60.88548,,59.99021,60.80523,,60.48242,60.62875,60.65908,60.90644,59.18262,60.8085,61.0636,60.39252,60.68452,60.35836,60.7385,60.8256,61.21379,60.84554,61.10944,60.87304,60.80302,61.05809,60.81639,60.8404,60.83708,60.80033,60.91248,61.00113,57.59354,60.35469,60.58085,60.65077,59.27985,60.79023,60.77002,60.60615,60.78625,60.23463,54.33681,60.50952,61.02404,60.89206,60.76925,60.85048,60.00279,60.68046,60.44002,59.74915,60.93116,60.79377,60.99569,60.75185,60.8605,60.62031,60.7316,58.04319,60.97561,60.45969,59.97525,57.5379,60.84383,60.77007,49.11115,59.82483,60.88937,60.90039,60.70427,57.67492,58.05204,60.04396,60.85002,60.70702,60.89102,60.56308,60.57823,60.33731,61.02946,60.58508,57.75967,61.0420628125,9671.168541250001
2022-10-09 12:00:00,974.7518,,61.26854,61.08121,61.491637812499995,61.95852,61.29633,60.1503,61.21096,61.2495,61.07389,61.491637812499995,60.93483,61.4505,60.02884,61.31748,61.10527,59.38096,46.15408,61.41173,61.30546,59.63636,61.26998,61.32575,61.14846,61.34061,61.33177,61.41225,61.40502,61.30217,61.25912,61.34152,61.98527,60.56617,61.28454,61.5033,55.70421,61.33671,61.491637812499995,60.48967,50.29496,61.34083,54.19262,61.32,60.08394,61.30337,61.58081,54.75262,61.89548,60.02546,54.51769,60.08765,61.57948,60.75929,54.22521,61.46981,61.43567,55.47869,46.07479,55.12623,61.41835,61.23794,54.02881,60.1501,45.49483,59.54904,54.6735,61.491637812499995,55.5175,61.46516,61.25944,50.02777,61.5086,54.00938,61.22294,60.1666,61.34452,61.19977,60.97131,60.99081,61.03125,61.07581,61.44083,60.07652,61.06285,61.14746,61.08431,61.16125,,60.08833,60.98823,,60.96861,61.06177,61.01809,61.23167,59.19537,61.19752,61.61279,60.85527,61.12373,60.86594,61.18829,61.2112,61.53412,61.0839,61.22381,61.06165,61.17059,61.60865,61.13594,61.3349,61.16615,61.20123,61.22277,61.42246,58.71031,61.02039,60.8275,61.05852,59.35014,61.27167,61.12765,61.23008,61.2696,61.08815,45.51052,61.20821,61.36683,61.23988,61.01966,61.32558,60.16785,61.06931,60.76936,60.08025,61.21108,61.05615,61.1394,61.32144,61.10244,61.17479,61.37592,61.65812,61.297,61.13694,60.14102,59.37094,61.3379,61.23492,50.22879,60.14431,61.01162,61.24304,60.94096,58.92839,59.23029,60.09629,61.09725,60.88194,61.31598,61.07233,60.9856,61.13342,61.52398,61.21111,59.59998,61.491637812499995,9779.53686125
2022-10-09 13:00:00,973.0458,,61.31885,61.09708,61.44475687500001,61.87877,61.35125,60.14986,61.25084,61.29313,61.0995,61.44475687500001,60.96227,61.52769,60.02481,61.38413,61.14654,58.38433,45.61254,61.46081,61.3908,58.68463,61.3025,61.39079,61.19973,61.3791,61.36592,61.45619,61.47107,61.35292,61.32525,60.88827,61.9596,60.07129,61.33083,61.12206,55.00912,60.89085,61.44475687500001,59.73152,49.45165,61.35344,53.46535,60.94423,59.69011,61.35938,61.63129,53.89223,61.64017,59.95692,53.7516,60.091,61.08348,60.12498,53.49271,61.46938,61.3619,54.55848,45.5111,54.31073,61.29284,61.07392,53.20023,60.12867,44.83133,49.98402,53.90335,61.44475687500001,54.8165,61.50825,61.29971,49.55629,61.47712,53.21087,61.26191,60.16665,60.83561,61.18004,60.97048,60.52919,61.06992,61.126,60.83762,60.07483,61.10838,61.19614,61.14575,61.19079,,60.08827,61.02573,,60.86312,61.0285,60.98608,61.24059,59.21854,61.03788,60.81873,60.78379,61.0174,60.41106,61.03892,60.62171,61.37196,61.11679,60.74414,60.50392,60.66483,60.97202,61.10771,60.77944,61.185,60.63737,60.74079,61.02577,57.52665,60.84594,60.34261,60.44856,59.3867,60.61042,61.1035,61.09283,61.25217,60.91056,44.13531,61.15831,61.39573,61.25708,60.61988,60.80802,60.16348,61.11175,60.25358,60.06747,61.25646,61.09637,61.18296,61.32242,60.65675,61.11727,60.65542,61.57885,60.67762,61.06429,60.13933,58.17887,61.26675,60.69962,49.1214,60.1069,61.04362,61.25444,60.94492,57.61733,57.7929,60.11867,61.14388,60.91333,61.34288,61.09935,60.96027,60.94135,61.47327,61.15029,58.38588,61.44475687500001,9728.9846775
