Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-09 14:00:00,887.1015,,59.61396,58.5509,59.316484375,58.72694,58.78031,58.11361,58.89106,42.77692,58.93044,59.316484375,59.23615,59.30467,58.313,59.12689,58.73094,54.69417,43.08881,59.60423,60.17675,55.32844,60.31906,60.29704,59.20231,60.07575,59.4776,60.14658,59.53783,59.54144,59.33263,57.13012,59.17191,56.15071,58.78052,57.51661,51.62725,56.47604,59.316484375,55.07389,46.26054,58.0942,49.77977,56.8645,55.35252,58.86444,58.23767,50.43804,57.63329,56.61346,50.19231,57.92279,56.6505,55.80856,49.30463,58.29402,57.49942,50.84833,42.64365,50.46033,57.76867,57.45325,49.8785,57.05567,41.99606,39.85543,50.32481,59.316484375,51.46598,59.78604,59.53983,46.77954,58.08625,49.96858,59.36765,58.1154,58.12367,57.97842,58.03537,58.31973,58.55504,58.78857,59.13285,58.67496,59.00606,58.2765,58.59077,58.05954,,57.7574,58.31833,,57.24977,57.61169,57.7476,58.04106,57.54202,57.93203,57.68994,57.28268,57.48925,57.08769,57.451,57.70431,57.99373,58.15494,58.9496,58.43806,57.94023,58.14944,57.93221,58.0525,58.05773,58.09844,58.18232,58.20668,53.79617,57.03921,57.93012,57.85694,57.43235,57.67736,57.85396,57.2934,57.8511,56.87033,41.66444,57.57217,58.30406,58.22527,58.26456,58.07467,57.59479,58.01789,57.60852,57.02175,58.53188,58.28836,58.81229,57.81804,58.49406,57.52787,57.65877,58.03175,58.28702,57.30394,57.47883,53.86923,57.93309,57.71896,45.92719,56.79075,58.87516,58.15902,57.96269,53.71331,54.24062,58.08027,58.43379,58.31573,58.1711,57.69969,57.73429,57.09033,58.16637,57.34288,53.97596,59.316484375,9233.3004775
2022-10-09 15:00:00,736.4059,,49.85712,48.82454,49.96494500000001,49.144,49.11164,48.77763,49.3119,49.19313,49.37308,49.96494500000001,49.81504,50.13567,49.17609,49.9089,49.60996,45.80092,36.41743,50.11329,51.27927,46.5105,51.56823,51.58467,49.81235,51.39347,50.17427,51.48927,50.41825,50.11081,50.29767,48.09838,49.807,47.05779,49.26725,48.10331,43.29742,47.19883,49.96494500000001,46.11014,38.69702,48.52486,41.60027,47.39829,45.9194,49.22314,48.42071,42.12154,48.05317,47.12933,41.78656,48.48146,47.14927,46.19535,40.85531,48.46344,47.90469,42.24573,35.70492,41.92933,48.34821,47.92263,41.57379,47.71748,35.11087,46.01246,42.14433,49.96494500000001,43.27367,50.32883,50.14296,39.59367,48.7897,42.12729,50.01029,48.77033,48.342,48.34296,48.37389,48.5486,48.77804,49.0179,49.40927,49.37077,49.2695,48.54573,48.89348,48.35316,,48.35644,48.53967,,47.55275,47.81015,48.04491,48.25598,48.19319,48.22813,48.04927,47.61221,47.83204,47.35208,47.86131,48.03144,48.3719,48.38554,49.16767,48.69046,48.22913,48.36813,48.17902,48.21002,48.27363,48.32252,48.33416,48.39221,44.72779,47.39542,48.12504,48.01269,47.9901,47.91256,48.09719,47.71073,48.08069,47.25279,34.69386,47.70733,48.55296,48.43771,48.5019,48.36546,48.14929,48.29823,47.88175,47.36325,48.66812,48.46269,48.99744,48.11856,48.66225,47.98552,47.97913,48.48732,48.46735,47.78744,47.86477,44.87648,48.1676,48.00436,38.23655,47.51446,49.11512,48.52491,48.24512,44.8115,45.13583,48.54442,48.55148,48.64048,48.30075,47.9441,47.9739,47.53027,48.37573,47.75912,44.90741,49.96494500000001,7741.46548
2022-10-09 16:00:00,517.9422,,34.67642,33.9464,35.0295128125,34.30138,34.18863,34.01444,34.36871,34.51252,34.37504,35.0295128125,34.72873,35.49425,34.39777,35.16144,35.112,31.93169,25.73244,35.01754,36.37159,32.61169,36.63712,36.75125,34.94337,36.72806,35.29662,36.81944,35.86256,35.13943,35.73814,34.00277,34.87742,32.92902,34.61606,33.67617,30.37365,32.58075,35.0295128125,31.65525,26.94367,33.85358,28.97021,32.89383,31.75994,34.07879,33.61896,29.49306,33.24538,32.30158,29.0681,33.49767,32.5379,31.50783,28.22135,33.41616,33.10077,29.19498,24.81104,28.93711,33.64613,33.22742,28.79644,33.15633,24.49492,33.83379,29.32825,35.0295128125,30.23123,34.83604,34.72133,27.87617,33.87614,29.57937,34.74661,33.75796,33.22792,33.44871,33.38944,33.56329,33.61023,33.87579,34.16106,34.06721,33.92973,33.56652,33.73933,33.3595,,33.39644,33.41902,,32.92348,33.12104,33.30052,33.52167,33.33629,33.47419,33.27715,32.96948,33.05021,32.72483,33.10815,33.32688,33.4906,33.49658,34.02269,33.78712,33.45806,33.62762,33.4055,33.44398,33.47575,33.60873,33.48925,33.59396,31.02223,32.91894,33.32241,33.30338,33.28975,33.22808,33.39298,33.17777,33.37171,32.78891,24.13865,33.09133,33.74773,33.63813,33.64046,33.66033,33.57777,33.58848,33.191,32.84408,33.81331,33.67742,34.04348,33.29852,33.7924,33.34131,33.37173,33.78933,33.65254,33.1485,33.25227,31.18108,33.41914,33.2865,26.66242,33.07536,34.1744,33.82341,33.63187,31.21538,31.44011,33.6544,33.69581,33.7874,33.52125,33.19002,33.33033,33.11413,33.66846,33.1571,31.12564,35.0295128125,5387.304911249999
2022-10-09 17:00:00,237.3213,,14.59252,14.23994,15.114883125,14.46061,14.46744,14.47519,14.57712,14.82877,14.5265,15.114883125,14.67098,15.5596,14.68308,15.30717,15.34673,13.53356,11.30338,14.94667,16.03408,14.00023,16.25827,16.35885,14.99219,16.47694,15.2541,16.5871,15.92939,15.11586,15.76894,14.88244,14.9715,14.29148,14.93081,14.46779,13.09198,13.76546,15.114883125,13.30727,11.37638,14.44308,12.29873,13.98302,13.49698,14.39808,14.24633,12.67015,13.90235,13.28712,12.27881,14.07469,13.63619,13.01577,11.67408,14.04912,13.70392,12.17908,10.5379,12.03036,14.27392,13.98323,12.0216,14.02814,12.42646,14.30019,12.4309,15.114883125,13.0565,14.73008,14.70727,12.19204,14.48052,12.81264,14.84467,14.14233,13.72402,13.95581,13.82262,13.92027,13.9159,14.11569,14.32333,14.25758,14.0609,13.96911,14.05904,13.85015,,13.88819,13.81717,,13.61585,13.79321,13.85382,14.06062,13.78077,13.97921,13.87696,13.68752,13.69115,13.56681,13.7885,13.94004,14.00575,13.92794,14.20362,14.06652,13.93925,14.13698,13.87496,13.9226,13.97396,14.07213,13.92396,14.03815,12.92863,13.76512,13.78327,13.85338,13.86879,13.82498,13.94335,13.86063,13.87973,13.55179,10.42833,13.74431,14.10975,14.07288,13.95975,14.17986,14.12352,14.06742,13.75029,13.67783,14.20687,14.05881,14.22179,13.90888,14.12892,13.94302,13.98342,14.25442,14.06271,13.80844,13.89279,13.07398,13.91923,13.89494,11.29467,13.78483,14.35696,14.30271,14.11952,13.14861,13.2449,14.07898,14.01859,14.16648,13.94408,13.77008,13.85169,13.85294,14.16198,13.81821,12.99342,15.114883125,2275.2166425000005
2022-10-09 18:00:00,19.4355,,1.215479,1.148458,0.0,1.213229,1.235708,1.291625,1.245771,1.293667,1.232687,0.0,1.182042,1.447437,1.321666,1.361562,1.346583,1.110083,1.043271,1.289562,1.435354,1.1995,1.501083,1.480521,1.251437,1.561958,1.304,1.632187,1.495438,1.24875,1.392,1.279896,1.227521,1.260229,1.222833,1.342417,1.061292,1.224313,0.0,1.14075,0.8889791,1.192708,0.9887709,1.196333,1.251292,1.131167,1.230708,1.091479,1.122542,1.203417,0.9766041,1.313812,1.146083,1.068417,1.134563,1.230271,1.107021,0.9552917,0.9315624,1.009229,1.220437,1.185813,0.9309583,1.33803,1.118562,1.251146,1.009542,0.0,1.208792,1.246875,1.219729,1.067042,1.268479,1.086063,1.265,1.129667,1.128479,0.9372084,0.9282499,1.004938,0.9402083,1.081104,1.124021,1.258771,0.9729583,1.057125,1.037083,1.057875,,1.102625,0.9714167,,0.7977917,1.011938,0.8843333,1.105833,0.8254584,1.020458,0.9501042,0.9815833,0.8852917,0.9807708,0.9414376,1.093167,0.9412084,1.026042,1.113229,0.7777292,0.7744166,1.040208,0.7823749,0.9252707,0.8368333,0.9831042,0.7893541,1.018771,0.7863959,0.9754583,0.7992709,0.9419999,0.8546667,0.9891043,0.8416458,1.047354,0.7490417,0.9824166,0.8714375,0.9934375,0.757,0.9953333,0.6683334,1.037438,0.9047083,0.9289166,0.6956874,0.9872292,1.041708,0.9436459,0.9465417,1.0905,0.9073959,1.090625,0.8717709,0.8798543,0.8839582,1.023958,0.8828334,0.9958542,0.8214793,1.060583,0.7471668,1.104354,1.025458,1.192271,1.024875,1.086104,1.077229,1.16075,1.010125,1.139313,0.9730626,1.035917,0.91625,1.121625,1.113104,1.079979,1.073,,171.173632
2022-10-09 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09283101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09283101
2022-10-09 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-09 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-10 07:00:00,14.64233,,0.9495834,1.222104,0.0,1.035458,1.261354,1.528521,1.107708,0.896021,1.524854,0.0,1.271625,0.8415834,1.687958,0.8402084,0.8628333,1.405813,0.7822084,1.318146,0.5587083,0.8268542,0.8363333,0.7452083,1.1065,0.8276875,0.9345832,0.8787501,0.807604,0.8813125,0.7184168,0.6783958,0.8759793,0.6651876,0.8547916,0.6536458,0.6528541,0.7750416,0.0,0.6910208,0.8533957,0.7099584,0.8801249,0.914479,1.160687,1.244521,0.6321666,1.434792,0.6113959,1.113187,0.7130625,1.079687,0.8412708,0.7984167,1.772313,1.398687,0.9298541,1.759458,0.9385,0.9434375,1.042583,1.266833,1.612354,1.675292,1.5085,1.227167,1.677437,0.0,1.79625,1.276646,1.485542,1.40375,1.323229,1.517896,1.062167,2.810667,2.611042,2.307188,2.431334,2.326125,2.513542,2.394313,2.862354,2.621,2.454292,2.091959,2.513021,2.236333,,2.292146,2.674917,,2.259354,2.108771,2.277875,2.232188,2.477479,1.452417,2.131604,1.960625,2.328625,2.132812,2.48975,2.056292,2.591959,2.061917,2.383604,2.169563,2.131125,1.528667,2.168396,1.143646,2.2375,1.342271,2.035313,1.505688,1.901208,2.044104,2.109042,1.828917,2.300729,2.051229,2.001729,1.6335,1.635,1.674729,1.747792,1.724062,1.832541,1.929729,1.673958,1.705104,2.394042,1.646354,2.198542,1.613083,1.641917,1.774208,1.774646,1.301375,1.658979,1.500396,1.590146,1.506354,1.675208,1.29125,1.920229,1.470438,1.565083,1.701938,1.928292,1.718708,1.691938,1.439708,1.872062,1.469021,1.834063,1.658125,1.676458,1.593542,1.499708,1.396021,1.755917,1.503458,1.686083,1.585417,1.261687,,248.04533680000003
2022-10-10 08:00:00,233.7586,,16.45054,18.74269,20.850672187500003,19.77683,19.86267,19.81313,19.58381,18.29017,20.50044,20.850672187500003,20.23269,15.75896,20.13631,13.303,11.71025,18.40129,12.55302,19.81763,11.05167,17.03963,11.53631,9.686062,19.11654,8.282583,17.59352,7.144876,8.08473,17.89154,7.628374,7.337896,18.03181,9.008833,16.81631,8.779916,14.38556,10.00479,20.850672187500003,12.14033,13.90317,13.24881,14.56521,12.40661,10.70215,18.65381,8.541229,15.84873,7.112167,8.804688,14.75644,9.45125,11.38604,14.5805,15.6189,15.90233,12.44254,17.51479,12.68935,16.5514,13.25229,14.18571,17.34289,17.94975,16.63054,18.25513,16.6934,20.850672187500003,16.78062,19.36706,19.45371,14.22014,18.73789,15.63187,17.47635,21.01233,21.01248,20.62873,20.85279,20.55609,21.05365,20.80264,21.41248,21.1949,20.92173,20.5606,20.78517,20.57137,,20.3395,20.96462,,20.54217,20.36369,20.58194,20.72785,21.02727,19.99794,20.55754,20.21494,20.60308,19.95412,20.79894,20.45983,21.01888,20.52419,20.93165,20.83962,20.59871,20.06175,20.77262,19.70817,20.74425,20.03129,20.68042,20.18125,19.17775,20.34512,20.70425,20.33056,20.79096,20.38606,20.63075,19.96698,20.05996,19.34183,15.97558,19.50831,20.48027,20.41681,20.12556,19.82702,21.08719,20.139,20.58787,19.62352,20.37285,20.65064,20.77412,19.72783,20.45317,20.02469,20.14394,20.09568,20.48696,19.56329,20.46721,18.67579,20.09204,20.27304,20.15352,19.8459,21.11971,20.46304,20.90629,19.06225,19.55288,20.57084,20.58492,20.5306,20.22006,19.86823,20.42229,19.99339,20.371,20.24421,18.59375,20.850672187500003,2928.95553275
2022-10-10 09:00:00,523.8407,,40.21207,39.72862,40.31639781249999,39.68027,39.4916,39.31464,39.45521,38.65517,40.14354,40.31639781249999,40.12135,36.16785,39.57854,33.13994,32.42244,36.66288,32.31577,39.68173,35.08765,36.06485,32.24987,29.56981,38.96502,27.82616,38.82477,31.2916,29.36584,39.01844,28.11939,27.14504,38.98975,27.62242,38.27975,27.71683,33.30339,28.395,40.31639781249999,31.12086,29.98861,35.75138,31.57771,31.46989,28.91039,38.448,27.91548,33.10577,29.76904,29.09275,32.55288,27.92533,34.65839,35.75062,32.30415,33.9724,31.25114,34.34116,31.24738,33.90125,32.83417,37.3225,33.69225,38.89714,33.75817,39.18931,33.47679,40.31639781249999,33.69316,39.89887,39.73052,29.59346,38.53981,32.20966,37.37346,40.50369,40.49546,40.12152,40.31273,40.04332,40.60181,40.4245,41.02038,40.80377,40.66125,39.65148,40.3829,39.98354,,39.76854,40.36633,,39.60369,39.57713,39.86169,40.02155,40.35767,39.59652,39.92308,39.36016,39.84152,39.138,39.97665,39.77606,40.37377,39.98713,40.55979,40.38438,39.92652,39.56092,40.05423,39.41832,40.00606,39.59184,40.04927,39.75154,37.17681,39.2669,40.05931,39.64004,39.94723,39.67667,39.9466,39.26883,39.54998,38.51673,39.77864,38.76846,40.07912,39.79763,40.02473,39.55483,40.1885,39.54102,39.72673,38.66217,39.91013,40.05144,40.48615,39.24127,39.98242,39.42336,39.49327,39.56556,40.05217,39.09758,39.66211,36.74525,39.58741,39.64169,38.94664,39.11856,40.81537,39.97552,40.28402,37.17696,37.58521,39.98219,40.03019,40.06,39.65413,39.20352,39.60604,39.20375,39.79129,39.41471,36.70139,40.31639781249999,6102.6355812500005
2022-10-10 10:00:00,739.9114,,54.10062,53.40266,53.706958125,53.48637,53.22804,52.79763,53.26142,52.46173,53.75396,53.706958125,53.91685,52.34989,53.09521,51.60894,48.19917,49.42348,40.05742,53.67502,52.36442,49.16565,50.50315,45.83877,52.9009,49.47867,52.892,51.43746,48.03859,53.09544,46.63018,43.78717,53.01998,44.40662,52.19108,45.17381,45.571,44.16829,53.706958125,47.40733,40.96681,50.40869,43.63311,49.18054,45.9454,52.51127,48.74902,44.95713,48.19563,44.855,44.43793,45.57764,50.53621,49.37433,44.0844,51.60342,46.12843,46.08208,39.94413,45.78881,46.51796,51.43879,45.17323,51.88717,45.41579,52.63056,45.12767,53.706958125,45.61804,53.83588,53.58423,40.57844,51.98302,43.92698,52.76523,53.67779,53.72373,53.20742,53.41063,53.41806,53.86158,53.91291,54.40369,54.30294,54.14798,53.29708,53.69502,53.23812,,53.05064,53.49427,,52.57094,52.76054,52.96791,53.25958,53.38538,52.93167,52.99141,52.46796,52.8306,52.32896,52.90048,52.97423,53.42875,53.33504,54.07536,53.68175,53.10229,52.92498,53.21758,52.8476,53.21033,52.97775,53.30831,53.12552,49.42679,52.22562,53.24454,52.87617,52.9831,52.85737,53.11002,52.49477,52.84063,51.75075,53.50698,52.08498,53.39577,53.14196,53.34804,52.88846,53.05008,52.88308,52.82806,51.97334,53.3294,53.29823,53.96942,52.71186,53.3759,52.69365,52.61185,52.97179,53.33733,52.40752,52.793,49.16488,52.90777,52.91766,44.68529,52.27767,54.20881,53.2884,53.41158,49.4743,49.83177,53.41754,53.45156,53.50967,53.02527,52.58602,52.77893,52.20427,53.09781,52.61423,49.25819,53.706958125,8338.128582500001
2022-10-10 11:00:00,895.4591,,60.95127,60.58868,60.72539875000002,61.05042,60.61975,59.57673,60.6134,57.29279,60.7405,60.72539875000002,60.63275,60.46991,59.79931,60.23763,59.84119,57.09718,44.09946,60.97243,60.57409,57.25467,60.54823,60.3643,60.51379,60.29046,60.69387,60.40754,59.66977,60.72265,59.702,57.57456,61.04546,56.52985,60.24186,57.82217,53.07933,56.86636,60.72539875000002,56.63464,47.78006,59.35939,51.13921,58.41613,56.91886,60.40042,59.9424,52.12052,59.42708,57.82856,51.53511,58.67656,58.78854,57.6652,51.35177,60.01281,59.561,53.11119,41.66446,52.68006,58.56394,59.51975,51.99806,59.09921,48.73896,60.31913,52.16606,60.72539875000002,52.92858,60.96198,60.78444,47.44027,60.00515,51.17569,60.46217,59.89837,60.73052,60.3699,60.37798,60.43827,60.62035,60.69604,61.11448,59.99923,60.74258,60.4896,60.58736,60.45765,,59.6596,60.43131,,59.87052,60.12735,60.17706,60.51952,59.11391,60.31831,60.41527,59.84309,60.1429,59.83531,60.17217,60.30898,60.64894,60.45435,60.86111,60.56059,60.33512,60.60473,60.34517,60.35913,60.35044,60.39437,60.44121,60.58269,56.52517,59.73496,60.21948,60.20075,59.15854,60.23931,60.31421,60.11885,60.26294,59.62671,44.18763,59.99431,60.58308,60.51123,60.35781,60.41592,59.66687,60.27056,59.9784,59.31529,60.58317,60.46644,60.81498,60.4005,60.53358,60.21915,60.18542,60.58438,60.546,60.02204,59.55175,56.60821,60.35081,60.32687,33.26448,59.42936,60.75575,60.56302,60.42292,56.74683,57.07117,59.87092,60.58683,60.45204,60.46581,60.12996,60.1492,59.86208,60.60106,60.18267,56.82692,60.72539875000002,9564.215135000002
2022-10-10 12:00:00,994.0846,,61.31029,61.12369,61.5078709375,62.01454,61.30531,59.96844,61.2145,58.75375,61.12731,61.5078709375,60.90963,61.48321,60.1505,61.34311,61.10562,59.44056,46.32698,61.44983,61.35354,59.77619,61.26798,61.32296,61.15185,61.39067,61.38098,61.43169,61.47044,61.31377,61.28365,61.25639,61.99,60.74677,61.29942,61.40677,55.99475,61.20604,61.5078709375,60.6805,50.49019,61.38335,54.41914,61.2774,59.95046,61.31529,61.5849,54.93802,61.83673,60.14658,54.72721,60.08915,61.5551,60.8186,54.53521,61.46983,61.44102,55.72398,46.2496,55.45864,61.41229,61.22644,54.20542,60.02658,45.70331,61.4421,55.01704,61.5078709375,55.78511,61.43302,61.30608,50.32752,61.52356,54.23442,61.22609,60.16354,61.37915,61.2057,61.00385,60.98258,61.05317,61.10631,61.50283,60.07567,61.04779,61.15371,61.10565,61.20063,,60.08506,61.02533,,60.9814,61.07256,61.06731,61.30615,59.17017,61.19711,61.608,60.83252,61.13246,60.88627,61.20488,61.21606,61.51992,61.11079,61.22625,61.08848,61.19998,61.64262,61.13369,61.3641,61.16142,61.23631,61.19996,61.46936,58.96241,60.97958,60.8876,61.06187,59.38581,61.2311,61.15588,61.24511,61.28119,61.08998,45.83112,61.2181,61.39252,61.2496,61.00075,61.32694,60.17144,61.08646,60.76862,60.08364,61.23327,61.06796,61.18029,61.36717,61.1016,61.17138,61.38819,61.58796,61.27375,61.14844,60.02677,59.55038,61.36235,61.21027,32.39244,60.14333,61.00873,61.25023,60.95571,58.89714,59.44793,60.09223,61.12236,60.889,61.29868,61.06119,60.99362,61.14881,61.56767,61.22467,59.84706,61.5078709375,9767.60153375
2022-10-10 13:00:00,996.9754,,61.31073,61.12413,61.585361250000005,62.01554,61.31056,59.97542,61.22842,54.3924,61.13609,61.585361250000005,60.91448,61.5005,60.15175,61.37158,61.11448,59.02294,46.1869,61.45261,61.39391,59.41516,61.28411,61.33625,61.16225,61.41392,61.39093,61.43346,61.49931,61.32831,61.30687,61.23148,61.99921,60.82131,61.30923,61.36794,55.77216,61.20475,61.585361250000005,60.4801,50.10258,61.40319,54.26044,61.2216,59.94469,61.3364,61.60877,54.73235,61.81002,60.14861,54.46998,60.09219,61.47775,60.78221,54.19306,61.4739,61.46767,55.33446,46.01075,54.90802,61.43154,61.22825,53.81261,60.03348,45.34931,61.45225,54.61706,61.585361250000005,55.44208,61.44992,61.3075,50.08331,61.5444,53.93475,61.24127,60.16769,61.38359,61.23552,61.00806,60.48798,61.0591,60.56777,61.50469,60.07727,60.48162,61.17094,61.12562,60.65952,,60.09125,61.02338,,60.98235,61.08585,61.07377,61.30927,59.17139,61.20527,61.20475,60.84598,61.14465,60.4109,61.18652,60.70171,61.12858,61.10933,61.22846,60.61719,60.68781,61.66385,61.12312,60.61327,61.16959,61.25875,60.67173,61.49623,57.79971,60.69,60.34429,61.08254,59.39277,61.24477,61.15723,61.19725,61.28825,60.50346,44.77104,61.21191,60.8784,61.24565,61.01189,61.33644,60.17398,60.55154,60.22144,60.08602,64.40324,61.09727,61.17946,61.38306,61.12101,61.18254,61.01602,59.02161,60.4944,60.62673,60.03011,58.41479,61.07421,61.22808,31.74641,60.15046,61.00686,61.24694,60.96148,58.3979,58.78723,60.09304,61.13981,60.88763,61.32357,61.07194,60.99779,61.11825,61.60118,61.23133,59.38369,61.585361250000005,9742.147945
