Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-10 14:00:00,886.7315,,58.97846,58.1145,58.77701187499999,58.27588,58.26404,57.50938,58.35386,51.6184,58.4375,58.77701187499999,58.6386,58.92062,57.82492,58.69671,58.32106,54.38317,42.81648,59.09029,59.57144,55.03342,59.60725,59.63073,58.67898,59.57061,58.99332,59.62385,59.15025,59.01983,58.89838,56.89698,58.82156,55.91383,58.32877,57.16837,51.30467,56.14556,58.77701187499999,54.82488,45.92302,57.85054,49.42691,56.5514,55.02627,58.27273,57.86373,50.05721,57.25808,56.20316,49.75302,57.43194,56.314,55.43667,48.86971,57.89579,57.1544,50.40892,42.38406,50.10261,57.46125,57.10859,49.46296,56.63464,41.58466,57.80269,49.87367,58.77701187499999,50.90248,59.13521,58.92996,46.34219,57.68998,49.42189,58.64654,57.41456,57.59912,57.46079,57.56842,57.76289,57.9935,58.22364,58.57098,58.02216,58.274,57.714,57.96496,57.52369,,57.12983,57.65363,,56.80106,57.11589,57.3119,57.63531,56.92371,57.42027,57.18906,56.78802,57.0304,56.68565,56.99317,57.26627,57.46821,57.69236,58.3661,57.91612,57.46744,57.50063,57.44278,57.41188,57.51652,57.54023,57.62902,57.64504,53.362,56.48838,57.43515,57.29475,56.86685,57.1311,57.28812,56.92608,57.25792,56.40783,41.26723,57.06858,57.70496,57.67621,57.64475,57.52458,57.03167,57.43233,57.09723,56.36885,57.87575,57.77156,58.24171,57.46714,57.88461,57.17083,57.05469,57.65354,57.65596,56.99075,56.84084,53.51819,57.32071,57.33316,28.872,56.43994,58.33152,57.69775,57.59477,53.47115,53.7925,57.6209,57.94383,57.87531,57.64704,57.23644,57.25358,56.70048,57.68567,56.98802,53.61646,58.77701187499999,9166.1700575
2022-10-10 15:00:00,694.3529,,46.948,46.07746,47.01646593749999,46.38541,46.24327,45.94875,46.43977,44.34123,46.55075,47.01646593749999,46.93769,47.29608,46.38789,46.9994,46.75046,43.18816,34.26798,47.25454,48.28313,43.74937,48.48073,48.4746,46.92296,48.41835,47.24139,48.48948,47.46392,47.22398,47.2701,45.23988,46.97361,44.20952,46.45667,45.11583,40.76102,44.23906,47.01646593749999,43.2435,36.37538,45.55475,39.08562,44.44748,43.09075,46.27875,45.38106,39.69515,45.03398,44.14385,39.35989,45.46835,44.21952,43.2444,38.406,45.40623,44.80146,39.79275,33.37083,39.42604,45.31896,44.91388,39.19275,44.71342,33.01062,45.612,39.72015,47.01646593749999,40.67971,46.99373,46.81756,37.22229,45.47583,39.67812,46.47721,45.92579,45.5239,45.50619,45.55956,45.65742,45.88964,46.11098,46.54111,46.33046,46.28125,45.608,45.96981,45.44185,,45.3984,45.64617,,44.90192,45.06508,45.37771,45.5621,45.45135,45.41146,45.29348,44.8215,45.08215,44.65204,45.1141,45.26371,45.54052,45.58692,46.25665,45.9826,45.55716,45.59537,45.48294,45.43068,45.55733,45.60258,45.60967,45.63665,42.26417,44.66459,45.44898,45.29639,45.32277,45.13129,45.52152,45.05781,45.47364,44.53533,32.80242,44.97017,45.86956,45.69146,45.76517,45.66265,45.53942,45.56771,45.2659,44.59038,45.87783,45.87548,46.36646,45.37466,45.99794,45.30291,45.366,45.72277,45.81825,45.11179,45.27248,42.33971,45.53062,45.28852,22.96275,44.91488,46.53482,45.83329,45.81665,42.40354,42.76838,45.77802,45.9646,45.88917,45.67096,45.19348,45.40333,44.89521,45.81615,45.12613,42.35381,47.01646593749999,7278.98639375
2022-10-10 16:00:00,462.3004,,30.64414,30.00956,30.95063625,30.28661,30.18358,30.04685,30.33419,30.44342,30.39846,30.95063625,30.63754,31.28416,30.38629,30.97161,30.92225,28.21158,22.68225,30.96496,32.06448,28.75556,32.3305,32.37381,30.85496,32.45538,31.16014,32.48837,31.63516,31.03896,31.47744,29.95956,30.82292,28.99046,30.56921,29.5876,26.81512,28.60777,30.95063625,27.90987,23.783,29.77689,25.53546,28.9475,28.01992,30.09496,29.58075,26.08112,29.26794,28.4474,25.67056,29.5395,28.69433,27.75864,24.96331,29.46387,29.14938,25.86058,21.88452,25.56742,29.72733,29.39421,25.50031,29.35458,24.56935,29.93327,26.0269,30.95063625,26.78035,30.87875,30.82693,24.72916,30.14061,26.18115,30.768,30.04358,29.52187,29.67998,29.6554,29.71579,29.84241,30.03602,30.40071,30.15806,30.0959,29.72419,29.98002,29.5729,,29.56381,29.73763,,29.1966,29.31613,29.54515,29.73684,29.5344,29.58025,29.49304,29.15179,29.30558,29.0266,29.40631,29.53673,29.71411,29.67881,30.15173,29.98533,29.69398,29.78719,29.63277,29.60508,29.71696,29.76513,29.65966,29.73896,27.55208,29.12242,29.5719,29.49706,29.54571,29.354,29.64752,29.40821,29.59261,29.01906,21.47215,29.30946,29.93221,29.82329,29.8175,29.85031,29.83717,29.7594,29.48477,29.10745,29.95658,29.86067,30.16631,29.4805,29.91933,29.49098,29.5641,29.87867,29.81573,29.32777,29.47417,27.57759,29.6104,29.45894,15.31896,29.32759,30.34133,29.99006,29.85488,27.66321,27.90094,29.75402,29.86619,29.89786,29.64963,29.33038,29.5286,29.31225,29.86079,29.35375,27.49862,30.95063625,4761.427695
2022-10-10 17:00:00,207.0859,,12.32502,12.03704,12.712114687500002,12.20848,12.20806,12.21783,12.28781,12.44415,12.32408,12.712114687500002,12.34469,12.99115,12.41571,12.81417,12.77213,11.4175,9.436271,12.62617,13.34846,11.7365,13.54821,13.54521,12.61048,13.7134,12.8269,13.81285,13.3079,12.74085,13.15104,12.43344,12.63677,11.99035,12.57954,12.2134,11.01648,11.71956,12.712114687500002,11.34185,9.595022,12.15381,10.37631,11.80046,11.49442,12.21779,12.05306,10.73623,11.79113,11.37898,10.37652,12.02656,11.62402,11.14186,10.0915,11.98858,11.69827,10.40031,8.949084,10.28619,12.11625,11.93667,10.26538,11.99654,10.58769,12.14237,10.58169,12.712114687500002,11.05106,12.52867,12.5319,10.2534,12.34329,10.7436,12.5781,12.16215,11.84898,11.93656,11.84956,11.90194,11.91885,12.09283,12.32925,12.22731,12.00535,11.93533,12.03935,11.86542,,11.87456,11.86206,,11.62898,11.77402,11.84302,12.06611,11.75106,11.89396,11.84989,11.6459,11.69729,11.61529,11.79988,11.91531,11.96287,11.89485,12.14223,11.98908,11.87746,12.04856,11.8125,11.83731,11.91985,11.99287,11.821,11.97656,11.03192,11.7009,11.77013,11.81808,11.84948,11.75721,11.84769,11.774,11.76242,11.557,9.536354,11.69383,11.97598,11.96431,11.80688,12.074,12.04508,11.923,11.68981,11.68819,12.12565,11.9206,12.06131,11.81502,11.94848,11.8341,11.82786,11.99071,11.90183,11.72027,11.78679,11.0795,11.79696,11.81052,6.564521,11.75556,12.16823,12.11666,11.96804,11.14477,11.24944,11.94431,11.89406,12.00033,11.79058,11.65929,11.72352,11.74706,12.049,11.74046,11.04033,12.712114687500002,1927.87600075
2022-10-10 18:00:00,15.93433,,1.035146,1.005688,0.0,1.035313,1.0625,1.108271,1.055,1.0675,1.077687,0.0,0.9863126,1.188604,1.144521,1.107062,1.078042,0.9430625,0.9284792,1.107896,1.153479,0.9874792,1.20475,1.156625,1.051646,1.258333,1.104708,1.346146,1.237292,1.071667,1.122313,1.037167,1.0705,1.045458,1.070083,1.111917,0.9052708,1.057771,0.0,0.9948959,0.7680624,1.005021,0.8487917,1.026396,1.108396,0.9873958,1.043604,1.001229,0.9731041,1.101437,0.8271875,1.168417,1.018187,0.9189167,1.045437,1.081563,0.9626667,0.8384374,0.8348749,0.9022916,1.061271,1.023604,0.8092083,1.200604,0.9570417,1.033813,0.8687708,0.0,1.029208,1.055646,1.052417,0.8732709,1.079833,0.8760833,1.048625,1.06575,1.03525,0.9074168,0.8748958,0.914,0.8928334,0.9891041,1.094437,1.145396,0.8935418,0.969146,0.9599167,0.9612707,,0.9821874,0.8955625,,0.8187292,0.9166875,0.8728333,1.060121,0.8048334,0.9096249,0.9108958,0.8709375,0.852875,0.9123334,0.9111251,0.9902291,0.9363751,0.9279791,1.010437,0.8500416,0.8494791,0.9801875,0.8194584,0.8596459,0.9131667,0.9182707,0.8294792,0.9457709,0.8193541,0.9072292,0.8108751,0.8754376,0.8967083,0.8812084,0.8752292,0.9427292,0.7884793,0.9091249,0.9730209,0.9148541,0.8319584,0.9197499,0.737375,0.9834167,0.9868959,0.86575,0.7639999,0.9389793,0.98575,0.9002499,0.9276874,0.9492708,0.9000418,0.9638542,0.8801458,1.033813,0.8699584,0.9180209,0.8811042,0.8847916,0.8364584,0.9349584,0.7752709,1.029271,0.9568542,1.036958,0.9371042,0.9569374,1.013464,1.02475,0.9408542,0.9911042,0.8951876,0.9045832,0.8684792,0.9920626,1.060042,0.9529584,0.934875,,154.36085789999998
2022-10-10 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09204844,,,,,,,,,0.09792387,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0959654,,,,,,,,,,,,,,,,,,0.28593771
2022-10-10 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-10 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 06:00:00,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0
2022-10-11 07:00:00,16.51134,,1.145521,1.315146,0.0,1.000562,1.234917,1.491896,1.128042,1.099479,1.448146,0.0,1.28075,1.007271,1.571583,0.9542083,1.028375,1.292521,0.984229,1.311708,0.7589793,0.9831876,1.01425,0.9156042,1.150479,1.007021,1.097667,1.065542,0.9781876,1.089979,0.9162292,0.8543332,1.083167,0.829625,1.028458,0.8456875,0.8126041,0.9257084,0.0,0.8571666,0.8275625,0.8825418,0.9136874,1.040604,1.249625,1.203687,0.8480833,1.460146,0.8073334,1.280521,0.8523123,1.222,0.9802293,0.8866041,1.665708,1.397625,1.0105,1.602458,1.113021,1.067812,1.185063,1.297646,1.620583,1.724146,1.499438,1.301688,1.581146,0.0,1.757292,1.316396,1.479646,1.303583,1.418333,1.473479,1.209896,2.529771,2.338792,2.038292,2.161396,2.122396,2.234729,2.175458,2.50675,2.468333,2.197042,1.967604,2.258333,2.029833,,2.058521,2.394083,,1.900208,1.775875,1.910854,1.942937,2.114542,1.406,1.852917,1.755354,2.026834,1.868042,2.174292,1.901021,2.275208,1.872562,2.116875,1.867271,1.835229,1.49625,1.863583,1.153021,1.959167,1.280604,1.802229,1.406292,1.651,1.799812,1.835729,1.595021,1.962458,1.723979,1.667271,1.446813,1.370104,1.473437,1.614437,1.508646,1.535187,1.662208,1.450146,1.546125,2.050958,1.515792,1.85975,1.561021,1.542333,1.539625,1.531813,1.192833,1.424479,1.368,1.378396,1.367792,1.450854,1.174646,1.652687,1.291417,1.318604,1.433021,1.283812,1.467021,1.520458,1.356187,1.674521,1.351083,1.629146,1.529896,1.468312,1.474104,1.307917,1.321167,1.517208,1.348875,1.445146,1.425917,1.135896,,233.78018609999998
2022-10-11 08:00:00,216.0426,,15.77573,17.5911,19.125424062500002,18.10177,18.26892,18.29575,18.0365,17.17071,18.82206,19.125424062500002,18.60408,14.87817,18.53048,12.7065,11.39106,16.97721,12.26719,18.31663,10.90212,15.99286,11.53948,9.728936,17.70319,8.529542,16.82602,7.498603,8.341584,17.03433,7.868042,7.449293,17.12208,8.784749,16.32542,8.690355,13.99481,9.543416,19.125424062500002,11.50269,13.00942,12.70117,13.78152,11.96619,10.58671,17.38202,8.87002,15.12842,7.366458,8.91421,14.17152,9.732062,11.12506,13.47208,14.60775,15.07685,11.97356,16.28919,12.57175,15.5869,12.807,13.44588,16.39977,16.81985,15.62208,17.25686,15.58142,19.125424062500002,15.72123,18.27265,18.336,13.35563,17.68381,14.72102,16.71737,19.3596,19.36502,18.85427,19.08667,18.94025,19.26927,19.14906,19.61469,19.62348,19.13927,18.92194,19.05167,18.91446,,18.70954,19.17625,,18.79367,18.75181,18.83158,19.08577,19.24398,18.46379,18.75017,18.64335,18.84202,18.41325,18.9984,18.8049,19.18121,18.93156,19.2909,19.1039,18.87419,18.56925,19.00277,18.28004,19.08956,18.45346,18.93488,18.65175,17.503,18.81729,18.9725,18.74216,19.01831,18.84687,18.9185,18.39358,18.33913,17.82693,18.71977,18.02,18.67839,18.835,18.46681,18.38392,19.31681,18.65752,18.93148,18.14621,18.83283,18.90023,19.03137,18.17279,18.75331,18.46823,18.401,18.49233,18.78856,18.09913,18.75335,17.28023,18.34558,18.60007,13.88131,18.32196,19.30369,18.82235,19.14612,17.47906,17.89929,18.87811,18.80644,18.85152,18.50596,18.34673,18.71271,18.30058,18.64567,18.6705,17.1385,19.125424062500002,2723.9917962500003
2022-10-11 09:00:00,522.7457,,40.78656,40.256,41.040467500000005,40.19823,40.09412,39.94544,40.0244,39.22364,40.71827,41.040467500000005,40.72727,36.73598,40.1614,33.53344,32.71606,37.20031,32.7015,40.30465,35.33794,36.6386,32.60534,29.89027,39.56125,27.96017,39.39525,31.47879,29.67154,39.66941,28.22194,27.135,39.68221,27.61687,38.94685,27.55992,33.93832,28.60661,41.040467500000005,31.29835,30.56465,36.34177,32.17777,31.91281,29.33212,39.23773,28.15331,33.70727,29.94008,29.49071,33.25433,28.18202,34.37248,36.35458,32.80288,34.42537,31.66296,35.0995,31.79804,34.6375,33.39329,37.32769,34.41209,39.67377,34.47852,39.92725,34.16152,41.040467500000005,34.4381,40.69252,40.47727,30.23842,39.29296,32.85965,38.01286,41.25071,41.25883,40.82283,41.07977,40.83289,41.40294,41.19277,41.77087,41.63452,41.43486,40.3855,41.15006,40.7675,,40.57015,41.15554,,40.32143,40.3299,40.57154,40.71535,41.13736,40.35981,40.64858,40.11211,40.58381,39.85614,40.72384,40.53952,41.15017,40.79475,41.33363,41.09742,40.59573,40.2255,40.76614,40.09832,40.70232,40.25754,40.67611,40.45346,37.83879,39.96902,40.76704,40.35577,40.66116,40.45671,40.62465,39.93792,40.27035,39.1055,40.94783,39.37283,40.73114,40.41104,40.73177,40.21883,40.90081,40.2059,40.43016,39.27654,40.60848,40.69527,41.14339,39.78796,40.63819,40.04335,40.13754,40.21148,40.75764,39.71621,40.32352,37.35368,40.26406,40.27723,40.54525,39.7251,41.42577,40.53483,40.90007,37.70488,38.15118,40.59829,40.62809,40.6816,40.25042,39.81823,40.24181,39.77852,40.35733,39.98308,37.20335,41.040467500000005,6201.99734
2022-10-11 10:00:00,754.9605,,55.50892,54.73066,55.0731403125,54.76609,54.62339,54.10958,54.60879,53.07552,55.11321,55.0731403125,55.24333,53.69733,54.41317,53.08638,49.78106,50.61744,39.95527,54.99827,53.6316,50.43633,51.90009,46.6964,54.21002,50.51971,54.20525,52.83419,49.18629,54.45798,47.94213,45.09498,54.36581,45.19308,53.52933,46.27877,46.77446,45.14127,55.0731403125,48.48848,42.01979,51.77979,44.83879,50.68835,47.07131,53.922,49.61581,46.09309,49.592,45.75527,45.53952,46.45625,51.8266,50.65317,45.05056,53.02765,47.62777,47.18081,49.0169,46.89883,47.53894,52.80732,46.23785,53.22071,46.50504,53.91075,46.16092,55.0731403125,46.71315,55.13771,54.84196,41.63308,53.24248,44.97662,53.99744,54.90107,55.05196,54.498,54.77623,54.81206,55.24869,55.24434,55.70308,55.67154,55.48864,54.6615,55.00746,54.58231,,54.35564,54.80373,,53.87396,54.10656,54.26513,54.58,54.78144,54.2695,54.32275,53.79404,54.17104,53.6235,54.22031,54.28719,54.80181,54.70206,55.493,55.03221,54.42129,54.27529,54.55323,54.1975,54.55238,54.33206,54.5653,54.47723,50.64992,53.57185,54.58789,54.21554,54.26504,54.26954,54.45913,53.92442,54.22677,53.12925,54.87096,53.44502,54.70633,54.49598,54.72027,54.30065,54.3774,54.31111,54.1549,53.33421,54.74773,54.77015,55.43871,54.10717,54.81258,54.11161,54.0406,54.41386,54.78664,53.832,54.18346,50.47612,54.29998,54.31708,45.07288,53.66564,55.61544,54.64821,54.87085,50.7886,51.18544,54.88235,54.91104,54.95502,54.48275,54.00748,54.2361,53.54786,54.47698,53.97579,50.56529,55.0731403125,8555.831991250001
2022-10-11 11:00:00,911.5093,,61.1875,60.91867,61.114172424242426,61.64052,61.08413,60.03836,60.994,58.77975,60.98121,61.114172424242426,60.82842,60.99166,60.07094,60.7996,60.50592,58.17415,44.97235,61.28043,60.92023,58.40831,60.92133,60.83542,60.8815,60.79333,61.08948,60.95233,60.46317,61.11723,60.49356,58.8815,61.59502,57.88798,60.84296,59.37729,54.37429,58.2688,61.114172424242426,58.07294,48.98252,60.34702,52.50536,59.78117,58.26756,61.03381,60.8704,53.41244,60.76375,59.04779,53.01641,59.31604,60.16437,59.17258,52.78662,60.81706,60.58088,54.409,60.84602,54.08117,59.43454,60.43494,53.25152,59.78387,49.84427,47.65077,53.47081,61.114172424242426,54.27596,61.31642,61.15266,48.70421,60.82402,52.53537,60.9496,60.13704,61.1435,60.84369,60.83213,60.80742,60.97829,60.95985,61.34015,60.01875,60.963,60.90898,60.9519,60.88392,,60.09192,60.86773,,60.50869,60.67925,60.714,60.95175,59.20019,60.82467,61.04302,60.41129,60.72242,60.39991,60.76281,60.77554,61.22292,60.86752,61.08062,60.90325,60.83483,61.14394,60.83717,60.93063,60.85627,60.86319,60.89558,61.07881,57.83366,60.39302,60.66911,60.72056,59.31271,60.88361,60.8171,60.78336,60.8409,60.35798,48.685,60.64567,61.00575,60.95715,60.77275,60.97819,60.03098,60.80423,60.4735,59.83669,61.04981,60.89217,61.06264,60.91275,60.91675,60.78671,60.80209,61.19052,61.02923,60.61142,59.99659,57.81623,60.88769,60.86175,31.74952,59.86364,60.9421,61.00948,60.793,57.803,58.18412,60.02808,60.94556,60.80927,60.95715,60.74216,60.68535,60.50527,61.1096,60.74315,57.94048,61.114172424242426,9678.37763969697
2022-10-11 12:00:00,969.0162,,60.98571,60.64198,60.986465,61.34275,60.887,59.79921,60.80233,57.86438,60.76696,60.986465,60.63715,60.96356,59.851,60.8274,60.52848,58.96996,45.86031,61.14423,60.95173,59.26537,60.93616,60.91977,60.76448,60.92304,60.92744,60.98975,60.77913,60.94892,60.75388,60.09692,61.42777,59.70694,60.70921,60.28915,55.48219,60.03096,60.986465,59.65525,50.0583,60.60759,53.97364,60.27933,58.90658,60.8955,60.92844,54.59914,60.96417,59.4203,54.5059,59.77394,60.52361,59.82779,54.12629,60.86252,60.67735,55.41235,52.47202,55.1255,60.73736,60.49327,53.98442,59.57679,45.53064,48.398,54.70202,60.986465,55.52423,61.16292,60.98231,50.06985,60.79529,53.88688,60.81527,59.94854,60.99446,60.72631,60.66771,60.66792,60.8304,60.81787,61.20233,60.0326,60.84906,60.80202,60.80367,60.78704,,59.87619,60.67809,,60.42829,60.52221,60.59708,60.8049,59.07554,60.68473,61.02946,60.28365,60.6684,60.37504,60.70382,60.66223,61.11509,60.69373,60.93696,60.74019,60.73296,60.96427,60.70594,60.72648,60.74786,60.69502,60.76392,60.87971,58.5389,60.25106,60.49691,60.55259,59.16389,60.71875,60.66835,60.54677,60.77148,60.3114,45.41421,60.53983,60.88187,60.68486,60.61933,60.77429,59.8366,60.56441,60.33119,59.58965,60.7855,60.61652,60.8134,60.69108,60.68923,60.53656,60.70461,60.97794,60.85966,60.44019,59.78019,58.91521,60.80687,60.61594,31.94658,59.55085,60.65329,60.58754,60.45837,58.27744,58.83298,59.6721,60.64021,60.4405,60.71554,60.49331,60.41573,60.33804,60.90198,60.45921,59.04419,60.986465,9679.114629999998
2022-10-11 13:00:00,958.028,,61.20736,60.84802,61.25760343749999,61.44731,61.07214,59.90081,61.01058,58.26215,60.91911,61.25760343749999,60.81669,61.27352,60.06481,61.12085,60.8274,58.03202,45.39192,61.3715,61.2874,58.47246,61.2234,61.28494,60.98202,61.30973,61.23608,61.35165,61.24996,61.24038,61.14127,60.12225,61.57367,59.48621,60.98602,60.41027,54.74383,60.06075,61.25760343749999,59.12137,49.13431,60.78019,53.01392,60.31702,58.78679,61.06875,61.03175,53.54427,60.93321,59.26081,53.22494,59.90966,60.31483,59.43775,52.80873,60.93193,60.67152,54.20675,45.09852,53.92144,60.71267,60.3965,52.94162,59.62392,44.60821,60.94617,53.60258,61.25760343749999,54.57729,61.39735,61.20906,49.37936,60.88033,53.03354,61.04973,60.01365,60.95458,60.17952,60.65091,60.20475,60.85286,60.37927,61.26283,60.11211,60.59825,60.80446,60.85488,60.27746,,59.89394,60.20982,,60.33857,60.03025,60.58513,60.78523,59.17806,60.68375,60.55196,60.2191,60.55335,60.24659,60.55181,60.58175,60.64425,60.69725,61.03487,60.4459,60.24204,61.02585,60.71061,60.0846,60.77435,60.77934,60.79894,60.93731,56.96741,59.87377,60.526,60.58088,59.28965,60.64904,60.72162,60.58136,60.79646,59.77448,44.06683,60.08015,60.43227,60.08963,60.73398,60.37129,59.93748,60.63048,60.35654,59.59323,63.70623,60.78792,61.00959,60.82681,60.8544,60.63914,60.45723,61.08733,60.22373,59.98548,59.85938,57.81121,60.53415,60.72656,31.08814,59.61234,60.89058,60.81125,60.62973,57.49604,57.9729,59.97802,60.87492,60.70238,60.889,60.68262,60.56279,60.42921,61.03561,60.58561,57.99683,61.25760343749999,9665.165513750002
