Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-11 14:00:00,895.4592,,60.07014,59.23196,60.0232503125,59.35571,59.44725,58.71656,59.53598,54.70961,59.55813,60.0232503125,59.82781,60.20165,58.99852,59.90063,59.57106,55.39477,43.68306,60.25821,60.74781,56.04139,60.79725,60.83985,59.73133,60.75133,60.09729,60.84417,60.22783,60.09206,60.04381,57.84917,59.86456,56.85027,59.47342,58.19323,52.33411,57.15794,60.0232503125,55.78948,46.90973,58.97062,50.46439,57.69606,55.92531,59.63281,59.06325,51.26908,58.35202,57.22583,50.78906,58.62421,57.28761,56.37996,49.73717,58.94732,58.16159,51.6441,43.0726,51.22898,58.45116,58.02252,50.70094,57.71496,42.64348,58.85796,51.16946,60.0232503125,52.25504,60.30475,60.08679,47.36979,58.64537,50.82994,59.78836,59.23964,59.40413,58.98956,59.184,59.40379,59.62579,59.85825,60.20219,59.62125,59.98846,59.43129,59.63431,59.23296,,58.80325,59.26169,,58.18187,58.39138,58.70508,58.91164,58.44762,58.8235,58.7006,58.24389,58.54544,58.13696,58.52029,58.76608,59.12602,59.24042,59.97048,59.23727,58.75438,58.73652,58.74408,58.68581,58.86696,58.81075,58.93314,58.93985,54.65796,57.759,58.81148,58.54037,58.25379,58.47681,58.58073,57.97873,58.59584,57.49527,42.25394,58.08987,59.013,58.79656,59.01004,58.71857,58.30746,58.65142,58.3446,57.54618,59.15463,59.04598,59.5295,58.58769,59.15721,58.28854,58.29575,58.79379,58.95654,58.0095,58.11039,54.4939,58.60629,58.31096,29.49131,57.4125,59.54017,58.86375,58.82654,54.61531,54.95006,58.75519,59.21035,59.03621,58.86419,58.46333,58.47886,57.87165,58.89769,58.1371,54.6599,60.0232503125,9368.09956125
2022-10-11 15:00:00,753.6935,,50.9466,50.03773,51.010817812499994,50.24937,50.24754,49.88216,50.41314,50.31639,50.47194,51.010817812499994,50.88548,51.39542,50.32138,51.03867,50.78098,46.80952,37.15602,51.26929,52.26506,47.57131,52.45911,52.52262,50.90956,52.43904,51.32302,52.58921,51.49464,51.23821,51.38473,49.085,50.93498,48.01329,50.42757,49.01906,44.27544,48.17523,51.010817812499994,47.09373,39.51231,49.56469,42.45648,48.44575,46.70823,50.25608,49.49541,43.07758,49.04852,48.06129,42.54077,49.45748,48.05396,46.99633,41.5089,49.3814,48.80006,43.05225,36.30802,42.71769,49.27117,48.6894,42.38027,48.52216,35.70996,49.5374,42.85719,51.010817812499994,43.9664,50.97433,50.80664,40.14744,49.39771,42.89652,50.55498,49.79235,49.42458,49.27148,49.4124,49.62431,49.80727,50.10792,50.3979,50.43052,50.2189,49.61935,49.83437,49.394,,49.32725,49.42902,,48.6325,48.89669,49.14669,49.3926,49.30965,49.28038,49.07527,48.6844,48.88277,48.45921,48.88019,49.10656,49.40571,49.51379,50.25456,49.83442,49.34843,49.48333,49.30277,49.33456,49.38235,49.46215,49.34325,49.51729,45.77046,48.46506,49.24819,49.09417,49.0766,49.03923,49.317,48.93544,49.29062,48.396,35.57565,48.77275,49.66288,49.52821,49.64939,49.52233,49.26425,49.48537,49.02406,48.40227,49.82806,49.72198,50.27502,49.20969,49.87088,49.1105,49.12679,49.60025,49.66894,48.91439,49.0284,45.92588,49.34658,49.08917,24.85508,48.62406,50.31973,49.6225,49.62102,45.96598,46.31886,49.74621,49.852,49.81546,49.4954,49.08167,49.23111,48.63635,49.58021,48.88817,45.88985,51.010817812499994,7898.441741250001
2022-10-11 16:00:00,529.5845,,35.65804,34.81456,35.953526874999994,35.17891,35.10527,34.95169,35.26927,35.38498,35.2729,35.953526874999994,35.62773,36.40552,35.31696,36.06871,36.03179,32.76867,26.38446,35.99662,37.29337,33.48663,37.56496,37.67384,35.86875,37.70194,36.26654,37.72346,36.75821,36.08906,36.65464,34.86285,35.80779,33.76429,35.53658,34.40223,31.18733,33.29135,35.953526874999994,32.57231,27.60598,34.70494,29.70123,33.7626,32.49808,35.02075,34.52327,30.28833,34.14946,33.06854,29.81283,34.37594,33.31439,32.11619,28.85611,34.21748,33.91821,29.90192,26.31623,29.59173,34.5575,34.06639,29.53771,33.98002,25.72704,34.72435,30.04973,35.953526874999994,31.00617,35.71215,35.66583,28.63573,34.80463,30.3581,35.67529,34.74346,34.09306,34.35915,34.38221,34.43154,34.59954,34.77769,35.12198,34.949,34.88327,34.45479,34.71331,34.24062,,34.24502,34.40721,,33.84282,33.98867,34.26131,34.40804,34.317,34.34681,34.18531,33.83377,33.9944,33.60119,34.07339,34.1824,34.47231,34.39668,34.90317,34.72417,34.37227,34.52146,34.32743,34.33146,34.40027,34.499,34.32685,34.48687,31.91152,33.76162,34.28479,34.19327,34.224,34.11098,34.39246,34.0896,34.33948,33.59375,24.86473,33.91179,34.64642,34.50773,34.57684,34.58715,34.50642,34.52629,34.1194,33.64962,34.7495,34.65119,35.04302,34.16029,34.7595,34.22071,34.32323,34.6536,34.62088,34.00988,34.19262,32.00758,34.37885,34.14221,17.36918,33.95458,35.06631,34.72633,34.54639,31.99637,32.31311,34.53504,34.63327,34.70583,34.38519,34.07244,34.26344,33.96144,34.56506,34.00594,31.85686,35.953526874999994,5521.6677675
2022-10-11 17:00:00,259.594,,16.0135,15.60011,16.609106562500003,15.82883,15.88167,15.90646,15.98137,16.3065,15.93698,16.609106562500003,16.07431,17.14858,16.12825,16.86488,16.94642,14.81648,12.43996,16.40919,17.68135,15.38848,17.93302,18.05913,16.452,18.21112,16.7986,18.15035,17.55117,16.61,17.37757,16.38809,16.44677,15.69875,16.39875,15.82704,14.39379,15.00327,16.609106562500003,14.51506,12.4431,15.8175,13.47121,15.34811,14.6534,15.81331,15.6379,13.942,15.24185,14.48081,13.43808,15.36321,14.78002,14.10792,12.66225,15.32231,14.9241,13.2866,15.06504,13.12731,15.65996,15.25548,13.15481,15.30317,13.61462,15.63594,13.61727,16.609106562500003,14.30527,16.08836,16.11292,13.44275,15.86621,14.11979,16.29452,15.46546,14.97958,15.20479,15.15698,15.20692,15.25229,15.43827,15.63829,15.56446,15.36308,15.2621,15.38244,15.14806,,15.17654,15.13206,,14.85317,15.06735,15.136,15.36625,15.09819,15.27148,15.12142,14.96808,14.98096,14.83698,15.07548,15.20446,15.32254,15.24317,15.51619,15.29719,15.08019,15.46069,15.0834,15.21296,15.19854,15.40465,15.06544,15.36654,14.05156,15.03652,15.0666,15.16612,15.16692,15.14012,15.21704,15.17302,15.11937,14.74825,11.7785,14.98919,15.27862,15.37396,15.13038,15.50971,15.30308,15.42827,14.94033,14.88419,15.5669,15.41004,15.59902,15.21087,15.46113,15.26658,15.27567,15.54754,15.3409,15.08323,15.17173,14.29762,15.18556,15.15167,7.930416,15.04129,15.6815,15.63619,15.45413,14.36404,14.48887,15.40292,15.36487,15.50058,15.23885,15.06946,15.21015,15.13887,15.47096,15.116,14.15521,16.609106562500003,2488.9384822499997
2022-10-11 18:00:00,16.7673,,1.121729,1.024229,0.0,1.115583,1.157458,1.198583,1.155125,1.233708,1.138875,0.0,1.087208,1.394375,1.2465,1.320188,1.314625,1.027667,1.006271,1.203417,1.407771,1.123333,1.470021,1.456792,1.134667,1.555854,1.228667,1.62975,1.493333,1.165625,1.379333,1.255583,1.114458,1.20475,1.101646,1.269896,0.9326667,1.141604,0.0,1.0445,0.7624167,1.096125,0.8587916,1.114063,1.143625,0.9815834,1.134187,0.9963959,1.027854,1.0885,0.8445001,1.236354,1.000167,0.9345208,1.000458,1.116708,0.9762083,0.8427082,1.234229,0.8951666,1.123646,1.075729,0.8187709,1.231229,0.9972708,1.146458,0.9160001,0.0,1.115417,1.159833,1.151896,0.9979375,1.192521,0.9969583,1.180229,0.9449791,0.9918959,0.6542708,0.6407292,0.8515208,0.7378957,0.9003958,0.9036251,1.054438,0.7190416,0.9053333,0.7975208,0.9078541,,0.9325625,0.7744167,,0.5396457,0.7740207,0.5635418,0.9162918,0.5718333,0.7974584,0.6642501,0.7591875,0.6207709,0.8005832,0.6787291,0.889625,0.7312707,0.8335416,0.9079375,0.5112917,0.5062916,0.7768959,0.4846459,0.7005834,0.5719166,0.7304374,0.4933543,0.7695625,0.4849583,0.7612501,0.4782708,0.7143332,0.5926666,0.7450625,0.5949999,0.8925833,0.5261041,0.8238333,0.6599792,0.8116041,0.4966249,0.8188543,0.4093751,0.8586874,0.6195209,0.7177917,0.4198958,0.7529582,0.7917916,0.7415624,0.7533749,0.9470832,0.6828751,0.98125,0.6303541,1.093542,0.6046876,0.8823959,0.6085207,0.8470417,0.5743958,0.8675416,0.5775833,0.9436458,0.8468751,1.062917,0.7982499,0.9645834,0.8625834,1.053021,0.8305209,1.012521,0.7861874,0.919375,0.7311874,0.9991041,0.8485832,0.9635,0.9271459,,146.867748
2022-10-11 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08909756,,,0.04699652,,,,,,,,,0.1126042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24869828
2022-10-11 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-11 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 06:00:00,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-10-12 07:00:00,10.80266,,0.7216249,0.9260207,0.0,0.5598958,0.7878541,1.048521,0.6814376,0.693875,1.033375,0.0,0.8455834,0.5663751,1.146146,0.5775208,0.7102501,0.9448125,0.5985209,0.8838124,0.3860416,0.6034583,0.6613125,0.5785625,0.7458126,0.6156875,0.7144791,0.6997083,0.6174791,0.67525,0.5386249,0.508,0.6549168,0.4854792,0.6160624,0.4671459,0.4516459,0.584875,0.0,0.5154584,0.5363333,0.4896666,0.5666666,0.6740626,0.9289166,0.7967499,0.4375208,1.186667,0.4009582,0.9004583,0.5102083,0.8929793,0.6153959,0.5264376,1.405458,1.116583,0.7405001,1.41725,0.7592084,0.8377084,0.7776251,0.9726041,1.314563,1.44375,1.173208,0.9956666,1.4105,0.0,1.633729,0.9207083,1.189625,1.14325,1.207083,1.254125,0.9687709,2.386646,2.231042,1.837125,1.967312,1.942479,2.059,1.98075,2.43325,2.344583,2.061063,1.815125,2.112667,1.751104,,1.912104,2.286208,,1.777542,1.480083,1.718667,1.737333,1.888271,1.090229,1.542375,1.452688,1.7935,1.633542,1.950458,1.775979,2.079187,1.563521,1.917583,1.607187,1.599,1.198333,1.663,0.7175208,1.758896,0.9476041,1.616146,1.070125,1.504063,1.512354,1.666792,1.337729,1.830667,1.439583,1.403792,1.046396,1.083417,1.13375,1.27525,1.198563,1.2335,1.418,1.121333,1.310271,1.799854,1.215875,1.626042,1.247458,1.155958,1.193687,1.203604,0.7589167,1.094917,0.9746041,1.056396,0.9556458,1.154979,0.7665417,1.351125,0.9433124,1.030646,1.104771,1.55675,1.13325,1.184396,0.9521043,1.360833,1.031042,1.351958,1.121354,1.159646,1.062042,0.9794792,0.8705833,1.209,0.9625208,1.152021,1.029917,0.7573541,,185.71383350000002
2022-10-12 08:00:00,230.9368,,15.68285,18.51315,21.50779875,20.22196,20.42875,20.26504,20.17594,18.59585,21.02066,21.50779875,20.62183,15.8556,20.63758,13.53569,11.72112,19.04335,12.51448,20.37917,10.99636,17.41546,11.16967,9.550521,19.37727,8.016666,18.13404,6.846417,7.48775,17.88556,7.044897,6.591457,18.20177,8.249707,16.87942,8.202208,14.34431,9.149291,21.50779875,11.57652,13.77002,12.76412,13.51044,12.25471,10.93262,19.06252,8.614437,16.44158,6.690937,7.859895,14.8065,8.974458,10.39946,13.19529,15.49431,16.13383,12.67423,18.11493,12.45844,17.12054,12.68229,13.69777,18.12361,17.21173,15.05154,18.38554,17.19221,21.50779875,17.35148,19.68754,19.93711,14.62785,19.25252,16.05083,17.99675,21.64021,21.70639,21.28167,21.49265,21.24658,21.66438,21.45921,22.11292,21.95761,21.6025,21.07039,21.46704,21.20846,,20.98515,21.57262,,21.19571,21.06039,21.2401,21.48096,21.67456,20.65021,21.16223,20.88433,21.31921,20.63398,21.39796,21.1601,21.58019,21.11146,21.64506,21.49204,21.28962,20.66429,21.41179,20.33392,21.47308,20.56265,21.34557,20.79135,19.8004,20.96023,21.32035,21.08561,21.39941,21.10633,21.30842,20.61287,20.68277,19.96058,20.4255,20.14014,21.12437,21.13833,20.68344,20.41694,21.65502,20.89227,21.23973,20.10983,20.99767,21.24733,21.37914,20.35683,21.09058,20.77654,20.7254,20.81042,21.14346,20.20994,21.031,19.37113,20.64598,20.9525,21.49971,20.51769,21.66607,21.08288,21.46029,19.62235,20.08714,21.13573,21.14786,21.15166,20.80094,20.42994,21.1084,20.51492,20.98219,21.02513,19.32933,21.50779875,2991.276776
2022-10-12 09:00:00,520.3135,,40.59602,40.13189,41.190913125,40.05958,39.89081,39.71694,39.85535,38.98225,40.58927,41.190913125,40.59048,36.55634,40.04194,33.30719,32.45677,37.11867,32.40927,40.15231,34.75544,36.49071,32.46356,29.81723,39.43481,27.68214,39.31116,27.73275,29.5485,39.57116,27.79313,26.66742,39.60402,27.51235,38.83715,27.07137,33.82173,28.25296,41.190913125,30.82175,30.43804,36.059,29.20685,31.84754,29.21614,39.1104,27.91596,33.64827,29.48829,29.30608,33.08346,27.97046,33.66177,36.06186,32.62827,34.06881,31.49767,35.00221,31.47875,34.42723,33.20484,36.36914,34.27913,39.39554,34.06248,39.66146,34.00494,41.190913125,34.23658,40.36944,40.19413,29.96369,38.99225,32.73673,37.87533,41.41581,41.39717,41.01722,41.21758,40.94085,41.498,41.32456,41.94835,41.71756,41.54973,40.88379,41.29669,40.84964,,40.67029,41.25894,,40.49273,40.39688,40.74183,40.86579,41.28569,40.43967,40.83802,40.22154,40.74583,39.971,40.86175,40.69109,41.27515,40.90073,41.47771,41.23648,40.77137,40.35723,40.94464,40.16404,40.86412,40.37917,40.86665,40.54856,38.00373,40.10331,40.89889,40.47306,40.82277,40.52206,40.77438,39.98965,40.44262,39.16675,41.08317,39.37775,40.95132,40.48748,40.91552,40.34587,41.05683,40.32911,40.56802,39.40071,40.67754,40.88152,41.35221,39.84665,40.83827,40.10923,40.3381,40.26792,40.92679,39.77684,40.45039,37.37452,40.40863,40.3651,40.97617,39.77785,41.64081,40.59604,41.1069,37.79352,38.3505,40.62388,40.81623,40.74611,40.42823,39.77935,40.43742,39.83467,40.58921,40.09562,37.28798,41.190913125,6192.401862500001
2022-10-12 10:00:00,755.102,,55.7715,55.0705,55.3801925,55.11304,54.90919,54.451,54.97508,54.10437,55.48812,55.3801925,55.61829,54.06829,54.77354,53.35342,49.83287,50.97911,39.15494,55.33683,54.00219,50.74925,52.48002,47.04775,54.53191,50.4174,54.60487,45.29829,49.58173,54.77552,48.09567,45.96162,54.71946,45.42456,53.87427,46.49427,47.03112,45.31704,55.3801925,48.41777,42.17646,52.01659,41.13281,51.20314,47.39654,54.16562,49.52586,46.38108,49.98185,46.02629,45.78308,46.09967,51.74147,50.86392,45.26525,53.31104,48.35975,47.45146,46.94371,47.09431,47.78756,53.039,46.45144,53.50085,46.80612,54.17071,46.35231,55.3801925,46.90017,55.35564,55.08133,41.63734,53.39406,45.17923,54.2241,55.3226,55.42756,54.89835,55.13754,55.18073,55.54194,55.62954,56.11808,55.98325,55.85711,54.99854,55.39677,54.90627,,54.71588,55.14616,,54.21473,54.40973,54.63094,54.95775,55.08102,54.61175,54.69271,54.16171,54.53556,53.97237,54.55694,54.70217,55.11744,55.07811,55.87167,55.29246,54.69865,54.6446,54.84596,54.49733,54.80246,54.68919,54.88788,54.82202,50.95211,53.9479,54.83808,54.55686,54.60831,54.55708,54.73212,54.20329,54.52248,53.39473,53.25577,53.6534,55.04356,54.82348,55.02177,54.65139,54.65087,54.62037,54.42023,53.63304,55.02667,54.98206,55.68402,54.35562,55.07325,54.40279,54.27908,54.72604,55.01475,54.08656,54.37125,50.7005,54.51888,54.65038,46.79388,53.89683,55.87648,54.97892,55.07644,51.07389,51.37504,55.05535,55.10148,55.23835,54.65918,54.23434,54.44419,53.84457,54.74884,54.3261,50.82219,55.3801925,8587.685560000002
2022-10-12 11:00:00,913.5997,,61.23862,61.0121,61.20949593750001,61.65698,61.13427,60.0096,61.08854,56.61612,61.08817,61.20949593750001,60.88615,61.08102,60.027,60.87948,60.57608,58.00282,44.79913,61.31814,61.07969,58.13656,61.04969,60.92192,60.92717,60.80281,61.17121,19.68881,60.39531,61.14942,60.39558,58.72744,61.66971,57.46752,60.86285,58.96584,54.1091,57.88956,61.20949593750001,57.68517,48.72707,60.23442,47.86409,59.53581,57.82069,61.00781,60.72058,53.14437,60.59023,58.65942,52.79729,59.30359,59.97712,58.76706,52.6065,60.75298,60.59908,54.21275,47.71987,53.90393,59.3844,60.4525,53.09106,59.82671,53.62983,39.74142,53.28287,61.20949593750001,54.08992,61.36792,61.21317,48.50308,60.86235,52.27479,61.01835,60.15927,61.25696,60.99123,60.91137,60.90383,60.99625,61.03079,61.46323,60.06773,61.01452,60.99729,61.02206,60.96694,,60.05433,60.9291,,60.64502,60.76111,60.84596,61.11681,59.20277,60.93512,61.20058,60.56183,60.88721,60.55573,60.89902,60.97652,61.29969,60.97821,61.20494,60.97792,60.96288,61.30014,60.97933,60.99969,60.9766,60.99956,61.0625,61.18677,57.5036,60.56027,60.72917,60.81463,59.35025,60.94873,60.92344,60.8415,60.98864,60.43548,44.48198,60.70412,61.17683,61.05983,60.89133,61.12208,60.10275,60.91481,60.56712,59.9551,61.09568,60.95419,61.11488,60.98385,60.98829,60.87331,60.92739,61.30964,61.11379,60.70925,60.10837,57.62909,61.00773,61.00523,31.17794,59.99248,60.98658,61.06564,60.80604,57.59142,57.90771,60.02496,60.97594,60.86287,61.03929,60.74704,60.76144,60.57394,61.24733,60.87506,57.84075,61.20949593750001,9609.680183750002
2022-10-12 12:00:00,995.8329,,61.28827,61.08792,61.487533125,61.952,61.30671,60.02887,61.21471,58.28625,61.09542,61.487533125,60.89286,61.47202,60.02782,61.33858,61.10717,59.52198,46.29335,61.39427,61.37157,59.8699,61.27937,61.30879,61.07846,61.32962,61.37327,39.4791,61.43481,61.30475,61.27221,61.31825,61.98308,60.93694,61.2479,61.45983,55.96881,61.29894,61.487533125,60.91629,50.43781,61.3515,50.32415,61.36816,60.00577,61.31077,61.54673,54.80727,61.88689,60.08756,54.64879,60.1424,61.5676,60.95194,54.4865,61.43346,61.441,55.60146,46.23827,55.34687,61.4335,61.21484,54.067,60.08604,48.91877,32.24675,54.93221,61.487533125,55.77194,61.45302,61.30838,50.28631,61.51336,54.20533,61.23152,60.16435,61.37627,61.22102,61.01317,60.99452,61.03223,61.08364,61.49815,60.07221,61.05094,61.11698,61.09994,61.15321,,60.0866,61.00993,,61.00229,61.02879,61.05254,61.30646,59.17741,61.18802,61.62191,60.84298,61.17296,60.87492,61.19331,61.22604,61.49583,61.10494,61.24023,61.044,61.18444,61.65039,61.14042,61.30238,61.17004,61.24481,61.24488,61.44256,58.63269,60.96704,60.83781,61.06163,59.3784,61.24527,61.14121,61.23896,61.31462,61.09119,45.58818,61.18217,61.38214,61.20411,61.01827,61.38308,60.16525,61.09852,60.72608,60.14025,61.21933,61.09038,61.16952,61.32829,61.12487,61.19727,61.39515,60.28992,61.30769,61.16073,60.19723,59.52196,61.35235,61.25893,32.23188,60.1435,61.01315,61.26727,60.91212,58.7925,59.11662,60.00979,61.09906,60.89898,61.30429,61.06144,61.00742,61.14119,61.57067,61.25612,59.81194,61.487533125,9712.118232499999
2022-10-12 13:00:00,990.8571,,61.30154,61.0949,61.965433125000004,61.95752,61.32719,60.03358,61.25052,56.18356,61.10796,61.965433125000004,60.91269,61.50683,60.03513,61.37114,61.13848,58.82175,46.05365,61.43594,61.41467,59.17571,61.30567,61.33987,61.10968,61.34863,61.4001,38.37159,61.47371,61.34185,61.30479,61.23454,61.99886,60.56888,61.27779,61.35696,55.51148,61.14756,61.965433125000004,60.13281,49.87512,61.39181,49.88696,61.25214,59.89933,61.3396,61.60404,54.40896,61.85669,60.09152,54.20692,60.15467,61.40687,60.53092,53.83638,61.45221,61.48616,54.88641,45.75042,54.55627,61.45089,61.21475,53.38063,60.09261,45.03573,19.98112,54.18835,61.965433125000004,55.06679,61.49054,61.33692,49.78652,61.57259,53.53767,61.26742,60.17171,60.91775,61.26454,60.58517,61.02663,61.05702,61.10773,60.9411,60.07769,61.07225,61.14796,60.72744,60.69554,,60.09152,61.02129,,60.29571,61.06844,61.09454,61.33225,59.19387,60.53819,66.39823,60.86294,60.67708,60.47833,61.21537,60.69796,61.19517,61.12821,61.25311,60.58525,60.7346,61.7029,61.15777,66.53302,61.182,60.8725,60.71879,61.18567,57.96683,60.48269,60.32794,60.64806,59.4071,60.54602,61.16241,61.27048,61.35873,66.33684,44.97194,61.22021,60.83481,61.21398,60.72094,61.4109,60.17006,61.12117,60.72731,60.14563,61.24358,61.12081,61.19408,61.38137,61.1535,61.22815,61.4249,61.64723,61.35186,60.69958,60.20398,58.751,61.40733,60.7594,31.75858,60.1541,61.03227,61.27963,60.91329,58.16105,58.67729,60.02225,61.12748,60.90506,61.33835,61.09106,61.02713,61.16827,61.62254,61.2789,59.11019,61.965433125000004,9685.770692500002
