Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-12 14:00:00,911.7499,,60.43366,59.74329,60.356717499999995,59.91804,59.95544,59.08704,60.0289,47.31298,60.03511,60.356717499999995,60.18081,60.40805,59.26892,60.20023,59.8614,56.0035,43.94148,60.62552,60.95919,56.54179,60.91671,60.93138,60.23319,60.80746,60.58273,45.17109,60.47829,60.56723,60.22688,58.22715,60.48169,57.24086,59.95023,58.64117,52.78933,57.62456,60.356717499999995,56.25571,47.24012,59.38773,46.65617,58.14067,56.40485,60.09229,59.51785,51.59144,58.86075,57.75971,51.42373,58.96827,57.93225,57.01458,50.36636,59.57941,58.90865,52.06906,43.63381,51.73477,59.28898,58.85269,51.2135,58.46375,43.09879,28.36481,51.71841,60.356717499999995,52.80912,60.85035,60.63708,47.98054,59.3289,51.25959,60.2733,59.40458,59.64933,59.60983,59.69014,59.73219,60.04577,60.13242,60.65575,59.64825,60.32881,59.72027,60.13325,59.53685,,59.086,59.88992,,58.8036,58.98294,59.31158,59.5494,58.66964,59.34654,59.22858,58.70431,59.08623,58.59198,59.06002,59.18787,59.57838,59.60548,60.29017,59.78437,59.42233,59.48039,59.40456,59.32677,59.4916,59.45181,59.60304,59.53973,55.17204,58.36562,59.34708,59.15669,58.64023,59.0116,59.3071,58.69717,59.37013,58.21238,42.75208,58.85252,59.73286,59.46909,59.64783,59.44761,58.86921,59.33775,59.04185,58.20267,59.73962,59.63496,60.0769,59.243,59.80762,58.96521,59.09063,50.23706,59.68319,58.72869,58.74279,55.13186,59.3349,59.09519,29.89929,58.09346,59.97813,59.3159,59.357,55.04431,55.60386,59.12921,59.77496,59.51194,59.57452,59.00838,59.17219,58.4695,59.62019,58.83631,55.36866,60.356717499999995,9383.14778
2022-10-12 15:00:00,752.0137,,50.55767,49.72588,50.70122531249999,49.92421,49.90686,49.5235,50.06156,49.86158,50.14484,50.70122531249999,50.55516,50.90127,49.94967,50.61069,50.32587,46.56083,36.89373,50.92435,51.95483,47.22461,52.11254,52.11946,50.58833,51.98458,51.01788,52.12121,50.99583,50.97106,50.88029,48.63306,50.73327,47.58154,50.14788,48.61123,44.06673,47.78733,50.70122531249999,46.75248,39.30975,49.24398,38.65425,48.04656,46.40012,50.09323,49.1151,42.87054,48.78344,47.76271,42.54835,49.21254,47.79609,46.71371,41.43852,49.10998,48.62516,42.96248,36.16871,42.63448,49.13815,48.57452,42.33265,48.43848,35.94188,49.32544,42.82152,50.70122531249999,43.89794,50.93883,50.7496,40.14583,49.27012,42.73775,50.43696,49.50638,49.00477,49.19504,49.27877,49.41733,49.64225,49.89046,50.33165,50.17913,50.1124,49.35029,49.74146,49.10644,,49.07187,49.40052,,48.48733,48.66883,49.01266,49.23529,49.12179,49.09171,48.96544,48.47284,48.78452,48.26252,48.76781,48.93844,49.25531,49.31831,50.08046,49.59071,49.15544,49.28938,49.11404,49.07156,49.19442,49.2729,49.25971,49.29533,45.64752,48.26115,49.05138,48.89463,48.91479,48.77167,49.0505,48.55796,49.08189,48.06467,35.36619,48.47631,49.48971,49.26408,49.43648,49.27075,49.04816,49.20254,48.79169,48.14196,49.54256,49.41448,49.97715,48.86585,49.64227,48.81098,48.92295,49.28879,49.42302,48.60475,48.71881,45.59566,49.07615,48.84131,24.71756,48.30327,49.95735,49.22442,49.24935,45.64819,45.99446,49.33577,49.50407,49.45588,49.19325,48.74073,48.91614,48.32108,49.30019,48.61925,45.67623,50.70122531249999,7854.3575412499995
2022-10-12 16:00:00,523.6545,,34.87415,34.25469,35.283650937500006,34.55765,34.4651,34.27365,34.65242,34.78246,34.67152,35.283650937500006,34.99957,35.77548,34.74365,35.41921,35.38261,32.21867,25.90765,35.30767,36.61977,32.8635,36.7751,36.87843,35.14135,36.87908,35.60694,36.99875,35.99762,35.39502,35.88098,34.12165,35.15242,33.00725,34.86504,33.7025,30.59892,32.59552,35.283650937500006,31.61775,27.05456,33.99869,26.59706,33.00975,31.87839,34.31218,33.77904,29.72289,33.49346,32.44806,29.24814,33.69021,32.68231,31.49427,28.3001,33.54875,33.27825,29.37619,24.93175,29.11804,33.93904,33.44125,29.03083,33.40733,29.41038,34.10248,29.55883,35.283650937500006,30.45081,35.10606,35.05236,28.14577,34.14502,29.82033,35.02642,34.01863,33.48235,33.73671,33.72069,33.82487,33.91254,34.17936,34.51298,34.35081,34.23958,33.83125,34.0826,33.62694,,33.68869,33.75814,,33.21596,33.35606,33.60212,33.84183,33.61292,33.72377,33.54198,33.20804,33.36198,32.98904,33.40533,33.60777,33.77594,33.8096,34.33881,34.06906,33.72767,33.9124,33.67258,33.67271,33.7411,33.90475,33.72063,33.86867,31.332,33.17508,33.59208,33.56396,33.56379,33.47181,33.71098,33.45963,33.71917,32.94537,24.38877,33.26284,34.05986,33.88071,33.95792,33.99725,33.85638,33.91942,33.46302,33.04884,34.09291,34.03321,34.41784,33.57169,34.16527,33.64454,33.72908,34.05317,33.97994,33.41446,33.51142,31.41423,33.71983,33.56215,17.05394,33.32615,34.44956,34.07648,33.96121,31.5195,31.758,33.92817,34.03867,34.08577,33.79902,33.44308,33.66996,33.37327,34.01671,33.47031,31.38887,35.283650937500006,5420.401493750001
2022-10-12 17:00:00,244.2746,,15.03027,14.66689,15.6368059375,14.90796,14.915,14.90131,15.03583,15.35267,14.97937,15.6368059375,15.11748,16.12935,15.19633,15.86875,15.92448,13.96448,11.7204,15.42231,16.68619,14.48744,16.87514,16.9849,15.46352,17.11146,15.83858,17.24896,16.50794,15.6425,16.30681,15.40567,15.49723,14.75269,15.42206,14.91059,13.55848,14.08488,15.6368059375,13.61092,11.70008,14.86717,11.52885,14.41706,13.82936,14.86973,14.67796,13.12617,14.33257,13.61227,12.67248,14.45481,13.8951,13.28506,11.9251,14.39631,14.05456,12.53385,10.81852,12.38935,14.77106,14.37285,12.38204,14.43213,12.83623,14.74942,12.82683,15.6368059375,13.4801,15.20494,15.22596,12.68894,14.97669,13.3034,15.41781,14.56094,14.13067,14.33273,14.22527,14.32904,14.31196,14.53644,14.76313,14.66312,14.45183,14.34362,14.49487,14.25727,,14.31664,14.25444,,13.98013,14.16554,14.1866,14.5175,14.14446,14.39279,14.23992,14.08446,14.08223,13.96273,14.16146,14.35919,14.37648,14.35215,14.63602,14.29367,14.14573,14.57611,14.09929,14.30167,14.22831,14.5309,14.1729,14.46809,13.16758,14.16254,14.05142,14.27102,14.22256,14.21327,14.27252,14.2471,14.207,13.83281,10.4286,14.05846,14.3844,14.46027,14.19581,14.64398,14.33177,14.52652,13.94448,14.02079,14.64173,14.48532,14.66496,14.31854,14.54704,14.34527,14.37071,14.45727,14.39548,14.19198,14.1966,13.42185,14.254,14.2851,7.333979,14.13371,14.74585,14.7081,14.49227,13.51682,13.6166,14.45402,14.44123,14.56812,14.32638,14.10638,14.27863,14.24631,14.58385,14.23983,13.36058,15.6368059375,2335.93253275
2022-10-12 18:00:00,12.19446,,0.8892292,0.8125626,0.0,0.9100001,0.9282917,0.9428124,0.9340625,0.9897501,0.9174376,0.0,0.8623542,1.116896,1.023687,1.05,1.040396,0.8339583,0.8095625,0.9690001,1.138792,0.9099792,1.1755,1.151083,0.8972499,1.22625,0.9995832,1.359417,1.185687,0.9363334,1.089375,0.9925417,0.9254792,0.9702709,0.8871041,1.027896,0.7478333,0.9252084,0.0,0.8409584,0.5892916,0.8780417,0.6008959,0.8785834,0.9226251,0.7694167,0.8802083,0.8055834,0.8138542,0.8803126,0.6824583,1.017479,0.8261874,0.7404999,0.8427501,0.8772499,0.7753959,0.6717916,0.7650001,0.7391251,0.8945833,0.8621668,0.6408958,1.014604,0.8060834,0.9182708,0.7152292,0.0,0.8947501,0.92425,0.9206251,0.8014999,0.9556874,0.7853957,0.9411874,0.759,0.8019791,0.5656459,0.5042083,0.6613541,0.5437917,0.7215,0.7837109,0.8535834,0.5699583,0.7005834,0.6259167,0.7204999,,0.760875,0.6065,,0.4453332,0.5865833,0.4699375,0.7436459,0.4179166,0.6446667,0.5580626,0.5862917,0.4944583,0.6138126,0.5321041,0.7295833,0.575,0.6611665,0.7291042,0.4347292,0.4413124,0.6329582,0.4287291,0.5264583,0.4911041,0.6038334,0.4523332,0.6156875,0.4383542,0.5905624,0.3793749,0.5762917,0.4833751,0.5687916,0.4870417,0.7118126,0.4419791,0.6435,0.4666457,0.6620833,0.4548957,0.6488333,0.3668124,0.7267708,0.5612082,0.5724168,0.3566667,0.6249376,0.6305417,0.5904792,0.6216249,0.7640833,0.5814376,0.7856874,0.5440832,0.6017292,0.5081041,0.7278126,0.4808958,0.6811042,0.4705417,0.7103959,0.3754167,0.7600833,0.6815624,0.8615834,0.6322916,0.788625,0.6951876,0.8431042,0.6629374,0.8165835,0.6374168,0.7198542,0.5934584,0.8135833,0.7348958,0.795375,0.775125,,117.69039790000002
2022-10-12 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02187427,,,,,,,,,,,,,,,,,,,,,,,,0.08126481,,,0.08225,,,,,,,,,0.008813148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19420222800000003
2022-10-12 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-12 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 06:00:00,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-13 07:00:00,10.40596,,0.6549791,0.8297708,0.0,0.4619999,0.6657084,0.8947502,0.5476249,0.6144583,0.8541875,0.0,0.7173541,0.5133126,0.9611877,0.4966668,0.6401458,0.7589584,0.5441043,0.7356666,0.33475,0.5245417,0.5960833,0.5221666,0.6190208,0.5666667,0.6373749,0.6534375,0.5579376,0.6030625,0.4786666,0.4529791,0.5874375,0.4359167,0.5523124,0.4355416,0.3987708,0.5234584,0.0,0.4527916,0.4235625,0.4288334,0.4192708,0.5916458,0.811354,0.641625,0.4126041,1.036979,0.3298542,0.8210001,0.4304583,0.8187085,0.5308333,0.3861459,1.198104,0.9344167,0.6021459,1.136583,0.6927708,0.7156042,0.6659583,0.8431666,1.112604,1.261562,0.8900209,0.8557083,1.192833,0.0,1.396021,0.7644999,0.9987499,0.9704376,1.078687,1.081875,0.8857918,2.182021,1.953771,1.517375,1.674854,1.613646,1.785271,1.714083,2.145688,2.076146,1.812667,1.627,1.893958,1.486271,,1.616667,2.062646,,1.542375,1.292417,1.531417,1.497812,1.7085,0.9361666,1.367896,1.189562,1.552125,1.301146,1.643167,1.517313,1.780813,1.312979,1.580583,1.343729,1.346604,0.9877916,1.419375,0.5859584,1.517125,0.7383751,1.345771,0.8847291,1.293875,1.254229,1.451646,1.106375,1.607458,1.215104,1.150854,0.8137917,0.8707916,0.8777917,1.162354,0.9239791,0.9915208,1.097438,0.8784791,1.047438,1.505833,0.9956249,1.343917,1.048,0.9713126,0.9864792,0.9918333,0.5585001,0.8674166,0.7190834,0.8022708,0.734,0.8971459,0.5510001,1.099104,0.7316666,0.7989167,0.8670834,0.9360626,0.8760833,0.9851875,0.7794376,1.176125,0.8759584,1.161292,0.9377708,0.9513959,0.8660832,0.7993751,0.7209374,0.9908749,0.7865418,0.9409167,0.8036876,0.5640833,,156.63412599999998
2022-10-13 08:00:00,224.6039,,15.04223,17.96806,21.433341562500004,19.87527,20.17379,19.95008,19.98877,18.2155,20.86142,21.433341562500004,20.5585,15.39133,20.41019,13.26694,11.55942,18.81531,12.1494,20.26273,10.64621,17.21361,10.74979,9.363188,19.1336,7.857708,17.92515,5.569604,7.038542,17.74702,6.754478,6.275897,17.66433,7.637187,16.53229,7.798813,13.9824,8.589875,21.433341562500004,10.87229,13.24042,12.28121,13.11806,11.98,10.86052,18.91946,8.525416,16.32721,6.491043,7.325958,14.33858,8.621854,10.01548,12.53896,15.1731,15.87548,12.59292,17.97388,12.45923,17.0041,12.4065,13.54033,17.83536,16.8461,16.34113,18.29042,16.99591,21.433341562500004,17.22127,19.47985,19.75438,14.49504,19.14179,16.02862,18.29602,21.58881,21.57556,21.20069,21.38202,21.11465,21.58048,21.39408,21.947,21.79884,21.50152,21.03727,21.42341,21.11671,,20.89883,21.50006,,21.11183,20.96837,21.17321,21.37867,21.66331,20.54842,21.08409,20.67979,21.21523,20.49604,21.34392,21.03779,21.61554,20.98073,21.53138,21.42994,21.21352,20.56658,21.39661,20.16069,21.41039,20.32669,21.22588,20.63467,19.74671,20.77288,21.3081,20.89212,21.34931,21.00557,21.2419,20.47225,20.60142,19.83677,21.2935,20.04194,21.08632,21.00825,20.66098,20.25945,21.61336,20.76173,21.22544,20.01081,20.82896,21.14737,21.32346,20.21858,21.00531,20.58363,20.64841,20.63071,21.07594,19.97275,21.02392,19.20806,20.61048,20.84998,13.79102,20.36239,21.61242,20.89075,21.40937,19.53382,20.06519,21.02327,21.07394,20.95417,20.75575,20.18308,20.97462,20.41869,20.88527,20.76279,19.12629,21.433341562500004,2956.30230925
2022-10-13 09:00:00,525.4274,,40.62865,40.15029,40.8718675,40.0604,39.91919,39.71581,39.87367,39.03044,40.60581,40.8718675,40.60448,36.60125,40.02796,33.24242,32.32219,37.10917,32.20871,40.16067,34.28223,36.47069,32.46186,29.7121,39.38765,27.42064,39.29279,23.38115,29.33581,39.51484,27.5351,26.30183,39.54156,27.25321,38.79421,26.63873,33.76691,27.91125,40.8718675,30.49739,30.30593,35.96746,29.16429,31.82629,29.05714,38.96863,27.68421,33.48906,28.93246,29.00229,32.96377,27.67696,33.02913,35.82546,32.6786,34.11469,31.39581,34.78475,31.59694,34.33783,33.06923,35.55596,34.11694,39.3689,34.22377,39.65398,33.88079,40.8718675,34.13577,40.40788,40.20671,29.94654,39.00021,32.6671,38.49406,41.06821,40.98427,40.63173,40.87679,40.62465,41.14744,41.00144,41.54646,41.38113,41.23115,40.56327,40.98215,40.5219,,40.3264,40.90927,,40.13704,40.13725,40.39658,40.5974,40.92746,40.17204,40.50042,39.93248,40.41391,39.67496,40.51136,40.37598,40.967,40.60271,41.15054,40.93227,40.4655,40.08573,40.64242,39.95131,40.598,40.10921,40.52756,40.3211,37.72054,39.8444,40.62854,40.18715,40.49608,40.2671,40.49246,39.77421,40.13794,38.92204,40.78516,39.16923,40.68233,40.27992,40.62091,40.09206,40.77,40.09129,40.31258,39.12837,40.42879,40.57054,41.06187,39.69579,40.55694,39.86796,40.03196,40.07334,40.63133,39.58377,40.19838,37.21738,40.12852,40.16606,38.23367,39.55875,41.26704,40.31354,40.81115,37.63604,38.06387,40.42602,40.54002,40.48558,40.17248,39.64563,40.12629,39.64779,40.29242,39.8649,37.12725,40.8718675,6151.53194
2022-10-13 10:00:00,756.7318,,55.48558,54.76285,55.09841093750001,54.78384,54.5826,54.10466,54.60479,52.41329,55.14354,55.09841093750001,55.30342,53.62625,54.40585,52.95467,49.70211,50.69446,37.902,55.0616,53.55035,50.39328,52.12312,46.90283,54.19077,49.73152,54.21731,49.5349,49.18444,54.48325,47.63077,45.56694,54.45175,44.83287,53.58348,46.12438,46.78923,44.86092,55.09841093750001,47.63579,41.6754,51.4766,40.97473,50.69396,46.91191,53.9384,48.68646,46.14592,49.74027,45.54015,45.53121,45.84423,50.79641,50.39286,45.07179,52.88279,47.798,47.23433,48.80582,46.97023,47.41,52.62666,46.26267,53.13107,46.47269,53.83496,46.11608,55.09841093750001,46.6591,55.08535,54.79113,41.52023,53.15098,44.89621,53.97923,55.10913,54.96917,54.64508,54.9185,54.71143,55.31464,55.18923,55.82054,55.59123,55.61256,54.56654,55.1726,54.49116,,54.30106,54.97615,,53.96608,54.10331,54.41915,54.62877,54.85206,54.26846,54.48479,53.76056,54.31236,53.56369,54.33215,54.25398,54.947,54.63583,55.39788,55.08854,54.5291,54.30087,54.66077,54.23763,54.65448,54.34911,54.65916,54.52329,50.78827,53.61202,54.69087,54.23264,54.40725,54.27744,54.50225,53.89525,54.29767,53.12408,54.93729,53.39802,54.86025,54.534,54.83408,54.33432,54.47828,54.31971,54.2518,53.28833,54.70677,54.70085,55.43029,54.11473,54.83948,54.08015,54.04204,54.45919,54.81752,53.80873,54.16164,50.49296,54.31908,54.36771,46.94035,53.58296,55.50438,54.51406,54.80483,50.79802,51.13358,54.79098,54.8409,54.87546,54.42646,53.9686,54.16673,53.55919,54.48433,53.9776,50.56775,55.09841093750001,8543.42006375
2022-10-13 11:00:00,918.2734,,61.22196,60.99702,61.2199390625,61.71527,61.15946,60.14864,61.04836,59.42758,61.03989,61.2199390625,60.90792,61.12309,60.01823,60.92661,60.644,58.38786,43.81208,61.33689,61.06402,58.57066,61.01652,60.92552,60.88377,60.81654,61.15916,61.02027,60.54365,61.12912,60.51806,59.06552,61.67973,57.8511,60.88071,59.38158,54.45834,58.25879,,57.98979,49.00756,60.41725,48.1539,59.81817,58.23542,60.99287,60.92068,53.4664,60.95785,59.09471,52.92192,59.36312,60.17004,59.04625,52.63867,60.85852,60.72746,54.35996,59.25075,53.93952,59.42952,60.53959,53.14838,59.86765,51.12698,58.63781,53.331,,54.09954,61.3605,61.16142,48.46269,60.83556,52.48996,60.97529,60.169,61.22977,61.0154,60.95025,60.89725,60.99521,61.04681,61.41339,60.13269,61.00165,61.03339,61.06048,61.03891,,60.01456,60.94152,,60.73746,60.81631,60.89077,61.12683,59.17277,60.96177,61.34598,60.58789,60.98383,60.6124,61.02398,60.99727,61.43977,60.98792,61.16606,60.97427,61.01458,61.30075,61.02552,61.0789,61.06017,60.99028,61.03894,61.21584,58.14823,60.64992,60.79836,60.82862,59.33823,61.02158,60.96394,60.88921,61.04923,60.56454,45.55803,60.80121,61.21219,61.06696,60.89019,61.12221,60.1345,60.90385,60.65461,59.81656,61.06285,60.94871,61.08511,61.03908,60.98621,60.85769,61.02104,61.33212,61.14525,60.77,59.92162,58.16444,61.08839,60.99298,49.56873,59.84248,60.91679,61.0365,60.85579,58.17806,58.58429,59.99848,60.99171,60.76925,61.09125,60.77296,60.79565,60.66306,61.28316,60.86273,58.35467,61.2199390625,9590.258258124999
2022-10-13 12:00:00,1003.752,,61.28017,61.07814,61.4998215625,61.95927,61.32944,60.21581,61.21313,56.97517,61.09527,61.4998215625,60.94554,61.48504,60.03083,61.3315,61.12575,59.69865,49.99538,61.46467,61.35769,60.03994,61.27512,61.31521,61.08485,61.34541,61.37525,55.06856,61.44375,61.30433,61.26247,61.35583,61.9851,61.22031,61.24286,61.52144,56.32467,61.36421,,61.15916,50.77404,61.33981,50.67129,61.35708,60.0264,61.30963,61.59544,55.32752,61.89344,60.20393,55.17427,60.14246,61.53646,61.24506,54.84675,61.42989,61.42035,56.07352,55.16646,55.6839,61.42344,61.23415,54.43594,60.14771,45.905,37.66648,55.33344,,56.09567,61.46556,61.298,50.53406,61.53337,54.64952,61.23414,60.16452,61.32721,61.16648,61.00971,60.98742,61.03144,61.11013,61.44967,60.12929,61.04448,61.15908,61.13417,61.17888,,60.026,60.99694,,60.97146,61.06261,61.04925,61.29825,59.17504,61.17398,61.60667,60.82784,61.15677,60.87527,61.19433,61.21017,61.54607,61.10479,61.23066,61.04161,61.18235,61.614,61.13577,61.34438,61.21209,61.21296,61.17564,61.44563,59.01256,60.9954,60.88258,61.05494,59.37512,61.27052,61.13346,61.24079,61.28014,61.10479,45.86748,61.22311,61.38079,61.24052,61.00142,61.37017,60.16885,61.10654,60.76508,59.95887,61.2151,61.07579,61.15114,61.36175,61.10838,61.15707,61.36136,61.64417,61.29438,61.17411,59.96346,59.88544,61.35567,61.24688,50.63261,59.96452,60.96733,61.25581,60.95256,59.19567,59.52298,60.01019,61.09066,60.85415,61.30302,61.06425,60.97677,61.13025,61.54565,61.20467,60.14812,61.4998215625,9646.453793125
2022-10-13 13:00:00,990.7644,,61.3241,61.10421,61.649035000000005,61.95144,61.3845,60.21567,61.28313,61.36863,61.12002,61.649035000000005,60.96477,61.54831,60.03262,61.40266,61.16241,58.43085,49.68306,61.50008,61.43558,58.86015,61.31029,61.36529,61.1329,61.40145,61.42316,61.51519,61.48881,61.35271,61.30871,61.17596,61.98904,60.44983,61.30027,61.31471,55.45037,61.08613,,60.03598,49.74148,61.36829,49.79612,61.15781,59.81564,61.3591,61.64471,54.33662,61.75166,60.16589,54.19881,60.14644,61.25656,60.43242,53.75577,61.4825,61.43554,54.8021,45.6627,54.53996,61.3839,61.1431,53.30073,60.14879,44.95185,55.92594,54.20214,,55.07954,61.52058,61.34879,49.85056,61.52152,53.62021,61.26927,60.1669,61.35883,60.69283,61.04916,60.5185,61.06433,60.64004,61.06087,60.13665,61.09528,61.21533,61.18908,60.75058,,60.02569,61.03906,,60.95877,60.6009,61.09042,61.34054,59.19625,60.6786,61.12357,60.83887,60.64327,60.2831,61.15106,60.69375,61.47725,61.15208,61.26625,60.69609,60.70435,61.63775,61.16367,60.65677,61.24521,60.86546,60.68869,60.98031,57.31156,63.49807,60.40406,60.67594,59.40588,60.53123,61.14814,61.2061,61.3285,60.50146,44.39506,60.71817,61.44344,61.26919,61.05762,60.90083,60.16906,61.15015,60.27015,59.96458,61.25798,61.10032,61.20115,61.41119,60.65306,61.19729,60.97728,61.6706,60.63506,61.21987,59.96862,64.02174,61.39458,60.77806,34.41831,59.9721,61.01379,61.29231,60.96829,57.6715,58.06563,60.04935,61.14346,60.8806,61.37279,61.12663,61.01706,61.09687,61.59977,61.24442,58.62069,61.649035000000005,9616.81377
