Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-13 14:00:00,909.3525,,60.05652,59.246,59.91760343749999,59.25223,59.44038,58.74511,59.56966,40.78535,59.68042,59.91760343749999,59.95019,59.98208,58.97752,59.77665,59.34912,55.33402,47.90127,60.26723,60.69506,55.8979,60.69219,60.69177,59.75804,60.51408,60.14762,60.7309,60.03369,60.20835,59.78712,57.50917,59.73994,56.57313,59.44917,57.96856,52.20108,56.92073,,55.54675,46.68621,58.64011,46.09634,42.30594,55.71125,59.44448,58.8456,50.88698,58.14458,57.11286,50.59167,58.4916,57.14531,56.23138,49.63237,58.82014,58.14054,51.25502,43.05075,50.96773,58.45877,58.07283,50.38963,57.76983,42.38396,40.49669,50.86183,,51.97486,60.36594,60.15669,47.26704,58.67831,50.55554,59.93206,58.73369,58.7931,58.6618,58.80696,58.97638,59.26669,59.45263,59.85387,59.26837,59.66646,58.94208,59.33892,58.76046,,58.35836,59.019,,57.93506,58.20802,58.47231,58.783,58.16457,58.59917,58.39992,57.94771,58.28444,57.80289,58.19779,58.38261,58.69548,58.80573,59.61586,59.15767,58.63186,58.74369,58.6045,58.66739,58.67915,58.73938,58.74791,58.84386,54.42931,57.61594,58.65234,58.38221,58.12671,58.25304,58.58537,57.99411,58.63617,57.54044,42.24527,58.16154,59.02571,58.86317,58.9771,58.76923,58.32767,58.7286,58.32792,57.59677,59.17817,59.03373,59.56332,58.64175,59.27311,58.29279,58.37779,50.52777,59.02254,58.10552,58.14716,54.56477,58.64231,58.43457,29.69696,57.43114,59.4529,58.58575,58.72488,54.46858,54.91285,58.7285,59.21088,58.97683,58.91758,58.41444,58.487,57.80437,58.93723,58.10204,54.73235,59.91760343749999,9172.415986875001
2022-10-13 15:00:00,762.764,,51.17302,50.26652,51.27834000000001,50.47398,50.52571,50.15473,50.69704,22.12485,50.8159,51.27834000000001,51.26411,51.5184,50.54514,51.18996,50.89296,47.07456,41.15854,51.56827,52.53927,47.77423,52.7039,52.71164,51.19852,52.58815,51.60175,52.74916,51.50763,51.54685,51.38119,49.09217,51.25035,47.98479,50.64669,49.07377,44.54923,48.13973,,47.11748,39.65994,49.60183,39.01392,48.43342,46.68125,50.51788,49.46859,43.16094,49.0724,47.99662,42.86123,49.45625,48.04023,46.91754,41.7495,49.38235,48.9679,43.25575,36.39321,42.87339,49.48909,48.97633,42.63396,48.76244,35.9341,30.98102,43.13283,,44.23679,51.41102,51.23246,40.54877,49.80219,43.14989,51.1065,50.09518,49.4634,49.6924,49.81802,49.8554,50.19286,50.35419,50.85379,50.67273,50.65419,49.81767,50.31817,49.60273,,49.5525,49.95071,,48.98517,49.15202,49.52892,49.68754,49.62171,49.56456,49.47675,48.91558,49.26919,48.70375,49.26038,49.36331,49.78827,49.74783,50.51779,50.12596,49.67592,49.75125,49.62746,49.59125,49.74571,49.72823,49.73992,49.80169,46.14265,48.71587,49.64717,49.35838,49.46233,49.24279,49.64548,49.15494,49.65581,48.6359,35.81454,49.05613,50.06531,49.84485,49.99129,49.82408,49.59067,49.7409,49.34775,48.65358,50.0579,50.12239,50.70181,49.49187,50.34435,49.39013,49.62498,48.46735,50.12735,49.25646,49.47427,46.24548,49.74723,49.46188,25.12121,48.88184,50.6231,49.74058,49.91923,46.25112,46.64244,49.95371,50.19652,50.05696,49.89275,49.3416,49.58281,48.9249,50.00975,49.18248,46.22929,51.27834000000001,7789.97666
2022-10-13 16:00:00,537.2386,,35.84302,35.07113,36.0733778125,35.42567,35.34983,35.15402,35.53217,33.46506,35.53886,36.0733778125,35.91329,36.62642,35.56096,36.30671,36.24102,33.00158,29.35673,36.2396,37.53917,33.69682,37.7625,37.86084,36.07371,37.83731,36.5021,34.50504,36.82048,36.3225,36.72546,34.9399,36.0499,33.80442,35.76395,34.58356,31.40579,33.34733,,32.40612,27.74706,34.77264,27.27617,33.85575,32.54498,35.1651,34.54265,30.40173,34.22004,33.1219,29.95218,34.38421,33.32081,32.10704,28.9449,34.25652,34.02625,30.03915,33.62413,29.67115,34.74223,34.23719,29.69867,34.13137,25.11696,34.88713,30.24748,,31.16056,35.9329,35.86654,28.85509,34.98131,30.58673,35.95996,34.97521,34.27323,34.61275,34.60219,34.66042,34.80106,35.025,35.3684,35.19779,35.12898,34.67709,34.99302,34.47548,,34.49112,34.65648,,34.0834,34.21871,34.50146,34.68177,34.52833,34.59123,34.4485,34.05342,34.26367,33.83117,34.30006,34.44546,34.70296,34.66058,35.18752,34.96279,34.64877,34.75277,34.5951,34.58554,34.6879,34.75356,34.60519,34.74044,32.19023,33.98844,34.54456,34.41096,34.47298,34.33508,34.59273,34.28754,34.59196,33.76215,25.04888,34.14073,34.96592,34.78779,34.84637,34.85571,34.75921,34.79844,34.36467,33.86158,34.96109,34.91473,35.31039,34.44613,35.03696,34.43589,34.60658,34.9024,34.87989,34.27823,34.43821,32.24373,34.63688,34.42485,17.63144,34.12681,35.37,34.89427,34.84031,32.28585,32.59548,34.78308,34.94554,34.94093,34.71381,34.31064,34.53685,34.22683,34.87692,34.25386,32.15698,36.0733778125,5484.478215625
2022-10-13 17:00:00,257.3945,,15.92596,15.49931,16.461149687500004,15.78577,15.8219,15.76791,15.93785,16.237,15.86554,16.461149687500004,16.05515,17.09296,16.05804,16.8179,16.8789,14.78169,13.78396,16.36408,17.66994,15.34421,17.86194,17.99187,16.38817,18.13017,16.76977,12.89894,17.41936,16.55958,17.2471,16.27246,16.39794,15.5886,16.33154,15.74873,14.36427,14.80131,,14.3405,12.37323,15.67015,12.20877,15.24675,14.49173,15.70852,15.47127,13.82935,15.09229,14.28546,13.34646,15.16631,14.50169,13.90906,12.5066,15.12646,14.76594,13.17135,15.78777,12.99192,15.55142,15.1355,13.047,15.13933,13.34179,15.51266,13.53473,,14.19444,15.96542,15.97286,13.39994,15.72506,14.09196,16.19963,15.3426,14.8274,15.10023,14.95927,15.10867,15.07575,15.35533,15.53187,15.47364,15.2465,15.12269,15.29392,15.05602,,15.08535,15.02098,,14.70431,14.98067,14.93196,15.32536,14.86006,15.22294,15.011,14.88065,14.86831,14.73229,14.92744,15.16475,15.18219,15.14727,15.44221,14.98229,14.85683,15.38313,14.76265,15.15458,14.94646,15.32815,14.86131,15.28525,13.8351,14.96817,14.75833,15.07542,14.90617,15.03473,15.03489,15.07513,14.98742,14.59323,11.03496,14.8915,15.1729,15.32858,14.937,15.48054,15.03598,15.3701,14.64787,14.78965,15.46656,15.31627,15.54489,15.17992,15.397,15.17779,15.19352,15.49017,15.19102,15.01746,14.99433,14.24327,15.06508,15.11554,8.330312,14.94302,15.60885,15.55642,15.37642,14.32742,14.41354,15.30515,15.32765,15.40979,15.20235,14.93196,15.11375,15.09581,15.39933,15.04902,14.14896,16.461149687500004,2433.617961375
2022-10-13 18:00:00,11.70679,,0.8776041,0.7840624,0.0,1.199667,0.9273332,1.249833,1.243806,1.004708,0.9069376,0.0,0.8647083,1.150896,1.000417,1.073708,1.064771,0.8213541,0.9611875,0.9852501,1.170813,0.9120834,1.219562,1.202604,0.8685,1.2825,0.9701666,1.020604,1.212583,0.9181666,1.110146,1.022729,0.8972916,0.9867083,0.8714792,1.421583,0.7273957,0.9202709,,1.122694,0.5364999,0.8629376,0.5381876,0.9088959,0.8714793,0.6966042,0.8472499,0.7126251,0.7796043,0.8341876,0.6205208,0.9568614,0.77425,0.7020416,0.7806127,0.8323125,0.6971041,0.5956042,0.8823543,0.6679584,0.8621666,0.8318125,0.5991042,0.9856629,0.7359166,0.9080833,0.9005557,,0.8508542,0.8940833,0.8987917,0.7769791,0.9456667,0.7957917,0.944,0.6562293,0.7027501,0.444125,0.4015625,0.5564792,0.4001666,0.6506251,0.6156042,0.7708334,0.4727709,0.6188749,0.5170417,0.6629376,,0.6898333,0.5042709,,0.322375,0.4714999,0.3657291,0.6016876,0.3072292,0.5261667,0.4228126,0.4860625,0.3841458,0.5094582,0.4113334,0.6110001,0.4491249,0.5733749,0.6338124,0.3456875,0.3494792,0.5031043,0.3389167,0.4152291,0.4100001,0.4664166,0.3386875,0.4973334,0.361375,0.4714792,0.3008541,0.4556251,0.3685625,0.4725625,0.3854792,0.6144792,0.3325833,0.5737708,0.4856458,0.5808333,0.3681667,0.5778334,0.283,0.6430833,0.4665208,0.4852291,0.2813542,0.52425,0.5264375,0.4675625,0.5056041,0.9732223,0.4910417,0.9616112,0.4424793,0.8551043,0.4241042,0.6860209,0.3846874,0.6461875,0.3603124,0.6419168,0.4752788,0.6778958,0.748,0.8023958,0.5602499,0.7414582,0.5951458,1.065556,0.5602918,0.7740625,0.5514167,0.6764375,0.5050833,0.7731041,0.8352778,0.7426042,0.7371042,,111.6265969
2022-10-13 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059
2022-10-13 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-13 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 06:00:00,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0
2022-10-14 07:00:00,9.544156,,0.5951666,0.76625,0.0,0.4043124,0.5783751,0.8496668,0.4779792,0.5551041,0.7492083,0.0,0.5939583,0.4670416,0.8588542,0.4493333,0.5699376,0.6203958,0.5138541,0.5891876,0.306125,0.4683751,0.5619166,0.4970626,0.5337501,0.5191876,0.5701249,0.6253541,0.5196458,0.5436457,0.4531249,0.4158126,0.537625,0.4138542,0.5147499,0.387875,0.3481667,0.4870833,,0.4133124,0.3568333,0.3838125,0.3589583,0.5302917,0.7357917,0.5073126,0.3681875,0.8843126,0.2953125,0.7427918,0.3961458,0.739146,0.4721667,0.3160625,0.9869374,0.7451875,0.4813125,0.8685833,0.5909167,0.5932709,0.5835418,0.7166458,0.8826457,1.072958,0.7051666,0.7017918,0.9401042,,1.137792,0.6428541,0.8161251,0.7852708,0.9164166,0.8625416,0.7854584,1.937437,1.700208,1.231396,1.359104,1.273271,1.461354,1.385875,1.822688,1.774854,1.505854,1.411771,1.609333,1.254396,,1.311042,1.80225,,1.276625,1.007938,1.275479,1.228167,1.453792,0.7745625,1.146229,1.024042,1.336438,1.031896,1.443646,1.188313,1.527688,1.012896,1.2195,1.017917,1.025479,0.7869167,1.084396,0.4555624,1.190208,0.5743957,1.075333,0.6921043,1.043229,1.001646,1.170146,0.8586875,1.308917,0.9571874,0.8885834,0.6145625,0.6246875,0.6718749,0.8608959,0.7126251,0.7302499,0.8400417,0.6564167,0.7969583,1.242333,0.7520625,1.031042,0.8459792,0.7913333,0.8112292,0.8031458,0.4284791,0.6714376,0.5727499,0.6295001,0.5631251,0.7041667,0.3939793,0.8797084,0.5694584,0.576875,0.6542292,0.7589793,0.6756042,0.8533543,0.6539792,1.003625,0.7488749,0.9864792,0.8098957,0.7871249,0.7336043,0.6232709,0.5920209,0.8106667,0.6663959,0.7893333,0.6881875,0.4253749,,129.61273309999999
2022-10-14 08:00:00,223.4213,,14.46427,17.44158,21.325015937499998,19.42373,19.73471,19.56091,19.62969,17.85675,20.49169,21.325015937499998,20.10769,15.04389,19.99392,12.94258,11.34321,18.53963,12.03346,19.94263,10.39244,17.03127,10.3834,9.167895,18.79858,7.813251,17.72723,6.407917,6.622416,17.62104,6.425812,6.028626,17.18702,7.158937,16.32163,7.221666,13.51579,7.955855,,10.30954,12.74269,11.74585,12.70781,11.42102,10.7195,18.5575,8.481188,16.13821,6.359876,6.776333,14.01633,8.219127,9.314751,11.7116,14.69544,15.32115,12.48023,17.71787,12.18488,16.85894,12.10452,13.08954,17.70864,15.99558,15.94446,17.93846,16.62331,,17.00079,19.10294,19.45194,14.29756,18.88119,15.80998,18.22025,21.50565,21.46664,21.10304,21.3199,20.94958,21.50654,21.18571,21.90144,21.61677,21.35202,20.85917,21.31606,20.85146,,20.78571,21.40906,,21.01341,20.77138,21.06313,21.15546,21.57779,20.406,21.04766,20.46275,21.12958,20.26783,21.29875,20.85446,21.53371,20.78239,21.26665,21.32006,21.0985,20.35792,21.28175,19.86817,21.23616,20.03815,21.13777,20.35665,19.67117,20.48619,21.19481,20.64852,21.25481,20.86429,21.18406,20.21613,20.53365,19.58611,21.21386,19.78808,21.00871,20.76256,20.55964,19.97511,21.54887,20.51135,21.07419,19.82561,20.54281,21.06975,21.19521,19.91363,20.84021,20.34954,20.57779,20.3211,20.98819,19.67652,20.97212,18.99444,20.54061,20.63461,14.39931,20.10883,21.57421,20.6125,21.37173,19.35089,19.99881,20.7456,20.97015,20.69936,20.59504,19.92169,20.85146,20.22004,20.78854,20.48829,18.7575,21.325015937499998,2876.063171875
2022-10-14 09:00:00,525.1848,,40.09525,39.69093,40.369927499999996,39.59436,39.42198,39.31969,39.44219,38.59417,40.13627,40.369927499999996,40.11221,36.26983,39.53114,32.9095,31.84619,36.66017,31.60592,39.67883,33.45375,36.05685,32.23988,29.5081,38.93706,26.95404,38.78771,30.05563,28.99725,39.04969,27.33621,25.75098,39.06364,26.44939,38.32164,25.97685,33.33265,27.27481,,29.90969,29.92481,35.41542,28.762,31.36738,28.76233,38.51334,27.39369,33.07664,28.17146,28.45864,32.53427,27.25756,31.89973,35.08848,32.15096,33.60537,31.10538,34.36577,31.00233,33.85661,32.64546,34.33456,33.63662,38.87392,33.79541,39.18146,33.41033,,33.63925,39.90731,39.70725,29.47783,38.50458,32.21573,37.86488,40.5201,40.59252,40.11171,40.34502,40.15752,40.63277,40.51741,41.042,40.91262,40.65969,40.09667,40.43246,40.06023,,39.86594,40.32616,,39.62381,39.63471,39.8785,40.082,40.41273,39.68433,39.958,39.42977,39.86519,39.16684,40.00021,39.85944,40.4184,40.05871,40.64821,40.40889,39.97671,39.66448,40.112,39.49408,40.06142,39.65202,40.0504,39.83367,37.25198,39.34823,40.10767,39.70667,39.95775,39.79948,40.02079,39.32646,39.63789,38.47865,40.28537,38.71783,40.14652,39.83161,40.09598,39.67752,40.28159,39.65877,39.77052,38.71796,40.01694,40.10804,40.58781,39.24685,40.05587,39.48925,39.58473,39.6515,40.16016,39.16154,39.74119,36.83758,39.66946,39.73552,29.14996,39.13908,40.87306,39.88267,40.38083,37.24869,37.63469,40.02837,40.12004,40.05652,39.73352,39.21363,39.68267,39.23333,39.87773,39.49725,36.71008,40.369927499999996,5990.586205
2022-10-14 10:00:00,763.5559,,55.74398,55.03379,55.6068178125,55.0215,54.77687,54.36877,54.88429,51.45075,55.41256,55.6068178125,55.54481,53.85033,54.65773,53.00702,50.25156,50.93448,40.57725,55.34733,53.78238,50.68025,52.42208,47.20731,54.50959,49.6787,54.519,53.0029,49.37212,54.80344,47.93764,45.78308,54.77883,44.91256,53.87106,46.35558,47.02315,45.06856,,47.71823,42.18671,51.68894,41.15502,50.87965,47.24733,54.25342,48.8461,46.38008,49.98992,45.76219,45.77066,45.83631,50.63196,50.61708,45.20146,53.15012,48.23346,47.50409,48.9636,47.16969,47.66336,52.70008,46.51437,53.41377,46.80883,54.1451,46.42252,,47.02098,55.34281,55.0499,41.71298,53.39312,45.34264,54.26442,55.63492,55.67265,55.19538,55.44983,55.45319,55.89744,55.90975,56.432,56.22009,56.14496,55.29204,55.73221,55.19023,,54.95508,55.3611,,54.45756,54.67213,54.89752,55.19994,55.29673,54.89967,54.97465,54.40311,54.77763,54.19127,54.84158,54.9435,55.45356,55.33379,56.11283,55.61256,55.04209,54.89723,55.15458,54.80594,55.11179,54.92717,55.18088,55.08957,51.24375,54.16544,55.17473,54.79629,54.84275,54.88177,55.04029,54.40238,54.80167,53.59925,53.41823,53.87777,55.36285,55.0366,55.3416,54.87067,54.98902,54.87965,54.72414,53.84796,55.31706,55.27785,55.97715,54.55323,55.35417,54.56098,54.60148,54.86835,55.35565,54.29842,54.70275,50.96833,54.87425,54.8595,51.17365,54.08648,56.1314,54.91367,55.41229,51.22146,51.67062,55.28167,55.45536,55.3095,55.01546,54.37258,54.74487,53.99806,55.10431,54.48871,50.97715,55.6068178125,8505.807155625
2022-10-14 11:00:00,928.3511,,61.22813,61.05546,61.28550625,61.71752,61.17344,60.03685,61.11725,59.36452,61.04156,61.28550625,60.86971,61.2271,60.09379,61.03192,60.75637,58.86267,49.85614,61.34816,61.12408,59.07462,61.11319,61.06548,60.96212,60.92177,61.25148,61.13769,60.69764,61.20887,60.67696,59.37952,61.77725,58.30046,61.02273,59.71127,54.90042,58.66008,,58.3451,49.40508,60.55544,48.61402,59.98534,58.59456,61.13902,60.97694,53.89729,61.05835,59.33838,53.43044,59.40414,60.39031,59.44583,53.1274,60.96898,60.87723,54.77642,53.42382,54.50754,59.61825,60.67194,53.49796,59.87067,51.75911,46.90617,53.68662,,54.45269,61.3889,61.21454,48.70492,60.98946,52.73825,61.03512,60.16731,61.28141,61.02479,60.94977,60.96537,61.03896,61.05425,61.46938,60.18979,60.97258,61.06987,61.07656,61.06471,,60.08679,60.94046,,60.78709,60.88223,60.91881,61.16911,59.17304,61.03252,61.356,60.67239,60.95321,60.68527,61.02498,61.05977,61.41002,61.0334,61.18948,61.00883,61.07658,61.44534,61.04789,61.19648,61.06646,61.08308,61.0954,61.29027,58.37496,60.74715,60.83413,60.92548,59.3251,61.13704,61.06946,61.01661,61.11629,60.7056,45.06271,60.9251,61.26002,61.13152,60.93304,61.21875,60.1646,61.00571,60.65765,60.05983,61.17531,61.01413,61.10871,61.14296,60.99773,60.98581,61.1426,61.38927,61.22463,60.9259,60.03093,58.60556,61.20284,61.09687,48.65227,60.0409,60.973,61.11546,60.92191,58.59473,58.84575,60.07058,61.04858,60.81527,61.19737,60.89241,60.8844,60.827,61.42582,61.04462,58.80483,61.28550625,9598.0120125
2022-10-14 12:00:00,1016.722,,61.26681,61.07235,61.49743375,61.83569,61.27075,60.03208,61.20356,61.29792,61.06152,61.49743375,60.88287,61.46704,60.08894,61.32727,61.08867,60.16481,51.81086,61.41492,61.32294,60.52815,61.26752,61.36588,61.07742,61.32106,61.37133,61.44669,61.4376,61.31335,61.27959,61.32621,61.98563,61.4239,61.26804,61.47998,56.77352,61.35408,,61.29754,51.15621,61.32954,51.16473,61.3159,60.14254,61.34223,61.57359,55.72443,61.89005,60.09187,55.46025,60.08689,61.52681,61.28612,55.1056,61.45848,61.45931,56.30377,46.71283,55.96973,61.42504,61.23123,54.50048,60.02765,45.99065,29.80956,55.40873,,56.17683,61.464,61.29346,50.47917,61.51648,54.70467,61.18273,60.16606,61.36277,61.16489,61.00283,61.01006,61.05575,61.09766,61.48433,60.1921,60.99669,61.14781,61.12506,61.17373,,60.08767,60.99542,,60.96219,61.02292,61.0421,61.27154,59.16758,61.16985,61.59948,60.82446,61.11963,60.85939,61.20321,61.1949,61.54094,61.08871,61.21202,61.03104,61.18929,61.63329,61.11444,61.35315,61.16258,61.20327,61.17517,61.42985,59.49727,60.9695,60.87867,61.04042,59.36329,61.28073,61.15387,61.21233,61.26925,61.0925,46.21787,61.20308,61.36073,61.18231,60.99488,61.37556,60.16425,61.10879,60.71606,60.14448,61.23752,61.05956,61.14079,61.32208,61.04352,61.15754,61.35508,61.58181,61.29796,61.17118,60.02244,60.44348,61.37391,61.23329,33.77031,60.087,61.00625,61.22938,60.93192,59.63227,59.87002,60.08877,61.09129,60.84735,61.30542,61.05187,60.97387,61.13327,61.57048,61.24305,60.68808,61.49743375,9632.0533475
2022-10-14 13:00:00,1002.417,,61.31889,61.09437,61.51186125000001,61.83612,61.32631,60.03191,61.26321,40.42385,61.09129,61.51186125000001,60.91,61.53883,60.09254,61.38898,61.12721,58.91598,50.90287,61.45689,61.40004,59.29102,61.30842,61.41465,61.12173,61.37313,61.41519,61.49108,61.49896,61.34769,61.32923,61.2031,62.00973,60.6759,61.34431,61.31744,55.74604,61.13842,,60.29306,50.08661,61.38375,50.13365,53.96006,59.96379,61.39454,61.64159,54.71,61.83284,60.09454,54.58913,60.09254,61.37796,60.63546,54.12023,61.49415,61.51986,55.39808,45.88342,55.02538,61.46915,61.25944,53.81317,60.02937,45.4151,35.35454,54.73537,,55.64573,61.51504,61.34002,50.17704,61.58592,54.09809,61.22106,60.17083,61.40298,60.69052,61.03494,60.53554,61.07827,60.61037,61.17887,60.19933,61.04127,61.193,61.16692,60.81321,,60.09019,61.01927,,60.99323,60.69133,61.09187,61.30048,59.19123,60.47533,61.32829,60.87339,60.6425,60.25381,61.23106,60.72156,61.56075,61.12309,61.23504,60.75911,60.72679,61.67525,61.14273,60.72806,61.19852,60.94761,60.91135,61.48885,58.04527,60.58419,60.62517,61.09855,59.39529,60.67752,61.18867,61.23706,61.33583,60.55048,45.21394,60.72977,60.922,61.21325,60.52969,60.9011,60.17465,61.14904,60.42527,60.14594,61.27283,61.10225,61.17644,61.39029,61.08142,61.20679,60.88808,61.69677,61.36127,61.21681,60.032,58.56667,61.42691,60.7664,31.971,60.09595,61.0456,61.25867,60.95617,58.21962,58.77104,60.10823,61.12317,60.87881,61.35454,61.09317,61.00163,61.11554,61.63586,61.30292,59.26248,61.51186125000001,9572.497482499999
