Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-14 14:00:00,927.5435,,60.40668,59.858,60.364680000000014,60.05239,59.97431,59.06104,60.03248,59.86271,59.99916,60.364680000000014,60.14173,60.50642,59.29671,60.25323,59.90552,56.14288,48.53123,60.66254,60.90452,56.69702,60.89867,61.00238,60.21475,60.83886,60.61411,61.05615,60.5839,60.6031,60.3089,58.31915,60.47273,57.40996,60.08952,58.69107,52.87006,57.75465,,56.39979,47.28808,59.44871,46.78952,48.02202,56.55321,60.08942,59.58915,51.64129,59.02689,57.97855,51.24658,58.99313,58.10254,57.13017,50.31285,59.667,59.10275,51.95629,43.70973,51.75956,59.35304,58.90448,51.0455,58.39827,42.93321,30.22994,51.44339,,52.55017,60.67719,60.44463,47.71883,59.43219,51.09725,60.19873,59.18415,59.72071,59.29698,59.35981,59.7035,59.73869,60.05085,60.34298,59.70004,60.04658,59.68681,59.81744,59.53392,,58.98998,59.48252,,58.66417,59.10952,59.17971,59.61277,58.48854,59.43094,59.07481,58.81612,58.95019,58.65154,58.85906,59.21936,59.34154,59.57423,60.19662,59.72662,59.37142,59.61273,59.30096,59.53175,59.3835,59.55735,59.52565,59.66904,55.07054,58.51467,59.28085,59.29025,58.46507,59.21342,59.42469,58.94227,59.43267,58.48737,42.82419,59.04746,59.75375,59.62031,59.64054,59.65642,58.87446,59.57241,58.99706,58.4116,59.89941,59.70807,60.10777,59.57293,59.80825,59.298,59.19356,59.80198,59.76662,59.07529,58.774,55.52402,59.53319,59.36877,30.2091,58.31371,59.99294,59.39165,59.53933,55.44798,55.83863,59.20333,59.8655,59.60748,59.73825,59.3091,59.33861,58.83873,59.84675,59.21289,55.72342,60.364680000000014,9302.8523
2022-10-14 15:00:00,772.7751,,51.51314,50.74137,51.701093125,50.88496,50.91539,50.59877,51.13913,50.92869,51.22561,51.701093125,51.63443,51.96998,50.95086,51.61098,51.3404,47.46004,41.43504,51.98123,52.87833,48.18898,53.0165,53.14646,51.63102,52.95515,52.09246,53.13417,51.95965,52.05794,51.85888,49.47415,51.75202,48.42286,51.1859,49.48215,44.95158,48.586,,47.54844,40.03304,50.06144,39.39433,48.86338,47.14,51.03189,49.88282,43.65375,49.58002,48.49121,43.33887,49.99652,48.56727,47.35767,42.16206,49.91798,49.51019,43.7331,36.72704,43.47056,50.01661,49.38036,43.15267,49.22873,36.36277,50.29927,43.65052,,44.77713,51.79136,51.515,40.96227,49.982,43.68764,51.06958,50.51602,50.09067,50.25798,50.34581,50.46156,50.73129,50.89989,51.38552,51.2056,51.12381,50.35629,50.77377,50.11979,,50.04827,50.35138,,49.53629,49.66254,50.07138,50.20298,50.19473,50.09698,50.0004,49.45375,49.78841,49.21277,49.80317,49.89965,50.32804,50.30044,51.07829,50.71748,50.26833,50.33069,50.18652,50.17029,50.26717,50.25008,50.34563,50.29477,46.63833,49.24735,50.163,49.85321,49.94971,49.827,50.17365,49.59012,50.15065,49.07529,36.15758,49.48456,50.62065,50.31363,50.54596,50.33552,50.12894,50.32037,49.86056,49.143,50.63263,50.55754,51.11927,49.92229,50.69392,49.84769,49.99343,50.38227,50.54433,49.67023,49.90777,46.6395,50.22308,49.86152,31.0755,49.31029,51.15173,50.12352,50.51136,46.7121,47.13794,50.46854,50.73794,50.48804,50.39002,49.78154,50.07177,49.35127,50.50417,49.69092,46.64606,51.701093125,7919.69958625
2022-10-14 16:00:00,542.9982,,35.77669,35.2225,36.14787781249999,35.48581,35.40625,35.28598,35.60829,35.71869,35.613,36.14787781249999,35.94612,36.75637,35.62606,36.35839,36.31227,33.07019,29.32958,36.28781,37.48675,33.76679,37.67268,37.84613,36.14438,37.82233,36.61808,36.16579,36.88737,36.41783,36.79337,34.92992,36.15925,33.82696,35.87111,34.51217,31.454,33.26969,,32.43913,27.76627,34.76075,27.33144,33.79106,32.55152,35.25954,34.48468,30.48713,34.20794,33.1,30.00713,34.35598,33.29314,32.08335,28.9204,34.22471,33.97208,30.09729,26.858,29.82515,34.67392,34.12887,29.78683,34.06571,27.16665,34.8073,30.33225,,31.25279,35.72473,35.60069,28.8769,34.69488,30.73258,35.55862,35.02096,34.47485,34.74231,34.71583,34.75925,34.92819,35.10862,35.51463,35.2825,35.19629,34.78112,35.07302,34.56633,,34.58317,34.69217,,34.23369,34.2851,34.62929,34.74121,34.67039,34.64516,34.55566,34.11634,34.36225,33.87637,34.4366,34.5005,34.83358,34.72115,35.24927,35.11973,34.79948,34.8825,34.71337,34.70125,34.79144,34.85043,34.78431,34.82969,32.29454,34.11869,34.66294,34.49675,34.57852,34.46685,34.75679,34.39806,34.73054,33.82273,25.12329,34.19123,35.11256,34.85419,34.99077,34.96821,34.92873,34.93146,34.48875,33.94746,35.08771,35.07764,35.45652,34.50877,35.15727,34.55489,34.74583,35.01836,35.00954,34.37714,34.59258,32.3574,34.77083,34.51709,27.77969,34.26519,35.5276,34.90792,35.1005,32.45258,32.75279,34.94404,35.12712,35.03415,34.86362,34.39986,34.70398,34.32219,35.07244,34.41835,32.21735,36.14787781249999,5504.715765625
2022-10-14 17:00:00,257.4521,,15.72352,15.31509,16.379405000000002,15.60844,15.62879,15.63344,15.7764,16.10317,15.69994,16.379405000000002,15.87043,16.9681,15.90769,16.66744,16.72904,14.64365,13.6295,16.1979,17.47773,15.21425,17.68873,17.86584,16.24764,17.96733,16.63788,18.13623,17.26031,16.42662,17.0964,16.0915,16.25421,15.42369,16.21956,15.60108,14.23494,14.62927,,14.2299,12.24023,15.46315,12.12056,15.03996,14.35129,15.57152,15.26619,13.69954,14.89742,14.0869,13.22281,14.95179,14.26567,13.71269,12.32496,14.93815,14.58821,13.03773,15.55827,12.89194,15.38496,14.95246,12.90383,14.97073,13.37662,15.36569,13.4006,,14.0795,15.79131,15.77569,13.27736,15.53785,13.97538,15.95881,15.16073,14.71748,14.89754,14.73619,14.97123,14.85373,15.19894,15.36552,15.32535,15.04852,14.93285,15.10559,14.90567,,14.93156,14.84731,,14.40571,14.77042,14.69048,15.10202,14.58417,15.0225,14.70517,14.72058,14.60369,14.5285,14.6819,14.96444,14.94158,14.98773,15.27158,14.66802,14.52448,15.20896,14.45404,14.96067,14.56817,15.12913,14.55264,15.06179,13.5681,14.76381,14.44513,14.88319,14.54086,14.88052,14.8049,14.93114,14.76494,14.38246,10.87029,14.70069,14.93498,15.14673,14.67071,15.31727,14.77302,15.18623,14.31129,14.60173,15.30579,15.15044,15.37969,15.01831,15.19525,15.05613,15.01311,15.37692,14.99781,14.84931,14.75433,14.14175,14.83313,14.97762,11.99615,14.79683,15.44883,15.35631,15.25402,14.20387,14.23017,15.185,15.16158,15.26744,15.05062,14.73623,14.97,14.94921,15.26848,14.94227,13.98781,16.379405000000002,2413.9832100000003
2022-10-14 18:00:00,10.7905,,1.070111,0.7179584,0.0,0.8459167,0.8513125,1.189444,0.8807082,0.9640624,0.8331458,0.0,0.8009791,1.110292,0.9385207,1.035812,1.025125,1.016,0.9006249,0.913894,1.123087,0.8725001,1.185771,1.186208,0.8117501,1.255979,1.211889,1.330792,1.182791,1.125472,1.087729,0.9892917,0.8275624,0.9555417,0.8117085,1.363778,0.9037501,0.8815417,,0.8151459,0.6129168,1.1015,0.6201667,0.8457084,0.8338749,0.5814374,0.7545208,0.6242707,0.6812292,0.7410207,0.7358333,0.7943542,0.6833959,0.8315279,0.6875231,1.026695,0.6097082,0.6908333,1.045444,0.5931875,1.053278,1.017528,0.5376458,0.9029782,0.6594791,0.8428126,0.7883056,,1.008361,0.8386043,0.8311875,0.6899999,1.181222,0.9608887,1.176056,0.7129999,0.7939721,0.3438749,0.4189445,0.6040554,0.4437501,0.5164792,0.5086459,0.6603541,0.3687708,0.5174167,0.4261249,0.5322083,,0.5932291,0.3708542,,0.2775625,0.3698334,0.2972292,0.4675001,0.3396944,0.3834791,0.3461875,0.3822501,0.3041667,0.3978749,0.3431249,0.4763332,0.4739168,0.4563541,0.5252499,0.3076459,0.4159722,0.4161667,0.2909375,0.434361,0.357625,0.3522292,0.2923958,0.5169999,0.4241944,0.4916946,0.3506944,0.3442917,0.3178958,0.5092499,0.4368889,0.6797777,0.2811041,0.4734792,0.3557292,0.4761667,0.4255833,0.6465557,0.3239722,0.7101668,0.572889,0.4204376,0.2352083,0.442125,0.4499792,0.3924584,0.3989166,0.8727222,0.3930833,0.8593889,0.3850834,0.7409999,0.4763333,0.6126665,0.4500555,0.5893543,0.3020417,0.5487084,0.4348395,0.7610556,0.5958612,0.6952083,0.4754375,0.6616249,0.4963125,0.9746668,0.4468126,0.7186041,0.6124167,0.8181388,0.5612779,0.7044166,0.7389166,0.9220554,0.6429375,,107.2869383
2022-10-14 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-14 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2022-10-15 07:00:00,7.992054,,0.4990208,0.6464583,0.0,0.31525,0.4800001,0.7042708,0.3797083,0.4361667,0.6276042,0.0,0.4904376,0.3688542,0.7336459,0.3556042,0.4705416,0.5029792,0.4104792,0.4746249,0.2439375,0.3701459,0.4592083,0.3845833,0.4275626,0.4121875,0.4591249,0.4733957,0.4130001,0.4339584,0.3432083,0.3067083,0.4259999,0.3121458,0.4009791,0.2994167,0.2628333,0.3838958,,0.325,0.2719583,0.2903333,0.2741042,0.4533959,0.6164166,0.3413125,0.286,0.698625,0.223875,0.6314584,0.3175,0.6228541,0.3856042,0.219625,0.7441251,0.5385208,0.329875,0.5524793,0.4562917,0.4002291,0.4857291,0.5464168,0.6472499,0.8580418,0.5170833,0.5252917,0.6868542,,0.8605833,0.49475,0.5867708,0.5774584,0.7022291,0.6070624,0.6262708,1.564687,1.326583,0.9739583,1.05575,0.8789793,1.112271,0.9844374,1.394333,1.369917,1.111875,1.10875,1.207292,0.9847082,,0.9721874,1.43825,,0.9068751,0.6992083,0.911625,0.9019166,1.067479,0.5368124,0.8149584,0.8163124,1.011417,0.7931458,1.122583,0.9207291,1.228667,0.7867709,0.8878543,0.7390416,0.7085624,0.5438333,0.7501041,0.2729792,0.8180208,0.3922291,0.7288749,0.5035,0.7113749,0.7625834,0.8226459,0.5799374,0.9503958,0.6710418,0.6217709,0.4391251,0.402875,0.4813124,0.6029583,0.5095417,0.4686042,0.6167083,0.4168334,0.5731459,0.9387292,0.5278542,0.7451042,0.6152292,0.5636042,0.6129168,0.6046875,0.3066458,0.5100834,0.4339167,0.4253332,0.4239582,0.5044584,0.2604375,0.6541042,0.3972082,0.3888751,0.4611251,0.5785,0.4934374,0.6399167,0.5163957,0.8043543,0.6112916,0.7886667,0.6491042,0.59175,0.5968959,0.4519792,0.4605624,0.6076041,0.5305626,0.5914791,0.5303541,0.3255417,,97.53031200000001
2022-10-15 08:00:00,218.9962,,13.91725,16.663,21.149779062500002,18.99067,19.39865,19.13975,19.24842,17.49675,20.163,21.149779062500002,19.81136,14.58488,19.6585,12.52044,11.03117,18.19091,11.58454,19.57586,9.992708,16.72104,9.771064,8.772084,18.43073,7.470293,17.43514,5.988624,6.012043,17.36736,5.825188,5.518188,16.59142,6.392918,15.9945,6.564145,13.02035,7.292938,,9.701936,12.27987,11.12221,12.29398,10.96363,10.49275,18.09467,8.32798,15.96694,6.143522,6.196563,13.61758,7.639397,8.731853,11.05571,14.40204,14.65954,12.46204,17.45686,12.19117,16.8224,11.80538,12.81267,18.13563,15.28083,15.65375,17.611,16.28273,,16.80781,18.71296,19.10348,14.12256,18.55287,15.54181,18.16059,21.22492,21.25345,20.95989,21.14198,20.86888,21.34067,21.14309,21.77946,21.51907,21.23465,20.67629,21.12444,20.73265,,20.54412,21.25094,,20.86006,20.73512,20.92733,21.07219,21.42352,20.30152,20.84819,20.44531,20.96321,20.06919,21.09661,20.78989,21.40039,20.73706,21.0676,21.17775,20.92286,20.17717,21.12563,19.58796,21.09273,19.81654,21.02494,20.13584,19.49273,20.40281,21.00013,20.51085,21.09756,20.79179,20.90869,19.92615,20.27598,19.30554,20.75129,19.54812,20.69264,20.54019,20.38012,19.64688,21.27287,20.28748,20.85467,19.56665,20.29477,20.86129,20.9535,19.66579,20.67079,20.13467,20.31148,20.12086,20.74206,19.31175,20.65819,18.68973,20.24381,20.30383,19.32242,19.81431,21.33394,20.28463,21.22875,19.1109,19.81808,20.47433,20.79381,20.46915,20.41981,19.58927,20.6799,19.95504,20.59212,20.2952,18.61015,21.149779062500002,2836.242732125
2022-10-15 09:00:00,522.4299,,39.94761,39.63548,40.356672187499996,39.545,39.37423,39.25252,39.35012,38.45463,40.03387,40.356672187499996,40.0255,36.14977,39.46667,32.77098,31.58827,36.58187,31.41421,39.56519,33.10169,35.965,32.13929,29.3516,38.85544,26.49594,38.67719,29.39971,28.87167,38.9189,27.02531,25.1305,38.88077,26.06569,38.15619,25.38602,33.21492,26.78446,,29.48254,29.79671,35.16098,28.6845,31.47423,28.52348,38.38388,27.12012,32.93785,27.47775,28.11967,32.46979,26.94031,31.33835,34.75048,32.07388,33.54623,31.00052,34.35325,31.05592,33.87337,32.55779,33.45235,33.65371,38.80835,33.81219,39.1265,33.42846,,33.62469,39.86135,39.60981,29.56794,38.40366,32.16563,37.93527,40.53048,40.52729,40.16016,40.35292,40.08915,40.62838,40.4815,41.07058,40.844,40.73015,40.02823,40.46696,40.01983,,39.81755,40.39673,,39.61539,39.57067,39.89133,39.99096,40.41209,39.61548,39.98262,39.39711,39.86265,39.09515,40.0022,39.80225,40.42339,40.03738,40.55648,40.43608,39.94969,39.51048,40.13317,39.37481,40.0555,39.53742,40.10144,39.74317,37.24402,39.26321,40.06506,39.61975,39.95512,39.72254,39.97748,39.16161,39.64223,38.28889,40.26433,38.53054,40.14775,39.67204,40.09137,39.46629,40.25592,39.47748,39.75232,38.51888,39.84871,40.08208,40.54123,39.11017,40.07613,39.36279,39.4879,39.52569,40.12283,38.9776,39.69461,36.6596,39.62191,39.55487,40.25802,38.97837,40.76573,39.70315,40.28773,37.1074,37.55669,39.88433,40.05888,39.93425,39.69271,39.07748,39.60918,39.10344,39.78456,39.3236,36.64025,40.356672187499996,5983.650604375
2022-10-15 10:00:00,751.4059,,55.03941,54.30288,54.6517296875,54.31435,54.05035,53.66104,54.13965,51.58886,54.63888,54.6517296875,54.8004,53.05029,53.94869,52.27687,49.45806,50.22004,38.6895,54.54858,52.98391,49.96698,51.66381,46.78833,53.74611,48.66054,53.73891,52.20284,48.57046,53.95586,47.32357,44.74594,53.86623,44.02548,53.01931,45.40464,46.25852,44.32121,,46.77827,41.46611,50.91925,40.5425,50.21202,46.43873,53.342,47.80908,45.58171,49.10396,45.20333,45.0536,45.16911,49.36692,49.79638,44.52581,52.33194,47.17181,46.85762,48.17277,46.58015,46.93877,51.59692,45.87608,52.73033,46.15548,53.44219,45.72296,,46.24479,54.65577,54.32206,41.23516,52.66492,44.48706,53.54858,54.61515,54.50869,54.20911,54.40996,54.29596,54.80856,54.76569,55.36227,55.15392,55.12277,54.09792,54.6835,54.02442,,53.82735,54.4996,,53.51023,53.72356,53.92234,54.18496,54.41729,53.89348,54.0164,53.40919,53.82252,53.15461,53.86123,53.86079,54.44756,54.22292,54.95229,54.67382,54.06621,53.90271,54.21452,53.84148,54.11804,53.95642,54.25492,54.14744,50.32436,53.2285,54.17231,53.86708,53.91016,53.90279,54.10194,53.46004,53.89317,52.65819,51.7066,52.90461,54.41563,54.07346,54.36194,53.86856,54.03379,53.87889,53.76915,52.85992,54.32535,54.38433,55.04519,53.66354,54.50325,53.67988,53.6289,54.02694,54.43927,53.34008,53.80338,50.06207,53.92125,53.90496,45.13721,53.14527,55.18504,54.00729,54.45813,50.36229,50.78331,54.35521,54.52025,54.43559,54.10234,53.51212,53.82787,53.13883,54.12894,53.55867,50.18881,54.6517296875,8357.244549374998
2022-10-15 11:00:00,912.6766,,61.18317,60.89369,61.08901624999999,61.43852,60.98575,59.95798,60.95483,59.39129,60.96144,61.08901624999999,60.83404,60.8965,60.01656,60.6815,60.37582,58.18854,49.31848,61.27175,60.92316,58.35273,60.88409,60.74273,60.86335,60.55519,61.07767,60.79979,60.20196,61.048,60.2135,58.63558,61.52517,57.40073,60.73458,58.99012,54.19471,57.82296,,57.39583,48.66391,60.02361,47.91358,59.39588,57.76535,60.89988,60.52008,53.21054,60.46725,58.97033,52.70375,59.03821,59.79006,58.51611,52.35385,60.53912,60.44909,54.16029,54.93748,53.81871,59.18612,60.24771,52.98762,59.71143,50.25677,60.8785,53.07748,,53.79525,61.28423,61.05617,48.21375,60.52877,52.11219,60.80646,60.11979,61.11486,60.90187,60.80729,60.77473,60.89952,60.94511,61.36979,60.06929,60.96627,60.84283,60.95717,60.87323,,60.04779,60.86021,,60.57008,60.6569,60.73161,60.92136,59.18084,60.80738,61.17381,60.44946,60.77623,60.41119,60.83373,60.80875,61.24694,60.80302,61.02294,60.90023,60.86765,61.14989,60.87738,60.93142,60.86275,60.85327,60.92963,61.08356,57.84006,60.45163,60.60614,60.69473,59.27962,60.88317,60.81725,60.7239,60.8925,60.34837,53.54302,60.60558,61.07064,60.91583,60.77223,60.93606,60.02202,60.7615,60.46567,59.84075,60.98037,60.84154,61.00794,60.87569,60.89675,60.74119,60.81363,61.18108,61.0084,60.57816,59.93206,57.79423,60.92975,60.82191,42.21979,59.8136,60.89302,60.89146,60.73715,57.89581,58.2724,59.97346,60.87925,60.72427,60.94542,60.6216,60.63773,60.49392,61.11077,60.70833,58.05052,61.08901624999999,9565.310912500001
2022-10-15 12:00:00,995.8564,,61.29121,61.0835,61.496598750000004,61.83379,61.28259,60.08896,61.21177,58.14,61.08729,61.496598750000004,60.90998,61.46762,60.09146,61.31961,61.10019,59.46327,51.11623,61.45219,61.37988,59.82425,61.29646,61.32283,61.1366,61.32831,61.37162,59.07729,61.44965,61.317,61.28646,61.35608,61.98054,60.70171,61.25396,61.50194,56.09371,61.35475,,60.74169,50.58215,61.33544,50.41617,61.39823,60.11477,61.32115,61.5765,55.0326,61.89183,60.08602,54.88848,60.0855,61.57696,60.84261,54.3835,61.41988,61.46336,55.82386,44.96181,55.42979,61.4595,61.23142,54.26384,60.15002,45.77013,38.019,55.05204,,55.81894,61.4664,61.26339,50.33156,61.47898,54.29755,61.19327,60.16525,61.38202,61.20633,61.00054,60.9879,61.02746,61.10894,61.4935,60.07537,61.05439,61.12425,61.13665,61.19052,,60.20235,61.02706,,60.97321,61.05617,61.04448,61.25556,59.18607,61.1921,61.62096,60.8676,61.14596,60.86766,61.20083,61.20671,61.53752,61.07594,61.16483,61.07642,61.17888,61.61081,61.15915,61.34779,61.16798,61.19752,61.226,61.46094,58.97619,60.98419,60.82735,61.06202,59.3575,61.29752,61.12502,61.24389,61.28437,61.10371,45.73764,61.21317,61.36314,61.19879,61.00208,61.34113,60.16802,61.073,60.73754,60.1445,61.2266,61.08786,61.13491,61.3436,61.11892,61.18959,61.31202,61.64292,61.30675,61.15044,60.08471,59.57481,61.34183,61.20521,32.32571,60.08963,61.00381,61.23771,60.93258,59.06788,59.40108,60.01027,61.09077,60.88596,61.30187,61.05735,60.97373,61.13123,61.5253,61.21517,59.85012,61.496598750000004,9618.1989675
2022-10-15 13:00:00,989.566,,61.32737,61.10569,61.4965571875,61.83671,61.32238,60.091,61.25765,61.30513,61.09616,61.4965571875,60.92514,61.51514,60.08977,61.37546,61.13454,58.6484,50.64979,61.49025,61.44085,59.00796,61.32896,61.36346,61.18975,61.37448,61.41954,59.00633,61.49475,61.34756,61.32783,61.07161,62.00412,60.28487,61.29073,61.24112,55.2566,60.87196,,59.83033,49.57539,61.38689,49.59748,61.06364,59.78114,61.37852,61.64054,54.1899,61.75981,60.06479,54.17356,60.09075,61.22665,60.24365,53.51809,61.46319,61.51352,54.89046,45.6431,54.57075,61.49511,61.21802,53.49759,60.15069,45.12833,46.28554,54.30893,,55.19898,61.51777,61.29598,49.93921,61.51088,53.67004,61.22225,60.16816,60.89148,60.73877,60.53212,61.03908,60.53954,61.14825,61.5291,60.07887,61.10558,61.16348,60.66014,61.21879,,60.20335,61.06836,,60.4221,61.11119,60.68175,60.76927,58.71112,61.24284,61.57635,60.88884,61.15275,60.87944,61.20319,60.72194,61.55177,60.59252,61.19664,60.75319,60.69746,60.87669,61.18467,61.4189,61.19946,60.97007,60.76069,61.03146,57.75448,60.9454,60.35506,60.78279,59.39308,60.585,61.16462,61.20738,60.56512,60.4831,44.34494,61.22023,61.42971,61.23521,60.53627,60.85365,60.16777,60.63142,60.47496,60.14225,61.25973,61.12142,61.17586,61.40213,60.66994,61.23117,61.29756,61.66369,60.726,61.18692,60.086,58.42302,61.38542,60.73594,31.63144,60.09077,61.04573,61.27785,60.96723,57.76654,58.17113,60.03392,61.14104,60.90919,61.36523,61.11309,61.00946,61.11341,61.58219,61.25098,58.69698,61.4965571875,9594.010434374999
