Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-15 14:00:00,908.8103,,60.44831,59.75512,60.3057709375,59.9189,59.9345,59.11143,60.03398,59.73302,60.0421,60.3057709375,60.1715,60.41348,59.27608,60.19437,59.82516,55.99996,48.38506,60.67989,60.90821,56.56354,60.8844,60.90739,60.29425,60.82775,60.544,52.25519,60.46161,60.52888,60.26089,58.03492,60.44981,56.99865,59.86187,58.39769,52.65163,57.24361,,55.87154,47.10229,59.06017,46.55735,57.73667,55.90556,60.00817,58.99364,51.35073,58.4215,57.27606,51.23165,58.62218,57.48312,56.43296,50.02606,59.14742,58.54585,51.83867,43.31967,51.45806,58.97325,58.48167,51.01246,58.14088,42.9065,41.16798,51.43489,,52.5355,60.68265,60.4565,47.85425,59.24617,51.10619,60.33712,59.19604,59.33559,59.41515,59.43508,59.52821,59.80764,59.93317,60.4264,59.44125,60.14169,59.46277,59.92213,59.312,,58.82831,59.67629,,58.68164,58.84121,59.19529,59.32471,58.48273,59.1591,59.10677,58.56817,58.89621,58.369,58.87404,58.95969,59.42529,59.37956,59.99427,59.74689,59.31979,59.26929,59.35094,59.23221,59.41961,59.32389,59.56706,59.45419,55.10109,58.23971,59.28125,59.0481,58.50938,58.92425,59.3721,58.75304,59.39648,58.14129,42.73271,58.7655,59.70423,59.44098,59.57019,59.32325,58.81166,59.26711,58.93863,58.08416,59.67819,59.83387,60.18,59.23446,59.95054,58.99313,59.14938,59.48158,59.84385,58.81615,58.81573,55.26429,59.45638,59.17777,29.94904,58.17794,59.98594,59.22727,59.46387,55.09867,55.71092,59.09706,59.85875,59.504,59.68146,59.03475,59.31361,58.46929,59.75404,58.82169,55.34869,60.3057709375,9290.914711875
2022-10-15 15:00:00,758.5059,,51.1425,50.16008,51.24449,50.43133,50.4054,50.12225,50.62167,50.36187,50.72231,51.24449,51.17062,51.40023,50.50217,51.06908,50.80121,47.05915,41.05854,51.53554,52.51404,47.71404,52.76381,52.72063,51.20488,52.56427,51.54319,52.62954,51.42515,51.48466,51.32469,48.92944,51.16602,47.80244,50.54988,48.827,44.4254,47.89869,,46.90496,39.51373,49.353,38.98441,48.12656,46.48015,50.446,49.14738,43.07973,48.91175,47.73808,42.79954,49.24446,47.87506,46.60025,41.64704,49.15437,48.86296,43.23537,36.2566,42.89762,49.4641,48.86304,42.65717,48.72517,35.96033,49.79985,43.16892,,44.2645,51.42525,51.24792,40.62111,49.88963,43.17454,51.15538,50.16777,49.49854,49.85577,49.89725,49.92784,50.27681,50.42329,50.96017,50.67652,50.74669,49.83108,50.40142,49.64452,,49.56921,50.07504,,49.09887,49.12044,49.58379,49.63227,49.71637,49.53283,49.54065,48.93744,49.32565,48.68781,49.37981,49.3805,49.92487,49.75763,50.51265,50.21082,49.7216,49.72775,49.6701,49.61875,49.7136,49.72642,49.80479,49.78898,46.13042,48.70568,49.62592,49.36556,49.47308,49.27492,49.73779,49.12873,49.75179,48.58475,35.85356,49.00615,50.14008,49.82185,50.04037,49.79031,49.6594,49.72998,49.39942,48.615,50.06379,50.18033,50.72475,49.48094,50.34296,49.41958,49.56087,49.9136,50.12102,49.21104,49.46354,46.21185,49.78979,49.41077,25.08477,48.90206,50.64093,49.72719,49.92492,46.17335,46.70944,49.89209,50.28242,49.9908,49.96246,49.30127,49.65019,48.96296,50.03408,49.22,46.24648,51.24449,7834.717939999999
2022-10-15 16:00:00,531.4545,,35.37386,34.60883,35.696281250000006,34.9364,34.84219,34.72927,35.03779,35.10471,35.05204,35.696281250000006,35.40794,36.12358,35.06783,35.77748,35.72,32.57075,28.89535,35.75481,37.04019,33.24752,37.26446,37.33356,35.65704,37.33339,36.04789,37.43048,36.32119,35.85021,36.21067,34.36579,35.57246,33.24215,35.27719,34.03248,30.96425,32.79431,,31.81523,27.31625,34.18365,26.96629,33.20785,31.98144,34.69592,33.89681,29.98516,33.66396,32.59029,29.54773,33.79517,32.82013,31.54416,28.51492,33.68442,33.50092,29.68046,26.97265,29.32321,34.29696,33.76346,29.32144,33.70877,24.90204,34.445,29.85194,,30.7575,35.47004,35.39996,28.50252,34.5466,30.17779,35.50108,34.58152,33.88575,34.25808,34.211,34.24448,34.40358,34.61531,35.01354,34.74965,34.74594,34.26129,34.59377,34.06881,,34.05758,34.27333,,33.70206,33.78954,34.09504,34.21592,34.12587,34.13964,34.04921,33.64154,33.83023,33.38721,33.90581,33.9955,34.3105,34.19152,34.68913,34.60081,34.25164,34.3256,34.21087,34.18025,34.24771,34.32215,34.27858,34.33609,31.78206,33.58868,34.09579,33.98869,34.05207,33.92496,34.19169,33.86362,34.19552,33.28504,24.73259,33.67867,34.5725,34.3269,34.45687,34.37523,34.39496,34.33465,33.99406,33.40202,34.53537,34.52904,34.91906,34.00975,34.66361,34.06396,34.16719,34.48346,34.46986,33.83981,34.01752,31.83727,34.22804,33.97398,17.35358,33.74127,34.94437,34.44719,34.41973,31.85875,32.19692,34.33923,34.53598,34.46017,34.30308,33.85775,34.143,33.80064,34.4705,33.8521,31.7495,35.696281250000006,5412.946642499999
2022-10-15 17:00:00,248.166,,15.25338,14.8065,15.7942871875,15.11823,15.15892,15.13833,15.28258,15.56546,15.21192,15.7942871875,15.3825,16.41715,15.41931,16.13773,16.20358,14.18814,13.2075,15.71246,16.97508,14.73908,17.17708,17.29242,15.78377,17.41721,16.1254,12.65067,16.73586,15.90581,16.55039,15.55923,15.737,14.87715,15.69204,15.06471,13.76979,14.08811,,13.70594,11.82373,14.9646,11.72861,14.48588,13.86911,15.04831,14.7511,13.26292,14.41744,13.62086,12.81,14.4555,13.78375,13.24444,11.9086,14.44054,14.09438,12.65909,15.0829,12.48552,14.93902,14.49223,12.50073,14.54631,12.94744,14.89198,12.9894,,13.64148,15.33908,15.31356,12.88992,15.08283,13.51314,15.53296,14.67611,14.22629,14.35262,14.22744,14.49063,14.26404,14.72154,14.79198,14.81706,14.57238,14.40412,14.59633,14.44438,,14.4555,14.34558,,13.80886,14.28537,14.13094,14.56962,14.02658,14.49112,14.13883,14.23383,14.03691,14.04619,14.15261,14.46296,14.3939,14.48144,14.76796,14.13144,13.95856,14.66383,13.94706,14.41404,13.97264,14.59039,14.01262,14.54287,13.06144,14.25781,13.88437,14.36692,13.97015,14.3634,14.24696,14.45356,14.19802,13.8984,10.95492,14.19192,14.40746,14.62946,14.15321,14.79892,14.25273,14.61752,13.79414,14.09019,14.78562,14.63054,14.82388,14.56327,14.74563,14.61056,14.4676,14.70362,14.50433,14.35423,14.23283,13.65973,14.24658,14.47596,7.434834,14.33575,14.91085,14.90631,14.74417,13.76396,13.75179,14.69364,14.63484,14.79221,14.55112,14.23208,14.46742,14.47858,14.74185,14.46121,13.58021,15.7942871875,2324.7196383749997
2022-10-15 18:00:00,7.973755,,0.8535557,0.5728958,0.0,0.6893541,0.7015625,0.9829167,0.7178749,0.7768333,0.686375,0.0,0.8698334,1.213889,1.043306,1.127,0.8394166,0.6208958,0.7391041,1.015083,0.9222499,0.947,0.96725,1.273333,0.6859792,1.029271,0.7393542,0.848999,0.9893959,0.6804375,1.190667,1.068583,0.9019443,1.048722,0.883639,0.8360834,0.7306666,0.722875,,0.6769376,0.4750277,0.8967779,0.4874166,0.6779375,0.6813542,0.4238749,0.5937083,0.6461111,0.7144167,0.6029583,0.4273126,0.6316874,0.7250001,0.4731458,0.5714782,0.6034167,0.4801041,0.5403057,0.7164791,0.6215277,0.6214374,0.8171388,0.4014584,0.7318287,0.7365557,0.659625,0.6127501,,0.5987292,0.911611,0.8787499,0.7210279,0.9319444,0.7298332,0.9332499,0.4289583,0.6201111,0.2972292,0.2623333,0.4556389,0.3544722,0.3888958,0.4357292,0.6762778,0.2984583,0.3753957,0.3482084,0.4016459,,0.5869167,0.2758541,,0.3354722,0.311375,0.2722292,0.5248721,0.2275,0.2956875,0.4166667,0.2791666,0.2602292,0.4086111,0.4009167,0.3742917,0.4251944,0.3224999,0.3938124,0.2914375,0.3841389,0.3491042,0.2760833,0.267,0.3299167,0.38525,0.2830833,0.4251945,0.3871111,0.3957222,0.2312083,0.2766875,0.2915833,0.3923889,0.2849375,0.5217779,0.2444375,0.3630209,0.3726457,0.3848541,0.2893958,0.4846668,0.2177917,0.5787779,0.5312221,0.3285834,0.2196041,0.373125,0.3831249,0.3259791,0.4324444,0.6898057,0.4434443,0.6792223,0.4203611,0.6006459,0.4104445,0.4803332,0.4007222,0.6117499,0.2620625,0.5643333,0.3217244,0.451375,0.4667778,0.5392708,0.4810834,0.687389,0.4043332,0.5652708,0.4786388,0.57425,0.4615279,0.6582223,0.3281459,0.5540001,0.4485416,0.5322292,0.5228751,,89.66499200000001
2022-10-15 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-15 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 06:00:00,0.00797015,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 07:00:00,8.123277,,0.5525834,0.6930208,0.0,0.3748958,0.5379583,0.7835001,0.4357916,0.4974166,0.695625,0.0,0.5692291,0.4453124,0.7851459,0.4247916,0.5126875,0.5573124,0.4603333,0.5270416,0.304125,0.4319375,0.5117917,0.4458542,0.4847709,0.4777916,0.5116668,0.5417917,0.463375,0.4884584,0.3922709,0.356,0.4835,0.3537292,0.4667292,0.3735833,0.3147917,0.4251041,,0.3805,0.3006458,0.3555208,0.3070833,0.4553541,0.6570209,0.3772708,0.338625,0.6976041,0.2941875,0.6754168,0.3437292,0.670625,0.4408959,0.2797083,0.7192706,0.5562083,0.3379375,0.4745833,0.4723334,0.3461458,0.5338126,0.5397083,0.5444584,0.8192502,0.4953959,0.5860625,0.5569376,,0.751875,0.5193334,0.5852082,0.5177499,0.6482708,0.559,0.5950418,1.224167,1.069979,0.7735416,0.8925834,0.7616249,0.9436042,0.7736043,1.179375,1.101562,0.9060209,0.8550626,0.9403751,0.7959584,,0.7615834,1.078958,,0.7245,0.5766875,0.7401667,0.7678749,0.8542501,0.4358125,0.6396876,0.7130207,0.7821874,0.7174791,0.8800417,0.7786459,0.9690416,0.7096666,0.7943957,0.6567917,0.631625,0.5665208,0.6628333,0.2756667,0.7077292,0.3888958,0.6101458,0.4818959,0.5707499,0.7338334,0.6409584,0.5271251,0.7640001,0.5811251,0.6360208,0.4801668,0.4025208,0.5136458,0.6178541,0.5430625,0.4514167,0.6368126,0.3946874,0.5967708,0.8588542,0.5564167,0.6857291,0.6630625,0.5911458,0.6069374,0.6081041,0.3677084,0.5112084,0.4829583,0.452375,0.506875,0.4951875,0.3218542,0.6597083,0.4591043,0.3966875,0.5292292,0.6148332,0.5401042,0.6383542,0.5729166,0.7764999,0.6476667,0.7862501,0.7191042,0.6041458,0.6413957,0.4703126,0.5150624,0.6098542,0.5535418,0.5814999,0.5995417,0.3688124,,93.6200414
2022-10-16 08:00:00,206.8851,,13.21385,15.50669,19.754706249999998,17.82919,18.28788,18.07535,18.19867,16.63673,19.09273,19.754706249999998,18.74637,13.81594,18.57913,11.99235,10.61381,17.14754,11.16277,18.46117,9.69121,15.91127,9.471645,8.603938,17.38529,7.583772,16.61719,6.116313,5.756897,16.57423,5.767271,5.431292,15.676,6.08775,15.25521,6.320541,12.36398,6.738855,,9.00504,11.56275,10.41923,11.51383,10.39752,10.19208,16.88263,8.185522,15.09219,6.351063,6.073625,12.8356,7.217457,7.974355,10.14658,13.50479,13.41742,11.9259,16.32406,11.52479,15.9719,11.24639,11.93498,18.31398,13.95438,14.8644,16.66004,15.19765,,16.03502,17.59944,17.95769,13.41377,17.51831,14.76798,17.29692,19.98085,20.00933,19.56721,19.784,19.55006,19.95775,19.79129,20.35588,20.30334,19.82748,19.40789,19.77283,19.5376,,19.32933,19.9181,,19.43327,19.26102,19.53938,19.69525,19.95052,18.96415,19.45592,19.11456,19.54017,18.72141,19.70127,19.37602,19.92163,19.48556,19.72454,19.69892,19.43421,18.79594,19.63817,18.37227,19.61204,18.50252,19.51492,18.6496,18.09941,19.00002,19.5259,19.02544,19.65727,19.29315,19.44542,18.62704,18.85154,17.99798,18.35729,18.2005,19.25098,19.10477,18.91096,18.36294,19.755,18.94175,19.36658,18.31013,19.02227,19.45529,19.60677,18.40852,19.28944,18.82135,18.99354,18.86496,19.2856,18.01562,19.25709,17.50262,18.87098,19.00071,14.15652,18.52885,19.95075,19.07542,19.8209,17.98833,18.55368,19.25148,19.45035,19.23777,19.07556,18.31992,19.26859,18.67252,19.22394,18.99363,17.34348,19.754706249999998,2658.0882385
2022-10-16 09:00:00,514.846,,39.00508,38.87931,39.531462812499996,38.77536,38.60862,38.5025,38.57702,37.69377,39.31137,39.531462812499996,39.29758,35.55254,38.75238,32.28031,30.98802,35.87009,30.85185,38.80444,32.441,35.30725,31.71119,29.01304,38.10473,26.22608,37.91962,28.49837,28.41662,38.164,26.53513,24.62079,38.1516,25.01454,37.44233,24.52206,32.55075,25.80327,,28.65006,29.21221,34.15509,28.11931,30.98723,28.09129,37.59517,26.69762,32.31552,26.6436,27.48769,31.77867,26.5764,30.12552,33.65504,31.39969,32.61704,30.47565,33.68156,30.50006,33.21825,31.95652,32.38538,33.50504,37.85423,33.11335,38.39389,32.71485,,32.95509,39.03564,38.86666,28.90936,37.67844,31.53848,37.42404,39.7289,39.67273,39.31152,39.53921,39.2719,39.85542,39.59408,40.26985,40.02948,39.88889,38.97185,39.64614,39.19239,,38.99234,39.57843,,38.79985,38.77402,39.1039,39.20056,39.57279,38.817,39.15715,38.57406,39.05286,38.32627,39.18732,38.99596,39.59104,39.24919,39.73998,39.57831,39.12523,38.76323,39.31287,38.58958,39.22644,38.7781,39.26336,38.96377,36.46825,38.49271,39.25317,38.85169,39.1351,38.90892,39.18715,38.45573,38.83567,37.56739,39.46021,37.81862,39.29592,38.95235,39.27488,38.77702,39.43169,38.77685,38.96981,37.82513,39.12871,39.23821,39.72913,38.3759,39.25048,38.60548,38.73093,38.82215,39.25035,38.27677,38.90821,36.02425,38.79609,38.86536,37.45079,38.32558,40.00102,39.03442,39.49327,36.40121,36.85392,39.15967,39.26365,39.14804,38.87088,38.32881,38.83094,38.3163,38.98565,38.62402,35.8925,39.531462812499996,5861.576095625
2022-10-16 10:00:00,742.7439,,54.70723,53.99656,54.53727624999999,54.04694,53.78854,53.41496,53.85325,51.72363,54.5346,54.53727624999999,54.64633,52.72979,53.78454,51.83046,49.0875,50.10267,38.34359,54.41217,52.50865,49.83148,51.59192,46.2905,53.62113,48.27771,53.56375,51.93362,48.34439,53.82615,47.01642,44.42115,53.77354,43.29331,52.92406,44.68044,46.12769,43.93248,,46.26835,41.37119,50.48544,40.41421,49.77246,46.28981,53.12719,47.25212,45.45929,48.8945,44.78471,44.7846,44.80402,48.66831,49.46367,44.25281,51.97869,46.9976,46.54992,47.60019,46.29158,46.63333,50.80821,45.5849,52.372,45.86029,53.16548,45.40802,,45.92717,54.25085,54.00246,40.80202,52.35456,44.23056,53.18642,54.62562,54.41273,54.136,54.39244,54.20658,54.84542,54.62061,55.35146,55.03473,55.08021,54.02802,54.64133,53.9529,,53.73423,54.39963,,53.43756,53.4816,53.89671,53.99644,54.32177,53.67286,53.9204,53.19302,53.7364,52.98542,53.82248,53.69242,54.40081,54.10754,54.83271,54.56827,53.97683,53.70096,54.13475,53.59837,54.04404,53.73152,54.17191,53.90977,50.25758,53.00727,54.09106,53.63406,53.84046,53.64383,54.00273,53.30569,53.76802,52.45979,54.41019,52.7319,54.28431,53.93239,54.27164,53.73706,53.93438,53.72084,53.72387,52.71994,54.14477,54.16196,54.86646,53.50535,54.29861,53.51933,53.51609,53.83104,54.22315,53.23579,53.68096,49.94744,53.75246,53.77869,43.76921,53.0345,55.06683,54.01502,54.31798,50.31844,50.6741,54.31983,54.33112,54.34531,53.89033,53.4046,53.64792,52.96823,53.93519,53.49365,50.00854,54.53727624999999,8326.4090125
2022-10-16 11:00:00,906.1876,,61.19879,60.96477,61.17894812499999,61.67019,61.04554,60.07396,60.97496,60.75594,61.04652,61.17894812499999,60.89338,60.99217,60.10558,60.79787,60.43798,58.14846,49.22869,61.2831,60.94975,58.34156,60.94263,60.84183,60.89167,60.68715,61.08779,60.96694,60.19292,61.09335,60.21508,58.61104,61.57671,57.19198,60.79588,58.76336,54.11127,57.56061,,57.14115,48.53454,59.98635,47.74823,59.20792,57.60294,60.87577,60.43279,53.09163,60.38335,58.74144,52.43858,57.70125,59.55373,58.33514,52.18469,60.52567,60.33279,54.05869,58.80238,53.68887,59.15813,60.22652,52.90494,59.72423,52.42779,60.92529,52.98833,,53.75271,61.2534,61.09296,48.07037,60.53431,52.04308,60.82486,60.16444,61.24173,60.9799,60.9515,60.93156,61.05229,60.99656,61.44927,60.12702,61.00477,61.02225,61.02496,61.03237,,60.06807,60.91066,,60.6834,60.75535,60.88391,61.07969,59.17806,60.91685,61.25379,60.57308,60.91035,60.58475,60.96775,60.96642,61.37154,60.99513,61.13873,61.00731,60.99952,61.25271,61.02977,61.00621,60.98721,60.95414,61.07286,61.17729,57.86142,60.57502,60.75252,60.81771,59.31823,60.98489,60.99698,60.83621,61.03854,60.41206,51.44806,60.70689,61.196,61.05085,60.90334,61.08248,60.12889,60.88779,60.64596,59.89563,61.106,60.94996,61.07596,60.96188,60.9949,60.81827,60.99892,61.23246,61.08996,60.68972,60.10677,57.76625,61.05529,60.95821,49.37569,59.8829,60.95777,61.00733,60.88592,57.90356,58.4316,60.09008,61.00706,60.80861,61.07214,60.70042,60.80004,60.5274,61.25604,60.86381,57.92685,61.17894812499999,9583.63654625
2022-10-16 12:00:00,990.3252,,61.2531,61.07375,61.478677499999996,62.07227,61.26177,60.15207,61.14704,61.23586,61.1204,61.478677499999996,60.91844,61.45517,60.14833,61.32714,61.08942,60.05485,51.41394,61.39402,61.3359,60.4084,61.27952,61.33615,61.09746,61.36342,61.32446,61.50613,61.41529,61.29025,61.24027,61.31306,61.96788,60.91531,61.25129,61.49364,56.47094,61.26594,,60.97116,50.90342,61.31098,50.54713,61.30808,60.10383,61.27969,61.50808,55.44806,61.88917,60.08527,55.17717,60.08686,61.55025,61.01123,54.6916,61.39065,61.38815,56.21746,50.78125,55.80948,61.43396,61.21308,54.67937,60.14804,46.01542,35.94352,55.27983,,56.04808,61.43027,61.27869,50.43039,61.48613,54.60621,61.17667,60.16531,61.32469,61.12898,61.00377,60.99819,61.0666,61.03344,61.47265,60.13208,61.02979,61.13796,61.08869,61.14916,,60.08829,60.97979,,60.94415,61.00279,61.04817,61.24314,59.16073,61.15402,61.55458,60.82004,61.10806,60.84892,61.17254,61.17552,61.48219,61.07465,61.16781,61.05735,61.16661,61.59177,61.15171,61.28714,61.13669,61.17554,61.195,61.41277,59.51665,60.95689,60.8055,61.04477,59.34314,61.24469,61.14713,61.21436,61.2584,61.0669,46.14587,61.18506,61.33664,61.19389,60.99019,61.3563,60.16412,61.08487,60.76575,60.08298,61.22092,61.03675,61.11537,61.32233,61.07369,61.14296,61.34115,61.57006,61.22446,61.11412,60.14256,60.13329,61.31925,61.21498,40.08012,60.02388,60.98811,61.22896,60.93954,59.56902,60.0014,60.08923,61.07952,60.86746,61.26171,61.04706,60.95856,61.03984,61.48442,61.23792,60.32683,61.478677499999996,9642.009715
2022-10-16 13:00:00,982.4099,,61.29354,61.09164,61.46719843749999,62.07196,61.29831,60.15435,61.19735,57.1501,61.13631,61.46719843749999,60.94986,61.51044,60.15019,61.37448,61.11702,59.05075,50.76157,61.44108,61.40831,59.4726,61.32169,61.39183,61.14306,61.40694,61.36044,59.41344,61.45627,61.33739,61.28939,61.17937,61.99083,60.47519,61.29196,61.37279,55.65706,60.89054,,59.88475,49.97564,61.34906,49.76602,61.08786,59.81898,61.32235,61.55252,54.6604,61.73523,60.02277,54.5104,60.09008,61.25795,60.41246,53.80252,61.42573,61.41292,55.41,51.69092,55.06635,61.46296,61.20056,54.06892,60.14875,45.52796,36.64102,54.73069,,55.60875,61.47433,61.3214,50.21429,61.49973,54.13667,61.22562,60.16758,60.82198,61.16825,60.45821,61.03027,60.5746,61.06227,61.50794,60.13729,61.05936,61.17336,60.61211,61.18915,,60.09183,61.01239,,60.34308,61.03981,60.46046,61.27746,58.68948,60.52585,61.51771,60.84823,60.597,60.33477,61.15519,61.2119,61.47608,60.60392,60.6839,61.0911,61.19275,60.8629,61.16396,61.34577,61.16693,60.81619,60.72206,60.94363,58.45835,60.92039,60.84587,60.64744,58.58533,60.51681,61.18383,60.70348,60.54973,61.01325,45.37331,61.18771,61.38692,61.22956,61.03723,61.39354,60.16502,60.63668,60.25783,60.08131,61.25496,61.07204,61.14673,61.37575,60.60675,61.17756,61.36736,61.07725,61.2686,61.14408,60.14161,58.91692,61.36817,61.26727,32.04071,60.02363,61.02364,61.25779,60.96623,58.54069,59.03841,60.11244,61.12123,60.89404,61.31044,61.08877,60.97779,61.05585,61.53183,61.26894,59.16044,61.46719843749999,9596.967236874998
