Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-16 14:00:00,885.8066,,58.98029,58.12348,58.83761718750001,58.20969,58.31939,57.69279,58.42075,58.11079,58.59542,58.83761718750001,58.88183,58.89683,57.97621,58.6694,58.27173,54.33773,47.03642,59.21631,59.69779,54.98173,59.77565,59.81,58.75111,59.62554,59.04781,48.19185,58.85194,59.08216,58.68267,56.41142,58.77364,55.35871,58.27015,56.77533,51.18875,55.50727,,54.21846,45.71817,57.44331,45.10467,56.05629,54.3941,58.32146,57.36558,49.92433,56.84844,55.7725,49.66131,57.25742,55.9835,54.94956,48.65984,57.61452,57.01725,50.46023,44.39385,50.1225,57.54042,57.08366,49.63198,56.77115,41.77277,27.98186,50.04952,,51.17487,59.499,59.2764,46.56623,57.74944,49.75029,58.94891,57.69217,57.73492,57.57579,57.7945,58.04929,58.26231,58.47967,58.88579,58.4836,58.68398,57.96373,58.22387,57.76854,,57.45073,57.88559,,56.70619,57.09756,57.29665,57.66621,57.22833,57.48185,57.21804,56.85809,57.06758,56.7195,57.05113,57.34952,57.61402,57.86421,58.62933,57.93442,57.39421,57.59644,57.39425,57.49081,57.41573,57.59271,57.55729,57.69563,53.24092,56.50081,57.36348,57.31327,56.97409,57.20248,57.37189,56.87448,57.35506,56.35244,41.33515,56.96016,57.72304,57.7031,57.70781,57.59644,57.03337,57.56135,57.05642,56.40642,58.0044,57.81677,58.36098,57.45939,58.0113,57.12289,57.15146,57.64856,57.72354,56.94432,56.9551,53.46471,57.41081,57.30948,29.00683,56.29933,58.35191,57.40719,57.56567,53.46186,53.82119,57.7211,57.99963,57.85735,57.673,57.22783,57.27092,56.64902,57.71633,57.00389,53.58573,58.83761718750001,9017.770454375
2022-10-16 15:00:00,741.5144,,49.7455,48.87056,49.882251562499995,49.11783,49.06881,48.79454,49.23991,49.03167,49.39243,49.882251562499995,49.8175,50.078,49.17177,49.75329,49.48442,45.75973,39.94723,50.13396,51.08354,46.47048,51.28754,51.33175,49.8241,51.19904,50.20929,51.28371,50.05906,50.13329,49.93018,47.65131,49.83644,46.51494,49.24858,47.57922,43.23525,46.54156,,45.64258,38.45981,48.06556,37.93131,46.78356,45.23244,49.08715,47.81515,41.98152,47.62843,46.5136,41.59587,47.96721,46.69181,45.40131,40.53683,47.91835,47.57781,42.14965,41.08102,41.79712,48.26002,47.67804,41.54942,47.53019,35.03337,39.8173,42.01496,,43.09948,50.13646,49.9805,39.51989,48.58738,42.02588,49.80339,48.73883,48.13227,48.37486,48.4776,48.59158,48.85437,48.98019,49.49348,49.30396,49.27083,48.50877,48.90027,48.30446,,48.24192,48.56265,,47.69596,47.8245,48.22696,48.35175,48.31594,48.22971,48.12387,47.62585,47.90498,47.39408,47.96083,48.0559,48.44857,48.4696,49.16925,48.84369,48.36027,48.43173,48.32261,48.25756,48.35546,48.38742,48.44581,48.4561,44.88729,47.41625,48.28111,48.0891,48.10109,47.96494,48.36844,47.81456,48.36644,47.26127,34.87532,47.64339,48.74238,48.48775,48.70606,48.48194,48.32398,48.42467,48.07092,47.27967,48.74604,48.7554,49.31073,48.1049,48.94856,48.02556,48.21902,48.49302,48.65148,47.83931,48.07512,44.94269,48.39229,48.08629,24.45833,47.59062,49.31517,48.36213,48.63615,44.99175,45.48577,48.66421,48.92815,48.74,48.58237,47.99419,48.29075,47.58048,48.67415,47.91454,44.9299,49.882251562499995,7621.195383125
2022-10-16 16:00:00,519.9914,,34.30977,33.68979,34.6862903125,33.99398,33.89083,33.78035,34.04377,34.12173,34.13464,34.6862903125,34.46348,35.15752,34.13571,34.81792,34.75204,31.65067,28.07808,34.71315,35.97883,32.30733,36.1694,36.28939,34.62252,36.31315,34.98685,35.74129,35.24154,34.83411,35.11296,33.32787,34.57583,32.23542,34.29567,33.00904,30.08629,31.64498,,31.03164,26.52854,33.12819,26.1345,32.13465,31.06483,33.66885,32.82542,29.14588,32.63119,31.57212,28.63186,32.72581,31.81591,30.58684,27.60287,32.6926,32.44815,28.83907,34.00771,28.53842,33.32904,32.79861,28.51733,32.74488,25.03954,33.49121,29.03489,,29.93004,34.497,34.44323,27.70634,33.60688,29.32742,34.47263,33.50533,32.84481,33.26342,33.24948,33.30658,33.45198,33.59921,34.03319,33.79502,33.7319,33.29446,33.5606,33.10236,,33.08744,33.23575,,32.76836,32.81723,33.18645,33.30209,33.18077,33.18698,33.06709,32.69494,32.87642,32.46742,32.95479,33.06036,33.32573,33.27567,33.73583,33.63963,33.29333,33.38606,33.25296,33.18727,33.30048,33.37696,33.30621,33.34179,30.92717,32.64059,33.16325,33.05723,33.12071,32.95748,33.28521,32.911,33.24834,32.2925,24.12529,32.6879,33.58814,33.39513,33.47981,33.46198,33.41217,33.41415,33.04625,32.47594,33.59385,33.54725,33.94656,33.07373,33.68756,33.08908,33.24934,33.4739,33.46806,32.88675,33.10337,30.96227,33.26389,33.04431,19.38754,32.80921,34.06987,33.48687,33.60202,31.08307,31.40519,33.46346,33.63362,33.58346,33.36279,32.94358,33.21833,32.83417,33.5215,32.96775,30.84438,34.6862903125,5270.915890625
2022-10-16 17:00:00,239.665,,14.58164,14.1326,15.166553750000002,14.46662,14.485,14.46563,14.59236,14.87533,14.58294,15.166553750000002,14.73294,15.69011,14.76121,15.43196,15.46369,13.555,12.60017,14.99933,16.19631,14.09242,16.41417,16.53321,15.05515,16.67752,15.3656,16.78223,15.96175,15.19454,15.75415,14.82425,15.02938,14.17714,14.9961,14.37492,13.14038,13.37275,,13.08104,11.27752,14.24413,11.19935,13.75069,13.25313,14.34504,14.01371,12.66831,13.72644,12.96925,12.18436,13.73731,13.09694,12.61511,11.35013,13.74815,13.34083,12.09461,14.42481,11.91517,14.25483,13.84208,11.92592,13.88283,12.42096,14.22317,12.39827,,13.02988,14.65077,14.6714,12.28327,14.43664,12.89833,14.85806,13.96227,13.57389,13.61708,13.55792,13.84442,13.58533,14.00454,14.06658,14.16514,13.81458,13.71846,13.907,13.75923,,13.78888,13.60029,,13.07765,13.5935,13.41617,13.92271,13.36444,13.78458,13.41761,13.52677,13.30569,13.36117,13.44304,13.79942,13.68123,13.80631,14.08838,13.44758,13.29075,13.9829,13.25819,13.69377,13.29773,13.87417,13.28588,13.79583,12.40025,13.55008,13.22769,13.66252,13.29634,13.63815,13.59006,13.75865,13.48863,13.22296,11.63942,13.5211,13.71702,13.9625,13.52417,14.12206,13.59973,13.92935,13.17415,13.448,14.1319,13.94369,14.12575,13.91523,14.04767,13.93398,13.84179,14.16354,13.80546,13.69602,13.58906,13.07569,13.56258,13.84848,11.00829,13.68719,14.2254,14.25623,14.08309,13.16348,13.19196,14.08358,13.95704,14.17383,13.86475,13.58319,13.81598,13.81273,14.071,13.86025,12.9486,15.166553750000002,2226.9253875000004
2022-10-16 18:00:00,5.764343,,0.6508611,0.5700276,0.0,0.6752221,0.698111,0.7483889,0.7110557,0.769889,0.6882223,0.0,0.6487501,0.9225835,0.7901388,0.8524166,0.8321388,0.6125,0.7352223,0.749639,0.9157221,0.7143889,0.9613889,0.945111,0.6771946,1.04075,0.7372501,1.118639,0.9898056,0.6603056,0.8757222,0.8035278,0.6596944,0.7918054,0.6716111,0.85525,0.5599166,0.7004721,,0.6807224,0.3686389,0.6746944,0.3595278,0.6566387,0.702611,0.4014167,0.5541946,0.4614722,0.5061944,0.5929167,0.3789721,0.6309165,0.523361,0.4317501,0.4531017,0.5880832,0.473139,0.3754721,0.6904722,0.4504446,0.5949444,0.5850554,0.3541667,0.5938962,0.5320556,0.6455557,0.439889,,0.5666665,0.6804444,0.6766112,0.5030279,0.702611,0.5121946,0.6884721,0.4321389,0.456139,0.3315,0.3010556,0.33775,0.3101389,0.3794444,0.4944999,0.5169167,0.30825,0.3693055,0.3664722,0.3708333,,0.4145557,0.2925,,0.2947778,0.3222222,0.3212222,0.4344999,0.2657222,0.3258333,0.3499445,0.2841666,0.2979167,0.31175,0.3359444,0.3808056,0.3498333,0.3359167,0.3775278,0.3368333,0.3283333,0.391861,0.3211389,0.2910833,0.3673056,0.323,0.3236944,0.3523333,0.3336667,0.3203889,0.2717778,0.30175,0.3401111,0.3184444,0.3359722,0.3893611,0.2815556,0.3664166,0.4307778,0.3714722,0.3205833,0.3689443,0.2555833,0.4593054,0.4602776,0.34175,0.2698056,0.4111946,0.4127779,0.3364444,0.3581667,0.4955278,0.3475833,0.4998057,0.3476111,0.5481946,0.3349722,0.4606667,0.3388611,0.4594723,0.304,0.4309446,0.386,0.478889,0.368,0.494639,0.3651667,0.4734168,0.4485279,0.55525,0.3785278,0.5492501,0.3425,0.4750278,0.3336111,0.5268056,0.4692222,0.5379165,0.4925834,,79.3687204
2022-10-16 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-16 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 07:00:00,10.20835,,0.5652292,0.7454583,0.0,0.3562292,0.5460624,0.8011874,0.4132916,0.5077708,0.6976875,0.0,0.5468333,0.4214791,0.821625,0.4023334,0.5460208,0.5672082,0.4703957,0.5283959,0.2511042,0.4130417,0.5169584,0.4420833,0.4835209,0.4705416,0.5116251,0.5588958,0.4797709,0.4704584,0.4005624,0.3690417,0.4855832,0.3671041,0.4569167,0.3454167,0.2997917,0.4243957,,0.3580208,0.3028958,0.3255625,0.3194583,0.4746042,0.6812083,0.3396042,0.3118958,0.7153334,0.2463333,0.6982293,0.3422292,0.7043125,0.4320626,0.2451042,0.7191042,0.5710416,0.3098958,0.39175,0.4834583,0.2436875,0.5029791,0.5192499,0.4710834,0.799,0.3990417,0.4111876,0.4193958,,0.5867916,0.4689792,0.4910832,0.406875,0.5525626,0.4206874,0.5262291,0.9965208,0.8123334,0.5759584,0.6987501,0.6531875,0.7617292,0.659625,1.050812,0.9705207,0.7461874,0.7126249,0.7901458,0.5973959,,0.5568749,0.8900625,,0.6238125,0.5077083,0.5957499,0.6753124,0.7290417,0.3031875,0.45325,0.6380625,0.6340626,0.650375,0.7406666,0.7121042,0.8101251,0.5824166,0.7006251,0.6214791,0.5775418,0.5488542,0.6088126,0.2353333,0.6949793,0.3495417,0.5311666,0.4520417,0.4898542,0.7323541,0.5931458,0.4604793,0.6774374,0.5266459,0.6356667,0.4779374,0.3661876,0.5152708,0.6036874,0.5494167,0.4185833,0.64175,0.3627083,0.5880208,0.8786459,0.548375,0.6801041,0.6495833,0.5611042,0.6153126,0.6053957,0.3314583,0.4881457,0.4811459,0.4117917,0.4608749,0.4901251,0.2726042,0.6644375,0.4431042,0.3606668,0.5181041,0.7214167,0.5405418,0.5965832,0.5640833,0.8100832,0.6788126,0.8146667,0.7366876,0.5978126,0.6616042,0.4270833,0.5201874,0.6211251,0.5924375,0.59075,0.6016458,0.3704792,,86.8700616
2022-10-17 08:00:00,205.5915,,13.12056,15.30689,20.525986562499995,17.9251,18.578,18.33965,18.50023,16.97862,19.39485,20.525986562499995,19.10052,13.79248,18.88246,12.02627,10.68163,17.39123,11.20729,18.76371,9.701521,16.14546,9.324834,8.565499,17.60252,7.633604,16.88575,5.568313,5.464812,16.81981,5.542333,5.39227,15.81869,5.885437,15.30483,5.95227,12.45727,6.443145,,8.632479,11.58533,10.26348,11.53902,10.2196,10.23694,16.86852,8.194333,15.26821,6.305083,5.851687,12.82467,6.807042,7.630104,9.908564,13.45454,13.14675,12.0065,16.47563,11.67708,16.2487,11.29002,12.13508,18.84887,13.79429,15.13361,16.55519,15.20921,,16.4325,17.97477,18.47414,13.75035,18.0326,15.14246,17.95308,20.7645,20.60163,20.49096,20.6804,20.14512,20.86558,20.477,21.31068,20.89719,20.70617,19.96398,20.5615,20.15362,,19.82825,20.68102,,20.28292,19.81252,20.30619,20.31313,20.84237,19.47313,20.21289,19.78352,20.38227,19.22171,20.62054,20.00109,20.89912,20.13358,20.34641,20.39679,20.10148,19.21054,20.35762,18.9051,20.40962,18.98763,20.19156,19.06308,18.85721,19.49085,20.33937,19.46684,20.45719,19.82467,20.13883,19.05541,19.52513,18.35006,15.56781,18.59625,19.9341,19.53371,19.52814,18.63027,20.4719,19.35673,20.07039,18.70681,19.50025,20.15483,20.25612,18.79015,19.93598,19.23858,19.63979,19.24979,19.96873,18.3211,19.9391,17.92923,19.52227,19.40952,20.26019,18.96242,20.71236,19.51996,20.57648,18.42192,19.25892,19.81298,20.1599,19.73404,19.72273,18.74158,20.02994,19.2004,19.94441,19.45425,17.80408,20.525986562499995,2721.876343125
2022-10-17 09:00:00,516.4507,,39.26511,39.40108,40.11275562500001,39.24633,39.11435,39.0024,39.05025,38.23098,39.76685,40.11275562500001,39.75217,36.11167,39.21981,32.61825,31.26475,36.26746,31.17863,39.27496,32.53729,35.68048,32.14483,29.27744,38.52844,26.53888,38.35121,20.76788,28.71142,38.57277,26.63104,24.81298,38.5956,25.17196,37.86385,24.45933,32.92573,26.13717,,28.26881,29.52396,34.13608,28.39571,31.30033,28.37696,37.98975,26.90542,32.63502,26.25839,27.63407,32.19473,26.81167,29.79213,33.54656,31.82265,33.14,30.90502,34.11398,30.8945,33.69629,32.28173,32.333,33.6341,38.32617,33.65337,38.91227,33.32831,,33.59064,39.70794,39.52629,29.52666,38.30442,32.10323,38.10984,40.24602,40.18708,39.91911,40.14698,39.82773,40.41225,40.18856,40.80521,40.56785,40.42173,39.4235,40.16327,39.74771,,39.58417,40.19821,,39.43702,39.2831,39.67819,39.70932,40.24166,39.28793,39.74515,39.09666,39.68586,38.82275,39.83213,39.55108,40.2259,39.80321,40.32696,40.22096,39.72025,39.26717,39.9291,39.06794,39.89544,39.24696,39.80534,39.41833,37.06517,38.98359,39.90054,39.32819,39.77696,39.42002,39.795,38.95752,39.42129,38.06531,30.58752,38.30802,39.91254,39.45142,39.88494,39.21938,40.06858,39.26871,39.59867,38.30965,39.61367,39.8526,40.34338,38.84311,39.85008,39.10902,39.30788,39.24688,39.89064,38.74519,39.52494,36.45642,39.39446,39.34431,39.75827,38.83075,40.54039,39.5065,40.13031,36.91212,37.41698,39.71912,39.86948,39.70213,39.45002,38.85927,39.42513,38.87811,39.59769,39.14791,36.39173,40.11275562500001,5920.4981612500005
2022-10-17 10:00:00,740.0584,,47.72485,47.19593,47.99191000000001,47.11515,47.03388,46.6904,47.04544,46.2701,47.55427,47.99191000000001,47.70336,46.20527,46.94317,45.37669,42.94115,43.742,37.5119,47.5805,45.94448,43.62408,45.21344,40.58783,46.96486,42.07686,46.9061,45.61796,42.31458,47.06789,41.7579,39.4495,47.02931,37.82733,46.30579,39.20364,40.63296,38.26156,,40.51204,36.49179,44.50344,35.63594,43.65223,40.72166,46.79642,42.17079,40.1484,42.75696,39.80967,39.77148,39.35033,42.03294,43.69246,39.20179,46.02548,42.20475,41.35352,41.13146,41.15275,40.35058,44.36213,40.53452,46.54771,40.97679,45.49946,40.68063,,41.12648,48.38914,48.15267,36.72102,46.59427,39.72225,47.44077,47.78256,47.81298,47.50881,47.71785,47.57025,48.0989,47.99631,48.58056,48.30029,48.33059,47.52677,47.93846,47.45281,,47.20496,47.85333,,46.96267,46.89419,47.28912,47.27875,47.74361,47.22361,47.33865,46.93156,47.24906,46.43979,47.39054,47.39715,47.81194,47.76106,48.15137,47.92358,47.56889,47.30013,47.75465,47.23486,47.72896,47.03119,47.75452,47.44619,44.43531,46.77012,47.76781,46.97481,47.64454,47.33059,47.68631,46.9434,47.44185,45.90717,37.74871,46.49344,47.94158,47.50763,47.87902,46.97358,47.68808,47.34217,47.45254,46.40923,47.39704,47.84723,48.49465,47.19385,48.00487,47.13042,47.40325,47.14565,48.05489,46.90929,47.50433,44.02092,47.49698,47.0675,44.04154,46.72729,48.55421,47.48589,47.93413,44.18938,44.81373,47.82437,48.07571,47.74644,47.70985,46.89144,47.46558,46.80054,47.75073,47.13273,44.1359,47.99191000000001,7328.18836
2022-10-17 11:00:00,894.0648,,60.8632,60.49512,60.76922250000001,60.95196,60.60198,59.65102,60.60567,57.79964,60.73814,60.76922250000001,60.63462,60.42044,59.79919,60.18362,59.77275,56.79458,48.25013,60.95502,60.46898,57.02494,60.44041,60.26408,60.41283,59.99894,60.63356,47.30623,59.25079,60.66823,59.30558,57.25804,60.94871,55.73208,60.17483,57.41696,53.02942,56.2594,,55.83979,47.54852,58.94569,46.77573,57.84727,56.25656,60.42479,59.57177,51.93944,59.19683,58.19556,51.52323,57.43512,58.10623,57.07002,51.26771,59.76235,59.61179,53.0315,52.9468,52.79646,56.58041,59.53189,52.04467,59.25308,50.12312,23.95973,52.2516,,53.10775,61.1525,60.96093,47.72311,60.08154,51.33208,60.61842,59.97488,60.76225,60.49308,60.52808,60.52071,60.71471,60.76904,61.16275,60.05231,60.81665,60.56935,60.71894,60.523,,59.78209,60.63938,,59.95504,60.14423,60.26786,60.53383,59.13923,60.33323,60.49829,59.90665,60.25021,59.80702,60.30277,60.34025,60.78267,60.49179,60.91927,60.64362,60.4169,60.56056,60.51965,60.39248,60.54525,60.38354,60.55052,60.58552,56.58846,59.75827,60.35534,60.24533,59.18536,60.33102,60.44919,60.0411,60.42923,59.4836,55.37879,59.91077,60.69664,60.43081,60.49594,60.35539,59.74654,60.27946,60.06479,59.30752,60.59106,60.58902,60.87948,60.36942,60.67884,60.20429,60.35796,60.56387,60.73144,59.97483,59.77677,56.43092,60.4846,60.31104,45.7396,59.39277,60.71308,60.30323,60.46256,56.57209,57.04696,59.8446,60.67975,60.394,60.60023,60.11827,60.29292,59.85708,60.78238,60.21156,56.76956,60.76922250000001,9423.018854999998
2022-10-17 12:00:00,973.8828,,61.30665,61.10714,61.50618406250001,61.95583,61.31977,60.09373,61.2136,61.31733,61.09054,61.50618406250001,60.90017,61.50981,60.15408,61.3495,61.13569,58.75754,50.41275,61.47471,61.36844,59.12594,61.29094,61.34244,61.14915,61.37033,61.39161,23.15256,61.48831,61.318,61.28983,60.78667,62.00748,59.54267,61.30123,61.11056,55.23698,60.45952,,59.62986,49.82219,61.35952,49.49156,60.96508,59.46059,61.3358,61.59742,54.22393,61.93127,60.09296,54.17693,60.09431,61.50525,59.95571,53.67346,61.48661,61.47765,55.1401,45.99218,54.88342,61.41875,61.25431,53.75767,60.15246,45.27844,30.10352,54.37317,,55.21498,61.49012,61.33742,49.83413,61.52623,53.60189,61.20762,60.17008,61.35048,61.19289,61.03581,61.01287,61.04477,61.11923,61.46725,60.08556,61.05563,61.17996,61.12475,61.19327,,60.14596,61.02348,,60.99252,61.10267,61.07546,61.29961,59.17487,61.21642,61.61452,60.88069,61.15848,60.8546,61.22477,61.2364,61.52639,61.11781,61.23381,61.05508,61.17635,61.65906,61.17673,61.36256,61.22392,61.22657,61.1974,61.45917,58.17821,60.98354,60.90411,61.10546,59.38186,61.31404,61.1885,61.26479,61.34,61.13923,45.17531,61.23191,61.39423,61.21104,61.02388,61.33508,60.1689,61.11569,60.76246,60.08567,61.23871,61.08046,61.15973,61.3684,61.12698,61.19831,61.38967,61.57467,61.33102,61.16898,60.20977,58.70025,61.39052,61.2309,34.74369,60.20677,60.98742,61.25193,60.96552,58.14016,58.68713,60.05075,61.14883,60.86998,61.32883,61.0984,60.99694,61.16169,61.58969,61.27783,58.89696,61.50618406250001,9561.013028125
2022-10-17 13:00:00,971.8174,,61.30206,61.10287,61.6390184375,61.95565,61.33744,60.0924,61.22423,53.74111,61.08688,61.6390184375,60.89596,61.53129,60.15144,61.35515,61.13639,58.97502,50.71417,61.47786,61.40896,59.34069,61.31348,61.36671,61.13888,61.38104,61.40829,26.41319,61.48531,61.33313,61.29723,61.06585,62.00731,60.158,61.3189,61.23592,55.47387,60.58627,,59.5269,49.77463,61.37375,49.52796,60.93779,59.62769,61.36235,61.60437,54.32379,61.6715,60.03831,54.28,60.09113,61.10746,60.11869,53.30888,61.50215,61.46156,54.98177,45.72931,54.55077,61.42548,61.23581,53.72196,60.14969,45.23415,48.8806,54.36385,,55.28302,61.52271,61.34998,50.01867,61.55483,53.74754,61.23179,60.16962,61.35388,60.68444,61.02483,60.50171,61.04952,60.60962,60.95667,60.08027,61.06186,61.18983,61.13425,60.92883,,60.14646,61.01563,,60.99821,60.83565,61.08884,61.30192,59.1609,60.57014,61.10658,60.8864,61.16658,60.11627,61.22813,60.73548,61.53477,61.12823,61.24023,60.5419,61.18563,61.65873,61.17371,60.85879,61.23831,60.72692,61.11244,61.48535,57.83012,60.39841,60.53425,60.60073,59.38488,60.82458,61.18029,61.25908,61.35023,60.54633,45.34525,60.72827,60.89133,61.20342,60.51873,60.83323,60.16977,61.114,60.3144,60.08781,61.24931,61.07904,61.16552,61.38402,61.13664,61.20931,60.88204,61.59117,60.81837,66.19081,60.21177,58.34794,61.40329,60.70707,32.27721,60.20639,60.99704,61.24873,60.97131,58.29581,58.87342,60.05148,61.14906,60.87138,61.33992,61.09737,60.99656,61.15698,61.61273,61.29492,59.00998,61.6390184375,9566.641056875
