Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-17 14:00:00,886.1126,,59.69069,58.8299,59.432041562500004,59.02306,59.03683,58.29315,59.10906,54.08779,59.18473,59.432041562500004,59.31741,59.54767,58.53269,59.32427,58.92336,55.10083,47.65352,59.78434,60.1501,55.69712,60.22263,60.19154,59.32208,60.07683,59.59761,12.98806,59.43019,59.61852,59.19769,56.96564,59.52442,55.81594,58.88813,57.22179,51.8085,55.90108,,54.61964,46.25677,57.87061,45.62481,56.46817,54.72708,59.01746,57.75813,50.47271,57.25346,56.22275,50.33977,57.62196,56.42131,55.299,49.13031,58.04821,57.46383,50.99186,42.65873,50.45569,57.94461,57.54339,50.10398,57.15315,42.17738,30.42725,50.55111,,51.69356,59.94106,59.76298,47.04665,58.39608,50.24558,59.57223,58.43967,58.32527,58.41898,58.5564,58.60179,58.94396,59.05504,59.52323,58.82656,59.28083,58.56038,58.98458,58.35994,,57.98539,58.71531,,57.72406,57.8785,58.25775,58.36848,57.80835,58.21431,58.16902,57.56477,57.94986,57.38186,57.96844,58.01138,58.50917,58.42542,59.17608,58.78358,58.3421,58.31164,58.37186,58.26248,58.45115,58.35194,58.48198,58.43806,54.25677,57.25427,58.36837,58.07938,57.79123,57.93589,58.31694,57.6151,58.35791,57.06316,42.0354,57.70152,58.72229,58.40527,58.63512,58.32844,57.95246,58.24213,57.98973,57.10071,58.68431,58.65683,59.15877,58.17898,58.82191,57.90552,58.06323,58.41256,58.66602,57.74796,57.76206,54.15452,58.3439,58.02723,33.88715,57.01335,59.13608,58.37719,58.44129,54.14923,54.78173,58.34848,58.87244,58.61063,58.58463,58.02738,58.17952,57.53139,58.63285,57.81321,54.36398,59.432041562500004,9089.468513125
2022-10-17 15:00:00,730.7296,,49.34423,48.44466,49.34232062500002,48.67929,48.61994,48.33154,48.77654,48.5875,48.88479,49.34232062500002,49.29879,49.52633,48.71254,49.23152,48.96179,45.32696,39.54077,49.65029,50.52971,45.98019,50.74179,50.73404,49.33748,50.58833,49.68489,46.80339,49.49138,49.64586,49.34229,47.09327,49.41458,45.94377,48.79908,46.97087,42.84629,46.01711,,45.04438,38.10827,47.48769,37.57075,46.22033,44.6651,48.64033,47.32775,41.5794,47.08646,46.01661,41.24583,47.45479,46.17148,44.89773,40.1601,47.49773,47.14402,41.76336,36.20108,41.44537,47.765,47.21044,41.18415,47.10119,34.73975,32.46375,41.70037,,42.77302,49.67873,49.55994,39.16235,48.19383,41.69598,49.36208,48.37596,47.78956,48.06189,48.15954,48.2249,48.50454,48.67648,49.13754,48.96002,48.93694,48.15921,48.56402,47.9244,,47.89465,48.19798,,47.37306,47.46427,47.841,47.95845,47.94754,47.84367,47.77598,47.29694,47.58985,47.01885,47.64888,47.72473,48.13531,48.08796,48.82227,48.40881,47.93371,47.99729,47.95217,47.88237,48.04685,47.99621,48.02133,48.01631,44.59212,47.01117,47.97577,47.65594,47.77362,47.57885,47.95433,47.40806,47.96173,46.85269,34.58292,47.21927,48.32352,48.04808,48.25329,48.00556,47.92154,47.99519,47.63375,46.85817,48.31006,48.37044,48.92329,47.68577,48.56181,47.63844,47.84754,48.10302,48.3294,47.47952,47.67677,44.56533,48.00344,47.6582,37.9744,47.195,48.8811,48.00467,48.19919,44.56144,45.05831,48.22485,48.5035,48.25912,48.14981,47.54015,47.87771,47.16677,48.28307,47.47137,44.55852,49.34232062500002,7551.90460125
2022-10-17 16:00:00,509.2954,,29.38035,28.34745,29.817617500000004,29.11094,29.04077,28.97725,29.18875,29.26169,29.69513,29.817617500000004,29.49802,30.10165,29.3049,28.82615,30.28277,27.13369,24.48413,30.29954,29.83591,28.21354,29.99873,31.13577,29.69429,31.16462,30.58056,31.21552,30.30117,30.42583,29.25725,28.62348,29.71487,28.13531,29.99392,28.29317,25.94583,27.075,,26.83392,22.19312,28.45431,21.88706,27.52737,27.037,28.92148,25.29664,22.82477,27.96752,24.57477,22.20894,25.59544,27.76084,23.64263,23.7834,25.69492,27.03294,22.55013,24.20119,22.22161,27.73606,27.35391,24.51521,28.5114,22.80663,29.13577,24.2505,,23.47094,29.21254,29.96679,24.12992,26.28623,25.92962,29.95477,28.76552,28.16577,27.59029,28.50033,27.57894,29.15669,28.84273,29.14998,28.04448,29.41038,28.56919,29.26471,28.39985,,28.39938,27.63288,,28.12367,28.22573,28.4261,28.52636,28.47111,28.50498,28.40396,28.13057,28.21664,27.83469,28.34261,28.44267,28.69917,25.99806,28.97058,27.95169,28.62156,26.0815,28.62663,25.92377,29.1046,28.61686,28.61152,26.16604,23.91096,25.65727,28.98177,28.36433,25.61021,25.86214,25.74802,27.7711,29.01277,27.71814,18.80081,27.61181,26.1676,28.98359,29.20317,27.83342,27.8879,29.02271,28.71094,28.23202,27.97811,26.19821,29.53825,29.0701,29.29475,29.11946,25.99402,29.16498,29.13775,28.56246,28.79771,26.87012,26.14398,28.83064,23.43121,28.90204,29.56281,29.13181,26.35621,27.14335,27.38061,28.67175,28.81381,29.25937,28.15524,28.297,29.07121,27.92081,28.50927,28.42506,25.82235,29.817617500000004,4464.780795
2022-10-17 17:00:00,209.1841,,12.79946,12.46317,13.291114374999998,12.68181,12.71131,12.72617,12.79346,13.05021,12.77354,13.291114374999998,12.86235,13.71138,12.95308,13.4501,13.51523,11.88613,11.01673,13.17902,14.12187,12.33594,14.31667,14.38535,13.19817,14.51725,13.48752,14.66906,13.93171,13.32448,13.73548,12.94335,13.21119,12.36779,13.1551,12.53427,11.53858,11.66577,,11.39983,9.905147,12.4159,9.834271,12.04077,11.61692,12.62044,12.27771,11.14679,11.98127,11.46796,10.74331,12.14465,11.54717,11.10408,10.071,12.15446,11.8301,10.66779,12.73548,10.53981,12.5296,12.21356,10.53935,12.29952,10.98006,12.60081,10.9655,,11.52894,12.95767,12.95827,10.79569,12.75342,11.36685,13.08606,12.47704,12.04356,12.23208,12.16406,12.24156,12.19265,12.45077,12.6164,12.58046,12.34165,12.19265,12.39239,12.19217,,12.23714,12.15598,,11.85804,12.10865,12.09639,12.38946,12.01994,12.26002,12.10075,12.03213,11.97333,11.884,12.09908,12.2831,12.29846,12.25323,12.51173,12.2256,12.06904,12.43006,12.06248,12.19788,12.17437,12.35496,12.0216,12.30083,11.25675,12.07402,12.01336,12.17863,12.08214,12.1381,12.22738,12.16819,12.1501,11.70223,9.432166,11.98246,12.37004,12.33733,12.19754,12.48285,12.36183,12.35567,11.95661,11.92458,12.51302,12.36481,12.54952,12.2156,12.46446,12.25323,12.316,12.52827,12.35008,12.05135,12.17971,11.48019,12.17952,12.18844,9.927687,12.10673,12.57204,12.5534,12.44798,11.57535,11.69042,12.38096,12.36879,12.42809,12.24969,11.93792,12.19973,12.17875,12.49258,12.16602,11.41175,13.291114374999998,1970.6448397500003
2022-10-17 18:00:00,0.1987579,,0.1649722,0.1616667,0.0,0.1691944,0.1952778,0.2655,0.1860555,0.1855833,0.1850556,0.0,0.1285833,0.2364722,0.2673889,0.1764722,0.1639722,0.1439445,0.1830833,0.23025,0.1805833,0.1854722,0.2169167,0.1748056,0.1699167,0.2395,0.1989722,0.3338333,0.2448889,0.1862222,0.1627222,0.1496389,0.2048055,0.1674167,0.1979444,0.2175,0.1594722,0.1855833,,0.1607778,0.1166667,0.1417222,0.1126944,0.1840278,0.2735833,0.1623333,0.1820278,0.2342778,0.1363333,0.2834722,0.1225,0.2973668,0.1968611,0.1254167,0.2633208,0.2245556,0.1447778,0.1294722,0.3065278,0.1749167,0.1855278,0.1853611,0.1096389,0.2861257,0.2204167,0.2320556,0.1292222,,0.2396944,0.1825,0.1629722,0.1361944,0.1879444,0.1306667,0.1440556,0.2436389,0.1989722,0.1651389,0.1381667,0.1265833,0.1376667,0.1769167,0.2832778,0.3061111,0.1349444,0.1668056,0.1716945,0.1506944,,0.1688611,0.1233056,,0.1315,0.1549722,0.1437778,0.2543056,0.1030556,0.1415556,0.1691111,0.1234445,0.13775,0.134,0.1695555,0.1890556,0.1794722,0.1380833,0.1832222,0.1533056,0.1519722,0.1864167,0.1487778,0.1204167,0.22175,0.1493889,0.1438056,0.16725,0.1723889,0.1559444,0.1205833,0.1333611,0.1671945,0.1487778,0.16425,0.1581944,0.1186667,0.151,0.2569167,0.1540278,0.1438611,0.1367778,0.09752778,0.1956389,0.2870834,0.1281111,0.103,0.1872222,0.2011389,0.1438611,0.16525,0.1465833,0.1591944,0.1590833,0.1584444,0.2100278,0.1595,0.1512222,0.1614445,0.1470278,0.1334167,0.1451944,0.2587913,0.2253056,0.1538889,0.1891667,0.1634444,0.1721944,0.2520555,0.2187222,0.1635833,0.1540833,0.1408611,0.13125,0.1259722,0.9826106,0.2656111,0.1618611,0.1757222,,28.971437379999998
2022-10-17 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-17 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 07:00:00,10.28824,,0.565,0.7038543,0.0,0.3709583,0.5380208,0.7532501,0.4255625,0.4824792,0.6712709,0.0,0.5462708,0.4229791,0.7766458,0.3989582,0.5210001,0.5525001,0.4483542,0.5324167,0.2627917,0.4218957,0.4967293,0.4388334,0.4804584,0.4558542,0.5029582,0.5311458,0.4688125,0.4795417,0.4006666,0.3581459,0.4792709,0.3672501,0.4523751,0.355375,0.3124792,0.4353541,,0.3699793,0.2952292,0.3514999,0.3147292,0.4786666,0.6538751,0.3503125,0.337,0.6796251,0.2644583,0.6695417,0.345,0.6678333,0.4336251,0.2602083,0.6995416,0.5649375,0.3112292,0.3912709,0.4545834,0.2559167,0.5095417,0.5079167,0.4795834,0.7579373,0.3860625,0.4256667,0.3885626,,0.5175624,0.4484999,0.4563332,0.3484166,0.5011042,0.3803959,0.4644374,0.8095416,0.6524168,0.4854584,0.5655625,0.5968126,0.6180207,0.5929167,0.8627917,0.8684791,0.5997707,0.6371667,0.6426876,0.5318334,,0.4923126,0.735375,,0.6039792,0.4983958,0.5696667,0.6601459,0.6773958,0.3171042,0.4240416,0.5994792,0.5668959,0.6268542,0.6418958,0.6618124,0.7060416,0.5352291,0.6344582,0.6417708,0.5886251,0.5586249,0.6069374,0.2704167,0.6887916,0.3627499,0.5472082,0.4687501,0.4865833,0.7169374,0.5685208,0.4701458,0.6661457,0.5292499,0.6395624,0.4837709,0.3924792,0.5270625,0.6151041,0.5398333,0.4417917,0.6478751,0.3833124,0.5962918,0.8562918,0.5562916,0.6710208,0.6580207,0.5709168,0.6137499,0.6100209,0.3535626,0.4970417,0.4960417,0.4490834,0.5073126,0.5136251,0.3095001,0.6681668,0.4632918,0.3912291,0.5446251,0.7257293,0.5508334,0.6164791,0.5697916,0.7783958,0.6698332,0.7851251,0.7260625,0.598875,0.6620834,0.4566667,0.5241458,0.6241459,30.81897,0.5821666,0.6075834,0.3864791,,114.3967834
2022-10-18 08:00:00,182.8042,,11.50121,12.93152,17.315785937500003,14.98569,15.59779,15.46473,15.55794,14.44248,16.36448,17.315785937500003,16.12829,11.96683,15.99073,10.58429,9.625605,14.68238,10.02054,15.85567,8.810416,13.75756,8.529624,8.017373,14.9271,7.418959,14.46646,6.325832,5.519272,14.46946,5.612083,5.371833,13.68896,5.69223,13.09029,5.687396,10.8075,6.011708,,7.686021,9.880646,8.7565,9.787479,9.052646,9.236896,14.07054,7.758938,12.93117,6.374021,5.999708,10.95221,6.293688,7.090001,8.495917,11.52627,11.03938,10.38754,13.64273,10.40125,13.56404,10.11529,10.53388,15.57765,11.89627,12.90609,13.77773,12.64833,,13.85042,15.21004,15.62763,11.54494,15.22981,12.76804,15.2531,17.5466,17.35437,17.13554,17.26292,16.85242,17.47769,17.1749,17.93223,17.60292,17.39885,16.75656,17.31233,16.9596,,16.64373,17.48548,,17.07381,16.52477,17.06898,16.94387,17.51467,16.23435,16.91312,16.56137,17.06604,16.1281,17.27183,16.78462,17.57836,16.85938,17.10458,17.29842,16.99248,16.18773,17.17381,15.85715,17.23317,15.92521,17.05473,16.04811,15.84054,16.4355,17.10848,16.32167,17.26752,16.50846,17.09621,16.06902,16.52817,15.51087,13.38829,15.66508,16.8299,16.54652,16.46511,15.7634,17.43021,16.26308,17.03177,15.85081,16.48215,17.1625,17.26437,15.83541,16.95275,16.22627,16.67579,16.28929,16.95767,15.36544,16.98717,15.11394,16.51558,16.40398,17.2764,16.00708,17.71436,16.47723,17.55827,15.60004,16.43369,16.77962,17.09546,16.72217,16.75631,15.79471,17.06387,16.20998,16.90694,16.44017,15.00335,17.315785937500003,2316.689983875
2022-10-18 09:00:00,486.4381,,36.35815,36.6,37.397416875000005,36.50177,36.39252,36.29425,36.32446,35.50098,37.06667,37.397416875000005,37.02292,34.11454,36.53366,30.56652,29.319,33.82117,29.16923,36.61529,30.15269,33.23912,30.29352,27.86008,35.91336,25.34531,35.68754,26.92667,27.03844,35.95781,25.29206,23.51907,35.93398,23.26094,35.20523,22.95519,30.61202,24.10737,,26.1759,27.38087,31.34038,26.31033,29.21519,26.71598,35.22813,25.43385,30.34654,24.46309,25.95777,29.80773,25.3481,27.37921,30.72125,29.49734,31.20504,28.95254,31.74714,28.81111,31.18679,30.0139,29.84056,31.13904,35.34844,31.20075,36.098,30.90456,,31.18656,36.88779,36.7469,27.29087,35.64967,29.78214,35.52704,37.56275,37.53061,37.14979,37.34969,37.12767,37.64371,37.49423,38.07844,37.88221,37.68119,36.74846,37.45171,37.01344,,36.85936,37.41648,,36.7391,36.59454,36.95683,37.05758,37.47144,36.60952,37.00331,36.41598,36.91954,36.24377,37.07261,36.86248,37.486,37.08406,37.56794,37.49186,36.98417,36.57608,37.18814,36.36577,37.17936,36.53754,37.13063,36.74917,34.47904,36.375,37.13454,36.65719,37.08783,36.69542,37.08173,36.31057,36.67821,35.4831,31.32754,35.642,37.16446,36.83715,37.1305,36.61081,37.39802,36.5909,36.89467,35.70921,36.90756,37.1421,37.59837,36.23879,37.09342,36.47692,36.66646,36.663,37.18852,36.14257,36.83931,34.04911,36.68029,36.71862,37.23719,36.21083,38.01234,37.04842,37.45515,34.48473,34.94144,37.0801,37.142,37.13688,36.78023,36.23257,36.77908,36.26812,36.87279,36.53852,33.92963,37.397416875000005,5528.25697375
2022-10-18 10:00:00,720.8696,,52.89179,52.13025,52.55889937499999,52.20152,51.96552,51.60727,52.00917,51.04348,52.5785,52.55889937499999,52.70648,50.93312,51.94619,50.05246,47.68375,48.29155,42.14208,52.46379,50.46835,48.08042,49.91913,44.96563,51.63837,44.67079,51.61302,48.49027,46.73592,51.80625,45.52813,42.67698,51.75475,40.84879,50.9005,42.68035,44.38364,42.14513,,44.10386,39.73373,48.41275,38.77608,47.73646,44.53973,51.00369,45.10286,43.65971,46.89485,43.396,43.08102,43.31294,45.70571,47.41602,42.61887,49.99823,45.30808,44.96275,38.62673,44.60244,45.24473,47.98869,44.08365,50.63577,44.29134,51.36367,43.96494,,44.52504,52.60092,52.38104,39.58712,50.84456,42.8091,51.65021,52.55555,52.46748,52.12656,52.34231,52.19504,52.7496,52.66646,53.29808,53.108,53.03296,52.0855,52.63704,51.98171,,51.81338,52.39998,,51.47444,51.48204,51.84746,52.01319,52.32719,51.67911,51.92235,51.2276,51.74977,51.06648,51.84308,51.74781,52.41581,52.10511,52.82061,52.56533,51.92361,51.68825,52.08523,51.57784,52.09104,51.679,52.12812,51.87515,48.37148,51.03704,52.09488,51.61794,51.85481,51.63342,51.99234,51.35835,51.72586,50.50898,52.38442,50.68338,52.21902,51.95354,52.20096,51.74884,51.97079,51.69992,51.70506,50.71998,52.10357,52.17263,52.84935,51.52961,52.26856,51.53127,51.58237,51.86971,52.24606,51.27039,51.71121,48.10941,51.76704,51.79862,45.15554,51.10388,53.18827,52.16544,52.33421,48.47906,48.81369,52.31452,52.31116,52.35781,51.92648,51.38346,51.71046,51.06581,51.95952,51.53698,48.16959,52.55889937499999,8019.09638875
2022-10-18 11:00:00,871.0254,,60.65902,59.93456,60.061853125000006,60.05175,59.88452,59.21452,59.95121,53.35719,60.28204,60.061853125000006,60.34311,59.4259,59.46418,59.14904,58.65781,55.89202,47.19904,60.45652,59.65511,56.04033,59.68412,59.44448,59.69592,59.06573,59.80969,50.75427,58.03646,59.94714,58.1416,55.89075,59.98441,54.39575,59.09856,55.86567,51.90327,54.7805,,54.35862,46.40715,57.46875,45.58469,56.39129,54.81394,59.25711,58.03416,50.88062,57.65802,56.80277,50.2206,55.98085,56.55592,55.59404,49.99689,58.4025,58.09508,51.96838,40.39902,51.54677,57.14279,58.20221,50.91033,58.1139,50.65594,49.32673,50.92208,,51.79898,60.48173,60.20688,46.37581,58.80035,49.96492,59.58925,59.45346,59.81416,59.3867,59.5654,59.74271,59.96743,60.14575,60.51905,59.84573,60.25869,59.61202,59.8825,59.46323,,59.03412,59.635,,58.8265,59.12888,59.23294,59.62246,58.91035,59.39402,59.31541,58.84077,59.07167,58.76223,59.0821,59.35211,59.70071,59.66073,60.31984,59.89146,59.3585,59.58731,59.46048,59.41865,59.4954,59.45381,59.55767,59.66583,55.36854,58.68737,59.38635,59.25971,58.79277,59.28448,59.45275,59.1175,59.33765,58.43294,47.69556,58.78598,59.73812,59.63858,59.63352,59.5225,59.03215,59.40479,59.06104,58.46992,59.83036,59.70181,60.26798,59.39417,59.82171,59.27894,59.23831,59.67635,59.80537,59.00496,58.92323,55.51115,59.39946,59.45037,46.74598,58.60602,60.44417,59.76152,59.78121,55.70496,56.08571,59.61164,59.94112,59.94596,59.66962,59.16713,59.30054,58.79704,59.66877,59.22285,55.67089,60.061853125000006,9282.116266250003
2022-10-18 12:00:00,973.5886,,61.32198,61.09425,61.471510625,61.89179,61.28206,60.15156,61.16014,61.24156,61.072,61.471510625,60.88071,61.4786,60.09046,61.31961,61.10469,59.24704,50.67358,61.43684,61.34473,59.57546,61.26435,61.35631,61.08404,61.323,61.31448,61.50914,61.43158,61.28119,61.26379,60.83316,61.97325,59.61602,61.22198,61.06107,55.61058,60.47063,,59.68473,50.10571,61.31786,49.52927,60.97483,59.40638,61.28265,61.5409,54.53954,61.80573,60.13244,54.36132,60.13819,61.32281,59.97121,53.70552,61.45758,61.40033,55.38329,45.81692,55.07975,61.3939,61.20139,54.18871,60.01891,45.54913,36.38021,54.68583,,55.58913,61.4612,61.27802,50.09215,61.4959,54.04452,61.18608,60.16267,61.36492,61.14825,60.97221,60.98287,61.02369,61.08923,61.48065,60.07002,61.04285,61.14256,61.10994,61.13583,,60.14188,61.00931,,60.96535,61.01292,61.03846,61.26829,59.18221,61.17044,61.57231,60.84013,61.11811,60.87642,61.17987,61.20783,61.53289,61.0801,61.18285,61.07814,61.14354,61.60117,61.12381,61.29075,61.20125,61.13254,61.22021,61.43235,58.71708,60.99387,60.8409,61.0315,59.36665,61.25581,61.1405,61.22679,61.27465,61.11173,45.60029,61.16273,61.3424,61.21415,60.97691,61.33236,60.16135,61.07548,60.72902,60.13913,61.218,61.04504,61.12771,61.33165,61.05329,61.16206,61.3654,61.63346,61.29996,61.12682,60.01921,59.17756,61.32606,61.23158,50.32487,60.20123,60.99115,61.22213,60.93121,58.78442,59.3419,60.10088,61.09777,60.8995,61.30279,61.04902,60.97446,61.09279,61.50754,61.25227,59.40267,61.471510625,9625.063211249999
2022-10-18 13:00:00,967.2291,,61.35429,61.0955,61.560902187500005,61.79577,61.30986,60.15179,61.19902,56.58471,61.07923,61.560902187500005,60.89096,61.51881,60.08985,61.34863,61.1205,58.605,50.43504,61.47448,61.38679,58.9985,61.2895,61.37944,61.12709,61.34767,61.34763,45.0201,61.4801,61.31454,61.30117,60.64792,61.97829,59.65856,61.24413,60.86639,55.10214,60.06538,,58.98341,49.3941,61.199,49.07517,60.47779,59.01404,61.31671,61.35394,53.90229,61.25798,59.80429,53.85033,60.119,60.6445,59.57083,52.88579,61.33408,61.16404,54.63737,45.42854,54.28798,61.2735,61.036,53.4979,59.98529,45.01221,31.22592,54.10244,,55.07742,61.49302,61.31017,49.84715,61.49631,53.55698,61.225,60.1655,61.34783,60.64027,60.24333,61.01267,61.03983,61.12179,61.19171,60.0825,61.06977,61.15414,61.14002,61.13667,,60.14079,60.25048,,60.18479,60.44477,60.25377,60.74269,58.69421,61.16525,66.38155,60.75252,60.5335,60.76017,60.70529,61.1499,61.49419,61.08698,60.68554,61.09471,60.61475,60.83769,61.10444,61.26998,60.66956,60.63531,61.22021,60.93621,57.75858,60.74227,60.84123,61.01279,59.37879,60.56123,61.14695,61.08967,60.60267,60.85585,44.59044,60.52414,61.35802,60.67033,60.42854,61.01986,60.15973,61.07069,60.70565,60.05973,61.24139,61.07362,61.16827,61.31298,60.56531,61.11215,61.33102,61.09114,61.31498,61.04575,60.01852,58.28531,61.34164,60.69202,49.5109,60.13804,61.01354,61.22287,60.94483,57.83464,58.52706,60.11602,61.11644,60.91063,61.32706,61.0339,60.97767,60.97366,61.5349,61.14733,58.48746,61.560902187500005,9566.714564375001
