Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-18 14:00:00,860.692,,58.51315,57.15815,58.04500218750001,57.34894,57.39267,56.89394,57.53362,57.11039,57.72583,58.04500218750001,58.10523,57.90702,57.25433,57.72406,57.27683,53.52323,46.30067,58.5391,59.08073,54.15735,59.36562,59.30708,58.03439,59.02679,58.23833,13.88229,57.85452,58.36577,57.61646,55.22442,58.01579,53.98959,57.26452,55.42231,50.34181,54.10804,,52.75379,44.83579,55.99385,44.16996,54.6534,52.89023,57.24915,55.73694,48.87231,55.33248,54.32577,48.69609,55.79308,54.48034,53.39262,47.56423,56.10185,55.48771,49.48179,41.28169,48.8649,56.13552,55.76867,48.6155,55.44467,40.93293,43.19879,49.06327,,50.24746,58.64604,58.46817,45.74612,56.83427,48.77161,58.21502,57.07035,56.65452,56.66363,56.82529,56.93452,57.33744,57.46931,58.03471,57.75296,57.84944,56.83242,57.39037,56.60144,,56.43081,57.10467,,55.97971,56.07848,56.50217,56.64333,56.64436,56.47894,56.42484,55.78796,56.17623,55.67838,56.2064,56.2765,56.79781,56.71666,57.58009,57.24435,56.61473,56.65985,56.58512,56.53398,56.68,56.59458,56.75138,56.75498,52.527,55.50327,56.58598,56.2755,56.38098,56.12044,56.70513,56.05265,56.65773,55.46465,40.83373,56.0379,57.04225,56.87777,57.02369,56.77288,56.44569,56.58242,56.32546,55.47602,57.06942,57.14946,57.77152,56.56569,57.30294,56.30519,56.53167,56.88596,57.12823,56.16998,56.30604,52.73506,56.72898,56.47333,45.01079,55.50381,57.92696,56.88646,56.83929,52.58448,53.22385,57.03235,57.28877,57.11459,56.97875,56.36469,56.61689,55.9039,57.01244,56.17054,52.79012,58.04500218750001,8869.144984375
2022-10-18 15:00:00,735.5265,,49.40956,48.41142,49.36497468750001,48.66942,48.58133,48.2939,48.74236,47.03091,48.87531,49.36497468750001,49.29329,49.48952,48.70742,49.22604,48.96269,45.37275,39.56521,49.72912,50.60069,46.04854,50.85429,50.92642,49.41098,50.76412,49.75462,21.12292,49.61169,49.75946,49.40692,47.07533,49.47615,45.91406,48.84515,46.96198,42.90133,45.99364,,44.95781,38.08187,47.41314,37.55241,46.16515,44.52685,48.59506,47.15554,41.47431,46.9195,45.86102,41.14958,47.30793,46.01406,44.72979,40.10257,47.38361,47.00958,41.76737,35.00531,41.35623,47.73233,47.17929,41.16285,47.10279,34.69061,23.57394,41.65992,,42.75158,49.75775,49.60633,39.13833,48.26792,41.66438,49.44258,48.22629,47.70248,47.85973,47.91754,48.0975,48.31779,48.55727,49.00119,48.83086,48.78217,48.05169,48.4246,47.80819,,47.81254,48.06323,,47.30004,47.39035,47.77192,47.92136,47.87082,47.80708,47.67067,47.18825,47.42206,46.9926,47.46881,47.61756,47.94269,47.97887,48.69606,48.50875,47.97783,48.05521,47.9301,47.87921,48.03635,47.98844,48.06827,48.07327,44.49313,47.03158,47.84265,47.62517,47.70866,47.52539,47.99736,47.46434,47.97564,46.86471,34.62708,47.2055,48.36375,48.16331,48.31504,48.13738,47.98164,48.05877,47.68958,46.92479,48.38179,48.3176,48.90756,47.7455,48.53556,47.657,47.89233,48.21231,48.334,47.50782,47.69277,44.62427,48.01604,47.70725,38.19031,47.24665,48.96308,48.07185,48.1964,44.58364,45.03529,48.22639,48.44762,48.29773,48.14514,47.53679,47.86671,47.184,48.22252,47.49733,44.5611,49.36497468750001,7511.587239375
2022-10-18 16:00:00,520.0411,,34.42969,33.58411,34.551016875,33.92196,33.82748,33.69302,33.97996,33.78304,34.02881,34.551016875,34.34496,35.0096,34.04448,34.72819,34.68429,31.58621,28.04612,34.69871,35.94267,32.28688,36.21779,36.33686,34.56898,36.29636,34.94269,25.64115,35.20316,34.77967,35.02665,33.15977,34.50704,32.04735,34.2229,32.72948,30.01379,31.47786,,30.49515,26.38411,32.85836,26.04658,31.88936,30.72754,33.50894,32.55767,28.94817,32.28085,31.2801,28.5071,32.43929,31.54246,30.31773,27.4404,32.52954,32.25575,28.73802,24.24769,28.39077,33.18646,32.72087,28.41102,32.66904,24.13048,23.76085,28.93679,,29.85702,34.47979,34.44954,27.61234,33.61808,29.27994,34.48969,33.43331,32.78954,33.11444,33.06736,33.15258,33.27148,33.50314,33.87298,33.63187,33.58625,33.18096,33.45481,32.94744,,32.98663,33.11298,,32.61896,32.65104,32.98894,33.11106,33.01675,33.02127,32.91787,32.50671,32.7155,32.32773,32.80692,32.90671,33.20888,33.10406,33.59573,33.53179,33.136,33.23735,33.09565,33.04077,33.20329,33.18923,33.16331,33.22615,30.76177,32.50235,33.00017,32.87519,32.97475,32.76327,33.17839,32.86935,33.13669,32.17081,23.99281,32.54279,33.47234,33.3055,33.3714,33.36013,33.32494,33.28637,32.92346,32.35846,33.46052,33.45483,33.86219,32.97311,33.5905,33.03637,33.21681,33.49483,33.42458,32.83029,32.99483,30.91367,33.17923,32.97208,26.53794,32.74567,34.00944,33.51812,33.41054,30.89342,31.26435,33.3766,33.49717,33.5035,33.28229,32.84235,33.10973,32.77719,33.42918,32.87533,30.81802,34.551016875,5228.77426375
2022-10-18 17:00:00,223.317,,13.39527,12.87289,13.8205409375,13.23363,13.25379,13.19206,13.34592,13.62548,13.33154,13.8205409375,13.45025,14.37296,13.50771,14.12248,14.18621,12.41019,11.56396,13.76996,14.85183,12.9136,15.06194,15.19142,13.79019,15.29508,14.06598,10.83373,14.63442,13.91692,14.40063,13.52131,13.76998,12.90994,13.71204,13.08042,12.02831,12.08416,,11.83256,10.27742,12.929,10.22398,12.50419,12.03906,13.03652,12.67515,11.52027,12.37771,11.75079,11.12208,12.40227,11.80123,11.4061,10.3495,12.53563,12.08906,11.01571,9.437667,10.83992,13.01306,12.68983,10.9011,12.74638,11.31904,12.43267,11.36779,,12.02033,13.52381,13.53379,11.28779,13.34679,11.84514,13.7061,12.68244,12.38623,12.38985,12.28219,12.54594,12.32846,12.7976,12.75421,12.86427,12.4995,12.41927,12.60546,12.48771,,12.53556,12.38194,,11.86708,12.309,12.08675,12.64929,12.06437,12.50669,12.17815,12.24142,12.02106,12.05781,12.14127,12.54238,12.43967,12.51446,12.7755,12.27225,12.04756,12.74002,12.01671,12.46292,12.13558,12.57965,12.02131,12.49446,11.21467,12.28379,11.97529,12.37944,12.11594,12.31665,12.35069,12.52287,12.26264,11.97175,9.764562,12.23998,12.49473,12.66946,12.28573,12.83623,12.46358,12.61656,11.99594,12.21215,12.85179,12.7019,12.84912,12.691,12.7265,12.72323,12.61767,12.85646,12.617,12.4429,12.41519,11.92817,12.34223,12.60554,9.987603,12.47886,12.87087,13.03088,12.7339,11.97236,12.00408,12.83885,12.6691,12.94596,12.57817,12.28106,12.55046,12.64671,12.82559,12.65692,11.83636,13.8205409375,2018.611793875
2022-10-18 18:00:00,3.968935,,0.4162501,0.3794445,0.0,0.4025834,0.4271389,0.4918333,0.4501389,0.4894443,0.4126946,0.0,0.3580556,0.6090832,0.5151666,0.529139,0.5167777,0.3694722,0.4761666,0.4911389,0.563889,0.4508332,0.6076666,0.5817223,0.4193332,0.6473889,0.4665279,0.4876944,0.6500556,0.4189446,0.5400834,0.48625,0.4165556,0.4837499,0.4088888,0.5456111,0.3484167,0.4855833,,0.4312779,0.2520556,0.4067778,0.2439722,0.4332223,0.5019722,0.2913333,0.3860834,0.3739167,0.3076389,0.4524444,0.2433056,0.4650279,0.3596944,0.2685278,0.3697578,0.3961111,0.3018333,0.2505,0.2937778,0.2991667,0.3754722,0.3675278,0.2355555,0.4202432,0.3504722,0.4249444,0.2681389,,0.4121111,0.4116389,0.4014446,0.2993889,0.4548611,0.289,0.41375,0.3866667,0.3605833,0.2999167,0.2562222,0.25575,0.2633056,0.3143611,0.463821,0.4494167,0.2669167,0.3028889,0.3213611,0.2729444,,0.3073056,0.254,,0.2629167,0.2804167,0.2847778,0.4046944,0.2311111,0.2769166,0.3128889,0.2480833,0.2642778,0.2709722,0.3066111,0.3319444,0.3321667,0.2673056,0.3215834,0.3073889,0.2893889,0.3374444,0.2811945,0.2402778,0.3668889,0.2718056,0.291,0.3188889,0.3053889,0.2935556,0.2398611,0.2549166,0.31175,0.2773611,0.30475,0.3091111,0.2451667,0.2949445,0.3974444,0.2851945,0.2826389,0.2773056,0.2185556,0.3588055,0.4340833,0.2595278,0.2296111,0.3339444,0.3529444,0.2768333,0.3030278,0.3155556,0.2928333,0.3313611,0.3006111,0.466389,0.3015,0.3043611,0.3106389,0.30925,0.2631111,0.3207778,0.3133333,0.3785278,0.3114722,0.3560556,0.3015278,0.3177222,0.3874167,0.37225,0.3031667,0.3366111,0.2836945,0.2883611,0.2598056,0.3472778,0.3979722,0.3282222,0.3479445,,56.6675453
2022-10-18 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-18 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 07:00:00,9.062726,,0.4643124,0.6107916,0.0,0.2755834,0.4439167,0.6354584,0.3246667,0.4002708,0.5789792,0.0,0.4415418,0.330375,0.6710833,0.312625,0.4386876,0.47575,0.3619167,0.4152084,0.18525,0.3311667,0.4093542,0.3449167,0.3853751,0.3691251,0.4038959,0.4235001,0.3658126,0.3896666,0.3069167,0.2794792,0.3826874,0.2800208,0.3697292,0.2675,0.2281458,0.3461667,,0.2837917,0.2418333,0.2554375,0.2465208,0.3738125,0.549875,0.274375,0.2509375,0.5801875,0.1830417,0.5658125,0.2765208,0.5608333,0.3299583,0.19,0.5996457,0.4603126,0.2373542,0.307875,0.3994376,0.178125,0.4086876,0.4216668,0.3681666,0.6436667,0.2896667,0.3181667,0.2995625,,0.4125208,0.3305833,0.3520625,0.2690833,0.3869583,0.2819167,0.3540626,0.6296458,0.5031043,0.3699583,0.442625,0.4813958,0.4871458,0.465,0.7034376,0.7283332,0.4405833,0.5129791,0.4834793,0.4022708,,0.3606668,0.5516666,,0.4862292,0.403875,0.4613126,0.5304792,0.5678542,0.227125,0.3089167,0.4867291,0.4417916,0.5184168,0.531,0.5531876,0.5821874,0.4181876,0.5130624,0.5066666,0.4793541,0.452125,0.4889583,0.1795833,0.5657709,0.275125,0.4356667,0.3707084,0.3957501,0.6031251,0.4613125,0.3649166,0.5383958,0.4272291,0.5205416,0.3818541,0.2928958,0.41725,0.4854376,0.4503333,0.3369583,0.5321458,0.2852917,0.4887918,0.7257917,0.4557292,0.5527916,0.5434167,0.4625626,0.4982916,0.4995,0.2647917,0.3938542,0.389125,0.329375,0.390625,0.4013541,0.2220833,0.5384584,0.367125,0.2858333,0.4233958,0.4888749,0.4491042,0.4781876,0.4617291,0.6538959,0.5638959,0.6638957,0.6111458,0.4739583,0.5513333,0.3414374,0.4201041,0.5032707,0.4853126,0.4816042,0.4775834,0.2851042,,67.19570949999999
2022-10-19 08:00:00,199.524,,3.905313,4.82917,12.207061874999997,8.300473,9.621681,10.19843,10.2084,7.669669,10.83632,12.207061874999997,10.42426,4.175244,9.757858,4.358117,4.316213,9.504565,3.96939,9.760789,3.263012,7.817123,3.556612,2.858846,8.148425,3.15882,7.561936,2.231587,1.957592,7.162005,1.802967,1.849363,5.909505,1.783616,2.897991,1.788612,3.34378,2.023375,,2.736506,2.685719,3.196182,3.50302,3.249837,3.959506,6.357632,2.792373,7.039943,2.466038,2.405968,3.097276,2.371942,2.194192,2.609614,5.136079,5.086387,5.199844,6.548925,5.524159,8.377381,4.929078,4.453051,10.16111,6.622855,7.261755,7.230679,6.080063,,8.911757,8.053905,8.690239,7.446521,8.967294,7.841763,10.23197,12.83249,12.29164,12.16959,12.39304,11.06312,12.59664,11.99681,12.66602,12.61874,12.47416,11.38143,12.46491,11.60042,,11.9365,12.28631,,12.07161,11.29727,12.04793,11.74607,12.10956,10.30076,11.37418,11.04092,12.08487,10.71804,12.38599,10.92184,12.67634,11.60481,11.89756,12.04308,11.81734,10.55081,11.98211,9.836472,12.04193,10.15163,11.7391,9.591831,10.92301,10.41106,10.61171,10.81195,11.70097,10.65994,11.84523,10.13958,11.19798,10.19338,9.360102,10.34309,11.4517,10.67949,10.71488,9.995722,11.95862,10.17942,11.23669,9.892843,10.49527,11.56396,11.53493,10.55229,11.67554,10.94652,11.51938,10.43171,11.15462,10.02899,11.4339,10.14107,11.26118,10.57688,11.94135,10.65299,12.77394,10.99642,12.6663,10.19055,11.4417,11.10917,11.57809,11.69529,11.56507,10.33332,11.94709,10.92987,12.12311,11.56971,9.657509,12.207061874999997,1426.38470475
2022-10-19 09:00:00,497.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 10:00:00,729.7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 11:00:00,890.2885,,4.137084,4.138417,4.232711031249999,4.33025,4.191417,4.214334,4.101417,4.05925,4.483417,4.232711031249999,4.108667,4.120417,4.190417,4.106,4.109667,3.892833,4.169417,4.138167,4.135583,3.95625,4.14425,4.142416,4.10725,4.17325,4.13925,1.948583,4.141833,4.139833,4.151834,4.0075,4.18675,3.962583,4.1665,4.048083,3.80225,3.957,,3.9695,3.498917,4.105834,3.451083,4.04925,4.067833,4.17775,4.123167,3.855,4.415583,4.1825,3.7255,4.212167,4.063,3.958,3.78925,4.142416,4.130583,3.772167,3.883083,3.741417,4.088167,4.146,3.543167,4.081167,3.73825,4.116416,3.70325,,3.78025,4.104333,4.09125,3.455,4.151417,3.651083,4.063583,4.156167,4.123667,4.17825,4.079916,4.082833,4.079583,4.078333,4.177417,4.264583,4.055167,4.064833,4.031,4.044083,,4.233917,4.02625,,4.021667,3.936667,4.1445,4.183084,3.932667,3.906917,3.989583,3.902167,4.119083,4.028833,4.087083,3.978167,4.005167,4.132833,4.138167,4.115083,4.132916,4.160167,4.103833,4.13575,4.113667,4.07375,4.130667,4.160333,3.934,4.091917,4.087333,4.083583,4.070416,4.139167,4.173833,4.156667,4.134666,4.100917,4.197667,4.14625,4.16625,4.197166,4.149,4.14075,4.231917,4.171,4.153417,4.221667,4.144417,4.127,4.153584,4.191167,4.148417,4.167833,4.149083,3.959667,4.178667,4.1475,4.199333,3.962,4.49125,4.15125,3.9435,4.215917,4.134833,4.172,4.170583,3.956083,4.000583,4.199833,4.134583,4.125083,4.450917,4.18875,4.124583,4.11225,4.1235,4.116,3.953583,4.232711031249999,654.6450060625
2022-10-19 12:00:00,984.7147,,61.01756,60.90677,61.127990937499995,61.75438,60.99346,59.90985,60.81277,60.96791,60.93896,61.127990937499995,60.6326,61.10946,59.90977,60.96644,60.86292,58.54163,48.78625,61.06979,60.90263,58.79729,60.99294,60.97863,60.79221,61.00614,61.00158,43.31265,61.09983,60.95763,60.92919,60.16721,61.63796,58.72333,60.9161,60.33466,54.7859,59.67687,,58.81954,49.39627,60.93833,48.81741,60.26212,58.57796,60.97866,61.16671,53.74583,61.25754,59.82506,53.53933,59.90479,60.71029,59.09569,53.01083,61.14048,61.00654,54.60215,56.68744,54.31006,61.05117,60.89737,53.35488,59.88427,52.83535,59.5816,53.88629,,54.72852,61.04152,60.93998,49.34923,61.13671,53.16242,60.86016,59.91944,61.03062,60.86296,60.73542,60.70488,60.77481,60.78062,61.1809,59.90117,60.72133,60.84592,60.76958,60.82631,,59.85316,60.73012,,60.70619,60.71696,60.77548,60.93538,58.99361,60.76946,61.18175,60.54521,60.84242,60.58089,60.95265,60.91215,61.25988,60.80202,60.90756,60.77819,60.89589,61.2905,60.88073,60.95591,60.931,60.86519,60.92738,61.08494,57.79969,60.74069,60.59425,60.75529,59.08383,61.00381,60.88533,60.91238,60.93881,60.80648,57.91154,60.90915,60.99202,60.96617,60.69273,61.04873,59.92838,60.85127,60.52229,59.89981,60.93919,60.795,60.82725,61.00477,60.78645,60.86467,61.016,61.2761,60.96596,60.79781,59.8979,58.23429,61.02823,60.89838,49.26848,59.90356,60.67194,60.94962,60.72452,57.99965,58.35256,59.87429,60.79254,60.63187,61.00654,60.79127,60.72541,60.79854,61.20715,60.93546,58.44819,61.127990937499995,9597.736571875
2022-10-19 13:00:00,987.3344,,61.34381,61.13192,61.33885125,61.79704,61.28154,60.1526,61.19821,61.26458,61.15265,61.33885125,60.9069,61.47363,60.14825,61.31881,61.08165,57.85839,49.38842,61.4375,61.36173,58.2515,61.31927,61.36106,61.1394,61.37808,61.36304,25.31971,61.38071,61.34527,61.22192,59.77398,61.73381,58.79684,61.22544,60.10385,54.2744,59.28265,,58.22252,48.75508,60.9126,48.39389,59.79193,58.32032,61.28483,61.16646,53.10723,60.67804,59.47835,52.88625,60.08294,59.98323,58.80802,52.14254,61.18583,61.00362,53.91767,44.95596,53.77877,61.03865,60.80719,52.90121,60.01146,44.52737,27.67333,53.46321,,54.36392,61.44681,61.31089,49.18085,61.29856,52.82344,61.25665,60.1655,61.32327,61.13571,60.9869,60.51071,61.06631,60.75704,60.99504,60.13917,61.06567,61.17052,61.13142,60.5755,,60.09027,60.99575,,60.72746,60.30956,60.93804,61.09519,59.22133,60.47319,60.72956,60.62696,60.95698,60.58731,60.43675,60.53169,60.84761,61.06417,61.20602,61.048,60.56883,61.32202,61.03796,60.78204,60.59796,61.06121,61.17152,61.26133,56.58006,59.83527,60.79146,60.8909,58.71208,61.01542,61.05977,60.8221,61.16329,60.0149,44.32469,60.31458,60.76915,60.54192,60.97381,61.12515,60.13446,60.95617,60.6455,59.91954,60.64811,61.0805,61.17356,61.1846,61.13721,60.94783,60.60719,60.88509,61.01852,60.58031,60.12785,57.03275,60.46627,60.98004,31.01692,59.9309,61.00079,61.08431,60.95117,57.29314,57.67442,60.11854,61.13873,60.89379,61.27738,60.9221,60.94944,60.69564,61.50604,60.94336,57.81915,61.33885125,9491.593222500002
2022-10-19 14:00:00,895.9413,,58.81546,57.70052,58.447735937500006,57.71121,57.81648,57.27729,57.94425,50.15068,58.20854,58.447735937500006,58.50665,58.29292,57.66256,58.07488,57.65829,53.91679,46.58617,58.88477,59.35377,54.51371,59.53015,59.48212,58.39112,59.20214,58.65946,19.05377,58.18631,58.7831,58.01485,55.58004,58.34154,54.51886,57.81469,55.91386,50.71487,54.63913,,53.34281,45.24779,56.54485,44.5906,55.18409,53.49404,57.83746,56.47229,49.29346,55.97884,54.99983,49.07411,56.45721,55.04698,53.97094,48.03436,56.79744,56.30492,49.90392,41.76958,49.56981,56.82917,56.40171,49.12602,56.11206,41.34433,45.34081,49.52371,,50.65735,59.03233,58.82381,46.09787,57.16033,49.18471,58.39989,57.49,57.22463,57.25517,57.42273,57.35958,57.919,58.09244,58.59452,58.1939,58.41631,57.48911,57.95485,57.25119,,57.04204,57.5984,,56.52885,56.59956,57.10752,57.13219,57.14733,57.03516,57.00536,56.37656,56.79923,56.23898,56.79517,56.91371,57.34925,57.36489,58.21325,57.67731,57.17071,57.13836,57.12848,57.03171,57.24508,57.11185,57.32415,57.23875,53.09684,56.00619,57.14525,56.77452,56.88506,56.70871,57.21313,56.43402,57.18244,55.91873,41.18108,56.53265,57.55771,57.26979,57.51529,57.21423,56.87406,57.14769,56.77167,55.97494,57.56298,57.64735,58.28062,57.02473,57.90531,56.76204,57.04131,57.34646,57.68598,56.63556,56.84465,53.12419,57.24121,56.86648,28.93015,55.86462,58.17535,57.16687,57.29417,52.95619,53.64519,57.43544,57.8091,57.52137,57.49652,56.80723,57.08717,56.28619,57.54491,56.52569,53.18185,58.447735937500006,8928.824011875
2022-10-19 15:00:00,742.2378,,49.00358,48.13094,48.98236843749999,48.3415,48.28283,47.94566,48.44167,48.23025,48.6124,48.98236843749999,48.95858,49.14513,48.37256,48.86541,48.66808,45.04371,39.30239,49.29688,50.19621,45.69323,50.42892,50.42788,48.9925,50.30377,49.321,28.35485,49.13902,49.30354,48.98417,46.66744,49.0306,45.49679,48.47908,46.57946,42.50723,45.60284,,44.55744,37.75913,47.00439,37.21621,45.72421,44.14585,48.22992,46.78061,41.11194,46.54029,45.46975,40.81704,46.91394,45.60316,44.35482,39.71239,47.0004,46.71248,41.35356,34.76829,41.03385,47.39452,46.84504,40.79908,46.72837,34.39996,47.82737,41.27219,,42.36429,49.25917,49.13173,38.84533,47.79546,41.31606,48.97462,48.02077,47.38054,47.58992,47.68364,47.56158,48.05771,48.22538,48.73796,48.52861,48.53162,47.74483,48.19586,47.51112,,47.49041,47.83842,,46.96396,47.04787,47.45769,47.52479,47.5401,47.44669,47.33648,46.82954,47.13158,46.58983,47.18781,47.26956,47.64844,47.60086,48.32,48.09873,47.67173,47.69012,47.61194,47.52775,47.72363,47.62906,47.74038,47.68431,44.25319,46.62827,47.54165,47.266,47.3675,47.21746,47.69002,47.09116,47.6539,46.49112,34.36733,46.8646,48.06815,47.74583,47.96731,47.75084,47.63398,47.70261,47.328,46.50275,47.97234,47.98946,48.57279,47.38683,48.22796,47.32048,47.54604,47.847,48.01042,47.17292,47.37523,44.28765,47.68134,47.31996,24.73235,46.84309,48.55373,47.72571,47.8775,44.2835,44.7791,47.94512,48.15933,48.01104,47.86683,47.27843,47.57098,46.91104,47.972,47.15244,44.25489,48.98236843749999,7476.008086875001
