Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-19 16:00:00,514.9244,,33.66302,33.04523,33.952154375000006,33.31354,33.24512,33.06084,33.38961,33.46542,33.4551,33.952154375000006,33.72766,34.40858,33.44281,34.09377,34.08965,31.04967,27.56658,34.06475,35.2589,31.70838,35.50308,35.57743,33.98708,35.62419,34.32969,25.15945,34.5326,34.177,34.37865,32.58621,33.91777,31.48331,33.66842,32.15575,29.47219,30.8791,,29.96914,25.93421,32.27488,25.5756,31.28312,30.13071,32.99525,31.9906,28.43894,31.74394,30.69394,28.04642,31.88465,30.96811,29.80727,26.93296,31.93804,31.71608,28.24895,27.77261,27.97423,32.68483,32.21035,27.99752,32.15788,24.17819,32.94998,28.522,,29.44206,33.88604,33.86113,27.27209,33.06975,28.8791,33.87819,32.9535,32.26936,32.70039,32.66763,32.56894,32.84181,33.04229,33.42217,33.18198,33.1285,32.72079,32.98238,32.49452,,32.51556,32.66265,,32.17271,32.16704,32.57327,32.59302,32.57379,32.51483,32.46431,32.00746,32.28186,31.82654,32.38706,32.45144,32.76387,32.63092,33.12692,33.0115,32.70737,32.7275,32.64175,32.55725,32.74384,32.71429,32.71454,32.68931,30.38108,31.99125,32.5591,32.36008,32.51258,32.28033,32.70817,32.32294,32.64931,31.5986,23.65175,32.07248,33.01023,32.74992,32.89688,32.84381,32.83215,32.82006,32.44138,31.82544,32.94696,32.92519,33.3439,32.41977,33.08817,32.46959,32.68227,32.93146,32.9306,32.28967,32.53104,30.40862,32.69721,32.40413,20.30339,32.18294,33.32627,32.84988,32.90194,30.44,30.76229,32.84385,32.93786,32.95473,32.72296,32.29943,32.57888,32.24479,32.9355,32.28085,30.261,33.952154375000006,5153.29115875
2022-10-19 17:00:00,221.2707,,13.46046,12.97298,13.9704809375,13.38319,13.38967,13.26544,13.51723,13.80519,13.47569,13.9704809375,13.58502,14.5439,13.65737,14.30675,14.38962,12.56971,11.73202,13.92044,15.02694,13.07767,15.26273,15.35398,13.97038,15.50469,14.26933,10.95865,14.80367,14.09715,14.5996,13.70579,13.91335,13.06146,13.87371,13.22271,12.14863,12.1684,,11.935,10.37556,13.02163,10.30313,12.55144,12.11059,13.157,12.72096,11.52844,12.43904,11.7485,11.16044,12.38417,11.73873,11.37304,10.29433,12.54848,12.06742,11.03238,13.18073,10.83225,13.06269,12.78496,10.89477,12.79461,11.37329,13.14854,11.39127,,12.05,13.56827,13.60954,11.39073,13.43975,11.90758,13.7961,12.69106,12.34573,12.40002,12.29477,12.47583,12.33848,12.76669,12.70811,12.86444,12.42315,12.35608,12.55954,12.46935,,12.52198,12.37977,,11.82577,12.29492,12.06117,12.59623,11.99048,12.4996,12.14361,12.23831,11.9915,12.01173,12.08883,12.53487,12.37635,12.50042,12.77088,12.20856,12.02696,12.76421,11.9635,12.53446,12.05348,12.6401,11.97256,12.47548,11.14246,12.2666,11.90902,12.35075,12.03325,12.33067,12.35015,12.57625,12.2286,11.98806,10.01004,12.29161,12.49804,12.68821,12.30479,12.87263,12.45208,12.61975,11.99194,12.21871,12.89404,12.7851,12.92304,12.7934,12.79471,12.82198,12.66242,12.99671,12.67573,12.51525,12.46685,12.01333,12.42073,12.63508,10.04621,12.53375,12.82714,13.08285,12.77594,12.03037,12.06435,12.90727,12.73831,13.04331,12.63246,12.33337,12.59875,12.78329,12.92894,12.71958,11.90721,13.9704809375,2031.2839018749996
2022-10-19 18:00:00,2.520837,,0.3322778,0.3278889,0.0,0.3576111,0.3688889,0.41425,0.3722778,0.4299167,0.3686389,0.0,0.2969444,0.5503333,0.4365833,0.4994722,0.4812777,0.3149722,0.4500277,0.4165,0.5156946,0.3937778,0.5733055,0.5297779,0.3577222,0.6058889,0.4057221,0.4469723,0.5879721,0.3696389,0.4871111,0.455,0.3619167,0.43275,0.3539167,0.4788056,0.3045278,0.4347499,,0.3892777,0.2261389,0.3603611,0.2108333,0.3770278,0.4455001,0.2828056,0.3571667,0.3212778,0.2898889,0.4168056,0.2227778,0.377565,0.302,0.2383611,0.3346424,0.3441389,0.2658333,0.2345,0.4301667,0.2836111,0.3240833,0.3275555,0.2044167,0.3613496,0.3256389,0.3655,0.2250833,,0.3608889,0.3286945,0.3376944,0.2606944,0.384,0.2365,0.3464167,0.3623611,0.3176389,0.2814722,0.2438055,0.2331389,0.2438056,0.2840556,0.4311267,0.4216389,0.2402222,0.2707222,0.29,0.2456945,,0.2803889,0.2257778,,0.2395278,0.2631111,0.2609445,0.3538611,0.2079166,0.2539445,0.2878889,0.2234444,0.2414444,0.2358333,0.2818889,0.3007778,0.3005278,0.2363611,0.2933333,0.2706944,0.2680278,0.3115555,0.2531389,0.2333056,0.3336389,0.2596945,0.2664167,0.2881111,0.2868611,0.2578333,0.21725,0.23225,0.28,0.2585278,0.2768056,0.2778611,0.22275,0.2617222,0.3764167,0.2649445,0.2663056,0.2472778,0.1970278,0.3256945,0.3923889,0.2393889,0.2018889,0.2928611,0.3178333,0.2471944,0.27525,0.2746945,0.2751667,0.2878889,0.2693334,0.2660278,0.2731111,0.2733056,0.2774722,0.2676667,0.2401111,0.2687222,0.2713754,0.3428333,0.2685278,0.3096667,0.2737222,0.283,0.3574722,0.32625,0.2684722,0.2799167,0.2498889,0.2411111,0.2330278,0.3009722,0.3906111,0.266,0.2909167,,50.593142900000004
2022-10-19 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-19 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 07:00:00,8.212221,,0.4064791,0.5535417,0.0,0.2295625,0.3851251,0.5741041,0.2791875,0.33025,0.5078126,0.0,0.3820626,0.2797917,0.6024582,0.26325,0.3923334,0.4092917,0.3079583,0.3497708,0.1507292,0.2887708,0.3608958,0.3117708,0.3305208,0.3095208,0.3572709,0.4037709,0.3076667,0.331125,0.2645417,0.2339792,0.332625,0.234125,0.3060625,0.2261875,0.1887708,0.2969792,,0.2303542,0.2069375,0.2079792,0.21175,0.3358333,0.4941249,0.2136042,0.1925833,0.5109167,0.1374792,0.5105624,0.2304792,0.5119166,0.2837917,0.1555833,0.5327291,0.4064375,0.19775,0.2551875,0.3026459,0.1351875,0.3537917,0.3604375,0.320125,0.5809583,0.2466667,0.25375,0.257,,0.3518958,0.2812917,0.2910625,0.22325,0.3273333,0.2187708,0.2983333,0.5282501,0.4393332,0.304625,0.3728958,0.4204792,0.4222501,0.3987084,0.6271251,0.6446667,0.3630416,0.4416876,0.3985209,0.3489792,,0.2905625,0.4611457,,0.4136249,0.3360417,0.3817292,0.4791875,0.4894999,0.1854167,0.2549167,0.4243124,0.3748334,0.4627708,0.4517709,0.4920833,0.4877916,0.3666041,0.4563749,0.4540207,0.4154375,0.3790001,0.4273959,0.1369583,0.4947917,0.221375,0.3688125,0.3117083,0.3254167,0.5412084,0.4086043,0.3024583,0.4751667,0.3388958,0.4604793,0.3405417,0.2324792,0.3524375,0.4446874,0.3844375,0.2726042,0.4656458,0.2507083,0.4274791,0.6601874,0.3832708,0.5056666,0.4903125,0.4051459,0.4404584,0.4420209,0.2116458,0.3419375,0.3310417,0.2834375,0.3233958,0.3374792,0.167375,0.4824999,0.3098542,0.2323542,0.3574166,0.4367916,0.3822084,0.4234584,0.3945626,0.5953957,0.5107915,0.6011043,0.5454792,0.4217291,0.4897291,0.2884167,0.3714584,0.4406874,0.4328958,0.3915416,0.4228542,0.24,,57.963374900000005
2022-10-20 08:00:00,194.5504,,1.525699,1.888491,6.788734749999999,1.392331,1.472177,2.261016,1.794696,1.504523,2.31357,6.788734749999999,1.746709,1.319752,1.922155,1.243063,1.432356,1.732081,1.402838,1.470832,0.9592815,1.205666,1.432322,1.306065,1.679863,1.385547,1.466189,1.52366,1.314739,1.36104,1.181234,1.136155,1.530977,1.045176,1.345092,0.9705833,1.040921,1.181489,,0.98494,0.9490969,1.0647,0.9715315,1.315635,1.743261,1.085745,1.043522,1.64711,0.9192878,1.837534,1.380437,1.794257,1.145931,1.063237,1.779006,2.516356,0.9663578,2.886728,1.280613,1.279661,1.469039,1.427685,2.421652,3.42564,2.159324,3.346896,2.788739,,3.354658,3.629117,3.762304,3.613428,4.177131,3.741142,4.936248,7.924126,7.860225,4.374845,4.928373,3.603653,7.736104,3.888705,6.776388,5.215491,8.014829,4.63609,8.088426,7.650831,,5.158824,8.787831,,6.53759,1.72614,3.038889,2.088001,3.699846,1.400476,6.58618,5.603475,3.911617,2.202819,7.46275,2.498466,4.756051,2.687339,6.454932,6.563254,2.558448,1.571362,6.398322,2.294333,2.67176,2.644369,6.047367,2.677802,5.768946,3.526437,6.034079,3.246423,2.770784,1.620509,3.101442,1.372258,5.755606,1.485789,2.342345,1.529056,2.215148,1.726399,5.350914,3.204088,2.95515,1.531797,2.711624,1.709062,1.571089,3.92159,3.755567,1.36997,3.392426,1.647575,3.275711,1.633371,6.531237,1.165013,7.038802,1.353243,3.027808,1.540524,4.613662,1.497183,8.306919,2.051716,5.923229,1.985493,7.863457,6.987648,7.769457,1.96226,4.383778,1.67246,7.640277,1.811664,6.465748,4.366845,1.294562,6.788734749999999,503.47817729999997
2022-10-20 09:00:00,493.4469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 10:00:00,738.0757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 11:00:00,904.6119,,42.71052,42.56263,42.60531687499999,42.79742,42.46525,41.87669,42.38581,42.14902,42.59681,42.60531687499999,42.50069,42.28519,42.00804,42.17508,41.97108,40.21804,36.69108,42.71342,42.31477,40.32921,42.40023,42.29913,42.46339,42.28886,42.605,36.978,41.65681,42.57008,41.74248,40.29734,42.90365,39.27039,42.30058,40.27869,37.45736,39.75652,,39.31662,33.6306,41.32506,33.0305,40.64752,39.50617,42.39323,41.6716,36.85886,41.56293,41.12142,36.3545,41.4566,40.8996,40.01279,36.19839,42.03973,41.8504,37.53929,42.39238,37.13343,41.63181,41.86913,36.75169,41.63863,37.06298,42.33435,36.87521,,37.45208,42.64881,42.56171,33.55917,42.13848,36.26792,42.40623,41.98571,42.6219,42.43033,42.42077,42.41225,42.52784,42.51275,42.83612,41.95583,42.48225,42.43302,42.45635,42.45588,,41.93375,42.43858,,42.21523,42.2247,42.33315,42.52096,41.33181,42.291,42.50929,42.11952,42.33802,42.13983,42.4519,42.49092,42.7532,42.531,42.70034,42.57394,42.50261,42.65035,42.53748,42.42781,42.56531,42.42823,42.51471,42.54981,40.08204,42.14077,42.38792,42.35598,41.40712,42.39381,42.49731,42.3025,42.42671,41.973,42.36814,42.17881,42.53731,42.53648,42.45298,42.50546,41.93319,42.40802,42.28756,41.79723,42.59063,42.50288,42.55921,42.34602,42.46463,42.27618,42.41056,42.55406,42.51194,42.11623,41.93842,39.80502,42.43869,42.4001,37.42783,41.81258,42.46708,42.38188,42.47827,39.91663,40.31154,41.94748,42.48569,42.39362,42.50065,42.24467,42.30821,42.01327,39.99479,42.26358,39.93181,42.60531687499999,6669.740653750001
2022-10-20 12:00:00,983.7867,,61.32336,61.15233,61.433971875,61.83306,61.28694,60.21625,61.14914,61.21548,61.10546,61.433971875,60.92588,61.409,60.20835,61.29023,61.12825,58.6189,50.13694,61.38621,61.3111,58.98475,61.28909,61.33319,61.10775,61.30536,61.35577,34.58075,61.39286,61.2841,61.27004,60.26325,61.98034,58.87521,61.21117,60.48335,55.00932,59.74894,,58.93111,49.53583,61.34927,48.99946,60.49271,58.81738,61.29525,61.52879,53.84371,61.25312,60.11704,53.67483,60.09054,60.95058,59.2755,53.10129,61.47063,61.40996,54.82502,45.75412,54.48615,61.4035,61.21054,53.68529,60.14682,48.96835,39.37331,54.18477,,55.03988,61.41442,61.26052,49.69848,61.51171,53.49258,61.21629,60.16758,61.36421,61.18406,61.01298,61.00243,61.08856,61.09002,61.49475,60.07477,61.03563,61.10715,61.09721,61.19244,,60.14356,61.02073,,60.99121,61.05812,61.05446,61.29373,59.2174,61.16454,61.57629,60.85483,61.12436,60.88967,61.21392,61.21936,61.50125,61.09773,61.21431,61.07648,61.17754,61.59404,61.18208,61.30129,61.22246,61.14571,61.17798,61.43192,58.05587,60.99546,60.88506,61.05085,59.36361,61.21788,61.16885,61.25212,61.25998,61.08815,48.43681,61.20687,61.32891,61.21169,61.04827,61.31837,60.1629,61.10192,60.81381,60.13852,61.24431,61.07087,61.13223,61.34425,61.09909,61.18521,61.37248,61.61229,61.26796,61.12298,60.20509,58.37683,61.32542,61.2006,49.45233,60.20488,61.00985,61.23933,60.97429,57.99121,58.41527,60.1155,61.12315,60.9029,61.30785,61.10279,61.0005,61.11992,58.58123,61.23037,58.619,61.433971875,9585.76145375
2022-10-20 13:00:00,986.6666,,60.85623,60.38552,60.7808421875,60.91867,60.62575,59.52182,60.57938,60.65134,60.55238,60.7808421875,60.29813,60.88427,59.48781,60.71725,60.40729,57.44196,49.67369,60.78025,60.90235,57.91684,60.89944,60.86475,60.49131,60.7785,60.83098,52.21479,60.62138,60.73338,60.60661,59.63204,61.1386,58.56739,60.36192,59.71719,54.027,59.04531,,57.90858,48.48812,60.39911,48.42963,59.50931,58.0969,60.51431,60.72187,52.99225,60.22594,58.95823,52.76271,59.52935,59.73729,58.6221,52.08238,60.60806,60.63463,53.57812,44.71265,53.14573,60.49311,60.45904,52.54529,59.30013,44.07969,25.57627,52.93952,,53.85287,61.02919,60.85889,48.83225,60.72514,52.5466,60.72552,59.64365,60.67836,60.25796,60.31467,60.435,59.91094,60.57633,61.08048,59.7335,60.52206,60.46325,60.52411,59.9216,,59.48554,59.64523,,59.94823,60.3129,59.29461,60.51833,57.47355,59.70273,60.3471,60.02502,60.35329,59.55771,60.54214,59.8041,60.86902,59.9281,60.14085,60.02573,60.46381,60.815,60.46727,60.20475,60.53029,60.3884,59.89975,60.68779,56.92773,59.59496,60.16296,59.66454,58.9621,59.91962,60.40831,59.89883,60.54385,60.06059,44.15417,60.35429,60.74939,60.4413,60.44558,59.28917,59.59687,59.11054,60.22092,59.23596,59.92021,60.45013,60.60283,60.65744,60.52833,60.41142,60.00448,60.45639,60.68415,60.32555,59.61302,56.97166,60.05585,60.4585,46.1496,59.26841,60.49756,60.47709,60.28989,56.76979,57.28006,59.418,60.5459,60.12917,60.65227,60.43388,60.2971,60.00912,57.6245,60.15965,57.59165,60.7808421875,9444.282414375
2022-10-20 14:00:00,682.9288,,42.95736,42.3456,42.60921437499999,42.72471,42.45163,41.99606,42.50469,42.27804,42.55092,42.60921437499999,42.49283,42.66589,41.92698,42.38742,42.21367,39.86946,34.41119,42.74215,42.89142,40.19315,42.98092,42.88025,42.42394,42.78535,42.59244,42.89037,42.28742,42.73894,42.1559,40.95679,42.804,40.37019,42.33135,41.19038,37.66584,40.27798,,39.41192,33.66477,41.43961,33.22831,40.64977,39.64277,42.21469,41.39171,36.46931,41.22042,40.48658,36.25527,41.27422,40.82087,40.14527,35.64783,41.67855,41.48204,36.91658,30.85323,36.49314,41.58117,41.64436,36.11383,40.99098,30.46773,25.74627,36.46888,,37.33115,42.51986,42.34446,33.79054,42.00402,36.06967,42.23994,41.7125,41.79425,41.87196,41.83854,41.72756,42.01338,42.0284,42.45042,41.97123,42.14465,41.86358,41.97754,41.78823,,41.38848,41.6981,,41.54163,41.66646,41.78377,41.90273,41.27615,41.91536,42.00627,41.35223,41.61287,41.33442,41.70261,41.67402,41.99325,41.75785,42.11739,42.29987,42.14008,42.23208,42.07552,42.03439,42.08696,42.01219,42.0592,42.07452,39.396,41.27615,41.81419,41.72177,41.32808,41.61792,42.21521,41.9474,42.17021,41.46529,30.73871,41.74773,42.53571,42.10446,42.26854,42.21127,41.98783,41.96233,41.83577,41.24904,42.24363,42.34233,42.61716,42.14833,42.48094,42.02202,42.19318,42.37471,42.52362,41.90173,41.82742,39.58033,42.27375,42.07515,33.90363,41.28,42.92865,42.40523,42.41359,39.54646,40.16304,42.16794,42.6386,42.39287,42.40267,42.02842,42.25391,41.88008,40.1755,41.90834,39.80629,42.60921437499999,6592.267148749999
2022-10-20 15:00:00,400.0038,,25.75256,25.25734,25.57596843750001,25.4656,25.34583,25.16223,25.33083,25.11433,25.39277,25.57596843750001,25.58518,25.64552,25.36129,25.44925,25.22787,23.50084,20.40831,25.70613,25.97131,23.78873,26.09509,25.99237,25.51627,25.93092,25.59617,26.10387,25.35175,25.56981,25.15415,24.23177,25.52944,23.60085,25.08637,24.11502,22.00144,23.57619,,22.98586,19.65685,24.22742,19.2755,23.65275,23.0875,25.00181,24.11221,21.3793,23.98596,23.732,21.14815,24.57681,23.90027,23.424,21.03494,24.66621,24.37677,21.70804,18.22796,21.5725,24.73017,24.69817,21.35275,24.66929,18.02919,25.12469,21.53598,,22.1379,25.86854,25.76454,20.07142,25.23106,21.13746,25.58792,25.16167,24.8583,24.96008,24.92946,24.88639,25.06748,25.18113,25.52406,25.30148,25.21452,24.87648,25.12423,24.804,,24.76192,24.91571,,24.5144,24.61387,24.81681,24.92354,24.75633,24.85644,24.89515,24.40081,24.64525,24.42206,24.7936,24.84287,25.02604,24.93775,25.31858,25.23054,25.01031,25.01561,24.93846,24.79246,25.03733,24.899,24.93654,24.92058,23.19827,24.3519,24.86448,24.72577,24.86967,24.68185,25.0386,24.80767,24.92375,24.46069,18.16602,24.70988,25.23575,24.98652,25.10081,25.06414,25.16473,24.89693,24.79391,24.60932,25.11361,25.12925,25.37873,25.04238,25.17015,24.97131,24.91565,25.26813,25.19323,24.8556,24.88225,23.25333,25.00973,24.9756,19.925,24.72577,25.67548,25.40988,25.27592,23.53369,23.51383,25.36577,25.09229,25.25383,25.08,25.0055,24.76375,24.76617,23.4264,24.74173,23.41739,25.57596843750001,3926.6344768749996
2022-10-20 16:00:00,228.8981,,14.97315,14.68939,15.034789687500002,14.7621,14.7241,14.55788,14.74775,14.64329,14.81723,15.034789687500002,14.82192,15.06002,14.79079,14.88042,14.74579,13.61486,11.97563,14.9356,15.20579,13.86841,15.30523,15.23162,14.79329,15.26167,14.9776,15.4,14.83869,14.95558,14.66292,14.00096,14.93562,13.62825,14.7266,13.96769,12.92452,13.54636,,13.19158,11.44915,13.969,11.24679,13.61675,13.37175,14.53569,13.93598,12.55188,13.77992,13.6259,12.23142,14.2169,13.74685,13.34983,12.18777,14.26956,14.00221,12.558,12.56023,12.45942,14.46183,14.30652,12.37508,14.47981,12.49802,14.72125,12.63725,,13.07031,15.12508,15.08538,11.95596,14.70181,12.6126,15.02413,14.91456,14.59608,14.79435,14.68688,14.50338,14.77327,14.69752,15.24519,14.9349,14.81894,14.62769,14.82156,14.56181,,14.57954,14.57894,,14.50319,14.431,14.74681,14.649,14.61154,14.5765,14.72329,14.27554,14.60031,14.24111,14.60279,14.50154,14.77029,14.50256,14.75167,14.92317,14.76787,14.63631,14.75138,14.45933,14.80894,14.52325,14.72079,14.61404,13.71698,14.26744,14.61114,14.38231,14.68556,14.36227,14.85821,14.51858,14.71131,14.17727,11.50496,14.40502,14.976,14.61827,14.85385,14.74231,14.97179,14.58317,14.61263,14.39969,14.77581,14.90096,15.11962,14.56283,14.99462,14.6045,14.82315,14.80433,14.9856,14.51431,14.76929,13.60583,14.81635,14.56127,11.92121,14.50461,15.27894,14.83138,15.02262,13.79838,14.16094,14.87106,15.03471,14.87058,14.83906,14.49175,14.79385,14.61881,14.06756,14.60554,13.63861,15.034789687500002,2305.925579375
2022-10-20 17:00:00,66.07154,,3.962167,3.886375,4.0301933750000005,3.894291,3.929,3.973708,3.93525,3.894896,3.967583,4.0301933750000005,3.857917,4.052146,4.028417,3.907104,3.845917,3.602062,3.218458,4.0165,3.978688,3.699833,4.05425,3.981667,3.910917,4.07325,4.020833,4.221708,4.004146,4.000166,3.86875,3.679292,4.033333,3.693208,3.944438,3.858958,3.474313,3.736271,,3.622125,3.070583,3.722833,2.985042,3.749729,3.758813,3.86225,3.769729,3.437792,3.667166,3.840875,3.225916,4.014459,3.755104,3.609313,3.492146,3.8915,3.77975,3.344292,4.141771,3.410521,3.877146,3.879833,3.253479,4.023396,3.506063,3.9795,3.321125,,3.600291,3.987833,3.933292,3.150896,3.944,3.242312,3.9115,4.035791,3.959396,3.903604,3.806792,3.803646,3.857167,3.923146,4.165771,4.113896,3.855313,3.841896,3.942521,3.846458,,3.859813,3.792438,,3.735437,3.807104,3.841771,4.006688,3.726542,3.832229,3.918104,3.706063,3.770583,3.735854,3.880042,3.925958,3.926833,3.835187,3.968146,3.9395,3.891479,3.974709,3.866709,3.777625,3.977083,3.826271,3.850396,3.926042,3.653708,3.790688,3.771,3.761188,3.893458,3.801354,3.897208,3.851625,3.793479,3.762167,4.102292,3.813562,3.922458,3.830042,3.787792,3.975146,4.080729,3.794667,3.753083,3.8945,3.993083,3.842375,3.908521,3.839771,3.890896,3.861229,3.861625,4.04575,3.889229,3.796125,3.868688,3.586625,3.818771,3.862729,3.301479,3.918854,3.97375,3.962875,3.925209,3.703646,3.783417,3.945584,3.880188,3.903083,3.845562,3.7655,3.745437,3.873417,3.777896,3.812479,3.65525,4.0301933750000005,615.1517657499999
