Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-20 18:00:00,1.117836,,0.1595556,0.1541944,0.0,0.1543611,0.1720556,0.1963333,0.1644722,0.1588611,0.1725833,0.0,0.1296111,0.1888889,0.3064583,0.154,0.1471667,0.1361389,0.22375,0.2695833,0.1570833,0.1551667,0.17275,0.1531944,0.1522778,0.2689584,0.1710556,0.2487222,0.2760833,0.1659722,0.1464444,0.1344722,0.1764167,0.1527778,0.1674722,0.1844167,0.1459722,0.1686944,,0.1511111,0.1181111,0.2194166,0.11525,0.1781111,0.2149722,0.1530278,0.2402083,0.2618334,0.1436111,0.2532778,0.1225556,0.3411509,0.1668333,0.1369167,0.3033259,0.1875833,0.1465,0.1251944,0.2317778,0.1499722,0.1704167,0.1645,0.1174444,0.3134691,0.269875,0.1805833,0.1235833,,0.1856944,0.1585278,0.1437222,0.1254444,0.1643611,0.1183056,0.1383611,0.1975556,0.1788611,0.240375,0.1370556,0.1350556,0.142,0.1613889,0.2678889,0.2453056,0.1358611,0.1483611,0.1658611,0.1486667,,0.1588056,0.1336944,,0.1391389,0.1463889,0.1475,0.2159167,0.1184167,0.1423333,0.1683889,0.1932084,0.1381944,0.1386389,0.1608333,0.17025,0.248375,0.1406944,0.1673889,0.1570278,0.1562222,0.1773611,0.1505833,0.198,0.1861667,0.1435556,0.1453333,0.2485833,0.241625,0.1494722,0.19075,0.1334444,0.1594167,0.1408333,0.1587222,0.1538611,0.1883333,0.1416944,0.2108056,0.1481111,0.1495556,0.1415556,0.1805,0.1755555,0.2324445,0.1357778,0.1243056,0.1723333,0.1833611,0.1422222,0.2357084,0.1484722,0.2362916,0.1537778,0.1548333,0.2104419,0.1531389,0.1480278,0.158,0.1421389,0.1365833,0.2270834,0.3300152,0.1783055,0.1546389,0.1661944,0.1616111,0.1618889,0.19275,0.1781667,0.1584167,0.1543611,0.2180416,0.1351111,0.1321944,0.1618333,0.2145555,0.1471944,0.2399167,,27.8605831
2022-10-20 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-20 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 07:00:00,8.713823,,0.3760209,0.4883959,0.0,0.2369792,0.3860209,0.5568541,0.2829792,0.3258125,0.4796042,0.0,0.3935417,0.2761875,0.5636042,0.2634792,0.3554167,0.3809167,0.2991875,0.3609167,0.1685833,0.2774167,0.3378958,0.2850834,0.324125,0.29725,0.3331251,0.3552293,0.2975,0.3217708,0.2477083,0.219375,0.3154584,0.2243125,0.3099792,0.2163958,0.1923541,0.2738125,,0.2299375,0.1941042,0.2063958,0.1914583,0.3059583,0.4433958,0.22725,0.2053333,0.4822291,0.1428333,0.4589999,0.2234792,0.4575208,0.2803125,0.1564792,0.5088958,0.367,0.200625,0.262875,0.3067291,0.1572292,0.3537501,0.3421041,0.3180625,0.54375,0.2738125,0.2661875,0.252375,,0.3469167,0.2719583,0.2985,0.2248958,0.3240208,0.2312708,0.29275,0.5215624,0.4361874,0.3113333,0.3855,0.4128126,0.4176251,0.4083957,0.5796041,0.6224374,0.3729167,0.4423125,0.4117708,0.3697917,,0.3184374,0.4513126,,0.4082291,0.3520625,0.3874791,0.462125,0.4737292,0.2090833,0.2875834,0.4111874,0.3991041,0.4400625,0.4438333,0.4632709,0.4926874,0.3799584,0.4592918,0.435125,0.4158541,0.3887501,0.4264793,0.1506667,0.4643332,0.25125,0.3665208,0.3189375,0.3318958,0.5115417,0.3961459,0.3156667,0.483,0.3619167,0.4517501,0.3224375,0.2598333,0.3549374,0.4483541,0.3604999,0.28275,0.4570209,0.2462709,0.421875,0.6321666,0.3827708,0.4629791,0.4636042,0.4059167,0.4274792,0.4354583,0.2348958,0.3531457,0.3303958,0.3090417,0.34125,0.3553542,0.2053542,0.4668542,0.3083958,0.2588542,0.3618334,0.4178334,0.3703125,0.4306667,0.3913333,0.5601875,0.4697291,0.5612082,0.520875,0.4070832,0.4587918,0.3037083,0.3619792,0.4253333,0.4080417,0.3830208,0.4211666,0.2559792,,57.011187099999994
2022-10-21 08:00:00,177.765,,6.042349,6.058265,11.521325312500002,9.068259,10.0535,9.62427,9.723786,9.349663,10.92543,11.521325312500002,10.2973,7.216602,10.57623,6.535408,5.757816,9.65409,5.663405,10.28133,4.88562,8.877135,4.786327,3.672997,9.309647,3.746036,8.732989,3.51803,2.338848,8.758291,1.941217,2.08793,7.863606,2.000924,6.720257,1.895666,4.951427,2.326905,,2.812745,4.496498,3.403079,4.589314,4.185328,4.547388,8.513913,4.260237,8.031277,3.350087,3.098309,5.432636,2.52106,2.575327,3.526346,6.766845,5.737866,5.797406,7.624798,6.236026,8.417792,5.512432,5.382205,10.73114,6.56505,8.207508,7.185171,7.55036,,8.600492,9.100548,9.777837,7.559788,9.941371,8.075064,10.2027,12.11722,11.44401,11.62099,11.84511,11.30145,11.51496,11.2291,12.35043,12.177,11.43599,10.83078,11.47368,11.26533,,11.43325,11.62057,,11.09853,10.57565,11.51556,11.36425,11.49646,10.55124,10.91638,11.11106,11.58887,10.79014,11.39111,10.76796,11.61769,10.92032,11.28241,11.32333,11.10736,10.33773,11.26174,9.709509,11.1964,10.44606,11.3902,10.45967,10.17018,10.92942,11.04962,10.33623,11.32157,10.89485,11.20188,10.54756,10.57556,9.792806,9.163341,10.27778,10.88242,11.00824,10.45262,9.939116,11.48744,10.69028,11.06934,10.46507,10.50583,11.34343,11.33453,10.37838,11.04089,10.85991,10.87245,10.4248,11.45553,9.81205,11.19092,10.05347,10.67535,10.57292,8.010881,10.5835,11.71102,10.47332,11.72059,10.06121,11.00181,11.03252,11.24759,10.83723,10.86419,9.849201,11.19343,10.50497,10.28421,10.63548,9.915912,11.521325312500002,1449.1824946250001
2022-10-21 09:00:00,494.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 10:00:00,640.7333,,30.55892,30.04742,30.12339,30.05914,30.04333,29.56053,30.0415,29.89664,30.25053,29.89753,30.24797,29.80972,29.81103,29.69006,29.41608,28.03267,27.536,30.04614,29.6775,27.83914,30.05589,28.32542,29.70239,26.63056,29.7,29.54342,28.67475,29.73867,28.11081,26.59264,29.763,24.05203,29.27433,26.25205,25.67786,24.80719,,26.08578,23.10614,27.97136,22.60753,27.80492,27.20925,29.491,27.79989,25.05936,28.4748,26.34414,25.26017,26.30567,26.86658,27.92414,24.66528,29.35653,28.70308,26.35272,27.17633,26.16481,26.82125,28.39714,25.97856,29.85236,26.06733,30.26197,25.89511,,26.461,30.9785,30.98464,23.63908,30.04814,25.40586,30.57617,29.49453,29.97942,29.23064,29.44378,29.67606,29.649,29.95719,29.99261,30.37261,29.68856,29.77028,29.65272,29.72878,,29.86225,29.64178,,28.7235,29.25603,29.10194,29.60439,29.11092,29.38681,29.19428,29.33811,29.11633,29.32197,29.25575,29.34306,29.49989,29.53706,30.01933,29.45842,29.27822,29.22586,29.48939,29.21517,29.28595,29.22406,29.49436,29.47792,27.66745,29.18067,29.41842,29.23175,29.44303,29.53622,29.53389,29.3872,29.26303,28.33753,23.15489,29.14511,29.6517,29.81111,29.55444,29.0345,29.55986,29.70703,29.45064,29.26559,29.22461,29.67256,30.00836,29.56675,29.70369,29.59683,29.32897,28.94597,29.7003,29.48258,29.36697,27.76342,29.4325,28.89645,29.61522,29.42269,30.34775,30.12603,29.74858,27.37808,27.80825,30.04069,29.54756,30.01341,29.54742,28.95867,29.19381,29.33628,27.29133,29.56345,27.14614,30.117938484848484,4626.791150000001
2022-10-21 11:00:00,743.0579,,49.45948,48.77633,48.76958,49.09562,48.77727,48.16323,48.73606,47.14584,48.85881,48.51429,48.93264,48.46065,48.20596,48.34704,47.96994,45.81223,39.01575,48.93425,48.77546,45.88419,48.89814,48.54,48.54356,48.0965,48.61342,48.32782,47.20954,48.79831,47.23323,45.59498,48.8001,44.43705,48.13992,45.61433,42.63777,44.55144,,44.43768,38.25808,46.65777,37.66681,45.88527,44.81796,48.1105,46.9016,41.61863,46.80206,46.05494,41.1964,45.05729,46.05292,45.37335,41.23904,47.38642,47.23359,42.60064,47.57436,42.00348,44.70169,47.288,41.76896,47.42406,42.09844,48.26117,41.84665,,42.51827,49.10642,48.99321,38.21435,48.0456,40.94067,48.49394,47.7374,48.27825,47.94379,48.0536,48.1301,48.19256,48.39035,48.62679,48.17417,48.31921,48.0775,48.17581,48.00579,,47.56498,47.97052,,47.53355,47.87787,47.74823,48.20187,47.21862,47.92221,47.8834,47.50415,47.63786,47.52954,47.68565,47.91111,48.23952,48.17762,48.59489,48.3664,48.04446,48.27921,48.04579,48.00244,47.96842,48.25527,47.98052,48.16796,45.19004,47.49927,47.77335,48.03915,47.26754,47.84427,48.36108,48.01198,48.13412,47.59555,37.00373,47.68093,48.33471,48.24175,48.27373,48.50579,47.84831,47.93994,47.81781,47.29171,48.51641,48.48106,48.76136,48.21138,48.46073,48.15263,48.20285,48.57975,48.49985,47.94627,47.75421,45.4626,48.23904,48.38271,39.36948,47.58877,48.94461,48.77383,48.40511,45.69073,45.94823,48.36523,48.39346,48.67827,48.31846,48.20917,48.0416,47.88692,45.5825,48.07254,45.71507,48.73639030303031,7566.00792
