Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-21 12:00:00,566.3679,,36.4945,35.89173,35.86536,36.23533,35.99619,35.64171,36.02869,35.61486,36.17465,35.84323,36.27504,35.83871,35.77552,35.58565,35.38581,33.84866,28.94621,36.41031,35.97506,34.08485,36.20052,36.00962,36.0935,36.02202,36.18613,36.11142,35.43481,36.31187,35.41844,34.44316,36.19881,33.57373,35.74275,34.16336,31.84245,33.93663,,33.25111,28.7641,34.66981,28.27396,34.22237,33.45684,35.806,34.83054,31.29181,34.6615,34.42307,31.12092,35.48339,34.61848,33.98204,31.07857,35.48735,35.1526,31.82364,36.37315,31.604,35.61694,35.36531,31.39294,35.68875,31.69225,36.10384,31.56306,,32.35169,36.95554,36.92542,29.132,35.99554,31.08291,36.59629,36.14629,36.27571,35.83215,36.02485,36.14515,36.07714,36.39221,36.55838,36.48125,36.23748,36.12667,36.1361,36.04396,25.73166,35.89692,35.88861,,35.52885,35.60709,35.87148,36.01217,35.55391,35.71061,35.95256,35.36406,35.85577,35.55217,35.85094,35.78667,36.26865,35.96415,36.50575,36.29944,35.96692,36.22171,36.07642,35.92152,36.01127,35.97475,36.04867,36.05056,33.89985,35.47712,35.87012,35.69365,35.68412,35.8284,36.11994,35.78429,36.03082,35.52996,26.61029,35.65117,36.22033,36.03431,36.15144,36.21779,35.94398,35.77381,35.6109,35.40104,36.19771,36.39629,36.70148,35.93194,36.297,35.8354,36.1846,36.44858,36.41425,35.65029,35.86129,33.67958,36.28135,36.1489,29.24171,35.411,37.06817,36.53725,36.41377,34.24671,34.63485,36.21577,36.48881,36.33348,36.33896,36.29398,36.16016,35.80456,34.32796,35.80508,34.41581,36.43240969696971,5689.68966
2022-10-21 13:00:00,352.7746,,22.3429,22.06836,22.04673,22.23808,22.18531,22.10875,22.26435,21.95823,22.45925,22.10837,22.61366,22.2111,22.44061,22.00381,21.81292,20.80446,17.63633,22.76892,22.3235,21.02138,22.46225,22.39617,22.53665,22.40923,22.58625,22.52065,21.98452,22.58481,21.84723,21.11839,22.64319,20.70829,22.15831,21.02184,19.32186,20.85529,,20.39296,17.31894,21.24836,16.88887,20.87896,20.6135,22.0235,21.29638,18.93065,21.04258,21.17285,18.60861,21.83477,21.30423,20.74546,18.93435,21.75063,21.76661,19.26581,22.46381,19.1405,21.75058,22.06579,18.9406,21.85956,19.21585,22.03198,19.0864,,19.53067,22.59675,22.5014,17.53483,22.02813,18.48323,22.13369,22.64658,22.53719,22.30992,22.094,22.4615,22.30187,22.67008,22.86998,22.96423,22.47227,22.36427,22.40698,22.2129,22.58,22.34521,22.22104,,21.77262,21.92463,22.57563,22.1675,22.0069,22.04704,22.24014,21.71392,22.14731,21.94079,22.05715,22.09769,22.16108,22.26394,22.67608,22.53227,22.26616,22.21735,22.07965,21.93856,22.11558,22.21002,22.28811,22.17043,20.74598,21.37894,22.25625,22.07927,21.93113,22.05444,21.86719,21.61209,22.13725,21.82294,17.50538,21.86221,22.02594,22.18184,22.33733,22.26019,22.475,21.98458,22.0854,22.00258,22.04063,22.22525,22.36838,21.82729,22.13804,21.87827,21.68996,21.97142,22.29608,21.43504,22.12656,20.41709,21.7156,22.13362,17.71756,21.94383,22.63736,22.21898,22.2371,20.64485,20.84802,22.316,22.12398,22.28461,21.95142,21.86806,21.92637,21.92352,20.69662,21.90504,20.51233,22.542712424242424,3501.64712
2022-10-21 14:00:00,351.8438,,22.31877,21.92821,21.91321,22.04896,22.00662,21.92544,22.00698,22.07683,22.14252,22.35133,22.12052,22.42583,21.95267,22.23217,22.06579,20.25554,17.78546,22.16252,22.52879,20.45458,22.72017,22.5155,21.92933,22.5351,22.06407,22.6575,22.02912,22.22344,21.85513,21.03354,22.09369,20.59435,21.85415,20.89217,19.12773,20.5154,,20.13808,17.1691,21.06729,16.7791,20.68277,20.41104,21.8135,21.08275,18.82094,20.91192,20.97018,18.55183,21.68417,21.06206,20.67077,18.69569,21.76171,21.50666,19.33056,22.56516,19.13525,21.91998,21.90775,18.96952,22.073,19.25694,22.2802,19.13891,,19.62477,22.93544,22.88023,17.62998,22.34619,18.48408,22.47086,22.37188,22.15898,21.73673,21.80096,21.96508,21.88914,22.28792,22.34039,22.45648,22.11292,22.04637,22.14433,21.97137,22.15742,21.99894,22.036,,21.30056,21.55487,21.57138,21.78321,21.62888,21.69806,21.64238,21.42281,21.47985,21.44694,21.56204,21.79854,21.82029,21.91652,22.30392,21.76042,21.635,21.71959,21.63658,21.45806,21.6195,21.62408,21.60914,21.68598,20.06202,21.37082,21.54877,21.54429,21.64561,21.60825,21.51127,21.49227,21.35069,21.29973,17.361,21.45192,21.68492,21.78264,21.62556,21.82961,21.81529,21.6716,21.41662,21.53652,21.89798,21.60267,21.63977,21.57548,21.41606,21.59175,21.30254,21.80535,21.5136,21.34858,21.36381,19.92502,21.33448,21.70548,18.16814,21.2934,22.044,22.0106,21.77223,20.20025,20.19692,21.93514,21.3971,21.88338,21.37225,21.44921,21.18258,21.39579,19.96515,21.33542,20.15688,22.33696545454545,3454.6154300000003
2022-10-21 15:00:00,302.4682,,19.50577,19.17006,19.15706,19.27834,19.24621,19.17015,19.24902,19.23615,19.37731,19.37431,19.35121,19.50877,19.1954,19.35123,19.18769,17.83558,15.55756,19.46419,19.64969,18.01677,19.83685,19.66385,19.27648,19.67031,19.39775,19.84754,19.25735,19.43554,19.06098,18.45417,19.37062,17.96444,19.12016,18.30312,16.7654,17.98623,,17.55475,14.95871,18.39917,14.65236,18.10796,17.6964,19.03563,18.36448,16.42698,18.28231,18.17323,16.12184,18.747,18.28621,17.83496,16.20881,18.83767,18.52994,16.49923,19.54579,16.37871,18.94336,18.75334,16.31729,18.97183,16.50875,19.11012,16.41498,,16.88137,19.58202,19.52062,15.23471,19.1886,15.99927,19.31508,19.14119,18.96927,18.85092,18.91363,18.90952,18.97873,19.16279,19.3836,19.31237,19.08725,19.03927,19.05727,18.95461,19.0519,18.87098,18.84687,,18.62154,18.75536,18.83281,19.0391,18.88206,18.83039,18.89609,18.578,18.70436,18.61877,18.81258,18.89767,19.04971,18.97931,19.32181,19.04754,18.86323,19.0249,18.8626,18.76333,18.9386,18.91619,18.85062,18.96144,17.53719,18.67075,18.84488,18.825,18.85677,18.8245,18.7471,18.65433,18.6674,18.53285,15.13077,18.57865,18.89096,18.84916,18.8355,19.03917,19.02952,18.77979,18.68775,18.65735,19.11381,18.81839,19.0175,18.5994,18.79602,18.67608,18.629,18.97802,18.8956,18.63119,18.71467,17.55483,18.6189,18.84021,18.60377,18.77769,19.31798,19.02685,18.88857,17.6619,17.78534,19.08225,18.81413,19.10877,18.55908,18.65025,18.63089,18.79448,17.61229,18.85002,17.52202,19.40574545454545,3008.46421
2022-10-21 16:00:00,130.0851,,7.923916,7.806625,7.795896,7.806917,7.855354,7.910791,7.842479,7.785646,7.960042,7.839521,7.87925,7.953021,7.968146,7.792167,7.7135,7.263333,6.318833,8.017125,7.883292,7.340813,8.021021,7.917438,7.870292,8.00525,7.936271,8.143958,7.920708,7.932729,7.742792,7.438813,7.938292,7.36925,7.800042,7.572083,6.789,7.402187,,7.252604,6.048229,7.452105,5.886604,7.432375,7.422667,7.701583,7.507458,6.771646,7.350646,7.595812,6.475417,7.821562,7.502104,7.25375,6.856708,7.724521,7.605583,6.714646,8.092813,6.729396,7.756834,7.738334,6.618208,7.906896,6.797896,7.792666,6.687375,,6.995396,7.979458,7.942,6.179166,7.833062,6.43,7.827479,7.998083,7.879188,7.735583,7.738833,7.758958,7.765021,7.907521,8.1065,8.109229,7.839708,7.813438,7.898187,7.742709,7.888063,7.766479,7.734667,,7.557729,7.657312,7.684,7.898479,7.641771,7.662958,7.747313,7.546521,7.642979,7.610271,7.727084,7.779375,7.860291,7.753562,7.948875,7.816083,7.749333,7.8255,7.709792,7.546292,7.782291,7.678042,7.675146,7.721625,7.168021,7.618813,7.633125,7.617354,7.768708,7.667083,7.759979,7.651396,7.572771,7.611646,7.149792,7.62625,7.751333,7.746812,7.632667,7.863937,7.959312,7.668125,7.595562,7.752083,7.883146,7.704833,7.789208,7.610229,7.686083,7.669437,7.621209,7.876563,7.746438,7.595333,7.716792,7.138125,7.619333,7.73475,8.00875,7.765021,7.917709,7.847063,7.819708,7.319292,7.414375,7.881937,7.6955,7.835917,7.586354,7.595375,7.576188,7.701,7.291375,7.679333,7.190854,7.958733575757576,1233.3765819999999
2022-10-21 17:00:00,24.12152,,1.510313,1.4995,1.516417,1.456271,1.528917,1.679542,1.492208,1.482563,1.547021,1.508792,1.454521,1.568042,1.679021,1.464438,1.436542,1.351771,1.319729,1.55075,1.43325,1.377354,1.523083,1.450521,1.458563,1.524083,1.494917,1.706896,1.522792,1.49375,1.407729,1.344083,1.514333,1.373125,1.482958,1.466521,1.273604,1.419646,,1.366271,1.097104,1.374313,1.057562,1.444938,1.619396,1.403958,1.432083,1.385208,1.336833,1.654812,1.167666,1.711354,1.449271,1.329896,1.530396,1.515646,1.399542,1.222458,1.708833,1.278604,1.512604,1.462333,1.183563,1.733521,1.286542,1.466833,1.223083,,1.399292,1.473458,1.453563,1.116729,1.463854,1.155396,1.410833,1.619229,1.511646,1.393896,1.384938,1.397521,1.378979,1.474938,1.661187,1.734146,1.383917,1.443437,1.465188,1.406542,1.492479,1.438063,1.346708,,1.343229,1.398062,1.383375,1.604437,1.339667,1.359917,1.425458,1.347417,1.377583,1.387583,1.430208,1.458958,1.473708,1.405313,1.507334,1.417875,1.416729,1.501562,1.400833,1.313083,1.472625,1.396729,1.382771,1.451479,1.324063,1.42925,1.333604,1.359104,1.454771,1.403062,1.439271,1.419042,1.298937,1.397021,1.566375,1.387125,1.388125,1.439312,1.289062,1.528146,1.6745,1.388875,1.328146,1.492521,1.531937,1.393333,1.45225,1.377563,1.410292,1.417938,1.390229,1.553083,1.416813,1.378813,1.437229,1.320271,1.331458,1.442625,1.715396,1.503437,1.449458,1.481854,1.471958,1.438458,1.539979,1.584604,1.411521,1.467271,1.365083,1.375167,1.355708,1.456229,1.424271,1.428729,1.365104,,232.69843600000002
2022-10-21 18:00:00,0.1073505,,0.0,0.0,0.0,0.0,0.0,0.02975,0.0,0.0,0.0,0.0,0.0,0.0,0.02616666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.041375,0.0,0.0,0.0,0.0,0.08033333,0.0,0.04375,0.0,0.0,0.051125,0.0,0.0,0.0,0.0335,0.0,0.0,0.0,0.0,0.1646723,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.03841667,0.05233335,0.0,0.0,0.0,0.0,0.04679231,0.0,0.0,,0.0,0.0,0.0,0.03079166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608246,0.0,0.0,0.0,0.0,0.0,0.027125,0.02533334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.00387255
2022-10-21 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-21 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
