Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-22 07:00:00,0.8906816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00675
2022-10-22 08:00:00,44.72374,,2.815146,2.981458,2.960583,2.565021,2.821333,3.144187,2.660729,2.743937,3.011083,2.675417,2.85375,2.686958,3.127375,2.569687,2.646333,2.670917,2.698437,2.83475,2.4115,2.516771,2.788771,2.6415,2.715063,2.763396,2.801125,2.886729,2.686625,2.758417,2.573583,2.468938,2.750229,2.433875,2.697604,2.533771,2.218958,2.553875,,2.443,1.944688,2.537937,1.929042,2.655896,2.944646,2.590521,2.523208,2.770208,2.421791,3.066354,2.184438,3.038584,2.631021,2.362354,2.845354,2.843063,2.457333,2.345938,2.761521,2.231729,2.79175,2.739979,2.721271,3.149417,2.361271,2.703417,2.338813,,2.553458,2.724,2.795187,2.011542,2.683167,2.210042,2.638541,3.100833,3.005604,2.679208,2.832479,2.847458,2.856458,2.885271,3.211479,3.357917,2.804021,2.889083,2.867542,2.814667,2.883729,2.690854,2.911479,,2.797292,2.757354,2.812521,3.002396,2.935125,2.503729,2.676479,2.84125,2.754333,2.860291,2.880375,2.853458,3.060292,2.811479,3.009917,2.941458,2.821229,2.833542,2.828271,2.423583,2.907437,2.566896,2.725229,2.657187,2.547333,2.98752,2.753917,2.720334,2.8805,2.759104,2.806062,2.658021,2.483125,2.700688,2.811396,2.692667,2.643167,2.927063,2.545271,2.841667,3.263646,2.767542,2.874792,2.9265,2.864187,2.778771,2.812291,2.491812,2.672667,2.65125,2.582604,2.717625,2.672,2.455292,2.848417,2.458729,2.47025,2.746625,2.189271,2.710479,2.837562,2.801396,2.931125,2.726729,2.835063,2.969042,2.739187,2.88725,2.553166,2.710459,2.746854,2.686833,2.498396,2.774188,2.360042,,440.28739400000006
2022-10-22 09:00:00,190.0429,,14.50152,14.77506,14.77904,14.54494,14.70571,14.70773,14.36527,14.14221,14.93575,13.97183,14.68746,13.87396,14.65271,12.75023,12.65963,13.52996,13.03842,14.25169,12.71813,12.88769,13.19285,12.76571,14.0786,11.92377,13.97869,12.27452,12.28508,14.10106,11.62112,11.10842,14.16498,10.60208,13.95892,10.77065,12.02127,10.97308,,11.04767,10.73387,12.45102,10.34106,12.23804,11.99467,13.77483,11.39365,12.29127,10.95837,11.90352,11.49225,12.01706,11.54952,12.30758,11.99687,13.30829,11.82275,12.47733,11.99856,11.99215,12.56917,12.24929,12.03533,13.88939,12.10512,13.60269,12.00742,,11.98965,13.81302,13.75344,10.49108,13.54635,11.32654,13.25483,15.0399,14.60804,14.96475,15.14477,14.58623,15.17419,14.88885,15.54208,15.05188,15.05356,14.74092,15.00319,14.59352,14.97796,14.32377,14.87648,,14.80502,14.71038,14.84548,14.74737,15.36098,14.60583,15.1496,14.66658,15.05175,14.43217,15.24438,14.75163,15.43116,14.72369,15.05565,14.93833,14.68421,14.64425,14.81773,14.29871,14.83817,14.4114,14.91881,14.64558,13.97479,14.85185,14.76217,14.56358,15.37079,14.83396,14.77154,14.62139,14.5831,14.16831,12.07323,14.48125,14.71879,14.90585,14.57273,14.58333,15.32942,14.47075,15.07877,14.32844,14.78417,14.86202,15.13952,14.22637,14.82554,14.46923,14.74898,14.39758,14.83283,14.34594,14.83371,13.66044,14.64331,14.46217,12.32258,14.6791,15.36329,14.92058,14.95319,13.61133,14.25004,14.85535,14.86979,14.76404,14.51956,14.3204,14.67473,14.35948,13.64138,14.58062,13.34121,15.065149090909092,2240.67486
2022-10-22 10:00:00,638.4091,,45.87287,45.87775,45.66988,45.9839,45.684,44.76233,45.00102,45.89352,45.231,46.02439,45.2486,45.99087,44.72531,45.39433,44.58025,43.19035,42.93616,45.5429,44.28661,43.52509,44.79321,42.14348,45.4016,40.55667,45.66431,44.30658,43.15636,45.28291,41.84156,39.52331,46.13385,37.4225,45.49019,40.19552,40.81402,37.84452,,40.36152,36.40237,44.13437,35.57529,43.51696,42.02333,45.59985,42.193,40.26154,42.63383,40.03715,39.7049,40.27237,41.23494,42.16256,39.13473,43.49963,41.84556,40.84217,40.11942,40.29984,39.05465,40.55094,39.84506,43.32458,40.47421,44.14806,40.46727,,40.41821,44.98298,45.22681,36.39327,43.80573,39.32359,45.29498,46.14336,46.69283,46.60152,46.72786,46.53038,46.61211,46.6006,46.99281,46.25827,46.52923,46.3376,46.22314,46.16861,46.38679,45.91221,46.26133,,46.20998,46.1741,46.43635,46.88454,45.3959,45.83352,46.33233,45.75306,46.36644,46.38792,46.16571,45.95423,46.44756,46.00802,46.85646,47.14735,46.84058,46.37117,46.96873,45.99948,46.94144,45.79931,46.61258,46.29696,44.53429,46.02667,46.55296,46.241,45.02533,46.0414,47.08879,46.16573,47.08248,45.6246,46.77029,45.9314,47.21886,46.39396,47.02227,45.70362,46.66921,45.96621,46.95446,45.14437,45.9575,47.85552,47.64031,45.85183,47.28114,45.88914,47.62627,46.39871,47.37833,45.56321,46.9925,43.78565,47.37725,46.2195,48.01081,45.27267,47.66515,46.55169,47.85456,44.56511,45.50467,45.61825,47.09423,45.91481,47.27602,46.21152,46.93154,45.60871,44.75058,45.88496,44.11692,47.09907272727274,7243.126719999998
2022-10-22 11:00:00,780.9974,,46.25017,46.17121,46.02606,46.30011,46.53796,45.47533,46.8086,46.59856,46.7279,46.87257,47.02383,46.994,46.00243,46.925,46.83817,46.14014,47.10711,47.08483,46.95121,46.44659,47.26966,47.0873,47.04729,47.00367,47.25675,47.34113,46.95204,47.45563,47.15448,46.56788,47.82082,46.50808,47.4489,46.85464,45.72931,46.3809,,46.27391,42.40979,46.94367,42.36198,47.07037,46.40939,47.5385,47.36956,45.4724,48.11081,47.02119,45.70375,46.63279,47.99569,47.55212,45.23404,48.27763,48.01512,45.28621,48.26091,45.72256,47.65358,48.51662,43.3589,48.18985,45.44385,49.3414,45.56869,,46.22871,49.86556,49.94806,43.22467,49.93175,45.9435,49.48291,47.10054,48.29252,46.86275,46.97331,47.39206,47.20435,47.458,47.50656,46.78959,47.31425,47.29296,47.29394,47.27842,47.37109,47.10825,47.52364,,46.61771,46.85952,46.8711,47.62208,45.67039,46.83673,46.97018,46.70588,46.93764,47.04367,46.79904,47.00835,47.37827,47.07623,47.33913,47.16508,46.49466,47.61425,46.55206,47.02623,47.02621,47.35917,46.39014,47.26331,45.54723,46.96889,46.61148,47.03333,45.7301,47.15704,46.52321,47.25565,46.70562,46.81708,46.82017,46.88744,46.33913,47.03525,46.78171,47.32675,45.03642,46.807,46.05475,45.99431,47.24573,45.47271,46.06106,46.32711,45.81915,46.19979,45.75846,46.88552,45.96273,46.0514,44.57756,45.32615,46.32336,46.93137,46.23483,45.83673,45.30389,45.5234,45.09169,45.07056,44.10904,44.53788,45.12925,45.51711,45.1345,46.1145,44.73859,45.3946,44.06923,45.73508,45.65292,47.98831272727273,7550.47842
2022-10-22 12:00:00,966.6451,,52.59598,52.45542,52.57647,53.65925,53.19192,51.49448,53.3284,53.56902,53.62075,53.88531,53.21175,54.15889,52.50627,54.08967,53.90113,52.97715,52.9669,53.40079,53.51075,52.94292,53.79833,53.45404,53.35296,53.59781,53.198,53.65867,53.23112,53.14034,52.94812,52.80014,53.70195,52.73719,53.07825,53.03081,52.314,52.25108,,52.64525,49.42194,52.80529,49.68613,52.44873,51.38917,53.20769,52.30479,51.53329,52.58869,51.05173,52.10277,51.45988,51.54507,51.83109,50.78881,52.1956,51.57761,50.65092,52.17471,50.61768,52.06396,51.52692,46.65927,51.4664,50.45008,52.30825,50.319,,50.56086,52.45502,52.48986,47.90467,52.08008,50.36558,52.16525,51.26892,51.56404,51.89177,51.78031,52.21638,51.83815,52.09896,52.2125,51.62306,52.13036,51.46217,52.28327,51.35552,52.13829,50.70835,52.00715,,52.22617,52.12219,52.23427,52.72436,50.61517,51.86304,52.10023,51.87009,52.13904,52.22327,51.91148,51.94825,52.19059,51.82389,52.30046,52.72071,52.58971,52.86442,52.44242,52.48198,52.76958,52.36263,52.33602,52.48871,52.03325,52.23731,52.06083,52.35839,50.8176,52.45229,53.58648,52.64021,53.61002,52.78562,53.30387,52.46896,52.63025,52.81173,52.73554,52.93666,51.17402,52.68175,52.41971,51.92706,52.45902,53.68223,54.18787,53.49815,54.10108,53.42704,53.86756,52.74423,53.99195,52.83969,52.94975,52.56667,53.8996,52.80144,53.71902,52.21016,54.07681,53.80856,53.50025,52.81798,53.90313,53.27033,54.25683,53.83498,53.79,52.83458,54.36877,53.71246,54.12835,53.70691,52.22118,53.829773939393945,8499.95408
2022-10-22 13:00:00,998.2256,,56.51571,56.30489,56.07034,56.86612,56.24146,55.14231,55.95696,55.45521,55.884,55.15969,55.26567,55.23014,54.32508,55.03858,54.83,54.61998,54.57919,55.23325,55.09931,54.25629,55.21381,55.02518,55.02896,54.90177,54.74669,55.19223,54.44714,54.62254,54.12838,54.17906,55.39719,53.53142,54.21283,53.67358,53.26508,53.5895,,53.50113,50.15577,53.86013,50.78038,53.6825,53.01221,54.20362,54.31408,52.47527,54.44277,53.33896,53.51352,53.54166,53.76334,53.87388,52.72754,54.38304,53.74406,53.23283,54.49604,53.36829,54.29706,53.69492,49.15541,53.18744,53.12973,53.81975,52.96958,,53.32862,53.85925,53.61654,50.40015,52.92242,52.9355,53.26696,54.42218,54.24667,54.84575,54.79829,54.41869,54.95154,54.63908,55.73809,54.05296,54.97794,54.60123,54.73271,54.76656,54.53632,53.91233,54.82398,,55.06414,54.45233,54.64915,54.13802,53.46744,54.60473,55.73391,54.58764,55.45721,54.22498,54.98075,54.93341,55.32544,54.35137,54.51992,56.38977,55.23327,55.04916,55.37439,55.02902,55.58,54.34558,55.74965,54.58775,55.42314,55.01058,55.3834,54.5864,53.67323,55.09746,57.06629,55.4965,56.01096,55.67527,57.10004,55.79525,56.70056,55.39983,56.35292,55.40288,55.14475,55.55402,55.87304,54.77039,54.94325,56.47604,57.09323,56.55552,56.60978,56.5559,56.93667,56.10786,57.20591,55.97198,56.2674,55.77569,56.40219,56.13796,57.14562,55.30686,57.0074,56.43919,56.26604,55.9736,56.77184,55.57858,57.15198,56.52935,56.60896,56.18685,57.19313,56.609,57.00496,56.611,56.13264,56.64958545454545,8893.590530000001
2022-10-22 14:00:00,866.2703,,52.72421,52.25319,51.95148,52.64946,52.09504,50.83675,51.8259,51.46592,51.82677,51.71204,51.48869,51.98792,50.68018,51.78238,51.55125,49.99086,51.84402,51.16248,51.46696,49.60992,51.659,50.92421,50.76125,51.31156,51.02314,51.42054,50.9343,51.35019,50.74895,50.266,51.45717,50.10337,51.22477,50.6475,48.89352,49.63167,,49.92494,45.33798,50.95729,45.15913,50.27816,49.7561,51.13816,51.1041,48.41654,51.16415,50.43979,49.05965,51.0615,50.77436,50.89952,48.17246,51.61814,51.1101,48.21029,52.28643,48.52185,51.70425,51.3754,45.98192,51.00725,47.86325,51.80577,47.63148,,48.85208,51.98125,51.77092,45.06142,51.91656,47.62108,51.83937,50.52942,51.21867,50.91546,50.96336,50.95992,50.88412,51.12379,51.30717,50.14104,50.88458,50.93658,50.91665,50.80367,51.00864,50.31798,50.75179,,51.0194,49.50161,51.03344,51.15325,49.86606,50.79068,50.78856,50.36381,50.76631,50.64473,50.54786,50.45854,51.0114,50.18925,51.22952,51.64729,51.43194,51.26967,51.37494,51.00252,51.55,51.19473,51.00533,51.00725,49.64848,50.48267,51.05696,50.76223,49.71431,50.31762,51.8289,51.36877,51.90698,51.23388,52.12867,51.19223,51.84946,51.57858,51.68415,51.57844,50.51985,51.0754,51.01904,50.05561,51.3301,51.99504,52.28011,51.81217,51.85912,51.87787,52.22554,51.58596,51.64273,51.44667,50.42504,50.32992,52.09518,51.52525,51.81811,50.61294,51.94492,52.10827,52.29567,50.04888,50.69563,51.10104,51.68825,52.18558,52.23352,51.05025,51.32627,51.99679,50.38108,52.1146,50.33219,52.04678393939394,8236.94305
2022-10-22 15:00:00,708.9778,,43.86802,43.59173,43.34341,43.87644,43.46796,42.64998,43.48017,43.67331,43.32775,44.08721,43.48815,44.31296,42.90631,44.03998,43.77898,41.61089,44.43465,43.76067,44.29462,41.80233,44.40358,44.12469,43.31755,44.10844,43.35406,44.16102,43.78269,43.28329,43.59585,42.62152,43.36652,42.15411,42.84596,42.57685,39.9716,42.04185,,41.15982,36.30307,42.19475,36.12183,42.14604,40.80333,42.69377,42.1069,39.10098,42.48221,41.28098,38.79187,41.95996,41.53496,40.78694,37.70464,41.85367,41.4271,38.64308,42.34433,38.31519,41.74642,41.31371,37.02063,41.09985,38.35235,41.56119,38.34883,,38.91854,42.05487,41.83098,35.64171,41.23604,38.02198,41.38644,40.75979,41.57312,41.22569,41.12721,42.29271,41.00729,42.2145,41.55044,42.0926,41.15171,41.50844,40.94583,41.38225,40.94584,41.22943,40.67609,,41.37146,41.72019,41.78125,43.00877,37.97887,41.461,40.99629,41.10044,40.90091,42.16719,40.85631,41.3376,41.40829,41.37325,42.47002,42.81998,42.18802,42.43738,41.75019,41.79469,42.22798,42.94841,41.34333,41.6646,39.98408,41.11559,41.45458,42.83827,40.64579,41.33015,42.36811,42.64563,43.00575,42.8084,42.25733,41.98121,41.86562,42.19325,42.58538,43.17329,41.0201,41.802,41.49796,40.95034,43.124,43.26375,43.23629,42.92106,42.75373,42.67544,43.41077,43.24856,42.41438,42.23798,41.72502,40.65744,42.94091,43.31821,42.34673,41.51625,43.53698,43.5341,43.24706,41.97731,42.06805,42.58158,43.15623,43.06456,43.34312,42.93702,42.36042,42.40362,41.05631,42.35077,41.98179,43.6963390909091,6787.49569
2022-10-22 16:00:00,199.2251,,14.01454,13.64696,13.41135,13.15433,13.22908,13.26956,13.265,13.43544,13.06442,13.55704,13.30842,13.64265,13.48117,13.28217,13.20423,12.23817,13.89304,13.29492,13.52269,12.2166,13.60888,13.6866,12.92929,13.91164,13.11829,13.76319,13.46663,12.86473,13.2439,12.53694,12.73198,12.23886,12.6715,12.46342,11.03985,12.02621,,11.87348,9.606374,12.46252,9.398667,12.29271,12.01902,12.05246,12.40279,10.47952,12.06454,12.20919,10.13287,12.57756,11.86715,11.64625,10.17281,12.51004,11.84154,10.36669,12.65029,10.21169,12.38865,12.22686,10.08646,12.33814,10.31271,12.28981,10.31236,,10.67858,12.634,12.73369,9.424105,12.6539,9.864604,12.60225,11.33392,11.46436,11.12986,11.26315,11.02154,11.37123,11.51061,11.75352,11.48563,11.54283,11.69765,11.44771,11.73611,11.45681,11.3399,11.2106,,11.15402,11.36871,11.28265,11.47956,11.44394,11.6074,11.31994,11.50754,11.36698,11.06802,11.34625,11.75221,11.37148,11.7825,11.72892,11.46652,11.42946,12.03861,11.52312,11.48561,11.22771,11.85831,11.58606,11.80198,10.71017,11.75294,11.38625,11.61002,11.50998,11.77362,11.5196,12.389,11.593,12.04444,11.83254,12.07975,11.73121,12.24077,11.24637,12.33706,11.99754,12.08802,11.67581,11.83111,12.37781,12.60962,12.34404,12.63273,12.08325,12.61504,12.25256,12.85594,11.89356,12.24133,11.83996,11.35696,11.78508,12.5344,12.0654,12.12898,13.12727,13.70767,13.20744,12.45365,12.0626,13.38179,12.61181,13.29446,12.57038,13.02181,12.27102,12.4371,11.40073,12.33848,12.05235,13.394260606060609,1953.48532
2022-10-22 17:00:00,138.6174,,8.867229,8.727125,8.756063,8.620915,8.789457,8.739813,8.661937,8.925249,8.817979,9.178541,8.796375,9.324584,8.950937,9.118689,9.201436,8.084334,9.65127,8.857334,9.39523,8.219479,9.727875,9.66546,8.798812,9.766667,8.981958,10.00177,9.368543,8.818584,9.199625,8.690062,8.762501,8.309376,8.679084,8.466395,7.498313,7.86623,,7.758438,6.404168,8.366833,6.400771,8.143375,8.083418,8.233438,8.194728,7.554292,7.925249,7.92552,7.02225,8.258271,7.50575,7.355604,6.809916,8.12402,7.549626,6.97102,8.259665,6.777374,8.252959,8.01273,6.818167,8.277458,7.078334,8.17177,7.146958,,7.504645,8.408228,8.460103,6.817708,8.284165,7.226208,8.435229,8.110022,7.794645,7.745313,7.783062,7.851792,7.848688,7.968874,8.253542,8.209125,7.847938,7.752749,7.886167,7.793626,7.929417,7.753521,7.850625,,7.740687,7.84523,7.805833,8.084084,7.910853,7.7645,7.726438,7.871793,7.73123,7.654772,7.881978,7.992646,8.050562,8.009625,8.083895,8.110104,8.00925,8.213417,7.992855,7.806437,8.039708,7.947938,7.844624,7.95577,7.362562,8.126791,7.810584,7.870667,8.020146,7.969687,8.160103,8.13248,7.844291,7.871667,8.298082,7.943354,8.081563,8.33604,7.880793,8.287,8.363355,8.179416,8.078522,8.019666,8.251145,8.417145,8.449437,8.103938,8.269438,8.235312,8.18548,8.38648,8.160124,7.881437,8.217457,7.673313,7.937709,8.231771,8.521687,8.088957,8.586249,8.671083,8.700541,8.083834,8.105582,8.629583,8.382272,8.637624,8.213625,8.050188,8.272543,8.276875,7.710375,8.321999,7.644833,9.02603090909091,1321.191759
2022-10-22 18:00:00,0.716579,,0.1375833,0.1818889,0.1926944,0.1028611,0.1602778,0.2234722,0.1231389,0.1417778,0.1965278,0.145,0.12375,0.1461389,0.2389444,0.1228333,0.1441389,0.1316111,0.1929166,0.1510278,0.09877776,0.1311667,0.1720833,0.1357222,0.1121667,0.1595278,0.1450278,0.276,0.1633056,0.1295278,0.1196111,0.1135278,0.1365833,0.1248611,0.1399444,0.1419722,0.09225,0.1503889,,0.1249167,0.08180556,0.1180278,0.08241667,0.1528889,0.2526111,0.1061944,0.122005,0.2081389,0.08977778,0.2497778,0.09541668,0.2684722,0.1375833,0.0883611,0.2580833,0.1648889,0.09702776,0.09102778,0.1040833,0.09936111,0.1538055,0.14925,0.09016667,0.325436,0.1055556,0.1258889,0.1080833,,0.16975,0.1208611,0.1203333,0.08847223,0.1337222,0.14175,0.1143056,0.2047778,0.1678333,0.11075,0.1243333,0.1274167,0.1307778,0.1434445,0.2388611,0.2661945,0.1136111,0.1506111,0.1388055,0.1171944,0.1501667,0.1231944,0.1272222,,0.1275,0.1153611,0.1212778,0.1934167,0.1340833,0.08888889,0.1153611,0.1277778,0.1211389,0.1418889,0.1508889,0.1640556,0.1767222,0.1188055,0.1634445,0.1483611,0.1423333,0.1544722,0.1421667,0.0603889,0.1813056,0.1017222,0.1131389,0.1154722,0.1343333,0.17575,0.1187222,0.1039722,0.1508889,0.1210556,0.1413889,0.1283889,0.07527777,0.1272778,0.1831667,0.1216111,0.1029167,0.1541667,0.07083333,0.1581111,0.2584722,0.1240833,0.1369722,0.1699445,0.1640556,0.1364722,0.1483889,0.08980557,0.1241944,0.1235278,0.1095278,0.1415,0.1149167,0.08327777,0.1600833,0.1109167,0.07530557,0.1333611,0.2678056,0.234,0.1358611,0.1424167,0.1774722,0.1746389,0.2095555,0.2233056,0.1352778,0.1549722,0.09097223,0.1161111,0.1249167,0.1314722,0.1341389,0.1328889,0.09727778,,23.15019101
2022-10-22 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-22 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 07:00:00,7.318799,,0.6575556,0.6042291,0.5923959,0.3642916,0.4929999,0.6550417,0.4148959,0.5999444,0.5838958,0.4483751,0.4828541,0.4093126,0.6614999,0.3799166,0.4784167,0.4873958,0.576,0.462625,0.2867292,0.5149722,0.4549167,0.3996459,0.4517917,0.4379375,0.4593958,0.6535557,0.4338749,0.4284584,0.3815624,0.3560418,0.4415834,0.3544168,0.4215,0.3543334,0.3967222,0.4068125,,0.3563959,0.3719444,0.3470208,0.2816457,0.4453958,0.5831874,0.3308125,0.4476112,0.7784167,0.3746668,0.8074443,0.4251943,0.5789375,0.4090624,0.3828332,0.7859721,0.6605001,0.4222499,0.4781111,0.5565001,0.2535208,0.6138057,0.4494791,0.4284793,0.8723057,0.3542917,0.5176389,0.3475834,,0.4276668,0.3969583,0.4131668,0.2960625,0.4294374,0.4263057,0.4124583,0.5900418,0.7028889,0.4068959,0.600611,0.4967916,0.6414446,0.4968958,0.6528125,0.6922084,0.6059722,0.6949723,0.6366666,0.6165834,0.4973749,0.5411667,0.7100001,,0.6539168,0.6027501,0.4741668,0.5527918,0.7204722,0.4106389,0.3790001,0.6908611,0.6272779,0.5301043,0.5180001,0.5445833,0.7532222,0.6146112,0.5430001,0.5203542,0.6524445,0.6534723,0.6758057,0.3709443,0.5522501,0.4745556,0.4472918,0.4091667,0.4095834,0.8039721,0.4637707,0.4238751,0.7302222,0.4565416,0.7007501,0.5787777,0.3429168,0.6155277,0.6483334,0.4779376,0.5251111,0.540875,0.4578054,0.673889,0.6749166,0.6396667,0.7161388,0.7413889,0.4878751,0.6820557,0.6653332,0.3428542,0.5818334,0.587611,0.3925,0.5785832,0.5806946,0.4210001,0.7194722,0.5523055,0.4481668,0.6222221,0.7623333,0.4719374,0.6681668,0.6507221,0.8194166,0.7286944,0.816861,0.7940556,0.6554443,0.7431946,0.5200554,0.4502499,0.677389,0.6494724,0.5944446,0.6941388,0.4738056,,86.85885640000001
