Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-23 08:00:00,128.4211,,8.29452,8.621041,9.180042,9.077521,9.658354,9.865438,9.840188,9.468853,10.44998,8.954916,10.19967,8.204708,10.22463,7.455187,7.264542,9.318459,7.360083,9.975124,6.63723,8.814228,6.807647,6.609334,9.589187,6.562166,9.097271,6.197104,5.66725,9.409603,5.613708,5.377958,9.23875,5.609708,8.476083,5.511417,7.257041,5.459709,,5.948562,6.454751,6.574646,6.239583,6.875313,7.244645,8.652355,6.61648,8.350541,5.948437,6.25625,7.381333,6.100333,6.067583,6.298584,7.934188,7.698499,6.999396,8.356834,7.794499,8.628061,8.132855,7.981688,9.670103,8.708041,8.767689,8.989958,8.423708,,8.790353,10.17298,10.2565,7.628688,10.23471,8.334897,10.2001,11.6366,10.99973,10.81294,11.06386,10.74214,11.2169,10.82406,11.71373,11.28454,11.22771,10.59254,11.24565,10.79656,11.2594,10.63119,11.35896,,10.74596,10.32767,10.75221,10.76771,11.00625,10.10048,10.64923,10.49692,10.83121,10.36358,11.02262,10.5369,11.19829,10.49579,11.00294,10.93163,10.77385,10.29642,10.83237,9.728125,10.93598,10.07596,10.63706,10.00202,9.828792,10.43006,10.6731,10.23067,10.90592,10.24014,10.74738,10.13942,10.15427,9.784938,10.64929,9.950605,10.4355,10.47325,10.2696,10.05892,11.01469,10.21375,10.69406,10.03763,10.36373,10.81887,10.87387,9.871251,10.6171,10.16233,10.43798,10.15592,10.55865,9.683146,10.68535,9.523667,10.20973,10.24004,10.78285,10.00879,11.19596,10.10058,11.20077,9.682272,10.54315,10.49,10.76394,10.46375,10.37698,9.943584,10.72656,10.19829,9.784668,10.47317,9.371332,11.024240909090906,1525.219743
2022-10-23 09:00:00,512.215,,37.12334,39.58296,39.47821,39.42767,39.29792,38.97915,39.12221,38.2189,39.88744,38.19048,39.77883,37.32896,39.27613,32.91179,31.37248,36.37917,31.40419,39.42477,31.79069,35.82061,32.00296,30.18167,38.73985,27.00262,38.53946,26.64567,28.24689,38.82598,27.12519,24.85606,38.938,24.30639,38.31442,24.058,33.32004,25.09641,,27.92058,29.85306,33.38211,28.82019,32.57067,29.97756,38.5541,28.41636,33.29894,25.94519,26.58783,32.79846,27.14602,27.66008,31.936,32.23035,33.90667,31.75504,34.51242,31.46631,33.95036,32.22839,31.90763,33.82519,36.29073,33.89027,39.10071,33.54721,,33.72232,39.85354,39.62175,29.65511,38.56898,32.26165,38.78152,41.00502,40.74381,40.46386,40.6534,40.27669,40.9565,40.60848,41.41833,41.06327,41.00198,40.21859,40.71804,40.19446,40.88365,39.99142,40.87019,,40.04896,39.78514,40.22921,40.19629,40.74906,39.75969,40.28956,39.65691,40.30746,39.39925,40.38656,40.06165,40.80954,40.24635,40.79052,40.65673,40.24215,39.68729,40.45606,39.41444,40.46933,39.68002,40.34006,39.86038,37.53808,39.57079,40.411,39.76992,40.33971,39.85017,40.1609,39.44756,39.74015,38.34804,40.37648,38.76537,40.32029,39.85889,40.27983,39.51283,40.52592,39.67413,40.11967,38.65183,39.95958,40.14771,40.65186,39.1786,40.05548,39.49925,39.65004,39.51244,40.13521,39.06815,39.84688,36.79113,39.64348,39.67955,40.17562,39.10879,40.81815,39.81027,40.39064,37.25896,37.70792,40.1399,40.03886,40.11923,39.69279,39.17315,39.63135,39.08079,36.84277,39.48215,36.63827,40.61449484848485,6014.719639999999
2022-10-23 10:00:00,755.0532,,56.67281,56.25329,56.21692,56.65302,56.31796,55.75962,56.39348,55.5559,56.88591,55.56264,56.88823,55.5859,56.08463,54.75563,53.57431,52.70844,50.78967,56.74879,54.60429,52.4491,55.36338,49.20285,56.19958,47.96483,56.13473,54.41867,51.82173,56.31092,50.08789,46.6916,56.49488,44.21762,55.64575,46.5385,48.56929,46.50425,,48.3796,43.55777,54.11773,42.59717,53.43736,50.06979,55.94334,50.20531,48.21109,50.55135,48.62198,47.68481,48.27077,48.26577,52.62335,46.77065,55.1151,50.52246,49.24023,49.05975,48.67685,49.32286,49.698,48.23013,55.14317,48.4879,55.89806,48.18235,,48.62681,56.76419,56.54333,43.39123,55.29913,47.01711,55.95818,56.75067,56.97588,56.46888,56.602,56.6906,56.92575,56.9966,57.47482,56.96579,57.13625,56.60735,56.88871,56.55033,57.0619,56.10054,56.91206,,55.88186,56.17871,56.14209,56.64457,55.9264,56.31594,56.30671,55.98347,56.14079,55.91904,56.21367,56.43806,56.81739,56.69289,57.21781,56.58154,56.22404,56.39946,56.43077,56.17602,56.48635,56.40371,56.35069,56.48484,52.6096,55.86527,56.28002,56.2939,55.67102,56.29034,56.27288,55.99937,56.02,54.97723,56.61552,55.52842,56.47058,56.50312,56.35408,56.37939,55.92129,56.32518,55.95194,55.2751,56.59675,56.29821,56.92127,55.92896,56.40748,56.0594,55.91863,56.21416,56.46833,55.71156,55.80896,52.3444,55.94942,56.28808,56.60292,55.46723,57.09289,56.42327,56.65462,52.7886,53.01723,56.28204,56.3871,56.61456,56.04206,55.91267,55.96162,55.43213,52.32921,55.95554,52.32977,56.81053696969696,8792.38996
2022-10-23 11:00:00,930.2936,,60.21704,60.04402,59.89029,60.78587,60.15112,59.0604,60.06213,59.81015,60.01711,59.58471,59.99167,59.71673,59.0426,59.62796,59.52823,59.7668,57.39502,60.16342,59.5451,59.10804,59.53215,59.39206,59.85112,58.8939,59.685,59.50029,59.77856,59.77485,59.80038,59.35481,60.32929,58.92564,59.82754,59.48081,56.72985,58.90502,,58.70169,51.0629,59.23796,50.49164,59.39735,57.79446,60.0875,59.11277,55.93314,59.76759,57.80192,55.65636,56.69762,58.65196,58.68742,54.66608,59.235,58.99452,57.02342,58.08023,56.27737,58.79806,58.7705,54.89708,58.23723,56.51575,59.19487,56.39159,,57.00302,59.18794,59.06046,51.41871,59.18387,55.51517,58.706,60.15612,60.43579,60.73117,60.62069,60.15546,60.77792,60.34508,61.34125,59.4274,60.87475,60.38854,60.94694,60.29963,60.90167,59.40313,60.90398,,60.69583,60.11673,60.64598,60.28131,58.82706,60.21173,61.06441,60.07348,60.80054,59.99525,60.95414,60.42104,61.36633,60.20539,60.45046,60.96011,61.03011,60.83496,61.00148,60.45335,61.06145,60.28056,60.86166,60.64517,60.50325,60.42194,60.57296,60.044,59.05656,60.59331,61.08154,60.66023,61.10873,60.42383,61.42788,60.55708,61.15781,60.60702,60.83846,60.54521,60.10992,60.43246,60.604,59.58248,60.42525,60.93012,61.01992,60.71038,61.02202,60.60907,61.16469,60.89669,61.14462,60.50094,60.13192,60.20858,61.13979,60.58077,49.97033,59.6091,60.88579,60.87623,60.89667,60.07296,60.71694,59.79638,60.96871,60.54229,61.08033,60.41652,60.9209,60.58008,60.72377,60.7224,60.18594,61.014081212121226,9650.235649999999
2022-10-23 12:00:00,1007.19,,56.4234,56.36723,56.40254,56.77863,55.88796,54.5945,55.13346,55.51494,55.00985,55.91506,54.87812,56.12719,54.2881,55.87221,55.74333,55.03354,56.2776,56.26004,56.33104,55.55742,56.59846,56.72061,56.15365,56.98341,56.83342,57.18644,57.01698,56.78923,57.05027,56.82308,57.28511,56.4934,56.54442,56.47569,55.13154,56.46904,,55.82117,50.23604,56.01221,50.75202,56.19952,54.65052,56.57602,55.76188,53.66219,56.52956,54.41043,54.35694,54.9024,55.65619,55.84936,53.67352,56.4185,55.74292,55.69998,53.11608,55.81189,56.57716,56.14956,51.87334,55.61358,55.568,56.50341,55.47194,,56.06148,56.64879,56.7155,51.28979,56.91307,55.78904,57.23681,55.01408,57.2051,55.76514,55.67,55.77831,55.57286,55.98448,55.83287,55.43762,55.33375,56.33656,55.37569,56.58342,55.31958,55.96044,55.48492,,55.38081,55.74865,55.45565,55.92461,54.04698,55.75852,56.00491,55.40183,55.51756,55.47594,55.55679,55.68956,55.78965,55.70173,56.0335,55.08773,54.91869,56.74873,55.0201,56.29388,55.17075,56.02802,55.09973,56.38277,54.74686,56.07571,54.96925,55.88081,53.99608,55.89504,54.67292,55.88019,54.50458,55.43085,55.15925,55.89064,55.05527,56.16761,54.72129,55.93344,54.46383,56.20058,54.82281,55.47567,56.36025,54.93698,54.87181,56.68354,54.61892,56.40069,55.09125,57.01118,54.65706,56.07061,53.81936,55.76946,54.62675,56.16627,31.75246,55.4094,54.38758,56.87194,54.38316,56.94644,53.8529,56.02546,54.30248,56.74591,54.74852,57.48964,54.33038,56.68864,54.46148,56.72412,56.8241,56.82807696969698,8983.065050000001
2022-10-23 13:00:00,619.4321,,38.50923,38.22609,38.40304,38.61596,38.16246,37.5645,37.72365,36.56402,38.57742,36.09987,37.81627,36.22223,36.58752,36.00729,35.94464,36.5639,36.38404,38.13302,36.27414,36.2211,36.40152,36.55283,38.25531,36.70398,37.60621,36.68146,36.53909,38.19385,36.40004,35.7965,38.51942,35.36379,37.34919,35.50121,35.00229,35.28698,,34.5795,32.18856,35.36106,32.01917,35.08106,34.60494,37.33646,35.54135,34.13837,35.5439,35.3055,34.29529,35.95252,35.83842,35.32621,33.79285,35.91123,35.96146,34.53915,36.63248,34.60544,36.18816,36.00019,32.64162,36.00033,34.13414,36.41273,33.80582,,34.25854,36.70658,36.73317,31.32673,36.43077,33.33048,37.13533,35.33096,36.3706,35.8235,35.48048,36.96,35.39746,37.13698,35.4025,37.22313,35.68073,37.00469,35.47033,36.59231,35.4416,36.31917,35.31683,,36.07061,37.01283,36.07983,37.63844,35.74281,37.29881,35.59025,37.19854,35.40208,36.49688,35.71033,36.92398,35.819,37.24198,37.1375,37.08229,37.18837,38.41465,37.33239,37.52758,37.13937,37.47369,36.26458,37.20988,34.76908,37.29439,35.82704,37.68077,36.27367,36.88558,38.06838,38.21502,37.50806,37.75952,37.55854,37.9159,37.76946,38.75917,37.30952,38.37221,37.12883,38.31006,36.43296,37.66652,38.29898,38.52763,38.66529,39.37646,37.92612,39.12567,38.27363,39.56321,37.66394,38.7176,37.5824,37.53854,38.011,38.5246,31.01721,38.45079,39.19484,40.94936,38.87625,39.67302,37.55318,40.2491,38.84827,40.50275,38.37033,40.12971,38.50125,39.87077,37.27652,39.59323,38.59154,38.957901515151505,5959.309380000001
2022-10-23 14:00:00,791.4937,,48.22677,47.67504,47.39123,47.86687,47.37171,46.53291,47.18548,46.92469,47.00338,47.10573,46.43181,47.10714,45.66448,46.68,46.52982,45.06163,46.7405,47.03463,46.39265,45.47675,46.46629,46.07365,46.37029,45.8925,46.37936,45.99519,45.67661,46.26394,45.76683,45.15611,46.73694,45.10585,45.62527,45.21221,43.18383,44.91682,,44.23279,39.34767,45.17979,39.61988,45.03054,44.22619,45.99821,45.66133,43.07346,45.92531,45.29744,43.03885,45.71804,46.47659,45.53709,42.21742,46.4055,46.39571,42.72125,46.9115,42.91114,46.2255,46.12989,40.78094,45.51825,42.74575,46.61946,42.55355,,42.96877,46.93866,46.75946,39.79706,46.35527,42.41206,46.59388,45.039,44.30286,44.45375,44.53727,43.91375,44.66277,44.07217,45.30208,43.37735,45.14427,43.92487,45.18727,43.86819,45.39415,43.21164,45.47412,,43.2066,43.62525,43.32348,43.95998,42.77813,43.7744,43.83031,43.694,43.70506,43.57708,43.80871,43.96962,44.23425,43.89329,44.33581,43.81198,43.59335,44.26731,43.3329,43.86229,43.52571,43.89496,43.13142,44.01606,41.91077,43.75806,42.96429,43.7669,42.43373,43.90662,44.23742,44.67917,43.98556,44.12598,44.33029,44.41433,43.95063,44.71669,44.03719,44.24117,42.8871,44.4584,43.12123,43.46367,44.02517,44.87944,44.65913,45.73288,44.35742,45.63167,44.38589,45.46617,44.51733,45.4065,44.06435,44.3854,44.23906,44.88469,44.63723,44.44906,45.61952,45.96735,44.99918,44.80819,44.07262,44.92016,44.74229,45.60898,45.11698,45.95465,44.21998,45.70548,43.347,45.94877,44.51652,46.79480606060605,7249.22483
2022-10-23 15:00:00,717.8207,,51.549,50.97165,50.91539,51.21729,50.99615,50.6366,51.17273,50.41265,51.20467,50.74679,51.34233,51.02291,50.63152,50.73942,50.809,47.7779,51.91504,51.41421,52.11798,48.54208,52.17058,52.2875,51.33002,52.37231,51.57281,52.45627,51.77892,51.2916,51.65154,49.98162,51.33871,48.66259,50.74125,49.42159,44.7644,48.60027,,47.4936,39.73804,50.06219,39.69807,48.90331,47.93785,49.92831,50.27835,43.95017,49.96748,49.16642,43.30877,50.29229,49.40373,47.79727,41.72244,49.81733,49.43183,42.09317,50.57742,41.86821,49.60662,49.15454,41.49815,48.74875,41.95263,49.67056,41.99498,,42.90573,50.7304,50.64037,39.23648,49.58231,42.01867,50.21994,48.10475,47.23296,47.34309,47.18233,48.11158,47.28081,48.26208,47.81696,48.06006,47.5866,47.50706,47.52893,47.19286,47.79023,46.79792,47.96679,,47.06736,47.74857,47.48202,47.98381,47.25304,48.02727,47.28146,47.62404,47.17738,47.50175,46.98402,47.81777,47.21623,47.86798,48.66913,47.33512,47.1156,47.87531,47.33287,47.63115,47.38448,47.97365,47.63819,48.00313,44.71535,47.6202,47.44658,47.58798,47.15818,47.93481,45.69048,48.24344,45.60589,47.74817,45.9771,47.72866,45.97189,48.55231,46.32737,48.87452,46.05948,48.13502,46.30952,46.96183,48.57348,44.7385,45.84815,47.86292,45.91275,48.23727,45.19269,48.0746,45.9081,48.24944,45.42469,45.28796,45.52292,48.71973,45.97106,47.6639,45.14004,47.64788,44.95719,44.65296,41.85242,47.76339,44.4664,48.05941,44.34813,47.37498,44.40517,47.01746,41.99981,47.57504,44.3235,51.243858181818176,7731.130730000001
2022-10-23 16:00:00,516.7014,,35.99598,35.5379,35.53331,35.72329,35.75204,35.6554,35.86673,36.11067,35.95075,36.97223,36.29373,37.31925,36.02448,36.87392,37.03923,33.33852,38.14652,36.49852,38.20417,34.02077,38.5396,38.61531,36.52129,38.72402,36.92646,38.79589,37.632,36.66896,37.55183,35.61677,36.53246,34.66061,36.36867,35.33806,31.73388,33.82433,,33.17109,27.93054,35.81036,27.66752,34.74865,33.69215,35.6719,35.55619,31.1711,35.03525,33.98423,30.52775,35.12879,33.97552,32.55825,28.9965,34.6689,34.10669,30.34838,35.58717,29.88225,35.10209,34.42167,30.01225,34.374,30.45054,34.93535,30.61406,,31.4464,35.76079,35.66875,29.09969,34.80071,31.03269,35.61521,35.36362,34.62181,34.94569,34.90846,34.99998,35.10109,35.33071,35.74042,35.52785,35.38577,34.96877,35.18454,34.74923,35.20285,34.65071,34.96558,,34.54258,34.58704,34.86362,35.09182,35.00912,34.84246,34.69729,34.52058,34.59377,34.28239,34.68981,34.84852,35.13232,35.03218,35.52521,35.28694,34.97433,35.09373,34.96242,34.75781,35.08189,35.09598,34.8445,35.00269,32.44842,34.59125,34.88589,34.78223,34.86884,34.67927,34.93215,34.68148,34.74413,33.76088,35.22134,34.29867,35.15973,35.19091,35.09304,35.22317,35.09421,35.23479,34.77067,34.12204,35.28485,35.07721,35.59613,34.63373,35.19641,34.74752,34.80079,34.98908,35.04885,34.49019,34.77419,32.47506,34.66304,34.69475,35.38815,34.33373,35.64111,35.14558,35.31402,32.77008,32.93329,35.21675,35.06329,35.36758,34.71062,34.51484,34.74654,34.41737,32.43152,34.59329,32.25133,36.71505242424242,5624.56101
2022-10-23 17:00:00,206.8367,,13.07721,12.47338,12.71869,12.93125,13.00152,12.87627,13.1651,13.65604,13.08558,14.28221,13.26417,14.55394,13.39498,14.3784,14.55456,12.25633,15.18412,13.58888,15.0969,12.87379,15.47906,15.55648,13.73544,15.73804,14.04079,14.10419,15.04802,13.77225,14.89527,13.95586,13.59594,13.25119,13.54881,13.33227,11.86631,12.15021,,12.08813,10.05721,13.25088,10.06923,12.66581,12.38362,12.84275,12.63017,11.60812,12.30142,11.67696,11.0185,12.24427,11.46098,10.98725,10.05123,12.26381,11.41002,10.62881,12.67306,10.22825,12.64448,12.37675,10.41296,12.44477,10.80292,12.58771,10.9795,,11.59854,13.14965,13.22198,10.98687,13.0466,11.56402,13.43231,12.2606,11.77369,11.59513,11.62167,11.90388,11.75792,12.15485,12.20023,12.22404,11.76654,11.61164,11.79358,11.84463,11.85746,11.84123,11.77044,,11.21127,11.78508,11.38954,12.04458,11.3926,11.78096,11.29842,11.73373,11.28713,11.43929,11.50467,11.97863,11.68721,11.9114,12.17617,11.77062,11.50773,12.1771,11.42569,11.89373,11.47275,12.0816,11.21173,11.77913,10.43171,11.93144,11.18408,11.92754,11.34504,11.67844,11.84294,12.04171,11.52796,11.42614,11.86525,11.73179,11.7265,12.20098,11.61219,12.25046,11.96131,11.93448,11.59069,11.65106,12.32923,12.15371,12.30879,12.07565,12.12833,12.20898,11.99285,12.32281,11.98342,11.71648,11.90754,11.50352,11.69956,12.06713,12.33739,11.95165,11.99737,12.60252,12.1235,11.57427,11.46492,12.34114,12.05596,12.50017,11.93885,11.52567,11.95498,12.19585,11.26629,12.24442,11.25067,13.952686060606059,1983.77661
2022-10-23 18:00:00,0.224413,,0.1373131,0.1498611,0.2537917,0.14775,0.1518055,0.32725,0.1247222,0.1311111,0.1666944,0.1386944,0.1075833,0.15275,0.2118055,0.1291667,0.1500278,0.1191389,0.1855,0.1428611,0.1053889,0.1252222,0.1781945,0.1404167,0.1172222,0.1779167,0.1338056,0.1315,0.1748889,0.1235278,0.1226945,0.1055,0.1341389,0.1233333,0.1371389,0.1383889,0.09413888,0.1465833,,0.1185278,0.078,0.1036944,0.06580555,0.1285278,0.2256111,0.09516668,0.1171389,0.2064167,0.08075,0.2327778,0.09166668,0.2491667,0.1282778,0.07152776,0.3622499,0.1517778,0.08797222,0.08755554,0.2547235,0.08869445,0.1424444,0.1350278,0.07791665,0.3062413,0.1049444,0.1238611,0.09558332,,0.1523333,0.10775,0.1129722,0.0888889,0.1281945,0.08744443,0.1095,0.1930278,0.16175,0.1186389,0.1019722,0.1105278,0.1165555,0.1389167,0.2353333,0.2424167,0.1028333,0.1391389,0.1286389,0.1142778,0.1351944,0.1157222,0.1103333,,0.1144722,0.1110833,0.1186111,0.1865833,0.1562917,0.08419444,0.1130833,0.1103333,0.1096944,0.1286389,0.1336667,0.1423055,0.1563889,0.1081111,0.1531111,0.1337778,0.1266389,0.1483056,0.1242778,0.05666667,0.1728889,0.09658334,0.1057222,0.1125,0.1275556,0.1608611,0.09777777,0.09238888,0.1408889,0.1013611,0.1349722,0.1180555,0.0708889,0.1101944,0.1568056,0.1167222,0.09505554,0.1240556,0.06191667,0.1536389,0.2352778,0.1030833,0.1582084,0.1521667,0.1583056,0.123,0.1323889,0.08377776,0.1163333,0.1125556,0.1044167,0.1363889,0.1135555,0.08555557,0.1414167,0.11475,0.07138888,0.1193611,0.3226816,0.1469444,0.1252778,0.1413055,0.1523333,0.1740278,0.2176111,0.2033889,0.1213333,0.1443333,0.08958332,0.1001389,0.11075,0.1299167,0.1375556,0.12925,0.1082222,,22.085889800000004
2022-10-23 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-23 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 06:00:00,0.04831935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 07:00:00,4.911351,,0.2044722,0.2483889,0.2609444,0.1055625,0.1524584,0.2667222,0.1257083,0.1850833,0.2518611,0.1954722,0.2098333,0.1756111,0.2747222,0.1663333,0.2015278,0.20175,0.1831944,0.2010555,0.117,0.1624444,0.2018333,0.13475,0.1834444,0.1895,0.2000833,0.2205278,0.2007778,0.1362084,0.1779167,0.1611944,0.1836944,0.1550833,0.1754444,0.1669167,0.1241389,0.1926944,,0.1665833,0.11825,0.1688611,0.1151667,0.1993611,0.2773889,0.1493333,0.1621389,0.2544167,0.1397222,0.2147917,0.1416944,0.2620556,0.18525,0.1240833,0.2541389,0.2271389,0.1445556,0.1467222,0.1860833,0.1150278,0.2054167,0.1944722,0.1755555,0.2761945,0.1523611,0.1754444,0.1515,,0.1912222,0.1804722,0.1856944,0.1353056,0.1823333,0.1386944,0.165,0.2481389,0.2093611,0.125125,0.19075,0.2159722,0.1963889,0.2050556,0.2750833,0.2916667,0.184,0.1611875,0.1918889,0.1829444,0.2020833,0.1676111,0.1602291,,0.1941389,0.1777778,0.1923889,0.2265833,0.22075,0.1216944,0.15475,0.2130278,0.1905,0.2129167,0.2134167,0.2239444,0.2268333,0.1900278,0.167875,0.1659375,0.1953889,0.2029722,0.2013889,0.1145833,0.2238611,0.1440833,0.1815,0.1656111,0.1701111,0.2571667,0.1881389,0.1749444,0.2171111,0.1878333,0.2175278,0.1788611,0.1365556,0.1871111,0.18725,0.1925,0.1603611,0.22875,0.1373333,0.2038333,0.2116458,0.1979444,0.2234444,0.2155833,0.2112222,0.2056111,0.1968333,0.1361667,0.1750278,0.1755833,0.1559167,0.1358542,0.1758055,0.12375,0.2210555,0.1683611,0.1302222,0.14,0.1807222,0.189,0.1926389,0.19025,0.2472778,0.2225,0.2578055,0.2440833,0.1908889,0.2232222,0.1511944,0.1391458,0.1931667,0.1907778,0.1699722,0.2103056,0.1371389,,30.2417279
2022-10-24 08:00:00,50.21442,,3.087229,3.308771,3.262708,2.747854,3.025687,3.377563,2.87725,2.955083,3.318521,2.995583,3.075833,2.923521,3.452479,2.823333,2.939375,2.894687,2.961146,3.07375,2.537104,2.673354,3.010229,2.854875,2.954521,3.006917,3.041312,2.935062,3.010958,2.988396,2.905167,2.782354,3.006583,2.708042,2.88575,2.840938,2.410146,2.862896,,2.792083,2.088813,2.860958,2.07425,3.038208,3.357771,2.770125,2.835021,3.05775,2.713646,3.462229,2.386062,3.292021,2.903854,2.558708,3.102437,3.190417,2.701562,2.538458,3.059958,2.379542,3.0995,2.960438,2.870563,3.540229,2.582104,2.923687,2.550854,,2.772812,2.989521,3.059562,2.210875,2.938667,2.39575,2.878583,3.379041,3.226458,2.949146,3.080708,3.142584,3.122333,3.147084,3.501125,3.626458,3.060563,3.151334,3.103188,3.072354,3.133521,2.96275,3.197417,,3.045521,2.964125,3.053875,3.262666,3.193271,2.633021,2.867063,3.110375,3.033,3.130042,3.150104,3.191083,3.242583,3.058312,3.263083,3.163958,3.09148,3.098917,3.098021,2.624625,3.212438,2.764563,3.000479,2.873312,2.725188,3.331,3.018708,2.941229,3.199792,3.028729,3.137042,2.931646,2.649188,2.982208,3.002271,3.015646,2.869875,3.22425,2.734917,3.091604,3.501146,3.064167,3.189542,3.233042,3.164292,3.084146,3.050917,2.7,2.904645,2.899021,2.801,2.929813,2.926438,2.641708,3.167937,2.742291,2.636375,2.972459,2.386687,2.998354,3.062813,3.015625,3.324125,2.967542,3.186104,3.335229,3.013688,3.226833,2.764042,2.9595,3.019708,2.950459,2.710271,3.082979,2.590209,3.301261333333334,481.52037599999994
