Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-24 09:00:00,122.9867,,8.132521,8.221896,8.183415,7.838146,8.019897,8.296395,7.948916,7.934353,8.354042,8.007104,8.130063,7.961564,8.377915,7.789104,7.857667,7.517396,7.967332,8.168855,7.678104,7.400479,8.068168,7.892604,7.983583,8.009624,8.085834,5.670563,7.940666,8.061355,7.846562,7.577667,8.103709,7.497083,7.945896,7.709813,6.861416,7.727084,,7.567229,6.162583,7.809333,5.979688,7.874709,8.048917,7.864708,7.779958,7.300229,7.630562,8.295313,6.727188,8.322291,7.839666,7.467625,7.341521,8.125,7.72775,6.956417,7.908958,6.822625,8.015813,7.940729,6.856334,8.405709,6.852959,7.937583,6.90402,,7.176083,8.115271,8.167354,6.194667,7.949896,6.576792,7.906979,8.539645,8.319207,8.097042,8.204063,8.215604,8.277229,8.287104,8.666666,8.721708,8.255793,8.212314,8.253584,8.141064,8.304791,8.044188,8.288646,,8.055729,8.007083,8.118103,8.320957,8.249207,7.843708,8.013104,8.076729,8.076021,8.089604,8.206166,8.24677,8.328439,8.149208,8.397895,8.275291,8.164855,8.187063,8.210374,7.740938,8.278001,7.898687,8.133583,7.961375,7.503875,8.249167,8.099417,8.010022,8.234208,8.068749,8.182916,7.958521,7.790396,7.973875,8.132646,7.992459,8.008084,8.243478,7.887479,8.154124,8.522271,8.088437,8.188022,8.223499,8.229333,8.135688,8.155417,7.746687,7.972688,7.911896,7.852917,7.977521,8.035999,7.699833,8.181854,7.393042,7.782146,7.978916,6.116375,8.018833,8.223166,8.067145,8.363418,7.6635,7.870916,8.343834,8.041958,8.256626,7.831791,7.972563,7.980709,7.918333,7.467271,8.035293,7.326625,8.331866606060606,1279.240726
2022-10-24 10:00:00,199.9136,,13.23206,13.21125,13.13396,12.96181,13.04275,13.23346,13.00398,12.96352,13.34402,13.1299,13.17244,13.1046,13.27689,12.8965,12.90979,12.10013,13.11546,13.18558,12.90769,12.06481,13.25106,13.03215,12.95463,13.12269,13.09404,9.343604,12.97565,13.09019,12.91417,12.50287,13.11189,12.40017,12.94046,12.68823,11.22848,12.66417,,12.45646,10.09475,12.81166,9.859936,12.76785,12.79021,12.839,12.78419,11.45854,12.60067,13.18329,10.9816,13.36211,12.80444,12.34948,11.54986,13.10285,12.77592,11.2501,13.30937,11.13527,12.92429,12.93098,11.02565,13.22142,11.16086,12.914,11.11592,,11.39811,13.21346,13.22979,10.06002,12.9,10.59517,12.90656,13.17083,13.04167,12.75121,12.84542,12.98692,12.92511,13.099,13.31269,13.50867,12.93325,12.96292,12.89594,12.85396,12.91646,12.7925,12.85404,,12.59089,12.78571,12.73396,13.11048,12.81517,12.69702,12.66029,12.76779,12.657,12.78071,12.78514,12.97994,12.97067,12.92998,13.22231,12.92634,12.81846,13.00471,12.85664,12.57694,12.88471,12.73748,12.77869,12.76446,11.82938,12.90483,12.71585,12.7805,12.83223,12.83402,12.82879,12.75632,12.49808,12.72027,12.84437,12.76219,12.72006,13.02757,12.61187,12.94758,13.11698,12.86754,12.77752,12.99152,13.06748,12.80898,12.85429,12.61915,12.647,12.73573,12.48629,12.84583,12.75606,12.55302,12.79346,11.87006,12.4811,12.81967,9.759416,12.83702,13.01635,12.95596,13.03219,12.14686,12.20782,13.23006,12.74631,13.14931,12.52696,12.8011,12.61823,12.7311,11.84738,12.85492,11.8555,13.194533030303027,2047.876996
2022-10-24 11:00:00,321.2682,,21.83114,21.60456,21.50504,21.49689,21.44965,21.52177,21.45148,21.37004,21.75544,21.54917,21.6515,21.53935,21.58054,21.28187,21.17154,19.86873,21.54796,21.66814,21.39723,19.93804,21.75375,21.44736,21.31292,21.44954,21.52994,19.81252,21.06779,21.54952,21.02448,20.34071,21.4615,20.04981,21.2175,20.38729,18.50025,20.30569,,20.02412,16.68977,20.76,16.30442,20.51814,20.38908,21.1314,20.79823,18.50883,20.49088,20.99502,18.01175,21.4255,20.7255,20.15541,18.42275,21.12086,20.75662,18.50681,21.53019,18.30654,20.89771,20.92562,18.10538,21.16352,18.28458,21.07277,18.2281,,18.55458,21.63571,21.62239,16.55158,21.07171,17.46017,21.20629,21.38396,21.21827,20.89996,21.03281,21.22281,21.15419,21.38302,21.582,21.72854,21.2634,21.15291,21.15204,21.01902,21.20219,20.94139,21.11394,,20.66485,21.02171,20.86029,21.34354,20.99152,21.03661,20.86298,20.91146,20.76204,20.87436,20.89052,21.24806,21.13787,21.26048,21.54091,21.23354,21.07338,21.29104,21.10558,20.87092,21.0701,21.08443,21.01427,21.05321,19.47585,20.99696,20.935,21.08506,20.99375,21.06452,21.17911,21.08998,20.82575,20.92294,21.24334,21.0271,21.12968,21.39619,21.01671,21.28573,21.33975,21.16662,20.94193,21.14648,21.36635,21.1781,21.32013,21.03481,21.029,21.11575,20.7925,21.20881,21.15404,20.92463,21.07748,19.64904,20.83525,21.16452,19.9721,21.10321,21.75446,21.59108,21.58777,20.0245,20.03488,21.69306,21.10237,21.63954,20.94606,21.21654,20.8935,21.04706,19.5709,21.11496,19.66998,21.577958181818182,3366.47153
2022-10-24 12:00:00,246.9014,,16.51721,16.37883,16.28998,16.26752,16.29037,16.38644,16.32291,16.29479,16.59038,16.48156,16.48013,16.51615,16.50329,16.30002,16.24573,15.15552,16.44732,16.57777,16.43579,15.2381,16.74183,16.55062,16.33931,16.61206,16.50004,16.85725,16.46881,16.48531,16.41448,15.89302,16.54567,15.75088,16.3161,16.10488,14.22058,16.04504,,15.78721,12.82892,16.25077,12.5583,16.16677,16.01962,16.31821,16.26252,14.32662,16.07034,16.51431,13.94752,16.79633,16.29185,15.76594,14.40873,16.55842,16.33727,14.29542,16.92158,14.22793,16.36406,16.4246,14.01667,16.5674,14.18662,16.43056,14.16123,,14.44998,16.86269,16.83594,12.84583,16.43965,13.50171,16.50719,16.49434,16.48487,16.06581,16.16685,16.40183,16.24204,16.53352,16.64992,16.85715,16.33264,16.38348,16.25882,16.27852,16.30885,16.22115,16.19694,,15.81256,16.09677,15.99425,16.43661,16.07586,16.1306,16.00729,16.04181,15.92354,16.09894,16.031,16.34002,16.23631,16.30815,16.65137,16.2045,16.04258,16.33485,16.08696,15.9326,16.10108,16.10171,16.03494,16.14191,14.87737,16.08933,15.986,16.10046,16.07413,16.17941,16.01375,16.04108,15.74375,15.95377,16.11762,16.03056,16.04221,16.31533,15.88285,16.23571,16.30264,16.17661,15.95142,16.24784,16.33902,15.93783,16.04444,15.90942,15.86886,15.99021,15.66259,16.09987,16.00062,15.8726,15.95425,14.92054,15.71594,16.0425,16.09452,16.11979,16.27752,16.23389,16.128,15.06548,15.13594,16.4189,15.89452,16.376,15.67417,15.96513,15.74281,15.92952,14.81169,15.99411,14.86187,16.588560000000005,2586.30173
2022-10-24 13:00:00,592.8843,,39.11327,38.59083,38.39292,38.67289,38.30827,38.15288,38.56898,38.27254,38.54946,38.24994,38.78566,38.49265,38.13698,38.307,38.07358,36.51892,38.63552,38.55558,38.57618,36.54208,39.08852,38.91912,38.01579,38.85466,37.92563,39.16789,38.39658,37.92785,38.17493,37.10492,37.88265,36.65198,37.38875,36.90323,34.24617,36.40509,,35.99221,31.02727,36.99696,30.73881,36.28596,35.8855,37.06583,37.0294,33.51818,36.38471,36.46656,33.58719,37.23954,36.5821,36.38408,33.42927,37.36942,36.64671,34.24629,37.95154,33.97042,37.27917,36.64373,32.95054,36.39785,33.99036,37.30406,34.08925,,34.4761,37.86559,37.89729,31.59366,37.146,33.66152,37.64898,37.20208,37.10386,36.91271,37.24456,37.28342,37.27893,37.23404,37.63138,37.03477,37.04742,37.32552,37.09156,37.01221,37.0034,36.81284,37.03765,,36.21775,36.55289,36.12114,36.81608,36.0511,36.8295,36.35494,36.59444,36.14979,37.01757,36.59754,36.98615,36.72884,37.12346,37.82121,36.96208,37.3074,37.23521,37.07292,36.66152,36.72727,37.35344,37.07417,36.93656,35.1446,36.46006,35.91244,36.96248,36.83794,36.85723,37.95969,37.47798,37.23438,36.78173,37.39494,37.28727,37.32031,37.73,36.81802,37.42748,37.322,37.65673,37.33786,37.22752,37.30148,37.93552,38.49323,37.58692,38.14206,37.65212,37.39536,37.74952,37.83344,36.96454,37.84921,36.01802,37.48894,37.25575,37.72892,37.29008,39.00077,38.9394,38.65467,37.17417,37.34927,38.29725,38.54739,38.42346,38.12521,38.04033,38.37185,37.8685,37.19452,36.67579,36.11644,38.544198181818174,6000.45605
2022-10-24 14:00:00,365.7658,,22.93679,22.3965,22.52204,23.02504,22.80379,22.98465,23.33796,22.88302,23.57856,23.08561,23.88639,23.23765,23.74813,23.29706,23.24781,22.44531,23.66713,23.90517,23.85567,22.65961,24.24808,24.03096,23.62717,24.22486,23.62875,24.13035,23.813,23.6334,23.83718,23.09809,23.65862,23.07771,23.20661,23.41617,20.90092,23.19427,,22.98696,18.68381,23.64654,18.41986,23.37348,22.97154,22.92004,23.47487,20.61306,23.5589,23.14596,20.47083,23.48804,23.40083,22.47487,20.46215,23.15644,23.32265,21.01208,23.65896,20.76481,23.01531,23.50731,19.99469,23.06158,20.99654,23.39721,21.08806,,21.06698,23.90925,24.01257,19.55369,23.24775,20.78302,23.81652,23.54325,22.8291,22.74925,22.8045,22.76046,22.82096,22.86527,23.27248,23.07775,23.13861,22.64781,23.12156,22.60998,23.23496,22.47131,23.15663,,22.47229,22.72792,22.73204,22.81756,22.55748,22.99338,22.83817,22.71415,22.58417,22.45523,22.76617,22.9471,23.02373,23.00658,23.00304,22.83285,22.84119,23.08823,23.04456,22.79262,22.67611,22.63279,23.069,23.04988,21.97252,22.83518,21.9914,22.56908,22.97121,23.14375,22.85366,22.89396,22.54686,22.50506,22.91737,22.94646,22.8525,23.15911,22.67031,22.97379,22.84975,22.97579,22.55573,22.86006,22.99406,22.33379,22.44964,22.27667,22.26244,22.40898,22.21529,22.71421,22.71141,22.53325,22.47719,21.38944,22.51756,22.55908,22.73617,22.71196,22.689,22.39638,22.15373,21.82833,21.29693,22.2944,22.39652,22.42167,21.98608,22.82294,22.34331,22.26535,21.4124,22.512,21.42108,23.68590878787878,3678.03212
2022-10-24 15:00:00,166.1908,,11.19431,11.03098,10.96321,10.98321,10.97621,11.04231,10.97875,10.93252,11.11046,11.01939,10.98019,11.05877,11.055,10.86888,10.77904,10.07604,11.03615,11.02575,10.93156,10.11854,11.10563,10.98185,10.80294,11.07236,10.90677,11.26329,10.97204,10.88484,10.86652,10.4936,10.91192,10.38302,10.716,10.64235,9.374271,10.5854,,10.33888,8.400668,10.65862,8.225938,10.62156,10.53619,10.66502,10.70248,9.384728,10.5489,10.83385,9.081313,11.07825,10.69313,10.29883,9.425605,10.84781,10.63544,9.244355,11.13152,9.269793,10.72583,10.73967,9.053041,10.88794,9.246396,10.85869,9.169436,,9.417667,10.9641,10.91596,8.361709,10.71394,8.763999,10.7259,10.61588,10.59537,10.39098,10.3744,10.53319,10.42706,10.65525,10.78452,10.91158,10.47169,10.54537,10.45458,10.44386,10.47554,10.43704,10.33144,,10.25773,10.46954,10.38113,10.69246,10.40023,10.49281,10.4524,10.36506,10.29763,10.36965,10.41685,10.61552,10.54187,10.55548,10.75587,10.65621,10.56854,10.7816,10.54762,10.46808,10.5651,10.50569,10.47448,10.62942,9.719605,10.56342,10.40641,10.44592,10.44981,10.55314,10.62415,10.67427,10.40935,10.43592,10.67883,10.61852,10.59877,10.70787,10.49398,10.68177,10.72429,10.54008,10.32685,10.58535,10.74106,10.6199,10.79233,10.60912,10.61421,10.67379,10.46948,10.71998,10.62365,10.48111,10.51023,9.874438,10.44392,10.62287,10.67104,10.60767,10.99887,10.99802,10.86688,10.11446,10.21338,11.04231,10.679,10.97679,10.53862,10.60637,10.46371,10.66446,9.931459,10.62929,9.940459,11.013271818181819,1701.9771299999998
2022-10-24 16:00:00,72.93031,,4.796062,4.779958,4.75675,4.684708,4.758187,4.872917,4.738417,4.783916,4.889459,4.871146,4.713375,4.911042,4.939188,4.783771,4.747333,4.384354,4.883292,4.860479,4.727542,4.443687,4.940479,4.816375,4.703646,4.915104,4.813729,5.118792,4.876854,4.783875,4.764208,4.599771,4.820542,4.586625,4.713354,4.778646,4.132,4.733146,,4.631396,3.684771,4.72125,3.603479,4.796834,4.882187,4.674375,4.800333,4.295291,4.650375,5.055666,3.990667,5.144521,4.852583,4.585688,4.404,4.951062,4.760292,4.104292,5.1105,4.180459,4.916042,4.886958,4.025,5.147312,4.145688,4.987646,4.112229,,4.337687,4.992396,4.968479,3.743083,4.894729,3.899188,4.857729,4.765896,4.778938,4.504563,4.483084,4.637667,4.526563,4.722125,4.850375,4.998333,4.532,4.680771,4.572479,4.6165,4.592083,4.630479,4.498062,,4.362813,4.554104,4.454313,4.778313,4.416396,4.518229,4.491708,4.517104,4.412979,4.551375,4.517396,4.718917,4.600479,4.601542,4.795063,4.556292,4.501791,4.731146,4.489937,4.419771,4.562375,4.539708,4.448062,4.588375,4.176896,4.649,4.40575,4.520333,4.523188,4.581937,4.50525,4.545958,4.290646,4.515854,4.55625,4.552229,4.470042,4.65173,4.319458,4.683625,4.717083,4.546625,4.401854,4.674208,4.737667,4.431146,4.491625,4.448458,4.422021,4.53325,4.355062,4.656521,4.458646,4.433125,4.496208,4.256354,4.2985,4.575458,4.687646,4.59295,4.551312,4.649792,4.56225,4.357187,4.371542,4.742521,4.427271,4.697625,4.303667,4.481438,4.331312,4.529854,4.216021,4.521458,4.249583,4.921792272727274,743.890408
2022-10-24 17:00:00,11.32555,,0.9341251,0.9655625,0.9819376,0.8444167,0.9380624,1.082458,0.9024375,0.9283333,1.041188,0.9461874,0.8475001,0.9869998,1.107375,0.8855833,0.8965833,0.8529167,0.949375,0.9859583,0.7907292,0.8562292,0.9650624,0.8782082,0.8700001,0.9794585,0.9500209,1.162771,0.9797916,0.9278333,0.8532084,0.8260416,0.9501458,0.844,0.9013749,0.9550208,0.7768958,0.9378126,,0.8804376,0.6524166,0.8501043,0.6232501,0.9695626,1.109062,0.8269584,0.9184166,0.9981043,0.8038958,1.161458,0.6845834,1.167813,0.9477916,0.7623957,1.050792,1.014333,0.82725,0.7304167,1.056875,0.797625,0.9656874,0.94325,0.6986459,1.188833,0.8115417,0.9888335,0.761875,,0.9546041,0.8958125,0.8970209,0.688625,0.9203542,0.7070416,0.8483333,1.082563,0.9929165,0.8717917,0.8561459,0.8602083,0.8878125,0.9305417,1.138896,1.182146,0.8550624,0.9310001,0.9253541,0.8687084,0.939625,0.9012707,0.8606876,,0.8269792,0.8415418,0.8702499,1.044062,0.8204584,0.7777084,0.880625,0.8407291,0.8358541,0.8694792,0.9199166,0.9666876,0.9621668,0.8342501,0.9919375,0.9296874,0.8893334,0.9780002,0.8798959,0.711875,0.9760417,0.8278334,0.8372084,0.8690417,0.8481459,0.9848542,0.8044583,0.8014375,0.9351249,0.8619166,0.9164166,0.8725626,0.7277709,0.8606666,0.9453958,0.8612499,0.8401874,0.9400624,0.7004583,0.9608125,1.114771,0.8477916,0.8305625,0.9730209,1.012979,0.8585833,0.8973125,0.7861668,0.8636249,0.8592917,0.8225417,0.9601041,0.8708958,0.7623957,0.9456458,0.8257709,0.7297501,0.8766876,1.105979,0.99275,0.8873959,0.9164166,0.9657498,0.9277292,1.028687,1.002875,0.874271,0.9435,0.7753751,0.8182708,0.8123958,0.8773125,0.9062084,0.8847291,0.8145,,146.0854583
2022-10-24 18:00:00,0.0,,0.02958333,0.039375,0.05908335,0.01154166,0.04583333,0.08141665,0.02558333,0.02370833,0.04225,0.01954167,0.01816666,0.03,0.094,0.03116667,0.02954167,0.02479167,0.03229167,0.03741667,0.014375,0.022125,0.03745833,0.02383333,0.02841667,0.02529166,0.02458333,0.1020833,0.03704167,0.02729166,0.02145834,0.01745833,0.0245,0.02375,0.02441666,0.03066666,0.006958335,0.041625,,0.02383333,0.007666665,0.01704166,0.01083334,0.03095834,0.1039167,0.01641667,0.019625,0.07366665,0.007791665,0.114,0.010875,0.1320834,0.03254167,0.004541667,0.1291666,0.06091665,0.01616666,0.01379167,0.04120833,0.01391666,0.025625,0.03254167,0.01008334,0.197625,0.01125,0.03075,0.011125,,0.03070834,0.02720834,0.01808334,0.010125,0.02429166,0.00525,0.01220834,0.06925,0.040625,0.02441666,0.02029167,0.01425,0.02220833,0.02666667,0.098125,0.1157916,0.01483333,0.03108333,0.025375,0.018,0.02645833,0.01991666,0.01316667,,0.022125,0.01620834,0.01595834,0.06575,0.01541667,0.01420834,0.01908333,0.01466667,0.016875,0.02491667,0.0275,0.02066666,0.03516667,0.0125,0.0375,0.02495833,0.02658333,0.03308333,0.021125,0.0035,0.06433335,0.01720834,0.02158334,0.01908333,0.03129166,0.03354167,0.01458334,0.013375,0.02575,0.01591666,0.02691666,0.0215,0.006833335,0.02566667,0.030375,0.02304167,0.01025,0.023875,0.003875,0.03454167,0.1134166,0.01745833,0.01141667,0.055375,0.04345834,0.021625,0.03,0.009708335,0.01229167,0.01945833,0.01683334,0.03125,0.02604166,0.01845833,0.03008333,0.01820833,0.007041665,0.01425,0.103125,0.027875,0.02754167,0.04179167,0.02795834,0.02558333,0.087125,0.06641665,0.02754167,0.03354167,0.007583335,0.01858333,0.01941667,0.0235,0.02158334,0.01733333,0.02404167,,5.145166521999999
2022-10-24 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 22:00:00,0.2550448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-24 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 07:00:00,5.415367,,0.7803057,1.006167,0.9787776,0.4296874,0.7821665,1.008278,0.6376389,0.7078056,0.9458057,0.7389167,0.7833611,0.6385554,1.056778,0.6210557,0.5795834,0.7848611,0.6808057,0.7192777,0.4633057,0.6076389,0.7276667,0.6382501,0.7159443,0.5181249,0.7396666,0.7948056,0.7054443,0.6700279,0.462875,0.6001943,0.6925278,0.575111,0.6531111,0.5816389,0.4699443,0.5023958,,0.5793333,0.4326666,0.565111,0.4935279,0.5450833,0.9566111,0.52175,0.543361,0.9218611,0.4269444,0.735375,0.5059723,0.9510002,0.4776249,0.4406389,0.9407501,0.8119444,0.4985554,0.5462222,0.6577224,0.3827223,0.760889,0.5491666,0.6597499,0.7964792,0.5406946,0.6335832,0.5460556,,0.6871667,0.637111,0.6589168,0.4914443,0.6793334,0.5208054,0.4742499,0.8902777,0.8005,0.6098888,0.7199166,0.6107917,0.7636389,0.7861388,1.027667,1.105,0.7142223,0.8243889,0.7400835,0.7117223,0.7755557,0.6086668,0.8403889,,0.7986389,0.6964168,0.7390277,0.8806666,0.8948612,0.4254721,0.5479168,0.821139,0.7303332,0.8631666,0.8130277,0.8709165,0.8781666,0.7211667,0.8421946,0.8212499,0.8003612,0.7900277,0.7834166,0.4124443,0.8890277,0.5324166,0.7046667,0.6513611,0.6187223,0.9821389,0.7636946,0.6628888,0.8488054,0.7217777,0.8417223,0.6874722,0.5145832,0.5500001,0.7102779,0.7642221,0.6048056,0.8754723,0.5488611,0.607,1.07675,0.7973888,0.6641042,0.8793333,0.7798333,0.8076943,0.7908334,0.5003889,0.666361,0.6887777,0.5768889,0.4734376,0.6697777,0.3333543,0.8502778,0.6403612,0.4938889,0.7523335,0.9071668,0.7359721,0.7673889,0.7392501,0.9996389,0.8761665,0.9821666,0.9647221,0.7716668,0.8707778,0.6089446,0.7269446,0.8050557,0.7717777,0.6697223,0.8052221,0.5613332,,114.3140006
2022-10-25 08:00:00,95.47701,,7.580042,7.699397,7.884812,7.713125,8.273792,8.654834,8.502709,8.268562,9.188562,7.666312,8.877791,7.190854,9.043186,6.788501,6.756499,8.076187,6.858249,8.610165,6.317854,7.549647,6.726064,6.307437,8.194104,6.403625,7.729793,5.879833,6.027062,7.983001,5.812542,5.620917,7.782209,5.519875,7.031918,5.609625,5.917833,5.659021,,5.606958,5.209271,5.983333,5.123209,6.168625,6.535667,7.035854,6.056313,6.904459,5.877438,6.463167,5.949792,6.360312,5.865146,5.735437,6.617083,6.796395,6.19525,6.611354,7.055374,6.704583,7.040709,6.822562,7.959064,7.616021,7.002897,7.33677,6.727542,,6.986813,8.083582,8.250812,6.170166,8.157688,6.740083,8.272438,8.873416,8.804314,8.43352,8.59475,8.719354,8.670645,8.686938,9.079145,9.174145,8.566313,8.597647,8.562645,8.690458,8.532541,8.471354,8.646355,,8.692937,8.401103,8.651917,8.813021,8.923834,8.038189,8.404543,8.602624,8.586688,8.49827,8.752354,8.686438,8.826584,8.494771,8.859708,8.899687,8.827521,8.602874,8.866647,8.054499,9.01848,8.20673,8.743063,8.259688,7.958833,8.702062,8.686791,8.347458,8.883541,8.424666,8.844875,8.561813,8.186521,8.372708,8.703188,8.39525,8.517104,8.862917,8.288916,8.640979,9.188853,8.601293,8.850688,8.582103,8.680353,8.877938,8.857208,8.46225,8.641542,8.708104,8.444939,8.634583,8.678812,8.261772,8.830395,8.042709,8.196876,8.685333,8.949874,8.556376,9.483811,8.830604,9.395917,8.328563,8.804833,9.201248,8.938125,9.190522,8.602083,8.626291,8.898043,8.819916,7.567937,9.00775,7.997855,8.969357121212118,1282.346937
2022-10-25 09:00:00,379.5302,,29.61304,31.57471,31.57248,31.54988,31.52729,31.4311,31.47562,30.93852,32.07542,30.98429,32.09229,30.25937,31.82388,27.5259,26.656,29.30652,26.37092,31.8471,26.80773,28.97977,27.07519,25.92,31.21884,24.31709,31.16886,23.15916,24.43386,31.27711,23.76211,22.18023,31.28609,20.73233,30.77125,21.1434,26.84277,20.5045,,22.88467,23.98302,26.6258,23.2031,26.55511,25.17354,30.99533,24.38606,26.93179,22.80234,23.0426,26.33688,23.97429,23.45361,25.90373,26.0175,27.9104,26.42702,27.74204,26.09323,27.24075,26.50785,26.89883,27.20662,29.0225,27.08223,31.36809,27.05046,,27.33266,32.12523,32.11279,24.06417,31.15148,26.05119,31.36715,32.55025,32.45458,31.91423,32.12327,32.12531,32.41764,32.4005,32.83575,32.81213,32.47477,31.63908,32.29023,32.07862,32.31317,31.7679,32.40915,,31.86079,31.85871,31.90236,32.19677,32.43748,31.746,31.94121,31.79871,31.87921,31.61227,32.1465,32.10529,32.4299,32.2545,32.59625,32.25377,32.014,31.86754,32.18802,31.5125,32.19436,31.70931,32.15948,31.93262,29.82223,31.78248,32.13767,31.88694,32.14569,31.9731,32.00415,31.56577,31.48236,30.73527,32.04264,31.0655,31.92773,32.01948,31.91321,31.68066,32.2961,31.81977,31.95277,31.13325,32.02879,31.86939,32.24988,31.19294,31.79046,31.44706,31.45788,31.53227,31.88598,31.14862,31.64562,29.3774,31.46321,31.71765,31.93844,31.25567,32.44875,31.83167,32.13305,29.74527,29.89227,31.90175,31.67356,31.906,31.49269,31.26469,31.39719,31.02623,26.93308,31.46334,29.25448,32.3027012121212,4844.18486
