Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-25 10:00:00,606.1128,,44.72896,44.23929,44.275,44.47298,44.26148,44.05104,44.32221,43.7589,44.78029,43.95994,44.94209,43.78398,44.36825,43.02104,41.77846,41.12838,41.03658,44.74038,42.58413,41.05581,43.78352,40.19177,44.12719,40.06931,44.1866,42.28133,41.0635,44.34425,39.67602,37.72225,44.31067,36.52443,43.63823,37.04165,38.03071,35.78967,,37.66413,34.12554,41.92154,33.34613,41.46617,39.34848,43.94704,39.92131,37.75948,39.52046,39.11627,37.26102,39.56194,38.18873,40.64939,36.77642,43.01886,39.77954,38.50523,40.45167,38.06886,38.95648,39.57892,37.76098,43.40696,37.90923,43.96221,37.72358,,38.22815,44.88681,44.80158,34.07241,43.65462,36.61861,44.10571,44.92975,44.71892,44.32919,44.52069,44.60615,44.83675,44.911,45.26396,45.27515,44.96727,44.42527,44.66854,44.33877,44.79998,44.16952,44.70308,,43.92029,44.13433,44.1716,44.54342,44.63402,44.19725,44.20752,43.92548,44.05323,43.83775,44.20702,44.32832,44.65054,44.531,45.11752,44.71646,44.24136,44.1635,44.34863,43.89271,44.37179,44.18121,44.31102,44.21706,41.09867,43.68696,44.37983,44.17692,44.15879,44.12869,44.22612,43.84029,43.92506,43.11837,44.422,43.38044,44.35688,44.32515,44.42046,44.23467,44.32841,44.10484,43.99002,43.41842,44.48108,44.27687,44.83818,43.70654,44.20681,43.82144,43.78131,43.99385,44.30919,43.54558,43.92565,40.82835,43.89562,44.12115,44.18795,43.49,45.11158,44.40421,44.60867,41.32135,41.42271,44.52496,44.17419,44.52565,43.94427,43.80615,43.71946,43.38866,37.61042,43.70546,40.8704,44.74802060606061,6914.7704699999995
2022-10-25 11:00:00,838.6984,,57.4915,57.13219,57.07146,57.76277,57.22736,56.43758,57.20813,56.991,57.39704,57.13335,57.36521,57.21738,56.6085,57.07794,56.78825,55.352,57.40423,57.61283,57.25014,55.46196,57.41456,57.20081,57.16206,56.52223,57.37085,57.2486,56.55848,57.39769,56.49921,55.58831,57.74387,54.40344,57.00479,55.21137,52.11964,54.53635,,54.64298,46.82537,56.43658,46.1924,56.01304,55.02365,57.24406,56.82808,51.4644,56.98764,55.24044,51.22242,54.78209,55.69085,55.63458,50.67136,56.89962,56.53365,52.50419,56.19171,51.91433,56.13604,55.77713,51.24677,56.34309,51.81158,57.41002,51.63671,,52.35527,57.8162,57.75608,47.12479,57.28321,50.74219,57.42654,57.13252,57.66752,57.30829,57.39529,57.42062,57.62092,57.62085,58.01927,57.19248,57.6731,57.47127,57.57013,57.44098,57.60667,56.72246,57.53839,,57.06268,57.14598,57.2094,57.46217,56.33192,57.26156,57.49062,57.00346,57.23713,57.00804,57.37071,57.40314,57.75991,57.46046,57.8089,57.4051,57.29084,57.45152,57.3311,57.13829,57.32679,57.23792,57.33671,57.38417,55.503,56.92123,57.19829,57.16052,56.21238,57.29706,57.239,56.96517,57.12027,56.53706,57.53119,56.77335,57.4006,57.33364,57.23002,57.29533,56.7189,57.1731,56.99106,56.31173,57.35786,57.16454,57.50773,57.019,57.22042,56.94917,57.05004,57.26583,57.31894,56.81231,56.48325,55.16602,57.1075,57.13583,57.50721,56.3116,57.46006,57.22325,57.16542,55.31525,55.52606,56.60427,57.15596,57.10383,57.09164,56.85902,56.8836,56.63321,51.23971,56.86515,55.17036,57.567767575757564,9124.68836
2022-10-25 12:00:00,992.85,,61.14713,61.04954,60.89112,61.88263,61.18829,60.0206,61.06533,61.0886,61.07369,61.07254,60.84283,61.29679,60.01654,61.23202,61.04081,61.01192,61.32819,61.29094,61.11441,61.12629,61.1806,61.12998,60.9814,61.26544,61.25146,61.38481,61.27596,61.14873,61.10416,61.227,61.85271,61.24821,61.08646,61.35442,59.39693,61.21602,,61.16021,53.52831,61.16767,53.42112,61.18688,60.13521,61.11748,61.36352,58.54402,61.88192,60.13454,58.742,60.13902,61.34581,61.12529,57.82808,61.32879,61.20977,59.41256,48.18677,58.7962,61.31148,61.07552,56.70375,60.13961,58.71485,60.87206,58.57729,,59.32646,61.21109,61.15081,53.62473,61.30536,57.81856,61.02948,60.15788,61.24183,61.03644,60.92083,60.88329,61.00975,60.98173,61.3491,60.04525,60.91681,61.05196,60.97127,61.08175,60.93565,60.01258,60.91069,,60.8829,60.91525,60.90821,61.17729,59.14061,60.97083,61.39196,60.77465,61.04783,60.79727,61.12221,61.11213,61.41229,60.97702,61.13039,60.95171,61.09,61.47094,61.0559,61.10794,61.05121,61.08408,61.07331,61.29046,61.22629,60.95375,60.77125,60.88255,59.29448,61.15816,61.06983,61.10673,61.11698,60.96606,61.37848,61.08848,61.18827,61.16338,60.87183,61.2529,60.161,61.03946,60.71181,60.11146,61.11706,60.96294,61.04037,61.18771,61.01237,61.04092,61.20127,61.43335,61.17729,60.9757,60.00352,61.31234,61.156,61.09802,56.87006,60.1356,60.90225,61.12379,60.90581,61.19044,61.193,60.00927,60.99927,60.78258,61.15129,60.94702,60.91354,60.97948,58.27683,61.10064,61.32425,61.3617806060606,9811.981049999999
2022-10-25 13:00:00,1001.934,,61.15058,61.03677,60.8881,61.88858,61.18929,60.01829,61.0616,61.10167,61.06033,61.06923,60.8396,61.29325,60.02039,61.23727,61.03723,60.99446,61.33019,61.28783,61.13639,61.13473,61.1835,61.15331,60.98479,61.27931,61.25356,61.38183,61.28646,61.1516,61.11075,61.22738,61.86448,61.25848,61.10227,61.38162,59.44296,61.21565,,61.17263,53.31023,61.18056,53.39958,61.17865,60.13589,61.12035,61.37698,58.583,61.8865,60.13867,58.75085,60.13879,61.37042,61.12073,57.56113,61.33608,61.22115,59.13792,48.9205,58.66825,61.32,61.07923,56.64335,60.14615,58.5611,60.58323,58.49229,,59.3051,61.21954,61.14673,53.81215,61.31058,57.84607,61.03877,60.16029,61.24346,61.0196,60.9125,60.38802,60.60413,60.31742,61.34129,60.0451,60.92098,61.04471,60.45381,60.55969,60.92152,60.01654,60.91496,,60.88652,60.93008,60.90413,61.19088,59.1265,60.98715,61.39961,60.77588,61.03525,60.42033,61.11665,60.58337,60.85162,60.9838,61.13112,60.44054,61.0986,61.47806,61.06129,60.59958,61.0566,61.0741,60.30079,61.28579,60.46421,60.45223,60.02127,60.88579,58.77794,61.15925,61.06619,60.52344,61.10744,60.44856,61.3894,61.09127,61.18945,61.15756,60.87527,61.23788,60.16146,60.37175,59.99715,60.11541,60.60981,60.95827,61.0364,61.19215,61.01544,61.03637,60.62573,61.43654,60.58416,60.33967,60.00531,60.76231,61.1739,61.1046,61.19481,60.13781,60.9016,61.12354,60.90696,61.09906,61.18314,60.0086,60.99246,60.77096,61.15569,60.95283,60.89782,60.98206,58.05611,61.1041,61.30329,61.35543696969696,9801.993559999999
2022-10-25 14:00:00,895.1157,,60.38027,59.66991,59.69081,60.4324,59.93567,59.0639,59.93712,59.91336,59.98938,60.12616,59.98656,60.32679,59.171,60.22427,59.95765,57.48521,52.23935,60.34679,60.65131,58.05954,60.75663,60.72592,60.0461,60.77237,60.32633,60.80831,60.46406,60.23008,60.23773,59.31467,60.65856,58.77,59.93264,59.61802,54.24402,58.87044,,57.97538,48.34042,59.80571,47.85423,59.22215,57.78139,59.93494,59.84814,53.07227,59.94693,58.48752,52.7976,59.02341,59.14477,58.07644,51.44998,59.52742,59.31152,53.26156,44.51485,52.49808,59.5199,59.16256,52.23127,58.47689,52.7011,59.65077,52.64144,,53.69481,60.16229,60.11973,48.99681,59.59748,52.4731,59.93998,59.13104,59.65642,59.42244,59.37606,59.55723,59.5625,59.73937,60.00462,59.26086,59.66796,59.55167,59.54504,59.45721,59.58835,58.77583,59.42218,,58.97475,59.1374,59.21111,59.58648,58.167,59.34492,59.44252,58.95927,59.15154,58.93036,59.21517,59.3526,59.63063,59.44419,59.88565,59.41979,59.34697,59.65008,59.31462,59.39262,59.36321,59.526,59.36185,59.58361,56.62048,58.86719,59.13025,59.28108,58.19271,59.34563,59.26927,59.21348,59.23735,58.73506,59.67294,59.02934,59.54098,59.56598,59.31633,59.59898,58.72871,59.46156,59.03504,58.42746,59.62902,59.34919,59.74956,59.35398,59.44023,59.23637,59.24367,59.58994,59.50204,59.14275,58.58221,56.54829,59.30927,59.30219,41.1721,58.44117,59.765,59.68844,59.18973,56.13648,56.89631,58.96273,59.47431,59.51642,59.37782,59.21725,59.14931,58.95894,52.1755,59.19206,56.46537,60.206498484848495,9461.744760000001
2022-10-25 15:00:00,533.2568,,37.19371,36.19548,36.27507,36.61433,36.44333,36.26564,36.56152,36.52544,36.69675,36.95742,36.91668,37.12635,36.49969,36.94798,36.71648,33.90377,29.72698,37.07756,37.98133,34.33157,38.27352,38.13438,36.82469,38.10865,37.06625,38.1225,37.22683,37.0234,37.00831,35.512,36.90454,34.69246,36.47343,35.50137,31.93406,34.71225,,33.87642,28.43527,35.87696,27.9604,34.87594,34.02625,36.33646,35.60862,31.17611,35.39498,34.78619,30.7601,35.84302,34.85717,33.77565,30.08175,35.35304,34.99404,31.07842,26.88252,30.6035,35.40198,35.1026,30.50275,34.9896,30.83854,35.60563,30.80352,,31.5879,36.4901,36.48873,28.78835,35.71329,30.63808,36.25421,36.46667,35.7185,35.97571,36.01469,35.93079,36.20456,36.2245,36.6869,36.42762,36.40842,35.812,36.1991,35.63829,36.26048,35.59173,35.99256,,35.48073,35.5009,35.83313,35.94402,35.88813,35.7519,35.75569,35.30873,35.55489,35.19971,35.67231,35.62342,35.99246,35.80915,36.3441,36.29821,36.008,35.91077,35.96318,35.67027,36.02981,35.90985,35.95679,35.84161,33.3956,35.21556,35.90283,35.67181,35.81229,35.55146,35.98975,35.59596,35.8625,35.09013,36.30042,35.26762,36.24071,35.95779,36.17223,36.05369,36.11221,35.89675,35.77262,35.22608,36.14587,36.16619,36.62038,35.67648,36.17692,35.68425,35.87413,35.98694,36.17033,35.56921,35.82667,33.33192,35.89814,35.76133,26.5645,35.4197,36.80506,36.33523,36.10088,33.42825,33.74115,36.2101,36.06156,36.28319,35.87981,35.70454,35.69223,35.39094,30.85729,35.55642,33.28957,36.964210606060604,5708.361279999999
2022-10-25 16:00:00,192.8264,,12.51873,12.32721,12.29246,12.37102,12.36694,12.37965,12.4164,12.34648,12.54796,12.51867,12.49029,12.65183,12.51112,12.52213,12.41433,11.48921,10.89508,12.60725,12.73623,11.63369,12.93652,12.82477,12.463,12.94406,12.60415,12.21829,12.67173,12.56996,12.52635,12.05306,12.58737,11.78227,12.4035,12.08879,10.83188,11.85738,,11.57985,9.637501,12.09579,9.447791,11.91537,11.83748,12.28123,12.12075,10.75723,11.93077,12.0086,10.42202,12.43863,11.96783,11.57585,10.56658,12.21944,11.94202,10.6174,12.627,10.51598,12.1964,12.11058,10.41781,12.26552,10.60165,12.33265,10.58356,,10.94339,12.52561,12.54217,9.823771,12.31308,10.3345,12.38627,12.52862,12.26985,12.23102,12.2145,12.23871,12.28717,12.4145,12.62371,12.59285,12.34742,12.26215,12.35594,12.17723,12.37481,12.15948,12.23265,,12.00796,12.09929,12.15742,12.42075,12.1425,12.14875,12.16256,12.006,12.05537,12.02333,12.1765,12.24471,12.3219,12.20123,12.47477,12.3429,12.23627,12.30381,12.2049,12.00954,12.28317,12.20048,12.18471,12.21012,11.3519,12.06323,12.11092,12.12269,12.22106,12.14377,12.20704,12.13248,12.03575,11.98144,12.35604,12.03673,12.25904,12.25115,12.14035,12.3681,12.42806,12.18073,12.07936,12.10335,12.37179,12.20367,12.34983,12.0725,12.19306,12.12521,12.09583,12.2896,12.24029,12.01994,12.14992,11.29702,12.05363,12.18165,9.416332,12.13077,12.57729,12.42769,12.36398,11.49496,11.61096,12.38383,12.20119,12.36565,12.07208,12.06181,12.04317,12.07608,10.52736,12.09019,11.32654,12.566196969696968,1948.598395
2022-10-25 17:00:00,93.54246,,5.504542,5.474563,5.452168,5.397979,5.457792,5.526646,5.45648,5.453063,5.593791,5.562,5.460624,5.64375,5.609166,5.547896,5.511001,5.038125,5.817729,5.566167,5.582229,5.144353,5.778313,5.678812,5.447874,5.823478,5.597041,4.669521,5.704604,5.540439,5.568605,5.317167,5.548186,5.218021,5.472772,5.424291,4.775833,5.228438,,5.107604,4.18475,5.339979,4.105874,5.296603,5.356855,5.333187,5.356521,4.859978,5.205082,5.439416,4.502397,5.616271,5.226105,4.982041,4.741874,5.437083,5.182603,4.576084,5.634501,4.572917,5.410707,5.313333,4.476082,5.523458,4.616313,5.421647,4.58375,,4.871062,5.402978,5.434895,4.281188,5.364813,4.508167,5.349293,5.467355,5.316416,5.245395,5.22198,5.267272,5.273395,5.371855,5.567604,5.593125,5.263439,5.283397,5.315105,5.233166,5.312626,5.224333,5.221668,,5.175438,5.233104,5.249709,5.481855,5.228833,5.198021,5.247959,5.203876,5.171855,5.189209,5.309354,5.370541,5.364104,5.275187,5.440709,5.355582,5.321895,5.431022,5.303271,5.12498,5.387187,5.256563,5.270751,5.308562,4.938603,5.313146,5.213041,5.216376,5.333438,5.270709,5.341437,5.286251,5.129729,5.210333,5.40575,5.24402,5.306938,5.364978,5.175458,5.463458,5.540313,5.320833,5.227728,5.332063,5.477771,5.317563,5.403897,5.231688,5.309124,5.290293,5.239001,5.416709,5.313522,5.177897,5.336709,4.925812,5.151687,5.324291,4.436687,5.341312,5.496396,5.473646,5.476708,5.120709,5.20798,5.502042,5.336292,5.450021,5.232125,5.223271,5.244042,5.284667,4.644187,5.312562,4.949646,5.5768309090909085,853.569427
2022-10-25 18:00:00,0.7200657,,0.1299583,0.1019167,0.1600416,0.11475,0.1350417,0.2345,0.133625,0.1324583,0.1752917,0.1394583,0.1209166,0.1442917,0.2425417,0.140375,0.1258333,0.08255557,0.1852916,0.147125,0.1080834,0.1278334,0.159,0.1233333,0.1154167,0.160625,0.1419584,0.1209584,0.17225,0.127875,0.0803889,0.1229166,0.1001667,0.1225417,0.1417083,0.1639166,0.1175416,0.1502917,,0.128125,0.08770835,0.12175,0.079625,0.142375,0.2829167,0.1133334,0.13725,0.171,0.1077916,0.3014167,0.096875,0.295125,0.131125,0.09225,0.2752083,0.1670834,0.1045417,0.08791665,0.2754167,0.1173334,0.1535833,0.137875,0.07954165,0.2456354,0.1197084,0.1486667,0.1054583,,0.161,0.1067083,0.07519443,0.096,0.1199583,0.105375,0.1014166,0.1796667,0.159625,0.1286667,0.1128334,0.1163334,0.1222083,0.133125,0.17525,0.288,0.1142083,0.134125,0.1418334,0.1229166,0.1386666,0.1277083,0.1224584,,0.1275416,0.1184167,0.1240416,0.1860417,0.1094166,0.09875,0.1280833,0.08519443,0.11725,0.1249167,0.1496667,0.152125,0.1537917,0.125,0.154125,0.09347223,0.09180557,0.157125,0.1359167,0.08079165,0.166,0.1085417,0.1259584,0.1275834,0.1397917,0.146875,0.1099166,0.1084166,0.1469166,0.119,0.1405834,0.1272084,0.0523611,0.1190834,0.1486667,0.1200833,0.1109584,0.1249167,0.074375,0.1567083,0.28225,0.1295,0.1160417,0.1503333,0.1660834,0.1241667,0.1357916,0.1065416,0.128625,0.1152084,0.1170833,0.1557917,0.1230417,0.1020416,0.1491666,0.110125,0.08391665,0.1230834,0.2723998,0.1555834,0.1335416,0.141,0.1606666,0.1565834,0.2476667,0.167875,0.13625,0.1347083,0.1065,0.1138334,0.118375,0.1237084,0.1358334,0.1283333,0.11025,,22.342007979999998
2022-10-25 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-25 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 07:00:00,5.818578,,0.5526665,0.6888334,0.6775833,0.4105833,0.5644166,0.7258055,0.4880278,0.5107778,0.6731946,0.5138612,0.5727223,0.4651667,0.7523889,0.4241944,0.523,0.5660276,0.4724167,0.5564721,0.3299444,0.4452777,0.5013611,0.4409166,0.4962223,0.4815832,0.5298334,0.5796112,0.4963057,0.4988612,0.434389,0.3980834,0.5096112,0.4129722,0.4988889,0.404861,0.3488333,0.4812499,,0.4145001,0.3168333,0.4127222,0.3249167,0.5021389,0.6784443,0.4139722,0.3996388,0.6534167,0.3610554,0.6996667,0.3795557,0.6695279,0.4779999,0.3343056,0.6905277,0.5749165,0.2887499,0.4247221,0.4933054,0.3331667,0.5529723,0.3915833,0.4999722,0.7615001,0.3993056,0.5004166,0.4064443,,0.5046113,0.4816946,0.4971944,0.372611,0.4870833,0.4036943,0.4664446,0.6978611,0.629889,0.490361,0.5560278,0.5962778,0.5642501,0.5870278,0.7484446,0.8166665,0.5488056,0.6080279,0.5715554,0.5589167,0.5851387,0.5009443,0.6276943,,0.5817779,0.5284167,0.57225,0.6467779,0.6535833,0.3633889,0.4577223,0.6021943,0.5761388,0.6136666,0.6105277,0.6282501,0.647861,0.5503889,0.6404445,0.6364999,0.6028611,0.5829168,0.6156388,0.3588612,0.6584721,0.4406666,0.5569722,0.4991946,0.5127777,0.7007779,0.5663334,0.5113056,0.6459999,0.5488887,0.6381388,0.5282223,0.4388334,0.5549721,0.5906111,0.572889,0.5043333,0.6445279,0.450111,0.4497499,0.8083333,0.5907499,0.6722779,0.6620834,0.6153057,0.6104167,0.5954444,0.4319166,0.5291944,0.5243611,0.4822499,0.5395557,0.5276388,0.3967779,0.6489723,0.4988333,0.4337501,0.5618055,0.603139,0.5544446,0.5914165,0.5670001,0.7212499,0.6269444,0.7034723,0.7058334,0.5830554,0.659111,0.4940557,0.5343057,0.6117778,0.5621667,0.5174446,0.6195276,0.4316389,,87.3846383
2022-10-26 08:00:00,223.4348,,11.24462,11.69115,12.64552,13.48285,14.59583,14.69765,15.1825,14.71029,15.95315,12.94027,15.72844,11.99037,15.71554,11.15833,10.43219,14.25465,10.53198,15.40512,9.800542,13.61446,9.609502,8.585438,14.69312,8.703646,13.73892,6.341666,7.406708,14.29758,6.780728,6.541813,14.04752,6.778042,12.08298,6.605187,10.17419,6.662124,,7.163144,8.836417,7.942084,8.115897,8.252791,9.041959,12.62242,8.49544,11.92942,8.523023,8.39154,10.83619,7.532542,6.876583,7.72071,10.1074,9.685499,9.251937,12.60667,11.06517,12.21587,10.69177,10.37881,13.8471,11.18523,12.93981,11.49606,12.21631,,11.93969,14.15883,14.67429,11.04385,14.39787,12.03137,14.78173,16.4529,16.22673,15.96144,16.06021,15.92596,16.15148,15.98306,16.70504,16.5301,16.11958,15.38062,16.12387,15.95823,16.23454,15.80996,16.28275,,15.96839,15.49575,16.05617,16.06137,16.24223,15.22483,15.79136,15.56523,16.05033,15.31448,16.05507,15.83979,16.36017,15.88792,16.1519,16.30604,16.22481,15.58012,16.34608,15.26348,16.40765,15.43517,16.29156,15.24704,15.02823,15.71831,16.22462,15.51456,16.27727,15.61086,16.25552,15.62289,15.63971,15.08661,13.61783,15.07548,15.97833,15.86739,15.63139,15.25065,16.42279,15.40042,16.19779,15.03702,15.77698,16.23135,16.37606,15.57092,16.095,15.80958,15.86967,15.78883,16.09819,15.00781,16.19687,14.72994,15.73887,15.92819,11.86813,15.55946,16.8606,15.30075,16.72256,14.78065,15.53162,16.19867,16.19283,16.15173,15.88196,15.18744,16.16435,15.74619,13.67154,16.09158,14.6964,16.297685757575756,2226.175842
2022-10-26 09:00:00,415.8177,,27.95533,29.82925,29.95164,29.9201,29.89529,29.69848,30.20454,30.03202,30.80754,29.85979,30.98756,29.17658,30.74321,27.11973,26.1075,28.50885,25.9191,30.80206,26.12475,28.07492,26.46723,25.66519,30.32675,24.31294,30.19434,21.053,23.54029,30.3961,23.48625,22.31479,30.47054,21.06644,29.91388,21.19844,26.00442,20.40658,,22.43908,23.18217,25.52248,22.26894,25.49815,24.50071,29.7434,23.99115,25.6711,22.749,22.18273,25.1361,23.23148,22.99523,24.77781,24.74569,25.84464,25.52838,26.43617,25.53492,25.67539,25.93789,25.83454,25.58956,27.44123,25.70171,29.80086,25.56581,,25.74131,30.65517,30.53979,22.90692,29.52033,24.82996,29.5521,31.26448,31.23821,30.85987,31.1151,31.40944,31.31819,31.43012,31.61786,31.54027,31.14917,30.4436,30.92912,30.83961,31.15364,30.38086,30.78867,,30.77348,30.89948,30.64594,30.96071,31.22248,30.8371,30.82215,30.52923,30.72625,30.63516,30.32079,30.48786,30.64681,30.49421,30.86631,30.76633,30.39796,30.46609,30.63756,30.19661,30.66763,30.46465,30.65715,30.51769,28.53867,30.25606,30.64854,30.46589,30.66996,30.39852,29.83142,30.35504,29.52029,29.64162,30.24685,29.97131,30.10048,30.89485,30.20267,30.45504,30.26414,30.55194,29.991,29.98552,30.80346,29.42713,29.80037,29.47492,29.39752,29.89585,29.12656,29.89931,29.65331,29.75802,29.45954,28.13204,29.32883,30.41836,23.69067,30.05977,30.24373,29.84064,29.92027,27.50919,27.74986,29.95827,29.256,30.06923,29.06819,28.93741,29.05083,29.49406,25.05717,29.81181,27.35975,30.97626151515152,4623.56704
2022-10-26 10:00:00,290.537,,20.26619,19.97819,19.77133,19.75596,19.8171,19.75887,19.98385,19.54629,20.23654,19.33904,20.09711,19.65427,19.81746,19.34619,19.18194,18.61558,19.49252,20.30635,19.32046,18.47283,19.60139,19.18683,19.99496,19.18229,19.87444,19.44648,18.89823,20.06937,18.88771,18.1794,20.09694,17.91729,19.8035,18.18691,17.23894,18.14677,,17.96352,15.49971,18.86096,15.02054,18.70573,18.45423,19.74671,18.79998,17.1115,18.64077,18.89325,16.67075,19.30704,18.8446,18.26425,16.91456,19.21694,18.88277,17.31967,19.4289,16.86517,18.90561,19.16158,16.91138,19.42396,16.99706,19.48827,16.97465,,17.29956,19.94781,19.92483,15.41012,19.49257,16.50729,19.52402,21.43894,20.7831,21.06846,21.07356,20.55952,21.14086,20.782,21.55846,20.82706,21.21994,20.63625,21.10731,20.53312,21.28219,20.23313,21.05596,,20.60694,20.31554,20.81285,20.6181,20.95317,20.42167,20.84287,20.40229,20.89827,20.23515,20.74688,20.48548,21.04023,20.45465,20.86756,21.11613,20.95542,20.32298,21.01575,20.0395,20.98625,20.26287,20.92413,20.29975,19.41004,20.13408,20.85291,20.26586,20.86069,20.21562,20.92654,20.12831,20.55533,20.00308,21.20959,20.06819,21.05013,20.4074,20.9389,20.43173,21.18484,20.31443,20.83598,20.23933,20.45487,20.80992,20.93763,19.85698,20.68375,19.99629,20.53827,20.03694,20.88625,19.90646,20.825,18.848,20.59131,20.12946,21.05644,20.234,21.07192,20.45454,20.85784,18.90063,19.43613,20.50112,20.48567,20.44633,20.45679,19.93894,20.43214,20.04094,17.68635,20.13363,18.48208,21.03158121212121,3198.92367
