Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-26 11:00:00,487.0143,,30.88432,30.61927,31.10073,31.71669,31.96371,31.89225,32.17921,32.41179,31.89466,33.27512,32.07329,32.94654,31.65375,32.91342,32.77848,30.31098,33.46687,32.57608,33.47958,30.98467,33.52637,33.27,32.6134,33.26442,32.71429,33.49677,32.5824,32.91982,32.53419,31.83817,32.73327,31.32187,32.33865,31.62439,29.70985,31.6991,,31.38458,27.11771,32.57159,26.83625,32.40471,32.28775,32.37671,33.22459,29.61108,32.90059,32.67381,29.96225,32.89604,32.64294,32.23702,29.85467,33.15411,32.37848,30.11786,33.17606,30.09665,32.51289,32.2836,29.02019,31.96288,29.85167,32.58258,29.83702,,30.38554,33.07567,32.90975,27.8685,32.21006,29.27471,32.49508,32.59773,33.22067,31.50535,32.44931,32.67604,32.53335,32.9485,32.26525,32.33879,32.65306,32.78098,32.60196,32.69542,32.63823,32.4715,32.62627,,31.02238,31.84183,30.68192,32.28331,31.40739,32.03379,31.59346,32.14594,30.9656,31.7564,31.71737,32.71104,32.05575,32.62333,33.02621,30.97194,30.79686,31.66373,30.99869,31.37415,31.19642,31.61421,31.10798,31.6549,29.30002,31.59389,31.13227,31.69754,31.07067,32.03862,29.49861,31.05088,29.44096,31.0725,30.15369,31.14571,30.05719,31.55663,30.17842,31.86604,29.97621,31.3609,30.09286,31.10143,31.87769,28.76387,28.68517,30.19712,28.55888,30.38473,28.461,30.77287,29.05052,30.315,28.92025,29.16162,28.89723,30.98018,27.655,30.53708,29.61325,30.60071,28.96335,28.47812,27.22577,30.19311,28.55331,30.25648,28.37909,29.99908,28.34135,29.68598,25.13887,29.84981,28.49348,32.97085636363636,5058.105980000001
2022-10-26 12:00:00,878.3018,,50.37891,50.22173,50.67023,51.50169,50.99362,48.81348,50.55094,50.65192,50.95692,50.97598,50.6506,51.20465,50.193,49.65152,50.73502,49.77733,50.9906,51.00164,50.91639,49.85029,51.17704,50.87996,50.66544,50.91521,50.82375,50.93925,50.45165,50.68458,50.33165,49.7079,51.0386,49.30821,50.34275,49.68706,48.11021,49.32189,,49.17598,44.28004,50.22744,44.3709,49.28533,49.18221,50.07661,50.42141,46.91985,50.24565,49.35108,46.89936,49.82605,49.87569,49.19788,46.20721,50.06673,49.70588,46.60156,48.33663,46.44008,49.28348,49.55967,43.82209,47.62075,45.979,48.83358,45.80679,,45.98069,48.82613,48.64535,42.21469,48.46206,44.83556,48.43034,48.77225,49.12646,49.70269,49.34217,49.04456,49.427,49.034,50.04098,49.28444,49.50942,48.93512,49.37744,48.79652,48.96708,48.72992,49.00917,,48.98371,49.71407,49.44623,50.04679,48.24129,49.6804,49.41898,49.29404,49.6075,49.55175,49.70943,49.54281,49.91746,49.33807,49.60512,48.66087,48.70512,50.33796,48.84666,49.94038,48.85914,50.03383,49.05652,50.12061,48.18069,49.79448,48.98446,49.91383,48.53035,49.88984,48.29258,49.63473,48.29139,49.62077,48.85415,49.73002,48.65575,49.9226,48.42936,50.23475,47.59731,49.72913,48.97944,49.14467,50.13448,48.40059,48.50404,49.39336,48.30788,49.29325,48.26156,50.1165,48.48188,48.93252,47.73933,48.05098,48.20719,49.67321,49.2811,48.59998,48.53337,49.15606,47.96661,48.4395,47.56723,48.57246,48.60304,49.01727,47.97758,49.21513,48.54992,48.79192,46.07067,48.89592,48.48814,50.68016393939394,7953.45629
2022-10-26 13:00:00,608.0438,,41.56579,40.80321,40.76057,40.98315,40.76644,40.32235,40.59952,40.51206,40.9621,41.17339,41.15887,41.34927,40.59027,41.02723,40.75737,37.90596,41.62679,41.12669,41.91798,38.0974,42.05944,42.04419,40.77479,42.01129,40.88248,41.9896,41.21352,40.98417,41.2216,39.65046,40.881,38.95996,40.53052,39.5585,35.71152,39.21368,,38.28746,31.89708,40.29337,31.4384,39.65225,38.64458,40.30935,40.17777,35.03079,40.23529,39.36314,35.01406,40.54094,39.76225,38.57362,34.39021,40.30479,39.68673,35.55875,29.55754,35.31083,40.23517,39.84454,34.81229,40.03417,35.23479,40.70608,35.2471,,35.78181,41.55298,41.36477,32.42602,40.17198,34.47702,40.68508,40.9321,39.92977,40.64515,40.50061,40.49588,40.62479,40.72667,41.51494,41.11354,41.13034,40.30762,40.45385,40.18987,40.49856,40.0985,40.74746,,40.32058,40.24029,40.01387,39.98773,40.35479,40.0915,40.62865,39.97363,40.33794,39.80627,40.44198,39.9269,40.86458,40.57291,41.12311,40.9729,40.58475,39.95752,41.00519,40.25459,41.03569,40.06498,40.40315,39.94633,37.60929,39.74977,40.27715,40.24635,40.5275,39.79379,41.12567,40.27008,40.53596,39.23923,40.99077,40.02479,41.22577,40.64265,40.7734,39.89125,41.00592,40.43031,40.23371,39.78098,40.64985,41.29367,41.7815,40.31775,40.96079,40.41,40.81738,40.52702,40.9339,40.19421,40.94508,37.97038,40.89766,40.20471,41.29292,40.01427,42.32748,41.07494,41.61654,38.23244,39.02539,41.03625,41.39775,41.0589,41.09271,40.39154,41.0014,40.10423,35.56927,40.29296,37.76648,41.413488484848486,6452.6893199999995
2022-10-26 14:00:00,826.3223,,55.82429,55.2924,55.2173,55.94921,55.47802,54.935,55.52725,54.94598,55.30038,55.46661,55.28952,55.18131,54.71904,54.94379,54.69677,52.53604,55.54161,55.56598,55.49611,52.83108,55.58946,55.56902,55.13044,55.51071,55.30542,55.55014,54.75917,55.20923,54.56348,53.38654,55.39289,52.68681,54.72469,53.26319,49.25954,52.754,,51.40337,44.12808,53.49446,43.39983,52.91121,51.39717,54.53711,53.19477,48.2901,53.26242,52.02233,48.16525,52.87534,52.52989,51.48781,46.74648,52.98338,52.28369,48.73906,53.48092,47.8855,52.73629,52.29364,47.31469,51.9053,47.91314,51.49798,47.93213,,48.71404,53.30962,53.13771,44.15252,52.23758,47.35677,52.67406,54.74786,54.88779,54.41194,54.8299,54.68275,55.09156,54.96933,55.3429,54.00052,55.48802,54.83254,55.31069,54.71971,54.92827,53.67856,54.98986,,54.84325,54.45452,54.88104,54.85715,54.34904,54.41583,55.01829,53.97887,54.82977,54.1895,54.53796,54.36065,54.92623,54.40825,54.96337,55.65277,55.20529,54.67411,55.09235,54.2803,55.03771,54.52536,55.03781,54.34735,52.51294,53.83461,54.69558,54.10868,54.03073,54.17317,55.58186,54.51421,55.56038,54.18596,55.86718,54.17604,55.70692,54.77175,55.46759,54.85111,54.74966,54.60998,55.21294,53.64182,54.63509,56.03979,56.4091,55.23779,56.0659,55.25096,55.65575,55.49637,56.01408,54.74498,54.9695,52.46479,55.57106,54.87179,56.1464,54.08481,56.64542,56.3521,56.22852,53.49146,54.22129,55.56058,56.23071,56.11325,55.88198,55.55754,56.03008,55.15963,50.54625,55.31477,52.87129,55.81756181818184,8729.68117
2022-10-26 15:00:00,725.9087,,51.32579,50.55806,50.55556,50.87742,50.7561,50.53688,51.00998,51.07087,51.07967,51.8545,51.46719,52.01573,50.93471,51.577,51.50191,47.28984,52.81169,51.66462,52.93004,47.90361,53.20123,53.20835,51.38046,53.20248,51.77783,53.32171,52.09221,51.68838,51.95167,49.71019,51.50204,48.51575,51.07944,49.64273,44.64809,48.59144,,47.50879,39.6619,50.49298,39.30227,49.10075,47.8531,50.87102,50.21275,43.84483,49.95646,48.87554,43.47192,50.41654,49.13167,47.33746,42.10046,49.82785,49.13104,43.8165,51.00325,43.30402,50.07281,49.34985,43.18419,49.21587,43.64761,50.11942,43.77073,,44.7186,51.1795,50.94229,40.85473,49.67423,43.63975,50.47204,50.546,50.04517,49.83954,50.05279,50.26521,50.32379,50.56935,50.90167,50.89296,50.69392,50.0975,50.32277,49.90442,50.36919,49.8596,50.10502,,49.32456,49.51913,49.58854,50.14835,50.03587,49.8196,49.63639,49.38438,49.43962,49.24646,49.36244,49.74465,49.89433,50.08321,50.7599,50.11569,49.65919,49.88559,49.71021,49.63754,49.72773,49.96064,49.88933,49.8499,46.23289,49.23669,49.73648,49.698,49.62475,49.67546,49.55746,49.47092,49.34469,48.58319,49.92352,48.93486,49.89862,50.13298,49.89209,50.06854,49.63896,50.08794,49.4817,48.90442,50.21094,49.57737,50.39133,49.53336,49.83381,49.59589,49.21527,49.82563,49.66032,49.35002,49.32637,46.33348,49.26986,49.61266,49.94493,49.1965,50.22267,50.03446,49.42218,46.26325,46.29,50.31641,49.58277,50.45486,48.97802,49.39265,49.25859,49.11898,42.36671,49.54719,46.10315,51.63132151515151,7988.86383
2022-10-26 16:00:00,414.8293,,27.61871,27.17355,27.19835,27.41252,27.39675,27.34419,27.51544,27.68615,27.5309,28.2985,27.7145,28.44042,27.56875,28.16213,28.15042,25.44969,29.00479,27.92033,29.02706,25.92671,29.28613,29.27164,27.76698,29.36348,28.08915,29.51473,28.62002,27.97906,28.47519,27.14646,27.85619,26.42752,27.68942,27.01975,24.16958,25.96423,,25.54633,21.39679,27.26935,21.18152,26.49867,26.01831,27.34121,27.12269,23.763,26.86396,26.32413,23.37821,27.17021,26.28223,25.30871,22.65611,26.83904,26.31685,23.41992,27.5459,23.10627,27.06221,26.67519,23.08844,26.72127,23.376,27.17439,23.50573,,24.13633,27.73998,27.6504,22.13125,26.96806,23.55008,27.47579,27.02973,26.69769,26.54958,26.57271,26.78848,26.69762,27.01171,27.20831,27.28644,26.9076,26.76058,26.78252,26.5995,26.80715,26.58717,26.618,,26.20027,26.42488,26.49463,26.91207,26.57995,26.55292,26.38773,26.309,26.32133,26.26652,26.35927,26.65171,26.68079,26.74281,27.14989,26.80988,26.56421,26.75983,26.55579,26.52156,26.60681,26.78175,26.5937,26.68452,24.65215,26.40723,26.47979,26.61493,26.50994,26.55508,26.56677,26.53646,26.34034,25.92389,26.85766,26.20146,26.72748,26.91258,26.59621,26.92792,26.74806,26.85794,26.44254,26.27944,26.97942,26.63513,26.98579,26.46421,26.64977,26.55781,26.35417,26.735,26.59071,26.38069,26.46277,24.83417,26.34192,26.55873,26.88794,26.41008,27.18996,27.03608,26.81516,24.97289,25.03,27.00567,26.60444,27.06692,26.36794,26.4165,26.36163,26.33346,22.7059,26.47592,24.65071,28.05282636363636,4296.5998899999995
2022-10-26 17:00:00,43.98504,,2.816729,2.83125,2.829292,2.710042,2.833292,2.941895,2.801958,2.806479,2.924979,2.843354,2.760813,2.906021,2.992979,2.792166,2.8025,2.599646,2.971104,2.904854,2.766125,2.603708,2.938042,2.840563,2.74725,2.977813,2.870146,2.796167,2.944354,2.832583,2.793062,2.658271,2.868729,2.664042,2.811583,2.798854,2.423646,2.752667,,2.621458,2.115792,2.705271,2.071333,2.749146,2.916729,2.701604,2.755396,2.620813,2.621292,2.971646,2.287646,3.054187,2.744479,2.515292,2.661896,2.862229,2.636791,2.352541,2.994354,2.347146,2.831563,2.780979,2.302896,3.030917,2.365771,2.893375,2.37175,,2.594479,2.816979,2.816229,2.194729,2.794,2.308042,2.775021,2.995667,2.879541,2.712375,2.733708,2.738062,2.748708,2.823,3.046979,3.102417,2.758708,2.799437,2.822208,2.736562,2.815125,2.7505,2.743583,,2.674958,2.702812,2.733854,2.928667,2.722333,2.6045,2.715646,2.675625,2.721542,2.733333,2.776687,2.831,2.854458,2.711479,2.888521,2.815021,2.759813,2.830062,2.759,2.528646,2.833646,2.686292,2.723291,2.721458,2.548812,2.821937,2.667146,2.673812,2.814125,2.717458,2.778979,2.704896,2.553604,2.675979,2.915979,2.705479,2.715,2.793104,2.575312,2.848292,3.002396,2.718563,2.72475,2.834375,2.88925,2.733104,2.7755,2.618375,2.718437,2.723646,2.649854,2.666917,2.683375,2.589375,2.790458,2.535375,2.565708,2.759042,2.993937,2.816458,2.819604,2.843958,2.871063,2.663063,2.780354,2.900584,2.720396,2.84375,2.626292,2.653084,2.675458,2.726979,2.412979,2.746063,2.507896,,443.570285
2022-10-26 18:00:00,0.2498188,,0.09420835,0.111,0.116,0.06420835,0.1115417,0.1465417,0.08625,0.08545835,0.1332083,0.1021667,0.074375,0.1023334,0.1563334,0.08904165,0.096375,0.07958335,0.1148333,0.1032083,0.06583335,0.08041665,0.111375,0.08316665,0.066,0.11125,0.09216665,0.08454165,0.112125,0.086125,0.07795835,0.07166665,0.09595835,0.07833335,0.08929165,0.10075,0.063875,0.1047916,,0.090125,0.05720835,0.07954165,0.04904167,0.08833335,0.1741666,0.06379165,0.08491665,0.141625,0.05879165,0.1795834,0.064875,0.2167647,0.094375,0.05508335,0.1874583,0.1060416,0.06125,0.05054165,0.1622083,0.05879165,0.09633335,0.09583335,0.05,0.1955877,0.05725,0.1079167,0.062625,,0.1107083,0.07904165,0.073625,0.06025,0.08354165,0.05525,0.070375,0.1384166,0.1131667,0.07375,0.0765,0.07854165,0.07991665,0.096125,0.1595,0.1965,0.070625,0.09883335,0.09025,0.07470835,0.09358335,0.07754165,0.07441665,,0.07695835,0.072875,0.07704165,0.1288334,0.07483335,0.05645835,0.07845835,0.07508335,0.080375,0.088625,0.08945835,0.108375,0.10525,0.06775,0.1017084,0.090125,0.08220835,0.099,0.085875,0.0355,0.1169583,0.07341665,0.074125,0.07479165,0.086875,0.1075417,0.0725,0.06475,0.098125,0.07116665,0.08941665,0.08558335,0.042625,0.07445835,0.113125,0.07775,0.06658335,0.09116665,0.040625,0.1087084,0.17075,0.083125,0.07541665,0.1142083,0.1150834,0.08279165,0.09633335,0.05641665,0.07758335,0.07925,0.06625,0.07979165,0.07541665,0.05425,0.1018334,0.07220835,0.046,0.080875,0.1857917,0.1126667,0.08929165,0.0985,0.1124166,0.113625,0.1508334,0.1711667,0.08441665,0.09916665,0.06116665,0.07075,0.07666665,0.08554165,0.08766665,0.08583335,0.07004165,,14.945727569999999
2022-10-26 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-26 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 07:00:00,2.857912,,0.4879446,0.6584167,0.6337779,0.2848889,0.4744168,0.6731944,0.3616667,0.4128888,0.6168611,0.4293054,0.4808889,0.3316389,0.6928889,0.3310556,0.4660833,0.5016665,0.3535,0.4328057,0.2025278,0.3379166,0.403889,0.3479445,0.4154722,0.3543889,0.4164722,0.4421946,0.3736945,0.3898332,0.3056944,0.2814445,0.3951112,0.2850278,0.3783611,0.2826111,0.2464167,0.3633056,,0.2913056,0.2507778,0.2753333,0.2849444,0.4285832,0.5761666,0.2789167,0.2620833,0.6140556,0.1966389,0.6146944,0.2924722,0.6003332,0.3520555,0.2121945,0.6228057,0.4904446,0.2626111,0.3281111,0.39475,0.1898889,0.4264443,0.4461666,0.3887501,0.6824445,0.32125,0.3525555,0.3242778,,0.4235279,0.36775,0.3735833,0.2833055,0.3965279,0.2935,0.3598611,0.6010001,0.5221946,0.3765833,0.4589166,0.529361,0.4950557,0.4973056,0.7264723,0.7530834,0.4535556,0.5216111,0.473861,0.4252499,0.5258333,0.3625278,0.5541668,,0.5093334,0.4368612,0.4687501,0.5786111,0.6013333,0.2326111,0.31975,0.5270279,0.4690832,0.5650278,0.5337221,0.5709166,0.5849445,0.4504722,0.5484446,0.5385,0.5090834,0.4843888,0.5055832,0.2048611,0.5961946,0.2951667,0.4404722,0.3841112,0.39,0.6678056,0.4949722,0.3990277,0.5636389,0.4499167,0.5457499,0.4147222,0.2952222,0.4553057,0.4496943,0.4776946,0.3440556,0.5671666,0.3128056,0.531139,0.7527222,0.4862221,0.5753056,0.577639,0.4886666,0.5271946,0.5117776,0.2744445,0.4100001,0.4170554,0.3343333,0.3820279,0.4073888,0.2228333,0.5598333,0.4080557,0.286,0.4435832,0.6253889,0.4725278,0.4969166,0.4545834,0.6730278,0.5953057,0.6805277,0.6498333,0.5027778,0.5858612,0.34575,0.4524443,0.5281668,0.5062501,0.429,0.5244721,0.3266111,,72.01077910000001
2022-10-27 08:00:00,132.765,,8.449126,8.81702,9.497811,9.666,10.32971,10.51835,10.50475,10.23671,11.19033,9.389647,10.9161,8.597814,11.10537,7.95,7.621061,10.05967,7.527749,10.68156,6.912793,9.384273,7.003083,6.357042,10.2436,6.518396,9.723312,5.192125,5.52025,9.958937,5.06725,4.861188,9.818103,4.977271,8.903355,4.771041,7.435626,4.798333,,5.122271,6.568917,5.69798,6.170271,6.113124,6.726728,9.049126,6.142209,8.73296,6.011104,6.355875,7.790645,5.85175,5.206833,5.632667,7.94023,7.319166,6.500374,8.946794,7.840458,8.400543,7.931208,7.688666,10.23223,8.517042,9.128207,8.337168,8.750291,,8.758,10.15158,10.41881,7.617771,10.10227,8.485146,10.26267,11.58683,11.39748,11.07196,11.25904,11.25792,11.37023,11.34469,11.80123,11.78117,11.30721,10.87862,11.23569,11.20571,11.21938,10.86675,11.36775,,11.24417,10.99736,11.20904,11.36208,11.59204,10.50535,10.99648,11.09904,11.17765,10.77706,11.34265,11.18913,11.48098,11.15058,11.48313,11.34238,11.2265,10.92371,11.33056,10.37779,11.50231,10.57761,11.17552,10.5956,10.31831,11.20798,11.23625,10.93265,11.43331,10.98263,11.29429,10.75762,10.58704,10.4595,11.13638,10.53917,10.87771,11.18112,10.61339,10.65129,11.60323,10.80252,11.21317,10.63804,11.00113,11.30435,11.28415,10.62644,11.06719,10.88977,10.91608,10.91117,11.07319,10.16181,11.23856,10.21031,10.6701,11.00929,11.52821,10.70052,11.78985,10.8206,11.67752,10.38973,10.94912,11.36586,11.31446,11.36854,10.89698,10.50492,11.31202,10.92254,9.48127,11.23448,10.025,11.42134696969697,1575.72698
2022-10-27 09:00:00,298.7202,,27.00802,29.11225,29.36629,29.22046,29.2574,28.91398,29.21613,28.67418,29.81817,28.69798,29.73308,27.76485,29.45246,25.47217,24.34414,27.1375,24.38737,29.45175,24.23648,26.69004,24.70461,23.88671,28.79988,22.27231,28.69888,21.46087,21.50064,28.87396,21.43373,20.27789,28.90573,19.19573,28.39679,19.23948,24.67442,18.00323,,20.40119,22.0385,23.56106,21.2324,24.0526,23.04065,28.44554,22.63129,24.84429,21.22119,21.10265,24.238,21.43871,21.30327,23.16291,23.96585,25.05373,23.94135,25.61221,24.41471,25.01586,24.38292,24.36912,24.98173,26.26409,25.07481,28.15852,24.89821,,25.15171,29.56971,29.56562,22.0749,28.69721,23.94956,28.8821,30.17002,30.09612,29.63494,29.84644,29.78683,30.08475,30.02194,30.53104,30.44458,30.03648,29.63117,29.87148,29.66179,29.88675,29.38281,29.97887,,29.42477,29.40792,29.53025,29.88223,29.98412,29.20608,29.45131,29.26583,29.51558,29.2271,29.67304,29.62058,29.97742,29.74869,30.20442,29.88938,29.55379,29.35098,29.71684,28.9981,29.83771,29.23865,29.71898,29.39675,27.53721,29.33202,29.69627,29.4644,29.71525,29.51262,29.65275,29.11267,29.11975,28.36725,29.69158,28.59518,29.55668,29.61515,29.48967,29.06288,29.9814,29.41781,29.50454,28.78285,29.56733,29.58263,29.97115,28.96519,29.51935,29.18215,29.12675,29.24389,29.59677,28.75512,29.4575,27.30883,29.10127,29.37052,29.8074,28.979,30.44419,29.74117,30.02475,27.70893,28.04096,29.88915,29.60054,29.86533,29.23335,28.93529,29.38875,29.00815,25.19367,29.4,27.03884,29.95158787878788,4470.160110000001
2022-10-27 10:00:00,696.4236,,52.27111,52.08275,52.0756,52.17198,51.96121,51.60979,51.98896,51.22304,52.60952,51.5315,52.735,51.29287,51.96741,50.62475,49.26498,48.26346,47.28271,52.45515,49.58059,48.01402,51.36725,46.27381,51.68948,44.69225,51.71215,48.50998,47.89852,51.91252,45.52692,42.90219,51.94529,40.75266,51.15325,42.36773,44.56415,40.04131,,43.58323,40.00396,48.90627,39.13256,48.95852,46.10875,51.55561,46.32546,44.26683,45.43942,44.71629,43.7204,44.90286,43.14265,47.25608,43.00579,50.64002,46.69062,45.26958,45.51011,44.81869,45.37148,45.38955,44.42385,50.64061,44.64119,51.67083,44.41306,,44.9057,52.74781,52.62167,40.09073,51.20465,43.24921,51.94573,52.82211,52.72231,52.30529,52.52302,52.5606,52.90075,52.89635,53.40977,53.334,53.07673,52.31919,52.68692,52.25792,52.77454,52.03846,52.75421,,51.73679,51.84902,52.0019,52.42921,52.61483,51.98661,52.08504,51.66373,51.91156,51.60658,52.09348,52.149,52.65052,52.48669,53.15858,52.62133,52.07483,51.90923,52.23286,51.68925,52.25502,51.92402,52.27365,52.06233,48.48283,51.46487,52.26004,52.00117,52.08077,52.08171,52.01815,51.49419,51.67494,50.53516,52.27391,50.95517,52.19427,52.09252,52.2431,51.92535,51.99135,51.90017,51.68354,50.91315,52.24265,52.06227,52.77625,51.31113,52.1025,51.49987,51.53954,51.79471,52.16906,51.14288,51.71567,48.04658,51.59317,51.82473,52.26348,51.04481,53.03571,51.9276,52.37613,48.51923,48.84269,52.39673,52.14781,52.38284,51.63202,51.41656,51.58621,50.96812,44.36771,51.4339,47.93823,52.666740303030295,8104.80101
2022-10-27 11:00:00,887.3231,,61.15946,60.93435,60.82331,61.63327,61.00075,60.05133,60.92556,58.74504,61.022,60.83854,60.79848,60.98161,60.10319,60.86486,60.60683,59.08915,58.89037,61.22765,60.91241,59.19252,60.99189,60.93215,60.81727,60.08463,61.05756,61.10929,60.52961,61.04721,60.53334,59.51414,61.60617,58.46373,60.82969,59.62981,55.24925,58.74756,,58.38952,49.58321,60.54827,48.80214,60.2385,59.08038,60.9385,60.98244,54.53048,61.32965,59.61288,54.18194,57.9639,59.40571,59.65881,53.44112,60.94287,60.67421,55.33333,58.23275,54.90944,59.90606,59.48775,54.34213,59.96871,54.6855,59.76329,54.49083,,55.18962,61.15215,61.09311,49.69212,60.97567,53.49216,60.94592,60.15108,61.18819,60.89577,60.83829,60.88385,60.97427,60.96416,61.37187,60.1241,60.89436,60.92215,60.9141,60.94761,60.91373,60.05119,60.88063,,60.65839,60.75169,60.7446,61.0785,59.19727,60.80146,61.12567,60.56858,60.84979,60.578,60.89111,60.91119,61.27677,60.91479,61.10463,60.91837,60.90404,61.2324,60.93354,60.88231,60.96613,60.89844,60.93896,61.07494,58.86033,60.6684,60.69685,60.78342,59.29094,60.99606,60.88827,60.77627,60.86312,60.46252,61.21444,60.6945,61.00685,61.04092,60.77619,61.05046,60.09327,60.86996,60.56098,59.98365,61.01517,60.83375,60.98619,60.84231,60.88056,60.78133,60.87606,61.22412,60.97325,60.62427,60.00475,58.62931,60.87463,60.87775,48.01073,59.96448,60.88115,60.89677,60.83683,58.8575,59.19054,60.05912,60.89791,60.80164,60.8914,60.69425,60.67692,60.54744,54.09689,60.80702,58.6689,61.13125242424242,9685.80631
