Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-27 12:00:00,977.3738,,61.22146,61.03504,60.92165,61.88538,61.17115,60.14129,61.07127,57.31804,61.07412,61.07225,60.83296,61.2934,60.13473,61.22579,61.02321,61.0115,47.56473,61.32161,61.12717,61.08777,61.16971,61.19588,60.95802,61.25904,61.223,61.41489,61.30129,61.17533,61.11804,61.19088,61.83471,61.25594,61.09031,61.34031,58.50977,61.23962,,61.16558,52.71075,61.17523,52.3305,61.2366,60.13096,61.12577,61.38619,57.54625,61.9964,60.13677,57.64087,60.13102,61.35777,61.12044,56.51859,61.37125,61.26021,58.24094,61.50636,57.84773,61.26644,61.11417,56.83686,60.14317,57.67877,59.59883,57.61269,,58.34202,61.22377,61.14721,52.77373,61.36123,56.89404,61.10929,60.15483,61.27898,61.04281,60.92635,60.91677,61.01987,60.98548,61.39385,60.12259,60.91735,60.99723,60.97189,61.06762,60.94485,60.07621,60.92208,,60.87871,60.94821,60.90894,61.19484,59.17375,60.97586,61.39833,60.74669,61.06877,60.77183,61.11281,61.0805,61.431,60.98863,61.1366,60.991,61.08933,61.47514,61.0829,61.09054,61.11481,61.03344,61.06915,61.26529,61.21267,60.94877,60.78452,60.91867,59.30481,61.18077,61.07629,61.06448,61.13438,61.00763,61.40696,61.09881,61.16085,61.17325,60.86508,61.25504,60.1591,61.00248,60.70471,60.12842,61.12069,60.97644,61.02567,61.17181,61.00379,61.02861,61.20779,61.52204,61.14135,60.95258,60.07415,61.30802,61.171,61.08523,50.66681,60.13369,60.91904,61.11588,60.91433,61.19375,61.19956,60.05309,61.02679,60.86021,61.1394,60.95758,60.92215,61.00944,57.17969,61.15461,61.27448,61.380919090909096,9787.71285
2022-10-27 13:00:00,974.4818,,61.22284,61.02481,60.90631,61.92442,61.19277,60.10581,61.08718,58.16436,61.06983,61.08983,60.81567,61.31559,60.06467,61.24042,61.02164,60.83744,48.48329,61.33402,61.18646,60.97652,61.17379,61.20729,60.97648,61.27696,61.24169,61.43813,61.31719,61.19841,61.14623,61.17379,61.84671,61.22087,61.11377,61.33396,57.60888,61.17375,,61.05788,51.62862,61.19264,51.50015,61.22542,60.06827,61.16869,61.42984,56.62486,61.93108,60.05808,56.51313,60.13216,61.3565,61.06908,55.2115,61.37437,61.28221,57.02383,48.35075,56.73713,61.27754,61.12239,55.93925,60.09129,56.56459,61.33254,56.46017,,57.28729,61.24931,61.17212,52.02362,61.39248,55.83642,61.11146,60.14096,60.76402,60.53142,60.6076,60.93825,60.67944,60.99952,61.39986,60.08208,60.94221,61.01354,60.48408,61.08046,60.97277,60.01573,60.41602,,60.30917,60.94908,60.25119,60.66523,58.66948,65.0954,66.34582,60.75683,60.71304,60.74631,61.08031,61.09529,61.40344,61.00536,61.15067,60.46846,61.06967,61.49131,61.05494,60.61113,61.09761,61.07744,60.28637,60.77231,60.527,60.90685,60.76965,60.42052,59.31325,61.17987,61.04802,61.06444,61.12569,60.48633,61.40548,61.09327,60.63836,61.14346,60.88496,60.67469,60.11817,60.19181,59.99563,60.09106,61.12688,60.95894,61.02767,61.17767,61.01192,61.02589,60.68092,61.52323,60.55642,60.94119,60.04988,60.88396,61.16431,61.07096,50.11025,60.06271,60.91652,61.12067,60.89938,60.70421,60.93935,59.95846,61.02829,60.84238,61.13364,60.93952,60.88994,60.97504,56.35525,61.12358,60.97779,61.63696181818182,9755.79759
2022-10-27 14:00:00,881.2591,,60.34377,59.83844,59.78852,60.28308,59.95873,59.11283,59.93652,58.35592,60.08646,60.30775,60.0749,60.42415,59.28658,60.22081,59.9941,56.38,47.2131,60.5131,60.72144,57.02468,60.67682,60.75764,60.12038,60.783,60.47246,60.90927,60.49394,60.39369,60.33585,58.79848,60.71506,57.98848,60.06898,59.33485,53.25675,58.06675,,56.92985,47.50314,59.87794,46.94663,58.89833,57.23812,60.0876,59.93556,52.11541,59.60481,58.41185,51.68025,59.1659,58.62413,57.30365,50.35183,59.58965,59.11819,52.19946,43.59133,51.75115,59.41756,58.87923,51.37534,58.49319,51.8371,59.65117,51.80412,,52.89861,60.32988,60.23798,48.10815,59.53719,51.48469,60.07182,59.1806,59.50604,59.33379,59.46367,59.53062,59.73965,59.75875,60.12732,59.35915,59.91341,59.5074,59.76931,59.429,59.64269,58.82307,59.52311,,58.96085,59.136,59.17104,59.58571,58.48004,59.47865,59.43771,58.97725,59.04171,58.70979,59.22008,59.48477,59.7566,59.71444,60.15889,59.70612,59.44448,59.70348,59.433,59.46519,59.56533,59.60325,59.5341,59.68193,55.5286,58.81719,59.37987,59.38113,58.32167,59.43979,59.25542,59.1069,59.29448,58.53179,59.64771,58.85852,59.52665,59.58975,59.45875,59.65744,58.68894,59.48212,58.83281,58.2896,59.75112,59.383,59.78131,59.11833,59.417,59.05002,59.1186,59.62585,59.4441,58.80448,58.60754,55.38069,59.1656,59.25263,47.33181,58.09092,59.7575,59.25194,59.36983,55.78531,56.119,58.93813,59.57067,59.52567,59.23766,59.20625,59.07444,58.65252,51.26984,58.91292,55.50085,60.27790121212122,9436.730739999999
2022-10-27 15:00:00,721.7001,,50.47281,49.6834,49.72458,49.98671,49.85857,49.59029,50.05281,49.98861,50.08696,50.94519,50.50202,51.13438,49.99954,50.74966,50.59402,46.39344,40.78844,50.77842,52.21915,47.07592,52.3171,52.42709,50.44296,52.38412,50.96994,52.50367,51.33263,50.85008,51.25743,48.8904,50.68131,47.80871,50.27256,49.16519,44.00765,47.9991,,46.9854,39.09015,49.85631,38.7191,48.57438,47.02267,50.08698,49.69806,43.03856,49.29211,48.24133,42.58377,49.61127,48.14092,46.55602,41.2411,49.01891,48.55381,42.70763,35.91117,42.39933,49.24415,48.56494,42.14654,48.52806,42.62248,49.49117,42.696,,43.63598,50.69938,50.60564,40.04667,49.38204,42.69398,50.39037,49.52734,48.86834,49.04677,49.08154,49.34352,49.38365,49.68248,50.02723,49.99752,49.78198,49.17419,49.44448,48.97456,49.50775,48.85498,49.16188,,48.39104,48.5901,48.86019,49.21621,49.05102,48.9654,48.71883,48.46942,48.6011,48.17788,48.6146,48.85821,49.14298,49.20879,49.9345,49.48304,49.07077,49.17371,49.03935,48.95927,49.15885,49.19296,49.15117,49.13254,45.55806,48.31658,49.00421,48.85886,48.80823,48.84688,49.0084,48.58573,48.89054,47.76756,49.37889,48.17583,49.3326,49.23396,49.29815,49.20523,48.99202,49.23021,48.64758,47.99031,49.399,49.24819,50.01669,48.71969,49.44835,48.77567,48.85558,49.17444,49.26523,48.53117,48.82816,45.58858,48.83881,48.80809,39.10735,48.2535,49.96832,49.17535,49.40342,45.84248,46.07579,49.56729,49.42067,49.664,48.99658,48.7696,48.79665,48.2525,42.05663,48.59716,45.472,50.747751515151506,7831.078149999999
2022-10-27 16:00:00,491.9736,,33.59081,33.05671,33.07283,33.24992,33.23925,33.06898,33.41231,33.60871,33.44327,34.47877,33.73619,34.78448,33.50196,34.43102,34.48133,31.00506,32.28371,34.00288,35.71666,31.64552,35.93352,36.07796,33.91629,36.17494,34.39677,36.30277,35.10762,34.17883,34.9515,33.16496,34.02071,32.19979,33.87532,33.0285,29.57744,31.32107,,30.91669,26.00154,33.2786,25.8355,32.46552,31.26352,33.32696,33.15908,28.98496,32.6656,31.6985,28.43546,32.77844,31.55419,30.33327,26.88306,32.36842,31.82287,28.21917,24.48281,27.87694,32.83144,32.21152,27.90177,32.20296,28.37,32.88537,28.538,,29.34835,33.63498,33.64392,27.20091,32.93381,28.897,33.63792,32.82988,32.18164,32.44965,32.41383,32.63121,32.60592,32.88219,33.17305,33.08052,32.82615,32.45665,32.68883,32.34808,32.69029,32.29885,32.45546,,31.96927,32.1871,32.28898,32.68306,32.41282,32.47865,32.18773,32.0859,32.06679,31.79,32.16584,32.43489,32.54686,32.59519,33.06311,32.7095,32.41796,32.62614,32.34933,32.32898,32.51188,32.64492,32.438,32.53479,30.09606,32.09521,32.33138,32.35579,32.28967,32.32932,32.36456,32.19865,32.24609,31.24181,32.66369,31.8521,32.62188,32.70106,32.5239,32.77138,32.56069,32.74069,32.12494,31.6816,32.81352,32.54417,33.06894,32.23644,32.6854,32.30492,32.34436,32.67844,32.52521,32.07675,32.25673,30.23652,32.17963,32.26817,26.61869,31.908,33.08346,32.69675,32.73021,30.45704,30.54169,32.82687,32.61677,32.92942,32.26735,32.04585,32.21486,32.05219,27.79079,32.16852,30.00887,34.170704848484846,5213.1243
2022-10-27 17:00:00,173.7255,,11.13473,10.19369,10.53396,10.77948,10.76087,10.61615,11.05027,11.46498,10.84954,12.03965,11.01902,12.28533,11.22619,12.22898,12.28337,10.23927,12.95312,11.42758,12.927,10.82152,13.22973,13.29802,11.47913,13.48571,11.78179,13.59325,12.82335,11.59013,12.63256,11.854,11.37194,11.14579,11.276,11.24177,9.952812,9.996563,,10.10404,8.44948,10.8379,8.407603,10.43265,10.18594,10.71796,10.11431,9.660187,9.983123,9.42948,9.306458,9.956104,9.292561,8.868021,8.447874,10.1634,9.196708,8.814396,7.705999,8.419083,10.48173,10.40367,8.532606,10.4201,8.941252,10.60742,9.119458,,9.737855,11.20194,11.32967,9.262834,11.21973,9.627375,11.59638,10.04388,9.674418,9.416125,9.346979,9.705626,9.537083,9.949249,9.934938,9.957709,9.636335,9.347667,9.771811,9.628019,9.721478,9.656397,9.560167,,9.056541,9.743792,9.282981,9.892353,9.247251,9.651334,9.282895,9.495936,9.119729,9.224584,9.34075,9.785062,9.468082,9.707126,9.951083,9.775645,9.58302,9.985354,9.493083,9.799644,9.566981,9.941708,9.322666,9.642584,8.619751,9.779873,9.168918,9.917583,9.37527,9.607227,9.884333,9.924769,9.569564,9.390145,9.913708,9.62546,9.648271,10.05944,9.524167,10.12065,9.875855,9.678897,9.486105,9.526333,10.15448,9.989041,10.17008,10.04427,10.00767,10.14679,10.00902,10.23342,9.946398,9.671314,9.826853,9.581646,9.693874,9.958206,10.32248,9.914229,9.948645,10.5506,9.883729,9.526917,9.380624,10.14592,9.855751,10.31656,9.849105,9.3815,9.920188,10.08654,8.540105,10.09504,9.27375,11.83939606060606,1641.931671
2022-10-27 18:00:00,0.0,,0.07466665,0.06795835,0.08675,0.040625,0.0795,0.124,0.071625,0.06058335,0.089625,0.061,0.04416667,0.07654165,0.126625,0.07316665,0.065875,0.055625,0.09704165,0.08345835,0.0555,0.05870835,0.084,0.06983335,0.05441665,0.09079165,0.06554165,0.1365416,0.089375,0.070375,0.05658335,0.04775,0.06579165,0.05641665,0.06508335,0.074875,0.04275,0.082125,,0.05916665,0.036625,0.05475,0.02970834,0.071,0.154375,0.0485,0.06041665,0.1331667,0.03616667,0.179625,0.04379167,0.2085655,0.06454165,0.034875,0.17875,0.09408335,0.040125,0.03925,0.1898405,0.04725,0.068375,0.072,0.03545833,0.1757778,0.04941666,0.077875,0.042,,0.08675,0.05179165,0.04829167,0.04183333,0.06733335,0.03475,0.04616667,0.1049583,0.087125,0.06025,0.05058335,0.05220835,0.05620835,0.07075,0.1635,0.1752917,0.0435,0.06608335,0.07016665,0.05066665,0.07104165,0.05458335,0.04466667,,0.05675,0.05408335,0.05166665,0.1283333,0.04383333,0.04445833,0.06283335,0.04504167,0.05354165,0.05925,0.06833335,0.061625,0.077625,0.04575,0.07704165,0.063875,0.06325,0.08316665,0.05883335,0.022125,0.1262916,0.04841667,0.05408335,0.06041665,0.06925,0.07145835,0.04554167,0.04395833,0.068875,0.04995833,0.06733335,0.0535,0.03041667,0.05754165,0.08004165,0.05508335,0.0435,0.05333335,0.0255,0.08491665,0.1709584,0.05241665,0.03954167,0.08658335,0.08858335,0.05541665,0.06425,0.03854166,0.05279165,0.05379165,0.05266665,0.07875,0.05620835,0.04895834,0.07433335,0.05666665,0.03229167,0.0515,0.2149176,0.07875,0.06445835,0.07570835,0.07170835,0.07466665,0.1395417,0.1367083,0.06783335,0.07520835,0.039375,0.0505,0.04754167,0.062,0.07475,0.05883335,0.05691665,,11.52376804
2022-10-27 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-27 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 07:00:00,1.550965,,0.1045,0.1479722,0.1315556,0.05130557,0.1078889,0.1690556,0.07041667,0.08722223,0.1421389,0.09455556,0.1002222,0.07875,0.1704167,0.07047223,0.11025,0.10175,0.08708333,0.09627777,0.0406111,0.0746389,0.1121111,0.09133333,0.0796389,0.09869444,0.09802777,0.1208889,0.1085278,0.08944444,0.08158334,0.06666667,0.08397223,0.0798889,0.09019443,0.08158334,0.0516111,0.1089167,,0.0846111,0.05858333,0.07158333,0.05244443,0.1111667,0.1713611,0.0593889,0.07116666,0.1650556,0.03966667,0.1707222,0.0651111,0.1678889,0.09452777,0.05019443,0.1609167,0.1239444,0.06277777,0.0643611,0.1230556,0.03944443,0.09841666,0.1034722,0.07247224,0.1633889,0.0608611,0.08558334,0.07022224,,0.1015278,0.07783333,0.08330557,0.05575,0.08583333,0.05522223,0.0716389,0.1380556,0.1159722,0.0726389,0.0931389,0.11625,0.1076667,0.1073611,0.1672778,0.1778611,0.09047224,0.1138056,0.1010278,0.091,0.1139167,0.07258333,0.1133333,,0.1021389,0.08322223,0.08875,0.1281944,0.1251111,0.05180557,0.06058333,0.1630833,0.09405556,0.1103333,0.108,0.1242222,0.1390556,0.09469444,0.1265278,0.1185,0.1065556,0.1066389,0.1087222,0.02616667,0.1300556,0.05725,0.08952776,0.075,0.08666667,0.1567778,0.1045556,0.07191667,0.1243611,0.09152777,0.1113611,0.08305556,0.05291667,0.08452777,0.09177776,0.0943889,0.06697223,0.1272222,0.05325,0.1120833,0.1886667,0.1025556,0.1192222,0.1238056,0.1180556,0.1097222,0.1090556,0.04791667,0.08666667,0.07741667,0.0665,0.08844443,0.086,0.03666667,0.1151667,0.07925,0.05058333,0.08577777,0.1408056,0.09894443,0.09383333,0.09091666,0.14825,0.1439444,0.1599167,0.1438333,0.09391667,0.1292222,0.06275,0.09169444,0.09902777,0.1054167,0.09583333,0.1126111,0.056,,15.955972779999998
2022-10-28 08:00:00,71.89789,,4.105542,4.337188,4.327104,3.799542,4.117437,4.420417,3.945896,4.01875,4.4025,4.032959,4.16125,3.955917,4.510208,3.783271,3.93575,3.870584,3.951896,4.115854,3.595,3.669146,3.996979,3.854584,3.978083,3.983666,4.121562,4.039437,3.940271,4.0275,3.776729,3.592625,4.055562,3.564083,3.953708,3.636354,3.28725,3.691208,,3.600875,2.922417,3.741937,2.870229,3.873041,4.24298,3.782,3.698187,3.923146,3.550875,4.26175,3.204937,4.225208,3.7515,3.449646,3.968542,4.114208,3.60575,3.4305,3.907063,3.210292,4.005875,3.898313,3.921813,4.465583,3.413354,3.974396,3.370063,,3.651479,3.98575,4.056896,2.970937,3.941937,3.226688,3.872771,4.480375,4.264604,3.983625,4.131729,4.184416,4.193208,4.220583,4.607833,4.666812,4.127625,4.151583,4.191479,4.121854,4.195458,4.025167,4.285916,,4.13925,4.058333,4.108854,4.331604,4.319771,3.685958,3.901729,4.176625,4.1065,4.190271,4.201563,4.223187,4.380208,4.120354,4.3395,4.277021,4.179104,4.175125,4.218792,3.650062,4.309271,3.794667,4.088583,3.926417,3.750646,4.356354,4.091458,4.001146,4.302437,4.083542,4.258208,3.975979,3.739708,4.010854,4.139354,4.038979,3.95625,4.279854,3.825,4.150771,4.633708,4.149979,4.290563,4.282063,4.234334,4.205063,4.170896,3.746896,4.010667,3.986667,3.907458,4.05125,4.028562,3.691104,4.263146,3.727229,3.770104,4.046729,4.403083,4.048104,4.234854,4.145229,4.460688,4.033646,4.239708,4.436771,4.118833,4.329062,3.890042,4.021167,4.136354,4.030479,3.480917,4.182854,3.594791,4.3636710303030295,647.325306
2022-10-28 09:00:00,326.3867,,23.00475,24.6035,24.66256,24.51662,24.57569,24.47273,24.53585,24.18025,25.04056,24.11823,24.96819,23.77752,24.86546,21.6625,21.10113,22.84879,21.19925,24.73044,20.91187,22.50129,21.26756,20.69488,24.26534,19.57414,24.20431,18.3346,19.07775,24.29346,19.08438,17.81181,24.34834,16.81825,23.93514,16.93888,20.71425,16.0911,,17.72023,18.45275,20.11087,17.87227,20.68306,20.01915,23.90111,19.44741,20.90431,18.34489,18.48825,20.25971,19.00535,18.48591,19.8766,20.32625,21.33208,20.53875,21.45602,20.81842,21.00144,20.8229,20.9894,21.00823,22.21819,21.05556,23.35337,20.90842,,21.21635,24.79204,24.7664,18.52387,24.13702,20.10067,24.16694,25.46838,25.23894,24.91304,25.02981,24.99656,25.25665,25.19589,25.74977,25.68025,25.23644,24.88757,25.18063,24.92677,25.19602,24.80017,25.20642,,24.79898,24.77509,24.76046,25.09269,25.28648,24.62412,24.83737,24.68983,24.76192,24.59798,24.95642,24.99233,25.31979,25.05442,25.478,25.17104,24.83459,24.75961,24.94258,24.39005,25.02852,24.62552,24.92375,24.69979,23.09566,24.6894,24.95773,24.81033,24.99171,24.80648,24.99,24.47675,24.39533,23.80079,24.99754,23.99919,24.84883,24.88017,24.69402,24.52487,25.26823,24.66852,24.81583,24.23554,24.91435,24.94069,25.27079,24.30654,24.87177,24.56219,24.51375,24.59552,24.96044,24.19969,24.85027,22.90327,24.5091,24.6235,25.18575,24.36567,25.62829,25.11135,25.33123,23.37634,23.60412,25.19156,24.87412,25.1345,24.62758,24.41291,24.69344,24.35994,21.14421,24.69173,22.74921,25.211173636363636,3777.6509399999995
2022-10-28 10:00:00,615.9765,,45.54052,45.53073,45.65058,45.72906,45.54313,45.28742,45.56411,44.98125,46.15202,45.18644,46.22334,44.90165,45.67614,44.23854,43.00952,42.34717,41.71579,45.98081,43.17608,42.20025,44.96744,40.81261,45.36269,40.07663,45.38356,42.03233,41.99402,45.55696,39.94748,37.82227,45.55394,36.24887,44.91744,36.80169,39.10313,35.08088,,37.91238,35.03792,42.38346,34.29627,42.50056,40.34112,45.21141,40.36204,38.81738,39.68965,39.15113,38.24886,39.9054,37.74635,40.81571,37.80473,44.12708,40.7165,39.81146,40.728,39.31889,39.74975,39.99913,39.02562,44.1381,39.22767,45.40252,38.99355,,39.48219,46.42729,46.29125,35.21673,44.99163,37.94675,45.60218,46.57381,46.26204,45.88169,46.10511,45.96927,46.50002,46.28941,46.94731,46.91321,46.68967,45.86302,46.43556,45.8404,46.4544,45.87248,46.49277,,45.45942,45.58771,45.52087,45.91814,46.25415,45.69844,45.77448,45.395,45.46752,45.29256,45.75979,45.78683,46.34483,46.0801,46.69398,46.18981,45.67313,45.58331,45.71893,45.37148,45.85387,45.60546,45.82469,45.72562,42.4981,45.20171,45.88769,45.66785,45.69754,45.69298,45.57156,45.19798,45.18031,44.27937,45.82167,44.67767,45.71642,45.74654,45.70887,45.56573,45.68902,45.50642,45.33,44.66265,45.87904,45.629,46.32594,45.05172,45.75479,45.23946,45.14569,45.45,45.78164,44.89196,45.42192,42.15548,45.21954,45.47631,45.89835,44.82538,46.73558,45.83871,45.97004,42.54252,42.90127,45.99858,45.75756,45.99958,45.31767,45.10318,45.30225,44.84959,38.96092,45.23729,42.09658,46.261735454545445,7111.44506
2022-10-28 11:00:00,767.2684,,55.53177,54.80994,54.97261,55.35635,55.09863,54.52216,55.03402,53.34437,55.42448,54.94761,55.45739,54.48685,54.76471,54.27008,53.80479,51.36621,46.66642,55.56015,54.96004,51.5644,55.05373,54.82615,54.998,54.01781,55.18819,54.46331,53.41548,55.28606,53.53336,51.26794,55.28681,49.81562,54.59277,51.03958,47.84364,49.851,,50.12092,42.90544,53.26823,42.24965,52.06573,51.27575,54.97325,53.84323,47.28442,53.33898,52.70784,46.7734,52.33979,51.67635,51.69942,46.4421,53.98875,53.28037,48.19102,45.25438,47.65371,53.14338,52.25879,47.21558,53.83987,47.52983,54.89838,47.2799,,48.04796,55.96004,55.81506,43.14071,54.60283,46.35371,55.27811,55.29136,55.25008,54.8344,55.22825,55.12154,55.60779,55.401,55.88071,55.58317,55.85687,54.97021,55.61037,54.91915,55.39254,54.73892,55.57385,,54.46004,54.50919,54.59287,55.08998,54.65383,54.77023,54.86381,54.33779,54.46062,54.46469,54.63285,54.88275,55.23152,55.19377,55.80248,55.24829,54.80235,54.90113,54.83332,54.71629,54.91048,54.85542,54.96302,54.95815,51.18902,54.21283,54.90806,54.80642,54.35064,54.80164,54.65881,54.41371,54.48077,53.61562,55.03517,53.99623,54.91375,55.01002,54.92062,54.85075,54.46915,54.78804,54.37808,53.96012,55.15483,54.77308,55.30588,54.4275,54.81135,54.38858,54.36161,54.85783,54.80367,54.1564,54.19498,50.87856,54.4646,54.74704,41.47648,53.84065,55.67227,54.81573,54.69294,51.09813,51.45412,54.65744,54.88346,54.82967,54.43944,54.41325,54.38359,53.66985,47.00085,54.08487,50.966,55.41797939393941,8645.978490000001
2022-10-28 12:00:00,833.8409,,58.33,57.18752,57.35248,57.86631,57.48988,56.87246,57.60238,52.40948,57.70475,57.47271,57.79133,57.49137,57.01181,57.37277,56.96892,54.27596,46.59856,57.96381,58.1744,54.64716,58.35644,58.1935,57.53623,58.07467,57.7265,56.71502,57.15408,57.79844,57.23852,55.49088,57.88296,54.39325,57.19537,55.47787,50.79731,54.86044,,54.19848,45.50617,56.60712,44.82888,55.68123,54.52137,57.38023,56.76511,49.94548,56.61536,55.56529,49.70648,56.65242,56.14787,54.70475,48.6494,56.84717,56.4464,50.78606,41.61512,49.98577,56.67042,56.57761,49.64479,56.06966,50.04354,57.24446,49.83248,,50.64942,58.15873,58.04208,45.82169,57.15004,49.15058,57.70769,57.39927,57.61861,57.17494,57.34985,57.52885,57.65233,57.79331,58.0564,57.39437,57.88175,57.46286,57.66589,57.41389,57.60266,56.68938,57.54627,,56.72669,56.97691,57.07946,57.27471,56.5345,57.20402,57.18217,56.72846,56.97077,56.70152,56.79585,57.03194,57.36444,57.25677,57.78348,57.42323,57.12565,57.18092,57.13521,57.02079,57.16114,57.06892,57.29625,57.19073,53.90419,56.46752,57.07054,56.94979,56.45115,56.98194,57.22098,56.82627,57.07154,56.17719,45.98898,56.57931,57.47137,57.31098,57.33373,57.17844,56.82565,57.10187,56.86704,56.14563,57.3724,57.30773,57.73162,57.02515,57.32542,56.93044,57.08352,57.25027,57.34689,56.76563,56.56254,53.78465,57.18837,57.0237,39.7211,56.27283,57.8721,57.50229,57.05542,53.54813,54.082,56.92402,57.18131,57.31992,57.12717,56.87633,56.74798,56.52429,49.52973,56.77948,53.76121,57.80605272727272,9041.287800000002
