Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-28 13:00:00,898.6776,,59.3676,58.49567,58.59721,59.21089,58.84645,58.03248,58.8165,54.66644,58.85566,58.86325,58.88081,59.04234,58.14098,58.85981,58.53179,56.11154,48.74038,59.22194,59.54006,56.54154,59.61408,59.55596,58.789,59.46625,59.05873,59.53048,58.90665,59.05161,58.86496,57.53348,59.24806,56.84154,58.57539,57.67862,52.86046,57.0256,,56.27948,47.24152,58.32846,46.8404,57.50498,56.33915,58.64698,58.42971,51.83829,58.31996,57.02796,51.65252,57.92596,57.6586,56.66902,50.44367,58.292,57.93004,52.36433,43.42789,51.71794,58.06689,57.94002,51.16704,57.25462,51.67815,58.45944,51.51004,,52.45786,59.22758,59.10244,47.57767,58.47216,50.90139,58.81542,57.94675,57.926,57.64664,58.13515,57.78865,57.88808,58.51673,58.3689,58.14304,58.61729,58.22171,57.93758,58.14852,57.63377,57.54046,58.25494,,57.68848,57.94721,57.56994,57.86944,57.06633,57.77992,58.14773,57.68116,57.78038,61.83688,57.68769,57.57977,57.87318,58.22911,58.74836,57.89546,57.56123,58.34667,58.04442,57.72279,58.06287,58.182,58.164,58.31381,54.79727,57.27764,57.47454,57.98042,56.843,58.02837,57.72871,57.69304,58.05898,56.96802,43.02179,57.78121,58.17067,58.38889,58.18748,57.62921,57.63796,57.49696,57.77225,57.2365,58.00673,58.2816,58.77752,58.27296,58.44952,58.1425,58.11194,58.1564,58.46169,57.35844,57.64271,55.08573,57.92165,58.17825,47.1174,57.31792,58.88359,58.74335,58.17169,55.29427,55.77569,58.09015,58.35727,58.56402,58.28741,58.14325,57.94727,57.85583,51.31979,58.05323,55.54173,59.095851515151516,9240.45124
2022-10-28 14:00:00,845.5649,,56.09919,55.24258,55.33344,55.92402,55.65331,55.1565,55.81246,55.6459,55.71387,55.99904,55.85019,56.14098,55.17694,55.91721,55.67221,52.75948,46.03842,56.09686,56.81548,53.30794,56.89796,56.87371,55.758,56.7974,56.00358,56.86964,56.158,56.02948,55.91865,54.56137,56.10917,53.8544,55.51159,54.73525,49.68946,53.81154,,52.95823,44.38839,55.1394,43.92638,54.28421,52.9916,55.6341,55.11177,48.6744,55.03004,53.83442,48.47285,54.70958,54.32946,53.25985,47.23865,54.95975,54.60625,48.94741,40.81,48.30531,54.98225,54.6581,48.1414,54.14427,48.65079,55.30575,48.6296,,49.5375,56.21558,56.07917,45.17769,55.34742,48.261,55.77554,55.4845,55.43925,55.2951,55.32291,55.45042,55.60556,55.71185,56.23131,55.37938,55.8909,55.42162,55.73794,55.36609,55.80613,54.7585,55.57919,,54.58148,54.84164,55.11523,55.21396,54.31306,55.10336,55.04739,54.59504,55.04629,54.53573,54.91104,54.90508,55.47752,55.14223,55.701,55.34731,55.12917,55.11515,55.11087,54.92633,55.13065,55.01529,55.24677,55.11586,52.20165,54.31823,54.99256,54.84048,54.36306,54.81833,55.19818,54.76036,55.01567,54.09658,40.44162,54.54448,55.52844,55.25512,55.29267,55.12596,54.88665,55.12498,54.90091,54.08258,55.26375,55.27577,55.735,55.03215,55.34958,54.98252,55.0849,55.20983,55.35548,54.80306,54.61029,52.15033,55.17352,54.91687,44.66121,54.18027,55.56469,55.40837,55.14681,51.9661,52.41598,55.03927,55.11621,55.43338,55.14643,54.89989,54.73185,54.62117,48.00571,54.79496,52.07281,56.04971909090908,8761.5381
2022-10-28 15:00:00,342.8712,,22.36925,21.92775,21.94312,22.20071,22.12346,22.01158,22.17983,22.141,22.28546,22.47077,22.34265,22.58619,22.24887,22.40075,22.24017,20.57698,17.99623,22.54975,23.01443,20.91056,23.15835,23.11391,22.38242,23.14252,22.55733,23.23138,22.71133,22.56592,22.45581,21.62469,22.53188,21.21815,22.2495,21.64456,19.46077,21.21865,,20.74287,17.41446,21.85961,17.11102,21.35804,21.05727,22.23418,21.80404,19.18781,21.61013,21.47256,18.91802,22.17454,21.58756,21.02905,18.88185,22.00371,21.67256,19.35604,16.15098,19.10144,21.94594,21.89465,18.98327,21.93475,19.26362,22.30825,19.21902,,19.73342,22.89127,22.83258,17.87225,22.34667,18.93083,22.62779,22.59956,22.29463,22.13223,22.09431,22.17958,22.23054,22.40225,22.76712,22.60419,22.41167,22.17154,22.3954,22.10215,22.46744,22.13938,22.20271,,21.60377,21.80894,21.93346,22.14675,21.90165,21.99033,21.93731,21.66414,21.83517,21.77183,21.85262,21.97821,22.19104,22.07571,22.44877,22.14202,21.92779,21.98681,21.90552,21.77558,21.96956,21.90396,21.9565,21.95173,20.40804,21.57984,21.87225,21.82892,21.98123,21.85625,21.87498,21.73275,21.71087,21.40256,19.32048,21.59423,22.06436,21.98373,21.93894,22.03735,22.11839,21.90321,21.71102,21.63037,22.10106,21.81758,22.07729,21.67296,21.81702,21.75029,21.6605,21.94833,21.889,21.62858,21.69621,20.31369,21.74075,21.78425,17.4365,21.66244,22.31698,22.08719,21.89525,20.33714,20.43942,21.98627,21.69631,22.01554,21.63329,21.62213,21.47208,21.53529,18.64548,21.56798,20.24579,22.593474848484842,3492.19496
2022-10-28 16:00:00,217.4326,,13.7245,13.46958,13.44186,13.51325,13.54529,13.51085,13.56373,13.61654,13.69696,13.80552,13.63387,13.94335,13.67833,13.74712,13.6919,12.55617,11.12463,13.76652,14.09671,12.75165,14.29619,14.21533,13.64623,14.30365,13.81833,14.46719,13.99479,13.75665,13.80715,13.20402,13.74844,12.92852,13.60161,13.17567,11.86748,12.79779,,12.61623,10.51929,13.21414,10.34733,12.96865,12.83385,13.4145,13.18384,11.73989,12.96639,12.94319,11.36879,13.4545,12.88148,12.53127,11.42931,13.27388,12.94177,11.59136,12.79315,11.4416,13.24004,13.16367,11.36125,13.31027,11.5099,13.43969,11.55809,,11.96311,13.72294,13.71242,10.80571,13.44873,11.42686,13.57075,13.596,13.28494,13.23269,13.23009,13.29254,13.33198,13.45308,13.71029,13.61994,13.3905,13.24402,13.42446,13.21686,13.40598,13.22531,13.26996,,13.02892,13.17912,13.1481,13.41033,13.208,13.23118,13.20531,13.07077,13.053,13.04771,13.14645,13.30242,13.39796,13.26991,13.52265,13.43338,13.25996,13.37104,13.23958,13.08556,13.30952,13.24473,13.2135,13.24179,12.29483,13.09883,13.14731,13.18917,13.27042,13.17052,13.29136,13.19125,13.07411,12.97058,13.55842,13.07154,13.34284,13.34713,13.20427,13.41808,13.49835,13.26377,13.1295,13.14944,13.44702,13.29454,13.45856,13.14892,13.28798,13.23583,13.18327,13.41002,13.31785,13.05431,13.22844,12.34177,13.147,13.22856,10.87123,13.17048,13.69104,13.58661,13.4765,12.53523,12.63779,13.52233,13.28027,13.51119,13.14821,13.09419,13.11354,13.16498,11.40148,13.19191,12.32981,13.785888181818182,2122.93732
2022-10-28 17:00:00,85.86507,,4.979876,4.741147,4.804563,4.772313,4.852792,4.907418,4.888563,5.055917,4.952855,5.206459,4.854272,5.340958,5.085333,5.267895,5.246603,4.551562,4.614875,5.025437,5.465395,4.716187,5.67423,5.620959,4.966375,5.756645,5.122292,5.925563,5.584332,5.055688,5.354395,5.034124,5.039772,4.888584,4.977417,4.9805,4.357229,4.674313,,4.578354,3.765917,4.784438,3.678104,4.723083,4.7925,4.735478,4.709354,4.362229,4.549479,4.67227,4.049854,4.93477,4.547937,4.285479,4.162625,4.798438,4.465687,3.965604,4.997397,3.927958,4.778084,4.691625,3.869917,4.895208,4.047604,4.378168,4.029791,,4.359792,4.981792,5.015521,3.917563,5.026563,4.116521,5.037209,4.734395,4.572437,4.421479,4.380375,4.46175,4.448042,4.561647,4.784646,4.780605,4.456186,4.418292,4.558917,4.448458,4.557938,4.5155,4.430624,,4.31625,4.468208,4.387458,4.652104,4.362292,4.396646,4.388292,4.383625,4.333354,4.386125,4.414354,4.567146,4.55725,4.465312,4.632729,4.559709,4.480688,4.630938,4.464021,4.373416,4.545876,4.488021,4.409333,4.489604,4.134062,4.52825,4.3525,4.459667,4.498125,4.453541,4.549,4.582333,4.324083,4.448604,4.724624,4.485042,4.474062,4.648271,4.331959,4.714793,4.741229,4.549708,4.402833,4.564209,4.715999,4.538437,4.619895,4.543313,4.552437,4.6505,4.505875,4.348875,4.542583,4.45225,4.543834,4.340167,4.400813,4.605229,4.001083,4.649667,4.65398,4.765666,4.626938,4.37575,4.427104,4.703479,4.494604,4.706312,4.414875,4.398938,4.442146,4.563292,3.951334,4.60025,4.282646,5.160365,748.044359
2022-10-28 18:00:00,0.2074758,,0.1288334,0.1361666,0.152125,0.1050417,0.1470416,0.178625,0.1247917,0.1354584,0.164875,0.141625,0.09883335,0.1500417,0.1994583,0.1265416,0.1324167,0.1099166,0.1855,0.1474583,0.1030416,0.1229583,0.1611667,0.1315,0.109,0.1727083,0.1410833,0.2256667,0.1682916,0.1295833,0.103625,0.1026667,0.1372917,0.1252916,0.1358334,0.1505834,0.096375,0.1508334,,0.1295833,0.08316665,0.1110417,0.06954165,0.14625,0.2082084,0.1003333,0.1315,0.1670416,0.08583335,0.2059584,0.09183335,0.221375,0.1342084,0.093625,0.2038334,0.1550416,0.1075,0.07691665,0.1802084,0.1022917,0.1460834,0.1367916,0.07345835,0.1942201,0.1018334,0.098625,0.09404165,,0.1708333,0.114625,0.1123333,0.09,0.12525,0.09475,0.1018334,0.1922916,0.1504167,0.1119583,0.098375,0.09320835,0.1201667,0.1269166,0.1981667,0.209375,0.097,0.1232084,0.1311667,0.1034167,0.1322916,0.128875,0.1052084,,0.1098334,0.1182083,0.1022084,0.1667084,0.103875,0.087625,0.1204166,0.1070834,0.09795835,0.11875,0.1197916,0.1401667,0.1539167,0.1004167,0.1493333,0.135625,0.1214584,0.1534166,0.1183333,0.06070835,0.156375,0.09625,0.1068334,0.1185,0.130375,0.1392916,0.09770835,0.0975,0.1423333,0.1018334,0.1434584,0.11925,0.06920835,0.1105834,0.190875,0.1025,0.1055,0.12225,0.06108335,0.146875,0.21075,0.1114167,0.09916665,0.15325,0.166625,0.1179167,0.125375,0.09366665,0.1256666,0.1225,0.1015,0.10775,0.116625,0.1019166,0.1343334,0.1092917,0.082125,0.1055833,0.2344542,0.152125,0.1199166,0.136375,0.149875,0.1443333,0.1894584,0.1686666,0.1165416,0.1376666,0.08779165,0.106625,0.095875,0.1107917,0.1265,0.1284584,0.1089166,,20.85850805
2022-10-28 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-28 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 05:00:00,0.01195522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 06:00:00,0.01195522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 07:00:00,1.777627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-29 08:00:00,128.7442,,7.119001,7.457584,7.763124,8.103083,8.55054,8.748479,8.709522,8.555187,9.220396,7.899375,9.043021,7.344521,9.211126,6.8575,6.595251,8.297585,6.628918,8.90875,6.092208,7.923498,6.184311,5.555812,8.641294,5.693605,8.187208,5.49773,5.058084,8.425063,4.567771,4.302625,8.385313,4.383125,7.615022,4.276104,6.298187,4.271708,,4.585354,5.574146,4.974105,5.065167,5.230167,5.710896,7.578436,5.257146,7.267125,5.226416,5.616021,6.594832,5.239542,4.597042,4.698209,6.380979,5.900979,5.375501,7.675646,6.379376,6.819561,6.537376,6.359979,8.323813,7.074479,7.535353,6.802853,7.358125,,7.191188,8.033978,8.370915,6.18748,8.161626,7.070647,8.268604,10.1384,9.594709,9.752042,9.952938,9.56177,10.04144,9.687354,10.35017,10.06112,9.962896,9.218728,9.97746,9.474251,9.947584,9.3315,10.02731,,9.608021,9.364543,9.654502,9.634751,9.944293,9.111959,9.598792,9.367417,9.697562,9.160436,9.906332,9.556917,10.09983,9.538167,9.737124,9.568584,9.407604,9.162189,9.524084,8.844708,9.573021,9.013875,9.461479,9.010062,8.74704,9.473812,9.539042,9.292832,9.716395,9.353604,9.247439,8.88348,8.832814,8.604647,9.27952,8.687897,9.149,9.217459,8.991124,8.915833,9.69329,8.935707,9.32125,8.828208,9.234748,9.282042,9.326354,8.741834,9.081292,8.97473,8.995458,8.984792,9.085353,8.404186,9.262333,8.351209,8.857644,9.038334,7.026541,8.844834,9.517125,9.097686,9.546126,8.640125,8.95077,9.452917,9.155999,9.350999,8.916063,8.688751,9.102792,9.017918,7.723521,9.126727,8.232626,9.763133393939393,1324.742839
2022-10-29 09:00:00,413.2305,,28.93556,32.12696,32.43929,32.4664,32.38379,32.01644,32.33348,31.56713,33.16327,31.24875,33.11121,30.84723,32.7375,27.30891,26.20707,30.31702,26.09527,32.72594,26.19144,29.62227,25.62271,25.53517,32.09583,23.36523,31.73856,14.31685,22.39652,31.98246,22.74844,21.06671,31.98804,19.3236,31.33042,19.11542,27.26965,18.47011,,21.96542,24.42219,25.41721,23.68369,26.07788,25.16654,31.91692,24.16342,27.64798,22.16525,21.39412,27.08946,22.20063,22.15331,25.13773,26.70577,26.55394,26.10981,28.70358,25.91756,28.07529,26.32759,26.76123,28.10938,27.61181,28.2409,31.49346,28.03629,,28.3495,33.08346,33.00698,24.85977,32.16573,27.16544,32.44694,34.54908,34.32473,33.80909,34.03402,33.63857,34.31031,33.99004,34.69044,34.4411,34.42206,33.63067,34.19584,33.69365,34.30454,33.63781,34.31529,,33.28248,33.04065,33.47856,33.50079,33.92856,33.10006,33.50523,32.97779,33.50744,32.96365,33.71779,33.49781,34.11854,33.6711,34.11066,33.89442,33.45956,32.812,33.55067,32.64606,33.56992,32.89388,33.55908,33.0175,31.12092,32.84087,33.5695,33.08463,33.53581,33.16211,33.77879,32.85812,33.33664,31.69815,33.88383,31.99158,33.74667,33.15504,33.63044,32.59042,33.87133,32.79833,33.34933,31.97506,33.10931,33.5795,34.1156,32.71044,33.64427,32.99187,33.33956,33.12844,33.72529,32.47765,33.55467,30.76358,33.37479,33.15381,32.52109,32.66698,33.98308,33.15175,33.61179,30.93042,31.34331,33.29565,33.31919,33.35031,33.08865,32.40198,33.0741,32.58339,28.47944,32.89114,30.50508,33.969663636363634,4975.171969999999
2022-10-29 10:00:00,693.4598,,51.49206,51.54298,51.68077,51.93146,51.66679,51.33323,51.68096,50.95014,52.06304,51.06227,52.24006,50.82496,51.48825,49.58236,48.68034,47.80944,44.97829,51.87217,48.66829,47.57646,50.81931,45.33289,51.12859,44.0374,51.084,42.96888,47.25277,51.25673,44.50044,41.89902,51.27252,39.98604,50.48029,40.44061,43.98777,38.82008,,42.60798,39.40884,47.67025,38.57315,48.10486,45.26308,50.91604,45.10643,43.54213,43.94919,43.28009,42.97708,43.78275,41.53717,45.25409,42.18477,49.6785,45.22683,44.59623,44.56166,44.12804,44.23775,44.13837,43.72179,48.88577,44.04725,51.03802,43.78925,,44.26181,52.16146,51.95912,39.4385,50.48679,42.69023,51.19946,52.19496,52.05558,51.30323,51.54079,51.5591,51.95917,52.00658,52.52177,52.55498,52.35969,51.571,52.04783,51.58625,52.17869,51.47823,52.08227,,50.69275,50.93819,51.06671,51.41906,51.42148,51.06108,50.98429,50.6259,50.90748,50.66767,50.995,51.12387,51.54952,51.47102,52.15229,51.75463,51.20304,51.12492,51.25777,51.01987,51.30475,51.13914,51.36346,51.28714,47.5701,50.57537,51.27206,51.10342,51.06231,51.11016,51.21579,50.79952,50.90517,49.64525,51.54994,50.19369,51.50454,51.36237,51.45506,51.18363,51.27683,51.11667,50.99442,50.16409,51.50927,51.52796,52.26313,51.04473,51.5731,51.1016,50.92688,51.3004,51.43335,50.72629,51.00787,47.55548,50.95636,51.14433,50.13904,50.46582,52.43521,51.63623,51.62869,47.97269,48.15869,51.86694,51.5564,51.88969,51.20129,51.09777,50.99527,50.65281,43.91636,51.08002,47.64464,51.946665151515155,7972.796240000001
2022-10-29 11:00:00,672.002,,48.4506,47.64852,47.59054,47.90969,47.55462,47.14965,47.44238,47.0041,47.90796,47.07563,48.09773,47.15117,47.36148,46.91821,46.42848,44.16108,37.38541,48.03854,47.37342,43.97917,47.5901,47.12369,47.2961,46.08454,47.10368,46.79331,45.58065,47.3819,45.63904,43.71365,47.19412,42.58598,46.59361,43.38213,40.78281,42.5396,,42.212,36.7369,45.1135,36.07467,44.37648,43.60781,47.46862,45.68737,40.70615,45.60069,44.99671,40.19862,44.15723,44.04388,44.07796,39.98319,46.25073,45.82706,41.80342,46.10202,41.22766,45.38204,44.77671,40.88079,46.51986,41.19106,47.43512,40.99812,,41.51352,48.60296,48.42894,37.28865,47.10652,40.03794,47.74492,48.5255,48.10929,48.25202,48.26389,48.26981,48.61417,48.57479,49.1775,48.86721,48.86823,47.95696,48.51552,47.82938,48.61933,47.77273,48.391,,48.07948,47.86884,48.36932,48.32471,48.57521,48.18616,48.40619,47.64825,48.01794,47.7201,48.29044,48.17592,48.72692,48.44292,48.98085,48.51546,48.19127,47.35527,48.32903,47.40752,48.44892,47.61546,48.62298,47.83969,45.17406,47.21006,48.59829,47.885,48.32733,47.9696,47.38462,46.58469,47.18679,45.82536,43.75796,46.07536,47.78796,46.99475,47.84744,46.99431,47.77467,46.82987,47.65035,46.30333,47.48881,47.49585,48.0975,46.89133,47.52685,46.88656,47.13404,47.12138,47.54016,46.60546,47.12152,43.6991,47.22925,46.95667,37.26877,46.42823,48.18686,47.65662,47.50281,44.21975,44.33558,47.60975,47.40375,47.62442,47.19564,46.81306,46.89994,46.54435,40.49366,46.85577,43.66675,48.48849242424243,7489.58128
2022-10-29 12:00:00,776.8259,,49.79869,49.05973,49.01167,49.58483,49.06168,48.48073,48.88506,48.65725,48.82971,49.01725,49.02588,49.07356,48.54648,48.9679,48.63448,46.85316,41.01148,49.6455,49.55213,47.31596,49.72921,49.49229,49.42065,49.47662,49.70025,49.52962,48.79354,49.87444,48.98317,47.69329,49.9814,47.15873,49.43142,47.86863,45.18512,47.42223,,47.12415,40.56904,48.69679,40.36116,47.96444,47.27831,49.49415,48.82431,44.11844,48.68406,47.98479,43.62712,48.86942,48.35471,47.56956,42.84961,48.96017,48.48625,44.23852,48.26434,44.01427,48.61073,48.42054,42.87875,48.08583,43.92602,48.96406,43.82625,,44.7011,49.76815,49.8181,40.41996,49.34285,43.41419,49.60083,49.70706,49.28648,48.96617,49.44548,49.15102,49.75748,49.48217,50.08777,49.59021,50.11129,49.24852,49.73433,49.2555,49.66827,49.03523,49.75404,,48.48531,48.89779,48.96142,49.11512,47.49425,48.96794,48.98329,48.51583,48.81181,48.47225,48.96604,49.05983,49.38792,49.27081,49.74458,49.62141,49.31944,49.43208,49.33815,49.27387,49.40434,49.32666,49.36933,49.38129,45.98711,48.69563,49.15331,48.95248,48.60146,49.017,49.45785,48.94812,49.41194,48.582,36.9986,48.87109,49.75969,49.55931,49.59619,49.46069,49.25682,49.2924,49.03564,48.61437,49.49342,48.68341,49.13285,48.54317,48.85508,48.53275,48.74448,48.90314,49.10019,48.48933,48.76841,46.71777,49.23634,48.93489,40.71339,48.56115,48.98144,48.9189,48.37294,46.21575,46.30917,48.40027,48.42098,48.57225,48.446,48.11442,48.11408,47.86931,43.2599,48.0359,46.33581,49.66901363636364,7799.775079999999
2022-10-29 13:00:00,704.7546,,45.14171,44.54488,44.51392,45.09442,44.77539,44.32911,44.86433,44.25052,44.6165,44.17919,44.58683,44.38166,44.06027,44.26339,43.95023,43.16014,37.74031,44.99254,44.66352,43.2611,44.79723,44.61707,44.87358,44.56875,45.01452,43.35356,44.28014,45.27458,44.23606,43.48721,45.61586,43.12011,45.09596,43.48548,42.06913,43.20598,,43.02375,38.0034,44.31767,38.23114,44.01768,43.50283,45.99913,44.98694,42.12596,45.27085,44.35281,42.15704,45.16696,45.37248,44.86675,41.62912,45.954,45.66254,43.05927,46.54927,42.80369,46.0104,45.86029,41.7515,45.46035,38.74221,46.57873,43.19079,,44.0089,47.19738,47.2445,39.94504,47.0985,43.15527,47.45687,47.36827,47.85494,46.2939,46.62696,46.78921,46.54589,47.10836,47.54975,46.92442,47.45627,47.14587,46.97264,47.2809,46.97508,46.891,47.46721,,45.08848,46.17283,45.67704,45.74917,44.65913,45.94621,46.36985,46.02248,46.1434,46.0307,46.4844,45.89327,46.85269,46.25539,46.998,51.13415,45.2324,45.59631,45.77491,45.63842,45.85966,45.44931,45.34254,45.6956,44.04677,45.62648,45.23377,45.33567,45.27002,45.76796,45.41906,44.95854,45.09766,44.71454,34.43842,44.93204,45.89508,45.43354,45.46614,44.81281,45.45073,44.70433,44.87652,44.64254,45.66573,44.83304,45.14339,44.685,44.68473,44.50929,44.417,44.99127,44.70452,44.42856,44.51564,43.35927,45.17363,44.35091,32.99479,44.19596,45.60427,45.35933,45.19627,43.83819,43.98385,44.62354,45.12564,44.95021,45.00375,44.89069,44.75687,44.61863,41.10175,44.61706,43.64323,46.96515787878788,7250.62483
2022-10-29 14:00:00,741.169,,51.61056,50.75844,50.80967,51.09093,50.91982,50.53465,50.9769,49.65787,51.16371,51.38756,51.46298,51.36611,50.81769,51.11983,50.84982,47.65015,41.43773,51.60962,52.16167,48.12473,52.35348,52.29037,51.15564,52.24269,51.33844,52.37898,51.40931,51.34779,51.26688,49.37929,51.28877,48.54804,50.67631,49.55706,44.73566,48.50061,,47.6049,39.75267,50.16525,39.26921,49.10542,47.77877,50.67688,50.01539,43.71773,49.73229,48.70948,43.38956,49.77075,48.77769,47.46336,42.29956,49.59292,49.05675,43.92827,50.61285,43.32029,49.6286,49.21708,43.19758,49.15275,43.93087,47.4884,43.88256,,44.75323,51.56161,51.51535,40.82592,50.36794,43.62527,51.37131,50.7675,50.40431,50.21135,50.25471,50.32513,50.60398,50.72667,51.27658,50.83071,51.08419,50.35633,50.84069,50.28433,50.88077,50.03892,50.77269,,49.63048,49.78419,50.17058,50.13077,49.87185,50.04319,49.89081,49.52002,49.8355,49.27692,49.83527,49.87525,50.36908,50.17635,50.82658,50.68419,50.27879,50.44,50.22229,50.21579,50.30304,50.29392,50.36438,50.28185,46.90706,49.50881,50.16491,50.01342,49.882,49.92144,50.38135,49.95619,50.22333,49.26788,36.65115,49.64598,50.70379,50.55494,50.57362,50.56561,50.24686,50.43064,50.12977,49.41459,50.71083,50.49973,51.24242,50.09969,50.66617,50.10344,50.15846,50.45118,50.6016,49.86523,50.08387,46.93581,50.29541,50.17898,49.57904,49.30288,51.38104,50.65019,50.72813,47.20521,47.54054,50.64023,50.71989,50.77565,50.40019,50.07867,50.13273,49.66435,43.41206,49.90612,46.9295,51.38191242424241,7997.300749999999
