Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-29 15:00:00,691.8078,,48.16306,47.22964,47.31752,47.65577,47.50471,47.23971,47.57096,45.7326,47.67206,48.41877,48.11036,48.67252,47.63969,48.33312,48.17294,44.22808,38.91721,48.38019,49.78581,44.8869,50.04329,50.0461,48.14146,49.95194,48.53246,50.00073,48.81081,48.36127,48.69606,46.35504,48.18508,45.35669,47.72117,46.58325,41.794,45.46611,,44.44346,37.03277,47.22137,36.85498,45.98531,44.51467,47.72581,47.06236,40.8995,46.70007,45.66767,40.46077,46.95636,45.67802,44.1139,39.10869,46.48881,46.00294,40.67852,47.66258,40.22263,46.74788,46.09911,40.11311,46.04781,40.67879,47.00325,40.65769,,41.57256,48.25648,48.14937,38.14506,46.96642,40.67169,47.98469,47.21021,46.52952,46.61154,46.67421,46.907,46.98367,47.28714,47.57917,47.59294,47.36252,46.81269,47.10823,46.64002,47.11848,46.57625,46.86469,,46.02518,46.30277,46.44598,46.79983,46.59761,46.6754,46.35042,46.14423,46.16098,45.884,46.236,46.54275,46.722,46.86129,47.5045,47.01931,46.58131,46.80754,46.51337,46.63373,46.67287,46.83506,46.70656,46.8051,43.24296,46.03383,46.57279,46.54825,46.3829,46.4774,46.52246,46.26633,46.42194,45.384,33.54308,45.80236,46.89423,46.88232,46.79677,46.80325,46.59238,46.80431,46.2626,45.67865,47.02658,46.75854,47.48654,46.35692,46.93225,46.3794,46.40256,46.76815,46.75008,46.17744,46.32581,43.33827,46.44217,46.41571,47.08871,45.90816,47.33577,46.81806,46.69865,43.39371,43.65044,46.98467,46.83163,47.11454,46.47475,46.33863,46.28744,45.83965,39.89708,46.18191,43.22577,48.31855787878788,7453.48105
2022-10-29 16:00:00,351.176,,23.78787,23.21244,23.25417,23.44817,23.368,23.25352,23.43058,23.76027,23.35358,24.41921,23.60338,24.70377,23.59646,24.48194,24.45077,21.74664,19.83694,23.9221,25.41044,22.35983,25.69356,25.76196,23.8895,25.87575,24.27125,26.00177,25.19765,24.01498,25.0645,23.8231,23.92788,23.22354,23.77431,23.75792,20.8326,22.65067,,22.34369,18.38079,23.89335,18.40717,23.39656,22.58363,23.75342,23.86283,20.67804,23.54685,22.93552,20.35833,23.67802,22.87973,22.03244,19.49963,23.43686,22.98473,20.22723,24.07246,20.03031,23.69206,23.28733,19.95183,23.30273,20.42698,23.38879,20.37702,,20.99216,24.30583,24.25933,19.34481,23.73683,20.49323,24.21706,23.16737,22.95821,22.54498,22.5179,23.05494,22.66304,23.32973,23.21927,23.50375,22.89861,23.05708,22.87329,23.00208,22.99165,22.97854,22.77242,,21.91144,22.49777,22.18798,22.88952,22.12938,22.77677,22.12321,22.46381,22.13021,22.35102,22.18346,22.83105,22.51854,22.93019,23.31002,22.30037,22.09558,22.65727,22.05204,22.5061,22.16019,22.68915,22.14013,22.73235,20.52106,22.40206,22.0355,22.59788,22.0781,22.5991,22.07598,22.35687,21.95225,21.67027,16.38227,22.05608,22.30638,22.65327,22.12921,22.6829,22.2944,22.62648,21.92748,22.08735,22.78573,22.18373,22.54071,22.38387,22.2775,22.42325,22.06115,22.72073,22.16854,22.27048,21.99946,20.91879,21.99433,22.38479,22.56837,22.20621,22.54848,22.76683,22.1991,20.97083,20.79202,22.71431,22.16754,22.80811,21.99567,22.209,21.88437,22.25481,18.95889,22.33329,20.87427,24.32307666666667,3658.81906
2022-10-29 17:00:00,46.98471,,2.94725,2.8365,2.856,2.874437,2.923542,2.990187,2.90275,2.989104,2.893667,3.054583,2.789063,3.134125,3.042646,3.028,2.988042,2.620708,3.238813,2.975792,3.067271,2.733708,3.203208,3.135104,2.8655,3.262688,2.971396,3.140812,3.180854,2.911813,3.016917,2.83575,2.929979,2.797437,2.865167,2.886312,2.514375,2.727834,,2.655458,2.136188,2.761104,2.134604,2.804604,2.877042,2.80375,2.798625,2.660083,2.650354,2.862104,2.389542,3.007562,2.747563,2.560125,2.634688,2.916854,2.692833,2.508312,3.105458,2.546146,2.945417,2.900959,2.477833,3.146813,2.769958,3.070979,2.669812,,2.931833,3.126313,3.127084,2.577333,3.143708,2.695812,3.139688,3.117938,3.092208,2.906875,2.885917,2.883438,2.919167,3.033625,3.186771,3.257062,2.927208,2.955625,3.016292,2.989771,2.998312,3.020313,2.901396,,2.653771,2.731188,2.746521,2.929896,2.658313,2.734375,2.787125,2.704604,2.753792,2.729687,2.883583,2.923375,2.979625,2.855396,3.028854,2.663625,2.631958,2.774729,2.629562,2.565688,2.734729,2.654979,2.634292,2.708458,2.509229,2.748521,2.605292,2.658958,2.756708,2.718188,2.624625,2.663042,2.457021,2.598042,2.668083,2.622479,2.612687,2.724271,2.443354,2.81875,2.835333,2.62125,2.530708,2.696104,2.807563,2.597771,2.665354,2.627708,2.623021,2.682146,2.590417,2.844917,2.592479,2.570438,2.614438,2.492791,2.507938,2.676313,2.917,2.748875,2.7,2.885208,2.683917,2.659354,2.617958,2.780958,2.608208,2.75925,2.540709,2.589062,2.533313,2.710604,2.344313,2.694979,2.527209,,452.404774
2022-10-29 18:00:00,0.01220446,,0.05475,0.05558335,0.06525,0.039125,0.071625,0.1132084,0.04716667,0.050375,0.06020835,0.05241665,0.03041667,0.05658335,0.12225,0.05633335,0.051125,0.041875,0.08516665,0.07229165,0.04120833,0.044875,0.06883335,0.05041665,0.05020835,0.06791665,0.05254165,0.14675,0.07825,0.04579166,0.04304167,0.03904167,0.05491665,0.052,0.05,0.053625,0.025625,0.06983335,,0.045875,0.02241666,0.043375,0.02170834,0.059875,0.1372917,0.03829167,0.04516667,0.1095,0.009375,0.135375,0.02883334,0.14325,0.06508335,0.021875,0.1549167,0.08616665,0.02866667,0.0305,0.09975,0.03554166,0.04908333,0.05470835,0.02658333,0.2462906,0.06129165,0.06433335,0.0345,,0.06379165,0.048625,0.03758334,0.02345834,0.049,0.02025,0.02516666,0.09016665,0.06045835,0.04379167,0.04004167,0.03370833,0.037375,0.0545,0.1167084,0.152,0.03108333,0.05004165,0.05525,0.0355,0.05091665,0.04129167,0.03070834,,0.04529167,0.03866667,0.034375,0.097,0.02804166,0.033625,0.04583333,0.03183333,0.035875,0.04104167,0.05445835,0.0415,0.06858335,0.03395833,0.05820835,0.041625,0.04466667,0.05129165,0.04266667,0.01779166,0.087375,0.03654167,0.005875,0.041625,0.04945833,0.05733335,0.03104167,0.031875,0.04558333,0.03970833,0.04654167,0.04375,0.01904166,0.04258334,0.07870835,0.04383333,0.02854167,0.039875,0.01429166,0.06679165,0.1415,0.03258333,0.02383333,0.06775,0.07258335,0.04008333,0.049625,0.02445834,0.03679166,0.03908333,0.0385,0.06554165,0.04283333,0.04179167,0.05133335,0.03491667,0.02379167,0.03491667,0.1950316,0.05825,0.03795834,0.05879165,0.05,0.05070835,0.1026667,0.08154165,0.04829167,0.04941666,0.02775,0.037375,0.03075,0.0425,0.05245835,0.043125,0.04645833,,8.86336414
2022-10-29 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-29 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 00:00:00,0.03188058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 07:00:00,1.178357,,0.13225,0.1801111,0.1771111,0.05947223,0.133,0.2029167,0.07447223,0.1071389,0.1669444,0.1095556,0.1285278,0.08375,0.2181389,0.08347224,0.1334167,0.1305833,0.09697223,0.1105833,0.04177777,0.0846111,0.1211944,0.09644444,0.1014167,0.1003333,0.1071111,0.1262778,0.10625,0.1017778,0.08216666,0.06869444,0.09330557,0.07641666,0.1,0.08027776,0.0538889,0.1051667,,0.07769443,0.06116667,0.06944443,0.05830557,0.1218889,0.1923056,0.06555557,0.06702777,0.1851111,0.03325,0.1858333,0.077,0.1896667,0.09916667,0.046,0.2021389,0.1354167,0.06347223,0.07680557,0.113,0.03666667,0.1123056,0.1170833,0.08383334,0.1978333,0.06766666,0.08119443,0.0786111,,0.1196111,0.09377777,0.0916111,0.06277777,0.09916667,0.06302777,0.08777776,0.167,0.1322222,0.08727777,0.1110278,0.1374722,0.1240833,0.1210556,0.2048889,0.2308889,0.1028056,0.1442778,0.1200833,0.1024167,0.1325,0.07505557,0.1354167,,0.1211389,0.09844443,0.1063333,0.1522222,0.1493889,0.05380557,0.0706389,0.1351389,0.1103056,0.1463056,0.1373889,0.1538333,0.1560833,0.1087778,0.1464167,0.1376111,0.12,0.1197222,0.1228611,0.03033333,0.1569722,0.06344444,0.1136667,0.09227777,0.1014167,0.1841111,0.1268056,0.08580557,0.1463056,0.1000833,0.1361111,0.1037222,0.05916667,0.1055556,0.1291389,0.1139167,0.07625,0.1531667,0.06094443,0.1484444,0.2300278,0.1240278,0.1456944,0.1539167,0.1325833,0.1371944,0.142,0.0551111,0.1017778,0.08966666,0.07747223,0.09683333,0.1033056,0.04194443,0.1452222,0.0976111,0.05894443,0.1073056,0.1598889,0.1158056,0.1177222,0.1158056,0.1877222,0.1749722,0.1946667,0.1823889,0.1190556,0.1592222,0.07347223,0.1138611,0.13225,0.1276111,0.1113333,0.1343611,0.06547223,,18.57750037
2022-10-30 08:00:00,103.3662,,6.168376,6.705063,7.184938,7.587021,8.034332,8.137249,8.004958,7.996707,8.595209,7.607459,8.40402,7.096104,8.652687,6.374647,6.053542,7.730374,5.754522,8.247729,5.259208,7.257207,5.298396,4.650729,7.955603,5.019207,7.70327,4.17075,3.985542,7.830063,3.462542,3.124417,7.734876,3.242729,7.269645,3.007146,5.957542,2.908354,,3.180833,5.348105,3.585271,5.049916,4.235188,4.815083,7.194708,4.407749,6.976917,4.376355,4.763146,6.25302,4.28225,3.323437,3.776813,6.497251,5.419353,4.502792,7.059793,5.358291,6.347771,6.000855,5.586792,8.108064,6.458979,6.814228,6.110291,6.814459,,6.968605,7.914499,8.20696,5.795584,7.924229,6.59025,7.996229,8.86977,8.741521,8.306688,8.500855,8.565646,8.576542,8.628292,9.056603,9.150209,8.511334,8.221896,8.545458,8.49423,8.527958,8.303707,8.651938,,8.428104,8.329812,8.371437,8.698875,8.675041,7.92827,8.207813,8.438876,8.421812,8.240021,8.565853,8.537063,8.686437,8.482812,8.771541,8.535272,8.381208,8.344916,8.513896,7.806833,8.643334,8.01323,8.42127,8.071522,7.708541,8.612834,8.403271,8.309791,8.610084,8.355521,8.477376,8.150646,7.850292,7.896187,6.953022,8.017749,8.148458,8.542417,7.917813,8.085875,8.843917,8.27175,8.435041,8.101166,8.40502,8.425666,8.402584,7.849063,8.21423,8.177564,8.061855,8.216353,8.277603,7.487999,8.39425,7.683126,7.868666,8.316751,6.317917,8.10998,8.587687,8.301312,8.684749,7.901543,8.198834,8.610312,8.358936,8.524376,8.036043,7.78798,8.344833,8.138312,6.976791,8.41677,7.42423,8.642265212121211,1187.57721
