Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-30 09:00:00,447.646,,30.85015,34.03248,34.73339,34.78189,34.7275,33.95948,34.67583,34.05471,35.28865,33.95396,35.27173,33.38948,34.90912,29.52852,28.02058,32.2356,27.66806,34.91079,27.9185,31.70898,27.41354,26.88263,34.25542,24.86198,34.06758,13.65196,23.0216,34.28271,23.40912,22.17279,34.36725,20.66215,33.71581,20.00406,29.37386,18.61646,,22.58114,26.15175,26.47506,25.31996,27.09567,26.44687,33.98248,25.7214,29.3985,23.65606,22.50767,28.90208,22.68727,22.56694,26.33071,28.3861,27.83167,27.47669,30.47075,27.97252,29.91381,28.00179,28.27977,29.91402,29.13073,28.65929,32.93927,29.64927,,29.88025,35.40446,35.29348,26.24802,34.17514,28.5495,34.5705,35.98158,35.91898,35.37133,35.617,35.52784,35.86864,35.80188,36.32985,36.28033,35.89388,35.12514,35.70079,35.45221,35.72598,35.18348,35.81585,,35.06152,35.04619,35.15502,35.51506,35.70027,34.98979,35.21392,34.91127,35.20279,34.7855,35.37879,35.32173,35.68711,35.47411,35.96642,35.57102,35.14969,34.89616,35.30938,34.70973,35.40866,34.95675,35.43885,35.07975,32.83762,34.88491,35.41069,35.11181,35.34702,35.13786,35.19977,34.70698,34.71694,33.58315,33.41217,33.90452,35.21191,35.18369,35.15146,34.38323,35.49423,35.01692,35.02258,34.01604,35.21117,35.1424,35.58475,34.36312,35.06492,34.65213,34.72079,34.77879,35.15698,33.98225,34.91469,32.4086,34.67738,34.94052,32.78738,34.42465,35.91087,35.15019,35.48923,32.79698,33.10896,35.30761,35.11988,35.33854,34.75162,34.09673,34.8199,34.34584,29.83796,34.80885,32.17094,35.63749484848484,5247.0712699999995
2022-10-30 10:00:00,666.0141,,49.21442,49.57527,49.60395,49.74402,49.51558,49.2361,49.60083,48.92815,50.10646,49.06956,50.28352,48.91948,49.58948,47.92984,47.03471,46.05369,43.60085,49.98817,46.75013,45.85627,49.06206,44.07162,49.38402,42.74413,49.32242,40.64585,45.92067,49.51083,43.28366,40.87254,49.51227,38.57854,48.72808,39.35306,42.47875,37.59813,,41.20775,38.04254,45.85354,37.28325,46.54231,43.97106,49.16517,43.99642,42.14256,42.64814,42.21419,41.58708,42.79994,40.16919,43.51688,40.84627,48.11325,44.07098,43.18382,43.50204,42.704,43.03427,42.89944,42.33112,47.03083,42.77027,49.19175,42.39742,,42.8756,50.55765,50.38825,38.3085,48.78954,41.39492,49.77012,50.30239,50.30748,49.94371,50.02948,50.10252,50.26629,50.36387,50.99889,50.94621,50.4664,49.8385,50.1595,49.73243,50.44446,49.79575,50.1121,,49.23217,49.26384,49.6104,49.99887,50.06775,49.42375,49.63066,49.05761,49.53754,49.27983,49.7584,49.68623,50.26352,49.9781,50.63733,50.23552,49.68877,49.52497,49.80773,49.39248,49.86327,49.58148,50.00819,49.72543,46.33346,49.04765,49.96106,49.57821,49.7644,49.57785,49.67484,49.20338,49.36252,48.15234,50.01436,48.59769,49.87567,49.74289,49.91173,49.58869,49.6894,49.58698,49.34608,48.58475,49.8556,49.78041,50.45719,49.07211,49.82531,49.21104,49.28415,49.4225,49.80352,48.93219,49.3596,45.94933,49.39244,49.50933,49.67946,48.7821,50.663,49.62556,49.98135,46.21764,46.61198,49.95312,49.78566,49.99139,49.3685,49.06416,49.23323,48.63005,42.34631,49.05367,45.7979,50.23908575757576,7714.2647400000005
2022-10-30 11:00:00,704.3836,,49.26638,48.73635,48.72208,49.10781,48.78687,48.13427,48.74432,46.77927,48.93983,48.70562,48.98586,48.60392,48.33925,48.4139,48.07462,46.08635,39.38575,49.0929,48.77871,46.23842,48.85633,48.69831,48.72369,47.66875,48.83498,33.89954,47.85138,48.89715,47.89867,46.31496,49.03931,45.27304,48.44071,46.27921,43.06918,45.26389,,45.0709,38.58406,47.66308,38.03554,46.96608,46.07559,48.54931,48.01996,42.30827,47.902,46.96721,41.82731,45.55764,46.09871,45.92479,41.46619,47.76946,47.52135,42.84465,43.91675,42.3996,46.70856,46.19421,41.9394,47.21698,42.31173,47.04863,42.01946,,42.75654,48.72852,48.5585,38.32438,47.86875,41.21452,48.17958,48.36341,48.48927,48.26292,48.56736,48.36481,48.7465,48.58977,48.92598,48.25846,48.96565,48.46377,48.81421,48.3825,48.47511,47.72127,48.71837,,48.02085,48.21506,48.16742,48.45034,47.69492,48.43025,48.52696,48.06229,48.08833,47.80442,48.19894,48.4964,48.57109,48.57469,49.00069,48.62892,48.33398,48.60723,48.40592,48.44971,48.45025,48.54481,48.54373,48.64175,45.76088,47.99906,48.33942,48.34214,47.69408,48.34238,48.42225,48.16085,48.22641,47.58452,48.84735,47.88873,48.69362,48.54868,48.4646,48.56994,48.16842,48.38956,48.17465,47.63686,48.64979,48.41708,48.91773,48.28594,48.58313,48.24817,48.21311,48.49469,48.68238,48.1041,48.02935,45.75241,48.33267,48.3866,40.49939,47.77519,48.98654,48.58858,48.45119,45.75523,46.13577,48.28463,48.58287,48.68483,48.32661,48.16431,48.22669,47.97856,42.27406,48.26461,45.67308,48.83482818181818,7648.49179
2022-10-30 12:00:00,831.7253,,56.19427,55.63129,55.54525,56.16771,55.68498,54.77027,55.62935,55.53604,55.85221,55.57377,55.86519,55.93204,55.152,55.83708,55.57315,53.62752,46.22369,56.12394,56.12096,53.84171,56.19298,56.06531,55.78323,56.05104,55.92463,51.21384,55.65296,55.90405,55.6006,54.60192,56.25515,53.74246,55.54961,54.55016,50.29565,54.13387,,53.68046,45.07783,55.26388,44.55935,54.7629,53.53836,55.70256,55.42825,49.44883,55.52648,54.22121,49.25312,54.86479,55.02544,53.78975,48.17236,55.4389,55.21384,50.15638,56.01638,49.75044,55.38456,55.24846,49.21942,54.68821,49.74354,55.90933,49.529,,50.38221,56.37894,56.23066,45.54202,55.67542,48.86477,56.03775,55.41873,55.94704,55.73296,55.74086,55.79731,55.849,55.96458,56.39121,55.46467,55.95729,55.84158,55.8569,55.78244,55.9356,55.10434,55.74675,,55.29937,55.52423,55.54217,55.73085,54.41919,55.67344,55.77956,55.2816,55.5254,55.21556,55.55173,55.62527,55.90887,55.64752,56.03532,55.61719,55.46086,55.71823,55.54488,55.53623,55.57315,55.54119,55.69836,55.70518,53.33531,55.10244,55.4324,55.42158,54.52127,55.46821,55.47065,55.26516,55.38829,54.864,47.34852,55.04492,55.72808,55.54279,55.48877,55.62056,55.00262,55.41423,55.24667,54.4975,55.61525,55.4201,55.73013,55.3525,55.49581,55.25615,55.34923,55.5541,55.63731,55.07531,54.72223,53.07519,55.43196,55.36721,43.63308,54.56594,55.69602,55.468,55.34712,52.97308,53.52633,54.90421,55.50562,55.46515,55.3717,55.21014,55.23667,54.97261,49.20096,55.29288,53.0395,55.99665303030302,8831.50775
2022-10-30 13:00:00,863.7662,,56.77135,56.06804,56.22902,56.88929,56.40027,55.45833,56.34223,56.33485,56.33742,56.43562,56.27579,56.65781,55.52539,56.52787,56.29552,54.42606,47.31142,56.75296,56.98229,54.89994,56.98223,56.95298,56.45219,56.92594,56.61111,49.68706,56.65685,56.6304,56.53709,55.80648,56.97179,55.29973,56.27527,55.9359,51.41612,55.37769,,54.78798,45.89075,56.19654,45.46994,55.84777,54.55265,56.28302,56.32756,50.32081,56.51994,54.99842,50.20179,55.52673,55.90263,54.9664,48.90767,56.14471,56.02773,50.73165,56.67565,50.19317,56.01638,55.94717,49.74781,55.12656,50.28031,54.30902,50.05407,,51.03729,56.74777,56.56921,46.23754,56.29642,49.52417,56.41352,55.83908,55.82536,56.00171,55.51534,55.98235,55.6884,56.19108,56.567,55.5269,56.31767,56.10029,55.69142,56.122,55.59214,55.1681,56.02094,,55.13267,55.7864,55.64706,55.66465,54.37617,55.39275,56.12487,55.53554,55.84431,55.50348,55.59477,55.36975,55.98231,55.93298,56.31681,55.65993,55.29677,56.14505,55.918,56.01758,55.78748,55.38502,55.82758,55.59521,53.70182,55.07081,55.27283,55.46231,54.78558,55.15479,56.12079,55.83223,55.94571,55.09227,41.65413,55.66859,56.409,56.0815,55.58461,55.66519,55.59471,55.44484,55.53556,55.0134,56.09177,56.02713,56.59123,56.04654,55.83868,55.91608,55.54127,56.1549,55.85804,55.82956,55.59829,53.92748,55.91336,55.4035,42.87648,55.19415,56.64194,56.38621,56.01179,53.49352,54.5211,55.55169,56.34058,56.25873,56.25275,55.78108,56.07944,55.88152,50.05235,56.09438,53.88804,56.59575212121211,8905.342219999999
2022-10-30 14:00:00,781.3696,,53.45539,52.198,52.27454,52.62711,52.40742,51.88383,52.40225,50.70748,52.64833,52.79092,52.88879,52.78442,52.1721,52.56863,52.24865,49.02388,42.51661,53.08268,53.5904,49.50608,53.75105,53.63815,52.74234,53.51052,52.98398,53.54784,52.70686,52.99798,52.57446,50.69569,52.87602,50.01775,52.33871,51.19179,46.10081,49.88021,,49.12709,41.08062,51.86906,40.58427,50.56354,49.42417,52.41489,51.7571,45.006,51.24289,50.49602,44.6871,51.61931,50.48117,49.37617,43.57991,51.34767,50.91988,45.00983,52.46535,44.40696,51.20708,50.884,44.20656,50.54233,44.62121,23.74313,44.47108,,45.45223,52.62398,52.4599,41.36214,51.43864,44.2049,52.15427,51.49735,51.18489,51.28219,51.37981,51.44077,51.66816,51.68952,52.22192,52.02625,52.00858,51.24475,51.72768,51.0829,51.6816,51.01796,51.52046,,50.9685,51.10308,51.13815,51.49235,51.1974,51.43752,51.35709,50.88021,50.89304,50.55538,51.12077,51.42414,51.56342,51.71614,52.36,52.00629,51.52225,51.78752,51.52065,51.62415,51.6259,51.77225,51.69769,51.79883,47.96138,50.87466,51.49231,51.50281,50.98436,51.27854,51.55802,51.36231,51.54788,50.77114,37.24229,51.05133,51.87181,51.8471,51.88934,51.92817,51.34061,51.63867,51.15154,50.66648,51.99115,52.07304,52.614,51.60623,52.10858,51.44208,51.51188,51.91025,52.01277,51.23611,51.34489,48.14193,51.58419,51.5825,37.04742,50.67221,52.92914,52.20619,51.93584,48.18629,48.9284,52.05386,52.28802,52.28764,51.85427,51.56323,51.73981,51.10498,44.7254,51.36752,48.2446,52.78425333333333,8171.6548
2022-10-30 15:00:00,584.1141,,40.22768,39.29786,39.57352,39.93706,39.78896,39.66185,39.98252,39.08712,39.8511,40.56311,40.17239,40.58965,39.77781,40.34252,40.20065,36.89702,32.48756,40.40227,41.61608,37.50969,41.84052,41.8074,40.25452,41.74488,40.51544,41.82248,40.84306,40.52698,40.61748,38.79662,40.28462,37.86423,39.982,38.84211,35.00254,37.87081,,37.03967,31.03959,39.27625,30.7676,38.315,37.27946,39.9411,39.13721,34.2444,38.88196,38.11386,33.91596,39.21944,38.13021,36.90575,32.86689,38.9161,38.40827,34.21832,40.01815,33.7799,39.14377,38.56917,33.66446,38.64173,34.19915,39.50606,34.11834,,34.96331,40.58596,40.51192,32.02436,39.49175,34.06984,40.37033,39.66142,39.12196,39.24458,39.14327,39.40871,39.34835,39.70815,40.11823,40.02848,39.72987,39.36304,39.50656,39.16486,39.69431,39.15642,39.30052,,38.51862,38.79388,38.98933,39.33748,39.03242,39.14861,38.89902,38.65861,38.81919,38.59927,38.86677,38.98581,39.2784,39.23998,39.76704,39.40488,39.02385,39.13598,39.04123,39.02746,39.16212,39.12838,39.24975,39.19881,36.37088,38.526,39.06052,38.92434,39.04931,38.90929,39.07481,38.88508,38.94394,38.06741,28.21648,38.49936,39.33202,39.36544,39.29475,39.31802,39.13912,39.29054,38.74533,38.43504,39.44283,39.30358,39.73841,38.92564,39.24217,38.96236,38.98471,39.34554,39.16671,38.80175,38.74275,36.41758,39.01644,39.06229,39.30248,38.56323,39.66311,39.39719,39.2466,36.46823,36.51759,39.40965,39.05375,39.52639,38.99179,38.88752,38.64129,38.43913,33.32679,38.68863,36.3176,40.447599999999994,6246.90438
2022-10-30 16:00:00,370.0081,,24.64777,24.08612,24.13394,24.32908,24.32537,24.11827,24.33814,24.54558,24.42779,25.04648,24.63741,25.32229,24.5046,25.07304,25.04727,22.64504,20.27529,24.82404,25.95854,23.09206,26.18377,26.19458,24.78542,26.25221,25.0216,26.37248,25.49398,24.94667,25.28538,24.06414,24.77386,23.36656,24.65108,23.86362,21.56321,22.66537,,22.48087,18.96663,24.04386,18.84275,23.38508,22.90404,24.37225,24.0059,21.14017,23.61627,23.07054,20.74756,23.80638,22.86879,22.12577,19.86362,23.55023,23.14419,20.72289,24.28458,20.39887,23.87881,23.5549,20.45662,23.57098,20.81369,24.08479,20.77404,,21.49958,24.66206,24.665,19.76442,24.20177,20.94456,24.65817,24.05617,23.52571,23.80073,23.63202,23.7941,23.75098,24.00788,24.38371,24.29934,23.97129,23.65942,23.91813,23.6106,24.02858,23.72373,23.70075,,23.31398,23.49556,23.66569,24.00973,23.57452,23.70998,23.5361,23.35821,23.46833,23.36658,23.57398,23.76904,23.83233,23.82423,24.18808,23.94386,23.69229,23.85354,23.68473,23.66952,23.802,23.8445,23.80027,23.80906,22.08358,23.46444,23.65202,23.65966,23.72981,23.60007,23.76421,23.65152,23.59139,22.92759,18.19179,23.32165,23.96919,23.95348,23.80108,23.99702,23.97027,23.94287,23.5611,23.3219,24.04325,23.85094,24.26502,23.65911,23.97371,23.71896,23.70658,23.99708,23.92423,23.50073,23.64025,22.14317,23.66373,23.66742,24.15302,23.42809,24.26687,24.0585,23.9569,22.24187,22.36492,23.94233,23.77632,24.04475,23.6515,23.38042,23.53333,23.42692,20.3325,23.5179,21.99961,24.92667909090909,3811.3665
