Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-30 17:00:00,91.83509,,5.554625,5.147063,5.308272,5.360043,5.401978,5.371521,5.432772,5.659168,5.435979,5.857417,5.397604,6.000876,5.605376,5.937166,5.937729,5.054125,5.089249,5.639188,6.236771,5.295772,6.454207,6.408207,5.630332,6.571709,5.750708,6.316709,6.345499,5.678605,6.109542,5.73998,5.596959,5.498605,5.569626,5.588313,4.90525,5.111834,,5.092563,4.185895,5.381708,4.112041,5.293459,5.260854,5.323855,5.198999,4.851439,5.083771,5.017084,4.568792,5.312126,4.937293,4.662187,4.513353,5.279709,4.804041,4.489125,5.50077,4.370687,5.327457,5.24827,4.324543,5.401875,4.607666,5.421709,4.524729,,4.927667,5.610271,5.62752,4.516168,5.608958,4.709916,5.699543,5.212397,5.049187,4.931647,4.879647,4.995438,4.905854,5.104709,5.25325,5.301792,4.961418,4.901103,5.037126,4.986853,5.052104,5.01377,4.913188,,4.773478,5.004897,4.860334,5.221666,4.785876,4.993021,4.903437,4.89002,4.791207,4.772354,4.914499,5.085501,4.975125,4.975667,5.149772,5.026375,4.935417,5.184063,4.945168,4.970916,5.039353,5.069458,4.939812,5.012918,4.597229,5.046479,4.814834,5.00377,4.954418,4.966812,5.048833,5.122126,4.860313,4.846438,4.541709,4.938853,5.011999,5.145624,4.843208,5.249375,5.186751,4.983168,4.840605,4.980376,5.250896,5.053937,5.160791,5.064417,5.098124,5.130145,5.048876,5.001457,5.084458,4.936626,5.045979,4.83373,4.937772,5.138584,5.048083,5.140041,5.130208,5.345042,5.072666,4.832063,4.844417,5.18623,4.974374,5.189729,4.929562,4.790353,4.936021,5.04623,4.407021,5.07202,4.727584,5.782687636363636,832.9549949999999
2022-10-30 18:00:00,0.0,,0.096875,0.09416665,0.1246667,0.028125,0.1432917,0.1633333,0.1012084,0.04679167,0.1309583,0.1221666,0.04541667,0.1356667,0.1727083,0.09920835,0.1065416,0.029375,0.1542917,0.121375,0.0835,0.037,0.1414583,0.09905721,0.07804167,0.126875,0.03883334,0.2418333,0.1504167,0.1035834,0.07991669,0.07220835,0.04533333,0.03829167,0.1001666,0.09991665,0.0215,0.1343334,,0.039125,0.01329167,0.031,0.013625,0.0415,0.203125,0.06104165,0.03295833,0.1647916,0.02220833,0.2141667,0.02391667,0.20975,0.1184167,0.015,0.212125,0.1337083,0.01954167,0.02658333,0.1952083,0.02016667,0.04229166,0.09770835,0.02145834,0.1906259,0.1120834,0.1205833,0.02054166,,0.1435834,0.09337502,0.065625,0.02341666,0.1073333,0.017875,0.024875,0.154625,0.1177083,0.06658335,0.033125,0.02520834,0.02958333,0.08495835,0.1987917,0.2225,0.02320834,0.1026667,0.04,0.03358333,0.090625,0.031625,0.02445834,,0.03058334,0.06354165,0.01958334,0.1489167,0.03866667,0.02920833,0.03358333,0.02241666,0.02295833,0.09216665,0.08166665,0.03829167,0.1050833,0.023875,0.09704165,0.02891666,0.07858335,0.03825,0.03475,0.01479166,0.145,0.02770833,0.03158333,0.04245834,0.04575,0.094625,0.04166667,0.05783335,0.04420834,0.02775,0.04325,0.04216667,0.01870834,0.08283335,0.1548333,0.07770835,0.01966666,0.03108333,0.011375,0.1427916,0.2079583,0.02533334,0.01145834,0.1304584,0.1341667,0.033125,0.09158335,0.01741667,0.02783334,0.07358335,0.077,0.03425,0.03879167,0.02958333,0.04258334,0.03179167,0.02066666,0.028375,0.2749057,0.1146666,0.070125,0.11025,0.03654167,0.036625,0.19025,0.1405,0.09120835,0.1078333,0.01991666,0.03008333,0.02554167,0.03841667,0.1107083,0.03770833,0.08270835,,12.58013053
2022-10-30 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-30 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 06:00:00,0.008468615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 07:00:00,1.749732,,0.2042778,0.3023055,0.28525,0.08550001,0.1911667,0.3211667,0.10075,0.1382778,0.2612222,0.16225,0.1919444,0.1137778,0.335,0.1094722,0.2055555,0.2050278,0.1286111,0.1591389,0.04883332,0.1216389,0.1784167,0.1441945,0.1402222,0.1411389,0.1614722,0.1830278,0.1498056,0.1356667,0.1125556,0.08722223,0.1371111,0.1066944,0.1396944,0.115,0.0643889,0.1536111,,0.1066111,0.08791668,0.08797223,0.08691668,0.1695278,0.2780555,0.08561112,0.09005555,0.3129167,0.02147222,0.2765278,0.1076389,0.2985,0.1386111,0.06580555,0.3172222,0.2005833,0.08041666,0.1137222,0.1625,0.04508333,0.1609444,0.1808055,0.1183055,0.3206944,0.07633332,0.1411111,0.1188333,,0.1727222,0.1255,0.1309444,0.08488889,0.1458889,0.08269444,0.1178889,0.2565556,0.2198611,0.1173333,0.17625,0.2109722,0.1903611,0.1910833,0.3442778,0.3718611,0.1566111,0.2332778,0.1829722,0.1395,0.2171667,0.1153889,0.2154722,,0.1848056,0.1351389,0.1650278,0.2486111,0.2379167,0.06847224,0.09463888,0.2048055,0.1575,0.2443611,0.2154722,0.2672778,0.2594722,0.1583611,0.22525,0.2149166,0.1852778,0.1820278,0.1869166,0.02697222,0.2366389,0.08688888,0.1556944,0.1333889,0.1296667,0.3011944,0.19675,0.1195555,0.2224444,0.1540278,0.2044167,0.1650833,0.06997223,0.1595278,0.1841111,0.1746111,0.09666666,0.2311944,0.08369444,0.2162778,0.3659444,0.1825833,0.2328056,0.2334166,0.2099445,0.2057222,0.2022778,0.06905556,0.1437222,0.1354167,0.09802777,0.1301667,0.1325278,0.04249999,0.2157222,0.1360278,0.0643889,0.1594167,0.2379722,0.1893056,0.1826389,0.1794167,0.2961389,0.2715,0.3074166,0.2915833,0.17675,0.2473611,0.09369446,0.1652222,0.1928333,0.2093611,0.1744722,0.2020556,0.09752776,,27.731499420000002
2022-10-31 08:00:00,176.8679,,6.646417,7.103626,7.758353,8.674083,9.702065,10.27285,10.64152,10.68071,11.47015,8.978458,11.30187,8.182645,11.47685,7.462938,6.689793,10.50704,6.32575,11.06267,5.906064,9.474376,5.763875,4.641626,10.2281,4.868855,9.099418,3.893229,3.417167,9.678291,2.595625,2.131125,9.409624,2.370146,8.09375,1.975521,6.177292,2.126625,,2.377542,5.629,2.894979,4.728168,3.531896,4.276354,7.726458,3.655271,7.718688,3.857438,4.3855,7.214126,3.656021,2.308125,2.924687,6.34273,4.985958,4.089959,8.519084,5.750728,7.145833,6.624458,6.141353,9.942668,7.171978,8.67273,6.878708,8.755102,,8.449269,9.336335,10.31252,6.885313,10.16544,8.074271,10.33421,12.6131,12.0526,11.72475,12.02698,11.53302,12.2734,11.78077,12.68823,12.13096,12.08329,10.94575,12.14761,11.66527,12.15023,11.56979,12.29925,,12.06335,11.44977,12.01448,11.67252,12.25294,10.75127,11.75896,11.46992,11.88463,11.07275,12.2401,11.66438,12.36356,11.59942,11.92975,12.209,11.94381,11.11704,12.11565,10.64844,12.288,10.89939,11.88502,10.56083,10.95621,11.47708,11.90265,11.54275,12.31335,11.26265,12.09031,11.21396,11.313,10.71652,10.1385,10.73598,11.52827,11.64635,11.2916,11.07729,12.26198,10.8814,11.96548,10.56761,11.1206,12.17425,12.12633,11.12789,11.89139,11.61715,11.73233,11.4884,11.93608,10.56442,12.01975,10.89559,11.47269,11.72592,8.782272,11.39977,13.29646,11.65135,12.74221,10.52379,11.74596,11.68419,12.07533,11.89294,11.77794,10.74588,12.21423,11.65531,10.13623,11.99583,10.51185,12.215087272727272,1543.3986489999998
2022-10-31 09:00:00,479.7559,,31.07198,34.75714,35.56323,35.6226,35.57183,34.8619,35.3605,34.69971,36.03548,34.75902,36.01044,34.16415,35.60967,29.90939,28.37233,32.86135,28.26829,35.65627,28.42454,32.367,27.31754,27.32038,34.929,25.20981,34.83056,13.43104,22.92121,35.03409,23.53444,22.14923,35.14708,20.64765,34.54129,19.78777,30.1051,18.43752,,22.88469,26.8674,26.65327,25.99544,27.71161,26.91325,34.90385,26.27342,30.28336,23.85571,22.56075,29.83444,22.54098,22.80209,26.68804,29.33236,28.15175,28.05052,31.56475,28.5029,31.02302,29.22273,29.19464,30.96767,29.61002,30.49117,33.90173,30.83752,,31.16312,36.80614,36.75519,27.33904,35.76898,29.77458,36.10688,37.57613,37.41121,36.79971,37.02096,36.80658,37.34525,37.17165,37.883,37.66819,37.4655,36.36596,37.22567,36.85798,37.34644,36.72337,37.40173,,36.09123,36.05883,36.44925,36.68123,36.85902,36.04483,36.38871,36.01691,36.54462,36.00535,36.6435,36.53496,37.0806,36.734,37.32811,36.54392,36.12771,35.78571,36.28531,35.59877,36.43004,35.77196,36.46454,35.9926,33.81464,35.78223,36.50606,36.06269,36.4424,36.16548,35.84792,35.44348,35.51981,34.20158,36.20786,34.68854,36.0144,36.06691,35.97977,35.07196,36.335,35.90973,35.87516,34.90527,36.08146,35.72077,36.32952,35.13292,35.7824,35.37746,35.35329,35.49981,35.87883,34.71135,35.62262,33.0231,35.33352,35.67564,28.97373,35.08311,36.63365,35.79992,36.17644,33.40039,33.79335,35.94107,35.85408,35.97937,35.40194,34.72373,35.5524,34.98029,30.48894,35.38366,32.86158,36.925130606060605,5379.5458100000005
2022-10-31 10:00:00,678.246,,49.86023,50.66656,50.69073,50.78416,50.53825,50.17079,50.51413,49.72923,51.05104,49.9986,51.26833,49.93385,50.59929,48.88427,47.71285,47.00512,46.04406,51.07498,47.62305,46.85373,50.05421,44.82752,50.35925,43.30073,50.436,30.3951,46.97142,50.55713,44.34154,41.53802,50.65429,39.53691,49.85912,40.59812,43.45638,39.63785,,42.31025,38.94956,46.83316,38.16869,47.88219,45.09062,50.34566,45.15742,43.15079,43.5391,42.91977,42.62715,43.73056,40.91369,44.32481,41.91044,49.39792,45.35096,44.04546,43.41892,43.72304,43.85762,43.88371,43.28889,47.53279,43.52569,50.61035,43.22835,,43.767,51.55013,51.35744,39.03321,49.86641,42.11663,50.64486,51.40131,51.25798,50.86025,51.17133,50.98583,51.49723,51.38725,51.99706,51.93213,51.78152,50.92454,51.35696,50.84775,51.4154,50.76023,51.37046,,50.34321,50.50686,50.65929,50.9116,51.22577,50.66731,50.75494,50.3015,50.56046,50.12977,50.58252,50.7801,51.16202,51.08008,51.78779,51.14806,50.58614,50.5346,50.70993,50.37108,50.81177,50.56079,50.90562,50.74581,47.19231,50.02567,50.88342,50.58469,50.64475,50.62165,50.62562,50.07436,50.32938,48.98879,50.99304,49.55033,50.88017,50.68036,50.87465,50.41191,50.65308,50.51275,50.37715,49.49471,50.85871,50.68067,51.41042,50.05582,50.7245,50.14027,50.21669,50.45589,50.73527,49.86133,50.31417,46.73558,50.316,50.43406,50.19592,49.70216,51.32942,50.4161,50.80189,47.13235,47.28056,50.86358,50.59265,50.83646,50.2635,50.04298,50.05764,49.55386,43.08854,49.97252,46.74213,51.24535787878788,7860.564759999999
