Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-31 11:00:00,841.6765,,59.35987,58.65988,58.54035,58.80546,58.58529,57.95167,58.6171,54.93548,58.83681,58.3391,59.06692,58.60321,58.25658,58.34169,57.90559,54.71858,47.78121,59.10548,59.00702,54.85369,59.03017,58.80208,58.49152,57.71698,58.71865,27.99681,57.45248,58.75444,57.62369,55.49317,58.84783,54.16133,58.04412,55.39879,50.98471,54.25991,,53.8976,45.62835,57.33948,45.02744,56.4136,55.12773,58.46154,58.04283,50.25083,57.71587,56.84565,49.86819,55.58892,55.55758,54.98498,49.34779,57.75454,57.49767,51.09911,47.44313,50.78898,56.63754,55.85348,50.20612,57.31433,50.55194,36.80127,50.30046,,51.15839,59.50754,59.29737,45.96919,58.00119,49.35602,58.78627,58.5875,58.85392,58.47377,58.61448,58.70161,58.95779,59.10317,59.50973,58.82456,59.28915,58.70146,58.94923,58.58617,59.01873,58.11044,58.87819,,57.80108,58.09567,58.30185,58.57663,57.85534,58.36473,58.31821,57.84388,58.15344,57.84494,58.12819,58.33975,58.72198,58.66806,59.30338,58.81383,58.34479,58.36096,58.40869,58.19267,58.49136,58.31654,58.61908,58.43644,54.58004,57.50767,58.46146,58.15956,57.75925,58.21423,58.36077,57.8526,58.24381,56.9701,52.78744,57.48745,58.66648,58.44756,58.62471,58.22433,58.03833,58.33158,58.02144,57.39929,58.57277,58.47829,59.12471,58.13784,58.56067,58.03392,58.0965,58.39879,58.53836,57.84954,57.80921,54.26171,58.24171,58.20844,58.62019,57.39308,58.87962,58.25735,58.37617,54.38829,54.603,58.39442,58.39111,58.6346,58.27335,58.02465,57.78158,57.43133,49.99463,57.85698,54.319,58.956102727272736,9172.00188
2022-10-31 12:00:00,918.5986,,60.35535,60.03314,59.93687,60.69344,60.19321,59.11296,59.96615,59.83664,60.0676,60.00654,59.98042,60.14704,59.18581,59.98861,59.68394,58.03939,49.81506,60.42454,60.24056,58.46354,60.18164,60.24556,60.01092,60.24652,60.36794,22.50363,59.9885,60.31443,59.92913,59.05281,60.77935,58.59565,60.04756,59.38325,54.47887,58.84131,,58.56363,48.90619,59.88688,48.41046,59.32573,58.15004,60.20096,60.19085,53.48148,60.1291,58.81746,53.42986,59.19896,59.62011,58.62518,52.21471,60.03315,59.70594,54.1269,44.73604,53.70331,59.88639,59.63446,53.07019,58.86706,45.68042,37.28888,53.28627,,54.21387,60.39127,60.23994,48.91604,60.03043,52.51638,60.03354,59.1345,59.95554,59.79423,59.74265,59.64325,59.86636,59.84123,60.327,59.28133,59.99936,59.74315,59.9309,59.69267,59.87277,59.04883,59.82569,,59.5675,59.65123,59.69983,59.99689,57.02571,59.81896,60.14417,59.40871,59.6866,59.44702,59.77627,59.89292,60.19633,59.91223,60.20383,59.91127,59.78265,60.29863,59.79715,60.03704,59.8845,59.99567,59.9226,60.21369,57.44381,59.59718,59.62031,59.79115,58.37719,59.99313,59.84636,59.83975,59.88156,59.50777,44.52982,59.73261,60.06398,60.00077,59.78819,60.09325,59.07721,59.8661,59.42352,58.88427,60.11575,59.87962,60.10256,59.97348,59.93648,59.77746,59.9614,60.2805,60.07556,59.71142,59.1081,57.57069,59.97113,59.94429,55.00686,58.79644,59.94885,59.92787,59.82138,57.48912,57.7405,59.143,59.87596,59.76523,59.96886,59.79713,59.64518,59.53888,53.14212,59.73252,57.77565,60.231596666666654,9445.50274
2022-10-31 13:00:00,963.5422,,61.29892,61.10948,60.91448,61.82533,61.28352,60.14386,61.16021,61.21164,61.062,61.1426,60.88927,61.45887,60.08223,61.30535,61.07994,59.49137,51.42356,61.43137,61.33544,60.0096,61.23577,61.32987,61.07173,61.34568,61.37056,46.61077,61.42067,61.25725,61.25354,61.24236,61.97219,60.88629,61.20146,61.49079,55.94621,61.01569,,60.2603,49.99366,61.34979,49.83127,61.32104,59.9516,61.29269,61.57615,54.95763,61.91281,60.08075,54.7588,60.07994,61.42239,60.583,53.38475,61.46571,61.38142,55.42648,46.05325,54.92496,61.37969,61.2029,54.27964,60.14,45.56948,34.03502,54.68473,,55.61539,61.40385,61.26286,50.41429,61.49365,54.17846,61.15394,60.15756,61.35854,61.14546,61.00335,60.46209,61.01325,60.57771,61.47506,60.01404,61.0234,61.13225,61.08575,60.86715,60.49927,60.02114,60.97929,,60.9371,60.62052,61.03698,61.28862,59.15558,61.18229,61.60336,60.8159,61.11856,60.21,60.57081,61.18562,61.00779,60.71071,60.69962,61.06139,61.1229,61.63562,60.60321,61.33135,60.63106,61.18823,61.18175,61.43248,58.66054,60.93781,60.86148,61.04229,58.66648,61.25439,60.79552,60.7005,60.61721,61.03075,45.45362,60.6781,61.34483,60.46221,60.6614,61.30167,60.15944,61.09882,60.71021,60.13704,61.20512,61.05829,61.12389,61.33694,61.08877,61.16336,61.38133,61.11167,61.27042,60.87762,60.20208,58.89466,60.39066,61.21815,49.65025,60.07733,60.96613,61.22946,60.93892,58.25773,58.92062,60.07106,61.08204,60.86727,61.29575,61.05025,60.96406,61.11217,54.30115,61.24112,59.11581,61.44813545454544,9654.317310000002
2022-10-31 14:00:00,850.2415,,58.12421,56.91948,57.06325,57.43658,57.27246,56.7399,57.41779,57.2869,57.46387,57.74719,57.77654,57.91436,56.98315,57.69858,57.38258,53.50375,46.55604,58.13373,58.84612,54.19106,58.91264,58.90096,57.69841,58.80727,58.06419,42.27642,58.03375,57.98312,57.85992,55.77017,57.96671,54.87056,57.30931,56.32756,50.41436,54.94383,,53.88973,44.83729,57.07448,44.42723,55.74577,54.17325,57.41211,57.08985,49.28262,56.48508,55.44852,49.08411,56.637,55.47442,54.10315,47.7015,56.61119,56.05369,49.43312,41.43689,48.74631,56.54598,56.01025,48.58344,55.72808,40.86952,13.67525,49.0019,,50.05898,58.10781,57.95675,45.64975,56.77165,48.82173,57.68865,56.921,56.648,56.48525,56.76575,56.75335,57.09356,57.14569,57.58554,57.15236,57.53154,56.7245,57.21908,56.54479,57.17077,56.23654,57.02517,,56.04421,56.21355,56.42325,56.61175,56.28487,56.62867,56.55425,55.97583,56.11846,55.63419,56.17104,56.40985,56.72137,56.76125,57.41781,56.85773,56.40869,56.6095,56.35602,56.46819,56.57442,56.6141,56.63292,56.65227,52.46525,55.53833,56.46433,56.36073,55.94262,56.19642,56.38214,55.96927,56.33641,55.18971,40.63308,55.67033,56.7806,56.59477,56.69183,56.57921,56.14423,56.49739,56.07921,55.36215,56.79296,56.61115,57.37844,56.30167,56.88256,56.11944,56.27742,56.58577,56.82252,55.94587,56.07973,52.41793,56.40459,56.21998,45.03596,55.26308,57.34648,56.80406,56.33402,52.25459,52.89433,56.6381,56.86529,56.95354,56.47877,56.15342,56.23439,55.69235,48.53119,55.96988,52.40884,57.808527272727275,8909.937179999999
2022-10-31 15:00:00,712.1332,,48.1101,47.20894,47.19946,47.45507,47.33446,47.03846,47.46744,43.22929,47.56487,48.38284,48.0909,48.70098,47.54521,48.32408,48.17396,44.15723,38.87883,48.26789,49.81952,44.78856,50.03269,50.05333,47.99654,49.92027,48.46227,35.44973,48.78927,48.32388,48.6754,46.41362,48.13204,45.36744,47.68689,46.66534,41.77308,45.4905,,44.51521,37.02273,47.21375,36.81644,46.02175,44.64017,47.67239,47.10089,40.90365,46.68583,45.63204,40.6014,46.90617,45.66317,44.13887,39.23417,46.54081,46.09108,40.77004,34.13092,40.28725,46.77952,46.24125,40.16557,46.035,33.82598,41.03052,40.65935,,41.63296,48.29581,48.17561,38.17148,47.06502,40.62288,47.98531,46.9535,46.46764,46.55977,46.57206,46.92408,46.824,47.30979,47.52927,47.57869,47.25694,46.83452,46.91367,46.61506,47.05135,46.5615,46.66589,,45.92029,46.29842,46.41802,46.89914,46.53862,46.70654,46.34238,46.11948,46.12127,45.92408,46.23579,46.56633,46.73131,46.86965,47.53202,47.02754,46.53323,46.68658,46.48006,46.4921,46.72052,46.74894,46.72419,46.73496,43.28252,45.84352,46.57058,46.47317,46.37812,46.39936,46.46081,46.14027,46.4104,45.23104,33.53023,45.74867,46.86031,46.74163,46.80513,46.69906,46.52869,46.751,46.16621,45.65196,46.89575,46.67452,47.43061,46.31963,46.90108,46.30917,46.40408,46.67166,46.79548,46.16242,46.33031,43.28373,46.4603,46.32814,37.11004,45.83523,47.2246,46.62269,46.59033,43.21017,43.4631,46.83268,46.71029,46.98562,46.38417,46.10994,46.18633,45.78912,39.858,46.10271,43.10062,48.18413151515152,7393.98976
2022-10-31 16:00:00,138.9106,,8.61198,8.375397,8.25552,8.301313,8.27273,8.246082,8.299313,8.34475,8.320521,8.476729,8.307209,8.715375,8.378355,8.536208,8.434772,7.635562,6.867291,8.396292,8.691,7.762875,8.801311,8.712854,8.203333,8.789355,8.369855,6.326062,8.607647,8.303625,8.403979,8.04427,8.315541,7.881688,8.124333,8.10675,7.135812,7.947812,,7.692729,6.326437,8.007688,6.181313,8.039312,7.859791,8.079333,8.041666,7.118729,7.920042,7.953021,6.843208,8.252104,7.967792,7.634667,7.03125,8.085625,7.887917,7.000167,5.976791,6.979229,8.046354,8.023541,6.821958,8.14725,6.797458,8.255479,6.893979,,7.237271,8.380938,8.338833,6.444583,8.154333,6.727708,8.246208,8.048958,7.946062,7.761021,7.820979,7.852729,7.835625,8.0105,8.080729,8.1545,7.909771,7.876375,7.963979,7.8285,7.848479,7.824646,7.788292,,7.706396,7.895271,7.73025,8.120854,7.759334,7.951917,7.951625,7.740562,7.617834,7.745,7.805917,8.009083,7.931417,7.949479,8.1515,8.068271,7.910937,8.105979,7.893,7.886209,8.015375,7.991417,7.883458,8.023729,7.332021,7.830229,7.772209,7.895042,7.84725,7.933917,7.944,7.957917,7.850313,7.810771,6.835312,7.883229,7.983916,7.95825,7.877917,8.106937,8.091416,7.914813,7.704291,7.907625,8.118854,7.964646,8.019396,7.934709,7.910792,7.971229,7.942271,8.214499,7.940917,7.902334,7.854625,7.408354,7.879562,8.005271,7.68875,7.987042,8.180667,8.25723,8.058875,7.575209,7.520021,8.127938,7.867875,8.127146,7.861646,7.846208,7.70952,7.967563,6.908792,7.973542,7.446458,8.406555666666666,1275.70348
2022-10-31 17:00:00,51.54876,,3.091625,2.731854,2.776375,2.819,2.823188,2.884708,2.880083,3.14525,2.853,3.254833,2.800416,3.394521,3.068646,3.409458,3.367042,2.691396,3.17375,3.102854,3.600937,2.962854,3.826333,3.7665,3.041333,3.925021,3.142604,2.862437,3.793167,3.051417,3.540333,3.304292,2.978396,3.155188,2.91575,3.178229,2.619625,3.003333,,2.842229,2.254,2.883979,2.134875,2.92575,2.981687,2.725396,2.804875,2.619833,2.657438,2.82825,2.401833,2.999333,2.761521,2.409688,2.63125,2.892854,2.605896,2.332604,2.932896,2.268646,2.811021,2.87325,2.131812,2.995563,2.358583,2.887167,2.263917,,2.60875,3.134292,3.198563,2.366896,3.225917,2.399937,3.228458,2.538292,2.536812,2.198479,2.170938,2.340375,2.185479,2.478146,2.495271,2.653854,2.213354,2.422167,2.347167,2.388583,2.37975,2.456563,2.26225,,2.101563,2.468813,2.181604,2.625,2.076479,2.379083,2.215771,2.302521,2.110729,2.344312,2.217083,2.452771,2.279688,2.330271,2.493958,2.346646,2.288479,2.651625,2.290667,2.417062,2.380729,2.467354,2.243104,2.506188,2.077375,2.480729,2.119042,2.466854,2.269792,2.432333,2.450521,2.607208,2.269917,2.542688,2.599583,2.554062,2.331042,2.612562,2.192667,2.706917,2.529562,2.514437,2.197208,2.612458,2.687771,2.441354,2.507479,2.533729,2.492125,2.632292,2.477562,2.829833,2.489979,2.582,2.486583,2.463396,2.340791,2.647562,2.766104,2.728917,2.376792,2.884396,2.381188,2.412791,2.313938,2.574375,2.307688,2.600271,2.295229,2.412875,2.341187,2.566916,2.214084,2.580833,2.363396,3.2394053030303027,427.85408
2022-10-31 18:00:00,0.01220446,,0.012875,0.01379167,0.013125,0.009166665,0.01541667,0.02,0.01125,0.007708335,0.01595834,0.01245833,0.005875,0.01816666,0.028,0.010625,0.0085,0.008,0.01704166,0.016375,0.01283334,0.01404167,0.01883334,0.01341666,0.006541665,0.01595834,0.01120833,0.01325,0.017,0.009833335,0.011,0.007625,0.014625,0.01066666,0.0105,0.01741667,0.006875,0.015875,,0.008291665,0.004208333,0.012125,0.004083334,0.01433333,0.04225,0.008208335,0.008291665,0.02066666,0.005666665,0.04629167,0.007541665,0.059625,0.01027272,0.006708335,0.1134597,0.01670833,0.005708335,0.005083335,0.02133333,0.01004167,0.01045834,0.009208335,0.006291665,0.1634805,0.01225,0.01258333,0.006583335,,0.016875,0.008583335,0.007125,0.006083335,0.01054167,0.005375,0.006541665,0.020375,0.01383333,0.009791665,0.007291665,0.007791665,0.00975,0.01208333,0.07616668,0.04533333,0.006041665,0.0125,0.012625,0.008166665,0.01170834,0.01104167,0.006708335,,0.00875,0.007041665,0.00975,0.02791666,0.004791667,0.005166665,0.01291666,0.007708335,0.009625,0.01045834,0.009333335,0.01279167,0.01679167,0.007333335,0.01291666,0.01229167,0.008166665,0.01591666,0.00875,0.004791667,0.018,0.01120833,0.006208335,0.009083335,0.01120833,0.02125,0.007125,0.008416665,0.01125,0.01558333,0.01091667,0.01083334,0.003166666,0.008916665,0.03641667,0.009125,0.005666665,0.006958335,0.002583334,0.01733333,0.03945833,0.00975,0.006625,0.01829167,0.01383333,0.01525,0.01370834,0.007041665,0.010625,0.01116666,0.009791665,0.02325,0.009375,0.005041665,0.010125,0.006958335,0.006541665,0.009208335,0.1811778,0.015875,0.012125,0.01541667,0.01104167,0.01345833,0.0115,0.017875,0.01333333,0.01145834,0.006583335,0.007416665,0.0065,0.007708335,0.009291665,0.008458335,0.010625,,2.486265726
2022-10-31 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-31 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
