Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Avg_Top_20%,Expected Sum
2023-06-01 00:00:00,0.0,-5.077215,0.0,0.0,,0.0
2023-06-01 01:00:00,0.0,-4.997634,0.0,0.0,,0.0
2023-06-01 02:00:00,0.0,-5.057937,0.0,0.0,,0.0
2023-06-01 03:00:00,0.0,-5.081196,0.0,0.0,,0.0
2023-06-01 04:00:00,0.0,-5.044722,0.0,0.0,,0.0
2023-06-01 05:00:00,0.1525,-7.203302,0.0,0.0,,0.0
2023-06-01 06:00:00,19.90924,20.67358,11.99679,18.05919,,30.05598
2023-06-01 07:00:00,117.3547,148.8588,63.99776,92.86065,92.86065,156.85841
2023-06-01 08:00:00,237.7533,352.5306,149.9842,214.3607,214.3607,364.3449
2023-06-01 09:00:00,305.8882,492.2964,207.787,290.358,290.358,498.145
2023-06-01 10:00:00,309.2986,488.3645,201.5063,293.1054,293.1054,494.6117
2023-06-01 11:00:00,358.0821,571.9648,233.8893,343.9648,343.9648,577.8541
2023-06-01 12:00:00,374.8382,530.3159,219.3755,320.0673,320.0673,539.4428
2023-06-01 13:00:00,392.7513,604.9905,249.1276,362.1354,362.1354,611.263
2023-06-01 14:00:00,550.9904,777.4811,313.534,448.4666,448.4666,762.0006000000001
2023-06-01 15:00:00,452.1913,753.263,314.3918,449.9801,449.9801,764.3719
2023-06-01 16:00:00,426.1467,688.149,288.9165,414.6189,414.6189,703.5354
2023-06-01 17:00:00,346.0964,518.0719,212.8873,312.4678,312.4678,525.3551
2023-06-01 18:00:00,198.8302,283.8253,119.0628,173.8439,173.8439,292.9067
2023-06-01 19:00:00,66.61442,78.71999,35.87481,51.93095,51.93095,87.80575999999999
2023-06-01 20:00:00,8.044271,-4.561322,1.808798,2.827102,,4.6358999999999995
2023-06-01 21:00:00,0.0,-5.087507,0.0,0.0,,0.0
2023-06-01 22:00:00,0.0,-5.111455,0.0,0.0,,0.0
2023-06-01 23:00:00,0.0,-5.094768,0.0,0.0,,0.0
2023-06-02 00:00:00,0.0,-5.040667,0.0,0.0,,0.0
2023-06-02 01:00:00,0.0,-5.031236,0.0,0.0,,0.0
2023-06-02 02:00:00,0.0,-5.095272,0.0,0.0,,0.0
2023-06-02 03:00:00,0.0,-4.918803,0.0,0.0,,0.0
2023-06-02 04:00:00,0.0,-4.892771,0.0,0.0,,0.0
2023-06-02 05:00:00,0.07075,-6.946361,0.0,0.0,,0.0
2023-06-02 06:00:00,18.70501,23.68902,13.04311,19.77333,,32.81644
2023-06-02 07:00:00,82.21873,126.7421,55.07479,81.00567,81.00567,136.08046
2023-06-02 08:00:00,233.8248,350.001,150.1624,208.9527,208.9527,359.1151
2023-06-02 09:00:00,382.076,530.0153,209.1734,322.3605,322.3605,531.5339
2023-06-02 10:00:00,403.2165,616.9492,260.329,369.6096,369.6096,629.9386
2023-06-02 11:00:00,627.1946,872.7781,355.6375,527.0841,527.0841,882.7216000000001
2023-06-02 12:00:00,605.9161,981.1335,403.3718,579.6799,579.6799,983.0517
2023-06-02 13:00:00,582.0375,907.377,373.5403,537.9207,537.9207,911.461
2023-06-02 14:00:00,394.9943,611.2791,253.8941,363.7538,363.7538,617.6479
2023-06-02 15:00:00,532.2113,845.897,347.4539,501.1764,501.1764,848.6303
2023-06-02 16:00:00,479.4037,676.92,298.2526,393.3264,393.3264,691.579
2023-06-02 17:00:00,399.575,567.7371,237.3313,343.4841,343.4841,580.8154
2023-06-02 18:00:00,178.6887,242.4293,102.6425,148.6494,148.6494,251.2919
2023-06-02 19:00:00,54.50774,48.06192,22.82944,34.56152,34.56152,57.39096000000001
2023-06-02 20:00:00,9.385752,-2.075989,3.01415,4.450965,,7.465115
2023-06-02 21:00:00,0.0,-5.236963,0.0,0.0,,0.0
2023-06-02 22:00:00,0.0,-5.104423,0.0,0.0,,0.0
2023-06-02 23:00:00,0.0,-5.136653,0.0,0.0,,0.0
2023-06-03 00:00:00,0.0,-5.181399,0.0,0.0,,0.0
2023-06-03 01:00:00,0.0,-5.060679,0.0,0.0,,0.0
2023-06-03 02:00:00,0.0,-4.984249,0.0,0.0,,0.0
2023-06-03 03:00:00,0.0,-4.984311,0.0,0.0,,0.0
2023-06-03 04:00:00,0.0,-5.017704,0.0,0.0,,0.0
2023-06-03 05:00:00,0.0,-7.123402,0.0,0.0,,0.0
2023-06-03 06:00:00,20.63706,18.14265,10.97786,16.56404,,27.5419
2023-06-03 07:00:00,133.2687,147.595,63.18808,92.31751,92.31751,155.50558999999998
2023-06-03 08:00:00,307.0264,488.7119,201.8987,292.4512,292.4512,494.34989999999993
2023-06-03 09:00:00,519.2775,844.662,348.0953,501.321,501.321,849.4163000000001
2023-06-03 10:00:00,716.5044,1126.755,465.0857,666.3884,666.3884,1131.4741
2023-06-03 11:00:00,874.3455,1334.258,552.3441,787.7644,787.7644,1340.1085
2023-06-03 12:00:00,964.754,1431.91,592.9283,845.7877,845.7877,1438.716
2023-06-03 13:00:00,983.1697,1434.683,593.5735,848.0598,848.0598,1441.6333
2023-06-03 14:00:00,926.2198,1357.063,561.4996,802.4061,802.4061,1363.9057
2023-06-03 15:00:00,811.5634,1204.838,497.5984,714.2123,714.2123,1211.8107
2023-06-03 16:00:00,638.3564,955.0683,394.0971,567.2791,567.2791,961.3761999999999
2023-06-03 17:00:00,415.6977,611.9113,253.3759,366.5859,366.5859,619.9618
2023-06-03 18:00:00,206.9155,277.7615,116.3801,169.1969,169.1969,285.577
2023-06-03 19:00:00,89.86872,96.40392,42.70124,63.25557,63.25557,105.95680999999999
2023-06-03 20:00:00,7.604167,-3.772516,2.094783,3.399244,,5.494027
2023-06-03 21:00:00,0.0,-5.11312,0.0,0.0,,0.0
2023-06-03 22:00:00,0.0,-5.137544,0.0,0.0,,0.0
2023-06-03 23:00:00,0.0,-5.098272,0.0,0.0,,0.0
2023-06-04 00:00:00,0.0,-5.092686,0.0,0.0,,0.0
2023-06-04 01:00:00,0.0,-4.989964,0.0,0.0,,0.0
2023-06-04 02:00:00,0.0,-5.044343,0.0,0.0,,0.0
2023-06-04 03:00:00,0.0,-5.035238,0.0,0.0,,0.0
2023-06-04 04:00:00,0.0,-4.980484,0.0,0.0,,0.0
2023-06-04 05:00:00,0.0,-6.699335,0.0,0.0,,0.0
2023-06-04 06:00:00,7.74888,2.551094,4.752836,7.402168,,12.155004
2023-06-04 07:00:00,36.23844,46.34733,22.41017,33.45132,,55.86149
2023-06-04 08:00:00,76.27028,122.342,53.16143,77.56657,77.56657,130.728
2023-06-04 09:00:00,141.9083,229.9729,95.99168,141.3806,141.3806,237.37228
2023-06-04 10:00:00,161.7675,253.2638,106.4566,154.6447,154.6447,261.1013
2023-06-04 11:00:00,228.1712,358.6119,147.9839,217.0047,217.0047,364.9886
2023-06-04 12:00:00,405.9976,634.382,260.3065,381.2784,381.2784,641.5849000000001
2023-06-04 13:00:00,630.3607,999.4564,411.0367,583.6595,583.6595,994.6962
2023-06-04 14:00:00,580.0516,889.2524,365.4403,527.8219,527.8219,893.2622
2023-06-04 15:00:00,494.7871,788.9572,318.0156,470.4602,470.4602,788.4757999999999
2023-06-04 16:00:00,449.497,681.9805,276.8711,407.278,407.278,684.1491000000001
2023-06-04 17:00:00,331.8431,506.2603,208.914,304.1938,304.1938,513.1078
2023-06-04 18:00:00,158.8338,233.1787,97.81647,143.436,143.436,241.25247000000002
2023-06-04 19:00:00,50.33396,55.41575,26.07426,39.28174,39.28174,65.356
2023-06-04 20:00:00,4.812205,-6.247377,1.146097,1.680654,,2.826751
2023-06-04 21:00:00,0.0,-4.921826,0.0,0.0,,0.0
2023-06-04 22:00:00,0.0,-4.972889,0.0,0.0,,0.0
2023-06-04 23:00:00,0.0,-4.967659,0.0,0.0,,0.0
2023-06-05 00:00:00,0.0,-5.034072,0.0,0.0,,0.0
2023-06-05 01:00:00,0.0,-5.08944,0.0,0.0,,0.0
2023-06-05 02:00:00,0.0,-5.092074,0.0,0.0,,0.0
2023-06-05 03:00:00,0.0,-5.098621,0.0,0.0,,0.0
2023-06-05 04:00:00,0.0,-5.044153,0.0,0.0,,0.0
2023-06-05 05:00:00,0.01388889,-7.175847,0.001568628,0.002352941,,0.003921569
2023-06-05 06:00:00,22.27942,26.42854,14.36565,21.7319,,36.09755
2023-06-05 07:00:00,119.768,161.8197,68.69974,100.5953,100.5953,169.29504
2023-06-05 08:00:00,298.6229,483.921,200.0609,289.9113,289.9113,489.9722
2023-06-05 09:00:00,518.2953,843.1543,347.1821,501.0284,501.0284,848.2104999999999
2023-06-05 10:00:00,718.9817,1131.837,466.6621,669.9242,669.9242,1136.5863
2023-06-05 11:00:00,872.7297,1326.806,548.3093,783.6575,783.6575,1331.9668000000001
2023-06-05 12:00:00,976.7988,1438.585,594.2512,849.7619,849.7619,1444.0131000000001
2023-06-05 13:00:00,980.9282,1430.21,590.939,845.3098,845.3098,1436.2487999999998
2023-06-05 14:00:00,920.7264,1344.336,556.2055,794.9036,794.9036,1351.1091000000001
2023-06-05 15:00:00,788.7888,1160.404,479.0657,687.2576,687.2576,1166.3233
2023-06-05 16:00:00,580.9905,913.386,376.5266,543.1926,543.1926,919.7192
2023-06-05 17:00:00,401.6901,593.8981,244.9185,355.9465,355.9465,600.865
2023-06-05 18:00:00,186.333,246.5488,103.5683,151.9628,151.9628,255.53109999999998
2023-06-05 19:00:00,59.69091,58.51875,27.20105,40.73779,40.73779,67.93884
2023-06-05 20:00:00,5.511721,-5.01985,1.553883,2.644927,,4.19881
2023-06-05 21:00:00,0.0,-5.065887,0.0,0.0,,0.0
2023-06-05 22:00:00,0.0,-5.000586,0.0,0.0,,0.0
2023-06-05 23:00:00,0.0,-5.039718,0.0,0.0,,0.0
2023-06-06 00:00:00,0.0,-4.950826,0.0,0.0,,0.0
2023-06-06 01:00:00,0.0,-5.050393,0.0,0.0,,0.0
2023-06-06 02:00:00,0.0,-4.986663,0.0,0.0,,0.0
2023-06-06 03:00:00,0.0,-4.935037,0.0,0.0,,0.0
2023-06-06 04:00:00,0.0,-4.916788,0.0,0.0,,0.0
2023-06-06 05:00:00,0.03784722,-6.942443,0.0,0.0,,0.0
2023-06-06 06:00:00,21.29656,26.50087,14.50089,21.54486,,36.04575
2023-06-06 07:00:00,106.113,159.7404,68.02666,99.67472,99.67472,167.70138
2023-06-06 08:00:00,251.3627,390.8168,163.299,234.9174,234.9174,398.2164
2023-06-06 09:00:00,441.655,692.5708,287.2787,411.476,411.476,698.7547
2023-06-06 10:00:00,607.5494,956.9124,392.041,569.4537,569.4537,961.4947
2023-06-06 11:00:00,770.4908,1134.361,468.7011,672.0566,672.0566,1140.7577
2023-06-06 12:00:00,667.5802,1002.477,420.1779,566.8099,566.8099,986.9878
2023-06-06 13:00:00,796.9545,1211.938,505.6649,728.9677,728.9677,1234.6326
2023-06-06 14:00:00,566.069,922.4881,387.2589,536.8699,536.8699,924.1288
2023-06-06 15:00:00,486.6912,767.9822,306.3716,456.8611,456.8611,763.2327
2023-06-06 16:00:00,336.6735,474.7581,198.6819,284.7346,284.7346,483.41650000000004
2023-06-06 17:00:00,306.7746,435.0326,181.2158,260.8468,260.8468,442.0626
2023-06-06 18:00:00,143.4357,194.3791,81.62895,121.9303,121.9303,203.55925000000002
2023-06-06 19:00:00,56.59509,60.62302,28.18231,42.20594,42.20594,70.38825
2023-06-06 20:00:00,4.937968,-5.619021,1.334566,2.154671,,3.489237
2023-06-06 21:00:00,0.0,-5.022056,0.0,0.0,,0.0
2023-06-06 22:00:00,0.0,-4.951584,0.0,0.0,,0.0
2023-06-06 23:00:00,0.0,-4.999829,0.0,0.0,,0.0
2023-06-07 00:00:00,0.0,-5.050833,0.0,0.0,,0.0
2023-06-07 01:00:00,0.0,-5.041411,0.0,0.0,,0.0
2023-06-07 02:00:00,0.0,-5.096023,0.0,0.0,,0.0
2023-06-07 03:00:00,0.0,-5.027162,0.0,0.0,,0.0
2023-06-07 04:00:00,0.0,-5.050942,0.0,0.0,,0.0
2023-06-07 05:00:00,0.01356945,-7.241652,0.0,0.0,,0.0
2023-06-07 06:00:00,21.40217,28.39692,15.01007,22.68256,,37.69263
2023-06-07 07:00:00,112.7231,165.5748,70.63127,103.7572,103.7572,174.38846999999998
2023-06-07 08:00:00,247.9684,400.5984,164.4722,238.5968,238.5968,403.06899999999996
2023-06-07 09:00:00,449.3799,732.3741,301.3507,433.7054,433.7054,735.0561
2023-06-07 10:00:00,618.8013,985.3115,405.2275,582.701,582.701,987.9285
2023-06-07 11:00:00,630.9484,968.9882,400.0144,564.7995,564.7995,964.8139
2023-06-07 12:00:00,641.3667,984.4937,408.1959,591.8417,591.8417,1000.0375999999999
2023-06-07 13:00:00,924.1507,1384.667,568.1232,817.7826,817.7826,1385.9058
2023-06-07 14:00:00,674.8575,1000.551,410.0865,590.6096,590.6096,1000.6961
2023-06-07 15:00:00,666.5542,990.8306,414.2606,582.6292,582.6292,996.8897999999999
2023-06-07 16:00:00,571.4409,830.8527,339.9127,493.4109,493.4109,833.3235999999999
2023-06-07 17:00:00,132.8368,190.1011,79.55502,119.0553,119.0553,198.61032
2023-06-07 18:00:00,40.78637,47.26385,22.41875,33.89956,,56.31831
2023-06-07 19:00:00,9.598416,-2.410203,3.046944,4.142047,,7.188991
2023-06-07 20:00:00,1.496639,-8.723636,0.0,0.0,,0.0
2023-06-07 21:00:00,0.0,-5.086352,0.0,0.0,,0.0
2023-06-07 22:00:00,0.0,-5.064176,0.0,0.0,,0.0
2023-06-07 23:00:00,0.0,-5.089536,0.0,0.0,,0.0
2023-06-08 00:00:00,0.0,-4.977884,0.0,0.0,,0.0
2023-06-08 01:00:00,0.0,-5.064117,0.0,0.0,,0.0
2023-06-08 02:00:00,0.0,-5.123886,0.0,0.0,,0.0
2023-06-08 03:00:00,0.0,-5.196974,0.0,0.0,,0.0
2023-06-08 04:00:00,0.0,-5.197015,0.0,0.0,,0.0
2023-06-08 05:00:00,0.006055555,-7.219605,0.0,0.0,,0.0
2023-06-08 06:00:00,18.67824,26.51129,14.24892,21.43103,,35.67995
2023-06-08 07:00:00,71.9787,111.3873,48.53823,71.57331,71.57331,120.11154
2023-06-08 08:00:00,53.54833,79.57539,35.43952,52.39261,52.39261,87.83213
2023-06-08 09:00:00,190.2726,310.3579,128.7091,188.8756,188.8756,317.5847
2023-06-08 10:00:00,425.427,670.9796,282.4478,399.9014,399.9014,682.3492
2023-06-08 11:00:00,759.2649,1192.765,495.2964,693.1158,693.1158,1188.4122
2023-06-08 12:00:00,856.9011,1386.811,574.5436,807.2532,807.2532,1381.7968
2023-06-08 13:00:00,882.4054,1390.815,583.6851,821.2052,821.2052,1404.8903
2023-06-08 14:00:00,878.7855,1265.154,529.8212,747.5953,747.5953,1277.4164999999998
2023-06-08 15:00:00,644.6423,956.2213,395.3676,563.8619,563.8619,959.2294999999999
2023-06-08 16:00:00,494.7281,762.2172,316.8279,447.8601,447.8601,764.688
2023-06-08 17:00:00,400.9669,592.3019,244.1454,355.6583,355.6583,599.8036999999999
2023-06-08 18:00:00,188.9668,260.8877,108.5559,160.5614,160.5614,269.1173
2023-06-08 19:00:00,63.41845,67.32072,31.18017,45.83482,45.83482,77.01499
2023-06-08 20:00:00,5.071173,-5.2985,1.645456,2.453789,,4.099245
2023-06-08 21:00:00,0.0,-5.019144,0.0,0.0,,0.0
2023-06-08 22:00:00,0.0,-4.966376,0.0,0.0,,0.0
2023-06-08 23:00:00,0.0,-5.001647,0.0,0.0,,0.0
2023-06-09 00:00:00,0.0,-4.936494,0.0,0.0,,0.0
2023-06-09 01:00:00,0.0,-4.94711,0.0,0.0,,0.0
2023-06-09 02:00:00,0.0,-4.974897,0.0,0.0,,0.0
2023-06-09 03:00:00,0.0,-5.000582,0.0,0.0,,0.0
2023-06-09 04:00:00,0.0,-5.009608,0.0,0.0,,0.0
2023-06-09 05:00:00,0.02577778,-7.436509,0.0,0.0,,0.0
2023-06-09 06:00:00,23.1161,30.57692,16.01288,23.50534,,39.51822
2023-06-09 07:00:00,115.0128,169.0653,71.60091,105.0957,105.0957,176.69661
2023-06-09 08:00:00,284.6219,453.0367,187.9401,272.0657,272.0657,460.0058
2023-06-09 09:00:00,496.136,793.2137,327.5742,471.6755,471.6755,799.2497000000001
2023-06-09 10:00:00,681.2718,1017.495,397.9207,624.7725,624.7725,1022.6932
2023-06-09 11:00:00,798.8212,1177.485,464.6339,715.9267,715.9267,1180.5606
2023-06-09 12:00:00,893.6633,1344.005,563.5199,783.0085,783.0085,1346.5284000000001
2023-06-09 13:00:00,958.6057,1433.776,607.5172,832.882,832.882,1440.3991999999998
2023-06-09 14:00:00,914.4628,1374.257,583.696,797.2444,797.2444,1380.9404
2023-06-09 15:00:00,790.4053,1194.497,507.9589,693.2594,693.2594,1201.2183
2023-06-09 16:00:00,601.9603,917.7179,389.7069,534.4589,534.4589,924.1658
2023-06-09 17:00:00,382.6246,561.5331,242.5477,328.356,328.356,570.9037
2023-06-09 18:00:00,182.26,244.7564,107.1075,146.5054,146.5054,253.61290000000002
2023-06-09 19:00:00,65.19057,67.5934,31.95291,45.12487,45.12487,77.07778
2023-06-09 20:00:00,6.74567,-4.119928,2.112256,3.231092,,5.343348
2023-06-09 21:00:00,0.0,-5.026475,0.0,0.0,,0.0
2023-06-09 22:00:00,0.0,-4.95171,0.0,0.0,,0.0
2023-06-09 23:00:00,0.0,-5.047832,0.0,0.0,,0.0
2023-06-10 00:00:00,0.0,-4.890745,0.0,0.0,,0.0
2023-06-10 01:00:00,0.0,-4.936164,0.0,0.0,,0.0
2023-06-10 02:00:00,0.0,-4.953516,0.0,0.0,,0.0
2023-06-10 03:00:00,0.0,-4.991177,0.0,0.0,,0.0
2023-06-10 04:00:00,0.0,-5.029754,0.0,0.0,,0.0
2023-06-10 05:00:00,0.01227778,-7.468713,0.0,0.0,,0.0
2023-06-10 06:00:00,19.94186,26.8857,15.22191,21.03868,,36.26059
2023-06-10 07:00:00,104.7621,163.5348,71.49024,99.91798,99.91798,171.40822
2023-06-10 08:00:00,265.0088,445.1158,190.7514,261.2333,261.2333,451.9847
2023-06-10 09:00:00,491.1489,806.2012,342.4579,471.1365,471.1365,813.5944
2023-06-10 10:00:00,679.0965,1070.587,454.5388,622.4673,622.4673,1077.0061
2023-06-10 11:00:00,827.6021,1262.17,536.1259,731.5471,731.5471,1267.673
2023-06-10 12:00:00,922.9337,1362.098,573.6163,794.7614,794.7614,1368.3777
2023-06-10 13:00:00,950.3063,1406.159,596.2172,815.5088,815.5088,1411.726
2023-06-10 14:00:00,905.9584,1317.678,557.4185,772.2896,772.2896,1329.7080999999998
2023-06-10 15:00:00,695.0207,1086.172,460.0212,625.0011,625.0011,1085.0223
2023-06-10 16:00:00,605.6144,911.1918,386.9694,530.8481,530.8481,917.8175000000001
2023-06-10 17:00:00,409.5093,589.6082,251.0208,347.1143,347.1143,598.1351
2023-06-10 18:00:00,229.5436,307.3072,131.7501,184.117,184.117,315.8671
2023-06-10 19:00:00,63.06164,65.28431,31.40216,43.64941,43.64941,75.05157
2023-06-10 20:00:00,7.015158,-3.871364,2.436585,3.435237,,5.871822
2023-06-10 21:00:00,0.02823611,-5.172014,0.0,0.0,,0.0
2023-06-10 22:00:00,0.0,-5.086377,0.0,0.0,,0.0
2023-06-10 23:00:00,0.0,-4.900825,0.0,0.0,,0.0
2023-06-11 00:00:00,0.0,-4.949292,0.0,0.0,,0.0
