Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Avg_Top_20%,Expected Sum
2023-06-11 01:00:00,0.0,-5.005685,0.0,0.0,,0.0
2023-06-11 02:00:00,0.0,-5.005015,0.0,0.0,,0.0
2023-06-11 03:00:00,0.0,-4.967648,0.0,0.0,,0.0
2023-06-11 04:00:00,0.0,-4.985343,0.0,0.0,,0.0
2023-06-11 05:00:00,0.03185295,-7.442956,0.0,0.0,,0.0
2023-06-11 06:00:00,12.57396,13.38647,9.475641,13.12739,,22.603031
2023-06-11 07:00:00,110.9545,163.0527,71.73112,99.39848,99.39848,171.1296
2023-06-11 08:00:00,277.5919,444.5363,189.6541,261.2434,261.2434,450.89750000000004
2023-06-11 09:00:00,478.106,771.9391,327.6067,449.8406,449.8406,777.4473
2023-06-11 10:00:00,634.7477,1033.18,443.1597,595.1948,595.1948,1038.3545
2023-06-11 11:00:00,685.1203,1016.19,441.6411,577.9894,577.9894,1019.6305
2023-06-11 12:00:00,801.3019,1168.034,501.2256,675.3088,675.3088,1176.5344
2023-06-11 13:00:00,612.6009,983.6524,419.6887,550.184,550.184,969.8726999999999
2023-06-11 14:00:00,672.9614,1049.949,447.2953,609.0768,609.0768,1056.3721
2023-06-11 15:00:00,716.2371,1042.545,452.824,616.3995,616.3995,1069.2235
2023-06-11 16:00:00,465.0518,720.3558,307.3954,427.8286,427.8286,735.2239999999999
2023-06-11 17:00:00,306.4275,470.0826,202.6466,266.2218,266.2218,468.86839999999995
2023-06-11 18:00:00,41.52686,42.44765,21.92426,30.07541,,51.99967
2023-06-11 19:00:00,22.9625,21.14951,12.85364,18.12172,,30.975360000000002
2023-06-11 20:00:00,1.835805,-8.3941,0.1933579,0.1386234,,0.33198130000000003
2023-06-11 21:00:00,0.0,-5.150623,0.0,0.0,,0.0
2023-06-11 22:00:00,0.0,-5.068166,0.0,0.0,,0.0
2023-06-11 23:00:00,0.0,-5.029583,0.0,0.0,,0.0
2023-06-12 00:00:00,0.0,-4.919202,0.0,0.0,,0.0
2023-06-12 01:00:00,0.0,-4.931043,0.0,0.0,,0.0
2023-06-12 02:00:00,0.0,-4.966489,0.0,0.0,,0.0
2023-06-12 03:00:00,0.0,-4.99917,0.0,0.0,,0.0
2023-06-12 04:00:00,0.0,-5.139359,0.0,0.0,,0.0
2023-06-12 05:00:00,0.0,-6.757183,0.0,0.0,,0.0
2023-06-12 06:00:00,1.918984,-6.183556,1.346171,2.035286,,3.381457
2023-06-12 07:00:00,69.07876,105.9719,46.44714,65.05891,65.05891,111.50604999999999
2023-06-12 08:00:00,185.1035,312.654,133.5644,184.4257,184.4257,317.9901
2023-06-12 09:00:00,372.5727,569.3997,234.6618,306.9736,306.9736,541.6354
2023-06-12 10:00:00,424.5265,655.5787,264.3722,413.3475,413.3475,677.7197000000001
2023-06-12 11:00:00,533.3288,804.7487,331.0741,480.0764,480.0764,811.1505
2023-06-12 12:00:00,611.4349,919.0087,383.0356,540.8448,540.8448,923.8804
2023-06-12 13:00:00,625.9329,929.111,396.2196,522.4606,522.4606,918.6802
2023-06-12 14:00:00,597.1684,832.0859,363.4898,477.7949,477.7949,841.2846999999999
2023-06-12 15:00:00,534.2129,914.666,384.3539,503.347,503.347,887.7009
2023-06-12 16:00:00,219.3935,343.5063,148.5846,205.2016,205.2016,353.7862
2023-06-12 17:00:00,216.1658,335.7512,145.7808,200.9721,200.9721,346.7529
2023-06-12 18:00:00,214.5496,306.7178,134.0919,182.665,182.665,316.7569
2023-06-12 19:00:00,47.07558,49.03541,24.87307,33.51187,,58.38494
2023-06-12 20:00:00,7.053251,-2.314365,2.899289,3.83778,,6.737069
2023-06-12 21:00:00,0.0,-5.095684,0.0,0.0,,0.0
2023-06-12 22:00:00,0.0,-5.02979,0.0,0.0,,0.0
2023-06-12 23:00:00,0.0,-5.080194,0.0,0.0,,0.0
2023-06-13 00:00:00,0.0,-5.101786,0.0,0.0,,0.0
2023-06-13 01:00:00,0.0,-5.016748,0.0,0.0,,0.0
2023-06-13 02:00:00,0.0,-5.049441,0.0,0.0,,0.0
2023-06-13 03:00:00,0.0,-4.970478,0.0,0.0,,0.0
2023-06-13 04:00:00,0.0,-4.884022,0.0,0.0,,0.0
2023-06-13 05:00:00,0.09744445,-7.29378,0.0,0.0,,0.0
2023-06-13 06:00:00,34.28076,58.01087,28.38827,39.35743,,67.7457
2023-06-13 07:00:00,99.41367,154.6949,69.27789,94.46961,94.46961,163.7475
2023-06-13 08:00:00,261.8029,436.9821,187.1521,254.0402,254.0402,441.1923
2023-06-13 09:00:00,415.398,695.5009,305.0156,395.3088,395.3088,700.3244
2023-06-13 10:00:00,513.8599,759.6794,325.8712,429.5389,429.5389,755.4101
2023-06-13 11:00:00,849.57,1290.951,554.949,744.3986,744.3986,1299.3476
2023-06-13 12:00:00,942.1481,1398.852,596.5555,807.0426,807.0426,1403.5981000000002
2023-06-13 13:00:00,969.5453,1432.047,616.2723,823.6608,823.6608,1439.9331
2023-06-13 14:00:00,905.2652,1364.509,590.8028,785.4304,785.4304,1376.2332000000001
2023-06-13 15:00:00,779.0957,1062.158,470.631,688.1649,688.1649,1158.7959
2023-06-13 16:00:00,601.9786,994.4613,401.6732,568.7894,568.7894,970.4626000000001
2023-06-13 17:00:00,370.4852,555.315,236.3494,321.3295,321.3295,557.6789
2023-06-13 18:00:00,136.7279,205.737,90.65009,120.7961,120.7961,211.44619
2023-06-13 19:00:00,62.92896,72.74438,34.73127,47.78978,47.78978,82.52105
2023-06-13 20:00:00,7.5482,-2.799335,2.792392,3.870042,,6.662434
2023-06-13 21:00:00,0.0,-5.0793,0.0,0.0,,0.0
2023-06-13 22:00:00,0.0,-5.003857,0.0,0.0,,0.0
2023-06-13 23:00:00,0.0,-5.081007,0.0,0.0,,0.0
2023-06-14 00:00:00,0.0,-5.11798,0.0,0.0,,0.0
2023-06-14 01:00:00,0.0,-5.081624,0.0,0.0,,0.0
2023-06-14 02:00:00,0.0,-4.95577,0.0,0.0,,0.0
2023-06-14 03:00:00,8.510348e-05,-4.956919,0.0,0.0,,0.0
2023-06-14 04:00:00,0.01480378,-4.944191,0.0,0.0,,0.0
2023-06-14 05:00:00,0.0437402,-7.156443,0.0,0.0,,0.0
2023-06-14 06:00:00,18.57091,20.29988,12.20096,17.3847,,29.585659999999997
2023-06-14 07:00:00,103.0079,141.6635,63.13863,86.79642,86.79642,149.93505
2023-06-14 08:00:00,287.7105,472.4174,203.2488,275.1433,275.1433,478.3921
2023-06-14 09:00:00,503.2334,839.0822,359.2852,485.1252,485.1252,844.4104
2023-06-14 10:00:00,690.7994,1123.501,481.1673,647.2771,647.2771,1128.4444
2023-06-14 11:00:00,837.5553,1298.361,559.7371,752.1651,752.1651,1311.9022
2023-06-14 12:00:00,819.0859,1270.719,539.5015,723.35,723.35,1262.8515
2023-06-14 13:00:00,523.3717,802.7094,331.4838,453.6555,453.6555,785.1393
2023-06-14 14:00:00,454.2893,703.5447,303.3153,410.5449,410.5449,713.8602
2023-06-14 15:00:00,643.0579,1007.651,454.5587,574.2289,574.2289,1028.7875999999999
2023-06-14 16:00:00,435.8825,699.4534,312.3015,406.8541,406.8541,719.1556
2023-06-14 17:00:00,267.1118,431.9517,184.1345,254.7911,254.7911,438.92560000000003
2023-06-14 18:00:00,199.9454,282.6556,125.0136,169.7638,169.7638,294.7774
2023-06-14 19:00:00,63.49626,71.77791,34.40492,47.21869,47.21869,81.62361
2023-06-14 20:00:00,5.666923,-4.01731,2.198056,3.039934,,5.23799
2023-06-14 21:00:00,0.002902778,-5.124564,0.0,0.0,,0.0
2023-06-14 22:00:00,0.0,-5.071778,0.0,0.0,,0.0
2023-06-14 23:00:00,0.0,-4.999951,0.0,0.0,,0.0
2023-06-15 00:00:00,0.0,-5.020724,0.0,0.0,,0.0
2023-06-15 01:00:00,0.0,-5.021554,0.0,0.0,,0.0
2023-06-15 02:00:00,0.04531944,-5.05601,0.0,0.0,,0.0
2023-06-15 03:00:00,0.0,-5.097807,0.0,0.0,,0.0
2023-06-15 04:00:00,0.02672222,-4.898234,0.0,0.0,,0.0
2023-06-15 05:00:00,0.0301389,-7.097044,0.0,0.0,,0.0
2023-06-15 06:00:00,21.31923,26.70017,15.11488,21.24886,,36.36374
2023-06-15 07:00:00,86.36395,135.0966,59.95375,82.7709,82.7709,142.72465
2023-06-15 08:00:00,293.7015,472.7479,202.9409,275.4843,275.4843,478.4252
2023-06-15 09:00:00,498.5555,808.731,346.2699,465.6616,465.6616,811.9315
2023-06-15 10:00:00,640.5609,1001.57,423.1542,578.926,578.926,1002.0802000000001
2023-06-15 11:00:00,614.112,938.9646,417.9046,529.5441,529.5441,947.4486999999999
2023-06-15 12:00:00,809.1083,1161.197,515.4704,654.9208,654.9208,1170.3912
2023-06-15 13:00:00,786.6438,1093.442,497.5706,613.0331,613.0331,1110.6037000000001
2023-06-15 14:00:00,754.2348,1124.727,489.4587,635.4164,635.4164,1124.8751
2023-06-15 15:00:00,609.2991,927.991,414.2992,516.9767,516.9767,931.2759000000001
2023-06-15 16:00:00,447.3626,733.8573,318.3051,405.2922,405.2922,723.5972999999999
2023-06-15 17:00:00,314.2003,453.088,203.3076,265.401,265.401,468.70860000000005
2023-06-15 18:00:00,169.2452,243.4956,111.6967,140.7733,140.7733,252.47000000000003
2023-06-15 19:00:00,70.34727,86.55366,42.18657,53.77297,53.77297,95.95954
2023-06-15 20:00:00,8.027794,-2.763393,2.876419,3.89973,,6.776149
2023-06-15 21:00:00,0.0,-5.137975,0.0,0.0,,0.0
2023-06-15 22:00:00,0.0,-5.126641,0.0,0.0,,0.0
2023-06-15 23:00:00,0.0,-5.121841,0.0,0.0,,0.0
2023-06-16 00:00:00,0.01458333,-5.037845,0.0,0.0,,0.0
2023-06-16 01:00:00,0.0,-5.019203,0.0,0.0,,0.0
2023-06-16 02:00:00,0.01887283,-5.041424,0.0,0.0,,0.0
2023-06-16 03:00:00,0.01836328,-5.0307,0.0,0.0,,0.0
2023-06-16 04:00:00,0.0,-5.036125,0.0,0.0,,0.0
2023-06-16 05:00:00,0.028813,-7.167163,0.0,0.0,,0.0
2023-06-16 06:00:00,27.21884,40.33243,21.882,27.95449,,49.83649
2023-06-16 07:00:00,94.77042,152.2724,70.84557,89.64405,89.64405,160.48962
2023-06-16 08:00:00,265.7592,443.8278,199.4789,250.5616,250.5616,450.0405
2023-06-16 09:00:00,480.8841,814.4258,364.0549,455.5388,455.5388,819.5936999999999
2023-06-16 10:00:00,537.5188,858.2409,396.6542,481.8353,481.8353,878.4895
2023-06-16 11:00:00,637.5105,1003.538,469.6138,551.5496,551.5496,1021.1634000000001
2023-06-16 12:00:00,756.4089,1134.89,525.4575,610.1913,610.1913,1135.6488
2023-06-16 13:00:00,872.4653,1281.275,552.7645,702.7469,702.7469,1255.5113999999999
2023-06-16 14:00:00,348.2429,466.637,224.5754,281.6278,281.6278,506.2032
2023-06-16 15:00:00,284.9547,406.2458,186.8218,228.5787,228.5787,415.40049999999997
2023-06-16 16:00:00,609.0291,963.8291,430.5326,539.5166,539.5166,970.0492
2023-06-16 17:00:00,402.4806,622.2247,278.9219,350.4207,350.4207,629.3426
2023-06-16 18:00:00,192.2294,269.5952,123.2604,154.7148,154.7148,277.9752
2023-06-16 19:00:00,57.09212,62.06789,31.5499,40.3256,40.3256,71.8755
2023-06-16 20:00:00,6.687218,-3.121129,2.951933,3.155812,,6.1077449999999995
2023-06-16 21:00:00,0.02629915,-5.161252,0.0,0.0,,0.0
2023-06-16 22:00:00,0.0,-5.12937,0.0,0.0,,0.0
2023-06-16 23:00:00,0.0005234205,-5.038522,0.0,0.0,,0.0
2023-06-17 00:00:00,0.01087935,-5.025475,0.0,0.0,,0.0
2023-06-17 01:00:00,0.003736111,-5.006928,0.0,0.0,,0.0
2023-06-17 02:00:00,0.0,-5.052292,0.0,0.0,,0.0
2023-06-17 03:00:00,0.0,-4.965907,0.0,0.0,,0.0
2023-06-17 04:00:00,0.0,-4.932895,0.0,0.0,,0.0
2023-06-17 05:00:00,0.01882353,-7.02466,0.0,0.0,,0.0
2023-06-17 06:00:00,21.50515,27.89684,16.38469,21.2798,,37.66449
2023-06-17 07:00:00,106.4657,159.469,73.6134,94.1532,94.1532,167.76659999999998
2023-06-17 08:00:00,277.0233,464.6966,208.8506,261.9245,261.9245,470.7751
2023-06-17 09:00:00,485.3658,832.368,372.2459,465.017,465.017,837.2629
2023-06-17 10:00:00,680.9875,1138.334,508.9457,634.1736,634.1736,1143.1192999999998
2023-06-17 11:00:00,828.5299,1337.264,598.6622,744.1933,744.1933,1342.8555000000001
2023-06-17 12:00:00,920.2079,1419.754,636.8345,789.1451,789.1451,1425.9796000000001
2023-06-17 13:00:00,840.4558,1311.796,558.6504,724.8461,724.8461,1283.4965
2023-06-17 14:00:00,791.7763,1174.492,534.4823,663.5522,663.5522,1198.0345
2023-06-17 15:00:00,730.2045,1155.984,512.5049,652.7166,652.7166,1165.2215
2023-06-17 16:00:00,608.8736,918.3665,412.3918,505.9727,505.9727,918.3644999999999
2023-06-17 17:00:00,377.3421,558.9731,257.8468,308.3048,308.3048,566.1515999999999
2023-06-17 18:00:00,199.9475,276.0374,127.0584,157.6395,157.6395,284.6979
2023-06-17 19:00:00,69.18863,74.33929,36.99157,47.07281,47.07281,84.06438
2023-06-17 20:00:00,7.533902,-2.612055,3.137361,4.120363,,7.257724
2023-06-17 21:00:00,0.02053625,-5.227084,0.0,0.0,,0.0
2023-06-17 22:00:00,4.707877e-05,-5.026025,0.0,0.0,,0.0
2023-06-17 23:00:00,0.007055555,-5.07528,0.0,0.0,,0.0
2023-06-18 00:00:00,0.0085,-4.944418,0.0,0.0,,0.0
2023-06-18 01:00:00,0.0,-4.966836,0.0,0.0,,0.0
2023-06-18 02:00:00,0.00700602,-4.884356,0.0,0.0,,0.0
2023-06-18 03:00:00,0.007521757,-5.00125,0.0,0.0,,0.0
2023-06-18 04:00:00,0.0,-5.028912,0.0,0.0,,0.0
2023-06-18 05:00:00,0.02916857,-7.167651,0.0,0.0,,0.0
2023-06-18 06:00:00,22.33094,30.43528,17.47424,22.42084,,39.89508
2023-06-18 07:00:00,111.2109,169.9536,78.3012,99.61305,99.61305,177.91424999999998
2023-06-18 08:00:00,274.5999,453.669,203.9004,256.1263,256.1263,460.0267
2023-06-18 09:00:00,473.7826,788.6729,352.3652,441.4941,441.4941,793.8593000000001
2023-06-18 10:00:00,667.5622,1080.44,483.4475,602.321,602.321,1085.7685000000001
2023-06-18 11:00:00,822.2998,1284.244,574.5046,715.7632,715.7632,1290.2678
2023-06-18 12:00:00,930.2121,1400.655,626.7559,780.0112,780.0112,1406.7671
2023-06-18 13:00:00,741.3328,1126.311,511.1975,621.6942,621.6942,1132.8917000000001
2023-06-18 14:00:00,908.3336,1350.527,610.2704,746.9125,746.9125,1357.1829
2023-06-18 15:00:00,740.2314,1063.741,481.133,594.2677,594.2677,1075.4007
2023-06-18 16:00:00,564.9897,850.6357,372.266,475.8781,475.8781,848.1441
2023-06-18 17:00:00,396.8238,592.0187,264.9476,337.4921,337.4921,602.4397
2023-06-18 18:00:00,198.2589,276.2466,126.238,158.5414,158.5414,284.7794
2023-06-18 19:00:00,82.30759,96.37503,46.84264,58.94224,58.94224,105.78488
2023-06-18 20:00:00,8.3389,-2.588681,3.009621,3.81727,,6.826891
2023-06-18 21:00:00,0.0009479848,-5.079266,0.0,0.0,,0.0
2023-06-18 22:00:00,0.02064331,-5.038661,0.0,0.0,,0.0
2023-06-18 23:00:00,7.891415e-05,-5.043263,0.0,0.0,,0.0
2023-06-19 00:00:00,0.0,-5.048065,0.0,0.0,,0.0
2023-06-19 01:00:00,0.0,-5.095791,0.0,0.0,,0.0
2023-06-19 02:00:00,0.0,-5.074937,0.0,0.0,,0.0
2023-06-19 03:00:00,0.0,-5.131539,0.0,0.0,,0.0
2023-06-19 04:00:00,0.0,-5.072097,0.0,0.0,,0.0
2023-06-19 05:00:00,0.003152777,-7.188692,0.0,0.0,,0.0
2023-06-19 06:00:00,12.97458,14.38396,10.55921,13.53099,,24.0902
2023-06-19 07:00:00,79.73613,124.3564,58.70629,74.27325,74.27325,132.97954000000001
2023-06-19 08:00:00,241.0024,391.2565,175.769,221.695,221.695,397.464
2023-06-19 09:00:00,457.2315,763.862,341.6475,427.7055,427.7055,769.353
2023-06-19 10:00:00,669.3949,980.4928,442.6867,548.3048,548.3048,990.9915
2023-06-19 11:00:00,754.5249,1179.922,533.9579,649.7862,649.7862,1183.7441
2023-06-19 12:00:00,865.1046,1370.348,613.6071,756.6995,756.6995,1370.3066
2023-06-19 13:00:00,933.1136,1412.767,629.8011,792.0739,792.0739,1421.875
2023-06-19 14:00:00,868.5015,1339.203,599.2004,747.6874,747.6874,1346.8878
2023-06-19 15:00:00,567.0748,883.298,396.8806,494.5208,494.5208,891.4014
2023-06-19 16:00:00,290.6656,466.4993,210.2421,263.4762,263.4762,473.7183
2023-06-19 17:00:00,217.2165,343.7046,155.5111,196.1498,196.1498,351.66089999999997
2023-06-19 18:00:00,143.5365,216.2715,99.26187,125.8903,125.8903,225.15217
2023-06-19 19:00:00,66.73293,85.47459,41.80532,53.39639,53.39639,95.20170999999999
2023-06-19 20:00:00,4.881486,-5.557408,1.626324,1.954861,,3.581185
2023-06-19 21:00:00,0.0,-4.986872,0.0,0.0,,0.0
2023-06-19 22:00:00,0.0,-4.97516,0.0,0.0,,0.0
2023-06-19 23:00:00,0.0,-5.019142,0.0,0.0,,0.0
2023-06-20 00:00:00,0.0,-4.943596,0.0,0.0,,0.0
2023-06-20 01:00:00,0.0,-4.899097,0.0,0.0,,0.0
2023-06-20 02:00:00,0.0,-4.907473,0.0,0.0,,0.0
2023-06-20 03:00:00,0.005680555,-4.898913,0.0,0.0,,0.0
2023-06-20 04:00:00,0.0,-4.936244,0.0,0.0,,0.0
2023-06-20 05:00:00,0.005680555,-6.372436,0.0,0.0,,0.0
2023-06-20 06:00:00,8.966202,6.895351,7.021915,9.05636,,16.078274999999998
2023-06-20 07:00:00,54.91632,86.37898,42.10999,53.2981,53.2981,95.40809
2023-06-20 08:00:00,140.4295,226.5031,103.5927,131.0503,131.0503,234.64299999999997
2023-06-20 09:00:00,195.56,314.7759,142.5314,180.5119,180.5119,323.0433
2023-06-20 10:00:00,261.8383,432.1471,193.8727,244.7732,244.7732,438.6459
2023-06-20 11:00:00,606.4077,952.4083,421.5308,537.8631,537.8631,959.3939
2023-06-20 12:00:00,471.826,689.4405,303.2723,383.6801,383.6801,686.9523999999999
2023-06-20 13:00:00,517.6387,864.3168,388.6908,479.4941,479.4941,868.1849
2023-06-20 14:00:00,485.0909,742.1951,339.5682,414.3019,414.3019,753.8701
2023-06-20 15:00:00,251.3949,359.4094,161.8443,208.3553,208.3553,370.19960000000003
2023-06-20 16:00:00,200.0949,335.9686,152.1187,191.8273,191.8273,343.946
2023-06-20 17:00:00,131.4567,200.3008,92.27159,116.321,116.321,208.59259
2023-06-20 18:00:00,86.96478,142.7181,66.59026,85.06452,85.06452,151.65478000000002
2023-06-20 19:00:00,54.76385,72.96655,36.31496,46.45245,46.45245,82.76741
2023-06-20 20:00:00,3.678618,-5.125295,1.630735,1.933791,,3.564526
2023-06-20 21:00:00,0.0,-5.075174,0.0,0.0,,0.0
