Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Avg_Top_20%,Expected Sum
2023-06-20 22:00:00,0.0,-5.080912,0.0,0.0,,0.0
2023-06-20 23:00:00,0.0,-4.927321,0.0,0.0,,0.0
2023-06-21 00:00:00,0.005666668,-4.9931,0.0,0.0,,0.0
2023-06-21 01:00:00,0.0,-4.966283,0.0,0.0,,0.0
2023-06-21 02:00:00,0.0,-5.008277,0.0,0.0,,0.0
2023-06-21 03:00:00,0.0,-4.9466,0.0,0.0,,0.0
2023-06-21 04:00:00,0.0,-4.868375,0.0,0.0,,0.0
2023-06-21 05:00:00,0.0,-6.444674,0.0,0.0,,0.0
2023-06-21 06:00:00,4.815917,-3.672368,2.543284,3.346658,,5.889942
2023-06-21 07:00:00,25.45063,34.94689,19.78095,24.54966,,44.33061
2023-06-21 08:00:00,43.20714,67.8483,33.64695,43.3198,,76.96674999999999
2023-06-21 09:00:00,104.2314,182.9412,84.16463,107.1432,107.1432,191.30783
2023-06-21 10:00:00,121.2384,202.1853,93.16811,116.5727,116.5727,209.74081
2023-06-21 11:00:00,128.9158,216.7693,99.35807,125.0978,125.0978,224.45587
2023-06-21 12:00:00,266.0585,446.115,202.216,250.3759,250.3759,452.5919
2023-06-21 13:00:00,294.4661,488.128,218.4471,276.3138,276.3138,494.7609
2023-06-21 14:00:00,223.4087,357.4272,161.6124,203.5869,203.5869,365.1993
2023-06-21 15:00:00,393.2631,645.9583,293.3474,362.2343,362.2343,655.5817
2023-06-21 16:00:00,449.0524,727.1611,323.8739,411.5507,411.5507,735.4246
2023-06-21 17:00:00,321.494,473.4836,216.0521,271.6365,271.6365,487.6886
2023-06-21 18:00:00,142.0823,214.4423,98.04826,125.0803,125.0803,223.12856
2023-06-21 19:00:00,100.0194,130.2988,61.66684,77.43318,77.43318,139.10002
2023-06-21 20:00:00,8.518116,-0.74159,3.914175,4.812372,,8.726547
2023-06-21 21:00:00,0.017,-5.130547,0.0,0.0,,0.0
2023-06-21 22:00:00,0.0,-5.032257,0.0,0.0,,0.0
2023-06-21 23:00:00,0.0,-4.988022,0.0,0.0,,0.0
2023-06-22 00:00:00,0.008111113,-5.017474,0.0,0.0,,0.0
2023-06-22 01:00:00,0.0,-4.946444,0.0,0.0,,0.0
2023-06-22 02:00:00,0.0,-4.901618,0.0,0.0,,0.0
2023-06-22 03:00:00,0.0,-4.879353,0.0,0.0,,0.0
2023-06-22 04:00:00,0.0,-4.850721,0.0,0.0,,0.0
2023-06-22 05:00:00,0.00916122,-6.896111,0.0,0.0,,0.0
2023-06-22 06:00:00,23.60315,32.53986,18.54339,23.85445,,42.39784
2023-06-22 07:00:00,115.006,173.3899,79.83594,102.0527,102.0527,181.88864
2023-06-22 08:00:00,271.0277,458.2036,203.3159,260.1713,260.1713,463.4872
2023-06-22 09:00:00,382.3916,629.223,281.7914,357.2642,357.2642,639.0556
2023-06-22 10:00:00,573.6234,868.0054,391.7108,483.921,483.921,875.6318
2023-06-22 11:00:00,81.21913,112.8115,53.8747,68.52625,68.52625,122.40095
2023-06-22 12:00:00,10.66436,8.919904,7.825515,10.51904,,18.344555
2023-06-22 13:00:00,86.68059,152.7806,70.98719,90.2524,90.2524,161.23959
2023-06-22 14:00:00,250.3416,420.8396,189.1048,243.4218,243.4218,432.52660000000003
2023-06-22 15:00:00,578.6353,812.9673,372.8055,444.9843,444.9843,817.7898
2023-06-22 16:00:00,168.1574,285.7806,134.992,166.688,166.688,301.67999999999995
2023-06-22 17:00:00,286.7051,506.1258,227.9715,284.4171,284.4171,512.3886
2023-06-22 18:00:00,115.8659,182.3298,83.96333,107.0998,107.0998,191.06313
2023-06-22 19:00:00,53.30076,65.20498,32.82687,42.03748,42.03748,74.86435
2023-06-22 20:00:00,1.839098,-7.784888,0.6349522,0.7404603,,1.3754125
2023-06-22 21:00:00,0.0,-5.054334,0.0,0.0,,0.0
2023-06-22 22:00:00,0.01702778,-5.084821,0.0,0.0,,0.0
2023-06-22 23:00:00,0.017,-5.113092,0.0,0.0,,0.0
2023-06-23 00:00:00,0.0002071078,-5.046588,0.0,0.0,,0.0
2023-06-23 01:00:00,0.01504289,-5.017662,0.0,0.0,,0.0
2023-06-23 02:00:00,0.0,-5.074965,0.0,0.0,,0.0
2023-06-23 03:00:00,0.01702778,-5.133302,0.0,0.0,,0.0
2023-06-23 04:00:00,0.0,-5.121358,0.0,0.0,,0.0
2023-06-23 05:00:00,0.001376362,-6.956361,0.0,0.0,,0.0
2023-06-23 06:00:00,21.3721,29.55671,17.02396,21.71092,,38.734880000000004
2023-06-23 07:00:00,97.99281,153.9275,71.65249,90.422,90.422,162.07449
2023-06-23 08:00:00,217.6735,362.0154,163.4071,205.5775,205.5775,368.9846
2023-06-23 09:00:00,315.1265,519.3326,237.3817,293.5944,293.5944,530.9761
2023-06-23 10:00:00,523.5434,965.5031,428.1215,521.2084,521.2084,949.3299
2023-06-23 11:00:00,366.2008,594.2174,269.8191,337.1546,337.1546,606.9737
2023-06-23 12:00:00,585.9641,864.5718,393.1044,478.6932,478.6932,871.7976
2023-06-23 13:00:00,191.7747,317.6068,144.0814,181.4411,181.4411,325.52250000000004
2023-06-23 14:00:00,230.8762,394.9891,180.0611,222.711,222.711,402.7721
2023-06-23 15:00:00,184.9047,327.7016,148.3087,186.4337,186.4337,334.7424
2023-06-23 16:00:00,359.2114,595.4069,264.5903,330.6854,330.6854,595.2757
2023-06-23 17:00:00,281.5193,447.4683,200.3971,252.7068,252.7068,453.10389999999995
2023-06-23 18:00:00,241.7646,348.1042,158.1167,197.9619,197.9619,356.07860000000005
2023-06-23 19:00:00,78.30614,91.09826,44.23938,56.55589,56.55589,100.79526999999999
2023-06-23 20:00:00,5.854441,-5.548009,1.603508,2.442409,,4.045917
2023-06-23 21:00:00,0.01066667,-5.316274,0.0,0.0,,0.0
2023-06-23 22:00:00,0.0,-5.078551,0.0,0.0,,0.0
2023-06-23 23:00:00,0.01875,-5.002759,0.0,0.0,,0.0
2023-06-24 00:00:00,0.0,-5.077479,0.0,0.0,,0.0
2023-06-24 01:00:00,0.01706945,-5.073986,0.0,0.0,,0.0
2023-06-24 02:00:00,0.01952778,-4.883557,0.0,0.0,,0.0
2023-06-24 03:00:00,0.0,-4.916376,0.0,0.0,,0.0
2023-06-24 04:00:00,0.0,-4.915373,0.0,0.0,,0.0
2023-06-24 05:00:00,0.02572222,-6.859204,0.0,0.0,,0.0
2023-06-24 06:00:00,17.66779,24.02601,15.01309,18.68046,,33.69355
2023-06-24 07:00:00,56.82406,95.58503,45.53221,57.5149,57.5149,103.04711
2023-06-24 08:00:00,141.546,218.5691,105.5154,133.5482,133.5482,239.0636
2023-06-24 09:00:00,363.6083,559.1518,255.4723,318.8695,318.8695,574.3418
2023-06-24 10:00:00,577.7087,862.6555,385.0156,472.4062,472.4062,857.4218000000001
2023-06-24 11:00:00,716.9014,1092.882,509.4083,587.5841,587.5841,1096.9924
2023-06-24 12:00:00,837.8574,1260.328,565.8855,702.7065,702.7065,1268.592
2023-06-24 13:00:00,873.2731,1113.039,511.4326,629.2493,629.2493,1140.6819
2023-06-24 14:00:00,903.1955,1370.3,616.6426,759.2219,759.2219,1375.8645000000001
2023-06-24 15:00:00,752.5377,959.019,429.3364,570.7515,570.7515,1000.0879
2023-06-24 16:00:00,280.7048,551.9722,270.6652,277.741,277.741,548.4062
2023-06-24 17:00:00,219.697,328.8606,150.4451,187.0795,187.0795,337.52459999999996
2023-06-24 18:00:00,32.28488,30.56333,17.47543,23.06176,,40.537189999999995
2023-06-24 19:00:00,21.7755,26.02101,15.54977,19.91739,,35.46716
2023-06-24 20:00:00,4.88394,-5.916102,1.590972,1.993438,,3.58441
2023-06-24 21:00:00,0.0004603175,-5.317223,0.0,0.0,,0.0
2023-06-24 22:00:00,0.0,-5.096041,0.0,0.0,,0.0
2023-06-24 23:00:00,0.0,-5.031075,0.0,0.0,,0.0
2023-06-25 00:00:00,0.0,-5.078023,0.0,0.0,,0.0
2023-06-25 01:00:00,0.02266667,-5.08284,0.0,0.0,,0.0
2023-06-25 02:00:00,0.0,-4.934524,0.0,0.0,,0.0
2023-06-25 03:00:00,0.0,-4.911556,0.0,0.0,,0.0
2023-06-25 04:00:00,0.0,-4.95587,0.0,0.0,,0.0
2023-06-25 05:00:00,0.0,-7.087289,0.0,0.0,,0.0
2023-06-25 06:00:00,23.024,29.02145,17.04944,21.71764,,38.76708
2023-06-25 07:00:00,115.3327,125.7221,59.0485,75.06011,75.06011,134.10861
2023-06-25 08:00:00,277.6552,457.265,205.4772,258.0963,258.0963,463.57349999999997
2023-06-25 09:00:00,484.6171,819.308,366.432,458.0969,458.0969,824.5289
2023-06-25 10:00:00,678.3323,1093.153,488.9277,609.855,609.855,1098.7827
2023-06-25 11:00:00,821.0566,1200.599,537.5673,678.9651,678.9651,1216.5324
2023-06-25 12:00:00,926.3205,1421.759,637.0433,790.8667,790.8667,1427.91
2023-06-25 13:00:00,944.4473,1444.608,646.5441,804.9253,804.9253,1451.4694
2023-06-25 14:00:00,898.5323,1382.806,619.7817,769.8892,769.8892,1389.6709
2023-06-25 15:00:00,758.4202,1225.588,549.2963,683.4554,683.4554,1232.7517
2023-06-25 16:00:00,561.4114,872.5793,384.1996,483.3698,483.3698,867.5694
2023-06-25 17:00:00,427.2508,653.042,294.8668,366.5544,366.5544,661.4212
2023-06-25 18:00:00,206.2627,282.3878,129.253,162.6794,162.6794,291.9324
2023-06-25 19:00:00,73.48244,81.21083,39.96392,50.51692,50.51692,90.48084
2023-06-25 20:00:00,9.361691,-1.352581,3.490398,4.590592,,8.08099
2023-06-25 21:00:00,0.07811654,-5.138577,0.0,0.0,,0.0
2023-06-25 22:00:00,0.00372537,-5.112731,0.0,0.0,,0.0
2023-06-25 23:00:00,0.02155027,-5.093292,0.0,0.0,,0.0
2023-06-26 00:00:00,0.02058862,-5.049487,0.0,0.0,,0.0
2023-06-26 01:00:00,0.01924945,-4.938345,0.0,0.0,,0.0
2023-06-26 02:00:00,0.02173217,-4.978559,0.0,0.0,,0.0
2023-06-26 03:00:00,0.04432394,-4.942628,0.0,0.0,,0.0
2023-06-26 04:00:00,0.0,-4.896671,0.0,0.0,,0.0
2023-06-26 05:00:00,0.04269348,-6.682292,0.0,0.0,,0.0
2023-06-26 06:00:00,13.41499,12.05368,9.456798,12.20087,,21.657668
2023-06-26 07:00:00,91.28181,140.2989,65.99229,82.78865,82.78865,148.78094
2023-06-26 08:00:00,240.5434,402.4377,181.1651,234.6655,234.6655,415.8306
2023-06-26 09:00:00,473.4817,811.9659,357.2293,452.6982,452.6982,809.9275
2023-06-26 10:00:00,675.8812,1043.465,466.2936,587.7961,587.7961,1054.0897
2023-06-26 11:00:00,633.5238,1038.712,463.3152,577.6396,577.6396,1040.9548
2023-06-26 12:00:00,909.4355,1416.375,635.9264,789.917,789.917,1425.8434
2023-06-26 13:00:00,885.5518,1375.961,615.4091,766.3936,766.3936,1381.8027
2023-06-26 14:00:00,856.855,1341.816,598.6165,740.976,740.976,1339.5925
2023-06-26 15:00:00,783.4673,1206.37,538.7562,677.5746,677.5746,1216.3308000000002
2023-06-26 16:00:00,624.8677,910.1319,408.1609,510.0836,510.0836,918.2445
2023-06-26 17:00:00,395.8597,609.1346,278.7509,341.971,341.971,620.7219
2023-06-26 18:00:00,200.7869,274.8503,123.5091,156.1944,156.1944,279.7035
2023-06-26 19:00:00,67.38638,56.88185,29.23292,36.92527,36.92527,66.15818999999999
2023-06-26 20:00:00,6.648549,-4.325925,2.615423,2.982938,,5.598361
2023-06-26 21:00:00,0.001854878,-5.389199,0.0,0.0,,0.0
2023-06-26 22:00:00,0.01553401,-5.108342,0.0,0.0,,0.0
2023-06-26 23:00:00,0.0,-5.063256,0.0,0.0,,0.0
2023-06-27 00:00:00,0.0,-5.044576,0.0,0.0,,0.0
2023-06-27 01:00:00,0.0,-5.067105,0.0,0.0,,0.0
2023-06-27 02:00:00,0.0,-4.914121,0.0,0.0,,0.0
2023-06-27 03:00:00,0.0,-4.895347,0.0,0.0,,0.0
2023-06-27 04:00:00,0.0,-4.916646,0.0,0.0,,0.0
2023-06-27 05:00:00,0.02769499,-6.607055,0.0,0.0,,0.0
2023-06-27 06:00:00,6.144364,1.424579,4.882656,5.949861,,10.832517
2023-06-27 07:00:00,95.93906,136.2876,63.53949,81.4864,81.4864,145.02589
2023-06-27 08:00:00,278.4634,456.7974,205.8178,258.4682,258.4682,464.28600000000006
2023-06-27 09:00:00,412.3239,693.9182,306.015,386.6367,386.6367,692.6517
2023-06-27 10:00:00,658.0302,1057.054,474.8279,599.4174,599.4174,1074.2453
2023-06-27 11:00:00,803.4631,1232.01,542.8225,688.9919,688.9919,1231.8144
2023-06-27 12:00:00,868.7738,1304.833,585.9103,726.5759,726.5759,1312.4862
2023-06-27 13:00:00,942.0865,1402.526,627.5463,783.2156,783.2156,1410.7619
2023-06-27 14:00:00,730.0486,1084.448,470.8935,621.1845,621.1845,1092.078
2023-06-27 15:00:00,628.1241,1004.293,447.1744,562.4862,562.4862,1009.6606
2023-06-27 16:00:00,613.5878,980.5993,442.7596,543.7003,543.7003,986.4599
2023-06-27 17:00:00,377.3928,584.9087,262.7679,331.0634,331.0634,593.8313
2023-06-27 18:00:00,190.583,267.5858,122.031,153.0361,153.0361,275.0671
2023-06-27 19:00:00,75.19608,82.2393,40.67993,51.36673,51.36673,92.04666
2023-06-27 20:00:00,9.465084,-1.607544,3.661514,4.578055,,8.239569
2023-06-27 21:00:00,0.00920717,-5.314248,0.0,0.0,,0.0
2023-06-27 22:00:00,0.0,-5.048998,0.0,0.0,,0.0
2023-06-27 23:00:00,0.0,-4.987941,0.0,0.0,,0.0
2023-06-28 00:00:00,0.0,-4.992805,0.0,0.0,,0.0
2023-06-28 01:00:00,0.0,-4.938715,0.0,0.0,,0.0
2023-06-28 02:00:00,0.0,-4.91605,0.0,0.0,,0.0
2023-06-28 03:00:00,0.0,-4.968912,0.0,0.0,,0.0
2023-06-28 04:00:00,0.0,-4.982387,0.0,0.0,,0.0
2023-06-28 05:00:00,0.0,-6.964652,0.0,0.0,,0.0
2023-06-28 06:00:00,15.9246,21.198,13.32269,16.92782,,30.25051
2023-06-28 07:00:00,98.78612,156.1311,72.52481,92.03391,92.03391,164.55872
2023-06-28 08:00:00,265.7312,442.6421,198.1622,250.4248,250.4248,448.587
2023-06-28 09:00:00,469.5196,798.4588,356.6672,447.0947,447.0947,803.7619
2023-06-28 10:00:00,663.9729,1097.498,490.6716,612.0195,612.0195,1102.6911
2023-06-28 11:00:00,815.87,1289.512,577.3521,718.1672,718.1672,1295.5193
2023-06-28 12:00:00,917.152,1412.554,633.3353,786.0862,786.0862,1419.4215
2023-06-28 13:00:00,936.564,1439.314,644.0726,801.8141,801.8141,1445.8867
2023-06-28 14:00:00,874.519,1294.417,572.2997,717.1471,717.1471,1289.4468000000002
2023-06-28 15:00:00,745.3906,1168.375,527.8774,651.4016,651.4016,1179.279
2023-06-28 16:00:00,611.5059,953.3005,429.5505,533.96,533.96,963.5105000000001
2023-06-28 17:00:00,431.2923,676.03,301.4407,381.5845,381.5845,683.0252
2023-06-28 18:00:00,216.5605,297.0498,135.3337,170.9516,170.9516,306.2853
2023-06-28 19:00:00,69.3812,71.67079,35.76603,45.30673,45.30673,81.07276
2023-06-28 20:00:00,9.120152,-1.510045,3.474675,4.708377,,8.183052
2023-06-28 21:00:00,0.04176389,-5.230068,0.0,0.0,,0.0
2023-06-28 22:00:00,0.0,-5.070539,0.0,0.0,,0.0
2023-06-28 23:00:00,0.0,-4.985139,0.0,0.0,,0.0
2023-06-29 00:00:00,0.0,-4.98597,0.0,0.0,,0.0
2023-06-29 01:00:00,0.0,-5.055807,0.0,0.0,,0.0
2023-06-29 02:00:00,0.005666668,-4.88002,0.0,0.0,,0.0
2023-06-29 03:00:00,0.0,-4.879431,0.0,0.0,,0.0
2023-06-29 04:00:00,0.0,-4.883821,0.0,0.0,,0.0
2023-06-29 05:00:00,0.005652777,-6.745092,0.0,0.0,,0.0
2023-06-29 06:00:00,17.22363,23.52874,14.41259,18.62067,,33.03326
2023-06-29 07:00:00,100.1588,156.4397,72.85571,91.95607,91.95607,164.81178
2023-06-29 08:00:00,239.0493,394.4386,176.8995,224.1217,224.1217,401.0212
2023-06-29 09:00:00,460.4323,778.4178,347.6325,436.1498,436.1498,783.7823000000001
2023-06-29 10:00:00,649.4808,1059.992,473.5859,591.6891,591.6891,1065.275
2023-06-29 11:00:00,814.0256,1285.96,574.6179,716.9213,716.9213,1291.5392
2023-06-29 12:00:00,877.584,1168.788,523.6756,652.5661,652.5661,1176.2417
2023-06-29 13:00:00,907.8188,1152.888,541.6755,619.5162,619.5162,1161.1917
2023-06-29 14:00:00,911.7132,1270.517,583.2047,691.0068,691.0068,1274.2115
2023-06-29 15:00:00,810.4025,1215.228,535.7328,684.8732,684.8732,1220.606
2023-06-29 16:00:00,504.3593,741.701,338.2628,411.7583,411.7583,750.0211
2023-06-29 17:00:00,399.0323,616.986,278.4209,346.0679,346.0679,624.4888000000001
2023-06-29 18:00:00,204.2034,289.4594,131.9603,166.4499,166.4499,298.41020000000003
2023-06-29 19:00:00,69.53218,79.51255,39.49101,49.49254,49.49254,88.98355000000001
2023-06-29 20:00:00,4.96342,-5.871315,1.772639,1.731452,,3.504091
2023-06-29 21:00:00,0.02063889,-5.145378,0.0,0.0,,0.0
2023-06-29 22:00:00,0.006291667,-5.150228,0.0,0.0,,0.0
2023-06-29 23:00:00,0.0,-5.138579,0.0,0.0,,0.0
2023-06-30 00:00:00,0.0,-4.964961,0.0,0.0,,0.0
2023-06-30 01:00:00,0.0,-5.011364,0.0,0.0,,0.0
2023-06-30 02:00:00,0.02266667,-5.047414,0.0,0.0,,0.0
2023-06-30 03:00:00,0.0,-5.046945,0.0,0.0,,0.0
2023-06-30 04:00:00,0.04533333,-5.063766,0.0,0.0,,0.0
2023-06-30 05:00:00,0.1300555,-7.08941,0.0,0.0,,0.0
2023-06-30 06:00:00,24.41489,35.12514,19.31675,24.95828,,44.27503
2023-06-30 07:00:00,105.6746,174.8978,80.25029,102.095,102.095,182.34529
2023-06-30 08:00:00,239.9987,400.2144,180.0137,226.3073,226.3073,406.321
2023-06-30 09:00:00,422.972,712.8459,318.467,402.4453,402.4453,720.9123
2023-06-30 10:00:00,632.3969,1001.267,451.4938,553.9686,553.9686,1005.4624000000001
2023-06-30 11:00:00,711.9733,1132.719,510.6758,630.7849,630.7849,1141.4607
2023-06-30 12:00:00,533.0043,799.6688,362.3533,445.4554,445.4554,807.8087
2023-06-30 13:00:00,373.1967,589.815,264.554,332.2381,332.2381,596.7920999999999
2023-06-30 14:00:00,368.6839,585.4344,262.8655,329.8226,329.8226,592.6881000000001
2023-06-30 15:00:00,400.7445,632.6179,284.4489,355.9468,355.9468,640.3957
2023-06-30 16:00:00,564.2365,864.537,389.742,484.0728,484.0728,873.8148
2023-06-30 17:00:00,385.8783,593.0507,266.125,333.3317,333.3317,599.4567
2023-06-30 18:00:00,199.5464,279.753,128.0414,160.3973,160.3973,288.43870000000004
2023-06-30 19:00:00,67.4053,75.2397,37.33887,47.43346,47.43346,84.77233
2023-06-30 20:00:00,5.616228,-5.261682,1.960921,2.482512,,4.443433
2023-06-30 21:00:00,0.0,-5.14924,0.0,0.0,,0.0
2023-06-30 22:00:00,0.02301389,-5.115627,0.0,0.0,,0.0
2023-06-30 23:00:00,0.0,-5.160432,0.0,0.0,,0.0
