Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-07-01 00:00:00,0.0,-8.501698,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 01:00:00,0.0,-8.504839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 02:00:00,0.0,-8.556777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 03:00:00,0.0,-8.631393,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 04:00:00,0.0,-8.68577,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 05:00:00,0.1745613,-8.635541,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 06:00:00,18.39189,97.1747,17.55882,16.726,17.03827,16.96634,16.53606,18.876,,103.70149
2023-07-01 07:00:00,83.83225,469.1364,79.31664,76.01939,76.97019,76.69443,79.10808,80.02711,79.671875,468.13584000000003
2023-07-01 08:00:00,212.3188,1178.344,202.1017,189.2321,193.3641,185.8607,202.0795,196.871,202.0906,1169.5091000000002
2023-07-01 09:00:00,381.9889,2173.061,364.0511,349.4527,347.3359,341.3992,386.3599,383.6596,385.00975,2172.2584
2023-07-01 10:00:00,496.9591,2751.397,440.2755,446.0302,442.278,452.5154,483.8476,467.0077,475.42764999999997,2731.9544
2023-07-01 11:00:00,721.4537,3931.144,656.2925,654.0073,654.9131,633.3465,675.9362,666.8508,671.3935,3941.3464000000004
2023-07-01 12:00:00,652.8925,3664.476,577.8425,581.8179,578.9956,597.0315,652.8541,677.2224,665.0382500000001,3665.764
2023-07-01 13:00:00,657.1856,3635.03,594.2866,580.6612,594.3279,616.2709,635.9918,613.8967,626.13135,3635.4350999999997
2023-07-01 14:00:00,644.6021,3323.014,549.4438,549.1748,539.8879,544.0093,566.8066,579.1041,572.95535,3328.4265
2023-07-01 15:00:00,798.2023,3989.713,670.6223,652.0426,665.9421,662.6081,681.4109,676.9104,679.16065,4009.5364
2023-07-01 16:00:00,432.4721,2095.597,361.9171,341.1582,333.4615,325.722,357.5491,358.1422,360.02965,2077.9501
2023-07-01 17:00:00,56.11179,345.7248,59.1559,57.39794,57.14331,56.00747,60.16417,59.86134,60.012755,349.73013000000003
2023-07-01 18:00:00,0.1358621,-8.771959,0.09403577,0.0,0.0,0.0,0.0,0.0,,0.09403577
2023-07-01 19:00:00,5.1674,-4.051477,1.314501,0.5384649,1.31682,0.01124083,1.095621,0.1994803,,4.476128030000001
2023-07-01 20:00:00,1.710299,-4.847765,0.8331792,0.48166,0.7050267,0.4860925,0.7326288,0.5047002,,3.7432874
2023-07-01 21:00:00,0.0,-8.836613,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 22:00:00,0.0,-8.791429,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 23:00:00,0.0,-8.717164,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 00:00:00,0.0,-8.722852,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 01:00:00,0.0,-8.755252,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 02:00:00,0.0,-8.72043,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 03:00:00,0.0,-8.698959,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 04:00:00,0.0,-8.724977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 05:00:00,0.0,-8.724362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 06:00:00,14.33553,52.37207,8.612001,10.34949,8.304996,10.42777,10.31175,11.79266,,59.798666999999995
2023-07-02 07:00:00,100.7155,520.3526,91.34425,82.9986,86.77734,81.44267,90.44374,86.0424,90.893995,519.049
2023-07-02 08:00:00,246.3362,1371.943,236.6182,223.7358,222.7273,211.0874,236.788,229.9344,236.7031,1360.8911000000003
2023-07-02 09:00:00,451.472,2588.736,440.6002,419.9295,420.0974,406.5557,441.7693,434.359,441.18475,2563.3111
2023-07-02 10:00:00,522.3842,2738.995,468.0898,426.6132,444.599,436.5735,467.1181,464.6242,467.60395000000005,2707.6178
2023-07-02 11:00:00,667.3259,3579.872,607.1669,586.4154,593.1459,577.5752,606.7004,612.6298,609.89835,3583.6335999999997
2023-07-02 12:00:00,899.7582,4596.943,780.1881,777.1973,773.4224,773.4704,784.3809,769.606,782.2845,4658.2651000000005
2023-07-02 13:00:00,979.246,4876.518,801.7494,785.0972,822.3688,827.0101,832.9232,832.8834,832.9033,4902.032099999999
2023-07-02 14:00:00,933.6338,4734.219,802.0309,776.5265,793.3798,752.0357,816.1718,817.0054,816.5886,4757.150100000001
2023-07-02 15:00:00,815.7795,4135.921,687.6439,672.3537,683.2065,690.4667,708.8327,709.2933,709.0630000000001,4151.7968
2023-07-02 16:00:00,642.9366,3257.996,535.1161,525.4082,537.6248,545.8689,554.5546,553.8287,554.19165,3252.4013
2023-07-02 17:00:00,480.4219,2427.416,392.8195,392.3488,398.2274,407.3488,411.7789,416.0208,413.89985,2418.5442000000003
2023-07-02 18:00:00,220.3699,1060.709,170.136,169.7163,176.7239,179.6956,179.7036,184.1284,181.916,1060.1038
2023-07-02 19:00:00,60.72357,318.002,53.38364,52.14928,53.44348,53.3186,54.80612,55.00477,54.905445,322.10589
2023-07-02 20:00:00,3.679774,16.13172,4.186731,3.732275,4.001136,3.995185,4.344235,4.148124,,24.407685999999998
2023-07-02 21:00:00,0.0,-8.954998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 22:00:00,0.0,-8.853002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-02 23:00:00,0.0,-8.739729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 00:00:00,0.0,-8.697456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 01:00:00,0.0,-8.768577,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 02:00:00,0.0,-8.77943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 03:00:00,0.0,-8.725456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 04:00:00,0.0,-8.692071,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 05:00:00,0.0,-8.649645,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 06:00:00,17.09315,75.56759,13.90363,13.1858,13.55018,13.23701,13.10703,15.72634,,82.70999
2023-07-03 07:00:00,112.8435,624.0591,107.5718,100.1557,103.2398,98.66418,107.0508,104.4449,107.31129999999999,621.12718
2023-07-03 08:00:00,271.8387,1520.149,258.9114,240.9831,235.8861,229.8685,262.9366,250.5626,260.924,1479.1483
2023-07-03 09:00:00,459.0721,2582.599,441.6716,415.9461,422.2113,409.7678,443.4735,433.8222,442.57255,2566.8925
2023-07-03 10:00:00,606.4279,3315.954,562.0587,538.4795,543.3335,534.0939,578.7058,564.4942,571.5999999999999,3321.1656000000003
2023-07-03 11:00:00,556.7114,3049.043,519.0536,503.6928,501.3573,500.5492,524.0954,516.155,521.5745,3064.9033
2023-07-03 12:00:00,790.5237,4053.856,668.874,653.3266,674.2037,675.2122,697.338,692.7713,695.05465,4061.7257999999997
2023-07-03 13:00:00,599.7437,3056.419,517.1855,500.2072,507.9607,498.7885,524.3774,521.8608,523.1191,3070.3801
2023-07-03 14:00:00,208.1981,1205.832,203.1763,195.6602,198.1461,196.3927,205.5889,203.7893,204.6891,1202.7535
2023-07-03 15:00:00,601.4811,3126.547,513.9823,497.3185,521.7004,514.6095,528.1337,545.2609,536.6973,3121.0053
2023-07-03 16:00:00,452.3734,2391.75,396.3051,384.8468,399.1284,397.4993,406.4182,406.8663,406.64225,2391.0641
2023-07-03 17:00:00,439.2102,2237.54,366.14,364.9484,373.9631,377.4247,382.4307,385.5409,383.98580000000004,2250.4478
2023-07-03 18:00:00,142.366,748.8292,121.518,122.2254,121.5925,123.3322,126.8579,129.1431,128.0005,744.6691000000001
2023-07-03 19:00:00,61.44412,325.2943,55.08072,52.79898,54.6148,54.38667,56.21856,55.49672,55.85764,328.59645
2023-07-03 20:00:00,7.368329,54.54308,10.47657,9.878031,10.35171,10.25369,10.63365,10.37758,,61.97123100000001
2023-07-03 21:00:00,0.0,-8.977613,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 22:00:00,0.0,-8.835895,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-03 23:00:00,0.0,-8.720225,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 00:00:00,0.0,-8.716055,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 01:00:00,0.0,-8.755127,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 02:00:00,0.0,-8.777009,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 03:00:00,0.0,-8.78557,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 04:00:00,0.0,-8.804422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 05:00:00,0.005691465,-8.676663,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 06:00:00,13.3898,24.52061,4.124975,5.451508,5.6595,5.551355,5.909587,5.65088,,32.347805
2023-07-04 07:00:00,99.32258,488.8463,86.10973,77.71535,80.68719,75.45414,86.61649,80.05775,86.36311,486.64065
2023-07-04 08:00:00,294.2288,1631.632,284.8464,260.8419,261.5103,249.4479,282.0432,265.6615,283.4448,1604.3511999999998
2023-07-04 09:00:00,470.5248,2640.583,448.351,418.5436,433.2599,419.9748,456.6051,449.1574,452.88125,2625.8918000000003
2023-07-04 10:00:00,706.676,3832.213,654.5551,620.0466,631.6798,618.3149,658.4169,653.3152,656.4860000000001,3836.3285
2023-07-04 11:00:00,866.6743,4484.382,766.645,724.1196,753.0571,733.686,769.8326,759.0603,768.2388,4506.4006
2023-07-04 12:00:00,925.4838,4673.73,788.9615,772.8229,780.9442,776.7958,793.3121,796.0074,794.65975,4708.8439
2023-07-04 13:00:00,882.7429,4441.31,749.2582,738.2272,738.8113,740.6573,749.9897,749.5317,749.7607,4466.475399999999
2023-07-04 14:00:00,709.6849,3763.515,637.2221,620.2128,634.2381,638.1765,621.5567,610.5065,637.6993,3761.9127000000003
2023-07-04 15:00:00,761.5286,3904.327,646.9714,631.0488,639.4988,648.5653,665.9254,665.7358,665.8306,3897.7454999999995
2023-07-04 16:00:00,581.6851,3047.713,481.9532,492.6971,497.5329,530.8826,532.1172,495.1103,531.4999,3030.2933
2023-07-04 17:00:00,452.7824,2408.676,383.3094,391.4863,393.2104,403.9005,421.3197,435.0864,428.20305,2428.3127
2023-07-04 18:00:00,264.8414,1226.953,192.9597,198.1505,198.8467,207.1126,206.452,211.4219,209.26725,1214.9433999999999
2023-07-04 19:00:00,52.74118,249.6223,42.4171,40.95074,42.5843,42.24269,43.31831,43.15443,43.236369999999994,254.66756999999998
2023-07-04 20:00:00,2.552183,16.57258,4.410696,3.806012,4.148131,4.05614,4.390915,3.879569,,24.691463
2023-07-04 21:00:00,0.0,-8.860469,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 22:00:00,0.0,-8.738156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-04 23:00:00,0.0,-8.749653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 00:00:00,0.0,-8.705865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 01:00:00,0.0,-8.655757,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 02:00:00,0.0,-8.633784,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 03:00:00,0.0,-8.646669,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 04:00:00,0.0,-8.647926,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 05:00:00,0.0,-8.804797,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 06:00:00,12.06574,-8.7569,0.008105023,0.005916288,0.02552055,0.02190048,0.01954765,0.01469534,,0.095685331
2023-07-05 07:00:00,82.51135,445.4918,75.9761,72.07802,73.5845,72.00462,77.13786,75.68991,76.55698000000001,446.47101
2023-07-05 08:00:00,237.022,1320.901,227.0298,209.2578,214.3991,204.6315,227.816,220.0197,227.4229,1303.1539
2023-07-05 09:00:00,374.8174,2148.896,364.6352,346.8569,347.2336,340.787,364.9005,361.0554,364.76785,2125.4686
2023-07-05 10:00:00,606.3016,3268.57,560.5304,523.0897,555.8599,519.8261,549.0492,553.4786,558.19515,3261.8338999999996
2023-07-05 11:00:00,754.0291,3824.108,657.1942,622.0467,639.4896,627.4162,650.7606,645.2522,653.9774,3842.1595
2023-07-05 12:00:00,814.0012,4038.884,685.534,652.6398,673.3469,662.7557,687.9356,684.2607,686.7348,4046.4727000000003
2023-07-05 13:00:00,739.3411,3571.611,627.6321,606.3787,615.3726,564.6046,574.9372,583.4076,621.50235,3572.3328
2023-07-05 14:00:00,559.9092,2905.057,498.7953,473.3543,494.8166,488.6829,487.874,482.6833,496.80595,2926.2064
2023-07-05 15:00:00,390.7726,2189.242,363.0476,348.0896,361.7891,366.8042,374.9989,369.2872,372.14305,2184.0166
2023-07-05 16:00:00,562.7897,3019.565,500.584,485.6853,500.1104,502.3098,514.048,511.6461,512.84705,3014.3836
2023-07-05 17:00:00,411.4947,2166.137,351.2485,348.2072,352.0674,360.425,363.7845,362.1112,362.94785,2137.8437999999996
2023-07-05 18:00:00,92.50652,512.2693,86.33741,83.26717,84.45237,84.366,87.86127,86.83023,87.34575000000001,513.11445
2023-07-05 19:00:00,45.77139,248.9841,42.55397,41.05864,41.69964,41.3707,43.29155,42.98098,,252.95548000000002
2023-07-05 20:00:00,4.200871,33.01381,6.939881,6.605451,6.7464,6.545653,7.006521,6.883397,,40.727303
2023-07-05 21:00:00,0.0,-8.865417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 22:00:00,0.0,-8.848607,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-05 23:00:00,0.0,-8.825922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 00:00:00,0.0,-8.786871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 01:00:00,0.0,-8.814042,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 02:00:00,0.0,-8.717315,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 03:00:00,0.0,-8.757883,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 04:00:00,0.0,-8.70125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 05:00:00,0.0,-8.636087,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 06:00:00,13.53158,47.09838,7.462028,9.095926,8.634331,8.569415,9.061211,10.23166,,53.054571
2023-07-06 07:00:00,92.30608,531.5913,90.56009,86.10341,87.44405,85.35629,91.18599,90.45695,90.87304,531.1067800000001
2023-07-06 08:00:00,226.3062,1280.537,222.3546,207.7556,208.3356,202.6145,218.9112,213.7793,220.6329,1273.7508
2023-07-06 09:00:00,389.9394,2148.238,374.094,362.1661,351.6016,328.8727,357.1432,360.2917,368.13005,2134.1692999999996
2023-07-06 10:00:00,476.1224,2601.717,442.2383,411.665,429.0884,427.3895,445.9479,426.6316,444.0931,2582.9607
2023-07-06 11:00:00,778.2822,4119.112,691.7469,666.9929,678.3987,687.9238,697.9266,691.6703,694.8367499999999,4114.659199999999
2023-07-06 12:00:00,905.666,4202.249,725.9301,675.3203,744.5807,706.6885,690.4261,678.913,735.2554,4221.8587
2023-07-06 13:00:00,447.7393,2177.368,354.3181,313.6076,378.6027,403.1575,386.5345,343.3188,394.846,2179.5392
2023-07-06 14:00:00,776.4842,3851.886,666.8294,695.141,629.2261,637.973,650.7803,599.7823,680.9852,3879.7320999999997
2023-07-06 15:00:00,790.3165,4371.428,696.7496,727.4247,695.4517,746.8864,759.2838,757.2424,758.2631,4383.0386
2023-07-06 16:00:00,717.7791,3588.443,611.9739,620.0751,576.6696,557.438,594.9443,640.972,630.52355,3602.0729
2023-07-06 17:00:00,554.3154,2633.477,447.663,410.161,450.6476,442.9513,429.1136,441.8924,449.1553,2622.4289000000003
2023-07-06 18:00:00,296.2122,1375.673,224.7067,219.3058,231.1672,231.5902,229.3828,232.3205,231.95535,1368.4732000000001
2023-07-06 19:00:00,109.3717,590.5837,98.23039,96.76667,98.75275,96.41496,100.0606,100.6973,100.37895,590.92267
2023-07-06 20:00:00,3.374765,19.89732,4.849352,4.578144,4.616834,4.528078,4.764434,4.642471,,27.979312999999998
2023-07-06 21:00:00,0.0,-8.88117,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 22:00:00,0.0,-8.79343,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-06 23:00:00,0.0,-8.75665,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 00:00:00,0.0,-8.78205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 01:00:00,0.0,-8.683981,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 02:00:00,0.0,-8.7402,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 03:00:00,0.0,-8.78881,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 04:00:00,0.0,-8.738302,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 05:00:00,0.0,-8.655548,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 06:00:00,12.10775,28.27189,5.894883,5.465083,5.631732,5.60407,5.950082,7.368137,,35.913987
2023-07-07 07:00:00,82.70335,402.6198,71.88177,63.81602,67.86508,62.63529,71.54158,65.24738,71.711675,402.98712000000006
2023-07-07 08:00:00,230.0175,1248.126,219.3734,201.9324,203.4995,189.3262,216.1149,207.5679,217.74415,1237.8143
2023-07-07 09:00:00,465.7094,2628.638,450.8798,424.225,427.0044,412.442,452.2221,444.4846,451.55095,2611.2579000000005
2023-07-07 10:00:00,665.4833,3648.15,619.6521,592.1993,597.3967,586.5905,627.1935,621.7215,624.4575,3644.7536
2023-07-07 11:00:00,826.5795,4364.864,737.491,709.2402,716.6692,712.0775,751.8118,749.3911,750.60145,4376.6808
2023-07-07 12:00:00,933.1132,4776.588,805.3043,777.016,788.1713,788.6323,819.7853,819.9442,819.86475,4798.8534
2023-07-07 13:00:00,979.9623,4774.339,806.6973,740.3576,790.3468,813.1221,825.7052,823.5659,824.63555,4799.794900000001
2023-07-07 14:00:00,937.7076,4738.334,791.6,770.7136,782.4755,788.2454,814.7828,816.4841,815.63345,4764.301399999999
2023-07-07 15:00:00,861.9952,4313.485,723.1544,727.7994,730.7486,713.7207,714.5904,695.3274,729.274,4305.3409
2023-07-07 16:00:00,526.3141,2860.239,480.8563,488.8075,458.6466,486.9044,480.4243,475.8836,487.85595,2871.5227000000004
2023-07-07 17:00:00,339.491,1732.385,289.9655,282.5225,294.0336,294.2716,293.3033,282.1544,294.1526,1736.2509
2023-07-07 18:00:00,107.5499,571.1716,95.4769,92.20024,95.10549,95.09796,97.91544,97.18327,97.54935499999999,572.9793
2023-07-07 19:00:00,57.85883,324.7152,54.5279,53.02648,53.85825,54.23665,56.32838,56.14436,56.23637,328.12202
2023-07-07 20:00:00,3.719637,16.33601,4.061389,3.818295,3.998311,4.030085,4.232773,4.228056,,24.368909
2023-07-07 21:00:00,0.0,-8.914669,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 22:00:00,0.0,-8.892716,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-07 23:00:00,0.0,-8.799951,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 00:00:00,0.0,-8.808314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 01:00:00,0.0,-8.686585,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 02:00:00,0.0,-8.693481,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 03:00:00,0.0,-8.732849,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 04:00:00,0.0,-8.763603,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 05:00:00,0.0,-8.796272,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 06:00:00,15.69449,89.84313,16.48834,15.62852,15.9522,15.27654,15.45014,17.61046,,96.40620000000001
2023-07-08 07:00:00,78.33881,417.5852,73.76498,68.8018,70.73827,63.39275,70.62988,71.42258,72.59378,418.75025999999997
2023-07-08 08:00:00,234.8067,1282.806,226.8393,209.1326,211.7294,184.1233,223.4097,214.5717,225.1245,1269.8059999999998
2023-07-08 09:00:00,470.5031,2627.943,451.4345,427.1953,432.2221,391.9049,459.8269,453.1602,456.49355,2615.7439
2023-07-08 10:00:00,600.6591,3221.192,556.1284,529.0979,534.6204,484.8208,558.8602,551.5962,557.4943000000001,3215.1239
2023-07-08 11:00:00,619.5519,3309.139,561.7722,539.9309,550.0942,507.8378,579.9113,577.2177,578.5645,3316.7641000000003
2023-07-08 12:00:00,708.1052,3691.164,638.298,614.0101,607.7535,575.8572,624.879,629.1257,633.71185,3689.9235
2023-07-08 13:00:00,717.2101,3322.606,589.5106,526.9529,555.4874,500.8062,568.7983,592.0351,590.7728500000001,3333.5905
2023-07-08 14:00:00,516.8533,2839.467,467.1223,478.1456,457.4236,444.0769,499.8721,491.67,495.77105,2838.3105
2023-07-08 15:00:00,355.6143,2183.377,355.544,365.2311,352.0347,338.9276,381.0604,389.3288,385.19460000000004,2182.1266
