Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-07-08 16:00:00,24.06948,130.9967,23.15647,22.56304,22.60797,21.04532,24.26028,23.07068,,136.70376000000002
2023-07-08 17:00:00,60.90551,351.0134,59.57,57.94307,58.23878,54.44603,61.55986,61.30304,61.43145,353.06078
2023-07-08 18:00:00,113.4561,636.1386,107.5313,103.8788,105.7216,97.69184,109.8581,109.6413,109.74969999999999,634.32294
2023-07-08 19:00:00,127.1301,714.9619,118.8937,115.5066,121.051,110.2873,122.4547,124.5497,123.5022,712.743
2023-07-08 20:00:00,5.710633,49.75243,9.680229,9.314205,9.544706,8.751165,9.960905,9.806213,,57.057423
2023-07-08 21:00:00,0.0,-8.851373,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 22:00:00,0.0,-8.812054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-08 23:00:00,0.0,-8.809949,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 00:00:00,0.0,-8.771201,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 01:00:00,0.0,-8.746993,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 02:00:00,0.0,-8.779008,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 03:00:00,0.0,-8.770351,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 04:00:00,0.0,-8.775249,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 05:00:00,0.0,-8.791773,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 06:00:00,15.1606,74.66096,13.72178,13.0079,13.25529,13.03741,13.80508,14.71714,,81.5446
2023-07-09 07:00:00,97.89729,550.1323,96.22089,91.85023,89.15768,85.40566,92.12289,94.28334,95.252115,549.0406899999999
2023-07-09 08:00:00,255.7224,1512.404,257.6118,253.5343,237.7231,234.1929,262.7397,259.0598,260.89975000000004,1504.8616000000002
2023-07-09 09:00:00,325.3489,2063.326,334.1978,322.6447,337.023,330.5692,359.2001,354.1075,356.65380000000005,2037.7423000000001
2023-07-09 10:00:00,610.6293,3434.857,572.447,546.4962,568.3775,576.2183,603.6196,590.7056,597.1626,3457.8642
2023-07-09 11:00:00,846.8353,4446.026,756.1688,713.2712,718.4585,747.1239,780.707,745.248,768.4379,4460.9774
2023-07-09 12:00:00,581.4548,2929.248,497.0363,470.6721,511.26,496.5268,508.902,514.7717,513.01585,2999.1688999999997
2023-07-09 13:00:00,49.32804,84.73184,29.10056,28.75837,38.89005,28.0939,29.89955,31.4008,,186.14323000000002
2023-07-09 14:00:00,121.5557,9.79935,6.461616,6.073865,,8.311041,8.406908,8.117753,8.406908,37.371183
2023-07-09 15:00:00,401.1931,2156.426,376.9258,359.9584,354.118,342.5316,351.4884,353.7691,368.4421,2138.7913
2023-07-09 16:00:00,571.0223,3203.073,506.3587,525.9702,527.4122,531.0937,555.8662,554.9509,555.4085500000001,3201.6519
2023-07-09 17:00:00,568.3758,2465.681,459.7154,412.7396,416.097,382.2434,372.7975,370.295,437.9062,2413.8879
2023-07-09 18:00:00,257.5124,1120.998,176.7723,185.3078,189.5697,191.1094,189.1132,186.7982,190.33955,1118.6706
2023-07-09 19:00:00,88.12846,286.8564,46.95163,46.04705,51.02198,47.36179,47.81806,50.89303,50.957505,290.09354
2023-07-09 20:00:00,0.994183,1.277572,1.891948,1.222196,1.679212,1.646826,1.760578,1.552219,,9.752979
2023-07-09 21:00:00,0.0,-8.814373,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 22:00:00,0.0,-8.830215,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-09 23:00:00,0.0,-8.819421,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 00:00:00,0.0,-8.787616,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 01:00:00,0.0,-8.659373,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 02:00:00,0.0,-8.700698,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 03:00:00,0.0,-8.696689,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 04:00:00,0.0,-8.602462,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 05:00:00,0.0,-8.808012,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 06:00:00,6.055924,-8.730612,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 07:00:00,35.31459,171.3195,28.94664,29.46072,28.51419,28.45286,28.7071,32.09133,,176.17284
2023-07-10 08:00:00,104.2069,613.6954,102.3576,99.40421,100.2792,100.5109,104.2557,104.4625,104.35910000000001,611.27011
2023-07-10 09:00:00,154.8788,958.1234,159.3762,154.8731,155.5904,155.8719,163.115,162.2507,162.68285,951.0772999999999
2023-07-10 10:00:00,238.7191,1421.093,237.039,228.9405,231.349,231.3845,241.3745,239.5929,240.4837,1409.6804000000002
2023-07-10 11:00:00,236.5809,1419.985,236.8385,228.7392,231.5046,231.1394,241.0698,238.9179,239.99385,1408.2094
2023-07-10 12:00:00,237.8353,1449.903,241.6969,234.0327,237.0893,236.5438,247.1739,245.0007,246.0873,1441.5373
2023-07-10 13:00:00,272.9293,1613.486,268.5006,260.0392,262.885,262.5667,274.3329,272.7451,273.539,1601.0695
2023-07-10 14:00:00,431.7501,2408.939,402.2588,389.3966,396.5988,388.4072,411.3053,410.1846,410.74495,2398.1513
2023-07-10 15:00:00,640.6918,3129.033,517.7643,506.3847,544.1985,519.7721,528.4858,526.8127,536.34215,3143.4181
2023-07-10 16:00:00,582.3477,3090.072,517.7686,520.521,514.544,510.0769,544.2435,538.8477,541.5456,3146.0017
2023-07-10 17:00:00,467.6371,2411.479,397.6298,413.7534,410.492,401.2845,402.6948,425.6855,419.71945,2451.54
2023-07-10 18:00:00,336.5484,1656.567,265.1224,268.4868,274.5026,281.4745,277.0265,285.2841,283.3793,1651.8969000000002
2023-07-10 19:00:00,99.0676,377.0699,62.23367,60.74704,65.63368,61.86575,63.0169,66.5047,66.06918999999999,380.00174
2023-07-10 20:00:00,3.018775,21.40777,5.241628,4.624863,4.873412,4.748032,5.034891,4.993093,,29.515919000000004
2023-07-10 21:00:00,0.0,-8.922265,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 22:00:00,0.0,-8.777376,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-10 23:00:00,0.0,-8.819574,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 00:00:00,0.0,-8.847851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 01:00:00,0.0,-8.828283,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 02:00:00,0.0,-8.927524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 03:00:00,0.0,-8.699914,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 04:00:00,0.0,-8.62142,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 05:00:00,0.0,-8.621709,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 06:00:00,11.41165,37.39251,7.45551,6.970821,7.313467,7.263629,7.860133,8.106583,,44.970143
2023-07-11 07:00:00,91.03806,396.5226,72.7186,62.55148,68.47367,61.33673,68.48368,63.62427,70.60114,397.18843000000004
2023-07-11 08:00:00,279.7093,1509.771,255.9361,247.5793,247.8687,228.0737,264.6075,250.2395,260.2718,1494.3048
2023-07-11 09:00:00,494.1624,2798.587,446.076,460.3935,462.1936,444.8935,487.8907,480.7396,484.31515,2782.1868999999997
2023-07-11 10:00:00,699.8211,3817.898,602.8948,630.3046,633.923,623.8901,667.0203,662.6426,664.83145,3820.6754
2023-07-11 11:00:00,866.785,4533.008,713.2649,750.7336,756.3759,749.5267,790.697,789.6529,790.1749500000001,4550.251
2023-07-11 12:00:00,971.4671,4874.183,774.8614,816.4465,822.4873,822.0295,832.926,832.8322,832.8791,4901.5829
2023-07-11 13:00:00,895.887,4591.241,725.5416,764.7038,779.4579,765.8165,791.1447,770.9632,785.3013,4597.6277
2023-07-11 14:00:00,825.5805,3739.642,616.6251,596.1569,636.6933,643.3117,619.3563,634.192,640.0025,3746.3353
2023-07-11 15:00:00,907.3056,4506.518,704.8129,747.5086,760.3645,765.3275,779.8096,777.0072,778.4084,4534.8303
2023-07-11 16:00:00,664.4053,3466.638,513.3748,592.0133,560.7789,584.1312,602.4732,600.0844,601.2788,3452.8558000000003
2023-07-11 17:00:00,549.9076,2693.356,414.4871,449.6041,457.944,462.9907,463.9009,446.6837,463.44579999999996,2695.6105000000002
2023-07-11 18:00:00,304.8469,1384.174,204.5602,226.928,233.6844,237.6449,235.3289,242.1022,239.87355000000002,1380.2486000000001
2023-07-11 19:00:00,91.93648,316.0645,48.38838,51.51881,57.06511,53.11686,53.66334,57.29567,57.18039,321.04817
2023-07-11 20:00:00,2.649897,22.38962,4.839919,4.881218,5.188402,5.077776,5.33919,4.951893,,30.278397999999996
2023-07-11 21:00:00,0.0,-9.012197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 22:00:00,0.0,-8.879557,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-11 23:00:00,0.0,-8.880224,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 00:00:00,0.0,-8.720959,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 01:00:00,0.0,-8.785329,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 02:00:00,0.0,-8.886062,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 03:00:00,0.0,-8.650933,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 04:00:00,0.0,-8.581113,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 05:00:00,0.0,-8.611874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 06:00:00,11.26292,28.73903,6.126265,5.739394,5.891311,5.841904,5.698016,6.989266,,36.286156
2023-07-12 07:00:00,87.51881,410.6423,73.89701,64.57133,69.81432,63.88274,73.10737,65.67442,73.50219,410.94719000000003
2023-07-12 08:00:00,262.6529,1446.258,256.7292,234.2879,235.8113,218.4227,250.9137,236.9503,253.82145,1433.1151
2023-07-12 09:00:00,477.1585,2711.443,465.6839,438.941,440.9077,426.3351,465.3741,457.4837,465.529,2694.7254999999996
2023-07-12 10:00:00,683.3544,3741.351,635.7861,607.2876,612.6225,603.3101,643.7064,637.6052,640.6558,3740.3179
2023-07-12 11:00:00,821.1378,4380.919,737.6751,684.47,723.6329,725.4301,763.3414,757.6176,760.4795,4392.167100000001
2023-07-12 12:00:00,956.215,4664.673,795.543,798.1836,763.4698,744.5428,774.4827,791.4062,796.8633,4667.6281
2023-07-12 13:00:00,675.8312,3112.442,481.898,495.9132,570.1155,549.4923,526.7873,554.5771,562.3462999999999,3178.7834
2023-07-12 14:00:00,884.8539,4094.046,702.9311,687.8804,713.909,691.9493,673.5193,648.4724,708.42005,4118.661499999999
2023-07-12 15:00:00,585.962,3014.981,519.2285,526.9132,471.8303,464.9897,503.9292,533.621,530.2671,3020.5119000000004
2023-07-12 16:00:00,732.3851,3595.011,611.6888,590.6439,611.3578,606.3516,601.2834,594.2698,611.5233000000001,3615.5953
2023-07-12 17:00:00,533.5423,2609.925,438.2094,426.2151,441.527,438.3399,429.247,437.7691,439.93345,2611.3075
2023-07-12 18:00:00,284.5952,1304.487,208.3423,209.8452,218.3472,221.0171,218.8375,224.7957,222.90640000000002,1301.185
2023-07-12 19:00:00,89.66472,325.8091,53.68169,52.33183,57.45442,54.0047,54.53264,57.888,57.67121,329.89328
2023-07-12 20:00:00,2.615885,17.90517,4.423309,4.014439,4.357206,4.223001,4.399205,4.362887,,25.780047000000003
2023-07-12 21:00:00,0.01796034,-8.800734,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 22:00:00,0.0,-8.810775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-12 23:00:00,0.0,-8.83002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 00:00:00,0.0,-8.841403,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 01:00:00,0.0,-8.775172,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 02:00:00,0.0,-8.824151,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 03:00:00,0.0,-8.828279,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 04:00:00,0.0,-8.830774,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 05:00:00,0.0,-8.754043,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 06:00:00,9.484997,11.32329,2.205121,2.024353,2.144112,3.363245,3.53975,4.511705,,17.788286
2023-07-13 07:00:00,86.38154,386.4166,69.84497,60.18814,66.14433,59.27585,69.88462,61.3059,69.864795,386.64381
2023-07-13 08:00:00,275.5822,1479.426,261.2246,239.0398,239.0462,222.4086,254.7,241.6737,257.9623,1458.0929
2023-07-13 09:00:00,459.2732,2592.798,443.2454,418.8596,419.4831,406.0477,449.7968,441.8405,446.52110000000005,2579.2731000000003
2023-07-13 10:00:00,686.7365,3776.111,640.2639,611.8391,613.3621,607.2534,647.3281,641.0095,644.1687999999999,3761.0561
2023-07-13 11:00:00,786.3239,4179.77,720.9241,692.9238,694.7124,690.6616,709.9062,688.2421,715.41515,4197.3702
2023-07-13 12:00:00,762.8348,3439.511,604.6489,543.2465,602.6473,619.9811,563.1719,502.3063,612.315,3436.0020000000004
2023-07-13 13:00:00,807.2631,4151.768,682.0461,703.7702,672.1304,698.4683,704.0466,731.0558,717.5512,4191.5174
2023-07-13 14:00:00,934.4114,4567.657,752.4964,752.9063,764.4365,786.0875,763.4562,750.2806,775.262,4569.663500000001
2023-07-13 15:00:00,811.7533,4058.944,678.8724,660.574,663.7296,681.3132,697.5475,698.064,697.80575,4080.1007
2023-07-13 16:00:00,647.3796,3302.944,546.6668,535.5037,551.256,550.524,558.9376,562.3779,560.65775,3305.266
2023-07-13 17:00:00,443.2093,2274.167,375.7387,370.8159,377.5107,383.2605,382.2009,381.5042,382.73069999999996,2271.0309
2023-07-13 18:00:00,181.9092,910.862,150.3902,150.7586,150.7986,155.2312,152.7509,152.0529,153.99105,911.9824
2023-07-13 19:00:00,52.15392,265.1204,44.72517,43.74577,44.42023,44.71645,46.03521,46.10027,46.06774,269.7431
2023-07-13 20:00:00,2.467849,11.23919,3.416105,3.025896,3.328078,3.339597,3.551568,3.469975,,20.131219
2023-07-13 21:00:00,0.0,-8.908418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 22:00:00,0.0,-8.885794,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-13 23:00:00,0.0,-8.90244,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 00:00:00,0.0,-8.772017,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 01:00:00,0.0,-8.797995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 02:00:00,0.0,-8.810377,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 03:00:00,0.0,-8.805737,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 04:00:00,0.0,-8.80346,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 05:00:00,0.0,-8.76892,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 06:00:00,0.0,-8.583244,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 07:00:00,10.86379,18.27581,4.433705,4.089868,4.429887,4.510948,4.55698,4.363905,,26.385292999999997
2023-07-14 08:00:00,41.80677,208.0503,35.80098,34.02111,35.28312,35.34891,36.24551,35.20546,,211.90508999999997
2023-07-14 09:00:00,229.6873,1332.032,215.9057,221.4532,214.6132,215.1998,227.1708,224.9875,226.07915000000003,1319.3301999999999
2023-07-14 10:00:00,477.5688,2631.806,423.8237,445.7497,434.0328,445.7787,450.0348,414.737,447.90675,2614.1567
2023-07-14 11:00:00,350.774,2129.889,325.9697,340.1748,342.7741,368.1519,381.6221,358.7719,374.887,2117.4645
2023-07-14 12:00:00,616.5831,3061.956,500.7098,513.6819,482.6245,494.6411,524.9467,550.951,537.94885,3067.5550000000003
2023-07-14 13:00:00,684.2807,3246.148,542.808,492.3178,556.5397,544.6473,550.7065,548.0037,553.6231,3235.023
2023-07-14 14:00:00,335.521,833.5447,141.4575,133.4329,140.5388,140.4662,141.9567,137.1102,141.70710000000003,834.9623
2023-07-14 15:00:00,584.2692,2809.818,475.9998,459.9247,461.5519,463.3087,458.0832,459.675,469.65425,2778.5433000000003
2023-07-14 16:00:00,311.8189,1836.36,298.6405,305.8181,303.3188,304.9917,314.3244,300.6721,310.07125,1827.7656
2023-07-14 17:00:00,343.5023,1776.569,293.6948,291.9707,303.7251,288.626,304.5402,295.8662,304.13265,1778.4229999999998
2023-07-14 18:00:00,63.42265,351.9073,59.58361,57.72035,58.33506,58.29533,60.86873,60.10468,60.486705,354.90776000000005
2023-07-14 19:00:00,65.84427,342.9319,56.40016,55.18273,56.75035,56.93869,58.89989,59.60703,59.253460000000004,343.77885000000003
2023-07-14 20:00:00,2.511068,7.061157,2.583819,2.527369,2.499543,2.496934,2.624172,2.544651,,15.276488
2023-07-14 21:00:00,0.0,-8.831627,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 22:00:00,0.0,-8.867285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-14 23:00:00,0.0,-8.760342,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 00:00:00,0.0,-8.687435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 01:00:00,0.0,-8.496861,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 02:00:00,0.0,-8.486963,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 03:00:00,0.0,-8.463762,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 04:00:00,0.0,-8.378929,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 05:00:00,0.0,-8.309618,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 06:00:00,14.41254,63.46553,11.18858,11.43976,10.63292,11.58076,12.76008,12.59787,,70.19997000000001
2023-07-15 07:00:00,90.2412,492.282,84.32875,80.76738,83.55632,77.21748,83.67091,80.49249,83.99983,490.03333
2023-07-15 08:00:00,218.5988,1191.11,206.7058,193.135,201.8232,185.1208,197.6281,200.8423,204.2645,1185.2552
2023-07-15 09:00:00,452.0948,2504.695,431.0973,410.122,427.5498,412.7819,433.2434,394.7934,432.17035,2509.5878
2023-07-15 10:00:00,418.8201,2332.251,399.3506,388.9331,376.341,375.317,396.0612,382.7711,397.7059,2318.774
2023-07-15 11:00:00,486.7625,2564.256,435.1618,432.8077,424.5695,394.4019,420.3206,450.4247,442.79325,2557.6862
2023-07-15 12:00:00,675.463,3290.596,572.2097,524.8644,571.7714,528.5955,533.9065,552.3107,571.99055,3283.6582
2023-07-15 13:00:00,641.5242,3164.802,519.9626,492.4721,506.2551,463.4557,568.9662,599.3032,584.1347,3150.4148999999998
2023-07-15 14:00:00,633.6411,3261.203,539.1412,563.6396,508.6497,538.7421,534.1735,583.8335,573.73655,3268.1795999999995
2023-07-15 15:00:00,576.2847,2933.587,474.7705,458.8258,474.5087,505.6959,523.6631,502.6965,514.6795,2940.1605
2023-07-15 16:00:00,584.041,3160.904,533.8284,510.1263,532.662,522.175,520.036,498.9375,533.2452000000001,3117.7652
2023-07-15 17:00:00,300.2271,1506.245,257.3613,242.4241,263.7107,248.7106,250.9761,257.1017,260.536,1520.2845
2023-07-15 18:00:00,133.0062,704.7711,119.2923,113.0087,115.9273,116.6487,119.7599,120.5106,120.13525,705.1474999999999
2023-07-15 19:00:00,66.26952,366.9001,61.8088,59.72517,61.18312,60.43793,62.67237,63.51643,63.0944,369.34382
2023-07-15 20:00:00,3.897527,26.37397,5.821802,5.561663,5.693179,5.646242,5.891705,5.674976,,34.289567000000005
2023-07-15 21:00:00,0.0,-8.807363,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 22:00:00,0.0,-8.644418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-15 23:00:00,0.0,-8.842162,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 00:00:00,0.0,-8.643876,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 01:00:00,0.0,-8.641992,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 02:00:00,0.0,-8.765017,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 03:00:00,0.0,-8.752477,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 04:00:00,0.0,-8.765105,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 05:00:00,0.0,-8.790157,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 06:00:00,7.07541,-8.780153,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 07:00:00,62.46559,281.4635,49.42986,46.10403,46.92289,45.54676,48.65445,46.77572,49.042154999999994,283.43371
2023-07-16 08:00:00,221.8098,1208.575,201.7674,205.185,191.7282,185.3978,214.3735,207.1481,210.76080000000002,1205.6
2023-07-16 09:00:00,351.808,2064.631,345.1763,331.4142,322.8416,334.869,379.6502,347.2957,363.47294999999997,2061.2470000000003
2023-07-16 10:00:00,567.8102,3028.687,522.3301,498.748,486.2622,494.6248,520.0124,515.4269,521.17125,3037.4044
2023-07-16 11:00:00,752.1252,3536.788,624.5961,548.5982,626.5089,580.7941,572.9421,565.241,625.5525,3518.6804
