Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-07-16 12:00:00,856.5339,4200.422,698.496,644.6727,700.7572,692.5356,724.9581,741.3163,733.1371999999999,4202.7359
2023-07-16 13:00:00,911.6387,4326.189,719.2045,687.1716,719.7488,764.9623,761.8915,737.7202,763.4268999999999,4390.698899999999
2023-07-16 14:00:00,920.1942,4279.261,741.9342,713.0933,740.4576,737.4109,698.3652,695.888,741.1958999999999,4327.1492
2023-07-16 15:00:00,705.5613,3479.078,603.2957,572.9374,593.8325,588.1786,572.231,564.5515,598.5641,3495.0267
2023-07-16 16:00:00,740.1733,3654.895,611.2144,588.2672,610.4012,615.1505,610.9895,613.004,614.07725,3649.0268
2023-07-16 17:00:00,544.9202,2675.695,439.1179,423.2946,445.3162,454.1584,454.7327,456.9166,455.82465,2673.5364000000004
2023-07-16 18:00:00,292.1879,1336.632,213.1841,215.3647,222.4064,226.1962,224.1635,229.1962,227.6962,1330.5111
2023-07-16 19:00:00,81.47524,324.1682,53.71171,52.33658,56.40483,54.02765,54.77931,57.02439,56.71460999999999,328.28446999999994
2023-07-16 20:00:00,1.986285,18.4611,4.42962,4.276311,4.467352,4.44783,4.566684,4.4037,,26.591497000000004
2023-07-16 21:00:00,0.0,-8.852852,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 22:00:00,0.0,-8.792839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-16 23:00:00,0.0,-8.829029,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 00:00:00,0.0,-8.773544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 01:00:00,0.0,-8.788139,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 02:00:00,0.0,-8.736549,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 03:00:00,0.0,-8.773784,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 04:00:00,0.0,-8.74579,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 05:00:00,0.0,-8.668136,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 06:00:00,5.184504,-8.737562,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 07:00:00,68.43834,348.3711,59.48133,56.14855,57.23927,56.23919,61.28921,59.47009,60.38527,349.86764000000005
2023-07-17 08:00:00,240.285,1378.26,236.6918,222.3748,224.5183,217.3061,235.6729,228.5023,236.18234999999999,1365.0662000000002
2023-07-17 09:00:00,399.3182,2270.882,385.6476,366.699,365.4089,359.3447,389.4037,382.2473,387.52565000000004,2248.7512000000006
2023-07-17 10:00:00,590.9838,3289.898,556.5423,535.5613,533.383,529.2866,564.5489,558.7327,561.6408,3278.0548000000003
2023-07-17 11:00:00,754.6755,4035.133,679.6212,660.8826,666.8862,661.1544,696.0051,690.2918,693.1484499999999,4054.8412999999996
2023-07-17 12:00:00,687.5312,3661.761,618.4062,598.8857,600.0708,603.4714,628.2277,622.8499,625.5388,3671.9117
2023-07-17 13:00:00,830.1054,4325.565,724.9821,705.6923,710.1747,715.8431,743.7737,742.103,742.9383499999999,4342.5689
2023-07-17 14:00:00,812.0114,4203.414,702.7775,688.4152,689.7686,696.2729,721.4419,721.7895,721.6157000000001,4220.4655999999995
2023-07-17 15:00:00,609.0244,3173.765,528.7791,518.6507,519.7125,528.9424,544.6669,542.6053,543.6361,3183.3569
2023-07-17 16:00:00,437.7772,2296.926,381.3159,369.9324,373.2822,380.3726,391.4331,388.781,390.10705,2285.1171999999997
2023-07-17 17:00:00,253.4911,1376.895,229.5077,222.116,226.1847,228.2702,234.246,233.1891,233.71755000000002,1373.5137000000002
2023-07-17 18:00:00,175.6882,911.7009,150.1575,147.3948,149.782,151.5088,154.7127,155.4539,155.0833,909.0097000000001
2023-07-17 19:00:00,54.57671,287.4225,48.29545,47.16146,47.8859,47.98544,49.57542,49.40294,49.489180000000005,290.30661
2023-07-17 20:00:00,2.26019,7.862953,2.702309,1.94313,2.679118,2.611254,2.821033,2.746389,,15.503233
2023-07-17 21:00:00,0.0,-8.762487,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 22:00:00,0.0,-8.704628,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-17 23:00:00,0.0,-8.743148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 00:00:00,0.0,-8.710382,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 01:00:00,0.0,-8.685917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 02:00:00,0.0,-8.741412,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 03:00:00,0.0,-8.783704,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 04:00:00,0.0,-8.75369,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 05:00:00,0.0,-8.645034,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 06:00:00,8.594905,31.80397,6.724413,6.338419,6.460164,6.384243,6.248709,7.189601,,39.34554899999999
2023-07-18 07:00:00,80.16201,428.4386,74.24539,68.96461,71.06351,68.79721,73.94302,71.40386,74.094205,428.4176
2023-07-18 08:00:00,231.3035,1275.347,221.6396,205.9361,207.5596,198.6767,219.5038,209.9926,220.57170000000002,1263.3084
2023-07-18 09:00:00,426.4645,2421.485,414.1848,391.6345,392.4602,382.9831,415.1043,405.7849,414.64455,2402.1518
2023-07-18 10:00:00,622.6791,3422.05,581.7164,556.6828,557.1425,551.8152,587.7147,580.3685,584.71555,3415.4401000000003
2023-07-18 11:00:00,773.467,4086.501,690.3273,666.7308,668.4667,668.5685,701.5618,697.3184,699.4401,4092.9735
2023-07-18 12:00:00,872.7324,4521.639,760.0368,737.4887,742.1901,745.8445,777.8816,775.6185,776.7500500000001,4539.0602
2023-07-18 13:00:00,920.4415,4695.228,785.2177,766.5626,770.8499,780.7484,807.3339,806.7441,807.039,4717.4566
2023-07-18 14:00:00,872.6033,4420.282,738.119,720.5378,727.3309,737.9541,758.1605,756.7629,757.4617,4438.8652
2023-07-18 15:00:00,762.1199,3868.657,642.5198,629.6575,636.486,647.1664,661.2408,661.8126,661.5267,3878.8831
2023-07-18 16:00:00,636.283,3211.849,530.2846,522.0491,527.5967,538.1475,546.2028,548.5698,547.3863,3212.8505000000005
2023-07-18 17:00:00,436.7324,2204.81,360.9038,357.2365,361.9268,369.7795,372.5419,375.1198,373.83085,2197.5083
2023-07-18 18:00:00,229.8331,1140.143,185.185,184.4462,188.3014,191.1279,192.3685,194.8078,193.58814999999998,1136.2368000000001
2023-07-18 19:00:00,56.47419,273.1238,45.7947,44.80376,47.07095,46.15284,47.26172,47.69692,47.47932,278.78089
2023-07-18 20:00:00,3.230515,23.6397,5.330719,5.098651,5.296746,5.318646,5.51529,5.425262,,31.985314000000002
2023-07-18 21:00:00,0.0,-8.794143,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 22:00:00,0.0,-8.78597,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-18 23:00:00,0.0,-8.74012,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 00:00:00,0.0,-8.718542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 01:00:00,0.0,-8.793995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 02:00:00,0.0,-8.848504,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 03:00:00,0.0,-8.733326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 04:00:00,0.0,-8.793254,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 05:00:00,0.0,-8.728543,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 06:00:00,11.22673,42.50756,8.073257,7.760798,7.968273,7.887435,8.35352,10.68936,,50.732643
2023-07-19 07:00:00,30.54203,159.816,27.69784,26.77272,27.17545,27.06542,28.38282,27.88286,,164.97711
2023-07-19 08:00:00,63.46867,365.7074,61.41346,59.85329,59.87007,60.41907,62.84101,62.47145,62.656229999999994,366.86835
2023-07-19 09:00:00,103.2913,614.501,102.0759,100.012,98.89699,100.04,105.2841,105.181,105.23255,611.48999
2023-07-19 10:00:00,391.6584,2406.097,381.4627,405.3226,379.3366,400.0604,408.9441,388.6789,407.13335,2363.8053
2023-07-19 11:00:00,720.6063,3922.062,633.2552,645.2902,634.1123,671.441,688.4022,669.5913,679.9216,3942.0922
2023-07-19 12:00:00,858.9485,4467.994,748.3856,727.3715,732.8958,732.7509,766.8467,766.5903,766.7185,4474.8408
2023-07-19 13:00:00,940.2844,4686.54,788.6533,773.7795,772.2439,775.4975,786.5002,789.2306,788.9419499999999,4685.905
2023-07-19 14:00:00,893.5002,4452.887,746.8146,736.75,733.0726,747.8906,764.4263,767.6991,766.0627,4496.6532
2023-07-19 15:00:00,726.4737,3828.179,628.3862,626.8291,613.0441,630.5331,653.4329,657.5522,655.4925499999999,3809.7776000000003
2023-07-19 16:00:00,481.4477,2488.93,416.4109,404.4545,420.2126,414.0971,423.5378,419.4854,421.8752,2498.1983
2023-07-19 17:00:00,308.0776,1682.889,278.6736,272.3985,269.4767,276.002,283.5984,283.5554,283.5769,1663.7046
2023-07-19 18:00:00,209.1823,1098.995,180.4945,177.9456,181.2955,182.4293,186.0899,187.2088,186.64935,1095.4636
2023-07-19 19:00:00,71.88915,283.9413,47.10635,45.66182,49.41301,47.30124,47.80114,49.46442,49.438715,286.74798
2023-07-19 20:00:00,1.536792,10.2258,3.036611,2.916607,3.047072,3.040522,3.145776,3.068603,,18.255191
2023-07-19 21:00:00,0.0,-8.895646,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 22:00:00,0.0,-8.869765,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-19 23:00:00,0.0,-8.85216,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 00:00:00,0.0,-8.691358,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 01:00:00,0.0,-8.724378,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 02:00:00,0.0,-8.769532,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 03:00:00,0.0,-8.792111,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 04:00:00,0.0,-8.791791,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 05:00:00,0.0,-8.670366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 06:00:00,7.515466,-5.796225,0.2649578,0.2334448,0.3224582,0.306357,0.2865825,1.152295,,2.5660952999999997
2023-07-20 07:00:00,77.95907,334.4189,61.04895,51.62464,58.36122,51.75837,59.64818,53.06879,60.348565,335.51015
2023-07-20 08:00:00,262.1052,1404.297,251.3376,229.2768,229.4458,211.5013,244.8638,229.3109,248.10070000000002,1395.7362
2023-07-20 09:00:00,474.6024,2676.579,460.5073,434.0094,433.1624,419.8751,460.1724,451.6494,460.33984999999996,2659.376
2023-07-20 10:00:00,673.487,3681.316,624.9675,599.5065,599.2587,592.7363,632.6586,627.599,630.1288,3676.7266
2023-07-20 11:00:00,778.0012,4221.401,710.405,690.1423,690.1707,692.2286,727.3003,725.3351,726.3177000000001,4235.581999999999
2023-07-20 12:00:00,800.7141,4092.062,709.1923,701.5811,687.0079,674.5695,673.0712,687.1843,705.3867,4132.6063
2023-07-20 13:00:00,740.4204,3815.419,662.3073,615.9592,642.8624,648.8255,653.2023,657.7537,660.0305000000001,3880.9103999999998
2023-07-20 14:00:00,439.5093,2429.544,403.1923,393.4897,394.5792,404.8977,421.1222,421.2362,421.17920000000004,2438.5173
2023-07-20 15:00:00,357.1402,1992.041,333.2688,322.0962,328.8573,327.0726,339.5384,336.9886,338.2635,1987.8219000000004
2023-07-20 16:00:00,244.3232,1390.656,233.6029,224.0894,229.2549,227.7312,235.8315,234.3534,235.09244999999999,1384.8633
2023-07-20 17:00:00,234.9041,1342.088,222.9892,215.8424,220.3558,219.4373,226.7242,227.3842,227.05419999999998,1332.7331
2023-07-20 18:00:00,188.8369,1021.501,167.9418,164.6102,169.2486,169.8978,172.6295,173.774,173.20175,1018.1019
2023-07-20 19:00:00,70.82886,377.1349,63.18238,61.17543,63.53011,62.95116,64.48325,64.75557,64.61941,380.0779
2023-07-20 20:00:00,1.960623,12.28746,3.444807,3.248948,3.542071,3.566757,3.622775,3.577561,,21.002919
2023-07-20 21:00:00,0.0,-8.891619,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 22:00:00,0.0,-8.844384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-20 23:00:00,0.0,-8.841304,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 00:00:00,0.0,-8.8479,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 01:00:00,0.0,-8.762127,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 02:00:00,0.0,-8.633628,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 03:00:00,0.0,-8.647285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 04:00:00,0.0,-8.637808,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 05:00:00,0.0,-8.599629,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 06:00:00,7.213765,-7.774673,0.1401365,0.1237309,0.1286984,0.1226651,0.1146694,0.112212,,0.7421123
2023-07-21 07:00:00,81.23179,329.8391,60.54722,51.52771,57.94238,51.4998,57.25246,52.54895,59.2448,331.31852
2023-07-21 08:00:00,266.2955,1394.262,249.8828,225.9125,228.7339,209.4762,241.2776,225.8699,245.5802,1381.1528999999998
2023-07-21 09:00:00,481.2618,2667.761,465.9273,429.8965,442.6773,422.6838,455.2018,447.4431,460.56455,2663.8298
2023-07-21 10:00:00,689.1409,3768.132,650.0876,612.7086,624.0821,608.4741,631.0851,639.2092,644.6484,3765.6467000000002
2023-07-21 11:00:00,851.7423,4499.276,770.6637,738.4193,748.5935,737.2081,770.3098,769.6404,770.48675,4534.8348
2023-07-21 12:00:00,938.6896,4874.27,825.5366,802.681,829.2371,825.5846,792.4512,775.9023,827.41085,4851.3928000000005
2023-07-21 13:00:00,929.0881,4629.435,755.715,751.1292,763.4948,792.6981,795.0848,795.7228,795.4038,4653.8447
2023-07-21 14:00:00,871.1859,4056.604,694.3704,690.4283,681.6989,662.9155,663.1653,678.1674,692.39935,4070.7458000000006
2023-07-21 15:00:00,885.832,4559.697,752.4321,750.8419,751.5378,761.1577,782.3549,778.1407,780.2478000000001,4576.4651
2023-07-21 16:00:00,744.1777,3767.533,627.0853,612.5493,624.895,631.1456,645.2319,638.3386,641.78525,3779.2456999999995
2023-07-21 17:00:00,516.4195,2601.209,424.5298,419.7675,429.0689,437.1311,440.7404,446.6466,443.6935,2597.8843
2023-07-21 18:00:00,289.3189,1348.399,216.5595,215.9305,224.8361,227.2766,226.2069,231.5365,229.40654999999998,1342.3461
2023-07-21 19:00:00,81.67001,374.101,62.69152,60.75558,64.50881,62.24419,63.57328,65.09605,64.80243,378.86943
2023-07-21 20:00:00,1.384694,3.869217,2.227903,1.745531,2.020163,2.156237,2.066214,2.166953,,12.383001
2023-07-21 21:00:00,0.0,-8.929459,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 22:00:00,0.0,-8.80891,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-21 23:00:00,0.0,-8.807364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 00:00:00,0.0,-8.614847,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 01:00:00,0.0,-8.672922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 02:00:00,0.0,-8.600574,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 03:00:00,0.0,-8.653026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 04:00:00,0.0,-8.69148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 05:00:00,0.0,-8.606329,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 06:00:00,9.599137,48.71247,9.650288,9.177253,9.274381,9.189581,8.968122,9.50128,,55.76090500000001
2023-07-22 07:00:00,61.68437,361.3809,61.73325,58.93572,59.79197,59.3063,61.11952,61.62079,61.67702,362.50755
2023-07-22 08:00:00,152.1237,929.4961,152.781,148.7341,148.4158,146.8698,159.3988,157.1159,158.25735,913.3154
2023-07-22 09:00:00,106.243,613.2388,102.2197,98.7783,99.24934,99.27793,103.3171,102.1063,102.7684,604.94867
2023-07-22 10:00:00,464.7759,2505.885,408.6937,411.6382,402.5355,404.7948,421.7836,436.4038,429.0937,2485.8495999999996
2023-07-22 11:00:00,458.8517,2520.163,421.424,411.5198,408.8667,406.9488,429.9081,436.1853,433.0467,2514.8527000000004
2023-07-22 12:00:00,248.3586,1408.863,236.3172,226.7088,231.1561,230.4129,239.9319,237.3826,238.65725,1401.9095
2023-07-22 13:00:00,173.6452,1060.325,176.4875,171.3488,171.4615,172.7613,181.5185,180.638,181.07825,1054.2156
2023-07-22 14:00:00,230.427,1378.393,229.2507,222.322,223.308,224.2423,235.5768,234.5114,235.04410000000001,1369.2112
2023-07-22 15:00:00,415.7863,2331.713,386.6701,380.771,372.257,364.23,397.6908,395.9307,396.81075,2297.5496000000003
2023-07-22 16:00:00,494.3969,2871.75,452.6024,467.5912,445.3644,471.9196,503.9377,510.1124,507.02504999999996,2851.5277
2023-07-22 17:00:00,412.6366,2197.821,357.486,356.2506,355.9828,360.2277,373.8841,374.6978,374.29094999999995,2178.529
2023-07-22 18:00:00,221.6834,1077.856,172.3444,170.8629,180.0718,183.9396,180.2181,183.5402,183.7399,1070.9769999999999
2023-07-22 19:00:00,60.36484,299.4578,50.81187,48.27517,50.99056,49.78358,50.94616,51.48006,51.23531,302.2874
2023-07-22 20:00:00,5.415352,46.67633,9.052928,8.787576,8.918208,8.939514,9.188417,9.163527,,54.05017
2023-07-22 21:00:00,0.0,-8.870141,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 22:00:00,0.0,-8.884428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-22 23:00:00,0.0,-8.749516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 00:00:00,0.0,-8.634226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 01:00:00,0.0,-8.686152,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 02:00:00,0.0,-8.718135,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 03:00:00,0.0,-8.71846,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 04:00:00,0.0,-8.748999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 05:00:00,0.0,-8.701397,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 06:00:00,8.278586,28.60066,6.281098,5.836552,6.119102,6.00671,6.330307,5.996801,,36.570570000000004
2023-07-23 07:00:00,92.21651,459.9782,80.76907,71.77248,77.6591,72.45821,81.62375,74.4865,81.19641,458.76910999999996
2023-07-23 08:00:00,237.3956,1320.661,228.663,209.4332,210.7553,199.4237,228.2975,211.2995,228.48025,1287.8722000000002
2023-07-23 09:00:00,476.4226,2737.866,468.0276,440.1532,445.0685,429.9611,470.6937,461.355,469.36064999999996,2715.2590999999998
2023-07-23 10:00:00,643.5282,3464.712,589.2179,607.6914,570.8866,561.6544,602.7831,532.5531,605.23725,3464.7865
2023-07-23 11:00:00,672.6733,3742.082,608.569,602.165,543.2635,607.6118,680.0107,706.8359,693.4233,3748.4559
2023-07-23 12:00:00,756.2919,3485.917,598.7111,567.5084,572.1167,556.3867,580.0997,599.2142,598.9626499999999,3474.0368000000003
2023-07-23 13:00:00,988.9202,4464.727,785.503,768.5145,735.9169,735.3703,721.4278,757.7225,777.00875,4504.455
2023-07-23 14:00:00,972.324,4456.556,764.9309,746.2163,752.157,743.6219,729.5375,740.7983,758.54395,4477.2619
2023-07-23 15:00:00,838.4977,4231.267,701.0583,693.0358,695.029,694.4156,725.0112,740.3652,732.6882,4248.9151
2023-07-23 16:00:00,500.2492,2528.778,414.8471,415.1037,401.754,419.1139,440.6639,444.7773,442.7206,2536.2599000000005
2023-07-23 17:00:00,130.0125,748.0214,125.7789,121.6815,123.4575,123.6277,129.1524,127.8245,128.48845,751.5225
2023-07-23 18:00:00,73.29063,421.0984,70.41541,68.31534,69.19511,69.61981,72.81011,72.5368,72.67345499999999,422.89257999999995
2023-07-23 19:00:00,24.17183,130.5432,22.97757,21.83688,22.81815,22.61503,23.34985,22.90074,,136.49822
2023-07-23 20:00:00,1.670848,1.227332,1.66413,1.256228,1.702057,1.682396,1.717764,1.660479,,9.683054
2023-07-23 21:00:00,0.0,-8.701125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 22:00:00,0.0,-8.687796,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-23 23:00:00,0.0,-8.673202,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 00:00:00,0.0,-8.821321,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 01:00:00,0.0,-8.762876,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 02:00:00,0.0,-8.813087,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 03:00:00,0.0,-8.668029,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 04:00:00,0.0,-8.590176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 05:00:00,0.0,-8.592723,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-24 06:00:00,6.155859,2.756383,1.98136,1.863083,1.817668,1.733968,1.822695,1.781542,,11.000316
