Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Avg_Top_20%,Expected Sum
2023-08-11 07:00:00,76.47234,281.2063,91.91753,97.78872,98.51907,98.51907,288.22532
2023-08-11 08:00:00,275.1252,1419.796,471.4488,479.8148,469.9196,479.8148,1421.1832
2023-08-11 09:00:00,454.4392,2343.79,778.0327,791.6833,781.1273,791.6833,2350.8433
2023-08-11 10:00:00,498.4065,2520.783,833.1097,850.88,838.1918,850.88,2522.1815
2023-08-11 11:00:00,569.1362,2853.96,946.4281,965.0771,956.0239,965.0771,2867.5291
2023-08-11 12:00:00,584.4605,2871.05,957.9302,974.9493,960.1769,974.9493,2893.0564
2023-08-11 13:00:00,583.5886,2899.53,960.7186,976.684,965.8544,976.684,2903.257
2023-08-11 14:00:00,306.1991,1554.418,510.2411,526.8861,529.0027,529.0027,1566.1299000000001
2023-08-11 15:00:00,440.2418,2198.228,730.3905,757.4772,730.6064,757.4772,2218.4741
2023-08-11 16:00:00,525.1358,2381.355,763.8381,810.0062,823.7975,823.7975,2397.6418000000003
2023-08-11 17:00:00,392.5804,1787.648,591.7864,609.793,592.1609,609.793,1793.7403
2023-08-11 18:00:00,217.2017,978.2431,324.6367,335.4301,326.9001,335.4301,986.9669000000001
2023-08-11 19:00:00,47.0031,199.0581,61.57988,64.30778,63.66227,,189.54993
2023-08-11 20:00:00,1.533815,-7.183783,0.0,0.0,0.0,,0.0
2023-08-11 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 06:00:00,1.298494,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 07:00:00,69.73118,309.9618,101.0844,107.8519,105.6637,107.8519,314.6
2023-08-12 08:00:00,264.598,1358.691,452.238,459.5709,449.3002,459.5709,1361.1091000000001
2023-08-12 09:00:00,495.807,2578.192,858.9846,870.4106,856.5404,870.4106,2585.9356
2023-08-12 10:00:00,706.5148,3501.716,1167.961,1182.023,1170.157,1182.023,3520.1409999999996
2023-08-12 11:00:00,833.7676,4103.117,1369.997,1389.419,1360.995,1389.419,4120.411
2023-08-12 12:00:00,977.9705,4264.894,1438.287,1435.215,1435.204,1438.287,4308.706
2023-08-12 13:00:00,917.7812,4182.738,1405.531,1424.808,1394.715,1424.808,4225.054
2023-08-12 14:00:00,916.9567,4063.773,1349.542,1378.811,1368.998,1378.811,4097.351000000001
2023-08-12 15:00:00,622.6602,2892.502,942.7427,975.3784,985.225,985.225,2903.3461
2023-08-12 16:00:00,452.5053,2164.235,717.5217,736.2963,728.8376,736.2963,2182.6556
2023-08-12 17:00:00,252.7993,1267.526,418.8476,431.5016,427.9608,431.5016,1278.31
2023-08-12 18:00:00,75.27435,397.3336,132.9234,137.6509,136.5444,137.6509,407.1187
2023-08-12 19:00:00,7.219178,23.49942,6.181898,6.381145,6.151153,,18.714196
2023-08-12 20:00:00,0.436351,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 06:00:00,1.356027,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 07:00:00,67.56223,260.2836,86.14168,90.23171,90.24466,90.24466,266.61805
2023-08-13 08:00:00,264.7802,1340.129,445.9354,452.7316,442.8145,452.7316,1341.4815
2023-08-13 09:00:00,468.4073,2467.199,819.3036,830.62,823.0677,830.62,2472.9913
2023-08-13 10:00:00,709.4077,3565.033,1187.266,1202.634,1190.307,1202.634,3580.2070000000003
2023-08-13 11:00:00,873.0035,4156.729,1386.802,1403.769,1394.579,1403.769,4185.15
2023-08-13 12:00:00,975.1008,4393.067,1467.328,1486.641,1478.335,1486.641,4432.304
2023-08-13 13:00:00,1009.279,4442.425,1486.264,1505.154,1496.195,1505.154,4487.612999999999
2023-08-13 14:00:00,970.5778,4260.985,1420.443,1444.047,1439.609,1444.047,4304.099
2023-08-13 15:00:00,861.354,3841.054,1282.352,1304.424,1294.436,1304.424,3881.2119999999995
2023-08-13 16:00:00,690.8273,3150.861,1047.935,1070.775,1061.691,1070.775,3180.401
2023-08-13 17:00:00,469.3954,2079.002,685.8016,706.8764,701.308,706.8764,2093.986
2023-08-13 18:00:00,251.9082,946.7252,310.3469,324.8432,322.8791,324.8432,958.0692
2023-08-13 19:00:00,47.4874,167.0403,52.64255,56.1333,55.42126,,164.19710999999998
2023-08-13 20:00:00,0.4154625,-7.259304,0.0,0.0,0.0,,0.0
2023-08-13 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 06:00:00,1.282195,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 07:00:00,62.54914,229.0025,76.72988,80.36536,79.80623,80.36536,236.90147
2023-08-14 08:00:00,246.823,1246.418,415.1181,422.5125,413.829,422.5125,1251.4596
2023-08-14 09:00:00,489.3905,2515.633,837.6761,849.2119,836.1473,849.2119,2523.0353
2023-08-14 10:00:00,485.5449,2414.586,794.051,811.062,807.0601,811.062,2412.1731
2023-08-14 11:00:00,564.9188,2727.115,899.0171,922.8238,913.6637,922.8238,2735.5046
2023-08-14 12:00:00,650.0135,3176.66,1051.426,1074.561,1067.326,1074.561,3193.313
2023-08-14 13:00:00,920.4662,4225.458,1415.208,1434.345,1400.698,1434.345,4250.251
2023-08-14 14:00:00,961.6912,4272.589,1426.743,1450.729,1438.625,1450.729,4316.097
2023-08-14 15:00:00,827.601,3736.365,1247.015,1268.068,1258.099,1268.068,3773.182
2023-08-14 16:00:00,670.1046,3044.699,1011.7,1035.063,1028.224,1035.063,3074.987
2023-08-14 17:00:00,464.2488,2024.159,668.118,687.1149,682.9811,687.1149,2038.214
2023-08-14 18:00:00,137.4371,529.8945,174.9978,183.4668,181.3174,183.4668,539.782
2023-08-14 19:00:00,50.68505,217.6855,70.36146,73.99375,73.07259,73.99375,217.4278
2023-08-14 20:00:00,0.992654,-7.117879,0.0,0.0,0.0,,0.0
2023-08-14 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-14 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 06:00:00,0.980185,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 07:00:00,66.87166,311.2336,103.7564,107.5846,106.9862,107.5846,318.3272
2023-08-15 08:00:00,239.2033,1207.731,399.8341,408.5406,401.2498,408.5406,1209.6245
2023-08-15 09:00:00,475.338,2456.765,818.053,829.2269,816.3111,829.2269,2463.591
2023-08-15 10:00:00,686.0834,3441.867,1147.983,1162.004,1148.813,1162.004,3458.8
2023-08-15 11:00:00,859.221,4088.326,1364.539,1389.233,1378.652,1389.233,4132.424
2023-08-15 12:00:00,733.1381,3576.161,1201.861,1204.094,1191.788,1204.094,3597.743
2023-08-15 13:00:00,703.2374,3248.366,1115.629,1111.418,1105.427,1115.629,3332.4739999999993
2023-08-15 14:00:00,802.4324,3733.883,1249.007,1256.047,1220.285,1256.047,3725.339
2023-08-15 15:00:00,492.4826,2319.345,720.9078,793.9197,779.157,793.9197,2293.9845
2023-08-15 16:00:00,39.50227,183.293,63.32665,65.09713,63.99251,,192.41629000000003
2023-08-15 17:00:00,143.5522,745.3727,246.7939,255.3358,252.2315,255.3358,754.3612
2023-08-15 18:00:00,153.1835,751.5809,245.5475,257.2505,253.7135,257.2505,756.5115000000001
2023-08-15 19:00:00,27.86396,158.2666,51.78827,55.35649,54.54242,,161.68717999999998
2023-08-15 20:00:00,3.350302,7.032632,0.0,0.0,0.0,,0.0
2023-08-15 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-15 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 06:00:00,0.9064777,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 07:00:00,72.01396,307.8732,101.7886,106.3107,105.9999,106.3107,314.0992
2023-08-16 08:00:00,271.3329,1379.289,459.2925,465.8076,455.0427,465.8076,1380.1428
2023-08-16 09:00:00,498.5937,2586.516,867.791,871.7423,854.3385,871.7423,2593.8718
2023-08-16 10:00:00,665.4896,3301.668,1075.535,1106.503,1125.641,1125.641,3307.679
2023-08-16 11:00:00,896.5726,4299.333,1421.473,1460.147,1457.761,1460.147,4339.380999999999
2023-08-16 12:00:00,969.4681,4521.101,1523.542,1532.176,1509.767,1532.176,4565.485
2023-08-16 13:00:00,877.0445,4166.686,1375.876,1440.548,1393.276,1440.548,4209.7
2023-08-16 14:00:00,699.5133,3195.869,1118.719,1127.917,1061.159,1127.917,3307.795
2023-08-16 15:00:00,905.7905,4113.716,1386.399,1400.529,1369.702,1400.529,4156.63
2023-08-16 16:00:00,689.7272,3222.817,1115.196,1093.789,1043.732,1115.196,3252.7169999999996
2023-08-16 17:00:00,487.0496,2164.395,716.4307,738.248,729.1212,738.248,2183.7999
2023-08-16 18:00:00,239.8314,874.7903,285.9142,300.7227,298.5794,300.7227,885.2163
2023-08-16 19:00:00,42.59061,139.0387,43.4247,46.46866,45.84821,,135.74157
2023-08-16 20:00:00,0.3553326,-7.748333,0.0,0.0,0.0,,0.0
2023-08-16 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-16 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 06:00:00,0.4468431,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 07:00:00,55.58985,247.0677,83.88862,87.17102,85.80869,87.17102,256.86833
2023-08-17 08:00:00,223.8397,1167.14,388.8501,395.6717,387.1787,395.6717,1171.7005
2023-08-17 09:00:00,383.163,2040.016,690.1845,685.8106,667.0807,690.1845,2043.0758
2023-08-17 10:00:00,605.4395,3127.177,1047.866,1052.717,1046.471,1052.717,3147.054
2023-08-17 11:00:00,574.2541,2761.732,898.0453,955.8809,943.6443,955.8809,2797.5705
2023-08-17 12:00:00,850.1788,3724.636,1214.359,1258.646,1276.417,1276.417,3749.422
2023-08-17 13:00:00,802.4731,3607.039,1255.949,1204.456,1161.019,1255.949,3621.424
2023-08-17 14:00:00,932.1702,4217.799,1402.891,1424.01,1422.552,1424.01,4249.4529999999995
2023-08-17 15:00:00,851.5051,3819.196,1281.603,1300.016,1275.579,1300.016,3857.1980000000003
2023-08-17 16:00:00,644.0283,2987.302,1021.306,1022.597,988.0901,1022.597,3031.9931
2023-08-17 17:00:00,483.5701,2168.185,714.8919,739.8961,732.8644,739.8961,2187.6524
2023-08-17 18:00:00,240.7177,875.5184,286.3404,301.3466,298.6445,301.3466,886.3315
2023-08-17 19:00:00,41.26881,131.5136,40.90242,43.78797,43.33744,,128.02783
2023-08-17 20:00:00,0.2104495,-8.146924,0.0,0.0,0.0,,0.0
2023-08-17 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-17 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 06:00:00,0.7353876,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 07:00:00,63.04758,276.9908,90.71164,95.07554,94.60173,95.07554,280.38891
2023-08-18 08:00:00,252.5919,1317.184,437.0169,445.459,435.8187,445.459,1318.2946
2023-08-18 09:00:00,483.1568,2540.631,844.7093,858.6353,846.2227,858.6353,2549.5672999999997
2023-08-18 10:00:00,701.3932,3546.388,1179.697,1198.141,1184.542,1198.141,3562.3799999999997
2023-08-18 11:00:00,861.413,4182.739,1415.917,1415.899,1410.125,1415.917,4241.941
2023-08-18 12:00:00,915.2814,4200.99,1394.641,1423.996,1426.922,1426.922,4245.559
2023-08-18 13:00:00,777.3635,3505.53,1131.94,1210.113,1188.233,1210.113,3530.286
2023-08-18 14:00:00,959.3657,4477.201,1515.202,1527.684,1500.347,1527.684,4543.233
2023-08-18 15:00:00,905.6627,4170.439,1386.861,1417.683,1411.683,1417.683,4216.227
2023-08-18 16:00:00,713.7983,3239.681,1075.695,1106.363,1100.876,1106.363,3282.934
2023-08-18 17:00:00,475.0894,2143.646,709.0528,732.6695,721.718,732.6695,2163.4402999999998
2023-08-18 18:00:00,234.8454,865.8682,281.9934,297.7602,295.6316,297.7602,875.3851999999999
2023-08-18 19:00:00,38.51871,146.9715,46.14664,48.93387,48.21508,,143.29559
2023-08-18 20:00:00,0.1645896,-8.048107,0.0,0.0,0.0,,0.0
2023-08-18 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-18 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 06:00:00,0.684966,-8.899459,0.0,0.0,0.0,,0.0
2023-08-19 07:00:00,68.95802,342.0862,112.1963,117.9631,115.7639,117.9631,345.92330000000004
2023-08-19 08:00:00,232.7363,1203.454,408.126,403.9811,395.3673,408.126,1207.4744
2023-08-19 09:00:00,466.2117,2442.725,792.5744,821.1908,824.2106,824.2106,2437.9757999999997
2023-08-19 10:00:00,678.2391,3514.706,1168.025,1185.633,1173.697,1185.633,3527.3550000000005
2023-08-19 11:00:00,851.3724,4248.175,1414.121,1435.209,1424.419,1435.209,4273.749
2023-08-19 12:00:00,965.0947,4645.891,1547.304,1572.762,1564.182,1572.762,4684.248
2023-08-19 13:00:00,989.0121,4583.828,1531.555,1552.611,1544.15,1552.611,4628.316000000001
2023-08-19 14:00:00,946.491,4342.061,1448.247,1473.884,1465.064,1473.884,4387.195000000001
2023-08-19 15:00:00,845.6239,3924.021,1306.739,1333.815,1323.156,1333.815,3963.71
2023-08-19 16:00:00,674.463,3130.351,1040.157,1065.311,1055.352,1065.311,3160.8199999999997
2023-08-19 17:00:00,451.9648,2037.777,672.5655,695.1412,688.0154,695.1412,2055.7221
2023-08-19 18:00:00,216.8362,828.3461,269.8049,285.0931,282.8206,285.0931,837.7185999999999
2023-08-19 19:00:00,35.3792,144.1073,44.13342,48.99105,48.28194,,141.40641
2023-08-19 20:00:00,0.1185728,-8.585399,0.0,0.0,0.0,,0.0
2023-08-19 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-19 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 06:00:00,0.7133076,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 07:00:00,64.77551,308.297,100.5387,105.6342,105.2688,105.6342,311.4417
2023-08-20 08:00:00,246.5082,1284.096,424.6771,434.9419,424.7717,434.9419,1284.3907
2023-08-20 09:00:00,475.3505,2506.173,831.5491,846.1644,833.0047,846.1644,2510.7182
2023-08-20 10:00:00,688.6415,3475.303,1152.732,1174.277,1163.3,1174.277,3490.309
2023-08-20 11:00:00,859.7753,4106.989,1365.841,1388.768,1378.358,1388.768,4132.967
2023-08-20 12:00:00,845.5866,3846.64,1310.102,1289.823,1286.394,1310.102,3886.3190000000004
2023-08-20 13:00:00,901.2092,4142.388,1444.725,1405.969,1340.006,1444.725,4190.7
2023-08-20 14:00:00,948.1381,4181.586,1405.193,1424.252,1396.32,1424.252,4225.764999999999
2023-08-20 15:00:00,837.5423,3702.286,1227.067,1268.186,1248.246,1268.186,3743.499
2023-08-20 16:00:00,713.1093,3198.08,1059.625,1090.955,1077.074,1090.955,3227.654
2023-08-20 17:00:00,460.8665,2049.321,676.2009,699.5447,692.6227,699.5447,2068.3683
2023-08-20 18:00:00,218.277,816.6774,266.7213,281.4786,279.3713,281.4786,827.5712
2023-08-20 19:00:00,35.8886,143.2012,43.28488,47.72236,47.04693,,138.05417
2023-08-20 20:00:00,0.1085743,-8.369522,0.0,0.0,0.0,,0.0
2023-08-20 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-20 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 06:00:00,1.06191,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 07:00:00,58.13848,252.7777,83.75497,88.25311,87.75933,88.25311,259.76741000000004
2023-08-21 08:00:00,240.5051,1236.396,410.1022,419.329,409.9266,419.329,1239.3578
2023-08-21 09:00:00,454.4938,2389.46,789.9637,811.6944,789.9339,811.6944,2391.592
2023-08-21 10:00:00,666.004,3321.743,1102.334,1124.371,1111.546,1124.371,3338.251
2023-08-21 11:00:00,844.4469,4011.699,1332.674,1358.585,1348.586,1358.585,4039.8450000000003
2023-08-21 12:00:00,938.8508,4210.043,1398.902,1427.18,1417.569,1427.18,4243.651
