Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Avg_Top_20%,Expected Sum
2023-08-21 13:00:00,826.8257,3758.439,1244.127,1278.851,1272.8,1278.851,3795.7780000000002
2023-08-21 14:00:00,941.0329,4230.732,1408.128,1441.036,1433.114,1441.036,4282.278
2023-08-21 15:00:00,746.3286,3378.412,1123.254,1148.138,1147.833,1148.138,3419.225
2023-08-21 16:00:00,496.9809,2340.242,766.9621,797.1696,788.311,797.1696,2352.4427
2023-08-21 17:00:00,354.5541,1660.531,549.8369,566.2017,558.108,566.2017,1674.1465999999998
2023-08-21 18:00:00,142.9429,698.3089,231.5983,240.1639,237.4001,240.1639,709.1623
2023-08-21 19:00:00,31.11439,172.4298,53.95863,56.69464,56.49123,,167.1445
2023-08-21 20:00:00,0.1868495,-9.510695,0.0,0.0,0.0,,0.0
2023-08-21 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-21 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 06:00:00,0.4925941,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 07:00:00,37.24963,138.0697,47.81385,49.42256,48.73441,,145.97082
2023-08-22 08:00:00,212.0677,1111.278,367.5178,377.4243,368.7122,377.4243,1113.6543
2023-08-22 09:00:00,392.3546,2034.299,675.065,689.6017,679.2716,689.6017,2043.9383000000003
2023-08-22 10:00:00,586.0333,2968.028,981.4394,1004.269,994.7341,1004.269,2980.4425
2023-08-22 11:00:00,756.9293,3689.89,1259.729,1252.771,1242.087,1259.729,3754.587
2023-08-22 12:00:00,729.2448,3524.311,1172.5,1191.562,1185.701,1191.562,3549.763
2023-08-22 13:00:00,822.1406,3836.426,1272.504,1304.974,1299.912,1304.974,3877.3900000000003
2023-08-22 14:00:00,896.3004,4151.079,1376.992,1412.436,1401.119,1412.436,4190.547
2023-08-22 15:00:00,750.7159,3509.375,1171.851,1195.232,1189.932,1195.232,3557.0150000000003
2023-08-22 16:00:00,578.7006,2695.268,890.0333,919.3519,913.5552,919.3519,2722.9404000000004
2023-08-22 17:00:00,366.9553,1672.109,550.6127,572.4639,564.1739,572.4639,1687.2504999999999
2023-08-22 18:00:00,178.4007,732.8422,239.2787,252.7245,251.1947,252.7245,743.1979
2023-08-22 19:00:00,31.97977,149.3002,47.19907,50.13844,49.973,,147.31051000000002
2023-08-22 20:00:00,0.1645021,-8.948465,0.0,0.0,0.0,,0.0
2023-08-22 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-22 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 06:00:00,0.6242254,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 07:00:00,58.50374,228.2087,74.38508,81.4198,79.82294,81.4198,235.62781999999999
2023-08-23 08:00:00,250.409,1269.335,420.8957,430.9326,419.8573,430.9326,1271.6855999999998
2023-08-23 09:00:00,485.5206,2577.925,855.1262,872.4825,856.0239,872.4825,2583.6326
2023-08-23 10:00:00,701.8666,3611.236,1197.759,1222.521,1208.198,1222.521,3628.478
2023-08-23 11:00:00,865.6049,4312.437,1433.999,1461.03,1448.431,1461.03,4343.46
2023-08-23 12:00:00,967.3122,4644.812,1545.672,1575.81,1564.737,1575.81,4686.219
2023-08-23 13:00:00,1000.7,4695.435,1560.013,1594.672,1585.714,1594.672,4740.398999999999
2023-08-23 14:00:00,956.5679,4390.601,1462.165,1492.374,1480.534,1492.374,4435.073
2023-08-23 15:00:00,841.2891,3904.814,1297.476,1328.934,1317.705,1328.934,3944.115
2023-08-23 16:00:00,661.7067,3078.465,1020.454,1049.478,1038.114,1049.478,3108.046
2023-08-23 17:00:00,440.9163,1981.136,653.1063,676.436,668.4999,676.436,1998.0422
2023-08-23 18:00:00,206.2303,772.2224,251.3531,266.2335,263.706,266.2335,781.2926
2023-08-23 19:00:00,29.35053,116.5507,35.21426,37.54052,36.96655,,109.72133000000001
2023-08-23 20:00:00,0.0,-9.466902,0.0,0.0,0.0,,0.0
2023-08-23 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-23 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 06:00:00,0.2939368,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 07:00:00,57.1538,253.0453,84.12447,88.48322,87.61539,88.48322,260.22308
2023-08-24 08:00:00,222.6539,1142.367,378.7105,388.2116,378.356,388.2116,1145.2781
2023-08-24 09:00:00,448.1246,2364.763,784.5237,799.3176,784.4843,799.3176,2368.3256
2023-08-24 10:00:00,669.7037,3397.895,1128.538,1149.528,1133.402,1149.528,3411.468
2023-08-24 11:00:00,839.3888,4045.806,1346.228,1369.992,1356.774,1369.992,4072.994
2023-08-24 12:00:00,908.4529,4219.424,1381.151,1432.198,1432.588,1432.588,4245.937
2023-08-24 13:00:00,974.2911,4334.473,1443.698,1470.365,1461.641,1470.365,4375.704
2023-08-24 14:00:00,930.8727,4129.817,1373.764,1401.41,1394.371,1401.41,4169.545
2023-08-24 15:00:00,803.762,3628.586,1186.581,1233.438,1234.078,1234.078,3654.097
2023-08-24 16:00:00,652.1866,2970.585,985.6907,1010.416,1001.106,1010.416,2997.2127
2023-08-24 17:00:00,362.4605,1609.725,543.6631,556.8192,544.4111,556.8192,1644.8934000000002
2023-08-24 18:00:00,164.716,687.4789,228.2292,237.3741,233.0315,237.3741,698.6348
2023-08-24 19:00:00,28.40745,132.615,42.0557,44.17281,43.56695,,129.79546
2023-08-24 20:00:00,0.00510892,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-24 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 06:00:00,0.5483657,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 07:00:00,57.34668,243.039,78.69617,86.06405,85.88316,86.06405,250.64338
2023-08-25 08:00:00,249.5358,1288.47,425.8179,437.7153,427.7613,437.7153,1291.2945
2023-08-25 09:00:00,451.7954,2341.847,777.8734,792.2023,778.4606,792.2023,2348.5362999999998
2023-08-25 10:00:00,665.8834,3280.697,1090.34,1110.158,1098.582,1110.158,3299.08
2023-08-25 11:00:00,811.9974,3828.034,1253.392,1286.069,1284.078,1286.069,3823.539
2023-08-25 12:00:00,831.8914,3869.797,1297.86,1327.29,1306.831,1327.29,3931.9809999999998
2023-08-25 13:00:00,968.704,4158.427,1372.949,1404.318,1444.36,1444.36,4221.6269999999995
2023-08-25 14:00:00,749.066,3195.488,1022.807,1084.283,1135.133,1135.133,3242.223
2023-08-25 15:00:00,516.0922,2471.241,832.9352,849.7446,825.0872,849.7446,2507.767
2023-08-25 16:00:00,545.1782,2539.662,876.7663,880.3382,847.4693,880.3382,2604.5738
2023-08-25 17:00:00,325.9818,1407.911,454.538,476.6239,479.1561,479.1561,1410.318
2023-08-25 18:00:00,198.1089,735.191,239.5591,254.0027,251.3123,254.0027,744.8741
2023-08-25 19:00:00,26.1416,108.1671,33.71412,35.83316,35.21008,,104.75736
2023-08-25 20:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-25 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 02:00:00,0.0,-9.473798,0.0,0.0,0.0,,0.0
2023-08-26 03:00:00,0.0,-9.515201,0.0,0.0,0.0,,0.0
2023-08-26 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 06:00:00,0.6040135,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 07:00:00,37.32895,161.509,54.49273,57.4053,57.41968,,169.31771
2023-08-26 08:00:00,61.89891,307.1516,103.6309,106.7474,104.5664,106.7474,314.9447
2023-08-26 09:00:00,260.8617,1358.976,446.6618,466.3264,452.2588,466.3264,1365.247
2023-08-26 10:00:00,679.8323,3394.963,1128.297,1155.265,1125.862,1155.265,3409.424
2023-08-26 11:00:00,827.1931,4009.824,1338.552,1367.041,1349.423,1367.041,4055.0159999999996
2023-08-26 12:00:00,960.3552,4148.119,1354.119,1400.147,1409.12,1409.12,4163.3859999999995
2023-08-26 13:00:00,732.026,3307.343,1072.27,1119.085,1139.753,1139.753,3331.108
2023-08-26 14:00:00,948.4998,4138.948,1380.385,1409.194,1391.099,1409.194,4180.678
2023-08-26 15:00:00,631.4462,2952.073,992.9655,1000.227,988.631,1000.227,2981.8235
2023-08-26 16:00:00,487.7434,2266.541,749.0873,771.4536,743.6672,771.4536,2264.2081
2023-08-26 17:00:00,443.8718,1980.05,653.6791,676.181,667.285,676.181,1997.1450999999997
2023-08-26 18:00:00,202.6449,753.4911,246.0988,260.3737,257.8022,260.3737,764.2746999999999
2023-08-26 19:00:00,29.71237,130.8132,39.42683,43.7034,41.39148,,124.52171000000001
2023-08-26 20:00:00,0.07495628,-9.460467,0.0,0.0,0.0,,0.0
2023-08-26 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 22:00:00,0.6650924,-9.599999,0.0,0.0,0.0,,0.0
2023-08-26 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 06:00:00,0.2787079,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 07:00:00,55.50491,224.1313,74.02425,79.07236,78.49922,79.07236,231.59582999999998
2023-08-27 08:00:00,234.8076,1226.059,405.8511,416.7066,406.0516,416.7066,1228.6093
2023-08-27 09:00:00,467.2046,2457.565,815.289,831.6791,816.6976,831.6791,2463.6657
2023-08-27 10:00:00,638.6072,3269.92,1111.041,1100.765,1083.464,1111.041,3295.27
2023-08-27 11:00:00,862.8365,4150.7,1377.778,1405.741,1395.871,1405.741,4179.39
2023-08-27 12:00:00,820.5691,3624.732,1221.258,1219.811,1226.488,1226.488,3667.557
2023-08-27 13:00:00,1010.334,4429.22,1472.185,1506.16,1494.53,1506.16,4472.875
2023-08-27 14:00:00,937.3696,4171.724,1371.01,1425.738,1409.257,1425.738,4206.005
2023-08-27 15:00:00,822.4054,3476.456,1135.016,1177.032,1201.152,1201.152,3513.2
2023-08-27 16:00:00,619.9403,2843.328,918.9031,960.5676,979.7366,979.7366,2859.2073
2023-08-27 17:00:00,290.6075,1391.036,453.2049,482.3944,466.3381,482.3944,1401.9374
2023-08-27 18:00:00,56.56058,278.4818,92.89175,96.12563,94.25686,96.12563,283.27424
2023-08-27 19:00:00,3.529376,3.706995,0.0,0.0,0.0,,0.0
2023-08-27 20:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-27 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 06:00:00,0.04779564,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 07:00:00,11.81795,-3.549804,1.794396,1.995427,2.145938,,5.935761
2023-08-28 08:00:00,51.27621,255.7406,85.7869,89.11248,88.12904,89.11248,263.02842
2023-08-28 09:00:00,246.1281,1252.625,412.6212,425.0783,419.5168,425.0783,1257.2163
2023-08-28 10:00:00,265.2245,1336.796,455.6422,452.139,435.1401,455.6422,1342.9213
2023-08-28 11:00:00,303.1537,1496.598,495.7764,508.2615,498.7301,508.2615,1502.768
2023-08-28 12:00:00,318.075,1581.519,527.4609,535.8344,525.2173,535.8344,1588.5126
2023-08-28 13:00:00,438.6508,2138.702,710.4491,732.6123,709.2408,732.6123,2152.3022
2023-08-28 14:00:00,599.035,2861.845,960.2512,976.4091,954.3619,976.4091,2891.0222
2023-08-28 15:00:00,640.5444,2960.073,979.1506,998.6533,1002.431,1002.431,2980.2349
2023-08-28 16:00:00,556.4117,2638.495,915.6124,899.0624,840.5318,915.6124,2655.2066
2023-08-28 17:00:00,313.4391,1464.843,506.9544,497.4948,472.361,506.9544,1476.8102
2023-08-28 18:00:00,188.8241,733.5158,240.7583,253.1392,247.3385,253.1392,741.236
2023-08-28 19:00:00,24.32248,88.05885,28.77713,30.58389,29.96995,,89.33097
2023-08-28 20:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-28 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 06:00:00,0.2650847,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 07:00:00,26.67124,80.73296,28.83698,30.27164,30.42571,,89.53433
2023-08-29 08:00:00,113.2105,550.1928,180.705,190.1772,185.194,190.1772,556.0762
2023-08-29 09:00:00,228.2608,1166.975,390.6123,393.1786,389.9944,393.1786,1173.7853
2023-08-29 10:00:00,273.7998,1363.043,449.089,462.6079,456.7668,462.6079,1368.4636999999998
2023-08-29 11:00:00,369.4106,1838.745,606.6069,624.1803,614.3271,624.1803,1845.1143
2023-08-29 12:00:00,380.0266,1877.581,624.1945,638.303,624.1655,638.303,1886.663
2023-08-29 13:00:00,614.0834,2682.088,891.9331,919.3712,903.1573,919.3712,2714.4616
2023-08-29 14:00:00,592.2756,2725.663,889.2464,933.9414,937.79,937.79,2760.9778
2023-08-29 15:00:00,378.4828,1824.918,601.1778,619.3916,619.0844,619.3916,1839.6538
2023-08-29 16:00:00,506.8114,2389.799,789.9785,815.4397,807.3494,815.4397,2412.7676
2023-08-29 17:00:00,107.1407,537.7104,188.5163,182.1527,177.5123,188.5163,548.1813
2023-08-29 18:00:00,183.4245,883.2963,285.127,302.4474,302.1101,302.4474,889.6845
2023-08-29 19:00:00,26.73829,153.0365,49.06445,51.59168,50.91989,,151.57602
2023-08-29 20:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-29 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 06:00:00,0.1512826,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 07:00:00,27.17993,95.63418,33.78527,37.12422,33.37606,,104.28555
2023-08-30 08:00:00,115.3998,589.5954,195.3828,203.1437,198.9893,203.1437,597.5158
2023-08-30 09:00:00,261.0249,1367.384,452.2905,464.8766,455.2693,464.8766,1372.4364
2023-08-30 10:00:00,223.1066,1136.002,370.445,386.4999,384.1688,386.4999,1141.1136999999999
2023-08-30 11:00:00,254.3905,1317.614,433.5342,447.7717,441.7771,447.7717,1323.083
2023-08-30 12:00:00,292.9438,1499.534,495.157,509.5408,501.1688,509.5408,1505.8665999999998
2023-08-30 13:00:00,255.1853,1330.416,431.991,452.6281,452.3755,452.6281,1336.9946
2023-08-30 14:00:00,176.7215,927.207,306.6014,316.1814,311.6697,316.1814,934.4524999999999
2023-08-30 15:00:00,71.18749,377.4933,126.9776,130.5353,128.1088,130.5353,385.62170000000003
2023-08-30 16:00:00,48.76507,249.6467,84.57129,87.20525,86.18372,,257.96026
2023-08-30 17:00:00,34.76685,171.101,58.90913,60.708,59.87339,,179.49052
2023-08-30 18:00:00,26.04801,126.2956,44.15197,45.62504,45.10451,,134.88152
2023-08-30 19:00:00,4.641793,10.07781,3.204855,3.240012,3.144448,,9.589315000000001
2023-08-30 20:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-30 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 06:00:00,0.005874549,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 07:00:00,51.14634,192.2446,63.72083,68.79212,67.17818,68.79212,199.69113
2023-08-31 08:00:00,253.9245,1312.997,433.9094,446.1049,434.2338,446.1049,1314.2481
2023-08-31 09:00:00,493.4956,2673.978,883.6913,905.1722,889.7371,905.1722,2678.6005999999998
2023-08-31 10:00:00,717.3321,3774.513,1248.242,1277.917,1262.466,1277.917,3788.6249999999995
2023-08-31 11:00:00,888.9447,4464.039,1478.639,1512.67,1499.984,1512.67,4491.293
2023-08-31 12:00:00,947.7769,4578.277,1526.824,1552.802,1540.403,1552.802,4620.029
2023-08-31 13:00:00,1033.353,4812.718,1576.664,1632.958,1628.627,1632.958,4838.249
2023-08-31 14:00:00,973.8128,4514.636,1488.792,1529.23,1531.446,1531.446,4549.468
2023-08-31 15:00:00,718.4335,3641.446,1231.9,1238.811,1211.136,1238.811,3681.847
2023-08-31 16:00:00,619.9958,2900.434,943.9489,990.6268,991.3914,991.3914,2925.9671
2023-08-31 17:00:00,455.9417,2061.684,676.1139,703.338,696.8447,703.338,2076.2966
2023-08-31 18:00:00,207.7112,743.4493,240.4019,256.6816,254.6594,256.6816,751.7429
2023-08-31 19:00:00,22.00495,80.05245,22.02821,25.7431,25.4325,,73.20381
2023-08-31 20:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-31 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
